"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.0102948525737131,0,0,0,0.000199900049975012,0,0,0.00499750124937531,0,0,0,0,0.00199900049975012,0,0.00169915042478761,0,0.00449775112443778,0,0.138630684657671,0,0,0.00659670164917541,0.00369815092453773,0,0,0,0.00189905047476262,0,0,0.00579710144927536,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.00109945027486257,0.00139930034982509,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.016191904047976,0,0,0.0416791604197901,0,0,0,0,0,0.00209895052473763,0,0,0,9.99500249875062e-05,0.0862568715642179,0,0,0,0,0.00559720139930035,9.99500249875062e-05,0.00119940029985007,0.00589705147426287,0,0.00699650174912544,0,0,0,0.00349825087456272,0,0.000199900049975012,0.000599700149925037,0.000299850074962519,0,0,0,0,0.00839580209895052,0.00929535232383808,0,0,0,0,0.00739630184907546,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.0164917541229385,0,0,0.00079960019990005,0,0,0.00599700149925037,0.0103948025987006,0,9.99500249875062e-05,0,0,0.169115442278861,0.00539730134932534,0,0,0.000699650174912544,0,0.00259870064967516,0,0,0,0.0015992003998001,0.0117941029485257,0,0.000599700149925037,0,0,0,0,0.00469765117441279,0,0,0,0.00169915042478761,0,0,0,0,0.00579710144927536,0,0,0,0,0,0,0.00279860069965018,0,0,0,0,0,0,0,0,0,0.0272863568215892,0,0,0,0.00219890054972514,0,0,0,0,0,0,0.00229885057471264,0.0252873563218391,9.99500249875062e-05,0,0,0.00139930034982509,0,0,0,0,0,0.127336331834083,0.00079960019990005,0,0,0,0,0,0.00979510244877561,0,0,0,0,0,0,0.00249875062468766,0.000899550224887556,0.000599700149925037,0,0,0,0,0,0.00439780109945028,0,0,0,0.0218890554722639,0.00079960019990005,0,0,0,0.0405797101449275,0,0,0,0,0,0,0,0.00539730134932534,0,0.00949525237381309,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0,0.00169915042478761,0,0,0,0,0.00109945027486257,0,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0,0.00119940029985007,0,0,0,0,0,0.000499750124937531,0.0684657671164418,0,0,0.00309845077461269,0,0,0,0,0,0,0,0,0,0,0,0.0169915042478761,0,0.00249875062468766,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0056,0,0,0,0,0,5e-04,0,0,0,0,0.0049,0.0443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165,0,0.0025,0.0391,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,0,0,2e-04,0,4e-04,0,0,0,0.0297,0,0,0,0,0,0.0014,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,6e-04,0,0,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2066,0.0103,0,0,2e-04,0,0,0,0,0,0,0,0.057,0,8e-04,0,0.0017,0,0,0,0,0,0,0,0.0449,0,0,0,0,0.0551,0,0,0,0,0,0.002,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0.0118,0.0024,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0.0429,0,0.0568,0,0,0,0.0399,0,0.0016,0,0,0,0
0,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0.214471317209674,0,0.000599640215870478,0.000199880071956826,0,0.00889466320207875,0,0,0,0,0,0,0.0030981411153308,0,0,0,0.00249850089946032,0,0,0,0,0,0.0353787727363582,0,0,0.0256845892464521,0.000399760143913652,0,0.00589646212272636,0,0,0,0,0,0.0100939436338197,0,0,0.0176893863681791,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,0,0.000299820107935239,0,0,0.00149910053967619,0,0,0,0,0.00879472316610034,0,0.00219868079152508,0,0,0,0,0,0.0541674995002998,0,0,0,0,0.00239856086348191,0,0,0,0,0.00549670197881271,0,0,0,0,0.0053967619428343,0.015490705576654,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0.00779532280631621,0.198480911453128,0,0,0,0,0,0.00609634219468319,0,0,0,0,0,0,0,0,0,0,0.0672596442134719,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0.00199880071956826,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0.00729562262642415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219868079152508,0,0,0,0,0,0.0370777533479912,0,0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,0,0.00359784129522287,0,0,0,0,0,0,0.000699580251848891,0,0,0.0112932240655607,0,0,0,0,0,0,0,0.00249850089946032,0,0.00109934039576254,0,0.0076953827703378,0.00979412352588447,0.0173895662602439,0,0,0,0,0,0,0,0,0,0.0102938237057765,0,0,0,0,0.0598640815510694,0,0,0.000799520287827304,0,0.000199880071956826,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0.00169898061163302,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.00369778133120128,0.000699580251848891,0,0,0,0,0,0.000499700179892065,0,0,0,0.000799520287827304,0,0,0,0.0341794923046172,0,0,0,0,0,9.9940035978413e-05,0.0162902258644813,0,0,0,0.000399760143913652,0.0133919648211073,0,0,0,0,0.0503697781331201,0
9.98302885095338e-05,0,0,0.000399321154038135,0,0,0,0,9.98302885095338e-05,0,0,0,0,0,0,0,0.00129779375062394,0,0,0,0,0.00219626634720974,0,0,0,0.292602575621444,0,0,0.000399321154038135,0.000199660577019068,0.0436258360786663,0,0.000199660577019068,0,0,0,0.00079864230807627,9.98302885095338e-05,0,0,0,0,0,0,0,0,0,0,0,0.000399321154038135,0,0,0,0.000299490865528601,9.98302885095338e-05,0,0,0.000399321154038135,0,0.000399321154038135,0,0,0.000698812019566737,0,0.000299490865528601,0,0,0,0.000299490865528601,0,0.000399321154038135,0,0,9.98302885095338e-05,0,0,0,0,0,0.000399321154038135,0.000598981731057203,0,0.00788659279225317,0,9.98302885095338e-05,0.000399321154038135,0,0,0.000399321154038135,0.000399321154038135,9.98302885095338e-05,9.98302885095338e-05,0.000199660577019068,0,0,0,0,0,0.000399321154038135,0,0,0,0,0,0,0.000898472596585804,0,0.418089248277928,0,0.00439253269441949,0,0,0.00159728461615254,0,0,0.00918438654287711,0,9.98302885095338e-05,0.00079864230807627,0,0,0,0.000998302885095338,0,0.00079864230807627,0,0,0,0,0.00189677548168114,9.98302885095338e-05,0.000499151442547669,0,0,0.000299490865528601,9.98302885095338e-05,0.00559049615653389,0.00079864230807627,0,0,0.00329439952081462,0,0,0.00109813317360487,0,0,0.00638913846461016,0,0,0.000199660577019068,0.000299490865528601,0,9.98302885095338e-05,0,9.98302885095338e-05,0,0.00319456923230508,0,0,0.00119796346211441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199660577019068,0,0,0,0,0,0,9.98302885095338e-05,9.98302885095338e-05,0,0,0,0.000399321154038135,0,0.000199660577019068,9.98302885095338e-05,0.00249575721273834,0,0,0,9.98302885095338e-05,0.000499151442547669,0,0,0,0,0,0.00658879904162923,0.00109813317360487,9.98302885095338e-05,0.00079864230807627,0,9.98302885095338e-05,0,0,0,0,9.98302885095338e-05,0,0.00598981731057203,0,0.0079864230807627,0,0.00409304182889089,0,9.98302885095338e-05,0,0,0,0,0,0.000399321154038135,0,0,0,0,0.00988319856244385,0,0,0,0.00219626634720974,0,9.98302885095338e-05,0,0,0,0.000299490865528601,0.00379355096336228,0.00489168413696716,0,0,0,0.00109813317360487,0,0,0.000199660577019068,0,0.000199660577019068,9.98302885095338e-05,0.000299490865528601,0,0.000299490865528601,0.000299490865528601,0,0.00199660577019068,0,9.98302885095338e-05,0,0,0,0.000199660577019068,9.98302885095338e-05,0.00988319856244385,0,9.98302885095338e-05,0,0,0,0,9.98302885095338e-05,9.98302885095338e-05,9.98302885095338e-05,0.0984326644704003,0,0,0.00758710192672457,0,0,9.98302885095338e-05,0,0,0.000698812019566737,9.98302885095338e-05,0,0,0,0,0.00119796346211441,9.98302885095338e-05,0.000199660577019068,0,9.98302885095338e-05,0.00359389038634322,0.00159728461615254
0,0,0,0,0,0,0.00269892043182727,0,0,0,0,0,0,0.00209916033586565,0.00339864054378249,0,0,0,0,0,0.00109956017592963,0.00179928028788485,0,0.000199920031987205,0,0.0831667333066773,9.99600159936026e-05,0,0.00539784086365454,0,9.99600159936026e-05,0,0,0.00879648140743703,0,0,9.99600159936026e-05,0.00079968012794882,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0328868452618952,9.99600159936026e-05,0,9.99600159936026e-05,0.000199920031987205,0,0,0.031187524990004,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0,0,0,0,0,0.000699720111955218,0.0533786485405838,0,9.99600159936026e-05,0,0.00359856057576969,0,0,0.00269892043182727,0,0.00129948020791683,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0.0974610155937625,0,0,0,0,0,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.0785685725709716,0,0.000199920031987205,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0.00969612155137945,0,0,0,0,0.000199920031987205,0.00369852059176329,0.000699720111955218,0.000199920031987205,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369852059176329,0,0,0,0.0417832866853259,0.000199920031987205,0,0,0,0,0.00129948020791683,0,0,0,0,0,0.0179928028788485,0.000699720111955218,0,0,0.00269892043182727,0,0,0,0,0.00109956017592963,0,0,0,0,0,0.0173930427828868,0.000199920031987205,0,0,0.00079968012794882,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0.00459816073570572,0,0,0,0,0,0,0.000499800079968013,0,0.00199920031987205,0,0,0.0532786885245902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.00079968012794882,0,0,0,0,0,0.368552578968413,0,0,0.0125949620151939,0,0,0,0,9.99600159936026e-05,0.000299880047980808,0.000299880047980808,0,0,0.00129948020791683,0,0,0,0,0,0.0168932427029188,0.000699720111955218,0,0,0,0,0.0100959616153539,0.00299880047980808,0.00039984006397441,0,0,0.000899640143942423,0
0,0,0,0,0,0,0,0.0013002600520104,0,0.00510102020404081,0,0,0.0002000400080016,0,0.0203040608121624,0,0.001000200040008,0,0,0.000400080016003201,0,0.00410082016403281,0.000900180036007201,0,0.0003000600120024,0.177135427085417,0,0,0.0114022804560912,0.000700140028005601,0.000400080016003201,0.0404080816163233,0,0.0405081016203241,0,0,0.0012002400480096,0,0,0,0,0,0.00910182036407282,0,0,0.00590118023604721,0,0,0,0,0,0,0,0.0001000200040008,0.0027005401080216,0,0,0,0,0.0011002200440088,0.000700140028005601,0.0102020404080816,0,0,0,0,0.0159031806361272,0,0,0,0.0024004800960192,0,0,0,0,0.0232046409281856,0,0,0,0.0013002600520104,0.0012002400480096,0,0.00720144028805761,0,0,0.000400080016003201,0,0,0.0003000600120024,0,0,0,0,0.0002000400080016,0,0.0001000200040008,0.0014002800560112,0,0,0,0,0,0.0002000400080016,0,0,0.000600120024004801,0,0.000600120024004801,0.0026005201040208,0.0022004400880176,0,0,0.0022004400880176,0.0131026205241048,0,0.0394078815763153,0,0,0,0.000700140028005601,0,0,0,0,0.00840168033606721,0,0,0,0.0001000200040008,0,0,0.00450090018003601,0,0,0,0,0.128825765153031,0.00430086017203441,0.0002000400080016,0,0.0011002200440088,0,0,0.000800160032006401,0,0,0.0011002200440088,0.0137027405481096,0,0,0.001000200040008,0.0019003800760152,0,0,0,0,0,0,0,0.00600120024004801,0,0,0.0207041408281656,0,0,0,0.00440088017603521,0,0,0,0.000400080016003201,0.001500300060012,0,0,0,0,0,0.00380076015203041,0.0023004600920184,0,0.0397079415883177,0.00450090018003601,0,0.000700140028005601,0.001500300060012,0,0,0,0,0,0,0.0151030206041208,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0.00810162032406481,0,0,0,0,0.000700140028005601,0,0,0,0.0014002800560112,0,0.003000600120024,0.0013002600520104,0,0,0,0,0.0001000200040008,0,0.00430086017203441,0,0.0003000600120024,0.0012002400480096,0.00730146029205841,0.0013002600520104,0,0,0.0002000400080016,0.024004800960192,0.000800160032006401,0,0,0,0.0013002600520104,0.0011002200440088,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0.00830166033206641,0,0,0.0011002200440088,0.0211042208441688,0,0,0,0.000400080016003201,0,0,0,0,0,0.0016003200640128,0,0,0.00850170034006801,0,0,0,0,0.0003000600120024,0.000400080016003201,0.148629725945189,0,0,0.0221044208841768,0,0,0,0,0,0.0023004600920184,0.0027005401080216,0,0,0,0,0.0023004600920184,0,0.0017003400680136,0,0,0.00440088017603521,0
