"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,4e-04,0,0,0,0,0,9e-04,0,0,0,0,6e-04,0,0,0,0,0,0,0,5e-04,0.0046,6e-04,0.1163,2e-04,0,0.0023,0.0078,0.0475,0,0,0.0134,0,0,0,0,0.0053,0,0,1e-04,0,0,0,0,0,0,4e-04,2e-04,0,0,0,0,0,0,0,4e-04,0,0,0.0021,1e-04,1e-04,0,0,0,2e-04,0,0,0,0.0032,0,0,0,0,9e-04,0,0,0,0.003,0.0033,0,0,0,0.0036,1e-04,0.0143,0,3e-04,0.0163,0,0,0,0.0029,0,0,0,0,0.0053,0,0.0018,0.0023,0,0,7e-04,0.0027,0,0.0038,0.0015,0,0,0,2e-04,0.0124,0,0.0064,0,0,0,0,0,0,0,1e-04,0.1087,0,0,0,0,0,0.0021,0.0018,0,0,0,0,0.0298,0.0082,0,0,1e-04,0,0,0,0,0,0,0.0029,0,0,0.0029,0.0058,0,0,0.0044,0,0,0,0,2e-04,0,0,0.0219,1e-04,0,0,0.0048,0,4e-04,0,8e-04,0,0,0,6e-04,0,0,5e-04,0,0.0021,0.0053,0,0,6e-04,0,0,0,0,0,0,0,0,0.0035,7e-04,0,0.0013,0,2e-04,0,0,0,0,0,0.0056,0,0,6e-04,0,1e-04,9e-04,0,0,0,0,0,0,0,2e-04,0.0072,0,0,1e-04,0.0012,0,0.0018,0,0,0,0.0106,8e-04,0.0086,0,2e-04,0.0387,0,0,5e-04,0,2e-04,0.0031,0,0,0,0,0,0.0048,0,0,0,0.0104,0,2e-04,0,1e-04,6e-04,0.0033,0.0013,0,8e-04,0,0,0,0,8e-04,0,0,0,0,0,6e-04,0,0.0031,0.1567,0,1e-04,0,0,1e-04,0.0021,0.1773,0,0,0.0224,0,0,0,1e-04,0,0,0.0047,0,0,0,0,0.0032,3e-04,0.012,0,0,0.0124,0.0034
0,0,9.99600159936026e-05,0,0,0,0,0.00189924030387845,0,0,0,0.000199920031987205,0,0.0141943222710916,0.00279888044782087,0,0,0,0,0,0,0.00449820071971212,0,0,0,0.370651739304278,0,0,0.00199920031987205,0,0.00299880047980808,0,9.99600159936026e-05,0.00169932027189124,0.000499800079968013,0.031187524990004,0.00139944022391044,0.00859656137544982,9.99600159936026e-05,0,0,0,0,0.00189924030387845,0,0.00929628148740504,0.0500799680127949,0.000599760095961615,0,0,0.00039984006397441,0,0,0,0.00229908036785286,0,0,0,0,0.00989604158336665,0,0.00149940023990404,0.00149940023990404,0,0.00669732107157137,9.99600159936026e-05,0.00809676129548181,0,0,0,0.0292882846861255,0,9.99600159936026e-05,0.000899640143942423,0,0,0,0,0,0.00519792083166733,0.00159936025589764,0.000599760095961615,0.00039984006397441,9.99600159936026e-05,9.99600159936026e-05,0.00039984006397441,0,0,9.99600159936026e-05,0.0107956817273091,0,0.000299880047980808,0,0,0.000499800079968013,0.000199920031987205,0,0,0.000899640143942423,0,0,0,0,0.000599760095961615,0.000199920031987205,0,0.00429828068772491,0,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0.000199920031987205,0,0,9.99600159936026e-05,0.00989604158336665,0,0,0.000899640143942423,0,0,0.00279888044782087,0.00629748100759696,0,0,0.00039984006397441,0,0.00839664134346262,0.00289884046381447,0,9.99600159936026e-05,0,0,0.00499800079968013,0,0,0,0.00079968012794882,0,0,0,0.0689724110355858,0,0.00149940023990404,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.000899640143942423,0,0,0,0.0351859256297481,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0.000199920031987205,0.000599760095961615,0.00139944022391044,0,0.000299880047980808,0,0,0,0.00159936025589764,0,0,0,0.0227908836465414,0,0,0.0156937225109956,9.99600159936026e-05,0,0.0230907636945222,0,0,9.99600159936026e-05,0,0,0.0380847660935626,0,0,0,0,0.00039984006397441,0,0,0,0.00239904038384646,0,0,0.0103958416633347,0.00109956017592963,0.000599760095961615,0.000299880047980808,0.00339864054378249,0.00289884046381447,0.0159936025589764,0.00039984006397441,0.0076969212315074,0,0,0.000599760095961615,0,0,0.0137944822071172,0,0.000599760095961615,0.000499800079968013,0.00269892043182727,0,0,0.000599760095961615,0,9.99600159936026e-05,9.99600159936026e-05,0.0037984806077569,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0,0.000299880047980808,0,0,0.000199920031987205,0.00119952019192323,0.00279888044782087,0,0.000499800079968013,0.00079968012794882,0,9.99600159936026e-05,0.00269892043182727,0.00219912035185926,9.99600159936026e-05,0.00339864054378249,0,0.000199920031987205,0,0.000299880047980808,9.99600159936026e-05,0,0,0.00629748100759696,0,0.00129948020791683,0.00829668132746901,0,9.99600159936026e-05,0,0,0.000199920031987205,0.00039984006397441,0,0,0,0.00909636145541783,0,0,0,0,0,0.00199920031987205,0.0199920031987205,0,0,0,0,0.000899640143942423,9.99600159936026e-05,0.000499800079968013,0.00269892043182727,0,0.021891243502599,0
0,0.000299850074962519,0,0,0,9.99500249875062e-05,0.00109945027486257,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0.0107946026986507,0,0,0.000199900049975012,0,0.000199900049975012,0.00759620189905048,0.00139930034982509,0,0,9.99500249875062e-05,0.240979510244878,0.000599700149925037,0,0.000299850074962519,0.000599700149925037,0,0,0,0.0144927536231884,0,0,0.000999500249875062,0.0135932033983008,0,0,0,0,0,0,0,0.0261869065467266,0,0.000999500249875062,0,0,0.000599700149925037,0,0,0,0.00199900049975012,0,0,0,0,0.00129935032483758,9.99500249875062e-05,0.00079960019990005,0,9.99500249875062e-05,0,0.000299850074962519,0.00249875062468766,0,0,0.000199900049975012,0.00529735132433783,0,0,0,0,0,0,0,0,0.00139930034982509,0,9.99500249875062e-05,0.000199900049975012,0,0,0.000599700149925037,0,0,0,0.00609695152423788,0,0,0.016791604197901,0,0,0,0,0,0.0079960019990005,0,0,0.00409795102448776,0.00149925037481259,0,0,0,0,0.00419790104947526,0.00169915042478761,0.00359820089955022,0,0,0,0.00199900049975012,0,0,0.00409795102448776,0,0.016191904047976,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.0181909045477261,0,0,0,0,0,0.00599700149925037,0.000499750124937531,0,0,0,0,0.119140429785107,0,9.99500249875062e-05,0,0.000999500249875062,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0.000999500249875062,0.000199900049975012,0,0.00229885057471264,0.0191904047976012,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.0212893553223388,0,0,0,0.00169915042478761,0,0,0,0.000499750124937531,0,0.138530734632684,0,0,0,0,0.00109945027486257,0,0.000899550224887556,0,0.000899550224887556,0,0,0.000299850074962519,0,0,0,0,0,0,0.00519740129935032,0.000199900049975012,0,0.0228885557221389,0,0.000199900049975012,0.000299850074962519,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0.000399800099950025,0.000199900049975012,0.000199900049975012,0,0,0.000199900049975012,0,0,0.00109945027486257,0,0,0.00079960019990005,0.000999500249875062,0.000299850074962519,0.0192903548225887,0,0,0,0.00589705147426287,0,0.00419790104947526,0.00079960019990005,0,0,0,0.00729635182408796,0,0,0.000899550224887556,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.000899550224887556,0.00079960019990005,0,0,0.0131934032983508,0.000399800099950025,0,0.000299850074962519,0.000299850074962519,0.000299850074962519,0,0,0,0,0.000599700149925037,0.000999500249875062,0,0.0107946026986507,0,0,0,0,0,0,0.116941529235382,0,0,0.0199900049975013,0,0,0.00139930034982509,0.00209895052473763,0,0,0.00289855072463768,0,0,0,9.99500249875062e-05,0,0,0.000499750124937531,0,0,0.0168915542228886,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0.0001999600079984,0.00449910017996401,0,0,0,0,0.00449910017996401,0,0,0.000499900019996001,0.0895820835832833,0,0.000599880023995201,0.0011997600479904,0,0,0.0028994201159768,0,0.0116976604679064,0,0,0,0.0160967806438712,0.0001999600079984,0,0,0,0,0,0,0.00249950009998,0,9.99800039992002e-05,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.00499900019996001,0.0001999600079984,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.002999400119976,0,0,0.00349930013997201,0.0013997200559888,0,0,9.99800039992002e-05,0,0,0,0,0,0.000799840031993601,0.00249950009998,0.0018996200759848,0.0001999600079984,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0.0143971205758848,0.0102979404119176,0,0,0,0,0,0.00529894021195761,0,0.00609878024395121,0,0,0.000999800039992002,0,0.0001999600079984,0.0002999400119976,0.0011997600479904,0,0.113577284543091,0.000699860027994401,0.00629874025194961,0,0,0.000499900019996001,0.00389922015596881,0,0.00749850029994001,0.0001999600079984,0,0.01499700059988,0,0,0,0,0.0023995200959808,0.105878824235153,0,9.99800039992002e-05,0,0.0015996800639872,0,0.0126974605078984,0.000699860027994401,0,0,0,0,0.0593881223755249,0.00509898020395921,0,0,0.0001999600079984,0,0,0,0,0,0.000399920015996801,0.00919816036792642,0,0,0.00329934013197361,0.0131973605278944,0,0.00419916016796641,0,0,0,0,0.000399920015996801,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0,0.00549890021995601,0,0.0001999600079984,0.0001999600079984,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0.0348930213957209,0.0198960207958408,0.00599880023995201,0.0022995400919816,0.00379924015196961,0.0011997600479904,0.000399920015996801,0,0,0,0,0.0011997600479904,0.0001999600079984,0.00499900019996001,0,0,0,0,0.001499700059988,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.000499900019996001,0,0.0030993801239752,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.000699860027994401,0.0001999600079984,0.00719856028794241,0.000499900019996001,0,0.0015996800639872,0,0.000599880023995201,0.0012997400519896,9.99800039992002e-05,0,0,0.00589882023595281,0.000599880023995201,0.00409918016396721,0,0,0.00729854029194161,0,0,0.0002999400119976,0,0,0.00559888022395521,0,0,0,0,0.000799840031993601,0.00489902019596081,0,0,0,0,0.0002999400119976,0.000499900019996001,9.99800039992002e-05,0,0.0002999400119976,9.99800039992002e-05,0.000399920015996801,0,0.0016996600679864,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0,0.0001999600079984,0.0002999400119976,0.0025994801039792,0,0,0.0142971405718856,0,0,0,0,0,0,0.209658068386323,0,0,0.0403919216156769,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.00969806038792242,0,0,0,0,0,0,0.0001999600079984,0,0,0.0293941211757648,0
0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0.0015,0,3e-04,0,0,0,0,0.0012,0,0,0,0.0419,0,0,0.0018,1e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0119,0,0,0,0,0,0,0.0012,0,0,5e-04,0.0031,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,0.0045,0,0,0,0,0.0129,0,2e-04,0,0,0,2e-04,0,1e-04,0.0036,0,0,0,0,0,0.0012,0,0.0277,0.0373,0,0,0,0,0,0.0176,0,0,0,0,0.0575,1e-04,0,0,0,0,0.0046,0.1345,0,0,0,0,0,0,0,1e-04,0,0,0.0049,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0014,0,0,0,0,0,0,0.028,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0.0021,0,0,3e-04,0,0,0,0.0073,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0011,0,0,1e-04,0,6e-04,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,2e-04,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,1e-04,0,0,2e-04,0.0021,0,0,0,7e-04,0,0,0,0,0,0.1044,0,0,0.0506,0,0.0011,0,0,0,0,0.3792,0,0,0.0107,0,0,0,0,0,0,0.0061,0,0,0,0,1e-04,0,0.0064,0,0,1e-04,0
0,0,0,0.000299790146897172,0,0,0,0,0,0.000799440391725792,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0.000899370440691516,0.00049965024482862,0,0,0.179174577795543,0,0,0.00049965024482862,0,0.00449685220345758,0,0,0.0153892275407215,0,0,0.000799440391725792,0,0.00489657239932048,0,9.9930048965724e-05,0,0,0,0,0.170980313780354,0,0,0.000399720195862896,0.000299790146897172,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0.0110922354351954,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0.00879384430898371,0.000299790146897172,9.9930048965724e-05,0.000199860097931448,0.0020985310282802,0,0,0.000299790146897172,0,0,0.000199860097931448,0,0,0.00579594284001199,0,0,0,0,0,0,0,0,0.0102927950434696,0.0020985310282802,0.00049965024482862,0,0,0,0.0078944738682922,0,0.0165883881283102,0,0,0,0,9.9930048965724e-05,0,0,0,0.0250824422903967,0,0,0,0,0,0,0.00309783151793744,0,9.9930048965724e-05,0,0.000899370440691516,0.00169881083241731,0.00259818127310882,0,0,0.0181872689117618,0,0,0.00049965024482862,0,0,0,0.00319776156690317,0,0,0.0020985310282802,0.000599580293794344,0,0,0,0,0,0,0,0.00389727190966324,0,0,0,0.0300789447386829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689517337863496,0,0,0,0,0,0,0,0.0166883181772759,9.9930048965724e-05,0,0,0,0.00119916058758869,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000299790146897172,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00259818127310882,0,0,0,0,0,0.00309783151793744,0,0,0,0.00129909063655441,0,0.00129909063655441,0,0,0.0353752373338663,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0187868492055561,0,0,0,0,0,0,0,0,0,0,0.0124912561207155,0,0,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0.138602977915459,0,0,0,0,0,0,0.178874787648646,0,0,0.0222844009193565,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00339762166483462,0,0.00739482362346358,0,0,0.0074947536724293,0
