"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0.00329901029691093,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0849745076477057,0,0,0,0,0,0,0,0,0,0,0.0169949015295411,0.0221933419974008,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0.0164950514845546,0,0,0,0,0.0150954713585924,0,0.00189943017094872,9.99700089973008e-05,0.00439868039588124,0,0,0.00809757072878137,0,0,0,0.00739778066580026,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0,0.0145956213136059,0,0,0.0169949015295411,0,0,0,0,0,0,0.00949715085474358,0,9.99700089973008e-05,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.0283914825552334,0,0.000399880035989203,0,0,0,0.0534839548135559,0,0,0,0,0,0.000199940017994602,0,0,0,0.000199940017994602,0.0859742077376787,0,0,0,0,0,0,0,0,0,0,0,0.374987503748875,0,0,0,0.000299910026991902,0,0,0,0,0,0.00359892032390283,0,0,0,0.00249925022493252,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659802059382185,0.00539838048585424,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0.00429871038688393,0.000899730080975707,0.00129961011696491,0,0,0,0,0,0,0.00409877036888933,0,0.00439868039588124,0,0,0.000399880035989203,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0.0218934319704089,0,0,0,0,0,0.00929721083674898,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00689793062081376,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.010296910926722,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.11036688993302,0,0,0.0268919324202739,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00629811056682995,0,0.000299910026991902,0,0,0,0
0,0.000299880047980808,0,0,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0,0,0.000499800079968013,0,0.0183926429428229,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.108556577369052,0,0,0.00849660135945622,0.000299880047980808,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.122850859656138,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000599760095961615,0.00039984006397441,0.000499800079968013,0.000499800079968013,0,0.00139944022391044,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0.00539784086365454,0,0.00959616153538585,0.0179928028788485,0.0375849660135946,0,0,0.0261895241903239,0,0.000599760095961615,0.0349860055977609,0,0,0,0,0,0.0125949620151939,0,0,0,0,0,0.000199920031987205,0,0,0.0117952818872451,0,0,0,0,0,0,0,0.00229908036785286,0,0,0.00679728108756497,0,0,0,0,0.000199920031987205,0.0782686925229908,0,0,0,0,0,0.014094362255098,0.000699720111955218,0,0,0,0,0.0401839264294282,0,0,0,0.00479808076769292,0,0,0,0,0,0,0,0,0,0.00639744102359056,0.00079968012794882,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949620151939224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449820071971212,0,0,0.00039984006397441,0.00129948020791683,0,0,0,0.00179928028788485,0,9.99600159936026e-05,0,0.000599760095961615,0.000199920031987205,0,0,0.000499800079968013,0,0,0,0,0,0,0.0195921631347461,0,0,0,0,0.0232906837265094,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0.000299880047980808,0.0038984406237505,0.000599760095961615,0.023390643742503,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0.00039984006397441,0.0121951219512195,0,0.100459816073571,0,0,0,0,0,0,0.127848860455818,0,0,0.0619752099160336,0,0,0,0,0,0,0,0,0,0,0,0.00469812075169932,0,0.0107956817273091,0,0,0.00969612155137945,0
0,0,0,0,0.000999700089973008,0,0.00719784064780566,0.00709787063880836,0,0.00199940017994602,0,0,0,0,0.000799760071978406,0,0.00299910026991902,0,0,0,0,0.00399880035989203,0.000999700089973008,0.00119964010796761,0.000299910026991902,0.0817754673597921,0,0,0.00769769069279216,0.0135959212236329,0.0838748375487354,0,0,0.00589823053084075,0,0,0.00809757072878137,0.0226931920423873,0,0,0,0,0,0,0,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0,0,0.000599820053983805,0.0161951414575627,0.00189943017094872,0,0.00179946016195141,0,0.032890132960112,0.000799760071978406,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00589823053084075,0,0,0,0,0,0,0,9.99700089973008e-05,0.00769769069279216,0,0,0.0665800259922023,0,0,0,0,0,0.000399880035989203,0.000199940017994602,0,0.0165950214935519,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0.00929721083674898,0.00969709087273818,0,0.0120963710886734,0,0,0.00499850044986504,9.99700089973008e-05,0,0.0197940617814656,0.000199940017994602,0,0,0,0.000599820053983805,0,0,0,0.000299910026991902,0,0,0,0,0,0.000499850044986504,0.000299910026991902,0,0,0,0,0.131460561831451,0,0,0,0,0,0,0,0,0.00459862041387584,0,0.0167949615115465,0,0.000299910026991902,0,0.018594421673498,0,0,0.000199940017994602,0,0,0,0,0.00989703089073278,0,0,0,9.99700089973008e-05,0,0,0.00229931020693792,0,0,0,0,0.00219934019794062,0,0,9.99700089973008e-05,0,0,0,0,0,0.0113965810256923,0,0,0,0,0,0,0,0,0.000599820053983805,0,0.00159952014395681,9.99700089973008e-05,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.00639808057582725,0,0,0.000599820053983805,0.000699790062981106,0.00339898030590823,0.00389883035089473,0.0453863840847746,0,0,0.050184944516645,0,0,0,0.00199940017994602,0.00109967009897031,0,0,0.000299910026991902,0.00319904028791363,0,0,0,0.00449865040487854,0,0,0,0,0,0,0,0,0.00459862041387584,0.00389883035089473,0,0.00549835049485154,9.99700089973008e-05,0.000799760071978406,0,0,0,0,0.00619814055783265,0,0.00339898030590823,0.0210936718984305,0,0,0,0.00749775067479756,0,0,0,0.000499850044986504,0,0,0,0,0.0258922323303009,0.000599820053983805,0,0,0.0133959812056383,0,0.00139958012596221,0,0,0,0.000499850044986504,0.0677796661001699,0,0,0.0333899830050985,0,0,0,0,0.000699790062981106,0,0.00429871038688393,0,0,0,0,0.00119964010796761,0,0.000299910026991902,0,0,0.0105968209537139,0
0,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0,0.000399480675122341,0,0,0,0,0.00179766303805053,0,0.00649156097073804,0,0,0,9.98701687805852e-05,0.000399480675122341,0.00189753320683112,9.98701687805852e-05,0.00019974033756117,0.378208329172076,0,0,0.000299610506341756,9.98701687805852e-05,0,0,0,0.00629182063317687,0,0,0.000898831519025267,0,0.000299610506341756,0,0,0,0,0,0,0.00149805253170878,0,0,0.0019974033756117,0.000399480675122341,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0.000599221012683511,0,0.00019974033756117,9.98701687805852e-05,0,0,0,0,0,0.00209727354439229,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.000399480675122341,0,0.000399480675122341,0,9.98701687805852e-05,0.000898831519025267,0.0135823429541596,0,0,0.00459402776390692,0,9.98701687805852e-05,0.000399480675122341,0,0,0,0,0,0,0,0,0,0.00329571556975931,0,9.98701687805852e-05,0.000499350843902926,9.98701687805852e-05,0.00159792270048936,0,0,0,0,0.00159792270048936,0.00499350843902926,0,0.010586237890742,0,0,0,9.98701687805852e-05,0,0,0,0,0.0261659842205133,0,0,0,0,0,0.00019974033756117,0.00559272945171277,0,0,0.000399480675122341,0,0.0135823429541596,0.00359532607610107,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.00169779286926995,0,0,0,0.000898831519025267,0.000299610506341756,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0.00429441725756517,0,0,0.00179766303805053,0,0,0,0.00329571556975931,0,0,0,0.00149805253170878,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000299610506341756,9.98701687805852e-05,0,0,0.00019974033756117,0,0,0,0,0.00019974033756117,0,9.98701687805852e-05,9.98701687805852e-05,0.000399480675122341,0,0,0,0,0,0.000998701687805852,0,0,0.02047338460002,0,0.000798961350244682,0.00769000299610506,0.00019974033756117,0,0.194347348447019,0,0,0,0,0,0,0,0,0,0.0345550783980825,0,0,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0.00499350843902926,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.0136822131229402,0,0,0.0266653350644163,0,9.98701687805852e-05,0,9.98701687805852e-05,0,9.98701687805852e-05,0.178567861779686,0,9.98701687805852e-05,0.000599221012683511,0,0,0,0,0,0,0,0,0,0,0,0.000798961350244682,0,0.00019974033756117,0,0,0.000798961350244682,0
0,0,0.0002000400080016,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.0011002200440088,0,0,0,0,0,0,0.000900180036007201,0,0.0002000400080016,0,0.0003000600120024,0,0,0.0012002400480096,0.0107021404280856,0.092618523704741,0,0,0.000500100020004001,0,0,0.00500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0.001500300060012,0.000500100020004001,0,0.0001000200040008,0.0277055411082216,0,0,0,0,0,0,0.0028005601120224,0,0,0.0023004600920184,0,0,0,0.000700140028005601,0,0,0,0,0,0.00450090018003601,0,0,0.031506301260252,0,0.00390078015603121,0.0002000400080016,0.000400080016003201,0,0,0,0,0.00820164032806561,0.0281056211242248,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.0817163432686537,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.00370074014802961,0,0.0003000600120024,0.001500300060012,0,0,0.0101020204040808,0.0147029405881176,0,0,0,0,0,0.00550110022004401,0,0.0001000200040008,0,0,0.00390078015603121,0,0,0,0.0793158631726345,0,0,0,0,0,0,0,0,0.000400080016003201,0.000500100020004001,0.00580116023204641,0,0,0,0,0,0,0,0.00410082016403281,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.0011002200440088,0,0,0,0,0,0,0,0.0014002800560112,0,0.0149029805961192,0,0,0.0026005201040208,0,0,0,0,0,0,0.00360072014402881,0.00740148029605921,0,0,0,0,0,0,0,0,0,0,0,0.118123624724945,0,0.0029005801160232,0,0,0,0,0,0,0,0.0031006201240248,0.000500100020004001,0,0.0134026805361072,0.0023004600920184,0,0,0,0.0001000200040008,0,0.0204040808161632,0.000900180036007201,0,0,0,0,0,0,0.0001000200040008,0,0.0286057211442288,0,0,0.0017003400680136,0,0,0,0,0,0,0,0.00660132026405281,0.0013002600520104,0,0,0,0,0,0,0,0,0.00460092018403681,0.0157031406281256,0.00250050010002,0,0.000500100020004001,0,0.000500100020004001,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0.0550110022004401,0.0528105621124225,0,0.000500100020004001,0.001000200040008,0,0,0.174034806961392,0,0,0,0,0,0,0,0,0.001500300060012,0.0101020204040808,0,0,0,0,0,0.00440088017603521,0,0,0,0.00770154030806161,0
0,0,0,0.0011,7e-04,1e-04,0.0024,0.0018,0,9e-04,1e-04,0,1e-04,0,9e-04,0,0,0,0,0,0.0054,0.0075,0,0,2e-04,0.1193,1e-04,0,0.0043,0,0.0012,0,0,0.0056,0,0,7e-04,0.0083,3e-04,0,0,0,1e-04,0.0048,1e-04,0.028,0,4e-04,6e-04,0,3e-04,0,0,0,0,0,0,4e-04,0,0.0044,7e-04,1e-04,0,0.002,0,0,0.0038,0,0.0022,0,0.017,1e-04,0,1e-04,0,0.0015,0,0,0,8e-04,5e-04,0.0016,0.002,0,5e-04,0,0,0,0,0.0092,0.0319,0,0,1e-04,0,0,0,0,0.0028,0,0,0,1e-04,0,2e-04,0.0013,0,0.0035,0.0204,0.0132,0.001,0.0177,1e-04,0.0531,0,0.015,0,0,0,0,0,0,0,2e-04,0.0362,0,0,0,0.001,0,0.0043,1e-04,0.0052,0,0,0,0.009,0.0019,1e-04,0,1e-04,0,0,5e-04,0,0,2e-04,0.0054,0,5e-04,0.0027,0.0057,1e-04,0.0022,0,0,0,0,0,1e-04,0,0.0026,0.013,0.0146,0,0,0.0015,0,0,0,0,0.0012,2e-04,0,5e-04,0,0,4e-04,9e-04,7e-04,0.005,0.0034,0,0.0015,0.0122,0,0,0,0,0,0,0.0255,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,1e-04,0.0029,0,0,0,0,0.0011,0,0,0.0085,0.0039,0,0,0.0039,0.0012,0,0,0,0.0404,0,0.0098,5e-04,0.0154,0,0,0.0525,6e-04,2e-04,0.0014,0,0,0.0015,0.0013,0,0,0,0,0,0,0,5e-04,0,0.0019,0,9e-04,0,0.0016,0.0181,1e-04,0,0,0.0012,3e-04,0,0,2e-04,3e-04,0,0,0,0,0.0015,0,0,0.1524,0,0,0,0,0,0,0.0108,3e-04,0,0.0617,1e-04,0,0,1e-04,0,0.0013,0.0097,0,1e-04,0,0,0.0076,0,0.0022,0,0,0.0111,0.0072
0,0,0,0.000699230846069324,0,0,0,0,0.00779142942762961,0,0,0,0,0.0100889022075717,0,0,0.000299670362601139,0,9.98901208670463e-05,0,0.0133852761961842,0.00079912096693637,0.00159824193387274,0.000299670362601139,0.000399560483468185,0.0106882429327739,0,0,0.0246728598541604,0.00819098991109779,0.00549395664768754,0.000499450604335231,0,0.0102886824493058,0,0,0.00399560483468185,0.0254719808210968,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0.000998901208670463,0,9.98901208670463e-05,0.000399560483468185,0,0,0,0,9.98901208670463e-05,0.000199780241734093,0,0,0,0,0.0273698931175707,0.000399560483468185,0.00189791229647388,0,0,0,0,0.000399560483468185,0,0,0.00829088003196484,0.00109879132953751,0,0,9.98901208670463e-05,0,0,0,0,0,0.00289681350514434,0.000299670362601139,0,0,9.98901208670463e-05,0.00209769253820797,0,0,0,0.00079912096693637,0.00179802217560683,0,0.010888023174508,0.0131854959544501,0.00229747277994206,0,0,0,0,0.000299670362601139,0,0,0,0,0,0.000199780241734093,0.000299670362601139,0.000599340725202278,0.36759564479073,0,0.00899011087803416,0,0,0.0012985715712716,0.0012985715712716,0,0.0176805513934672,0,0,0.0211767056238138,9.98901208670463e-05,0,0,0,0,0.00109879132953751,0,0,0,0,9.98901208670463e-05,0.00189791229647388,0.000299670362601139,9.98901208670463e-05,0,0,0,0.00968934172410349,0,0,0,0,0,0,0,0,0,0.000699230846069324,0.000998901208670463,0,0.000699230846069324,0.000699230846069324,0.00429527519728299,0,0,0,0,0,0,0.000399560483468185,0.00189791229647388,0,0,0.00769153930676256,0,0,0,0.00179802217560683,0,0.000199780241734093,0,0,0,0,0,0,0,0.000199780241734093,0.00968934172410349,0.00319648386774548,0,0.0040954949555489,0.000299670362601139,0,0.00869044051543302,0.00079912096693637,0,0,0,0,0.000998901208670463,0,0.00249725302167616,0,0,0.00159824193387274,0,0.0025971431425432,0,0,0,0,0,0,0,9.98901208670463e-05,0.000399560483468185,0,0,0,0,9.98901208670463e-05,0.00249725302167616,0,0,9.98901208670463e-05,0,0.000998901208670463,0,0.0105883528119069,0.00179802217560683,0.0239736290080911,0,0.000998901208670463,0,0.000998901208670463,0,0,0.0166816501847967,0.00299670362601139,0.000199780241734093,0.00789131954849665,0,0.000299670362601139,0.00119868145040456,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.00729197882329438,0.000199780241734093,0.0025971431425432,0,0,0,0,0.000299670362601139,9.98901208670463e-05,0,0,0,0,0.000299670362601139,0,0.000199780241734093,0.000299670362601139,0,0,0,0.000199780241734093,0,0,0,0,0.0115872540205774,0.0408550594346219,0.00339626410947957,0.000199780241734093,0,0,0.0066926380980921,0,0,0,9.98901208670463e-05,0.155029467585656,0,0,0.00469483568075117,0,0,0,0,0,9.98901208670463e-05,0.00229747277994206,0.000299670362601139,0,0,0,0.000699230846069324,9.98901208670463e-05,0.0012985715712716,0,0,0.00169813205473979,0
0,0.00119964010796761,0,0.00249925022493252,0,9.99700089973008e-05,0,0.00359892032390283,0,0.000799760071978406,0,0,0.000199940017994602,0.00209937018894332,0.00179946016195141,0,0.000999700089973008,0,0,0.000399880035989203,0.0100969709087274,0.00189943017094872,0.00459862041387584,0,0.00169949015295411,9.99700089973008e-05,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0.000299910026991902,0.00359892032390283,0,0,0.000299910026991902,0.00649805058482455,0.00109967009897031,0,0,0,0,0.0131960411876437,0.000199940017994602,0.0117964610616815,0,0.00119964010796761,0.00169949015295411,0,0,0,0,0,0,0,9.99700089973008e-05,0.00129961011696491,0,0.000299910026991902,0.000699790062981106,0.00879736079176247,0,0,0,0,0.00109967009897031,0,0,0,0.00279916025192442,0,0,0.017294811556533,0,0,0,0,0,0.00579826052184345,0.000899730080975707,0,0,0,0.00809757072878137,0.000599820053983805,0,0,0.000199940017994602,0.00729781065680296,0,9.99700089973008e-05,0.000199940017994602,0.00899730080975707,0,0.000399880035989203,0,0,0.00219934019794062,0,0,0,0,0,0,0,0.00909727081875437,0.0579826052184345,0,0,0,0.00209937018894332,0,0.00619814055783265,0,0.00679796061181645,9.99700089973008e-05,0,0.0119964010796761,0,0.000799760071978406,0,0,0,0.00249925022493252,0,0,0,0,0,0.000399880035989203,0.00679796061181645,0,0,0,0,0.0226931920423873,0.00439868039588124,0,0,0.000299910026991902,0.000299910026991902,0,0.00209937018894332,0,0,0.00179946016195141,0.0155953214035789,0,0.00139958012596221,0.00409877036888933,0.000999700089973008,0,0,0,0,0,0,0,0.00219934019794062,0,0,0,0,0,0,0.00729781065680296,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0.0107967609717085,0,0,0.0171948415475357,0,0,0,0,0,0,0,0.018294511646506,0.00239928021593522,0,0,0.00189943017094872,0.00199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0.00419874037788663,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00509847045886234,0,0,0,0,0.0375887233829851,0.00299910026991902,0,0.0175947215835249,0,0.000499850044986504,0.0386883934819554,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0.0168949315205438,0,0.000599820053983805,0,0.00119964010796761,0.00129961011696491,0.00229931020693792,0,0.000199940017994602,0,0.000199940017994602,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0.00239928021593522,0,0,0.00149955013495951,0.000399880035989203,0,0,0,0,0.000199940017994602,0.353493951814456,0,0,0.000699790062981106,0,0.0980705788263521,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00719784064780566,0,0.0370888733379986,0,0,0.00219934019794062,0
0,0,0,0.00329835082458771,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0.00649675162418791,0,0.00329835082458771,0,0,0.000399800099950025,0.0336831584207896,0,0,0.0767616191904048,0.00269865067466267,0.0426786606696652,0,0,0,0,0,0,0.0354822588705647,0,0,0,0,0,0,0,0.00399800099950025,0.00889555222388806,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.0145927036481759,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0,0.00339830084957521,0,0,0.0063968015992004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149925037481259,0.00749625187406297,0.00129935032483758,0,0,0.00139930034982509,0.00079960019990005,0,0.00889555222388806,9.99500249875062e-05,0,0,0,0,0,0,0,0.000899550224887556,0,9.99500249875062e-05,0,0,0,0.00399800099950025,0,0,0,0,0,0.229985007496252,0,0,0,0.00109945027486257,0,0,0,0,0,0,0.00339830084957521,0,0,0,0.00169915042478761,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0.00609695152423788,0.0031984007996002,0.00629685157421289,0,0,0,0,0,0,0,0,0,0,0.00819590204897551,0,0,0.00109945027486257,0,0,0.000299850074962519,0,0,0,0,0,0.00499750124937531,0,0.0164917541229385,0.00369815092453773,0,0,0,0,0,0,0.00079960019990005,0,0,0.0047976011994003,0,0.0129935032483758,0,9.99500249875062e-05,0,0,0,0.00309845077461269,0,0.00249875062468766,0,0.00269865067466267,0.00179910044977511,0.0103948025987006,0,0,0.0588705647176412,0,0.000199900049975012,0,0,0,0,0,0,0.00509745127436282,0,0,0.000899550224887556,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0,0.0175912043978011,0.000199900049975012,0,0,0,0.00189905047476262,0,0,0,0,0,0,0.0150924537731134,0,9.99500249875062e-05,0.000899550224887556,0.00849575212393803,0.00749625187406297,0,0,0,9.99500249875062e-05,0,0,0.19880059970015,0,0,0.0171914042978511,0,0,0,0,0.0122938530734633,0,0.00239880059970015,0,0,0,0,0.0257871064467766,0,0,0.00109945027486257,0,0.0137931034482759,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0.0274054810962192,0,0,0,0,0,0,0,0,0,0,0.00640128025605121,0,0,0,0.00340068013602721,0,0,0,0,0,0,0.000600120024004801,0.00990198039607922,0,0.0003000600120024,0,0,0,0,0,0.0138027605521104,0,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0.015503100620124,0,0,0,0.0431086217243449,0,0.00830166033206641,0,0,0,0,0,0,0,0,0,0,0,0.0183036607321464,0,0,0,0,0.013502700540108,0.00400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449089817963593,0,0,0,0,0,0.0249049809961992,0,0,0,0,0.0023004600920184,0.0138027605521104,0,0,0,0.00360072014402881,0,0,0,0,0,0.00560112022404481,0,0.024504900980196,0,0,0,0,0.00600120024004801,0,0,0,0.0018003600720144,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320064012802561,0,0,0,0,0.0261052210442088,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0.0024004800960192,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0.00990198039607922,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.0680136027205441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580116023204641,0,0,0.000500100020004001,0,0.00340068013602721,0,0,0.000900180036007201,0,0.0002000400080016,0,0,0,0,0.00330066013202641,0,0,0.0839167833566713,0,0,0,0,0.0003000600120024,0,0.397879575915183,0,0.0324064812962593,0.0624124824964993,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.0021004200840168,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0024997500249975,0,9.99900009999e-05,0.000999900009999,0,9.99900009999e-05,0,0.0004999500049995,0,0,0,0.134686531346865,0,0,0.0001999800019998,0,0,0,0,0.0007999200079992,0,0,0.0007999200079992,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0.0030996900309969,0,0,0,0,0,0,0.0050994900509949,9.99900009999e-05,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.0035996400359964,0,0,0.0003999600039996,0,0,0,0,0,0,0.0045995400459954,0,0.0021997800219978,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46955304469553,0.002999700029997,0.0404959504049595,0,0,0.0006999300069993,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0.0018998100189981,0.0028997100289971,0.0033996600339966,0.0003999600039996,0,0,0,0,0.0051994800519948,0,0,0,0.0131986801319868,0.0043995600439956,0,0,0.0012998700129987,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0314968503149685,0,0.0005999400059994,0,0,0,0,0,0,0.0010998900109989,0.0008999100089991,0,0.001999800019998,0.0010998900109989,0,0,0,0,0,0.0002999700029997,0.0047995200479952,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0.0022997700229977,0.0003999600039996,0.0004999500049995,0,0.0001999800019998,0,0,0.0012998700129987,0,0,0,0,0.0006999300069993,0.0105989401059894,0,0.0016998300169983,0,0,9.99900009999e-05,0.0011998800119988,0,0,9.99900009999e-05,0,0.0006999300069993,0,0,0,0.006999300069993,0,0,0,0.0002999700029997,0,0.0012998700129987,0,0,0,0.0111988801119888,0.0003999600039996,0,0,0.0010998900109989,0,0,0,0,0,0,0.0014998500149985,0.0005999400059994,0.0003999600039996,0,0,0.0007999200079992,0,0,0,9.99900009999e-05,0,0,0,0,0.0008999100089991,0.0023997600239976,0,0,0.0056994300569943,0,0.0003999600039996,0,0,0,0,0.188481151884812,0,0,0,0,0,0,0,0,0.0005999400059994,0.0007999200079992,0,0,0,0,0,0,0.0006999300069993,0,0,0.0006999300069993,0
0,0,0,6e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.4946,0,0,0.0064,0.0062,0,0,0,0.0151,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0056,0,0,0,0,0,0,0,0.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0,0,4e-04,0,0,4e-04,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.0058,0.0147,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0.005,0,0,0.0023,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,9e-04,0,0,0,0,0.0023,0.0016,0,0,0,0,0,0,0,0,0,0.3583,0,0,0.0115,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,5e-04,0,0
