"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.9940035978413e-05,0,0.000699580251848891,0,0,0,0.000999400359784129,0,0.00219868079152508,0,0,0,9.9940035978413e-05,0.00109934039576254,0,0.000199880071956826,0,0,0.00589646212272636,0.00409754147511493,0,0.000599640215870478,0.000299820107935239,0.00209874075554667,0.233260043973616,0,0,0.00409754147511493,0.000699580251848891,0.0383769738157106,0.0201878872676394,0,0.00959424345392764,0,0,0.00189886068358985,0.010893463921647,0.000899460323805717,0,0,0.000299820107935239,0,0.00569658205076954,0,0.00639616230261843,0,0.000499700179892065,0.000199880071956826,0,0.000199880071956826,0,9.9940035978413e-05,0.000599640215870478,0.000199880071956826,0,0,0.000499700179892065,0,0.0239856086348191,0.000599640215870478,0.00339796122326604,9.9940035978413e-05,0,0,0,0.0239856086348191,0,0,0,0.00169898061163302,0.000199880071956826,9.9940035978413e-05,0.000599640215870478,0,0,0,0,0,0.00379772136717969,0.00259844093543874,0,0.0101938836697981,0.000299820107935239,0.00439736158305017,0.000199880071956826,0,0.038976614031581,0.000199880071956826,0.000399760143913652,0,0.00809514291425145,0,0.00239856086348191,0,0.0133919648211073,0,0,0,0,0,9.9940035978413e-05,0,0,0.000299820107935239,0.000399760143913652,0.0076953827703378,0.0022986208275035,0,0.00559664201479113,0,0,9.9940035978413e-05,0.00299820107935239,0,0.0245852488506896,0,0,0.0105936438137118,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0,0.00329802118728763,0.000899460323805717,0.000399760143913652,0,0,0,0.000599640215870478,0.056865880471717,0.00489706176294223,0,0,0.00199880071956826,0,0,0,0,0,0.00639616230261843,0.00599640215870478,0,0.000899460323805717,0.00119928043174096,0.00489706176294223,0,0,9.9940035978413e-05,0,0,0,0.0162902258644813,0.00209874075554667,9.9940035978413e-05,0,0.00869478313012193,0,0,0,0.00129922046771937,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0.000799520287827304,0.0190885468718769,0.00289826104337398,0.00569658205076954,0.00239856086348191,0,0.00149910053967619,0,0,0,0.00829502298620828,0,0,0,0.00939436338197082,0.000299820107935239,9.9940035978413e-05,0.000999400359784129,0,0.0114931041375175,0.000199880071956826,0,0,0,0,0,0.0022986208275035,0,0.0219868079152508,0.000399760143913652,0,9.9940035978413e-05,0.000199880071956826,0.000499700179892065,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0.00359784129522287,0.0175894463322007,0,0.00189886068358985,0.00149910053967619,0.0159904057565461,0,0.000999400359784129,0,0.00109934039576254,0.0198880671597042,0.00859484309414351,9.9940035978413e-05,0.0092944233459924,0,9.9940035978413e-05,0.0124925044973016,0,0,0,0,0,0.000599640215870478,0,0,0.004597241655007,0.0164901059364381,0.000899460323805717,9.9940035978413e-05,0,0,0,0,0.0092944233459924,0.00469718169098541,0,9.9940035978413e-05,0.00319808115130921,0.00489706176294223,0,0,0.000699580251848891,0.000599640215870478,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,9.9940035978413e-05,0.000799520287827304,0,0,0.000699580251848891,0,0.000799520287827304,0,0,0,0.000699580251848891,0.0176893863681791,0,0,0.015490705576654,0,0.0380771537077753,0.00969418348990606,0,0.00239856086348191,0,0.00159904057565461,0.00659604237457526,0,0.000399760143913652,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0.0102938237057765,0
0.0023995200959808,0,0,0.000899820035992801,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0.00589882023595281,9.99800039992002e-05,0,0,0.0001999600079984,0.0013997200559888,0,0,0.0010997800439912,0,0.0002999400119976,0.0203959208158368,0,0,0.00789842031593681,0.0163967206558688,0.0537892421515697,0,0.000999800039992002,0,0,0,0.001499700059988,0.0499900019996001,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0,0.0414917016596681,0,0,0,0,0.00249950009998,0,9.99800039992002e-05,0.000499900019996001,0.0176964607078584,0,0,0,0,0.0002999400119976,0.001499700059988,0,0,0,0,0,0.00339932013597281,0,0.00329934013197361,0,0.0022995400919816,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0,0,0,0.000899820035992801,0,0,0,0.0002999400119976,0,0,0,0.001499700059988,0,0,0.000399920015996801,0.0411917616476705,0,0,0,0,0,0,0,0,0.0027994401119776,9.99800039992002e-05,0,0,0,0,0.205558888222356,0.0016996600679864,0.0175964807038592,0.000599880023995201,0.000499900019996001,0,0.0011997600479904,0,0.0348930213957209,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022995400919816,0.002999400119976,0,0,0.000399920015996801,0,0,0.0018996200759848,0,0,0,0.0112977404519096,0,0,0,0.02999400119976,0,0,0,9.99800039992002e-05,0,0,0,0.0017996400719856,0.00529894021195761,0,0,0,0,0.000599880023995201,0.00439912017596481,0,0,0,0,0,0,0,0,0,0,0,0.00359928014397121,0,0.00799840031993601,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00819836032793441,0,0,0,0,0.0030993801239752,0,0,0,0,0,0,0.00729854029194161,0,0,0,0,0.0001999600079984,0.0025994801039792,0,0,0,0,0,0.001999600079984,0.00719856028794241,0.0016996600679864,0,0,0.0260947810437912,0,0,0,0.00649870025994801,0,0,0,0.00349930013997201,0.0021995600879824,0,0,0,0.011997600479904,0,0,0,0,0,0.0115976804639072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026994601079784,0.000399920015996801,0,0,0,0,0,0.000699860027994401,0.0001999600079984,0.0451909618076385,0.000599880023995201,0,0,0,0.0013997200559888,0,0,0.0584883023395321,0.0001999600079984,0,0,0,0.0001999600079984,0,0.0756848630273945,0,0.00359928014397121,0.0488902219556089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0263947210557888,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00469812075169932,0,0,0,0,0,0,0,0.000299880047980808,0.00619752099160336,0,0.235605757696921,0,0,0.00619752099160336,0,0.0339864054378249,0,0,0,0,0,0,0.0120951619352259,0,0,0,0,0,0,0,0.0212914834066373,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00109956017592963,0,0,0.00469812075169932,0.00079968012794882,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0,0.000199920031987205,0,0.00139944022391044,0,0,0.00719712115153938,0,0.000699720111955218,0.00599760095961615,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.306677329068373,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0.00419832067173131,0,0,0,0,0,0.00419832067173131,0.00519792083166733,0,0.000999600159936026,0,0,0.0128948420631747,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0.00159936025589764,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0189924030387845,0.00299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0.00209916033586565,0,0,0,0.000599760095961615,0.000299880047980808,0,0.00559776089564174,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0.00869652139144342,0,0,0,0,0.0537784886045582,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0615753698520592,0.00139944022391044,0,0.000999600159936026,0,0.00079968012794882,0,0,0,0,0.147441023590564,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.000899640143942423,0,0,0.00719712115153938,0
0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0027994401119776,0,0,9.99800039992002e-05,0,0.00349930013997201,0,0,0,0,0.0011997600479904,0,0.0031993601279744,0,0.0031993601279744,0.0011997600479904,0.0001999600079984,0,0,0.0210957808438312,9.99800039992002e-05,0.013497300539892,0,0,0.0030993801239752,0,0,9.99800039992002e-05,0,0.000799840031993601,0.0010997800439912,0,0,0,0,0,0.000799840031993601,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0121975604879024,0,0,0,0,0,0,0,0,0,0,0,0,0.00789842031593681,0.000799840031993601,0.000899820035992801,0.0126974605078984,0,0,0.0001999600079984,0,0,0.000399920015996801,0,0,0,0.0208958208358328,0,0,0,0.0588882223555289,0,0.0021995600879824,0,0,0.0001999600079984,0,0,0,0,0,0.171965606878624,0,0,0,0,0,0.000599880023995201,0,0.0232953409318136,0,0,0.0015996800639872,0,0.000499900019996001,0,0.0001999600079984,9.99800039992002e-05,0.000399920015996801,0,0,0,0,0,0.0020995800839832,0.0195960807838432,0,9.99800039992002e-05,0,0,0.0001999600079984,0.0002999400119976,9.99800039992002e-05,0,0.00749850029994001,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0016996600679864,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0619876024795041,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.00329934013197361,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.167866426714657,0,0.0141971605678864,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.00619876024795041,0,0.029494101179764,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.0426914617076585,0,0,0,0,0,0.0146970605878824,0,0.00669866026794641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0.0020995800839832,0,0,0.0002999400119976,0,0,0,0,0,0.000499900019996001,0,0,0.0241951609678064,0.110477904419116,0,0,0,0,0,0.0803839232153569,0,0,0.0196960607878424,0,0,0,0,0.000499900019996001,0,0.000599880023995201,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00579884023195361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0.0012,0,0,1e-04,0,1e-04,0,0,0,0.082,0,0,0,0,0.0184,0,0,0.0013,0,0,0.0106,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,6e-04,0,0,3e-04,0.0112,0,0,0,0,0,0.0204,0,0,0.0237,0,0,1e-04,0,0.0012,0,0,0,3e-04,0,0,0.0033,0,0,0,0,0,0,0,2e-04,0,0,0.0017,0,0,0,0,2e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0.0055,0,0,3e-04,0,9e-04,0,0,0,0.0278,0,0,4e-04,0,0,0,1e-04,0,0,0,0,0,0,2e-04,0,0,0,0,0.0022,0,1e-04,0,0,0,0,0,0.0011,0.0017,0,0,0,0,0,0,0,0,0,0,0,0.0089,0.1403,0.0122,0,0,0,0,0,0,0,2e-04,0,0,0,0.0017,0,0,0,0.0024,0,0,2e-04,0,0,0,0,0,1e-04,0,0,0.1955,0,0,1e-04,0,0,0,1e-04,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,3e-04,9e-04,1e-04,0,0,0,1e-04,0,0,0.0014,0,0,0,0,0,0.3721,0,0,0.0074,0,0,0,0,0,0.004,2e-04,2e-04,0,0,0,0,0,0,0,2e-04,3e-04,0,0,0,0,0.0058,0,0,0,0,0.0024,0
0,0.00169796244506592,0.000199760287654814,0,0,0,0,0.00439472632840591,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0.0173791450259688,0.000199760287654814,0,0,0,0,0,0.00319616460247703,0.00799041150619257,0,9.98801438274071e-05,0,0.150918897323212,0,0,9.98801438274071e-05,0.000299640431482221,0.00868957251298442,0,0,0.0104874151018777,0,0,0.00219736316420296,0.00429484618457851,0.000399520575309628,0,0,9.98801438274071e-05,0,0.0069916100679185,0,0.0330603276068718,0,0.000499400719137036,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0.0141829804234918,0,0,0,0,0,0.000199760287654814,0.000299640431482221,0,0,0,0,0.0188773471833799,0,0,0,0.00958849380743108,0.000199760287654814,0,0,0,0,0,0,0,0.0366560127846584,0,0,0.00739113064322813,0,0,0.000399520575309628,0.00659208949260887,0,0,0.00619256891729924,0,9.98801438274071e-05,0.000199760287654814,0.00219736316420296,0,0,0,0,0.00459448661606073,0,0,0,0,0,0,0,0,0.0328605673192169,0,0,0,0,0,0.0611266480223732,0.000599280862964443,0,0,0.00189772273272074,0.00709149021174591,0,0,0,0,9.98801438274071e-05,0.0127846584099081,0,0,0,0,0,0.00179784258889333,0.000898921294446664,0,0,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.00159808230123851,0.00429484618457851,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0.00898921294446664,0.00259688373951258,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.0205753096284459,0,0,0,0,0,0,0.00109868158210148,0,0,0,0,0,0,0.019876148621654,9.98801438274071e-05,0,0.0129844186975629,0,0,0.000299640431482221,0,9.98801438274071e-05,0,0,0,0,0,0,0.00159808230123851,0,0,9.98801438274071e-05,0,0,0,0,0.00209748302037555,0.000399520575309628,0.00679184978026368,0.0145825009988014,0.00189772273272074,0,0,0,0.000299640431482221,0,0,0,0.0236715940870955,0,0.0148821414302837,0,0.00799041150619257,0.000399520575309628,9.98801438274071e-05,0.0887934478625649,0,0.000399520575309628,0,0,0,0.00799041150619257,0,0,0,0,0,0,0,0,0,0.00179784258889333,0,9.98801438274071e-05,0.00229724330803036,9.98801438274071e-05,0.000599280862964443,0.00579304834198961,0.000799041150619257,9.98801438274071e-05,0.00509388733519776,0.000998801438274071,0.00069916100679185,0,0,0.00179784258889333,9.98801438274071e-05,0,0,0,0,0,0,0,0.00119856172592889,9.98801438274071e-05,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0.197463044346784,9.98801438274071e-05,0,0.0371554135037954,0,0,0.000599280862964443,0,0,0.00369556532161406,0,0,0,0,0,0.00299640431482221,0,0.00149820215741111,0,0,0.00898921294446664,0
0,0.00269865067466267,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000999500249875062,0.000899550224887556,0,0,0,0,0,0.0184907546226887,0,0,0,0.108945527236382,0,0,0.00149925037481259,0.0123938030984508,0.000399800099950025,0,0,0.0149925037481259,0,0,0.000199900049975012,0.00469765117441279,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0.00169915042478761,0,0,0,0,0,0,0,0,0.00379810094952524,0,0,0,0.000199900049975012,0,0,0.039480259870065,0,0,0.0294852573713143,0,0,0,0,0,0.0135932033983008,0,0.000599700149925037,0.000899550224887556,0.00569715142428786,0,0,0.00859570214892554,0,0,0,0.000299850074962519,0,0,0.00299850074962519,0,0.00359820089955022,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00429785107446277,0,0,0,0,0.000199900049975012,0,0,0.000499750124937531,9.99500249875062e-05,0,0,0,0,0,0,0,0.00429785107446277,0,0,0,0,0,0.00379810094952524,0.000299850074962519,0,0,0,0,0.00859570214892554,0.00649675162418791,0,0,0.0135932033983008,0,0,0,0,0,0.00259870064967516,0,0,0,0,0.00079960019990005,9.99500249875062e-05,0,0,0,0,0,0,0.000999500249875062,0,0.000599700149925037,0,9.99500249875062e-05,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.016191904047976,0,0,0.0447776111944028,0.000599700149925037,0.00149925037481259,0.0128935532233883,0,0,0,0,0,0,0,0,0,0,0,0,0.00529735132433783,0,0,0,0,0,0,0,0,0.000699650174912544,0.00079960019990005,0,0,0,0,0,0,0,0.00529735132433783,0,0.00209895052473763,0.0031984007996002,0.000899550224887556,0,0.00229885057471264,0,0,0,0.00139930034982509,0,0,0.024687656171914,0,0.00129935032483758,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0.000599700149925037,0,0.00929535232383808,0,0.00389805097451274,0,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0.000699650174912544,0.0732633683158421,0,0,0.0268865567216392,0,9.99500249875062e-05,9.99500249875062e-05,0,0,9.99500249875062e-05,0.170914542728636,0,0.15192403798101,0.0168915542228886,0,0.0842578710644678,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0.00979510244877561,0
0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0074992500749925,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.559444055594441,0,0,0.0002999700029997,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0011998800119988,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0.001999800019998,0.0013998600139986,0,0,0.0001999800019998,0.0041995800419958,0,0,0,0,0.0278972102789721,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0011998800119988,0,0,9.99900009999e-05,0,0.0002999700029997,0,9.99900009999e-05,0,0,0,0.0505949405059494,0,0,0,0,0,0,0,0,0,0,0,0.0220977902209779,0,0,0,0.150584941505849,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.041995800419958,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0.0061993800619938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110888911108889,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.0022997700229977,0,0.0005999400059994,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0
0,0,0,0.000999800039992002,0,0,0,0,0,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0.0018996200759848,0,0,0,0,0,0.0031993601279744,0,0,0,0.264747050589882,0,0,0,0.000899820035992801,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0,0,0,0.0162967406518696,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000499900019996001,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0.0002999400119976,0.0022995400919816,0,9.99800039992002e-05,0,0,0,0,0,0,0.000699860027994401,0.000999800039992002,0.000799840031993601,0.00249950009998,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.00989802039592082,0,0.000899820035992801,0.0017996400719856,0.0121975604879024,0,0,0.0031993601279744,0.000599880023995201,0,0.00869826034793041,0.00409918016396721,0,0,0.0011997600479904,0,0,0,0,0.0125974805038992,0,0,0,0,0.001499700059988,0.000599880023995201,0,0,0,9.99800039992002e-05,0,0.168166366726655,0.00349930013997201,0,0,0.0431913617276545,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0.00589882023595281,0,0,0,0.0010997800439912,9.99800039992002e-05,0.0012997400519896,0,0,0.0015996800639872,0,0,0,0.000399920015996801,0,0,0,0,0,0.0011997600479904,0,0,0.0018996200759848,0,0,0,0,0,0,0,0.0001999600079984,0.0002999400119976,0.001499700059988,0.0010997800439912,0.000899820035992801,0,0.011497700459908,0,0,0,0,0,0.000799840031993601,0,0,0,0.000599880023995201,0.001499700059988,0,0.0250949810037992,9.99800039992002e-05,0,0,0,0,0,0,0,0.000399920015996801,0.000599880023995201,0,0.000599880023995201,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00409918016396721,0,0,9.99800039992002e-05,0.010497900419916,0,0.0028994201159768,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0,9.99800039992002e-05,0,0.0111977604479104,0,0.0001999600079984,0.000399920015996801,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.0130973805238952,0.000999800039992002,0,0.0591881623675265,0,0.000899820035992801,0,0.00499900019996001,0,9.99800039992002e-05,0.242251549690062,0,0,0.000999800039992002,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.00329934013197361,0,0,0.0118976204759048,0
0,0,0,5e-04,0,0,0,0,0,0.0013,0,0,2e-04,0,0.0038,0,4e-04,0,0,8e-04,0.0156,6e-04,0,0,0,0.0199,0,0,0.0024,0.0017,0.0176,0,0,0.0225,0,0,0.0126,0,0,0,1e-04,0,2e-04,0,0,0.0052,0,0,0,6e-04,1e-04,0,0,0,0,0,0,0.0021,0,0.013,0,0.0105,0,0,0,0,1e-04,5e-04,0,0,0.0011,0,0,0,0,0.0157,0,0,0,0,0,0,0,0,0.0072,0,0,0,0,0.0043,0,0.0034,0.0302,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0.1505,0.0319,0.0108,0,0,0.0011,0.0041,0,0.0359,0,0,0,1e-04,0,0,0.0062,1e-04,0.0233,0.0014,0,0,0,0,0.0165,0.009,0,0,0,0,0.0103,0,0.0057,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0.0015,0,0,0,0.0061,0,0,0,0,0,0,0.002,4e-04,0,0,0,0.0234,0,0,0,0,0,0,0.0039,0,0,8e-04,0,0.0167,0,0,0,0,0,0,0,6e-04,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,1e-04,0,1e-04,0,0,0,6e-04,0,0.0058,0,0.0135,0,0,0,0,0,0.003,0,0,0.032,0.0124,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,1e-04,0,0,0.0018,0,0,0,1e-04,3e-04,0,0,0,0,0.0356,0,8e-04,0.0094,0,1e-04,0,0,0,0,0.2881,0,0.0026,0.0126,0,0,0,0,0,0,0.0023,0,0,0,0,0.0039,0,3e-04,0,0,0.0015,0
0,0,0,0.000900270081024307,0,0,0,0,0,0.000800240072021606,0,0,0.000200060018005402,0.000200060018005402,0.00640192057617285,0,0,0,0,0,0,0,0.00480144043212964,0,0.00420126037811343,0.0687206161848555,0,0,0,0,0,0,0,0.00670201060318095,0,0,0.00580174052215665,0.00650195058517555,0.000500150045013504,0,0,0,0,0.00990297089126738,0,0.0125037511253376,0,0,0,0.000700210063018906,0,0,0,0,0,0,0,0,0,0,0.000800240072021606,0.00650195058517555,0,0,0,0,0.0125037511253376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900270081024307,0,0,0,0.0131039311793538,0,0.0404121236370911,0,0.000400120036010803,0.00650195058517555,0,0.00420126037811343,0.0122036610983295,0,0,0.000700210063018906,0,0,0.00330099029708913,0,0,0,0,0,0.0112033610083025,0,0,0.0150045013504051,0,0,0,0,0,0.0589176753025908,0,0.0290087026107832,0,0,0,0.000100030009002701,0.000100030009002701,0,0,0.000600180054016205,0.040112033610083,0,0,0,0,0,0,0.00300090027008102,0,0.0320096028808643,0,0,0.0236070821246374,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.00330099029708913,0,0,0,0.00640192057617285,0,0,0,0.000300090027008102,0,0.000100030009002701,0,0,0,0,0.0216064819445834,0,0,0,0.00400120036010803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121036310893268,0,0,0,0,0,0,0,0,0.00630189056717015,0,0.00400120036010803,0.000400120036010803,0,0.00230069020706212,0,0.00420126037811343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299089726918075,0,0,0,0,0,0.000200060018005402,0,0.00670201060318095,0,0,0,0.0110033009902971,0,0.0503150945283585,0,0,0.0619185755726718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580174052215665,0,0,0,0.00120036010803241,0.00530159047714314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175052515754726,0,0,0.0414124237271181,0,0,0,0,0,0,0.193157947384215,0,0,0.0534160248074422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260078023407022,0,0,0.0104031209362809,0
0,0,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0.0370814592703648,0,0.00309845077461269,9.99500249875062e-05,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0079960019990005,0.00729635182408796,0,0,0.000299850074962519,0,0,0,0,0,0,0,0.00569715142428786,0,0.000399800099950025,0,0,0,0.00189905047476262,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0.00259870064967516,0.000199900049975012,0,0,0.00809595202398801,0,0.00079960019990005,0.00179910044977511,0,0.00149925037481259,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.00489755122438781,0.00109945027486257,9.99500249875062e-05,0,0,0,0.00199900049975012,0.00929535232383808,0,0,0.0031984007996002,0,0.000899550224887556,0.327236381809095,0,0,0,0,0,0,0,0,0,0,0.00119940029985007,0.00109945027486257,9.99500249875062e-05,9.99500249875062e-05,0.139230384807596,0,0,0,0,0,0,0,0,0,0,0.00939530234882559,0,9.99500249875062e-05,0,0,0,0.0171914042978511,0.0031984007996002,0.000199900049975012,0.0185907046476762,0.000299850074962519,0,0,0.00299850074962519,0,0,0,0,0.0295852073963018,0,0,0,0.0438780609695152,0,0.000299850074962519,0,0,0.000299850074962519,0.000499750124937531,0,0,0,0.000599700149925037,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00229885057471264,0,0.00139930034982509,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0.00129935032483758,0,0.000199900049975012,0,9.99500249875062e-05,0.000299850074962519,0,0,0.000199900049975012,0,0.000199900049975012,0.000299850074962519,0,0,0,0,0.000599700149925037,0.00499750124937531,0,0.00309845077461269,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.189305347326337,9.99500249875062e-05,0,0.0204897551224388,0,0,0,0,0.000899550224887556,0,9.99500249875062e-05,0,0,0.00079960019990005,0.00509745127436282,0.000399800099950025,0.0186906546726637,0,0,0,0,0.000199900049975012,0,0,0,0,0.000399800099950025,0.0031984007996002,0.00139930034982509,0,0,0.00709645177411294,0,0,0.000399800099950025,0.00249875062468766,0,0,0.000199900049975012,0,0,0,0.000499750124937531,0.00259870064967516,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0.000899550224887556,0.00429785107446277,0.00489755122438781,0,0.000199900049975012,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0,0.00579710144927536,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0.000899550224887556,9.99500249875062e-05,0,0,0,0.00579710144927536,0,0,0,0,0,0.000699650174912544,0.000299850074962519,0,0,0,0.000199900049975012,0,0,0.00129935032483758,0.0031984007996002,0,0.00249875062468766,0
