"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0.000299790146897172,0,0.20565604077146,0,0,9.9930048965724e-05,0.00449685220345758,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0105925851903667,0,0.000199860097931448,0,0,0.000299790146897172,0,0,0,0.000299790146897172,0,0,0,0,0.00529629259518337,0,0.00119916058758869,0,0,0,0,0.00849405416208654,0,0,0,0.000799440391725792,0,0,0,0,0.0454681722794044,0,0,0,0.000599580293794344,0,0,0,0,0,9.9930048965724e-05,0.00809433396622364,0,0,0,0,0,0,0,0.00549615269311482,0,0,0,0,0,0,0.00109923053862296,0,0,0,0,0,0.322774058159289,0,0,0,0,0,0.019186569401419,0,0,0,0,0.00549615269311482,0,0.00049965024482862,0,0,9.9930048965724e-05,0.00349755171380034,0,0,0,0.000199860097931448,0,0,0,0.00559608274208054,0,0,0,0.000699510342760068,0,0,0,0.00309783151793744,0,0,0,0,0,0,0,0,0.000699510342760068,0.00179874088138303,0,0,0.00199860097931448,0.000199860097931448,0,0,0,0.000699510342760068,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00119916058758869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288797841510942,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00109923053862296,0,0,9.9930048965724e-05,9.9930048965724e-05,0.0127910462676127,0,0,0,0,0,0,0,0.00589587288897772,0,0,0,0,0,0,0.00109923053862296,0,0,0.00449685220345758,0,0.00559608274208054,0,0,0.00259818127310882,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00369741181173179,0.000299790146897172,0,0,0,0,0,0,0,9.9930048965724e-05,0.000599580293794344,0.00049965024482862,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0.00569601279104627,0,0,0,0,0,0,0.250624562806036,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00369741181173179,0,0,0,0,0.00429699210552613,0
0,0,0,0.00439516531815004,0.000699230846069324,0,0,9.98901208670463e-05,0,0.000998901208670463,0,9.98901208670463e-05,0.000199780241734093,0.0053940665268205,0,0,0,0,0,0,0.000599340725202278,0.00379582459294776,0,0,0.000499450604335231,0.369793227449805,9.98901208670463e-05,0,0.00119868145040456,0.00149835181300569,0.000199780241734093,0,0,0.00909000099890121,0,0,0.0038957147138148,0.00229747277994206,0.00119868145040456,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0.000399560483468185,9.98901208670463e-05,0,0,0.000399560483468185,0.000199780241734093,0.000699230846069324,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0.023773848766357,9.98901208670463e-05,0,0,9.98901208670463e-05,9.98901208670463e-05,0.0027969233842773,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0.000599340725202278,0,9.98901208670463e-05,0.000199780241734093,0.00079912096693637,0,0,0,0.000399560483468185,0.000899011087803416,0.0025971431425432,0,0.0157826390969933,0,0,0,0,0,0.000499450604335231,0,0,0,0,0,0.000199780241734093,0.000399560483468185,0,0.0399560483468185,0.00119868145040456,0.0125861552292478,0,0,9.98901208670463e-05,0.00679252821895915,0,0.0152831884926581,0,0.000399560483468185,0,9.98901208670463e-05,0,0,0.00109879132953751,0.000399560483468185,0.0888023174508041,0.00079912096693637,0,0,0,0,0.00139846169213865,0.000199780241734093,0,0,0,0,0.0889022075716712,0.00529417640595345,0,0,0.0012985715712716,0,0,0,0,0,0,0.00399560483468185,0,9.98901208670463e-05,0,0.000399560483468185,0,0,9.98901208670463e-05,0,0,0,0,0.000199780241734093,0,0,0.0112875836579762,0,0,0,0,0,0,0,0.000199780241734093,0.0114873638997103,0,0,9.98901208670463e-05,0,0,0,0,0,0.0079912096693637,0,0,0.00589351713115573,0.000399560483468185,0,0.00209769253820797,0,0,0,0,0,9.98901208670463e-05,0,0.00239736290080911,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0,9.98901208670463e-05,9.98901208670463e-05,0.000399560483468185,0,0.00239736290080911,9.98901208670463e-05,0,0,0,0.00169813205473979,0.0012985715712716,0,0.00219758265907502,0,0.000199780241734093,0,0.0038957147138148,0.000499450604335231,0,0,0.000299670362601139,0.0667266007391869,0,0,0,0,0,0,0,0,0,0.00209769253820797,0,0,0,0,0,0,0,0,0,0,0.000599340725202278,0.0212765957446809,0.00139846169213865,0.000299670362601139,0.000499450604335231,0.000899011087803416,0,0,0,0.000299670362601139,0,0,0.000599340725202278,0,9.98901208670463e-05,0.0557386874438118,0,0,0.012985715712716,0,0,0,0.000599340725202278,0,0.00079912096693637,0.0246728598541604,9.98901208670463e-05,0,0.0154829687343922,0,0,0,0,0,0,0.000599340725202278,0,0,0,0,0.000599340725202278,9.98901208670463e-05,0.000699230846069324,0,0,0.00998901208670462,9.98901208670463e-05
0,0,0,0.000399800099950025,0,0,0.0047976011994003,0.0015992003998001,0,0.000999500249875062,0,0.000299850074962519,0,0,0.00239880059970015,0.000699650174912544,0.000199900049975012,0,0,0.000199900049975012,0,0.00149925037481259,0.00109945027486257,9.99500249875062e-05,0.000699650174912544,0.278860569715142,0,0,0.000699650174912544,0.000999500249875062,0,0.0031984007996002,0,0.0121939030484758,0,0,0,0,0,0,0,0,0,0,0,0.00559720139930035,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00149925037481259,0.00219890054972514,0.0270864567716142,0.000899550224887556,0.00469765117441279,0,0,0,0,9.99500249875062e-05,0,0,0.00399800099950025,0.000399800099950025,0,0,0,0,0,0,0,0,0.00259870064967516,0,0,9.99500249875062e-05,0.000199900049975012,0.00149925037481259,9.99500249875062e-05,0,0,0.000199900049975012,0.00379810094952524,0.00279860069965018,0.000899550224887556,0.0119940029985007,0,0.00419790104947526,9.99500249875062e-05,0,9.99500249875062e-05,0.00379810094952524,0,0,0.000699650174912544,0,0,0.00199900049975012,0.000499750124937531,0.00209895052473763,0.0307846076961519,0,0.000599700149925037,0,0,9.99500249875062e-05,0.00079960019990005,0,0.0261869065467266,0,0,0.00499750124937531,0,0,0,0,9.99500249875062e-05,0.0114942528735632,0.00309845077461269,0,0.00119940029985007,0.000199900049975012,0,0.000899550224887556,0.0124937531234383,0.00189905047476262,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0.000499750124937531,0,0.000199900049975012,0,0,0,9.99500249875062e-05,0.000599700149925037,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0.00199900049975012,0,0,0,0.0138930534732634,0,0,0,0,0,0,0.000199900049975012,0,0.0015992003998001,0,0,0,0,0,0.00259870064967516,0.000699650174912544,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.000199900049975012,0,0.000199900049975012,0,0,0.00339830084957521,0,0,0.0848575712143928,0,0,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0.0063968015992004,0.000599700149925037,9.99500249875062e-05,0,0.000199900049975012,0,0.000899550224887556,9.99500249875062e-05,0.00219890054972514,0,0,0,0.00199900049975012,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0.00719640179910045,0.000199900049975012,0.0268865567216392,0,0,0.0264867566216892,0,0,9.99500249875062e-05,0.00149925037481259,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000599700149925037,0,0,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0,0,0.000299850074962519,0.000699650174912544,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.0115942028985507,0.00119940029985007,0.00259870064967516,0.0169915042478761,0,0,0,0,0,0,0.27216391804098,9.99500249875062e-05,0,0.00409795102448776,0,0,0,0,9.99500249875062e-05,0.000699650174912544,0.000199900049975012,0,0,0,0,0.00399800099950025,0,9.99500249875062e-05,0,0,0.00429785107446277,0.00169915042478761
0,0,0,0.00319776156690317,0,0,0,0.000799440391725792,0,0.000599580293794344,0,0,9.9930048965724e-05,0.00609573298690916,0.0573598481063256,0,0,0,0,0,0,0.00449685220345758,0.00049965024482862,0,0.000599580293794344,0.165084440891376,0,0,0,0.00129909063655441,0,0,0,0,0,0,0.00049965024482862,0.000199860097931448,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0,0.000699510342760068,0,0,0.00199860097931448,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0.000899370440691516,0,0,0,0,0.00369741181173179,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.000899370440691516,0.000299790146897172,0,0,0,0,0.0024982512241431,0.000599580293794344,0,0.000199860097931448,0.00409713200759468,0,0.000199860097931448,0.0125911861696812,0,0,0,0,0,0.00239832117517738,0,0,0,0,0,0,0,0,0.172978914759668,0.000799440391725792,0,0,0,0,0.00279804137104027,0,0.0227840511641851,0,0,0,0.000799440391725792,0.000399720195862896,0,0.00139902068552014,9.9930048965724e-05,0.0119916058758869,0,0,0,0,0,0,0,0,0,0,0,0.0432697112021585,0.00149895073448586,0,0,0,0,0,0,0,0,0,0.00189867093034876,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00799440391725792,0,0,0,0.00119916058758869,0,0,0,0,0.000699510342760068,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0.0070950334765664,0,0,0,0,0,0.000299790146897172,0,0.00049965024482862,0.000199860097931448,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0.00319776156690317,0,9.9930048965724e-05,0,0,0.000599580293794344,0.00409713200759468,0,0.000699510342760068,0.0503647446787249,0,0,0,0,0,0,0,0,0,0,0.00139902068552014,0,0,0,0,0.00969321474967523,0,0,0,0,0,0,0.000299790146897172,0,0,0.000899370440691516,0,0,0.000299790146897172,0,0,0,0,0,0,0.210052962925952,0,0,0,0,0.000399720195862896,0,0,0,0,0.132906965124413,0,0,0.00359748176276606,0,0,0.00119916058758869,0,0,0,0,0,0,0,0,0.00379734186069751,0,0.0181872689117618,0,0,0.00509643249725192,0
0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.0249925022493252,0.00679796061181645,0,0,0,0,0,0,0.00139958012596221,0,0,0,0.117364790562831,0,0,0.0228931320603819,0.000899730080975707,0.00239928021593522,0,0,0.00889733080075977,0,0,0.00389883035089473,0.00139958012596221,0.000699790062981106,0,0,0,0,0,0,0.0108967309807058,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.00349895031490553,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0,0.00349895031490553,0,0,0.00439868039588124,0,0.00269919024292712,0.00139958012596221,9.99700089973008e-05,0,0,0.0160951714485654,0,0,0,0,0,0,0,0,0.00559832050384884,0,0,0,0,0,0.000199940017994602,0,0.021593521943417,0.0673797860641807,0,0.0696790962711187,0,0,0,0.00259922023392982,0.000199940017994602,0,0,0,0.00429871038688393,0,0,0,0,0.000299910026991902,0.00239928021593522,0,0,0,0,0,0,0.0253923822853144,0,0,0,0,0.0542837148855343,0,0,0,0.00579826052184345,0,0,0,0,0,0.00469859042287314,9.99700089973008e-05,0,0,0.000599820053983805,0.000899730080975707,0,0.00169949015295411,0,0,0,0,0.00509847045886234,0.00399880035989203,0,0,0,0.0254923522943117,0,0,9.99700089973008e-05,0,0,0,0.000599820053983805,0,0,0,0,0,0.000399880035989203,0,0.0532840147955613,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.00429871038688393,0.000599820053983805,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0,0.000999700089973008,0.000199940017994602,0,0.00829751074677597,0.00149955013495951,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00779766070178946,0,0.0145956213136059,0,0,0.0510846745976207,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0.032890132960112,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0.000899730080975707,0,0.00119964010796761,0,0.000199940017994602,0.000199940017994602,0.000299910026991902,0,0,0.00109967009897031,0,0,0,0,0.000599820053983805,0.014295711286614,0,0.00449865040487854,0.0332900129961012,0,0,0,0,0,0.000499850044986504,0.187243826851944,0,0,0.00849745076477057,0,0,0,0,0,0.010296910926722,0.00649805058482455,0,0,0,0.000699790062981106,0.00759772068379486,0,0.000599820053983805,0,0,0.000799760071978406,0
0,0,0,0,0,0,0.0319,0,0,0,0,0,0,0.0134,2e-04,0,0.0012,0.0019,0,0,0.0013,0.0085,0,0,0,0.0034,0,0,0.0031,0,0.1031,0,0,0.0042,8e-04,0,4e-04,0.0167,0,0,0,0,0,0.0079,1e-04,0.0012,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,3e-04,0,0,0,0,0,0,0.0073,0,0,1e-04,0,0,0,0,0,0.0024,0,8e-04,0.0605,0,0,3e-04,0,1e-04,0,0.0069,0,0.0043,3e-04,0,0,0.0036,0,1e-04,0.0045,0,0,0,0,0.0037,6e-04,0,4e-04,7e-04,0,0,0,0,0,0,0,0,0,1e-04,0.0016,6e-04,0,0,0,1e-04,0.0022,0,0,0,0,2e-04,0.0211,0,0,1e-04,0,2e-04,1e-04,0,0,0,0,0,0,0,0,0.0137,0.0049,0,0,0,0.001,0.002,0,0,0.0376,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,2e-04,0,0.0016,2e-04,0,0,0,0,0,0,0.0257,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0.0203,0,0.0055,0,0.0015,0,0.0054,0,0,0.0041,0,2e-04,0,0.0065,0.0306,0,0,0.0161,0,0,0.0254,0,0.003,0,0,0.0116,0,0.002,1e-04,0,0.0152,0,0,2e-04,0,0,2e-04,0,0,0.0115,0,0,0,0,0,0,0,5e-04,0,0.0029,0,0,0.0017,0,0,0,0.0023,0,9e-04,0,6e-04,0.0067,0,0,0.0516,0.012,0.0213,0,0.0102,0.0584,0,0.0022,0,0,5e-04,1e-04,0.1551,0,0,0.0433,0,0,0,0,5e-04,0.0036,0.0016,0.0095,0,0,0,0,0,0,0.0028,0,0.0063,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293370662933707,0,0,0.0006999300069993,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0103989601039896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570942905709429,0,0,0,0,0,0,0.0040995900409959,0,9.99900009999e-05,0.0251974802519748,0,0,0.0001999800019998,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0.146485351464854,0,0.0013998600139986,0,0,0,0,0,0.0001999800019998,0,0,0.0038996100389961,0,0,0,0,0,0,0,0,0,0,0,0,0.0111988801119888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0.0014998500149985,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0.0001999800019998,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0021997800219978,0.0005999400059994,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0.007999200079992,0.0008999100089991,0,0.0975902409759024,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0.0080991900809919,0,0,0,0,0.0126987301269873,0,0,0.0737926207379262,0.0366963303669633,0,0,0,0,0,0.175682431756824,0,0,0,0,0,0.001999800019998,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0.0117988201179882,0,0,0.0005999400059994,0
0,0,0,0,0,0,9.99800039992002e-05,0.0188962207558488,0,0,0,0,0,0.0589882023595281,0.000699860027994401,0,0,0,0,0,0.0162967406518696,0.0028994201159768,0,0,9.99800039992002e-05,0.0103979204159168,0,0,0,0,0.0022995400919816,0,0,0.00369926014797041,0,0,0.0002999400119976,0.0172965406918616,0,0,0,0,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0152969406118776,0,0.014497100579884,0,0,0,0.0010997800439912,0.00479904019196161,0,0.000699860027994401,0.00979804039192162,0.0253949210157968,0.0002999400119976,0,0.0113977204559088,0,0,0,0,0,0.0163967206558688,0,0,0,0,0.113877224555089,0,0,0,0,0.00589882023595281,0,0,0,0,0,0,0,0,0.00349930013997201,0,0,0,0,0,0,0,0.028994201159768,0.0243951209758048,0,0,0,0,0,0.0278944211157768,0.000499900019996001,0,0,0,0.0351929614077185,0.0002999400119976,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0.096380723855229,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0.0002999400119976,0,0,0,0.0021995600879824,0,0,0.000399920015996801,0,0,0,0,0,0.00499900019996001,0,0,0,0.023495300939812,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0.012997400519896,0,9.99800039992002e-05,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0.0130973805238952,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0.0021995600879824,0,0.002999400119976,0,0.00389922015596881,0.00899820035992801,0,0,0,0,0,0,0,0,0,0,0.0151969606078784,0,0.0361927614477105,0,0,0.0121975604879024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0011997600479904,0,0.000499900019996001,0,0.0001999600079984,0,0.0012997400519896,0.000899820035992801,0.0001999600079984,0,0,0,0.000599880023995201,0,0,0,0,0.0028994201159768,0,0.0010997800439912,0.0331933613277345,0,0,0,0,0,9.99800039992002e-05,0.211457708458308,0,0,0.0160967806438712,0,0,0,0,0,0.00949810037992401,0.00359928014397121,0,0,0,0,0.000499900019996001,0,0,0,0,0.001999600079984,0
0,0,0,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0.0383539752297243,0.00109868158210148,0.000399520575309628,0,0,0,0,0.000998801438274071,0.000998801438274071,0,9.98801438274071e-05,0,0.300239712345186,0,0,0.000399520575309628,9.98801438274071e-05,0.000998801438274071,0,0,0.00399520575309628,0,0,0.00219736316420296,0,0,0,0,0,0,0.00069916100679185,0,0.112365161805833,0,9.98801438274071e-05,0,0,0.00329604474630443,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.00609268877347183,9.98801438274071e-05,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0.0206751897722733,0,0,0,0.000299640431482221,0,0,0.000199760287654814,0,0,0,0,0,0.00329604474630443,0,0,0.00109868158210148,0,0.00199760287654814,9.98801438274071e-05,0,0,0,0.00489412704754295,0,0.000799041150619257,0,0.000399520575309628,0,0,0,0,0.00199760287654814,0,0,0,0,0,9.98801438274071e-05,0,0.00779065121853775,0.0512385137834598,0,0,0,0,9.98801438274071e-05,0.00449460647223332,0,0,0,0,0.00479424690371554,0,0,0,0,9.98801438274071e-05,0.00229724330803036,0,0,0,0,0,0,0.0108869356771874,0,0,0,0,0.0013983220135837,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.00149820215741111,0.000998801438274071,0.000299640431482221,0,0,0,0,0,0,0.00199760287654814,0.00169796244506592,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399520575309628,0.0259688373951259,9.98801438274071e-05,0,0,0,0.000898921294446664,0,0,0,0,0.000199760287654814,0,0,0.00809029165001998,0,0,0,0,0,0,0,0,0,0,0,0.000799041150619257,0,0.000199760287654814,0,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0.000299640431482221,0,0.0122852576907711,0.00069916100679185,0.000199760287654814,9.98801438274071e-05,0,0.000199760287654814,0,0,0,0,0,0,0.00329604474630443,0,0.00819017179384738,0,0,0.0910906911705953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499400719137036,0.000299640431482221,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0,9.98801438274071e-05,0.000998801438274071,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.000299640431482221,0.000199760287654814,0.00659208949260887,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0.202457051538154,0,0,0.0310627247303236,0,0,0,0,0,0.000399520575309628,0.000599280862964443,0,0,0,0,0.000199760287654814,0,0.000399520575309628,0,0,0.00299640431482221,0
0,0,0,0,0,0,9.9930048965724e-05,0.00279804137104027,0,0.000599580293794344,9.9930048965724e-05,9.9930048965724e-05,0,0.041271110222844,0.00229839112621165,0,0,0,0,0,0.0130908364145098,0.0195862895972819,0.00149895073448586,9.9930048965724e-05,0.000399720195862896,0,9.9930048965724e-05,0,0,0.0020985310282802,0.00429699210552613,0,0,0.0148895772958929,0.000299790146897172,0,0.00259818127310882,0.00169881083241731,0.00049965024482862,0,0,9.9930048965724e-05,0,0.00629559308484061,0,0.0205855900869391,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,0.000299790146897172,9.9930048965724e-05,0,0,0,0.00219846107724593,9.9930048965724e-05,0,0,0,0.00339762166483462,0.000199860097931448,0.0101928649945038,0,9.9930048965724e-05,0,0.000199860097931448,0.00929349455381233,0,0,0.00739482362346358,0.0136904167083042,9.9930048965724e-05,0.000699510342760068,0.0078944738682922,0,0.0215848905765964,0,0,0,0.00329769161586889,0.000399720195862896,0.000699510342760068,0.000399720195862896,0,0.00369741181173179,0,0,0,0,0.0095932847007095,0.0370740481662836,9.9930048965724e-05,0,0.000699510342760068,0.00169881083241731,0,0,0,0.00439692215449186,0,9.9930048965724e-05,0,0.00119916058758869,9.9930048965724e-05,0,0.000299790146897172,0.0107924452882982,0.0905366243629459,0.00659538323173778,0.00269811132207455,0.00129909063655441,0.00099930048965724,0.000399720195862896,0.0728490056960128,0,0,0,0,0.0157889477365844,0,0,0,0,9.9930048965724e-05,0.0119916058758869,0,9.9930048965724e-05,0,0,0.00259818127310882,0.000299790146897172,0.00719496352553213,0,0,9.9930048965724e-05,0,0.00719496352553213,0.00339762166483462,0,0,0.000799440391725792,0,0,0,0,0,0.000699510342760068,0.00129909063655441,0,0,0.00479664235035475,0.0045967822524233,0,0,0,0,0,0,0,0.00169881083241731,0,0,0.00339762166483462,0,0,0,0.000799440391725792,0,0,0.00149895073448586,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.0454681722794044,0.0159888078345158,0.000599580293794344,0.0053962226441491,0.00159888078345158,0,0.00579594284001199,0.00159888078345158,0,0,0,0,0.00139902068552014,0,0.0159888078345158,0,0,0.00939342460277806,0,0.00099930048965724,0.000199860097931448,0,9.9930048965724e-05,0,0.00049965024482862,0,9.9930048965724e-05,0,0,0.00159888078345158,0,0,0,0,0,0,0,0.00109923053862296,0.00099930048965724,0.0121914659738183,0.000599580293794344,0.0282802038572999,0,0,0,0.0150894373938243,0,0.00319776156690317,0.000599580293794344,0.00099930048965724,0,0.0187868492055561,0.000399720195862896,0.0304786649345458,0.000199860097931448,0.000199860097931448,0.0915359248526032,0,9.9930048965724e-05,0,0,0,0.00799440391725792,0,0,0.00159888078345158,0.0118916758269212,0,0,0,0,0.000199860097931448,0,0.0117917457779554,0.000199860097931448,0.00099930048965724,0,0.00609573298690916,0,0,0.00049965024482862,0.00509643249725192,0.000799440391725792,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.000599580293794344,0.0128909763165784,0.0121914659738183,9.9930048965724e-05,0,0,0.0164884580793445,0,0.000299790146897172,0,0,0.000599580293794344,0.000299790146897172,0,9.9930048965724e-05,0,0.0155890876386529,0,0,0,0,0,0.00239832117517738,0.00049965024482862,0.0024982512241431,9.9930048965724e-05,0.000699510342760068,0,0.0188867792545218,0.0024982512241431,0.000899370440691516,0,0,0.0205855900869391,0.00119916058758869
9.99900009999e-05,0,0,0,0,0,0,0,0,0.0082991700829917,0,0.0002999700029997,0,0,0,0,0,0,0.0015998400159984,0.0005999400059994,0.0085991400859914,0.000999900009999,0.001999800019998,0,0.0013998600139986,0,0,0.0005999400059994,0,0.0003999600039996,0,0,0,0.0041995800419958,0,0,0.0124987501249875,0.0663933606639336,0.0014998500149985,0,0,0,0,0,0,0.0026997300269973,0.109489051094891,0,0,0.0006999300069993,0.0015998400159984,0,0,0,0.0064993500649935,0,9.99900009999e-05,0,0,0.0607939206079392,0,0.0015998400159984,0,0,0,0,0.0003999600039996,0,0.0006999300069993,0,0.0018998100189981,0,0,0,0,0,0,0,0.0072992700729927,0.0091990800919908,0.0061993800619938,0,0.0072992700729927,0,0.0028997100289971,0,0,0,0.0003999600039996,0.0063993600639936,0,0.001999800019998,0.002999700029997,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0031996800319968,0.0145985401459854,0,0.0305969403059694,0,0.0331966803319668,0,0,0,9.99900009999e-05,0,0.018998100189981,0,0,0.0100989901009899,0.0003999600039996,0.0001999800019998,0,0,0.0003999600039996,9.99900009999e-05,0,0,0,0,0,0.0031996800319968,0.0245975402459754,0,0,0,0,0,0,0,0,0.0083991600839916,0,0,0,0,0,0.0115988401159884,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0.0135986401359864,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0.0006999300069993,0,0.0064993500649935,0,0,0,0,0,0,0.0073992600739926,0.0042995700429957,0,0,0,0,0,0,0,0,0,0,0.0794920507949205,0,0,0,0,0,0.0561943805619438,0,0,0.0003999600039996,0.0002999700029997,9.99900009999e-05,0,0.0053994600539946,0,0.107389261073893,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0176982301769823,0,0,0.0463953604639536,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0065993400659934,9.99900009999e-05,0.0003999600039996,0.0130986901309869,0,0,9.99900009999e-05,0.0002999700029997,0,0,0,0.0010998900109989,0,0,0,0,0,0.0046995300469953,0,0.0037996200379962,0.0767923207679232,0,0.0014998500149985,0,0,0,0.0007999200079992,0.0312968703129687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0.0025997400259974,0
