"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000299730242781497,0,0,0,0.000999100809271655,9.99100809271655e-05,0.000299730242781497,0.000199820161854331,0.000199820161854331,0,0.00119892097112599,0.00209811169947048,0,0,0,0,0.00199820161854331,0.00299730242781497,0.018083724647817,0,0,0.000399640323708662,0.0430612448796083,0.000799280647417324,0,0.010890198821061,0.00569487461284844,0.0339694275152363,0,0.000199820161854331,0.00369667299430513,0,0,0.00249775202317914,0.00829253671695474,0.00129883105205315,0,0,0.000499550404635828,0,0.00439604356079528,9.99100809271655e-05,0.00399640323708662,0.018083724647817,0.000199820161854331,0.000399640323708662,0,0.000499550404635828,0,0,0,0.00819262663602758,0,0,0,0,0.00749325606953742,0.000199820161854331,0.000399640323708662,0,0,0,9.99100809271655e-05,0.00759316615046458,0,0.000199820161854331,0,0.0025976621041063,0,0.000699370566490159,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0.00809271655510041,0.00229793186132481,9.99100809271655e-05,0.0057947846937756,0.00109901089019882,0.0028973923468878,9.99100809271655e-05,9.99100809271655e-05,0,0,0.00199820161854331,0.000699370566490159,0.000599460485562993,0,0.00209811169947048,0,0,0,0,0.00159856129483465,0,0.00149865121390748,0,0,9.99100809271655e-05,9.99100809271655e-05,0.000199820161854331,0.00109901089019882,0.00249775202317914,0,0.00639424517933859,0,0.000799280647417324,0,0.0133879508442402,0,0.0383654710760316,0,0.000399640323708662,0.00349685283245079,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.0143870516535118,0.000499550404635828,0,0,0,0.00349685283245079,0.00089919072834449,0.000599460485562993,0,0,0,9.99100809271655e-05,0.0981116994704766,0.00129883105205315,0,0,0,0,0,0,0,0,0.00219802178039764,0.000599460485562993,0,0,9.99100809271655e-05,0.0092916375262264,0,0.00229793186132481,0,0,0,0,0,0.00239784194225197,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0.000499550404635828,0,0,0,0,0,0,0.00429613347986812,0.0243780597462284,0.000199820161854331,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.00529523428913977,9.99100809271655e-05,0,0.000199820161854331,0,0,0.000299730242781497,0,0,0,0,0,0.0578479368568289,0,0.000299730242781497,0.00189829153761615,0,0,0.0159856129483465,0,0,0.000199820161854331,0,0.000499550404635828,0,0.00419622339894095,0.00089919072834449,0.0208812069137776,9.99100809271655e-05,0.0342691577580178,0.00599460485562993,0.00539514437006694,0,0,0,0.0279748226596064,0,0.00179838145668898,0,0.00129883105205315,9.99100809271655e-05,0,0.0184833649715256,0,0,0,0,0,0.00179838145668898,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.000299730242781497,0.00109901089019882,0,0.000799280647417324,0.00229793186132481,0,0.000199820161854331,0,0.00109901089019882,0,0.000599460485562993,0,0.000799280647417324,0.0102907383354981,0,0,0.000199820161854331,0.0112898391447697,0.00219802178039764,0.00489559396543111,0.0031971225896693,0.0547507243480867,0,0,0,0.0450594464981517,9.99100809271655e-05,0.000199820161854331,0.159256668997902,0,0,0.0145868718153662,0,0,0,0.000299730242781497,0,9.99100809271655e-05,0.00309721250874213,0,0,0,0,0.00129883105205315,9.99100809271655e-05,0.00239784194225197,0.00399640323708662,0.0025976621041063,0.00719352582675592,0.00209811169947048
0,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00359676291337796,0,0,0.000199820161854331,0,0,0.00219802178039764,0.000599460485562993,0,0,0,0.202517734039365,0,0,0.00369667299430513,0.0054950544509941,0,0,0,0,0,0,0.000299730242781497,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0.033170146867819,0,0,0,0,0,0,0.00769307623139175,0,0,0,0.000699370566490159,0,0,0.00149865121390748,0,0,0,0,0,0.00229793186132481,0,9.99100809271655e-05,0.026576081526626,0,0,0.00129883105205315,9.99100809271655e-05,0,0,0.00429613347986812,0.00189829153761615,0.00479568388450395,0.0369667299430513,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.136077530222799,0,0,0,0,0,0.00879208712159057,0,0.000199820161854331,0,0.00509541412728544,0.00369667299430513,0,0,0,0,9.99100809271655e-05,0.0231791387751024,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0.000399640323708662,0,0,0.0031971225896693,0,0,0,0.00189829153761615,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000499550404635828,0.000599460485562993,0,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0,0.011489659306624,9.99100809271655e-05,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0.0383654710760316,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0.0207812968328504,0,0.00279748226596064,9.99100809271655e-05,0,9.99100809271655e-05,0,0.00129883105205315,0,0,0,0.000399640323708662,9.99100809271655e-05,0.00429613347986812,0.000699370566490159,0.0457588170646418,0,0,0,0,0,0,0,0,0,0.000399640323708662,0,0,0,0,0.0390648416425217,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.000399640323708662,0.00539514437006694,0,0,0,0,0,9.99100809271655e-05,0.000299730242781497,0,9.99100809271655e-05,0.0057947846937756,0.000399640323708662,0,0.000199820161854331,0.000499550404635828,0.000999100809271655,0,0,0.000799280647417324,9.99100809271655e-05,0,0,0,0,0.207713058247577,0,0,0.0363672694574883,0,0,0.000199820161854331,0,0,0,0.0303726646018583,9.99100809271655e-05,0,0.0136876810870217,0,0,0.000199820161854331,0,0,0.000599460485562993,0,0,0,0,0,0,0.000199820161854331,0.00169847137576181,0,0,0.00129883105205315,0
9.99000999000999e-05,0,0,0,0,0,0,0.00719280719280719,0,0,0,0,0,0.0015984015984016,0.0012987012987013,0,0,0,0,0,0.0002997002997003,0.0018981018981019,0,0.000699300699300699,0,0.2004995004995,0,0,0.001998001998002,0.0143856143856144,0,0,0,0.0124875124875125,0,0,0.0591408591408591,0.0034965034965035,0.0024975024975025,0,0,0,0,0.0011988011988012,0,0.0048951048951049,0,0,0,0,0.0020979020979021,0,0,0,0,0,0.0004995004995005,0,0,0.0183816183816184,0,0.0003996003996004,0,0,0,0,0.00639360639360639,0,0,0,0.0011988011988012,0,0,0,0,0,0,0.0003996003996004,0,0.0003996003996004,0,0,0.0101898101898102,0,0.0020979020979021,0,0,0,0,0.0027972027972028,0,0.0043956043956044,0.003996003996004,0,0,0,0,0,0.0024975024975025,0,0,0,0,0,0.0001998001998002,0,0.0010989010989011,0.157242757242757,0,0,0,0,0,0.103496503496503,0,0,0,9.99000999000999e-05,0.00809190809190809,0,0,0,9.99000999000999e-05,0.0002997002997003,0.0441558441558442,0,0,0,0,0,0,0.000599400599400599,0,0,0,0,0.0267732267732268,0.0002997002997003,9.99000999000999e-05,0,0.00619380619380619,0,0,0,0,0,0,0,0,0.0013986013986014,0,0,0,0,0,0.0002997002997003,0,0,0,0.00679320679320679,0,0,0,0.04995004995005,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0044955044955045,0.0288711288711289,0,0,0,0,0,0,0,0,0,0,0,0,0.0204795204795205,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.0003996003996004,0,0,0,0.000999000999000999,0,0,0,0.0002997002997003,0.0052947052947053,0,0.0028971028971029,0,0.0166833166833167,0,0.0038961038961039,0,0,0,0,0,0,0,0.0043956043956044,0,0.00859140859140859,0,0,0,0,0,0,0,0.0001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.00869130869130869,0.0004995004995005,0,0,0.0100899100899101,0,0.0004995004995005,0,0,0.0248751248751249,0.0001998001998002,0.0011988011988012,0,0,0.00549450549450549,0,0,0,0,0.000599400599400599,0,0,0.0404595404595405,9.99000999000999e-05,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0.0195804195804196,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.0002997002997003,0,0,0.0115884115884116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419832067173131,0,0,0,0,0,0,0.00189924030387845,0,0.00039984006397441,0,0.0683726509396241,0,0,0,0,0,0,0,0.00699720111955218,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0.0299880047980808,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0.00489804078368653,0,0.00159936025589764,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.00439824070371851,0.0244902039184326,0,0,0.00179928028788485,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.45671731307477,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.0215913634546182,0,0,0,0,0,0.00459816073570572,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.00699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0121951219512195,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,0.00349860055977609,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0.00039984006397441,0,0.000499800079968013,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0.0079968012794882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107956817273091,0,0,0,0,0,0,0.00279888044782087,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0.293482606957217,0,0,0.00459816073570572,0,0,0,0,0,0,0,0,0,0,0,0.00369852059176329,0,0,0,0,0.00149940023990404,0
0,0,0,0,0.000600240096038415,0,0.00580232092837135,0.00300120048019208,0,0.00110044017607043,0,0,0,0.119747899159664,0.00930372148859544,0,0.000800320128051221,0,0,0.000600240096038415,0,0.00550220088035214,0,0,0.0078031212484994,0.00190076030412165,0,0,0,0,0,0,0,0.00480192076830732,0,0,0,0,0.000600240096038415,0,0,0,0,0.0145058023209284,0,0.0575230092036815,0,0,0.000900360144057623,0.000500200080032013,0,0,0,0,0,0,0,0.00170068027210884,0,0.0107042817126851,0.000500200080032013,0.000300120048019208,0,0,0,0,0.00670268107242897,0,0,0.0459183673469388,0.0040016006402561,0,0,0.00160064025610244,0,0,0,0,0,0.00570228091236495,0,0,0,0,0.00580232092837135,0,0,0,0,0.00250100040016006,0,0,0.00120048019207683,0,0,0,0,0,0.00440176070428171,0.000100040016006403,0,0.00310124049619848,0.00320128051220488,0,0,0,0.000200080032012805,0.0245098039215686,0.00500200080032013,0.015406162464986,0,0,0.00160064025610244,0.0102040816326531,0,0.0198079231692677,0.000200080032012805,0,0,0,0,0,0,0.00130052020808323,0.00660264105642257,0,0.000100040016006403,0,0,0,0.00350140056022409,0.00410164065626251,0,0,0,0,0.0258103241296519,0,0,0,0.000600240096038415,0,0,0,0,0,0.000200080032012805,0.0040016006402561,0.00570228091236495,0,0,0,0,0,0,0,0,0,0.00040016006402561,0.00490196078431373,0,0,0,0.000200080032012805,0,0,0.00510204081632653,0,0,0.00040016006402561,0.000500200080032013,0,0,0,0,0,0,0.00510204081632653,0.00670268107242897,0,0.00560224089635854,0.00330132052821128,0,0.00110044017607043,0,0,0,0,0,0.00880352140856343,0,0,0,0,0.0305122048819528,0,0.00250100040016006,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0.000600240096038415,0.000600240096038415,0,0,0.0112044817927171,0,0.000200080032012805,0,0,0,0.0438175270108043,0,0.00760304121648659,0.00300120048019208,0,0,0.00510204081632653,0.000500200080032013,0.000100040016006403,0,0,0.00810324129651861,0,0,0,0,0,0,0,0,0,0,0.00130052020808323,0,0.000100040016006403,0,0,0,0,0,0,0,0.000600240096038415,0,0,0,0,0,0.000200080032012805,0,0,0,0,0,0,0,0,0.00140056022408964,0,0.00160064025610244,0.0519207683073229,0,0,0,0,0,0.000100040016006403,0.285914365746299,0,0,0.0197078831532613,0,0,0,0.000300120048019208,0.000100040016006403,0,0.00570228091236495,0,0,0,0,0,0,0.00120048019207683,0,0,0.0125050020008003,0
0,0,0,0.00039984006397441,0,0,0.00279888044782087,0,0,0,0,0,0,0,0.00179928028788485,0.000199920031987205,0,0,0,0,0,0.00449820071971212,0.000899640143942423,0.00499800079968013,0.00079968012794882,0.000199920031987205,0,0,0.00289884046381447,0.00839664134346262,0,0,0,0,0,0,0.00229908036785286,0,0.000499800079968013,0.00299880047980808,9.99600159936026e-05,0,0,0,0,0.00579768092762895,0,0,0.000699720111955218,0,0,0,0,0,0.00629748100759696,0.00039984006397441,0,0.00119952019192323,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.00109956017592963,0.118552578968413,0,0.00079968012794882,9.99600159936026e-05,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0,0,0.00569772091163535,0.00229908036785286,0,0,0,0,0.00199920031987205,0.000899640143942423,0,0,0,0,0.00889644142343063,0,0.0176929228308677,0,0,0.00849660135945622,0.000299880047980808,0,0,0.00119952019192323,0.000199920031987205,0.0110955617752899,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0.0600759696121551,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00299880047980808,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00199920031987205,0.000199920031987205,0,0.000199920031987205,0,0.00169932027189124,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0.00409836065573771,0,0,0,0,0.0215913634546182,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0.0407836865253898,0,0,0,0,0,0,0.00259896041583367,0,0.00149940023990404,0,0,0,0,0,0,0,0,0.0447820871651339,0,0.000299880047980808,0,0,0,0.0960615753698521,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00079968012794882,9.99600159936026e-05,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0.116953218712515,0,0.000699720111955218,0,0,0,0,0.32936825269892,0,0.000599760095961615,0.0187924830067973,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0.00549780087964814,0,0,0.0122950819672131,0
0,0,0,0,0,0,0.0137986201379862,0,0,0.0023997600239976,0.0001999800019998,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,9.99900009999e-05,0.0112988701129887,0.0228977102289771,0.0017998200179982,0.0004999500049995,0.0003999600039996,0.0412958704129587,0,0,0.0103989601039896,0.0017998200179982,0,0,0,0.0055994400559944,0,0,0.0006999300069993,0.0155984401559844,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0.0187981201879812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133986601339866,0.0003999600039996,0.000999900009999,0,0,0,0,0.0166983301669833,0,0.0020997900209979,0,0.0028997100289971,0,0,0,0.0966903309669033,0,0,0,0,0.0083991600839916,0.0012998700129987,0,0.0234976502349765,0,0,0.0003999600039996,0,0,0.0001999800019998,0.0121987801219878,0,0.0055994400559944,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0.0002999700029997,0,0,0,0,0,0.0022997700229977,0,0,0.139486051394861,0,0.0082991700829917,0,0,0,0.0052994700529947,0,0.0048995100489951,0.0018998100189981,0,0.0242975702429757,0.0003999600039996,0,0,0.0055994400559944,0,0.0014998500149985,0,0,0,0.0003999600039996,0,0.0050994900509949,0.0126987301269873,0,0,0,0,9.99900009999e-05,0,0.0001999800019998,9.99900009999e-05,0.0026997300269973,0,0,0,0,0,0,0,0,0,0.0015998400159984,0.0001999800019998,0,0,0,0.0011998800119988,0,0,0,0.0026997300269973,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0.0124987501249875,0,0,0,0,0,0.0062993700629937,0,0,9.99900009999e-05,0,0,0,0.0134986501349865,0.0003999600039996,0,0,0,0,0,0,0.0250974902509749,0,0,0,0,0,0.0186981301869813,0,0,0.0002999700029997,0.0002999700029997,0,0,0,0,0.0016998300169983,0,0.0088991100889911,0,0.0266973302669733,0,0,0.0013998600139986,0,0,0,0,0,0,0.0027997200279972,0,0.0272972702729727,0,0,0.0331966803319668,0,0,0,0,0,0,0,0,0,0,0,0,0.0173982601739826,0,0,0,0,0,0.0053994600539946,0,0.0071992800719928,0,0.0006999300069993,0,0.0005999400059994,0,0,0,0,0,0.012998700129987,0,0,0,0,0.0002999700029997,0,0.0023997600239976,0,0.095990400959904,0,0,0.0003999600039996,0,0.0018998100189981,0.0881911808819118,0,0,0.011998800119988,0,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0.0020997900209979,0,0,0.0144985501449855,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.0001999600079984,0,0,0,0,0.0012997400519896,0,0,0,0.274845030993801,0,0,0.0145970805838832,0.00349930013997201,0,0,0,0.015496900619876,0,0,0.0027994401119776,0,0.0002999400119976,0,0,0,0,0,0,0.0520895820835833,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0.0887822435512897,0.0002999400119976,0,0.0001999600079984,0,0,0,0.0201959608078384,0,0.0023995200959808,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.18376324735053,0,0,0,0,0,0.00329934013197361,0.0012997400519896,0,0,0,0.0422915416916617,0,0,0,0,0.000399920015996801,0.00669866026794641,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0.00519896020795841,0,0,0,0.013497300539892,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.00409918016396721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0.0155968806238752,0.0112977404519096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100979804039192,0.0012997400519896,0,9.99800039992002e-05,0.00629874025194961,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0.0205958808238352,0,0,0,0,0,0.0002999400119976,0,0,0.00449910017996401,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0011997600479904,0.0010997800439912,0,0,0,0.000499900019996001,0,0,0,0,0,0.0012997400519896,0,0,0.0515896820635873,0,0,0,0,0,0,0.0757848430313937,0,0,0.0249950009998,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0.000799840031993601,0,0,0.0152969406118776,0
0,0,0,0.0108,0,0,0.0161,0,0,0,0,0,0,0,0.0087,0,0.0096,0,0,0,0,0.0055,0,0,0,0.0179,0,0,0.0701,7e-04,0,0,0,0.008,0,0,0.0018,0.0239,0,0,0,0,0,0,0,0.0034,0,0,4e-04,0,0,0,0,0,0,0,0,0.0032,0,0.0017,0,0,0,0,0,0,0.0034,0.0058,0.0123,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0025,0.0109,0,0.0011,0.0533,0,0,0.0056,0,0,0,0,0,0.0161,0,0,0,0,0,0.093,0.0209,0.0019,0,0,4e-04,1e-04,0,0.0165,0,0,0.017,1e-04,0,0,0.0147,1e-04,0.0072,0,0.0188,0,0,0,0,0,0,0,0,0,0.0315,0,0,0,6e-04,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0.0047,0,0,0,0,0,0.0048,0,0,0,0,0,0.0031,0.0037,0.0016,1e-04,0,0,5e-04,0,0,0,0,9e-04,0,1e-04,0,0,0,0,1e-04,0.0073,0,0,0,0,4e-04,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0.0018,0,0,0,0,0,0,0,9e-04,0,0,0,0,2e-04,0,0,1e-04,0,0,0,0,0,0.1815,0,0,0.0644,0,2e-04,0,0,0,0,0.0645,0,0,0.0847,3e-04,0,0,0,3e-04,0,0,0,0,0,0,0.0014,0,0.0057,0,0,0.0032,0
0,0,0,0,0,0,0.000899820035992801,0.0013997200559888,0,0,0,0,0,0.0332933413317337,0.0020995800839832,0,0,0,0,0,0.0013997200559888,0,0,0.0001999600079984,0,0.0846830633873225,0,0,0.00509898020395921,0,0,0,0,0.0120975804839032,0,0,0.0011997600479904,0.00329934013197361,0,9.99800039992002e-05,0,0,0,0.00409918016396721,0,0.0312937412517496,0,0,0.0012997400519896,0,0.00339932013597281,0.0002999400119976,0,0,0,0,0,0,0,0.0212957408518296,0,0.00249950009998,9.99800039992002e-05,0,0,0,0.0013997200559888,0,0,0.0013997200559888,0.0130973805238952,0,0,0.00889822035592881,0,0,0,0,0,0.0262947410517896,0,0.0011997600479904,0,0,0.00699860027994401,9.99800039992002e-05,0,0,0,0.00389922015596881,0,0.000499900019996001,0,0,0,0,0,0,0.0031993601279744,0,0,0,0,0.001999600079984,0.000699860027994401,0,0.00989802039592082,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0.00999800039992002,0,0,0,0,0,0.0136972605478904,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0.011997600479904,0,0.0026994601079784,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.00379924015196961,0.00879824035192961,0,0,9.99800039992002e-05,0,0,0,0.019496100779844,0.00599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.000399920015996801,0.00719856028794241,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0.00329934013197361,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0017996400719856,0.0011997600479904,0,0,0.0022995400919816,0,0,0.00669866026794641,0,0.0013997200559888,0,0.00549890021995601,0.0161967606478704,0,0.000599880023995201,0,0,0,0,0,0,0,0,0.00679864027194561,0.0001999600079984,0.0177964407118576,9.99800039992002e-05,0,0.0590881823635273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138972205558888,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0.000399920015996801,0,0,0.3500299940012,0,0.000699860027994401,0,0,0,0,0.02749450109978,0,0,0.0893821235752849,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00989802039592082,0
0,0,0,0,0,0,0.0016998300169983,0.0041995800419958,0,0,0,0,0,0.0037996200379962,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0.0125987401259874,0.0066993300669933,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0.0002999700029997,0,0,0.0001999800019998,0.0070992900709929,0,0,0.0034996500349965,0.0001999800019998,0,0,0,0,0,0.0026997300269973,0,0.0180981901809819,0,0,0,0,0,0,0,0,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0.0083991600839916,0,0,0,0.0048995100489951,0,0,0.0033996600339966,0,0,0,0,0,0.0075992400759924,0,0,0.0074992500749925,0,0.004999500049995,9.99900009999e-05,0,0,0,0.007999200079992,0,9.99900009999e-05,0.0010998900109989,0,0,0.0143985601439856,0,0,0.0074992500749925,0,0,0.0018998100189981,0,0,0,0,0.0012998700129987,0.178782121787821,0,0,0,0.0002999700029997,0,0.0038996100389961,0,0,9.99900009999e-05,0,0.0078992100789921,0.0002999700029997,0,0,0.0001999800019998,9.99900009999e-05,0.0033996600339966,0,0,0,0,0,0.0043995600439956,0.016998300169983,0,0,0,0,0.0004999500049995,0,0,0,0,9.99900009999e-05,0,0,0,0.0090990900909909,0.0001999800019998,0,0,0,0.0006999300069993,0.0110988901109889,0,0,9.99900009999e-05,0,0,0,0,0.0194980501949805,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,9.99900009999e-05,0,0,0.0005999400059994,0,0,0.0121987801219878,9.99900009999e-05,0,0,0,0,0,0.000999900009999,0.0005999400059994,0,0,0,0,0,0.0020997900209979,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0698930106989301,0.0002999700029997,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0032996700329967,0,0.0100989901009899,0.0021997800219978,0.0012998700129987,0,0.0038996100389961,0,0,0,0,0,0,0,0.0108989101089891,0,0.0051994800519948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,9.99900009999e-05,0.0007999200079992,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0008999100089991,0,0.0012998700129987,0,0,0,0,0,0,0.0001999800019998,0.38996100389961,0,0.0002999700029997,0.0467953204679532,0,0,0,0,0,0,0.0031996800319968,0,0,0,0,0.0165983401659834,0,0.000999900009999,0,0,0.0186981301869813,0.0013998600139986
