"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0.0600519584332534,0.00679456434852118,0,9.99200639488409e-05,0,0.000399680255795364,0,0,0.00109912070343725,0,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0.00119904076738609,0,0,0,0.00489608313349321,0,0,0,0,0,0,0,0,0,0,0,0.00519584332533973,0,0.000399680255795364,0,0,0.00229816147082334,0,0,0,0.00229816147082334,9.99200639488409e-05,0,0,0,0.00719424460431655,0,0.0128896882494005,0.000299760191846523,0,0,0,0.012589928057554,0,0,0,0.00189848121502798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078537170263789,9.99200639488409e-05,0,0,0,0.000599520383693046,0,0.00479616306954436,0.17326139088729,0,0,0,0,0,0.000599520383693046,0,0,0.000899280575539568,0,0,0.000799360511590727,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00259792166266986,0,0,0.00759392486011191,9.99200639488409e-05,0,0,0,0.00139888089528377,0,0,0,0,0,0,9.99200639488409e-05,0.0229816147082334,0,0,0,0,9.99200639488409e-05,0,0,0,0.00399680255795364,0,0,0,0,0,0.000499600319744205,0,0,0,0.000399680255795364,0,0.00149880095923261,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.0171862509992006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107913669064748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00259792166266986,0.00209832134292566,0,9.99200639488409e-05,0,0,0,0,0,0.000599520383693046,0,0.00929256594724221,0.00209832134292566,0.0148880895283773,0.000799360511590727,0,0,0,0,0.000599520383693046,0,0,0,0.00479616306954436,0,0.00969224620303757,0,0,0.0273780975219824,0,0,9.99200639488409e-05,0,0,0.0698441247002398,0,0,0.0151878497202238,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0.000599520383693046,0.000399680255795364,0.00209832134292566,0,0.000299760191846523,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0.0536570743405276,0,0.0016986410871303,0.0410671462829736,0,0,0,0.000299760191846523,0,9.99200639488409e-05,0.212829736211031,0,9.99200639488409e-05,0.00619504396482814,0,0.0506594724220623,0,0,9.99200639488409e-05,0.015087929656275,9.99200639488409e-05,0,0,0,0.000199840127897682,0.00259792166266986,0,9.99200639488409e-05,0,0,0.00119904076738609,0
0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382461753824618,0,0,0,9.99900009999e-05,0,0,0,0.0057994200579942,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0.0805919408059194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,9.99900009999e-05,0,0,0,0.0067993200679932,0.0364963503649635,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0051994800519948,0,0,0,0,9.99900009999e-05,0.007999200079992,0,0,0,0,0.0090990900909909,0,0,0,0,0,0.109389061093891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105389461053895,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0.0097990200979902,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0112988701129887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0008999100089991,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0006999300069993,0,0,0,0,0,0,0.0002999700029997,0.0004999500049995,0,0,0,0.0004999500049995,0.0001999800019998,0,0,0.0245975402459754,0,0,0,0,0,0,0.162283771622838,0,0,0.0202979702029797,0,0,0,0,0,0,0.0068993100689931,0,0,0,0,0.0007999200079992,0,0.0038996100389961,0,0,0,0
0.0002999700029997,0.0001999800019998,0,9.99900009999e-05,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0148985101489851,0,0,0,0,0,0,0,0,0.000999900009999,0,0.149285071492851,0,0,0.0051994800519948,0.0038996100389961,0.0007999200079992,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0.0092990700929907,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0006999300069993,0,0,0.135186481351865,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828917108289171,0,0,0,0.0035996400359964,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040995900409959,0.0016998300169983,0,0,0,0.000999900009999,0,0,0,0,0,9.99900009999e-05,0,0.158384161583842,0.0010998900109989,0,0.0001999800019998,0.0031996800319968,0,0,0,0,0,0,0.0128987101289871,0,0.170982901709829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0,0,0,9.99900009999e-05,0.0025997400259974,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0043995600439956,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0004999500049995,0,0,0.135986401359864,0,0,0,0,0,0,0,0,0,0.0250974902509749,0,0,0,0,0,0,0,0,0,0.0035996400359964,0,0.0101989801019898,0,0.0013998600139986,0,0,0.0340965903409659,0
0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,9.99500249875062e-05,0,0.00909545227386307,0,0,0,0,0,0,0.000499750124937531,0,0.000299850074962519,0,0.395402298850575,0,0,0.00139930034982509,0.00459770114942529,0.00999500249875063,0,0,0,0,0,0.0031984007996002,0,0.00329835082458771,9.99500249875062e-05,0,0,0,0,0,0.00739630184907546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219890054972514,0,0,0.00699650174912544,0.0181909045477261,0,0,0,0,0.000599700149925037,0,0,0,0.00429785107446277,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.0152923538230885,0,9.99500249875062e-05,0,0,0,0,0,0,0.00379810094952524,0.000199900049975012,0.135532233883058,0,0,0,0,0,0,0,0,0,0,0,0.00919540229885057,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00139930034982509,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00829585207396302,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088655672163918,0,0,0,0,0,0,0,0.00169915042478761,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.0448775612193903,0,0.000499750124937531,0.101449275362319,0.0203898050974513,0.00129935032483758,0,0,0,0.000199900049975012,0.0258870564717641,0,0,0.0504747626186907,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,9.99500249875062e-05,0,0.000699650174912544,0,0,0.0149925037481259,0
0,0,0,0,0,0,0.0131986801319868,0.0062993700629937,0,0,0,0,0,0,0.0026997300269973,0.0006999300069993,0,0,0,0,0.0003999600039996,0.003999600039996,0,0.0005999400059994,0,0.576142385761424,0,0,0.006999300069993,0,0,0,0,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0.0053994600539946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197980201979802,0,0,0,0,0,0,0,0,0.0226977302269773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0.0577942205779422,0.0011998800119988,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.0925907409259074,0,0,0,0,0,0.0592940705929407,0,0,0,0,0.0014998500149985,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0.0423957604239576,0,0,0,0.000999900009999,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0,0.0026997300269973,9.99900009999e-05,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0160983901609839,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0.0001999800019998,0,0.006999300069993,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0057994200579942,0,0,0,0,0,0,0,0,0,0.0271972802719728,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0050994900509949,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0005999400059994,0,0,0.0051994800519948,0
0,0,0,0.000499750124937531,0,0,0.000299850074962519,0,0,0,0,0,0,0,0.000699650174912544,9.99500249875062e-05,0.0047976011994003,0,0,0,0,0,0.000899550224887556,0,0.000599700149925037,0.0655672163918041,0,0,0,0.00129935032483758,0.0288855572213893,0.0375812093953024,0,0.0211894052973513,0,0,0,0.0174912543728136,0.0015992003998001,0,0,0,0,0,0,0.23328335832084,0,0,0,0,0,0,0,0,0.00359820089955022,0,0,0.000699650174912544,0,0,0.000299850074962519,0.000899550224887556,0,0,0,0,0.015792103948026,0,0,0.00419790104947526,0.00489755122438781,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0.00499750124937531,0,0,0.000199900049975012,0,0,0,0,0,0.0115942028985507,0,0,9.99500249875062e-05,0,0,0,0.00109945027486257,0,0.0291854072963518,0.00209895052473763,0,0,0,0.000199900049975012,0.00559720139930035,0,0.00579710144927536,0,0,0.0357821089455272,9.99500249875062e-05,0,0,0,0,0.024487756121939,0,0,0,0,0.00429785107446277,0.00309845077461269,0,0,0,0,9.99500249875062e-05,0.0107946026986507,0,0,0,0.00269865067466267,0.000399800099950025,0,0,0,0,0,0.00229885057471264,0,0,0,0.00289855072463768,0,0,9.99500249875062e-05,0,0,0,0,0.0103948025987006,0,0,0.00549725137431284,0,0,0,0.00589705147426287,0,0.000399800099950025,0,0,0,0.00299850074962519,0,0,0,0,0.00169915042478761,0.0519740129935032,0,0.00939530234882559,0.00449775112443778,0,0.00199900049975012,0,0,0,0,0,0,0,0.024687656171914,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0.00359820089955022,0.0300849575212394,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.0015992003998001,0.00239880059970015,0.00339830084957521,0,0,0,0,0,0,0.0199900049975013,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0.00419790104947526,0,0.00189905047476262,0,0,0,0,0,0,0,0,0,0,0.00169915042478761,0.000199900049975012,0,0,0.00189905047476262,0,0,0,0.000199900049975012,0,0,0,0,0,0.00559720139930035,0,0,0.0264867566216892,0,0,0,0,0,0,0.117341329335332,0,0,0.0407796101949025,0,0,0,0,0,0,0.00569715142428786,0,0,0,0,0.00209895052473763,0,0.000499750124937531,0,0,0.0113943028485757,0.00119940029985007
0,0.000999200639488409,0,0,0,0,0,0.00129896083133493,0,0,0,0,0,0,0.00199840127897682,0,9.99200639488409e-05,0,0,0,0,0.00119904076738609,0,0.000399680255795364,0,0.248800959232614,0,0,0.00449640287769784,0,0,0,0,0.00429656274980016,0,0,0.00159872102318145,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0.00669464428457234,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0.000999200639488409,0,0.00269784172661871,0,0,0,0,0,0,0.00459632294164668,0,0.000499600319744205,0.00489608313349321,0.00119904076738609,0,0,0,0,0,0,0,0.000199840127897682,0.00419664268585132,0,0,0.000999200639488409,0,0,0,0.000199840127897682,0,0,0.00259792166266986,0,0.000499600319744205,0.0180855315747402,0,0,0.000299760191846523,0,9.99200639488409e-05,0.00319744204636291,0,0,0,0,0,0.000299760191846523,0,0,0.016986410871303,0,0,0,0,0,0,0,0,0,0,0.00349720223820943,0,0,0,0,9.99200639488409e-05,0,0,0.0167865707434053,0,0,0,0,0.0230815347721823,0,0,0,9.99200639488409e-05,0.0454636290967226,9.99200639488409e-05,0,0,0.0038968824940048,0,0,0,0,0,0.000199840127897682,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.0152877697841727,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.00109912070343725,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0.00129896083133493,0,0.000399680255795364,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0.000199840127897682,0.0126898481215028,9.99200639488409e-05,0.00349720223820943,0,0.00559552358113509,0,0,0,0,0.00409672262190248,0,0,0.00469624300559552,9.99200639488409e-05,0,0,0,0.0830335731414868,0,0,0,0,0,0,0,0,0,0,0.000599520383693046,0.000799360511590727,0,0,0,0,0,0,0,0,0.000999200639488409,0.00189848121502798,0.000299760191846523,0,0,9.99200639488409e-05,0,0,0,0.000299760191846523,0,0,0,0,0,0.00149880095923261,0,0,0.159972022382094,0,0,0,0,0,0.0021982414068745,0.256394884092726,9.99200639488409e-05,0,0.000499600319744205,0,0,0,0,0,0.00329736211031175,0,0,0,0,0,0.00679456434852118,0,0.00119904076738609,0,0,0.00139888089528377,0
0,0.0117929242454527,9.9940035978413e-05,0.0221866879872077,0.000999400359784129,0,0,0,0,0.00109934039576254,0,0,0,0,0.000699580251848891,0,0.00269838097141715,0,0,0,0,0.00679592244653208,0,0,0.00349790125924445,9.9940035978413e-05,0,0.000599640215870478,0,0.000199880071956826,0.0298820707575455,0.00199880071956826,0,0,0,0,0.000599640215870478,0,0.000499700179892065,0,0,0,0,0,0,0.00449730161902858,0,0.00159904057565461,0.000199880071956826,0,0.000299820107935239,0,0,0.000299820107935239,0.00349790125924445,0,0,0,0,0.0557665400759544,0,0,0,0,0,0,0.00609634219468319,0,0,0.00549670197881271,0,0,0,0,0,0,0.000699580251848891,0,0,0.0788526883869678,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0.000599640215870478,0,0.0117929242454527,0,0.0942434539276434,0,0,0.000999400359784129,0,0,0.00609634219468319,0,0,0,0,0.000199880071956826,0,0,0,0,0.000399760143913652,0,0,0.00179892064761143,0,0,0,0,0,0,0,0.00829502298620828,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0030981411153308,0.0134919048570857,0,0.00339796122326604,0,0.0261842894263442,0,0,9.9940035978413e-05,0,0,0,0.00159904057565461,0,0.000199880071956826,0.00359784129522287,0,0,0,0,0.00509694183489906,0,0.000299820107935239,0,0.00499700179892065,0,0,0,0,0,0.000699580251848891,0.0521686987807316,0,0,0.0100939436338197,0.00269838097141715,0,0.00209874075554667,0,0,0,0.000799520287827304,0,0.00139916050369778,0.000699580251848891,0.00269838097141715,0,0,0,0,0,0,0,0,0,0,0,0.0162902258644813,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0.0262842294623226,0.000499700179892065,0,0,0.00879472316610034,0,0,0.0022986208275035,0,0.0110933439936038,0.0325804517289626,0.0135918448930642,0,0,0,0.000399760143913652,0.032680391764941,9.9940035978413e-05,0,0,0,0.000799520287827304,0,0,0,0,0,0.00159904057565461,0.00209874075554667,0,0,0,0,0,0,0,9.9940035978413e-05,0.0106935838496902,0.000199880071956826,0.00329802118728763,0,0,0,0,0,0,0.00419748151109334,0.00949430341794923,0,0,0,0,0.000999400359784129,0,0.00439736158305017,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0,0.303218069158505,0,0,0.00429742154707176,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.00609634219468319,0
0,0,0,0.00459816073570572,0,0,0,0.000699720111955218,0,0.00289884046381447,0,0,0,0.0159936025589764,0.00179928028788485,0,0.000599760095961615,0,0,0,0.000199920031987205,0.000699720111955218,0.00079968012794882,0,0,0.400339864054378,0,0,0.00549780087964814,0.00339864054378249,0.00169932027189124,0.0285885645741703,0,0.00189924030387845,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.000299880047980808,0,0,0,0,0,0,0,0.000699720111955218,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0.00109956017592963,0,0.000699720111955218,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0.00039984006397441,0,0,0.000499800079968013,0,0,0.00659736105557777,0,0.000299880047980808,0.00439824070371851,0,0,0,0,0,9.99600159936026e-05,0,0,0.00169932027189124,0,0,0,0,0,0.00039984006397441,0.00039984006397441,0,0.11155537784886,0.0154938024790084,0.00589764094362255,0,0,0,0.00909636145541783,0,0.00479808076769292,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0.00249900039984006,0,0,0,0,0.00039984006397441,0.000299880047980808,0,0,0,0,0.0274890043982407,0,0,0,9.99600159936026e-05,0,0.00279888044782087,0,0,0,9.99600159936026e-05,0.00229908036785286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529788084766094,0.00749700119952019,0,0,0.00749700119952019,0.00199920031987205,0,0,9.99600159936026e-05,0.00569772091163535,9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00859656137544982,0.000999600159936026,0.00489804078368653,0,0,0,0,0,0,0,0,0,0,0.00469812075169932,0.00209916033586565,0.00129948020791683,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.0255897640943623,0.00039984006397441,0,0,0.000499800079968013,0,0,0,0.000299880047980808,9.99600159936026e-05,0.000599760095961615,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0.00299880047980808,0,0,0.0231907237105158,0,0.00079968012794882,0.00109956017592963,0,0,0.0241903238704518,0,0,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0,0.0167932826869252,0.00039984006397441,0.000699720111955218,0,0.00299880047980808,0,0,0,9.99600159936026e-05,0.000199920031987205,0,9.99600159936026e-05,0.00039984006397441,9.99600159936026e-05,0,0.000199920031987205,0.000899640143942423,0,0,0,0.000899640143942423,0,0,0,0,0,0.00759696121551379,0,0,0.0330867652938825,0,0,0,0,0,0,0.116753298680528,0,0,0.00139944022391044,0,0,0,0,0,9.99600159936026e-05,0.00079968012794882,0,0,0,0,0.00229908036785286,0,0.000999600159936026,0,0.0038984406237505,0.00469812075169932,0
0,0,0,0.000599580293794344,0,0,0,0.00049965024482862,0,0,0,0,0,0,0.00169881083241731,0,9.9930048965724e-05,0.000799440391725792,0,0,0,0.000699510342760068,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00609573298690916,0,0.0130908364145098,0,0,0,0.00189867093034876,0,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0.0113920255820925,0,0,0,0.000299790146897172,0,0.00429699210552613,0.00939342460277806,0,0,0.00619566303587489,0.0020985310282802,9.9930048965724e-05,0,0,0,0,0,0,0.00149895073448586,0.00239832117517738,0,9.9930048965724e-05,0.000899370440691516,0,0,0.000199860097931448,0,0,0,0,0.0772459278505046,0.00119916058758869,0,0,0,0.000299790146897172,0,0.000799440391725792,0.0130908364145098,0,0,0,0,0,0.000199860097931448,0,0,0.113520535625062,0,0.0053962226441491,0,0,0,0.00769461377036075,0,0,0,0.000799440391725792,0.00569601279104627,0,0.000699510342760068,0,0,0.0170880383731388,0,0,0,0,0,0,0,0,0,0,0,0,0.0440691515938843,0,0,0,0.094134106125712,0,0.000599580293794344,0,0,0.00049965024482862,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.000199860097931448,0.000799440391725792,0.17597681622864,0,0,0,0,9.9930048965724e-05,0.00139902068552014,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00729489357449785,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0,0.0304786649345458,0.00169881083241731,0,0,9.9930048965724e-05,0,0,0,0.00119916058758869,0,0.00129909063655441,9.9930048965724e-05,0.0118916758269212,0.00239832117517738,0,0,9.9930048965724e-05,0.000299790146897172,0,0.000599580293794344,0,0,0,0,0.002897971420006,0.00049965024482862,0,0,0,0.0357749575297292,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0,0.00279804137104027,0,0,0,0,0,0,0,0.000199860097931448,0,0.00099930048965724,0.00109923053862296,0.000399720195862896,0,0.000399720195862896,0,0.000199860097931448,0,0,0.000599580293794344,0,0,0,0,0.000799440391725792,0.0100929349455381,0,0,0.0410712501249126,0,0,9.9930048965724e-05,0.00939342460277806,0.000199860097931448,0.000599580293794344,0.188268212251424,0,0,0.00189867093034876,0,0,0,0,0,0.00149895073448586,0.00109923053862296,0,0,0,0.00399720195862896,0.00509643249725192,0.000299790146897172,0.00139902068552014,0,0,0.00199860097931448,0
0,0,0,0,0,0,0.00169881083241731,0,0,0,0,0,0,0,0.00259818127310882,0,0,0,0,0,9.9930048965724e-05,0.00339762166483462,0,0.000199860097931448,0,0.496652343359648,0,0,0.00149895073448586,0.000199860097931448,0.000799440391725792,0,0,0.00649545318277206,0,0,0,0.0167882482262416,0,0,0,0,0,0.0109923053862296,0,0.00549615269311482,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179874088138303,0,0.00349755171380034,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0,0.00049965024482862,0.000399720195862896,0,0,0,0,0.00389727190966324,0,0,0,0.000899370440691516,0.000399720195862896,0,0,0.000199860097931448,0,0,0.000599580293794344,0,0,0,0,0.000199860097931448,0,0,0.00129909063655441,0.0351753772359348,0,0,0,0.00509643249725192,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0.00269811132207455,0,0,0,0,0,0,0,0,0,0,0.000899370440691516,0.00919356450484661,0,0,0,0,0,0,0,0,0,0,0.0020985310282802,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,9.9930048965724e-05,0,0,0.000299790146897172,0,0,0.000599580293794344,0.00879384430898371,0,0,0,0,0,0,0.00389727190966324,0.030778455081443,0.00239832117517738,0,0,0,0.000299790146897172,0,0,0,0.000299790146897172,9.9930048965724e-05,0,0.00159888078345158,0.00379734186069751,0.00519636254621765,0,0,0,0,0,0,0,0,0,0.00419706205656041,0,0,9.9930048965724e-05,0,0.00529629259518337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319776156690317,0,0.00229839112621165,0,9.9930048965724e-05,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0.0265813930248826,0,0.101329069651244,0,0,0,0,0,0,0,0,0,0.171479964025182,0,0.000399720195862896,0.00729489357449785,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00049965024482862,0,0,0
0,0.000299790146897172,0,0.000299790146897172,0,0,0,0.00489657239932048,0,0,0,0,0,0,0.0127910462676127,0,0,0,0,0,0,0.00369741181173179,0,0,0,0.192964924552813,0,0,0.00449685220345758,0.0135904866593385,0.0211851703807335,0,0,0.00449685220345758,0,0.000199860097931448,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0,0.00179874088138303,0,0.0196862196462476,0,0.000899370440691516,0,0,0.00199860097931448,0,9.9930048965724e-05,0,0.0226841211152193,0,0,0,0,0.0272809033676427,0,0,0,0.000399720195862896,0,0,0.00139902068552014,0,0,0,0.0101928649945038,0,0.000699510342760068,0.00049965024482862,0,0,9.9930048965724e-05,0,0,0,0,0.000699510342760068,9.9930048965724e-05,0,0,9.9930048965724e-05,0.0053962226441491,0,0,0.000599580293794344,0,0.0024982512241431,0.265514140101929,0,0,0,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0.000199860097931448,0.00139902068552014,0,0,0,0.00409713200759468,0.00269811132207455,9.9930048965724e-05,0,0,0,0.000899370440691516,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00489657239932048,0,0,0,9.9930048965724e-05,0,0.00619566303587489,0.00149895073448586,0,9.9930048965724e-05,0.00159888078345158,0,0,9.9930048965724e-05,0,0,0.000699510342760068,0.00819426401518937,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0,0.000199860097931448,0,0.0127910462676127,0,0,0.00049965024482862,0,0,0,0.011591885680024,0.00119916058758869,0,0,0,0,0,0.000299790146897172,0,0,0.00319776156690317,0,0,0,0.0070950334765664,0,0,0.00179874088138303,0,0,0,0.000599580293794344,0.00659538323173778,0,0,0,0,0.00189867093034876,0.000199860097931448,0,0,0.0113920255820925,0,0,0.000699510342760068,0,0.000899370440691516,0,0,0,0,0.000199860097931448,0,0,0.00049965024482862,0,0.00099930048965724,0.00319776156690317,0.0100929349455381,0.00919356450484661,0,0,0.00429699210552613,0.0184870590586589,0,0.00179874088138303,0,0.00869391426001799,0,0.00449685220345758,0.000699510342760068,0.01518936744279,0.000299790146897172,0,0.00049965024482862,0,0,0.000899370440691516,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0.0132906965124413,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00139902068552014,0.00649545318277206,0.000299790146897172,0,0.00809433396622364,0.000699510342760068,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0.013390626561407,0.0243829319476367,0,0,0,0,0,0,0.0888378135305286,0.000299790146897172,0,0.0216848206255621,0,0,0,0,9.9930048965724e-05,0,0.00439692215449186,0,0,0,0,0.00169881083241731,0.000699510342760068,9.9930048965724e-05,0,0,0.0161886679324473,0
