"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0007999200079992,0.0008999100089991,0,0,0,0,0,0,0,0,0.0250974902509749,0.0114988501149885,0,0,0,0,0,0,0.0016998300169983,0,0,0.0004999500049995,0.48965103489651,0,0,0.0003999600039996,0.0030996900309969,0.0015998400159984,0,0,0,0,0,0.0163983601639836,9.99900009999e-05,0.0006999300069993,0,0,0,0,0,0,0.02999700029997,0.0001999800019998,0,0.0005999400059994,0.0003999600039996,0,0,0,0,0,0,0,0.0005999400059994,0,9.99900009999e-05,0.0002999700029997,0,0,0,0,0,0.00999900009999,0,0,0,0,0,0,0,0,0.007999200079992,0,0,0,9.99900009999e-05,0,0,0,0,0.0013998600139986,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0165983401659834,0.0143985601439856,0.0072992700729927,0.0003999600039996,0,0,0.0006999300069993,0,0.0417958204179582,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0011998800119988,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0.0107989201079892,0,0,0,0.0115988401159884,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0048995100489951,0.0056994300569943,0,0.0002999700029997,0.0024997500249975,0,0,0,0.0001999800019998,0.0307969203079692,0,0,0,0,0,0,0,0,0.0393960603939606,0.0008999100089991,0,0.010998900109989,0.0011998800119988,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0.0025997400259974,0,0.0004999500049995,0,0,0,0,0,0,0,0.0014998500149985,0,0.0005999400059994,9.99900009999e-05,0,0,0,0.0002999700029997,0,0,0.0006999300069993,0,0.0113988601139886,0,0,0,9.99900009999e-05,0,0.000999900009999,0,0,0,0.0010998900109989,0,0,0.0007999200079992,0,0.0315968403159684,0,0,0,0,0,0.0066993300669933,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0.0003999600039996,0,0,0,0,0,0.0001999800019998,0.000999900009999,0,0,0.0034996500349965,0.0017998200179982,0,0,0,0,0,0.0014998500149985,0,0.0016998300169983,0.0122987701229877,0,0,0,0,0,0,0.0863913608639136,0,0,0.0062993700629937,0,0,0,0,0,0,0.0010998900109989,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0117988201179882,0
0,0,0,0,0.001499700059988,0,0.00249950009998,0.0002999400119976,0,0.000999800039992002,0,0.000499900019996001,0.0013997200559888,0.00439912017596481,0.00979804039192162,0,0.000999800039992002,0.0010997800439912,0,0,9.99800039992002e-05,0,0.00389922015596881,0,0.00679864027194561,0.174665066986603,0.0002999400119976,0.000899820035992801,0.0540891821635673,0,0.0208958208358328,0,0,0.00499900019996001,0,0,0.0010997800439912,0.00649870025994801,0.000799840031993601,0,0.0002999400119976,0,0,0,0,0.000599880023995201,0.0192961407718456,0,0.0001999600079984,0.000599880023995201,0,0,0,0,0.001499700059988,0,0,0.0012997400519896,0,9.99800039992002e-05,0.0012997400519896,0.0023995200959808,0,0,0,0.0011997600479904,0.0183963207358528,0,0,0,0.00399920015996801,0,0,0.002999400119976,0,0.113977204559088,0,0,0,9.99800039992002e-05,0.001499700059988,0,9.99800039992002e-05,0,0,0.0017996400719856,0.0276944611077784,0,0,0.0011997600479904,0,0.00659868026394721,0.00789842031593681,0,0.0022995400919816,0,0,0,0.000999800039992002,0,0,0,0,0,0.0017996400719856,0.0015996800639872,0.000999800039992002,0.00929814037192562,0.0021995600879824,0.00459908018396321,0,0,0,9.99800039992002e-05,0,0.0418916216756649,0,0.00419916016796641,0.0025994801039792,0,0,0,0,9.99800039992002e-05,0.0023995200959808,0.0001999600079984,0,0,0,0.0027994401119776,0.0030993801239752,0.0001999600079984,0,0,0,0,0.0390921815636873,0,0,0,0.00369926014797041,0,0,0,0.0158968206358728,0,0,0.00349930013997201,0,0,0.0020995800839832,0.00439912017596481,0,0,0.00789842031593681,0,0,0.0001999600079984,0,0.00699860027994401,0,0,0.026494701059788,0.000399920015996801,0,0,0.00459908018396321,0,0,0.000599880023995201,0.0011997600479904,0.0023995200959808,9.99800039992002e-05,0,0,0,0,0,0,0,0.0353929214157169,0,0,0,0.000899820035992801,0,0,0,0.0022995400919816,0.0015996800639872,0,0.000399920015996801,0.001499700059988,0,0.00389922015596881,0.0002999400119976,0.0021995600879824,0,0,0,0,0.00749850029994001,0,9.99800039992002e-05,0,0.00759848030393921,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0.0001999600079984,0,0.00449910017996401,0.002999400119976,0.00759848030393921,0,0,0,0.00639872025594881,0,0.00539892021595681,0.0001999600079984,0.000399920015996801,0,0.00429914017196561,0.001499700059988,0.0001999600079984,0.000399920015996801,0.000699860027994401,0.021495700859828,0,0,0,0,0,0,0.000799840031993601,0,0,0.0275944811037792,0,0,0,0.0001999600079984,0,0.0250949810037992,0.00509898020395921,0,0.001499700059988,0,0.0017996400719856,0.0258948210357928,0.0011997600479904,0,0.0001999600079984,0,0.000799840031993601,0,0,0.000799840031993601,0,0,0,0.00429914017196561,0,0.0101979604079184,0.001999600079984,0.0011997600479904,0.0165966806638672,0,0,0,0,0.0001999600079984,0.000999800039992002,0.000699860027994401,0,0,0.0147970405918816,0,0,0,0,0,0.0002999400119976,0.0012997400519896,0,0,0,0,0.017996400719856,0,0.000499900019996001,0,0,0.002999400119976,0
0,0,0,0,0,0,0,0.00769846030793841,0,0,0,0,0,0.0450909818036393,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0,0.0030993801239752,0,0,0,0.141571685662867,0,0,0,0,0.0190961807638472,0,0,0.010497900419916,0,0,0,0.0170965806838632,0,0,0,0,0,0.00779844031193761,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,0.0025994801039792,0,0,0,0,0.000599880023995201,0,0,0.0023995200959808,0.0118976204759048,0,0,0,0,0,0,0,0,0.0017996400719856,0,0,0,0,0.00889822035592881,0,0,0,0,0.0283943211357728,0,0,0,0,0,0,0,0,0.00569886022795441,0,0,9.99800039992002e-05,0,0.0031993601279744,0.0001999600079984,0,0,0.100479904019196,0,0.00359928014397121,0,0.0026994601079784,0,0.00449910017996401,0.0001999600079984,0,0,0,0.00779844031193761,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0.000899820035992801,0,0.0002999400119976,0,0,0,0.0010997800439912,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0.00999800039992002,0.0465906818636273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0,0.0252949410117976,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.00339932013597281,0,0,0,0.00569886022795441,0.001999600079984,0,0.0015996800639872,0,0,0,0,9.99800039992002e-05,0,0,0,0.0128974205158968,0.0017996400719856,0,0,0,0.000999800039992002,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.001499700059988,0,0.00329934013197361,0,0,0,0,9.99800039992002e-05,0,0,0,0.00499900019996001,0,0,0,0,0,0,0,0,0.00919816036792642,0.354229154169166,0,0,0.0121975604879024,0,0,0,0,0,0.0212957408518296,0,0,0,0,0,0.0175964807038592,0.00519896020795841,0.000999800039992002,0,0,0.00589882023595281,0
0,0,0,0.00119964010796761,0.000699790062981106,0,0.0165950214935519,0,0,0.000999700089973008,0,0,0,0,0,0,0.00599820053983805,0,0,0,0.000299910026991902,0,0,0,0,0.123163051084675,0,0,0.0322903129061282,0,0.000199940017994602,9.99700089973008e-05,0,0.00499850044986504,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0,0,0.000499850044986504,0.00859742077376787,0.000699790062981106,0,0,0,0.000199940017994602,0,0.0130960711786464,0,0,0.011296611016695,0,0,0,0.000199940017994602,0,0,0,0.000199940017994602,0,0.00419874037788663,0,0.000599820053983805,0,0,0,0,0,0,0,0.0115965210436869,0.00869739078276517,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.18964310706788,0.00249925022493252,0.00699790062981106,0,0,0.000799760071978406,0.00309907027891633,0,0.0203938818354494,0,0,0,0,0,0,0,0,0.00159952014395681,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00299910026991902,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.00249925022493252,0,0.00509847045886234,0.00409877036888933,0,0.00119964010796761,0.000799760071978406,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0.00859742077376787,0,9.99700089973008e-05,0,0,0,0,0.134659602119364,0,0,0,0,9.99700089973008e-05,0,0,0,0.00139958012596221,0,0.000599820053983805,0,0.000499850044986504,0.00119964010796761,0.00479856043187044,0,0.00109967009897031,0.00459862041387584,0,0,0.00199940017994602,0,0,0.000999700089973008,0.00209937018894332,0.00619814055783265,0,0,0,0.036888933320004,0,0,0,0,0,0,0,0,0,0.0105968209537139,0.00169949015295411,0,0.00589823053084075,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00639808057582725,0,0,0,0,0,0,0.247125862241328,0,9.99700089973008e-05,0.00899730080975707,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0.0103968809357193,0,0,0,0,0.00519844046785964,0
9.99900009999e-05,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0,0.0004999500049995,0.0007999200079992,0.209079092090791,0,0,0.0050994900509949,0,9.99900009999e-05,0,0,0.0061993800619938,0,0,0,0,0,0,0,0,0,0,0,0.074992500749925,0,0,0.0010998900109989,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0.0152984701529847,0,0,0,0,0.0146985301469853,0,0,0,0.0083991600839916,0,0,0.0368963103689631,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0.0006999300069993,0.0102989701029897,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0.0070992900709929,0,0,0.0038996100389961,0,0,0,0,0,0.0053994600539946,0.0212978702129787,0,0,0,0.0006999300069993,0.0063993600639936,0,0.0080991900809919,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0.0047995200479952,0,0.0022997700229977,0,0,0,0,0.0345965403459654,0,0,0,0,0.0164983501649835,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0072992700729927,0,0.0008999100089991,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0.0184981501849815,0.0014998500149985,0,0,0,0.0074992500749925,0,0,0,0.0002999700029997,0,0,0.0097990200979902,0.0014998500149985,0,0,0,0.0004999500049995,0.0027997200279972,0,0,0,0,0.0008999100089991,0,0.0030996900309969,0,0.0066993300669933,0,0,0,0,0,0.0018998100189981,0.0005999400059994,0,9.99900009999e-05,0.0125987401259874,0,0,0,0,0.0546945305469453,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0053994600539946,0,9.99900009999e-05,0,0,0,0,0.302269773022698,0,0,0.007999200079992,0,0,0,0,0,0,0,0.0040995900409959,0,0,0,0.0113988601139886,0,0,0,0,0.015998400159984,0
0,0,0,0,0,0,0.00849830033993201,0,0,0,0.000399920015996801,0.0002999400119976,9.99800039992002e-05,0.0106978604279144,0.000499900019996001,0,0,0,0,0,0,0,0.000799840031993601,0,0.000899820035992801,0.24875024995001,0,0,0.00369926014797041,0.0016996600679864,0,0,0.000899820035992801,0,0,0,0.0030993801239752,0.00829834033193361,0,0,0,0,0,0.0197960407918416,0,0.0198960207958408,0,0,0.0015996800639872,0,9.99800039992002e-05,0,0,0,0,0,0,0.000499900019996001,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0.0263947210557888,0,0,0,0.00519896020795841,0,0,0,0,0.0012997400519896,0,0,0,0.0020995800839832,0,0.000399920015996801,0,0,0.0907818436312737,0,0,0,0,0.00329934013197361,0,0,0,0.00389922015596881,0,0,0,0,0.0018996200759848,0,0,0,0,0,0.000599880023995201,0,0.0026994601079784,0.0207958408318336,0,0,0.0001999600079984,0,0,0.0030993801239752,0,0.0275944811037792,0,0.0001999600079984,0.00649870025994801,0,0,0,0,9.99800039992002e-05,0.00529894021195761,0,0,0,0,0,0.000699860027994401,0.0116976604679064,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0.00489902019596081,0.000599880023995201,9.99800039992002e-05,0,0,0,0,0,0,0.021495700859828,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00329934013197361,9.99800039992002e-05,0,0,0,0,0.0466906618676265,0,0.0001999600079984,0,0.000399920015996801,0,0,0,0,0,0,0.0023995200959808,0,0,0.00689862027594481,9.99800039992002e-05,0,0.029494101179764,0,0,0,0,0,0,0,0,0,0,0.00479904019196161,0.0002999400119976,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0.0511897620475905,0,0,0,0,0,0,0.0001999600079984,0,0,0.000799840031993601,0,0,0,0,0.0198960207958408,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0.0146970605878824,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0.00859828034393121,0,0,0,0,0.000599880023995201,0,0,0.0311937612477504,0,0,0,0,0,0.0026994601079784,0.130073985202959,0,0,0.0177964407118576,0,0,0,0.00539892021595681,9.99800039992002e-05,0,0,0,0,0,0,0.0030993801239752,0,0,0,0,0.0398920215956809,0
0,0,0,0.000999700089973008,0.00149955013495951,0,0,0,0,0.00199940017994602,9.99700089973008e-05,0.000299910026991902,0,0.000599820053983805,0.0232930120963711,0,0.0109967009897031,0,0,9.99700089973008e-05,0.00389883035089473,9.99700089973008e-05,0,0,0,0.305508347495751,0.000299910026991902,0,0,0,0.000199940017994602,0,0.00379886034189743,0.000199940017994602,0,0,0.000199940017994602,0.0161951414575627,0,0,0,0,0,0.00189943017094872,0,0.00639808057582725,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00759772068379486,9.99700089973008e-05,0.00229931020693792,0,0.000199940017994602,0,0,0.0125962211336599,0,0.000599820053983805,0.00729781065680296,0.00539838048585424,0,0,0.000699790062981106,0,0,0,0,0,0.00199940017994602,0.00229931020693792,0.000299910026991902,0.000599820053983805,0,0.00769769069279216,0,0,0,0,0,0.0675797260821753,0.00769769069279216,0.00519844046785964,0,0,0,0,0,0.00289913026092172,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.000299910026991902,0.000399880035989203,0,0.0354893531940418,0,0.0139958012596221,0,0,0.000799760071978406,0.00229931020693792,0,0.0131960411876437,0,0,0.00109967009897031,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.00149955013495951,0.0147955613316005,0,0,0,0,0.00749775067479756,0,0,0,0.160551834449665,0,0,0.000699790062981106,0,0,0.000499850044986504,0.000899730080975707,0,9.99700089973008e-05,0.000699790062981106,0.00229931020693792,0,0.00229931020693792,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.000599820053983805,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00409877036888933,0,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0.0109967009897031,0,0.02259322203339,0,0,0,0.00139958012596221,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0.00509847045886234,0.00129961011696491,0,0,0.00369889033290013,0.000499850044986504,0,0,0,0,0,0,0.00239928021593522,0,0.00139958012596221,9.99700089973008e-05,0,0.0926721983404978,0,0,0.000299910026991902,0,0,0.00109967009897031,0,0,0,0,0.0138958312506248,0,0,0,0,0,0.00719784064780566,0.000299910026991902,9.99700089973008e-05,0,9.99700089973008e-05,0.0320903728881336,0,0,0,0.000699790062981106,0,0,0,0.00159952014395681,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00129961011696491,0,0,0.00469859042287314,0,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0.000199940017994602,0,0.000199940017994602,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0.00769769069279216,0,0.00119964010796761,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025002500250025,0,0,0.0001000100010001,0,0,0.0068006800680068,0,0.0011001100110011,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0633063306330633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0.0307030703070307,0,0,0,0,0,0,0,0,0.0666066606660666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0.322232223222322,0,0,0,0,0,0.0248024802480248,0,0,0,0,0.0151015101510151,0,0,0,0,0.0002000200020002,0.0041004100410041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032003200320032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222022202220222,0,0,0,0,0,0,0,0,0,0,0,0,0.227922792279228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035003500350035,0,0,0,0,0,0,0,0,0,0.003000300030003,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0.0948094809480948,0,0,0.0459045904590459,0,0,0,0,0,0,0.0399039903990399,0,0,0.0183018301830183,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0,0.0002000200020002,0,0
0,0,0,0.00119928043174096,0,0,0.000199880071956826,0.000299820107935239,0,0.00169898061163302,0,0,0,0.00829502298620828,9.9940035978413e-05,0,0,0,0,0,0,0.00489706176294223,0.00129922046771937,0.00109934039576254,0.00639616230261843,0.000199880071956826,0.000399760143913652,0,0.000999400359784129,0.000999400359784129,0.0863481910853488,0,0,0.00399760143913652,0,0,0.000999400359784129,0,0,0,0,0,0,0.0022986208275035,0,0.000299820107935239,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0.00119928043174096,0,0.0184889066560064,0.000899460323805717,0.000999400359784129,0,0,0.0277833300019988,0.000499700179892065,0.0102938237057765,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.0799520287827304,0.000999400359784129,0,0,0,0.00349790125924445,0,0.0462722366580052,0,0,0.00519688187087747,0.00179892064761143,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0.00749550269838097,0,0,0,0,0.0053967619428343,0.00949430341794923,0.00239856086348191,0.000399760143913652,0.122126723965621,0,0,0,0,0.00129922046771937,0.000999400359784129,0,0.0995402758344993,0,0,0,0,0,0,0,0,0.00249850089946032,0,0,0,0,0,0.0193883669798121,0.0223865680591645,0,0,0,0,0.0114931041375175,0,0,0,0,0,0,0,0,0,0,0.00549670197881271,0,0,0,0,0.000199880071956826,0,0,0,0,0,0.0294823106136318,0.00149910053967619,9.9940035978413e-05,0,0.0398760743553868,0,0,0,0.004597241655007,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00249850089946032,0.00509694183489906,0.00259844093543874,0.00959424345392764,0,0,0,0,0,0,0,0,0.00149910053967619,0,0.00279832100739556,0,0,0.00579652208674795,0,0.00369778133120128,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.0547671397161703,0,0,0.00549670197881271,0.00339796122326604,0,0.00189886068358985,0,0,0,0.000399760143913652,0.00159904057565461,0.00729562262642415,0,0,0.00749550269838097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209874075554667,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00899460323805717,0,0.00189886068358985,0,0,0.030981411153308,0,9.9940035978413e-05,0,0,0,0,0.0927443533879672,0,0,0.00669598241055367,0,0,0,9.9940035978413e-05,0,0.0254847091744953,0,0,0,0,0,0.00179892064761143,0,0.0030981411153308,0,0,0.00219868079152508,0
0,0,0,0,0,0,0,0.00589646212272636,0,0,0,0,0,0,0.00149910053967619,0,0,9.9940035978413e-05,0,0,0.0128922646412153,0.000999400359784129,0,0,0,0.105036977813312,0,0,0.00209874075554667,0,0,0,0,0.00489706176294223,0,0,0.00149910053967619,0,0,0,0,0,0,0.0110933439936038,0,0.0299820107935239,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00979412352588447,0,0,0,0,0,0,0,0,0,0,0.00259844093543874,0,0,0.00899460323805717,0,0,0,0,0,0.0132920247851289,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.00729562262642415,0,0,0,0,0,0.000299820107935239,0,0,0.183689786128323,0,0,0,0,0,0.00169898061163302,0,9.9940035978413e-05,0,0.000199880071956826,0.010893463921647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0.00299820107935239,0.00149910053967619,0,0,0,0.00189886068358985,0,0,0,0.00139916050369778,0,9.9940035978413e-05,0,0,0.00129922046771937,0.000199880071956826,0.00149910053967619,0,0,0,0,0,0,0,0.01259244453328,0,0,0,0.0388766739956026,0,0,0,0,9.9940035978413e-05,0,0.00129922046771937,0,0,9.9940035978413e-05,0,0,0.000299820107935239,0,0.0172896262242654,0,0,0.000799520287827304,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.00199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0.00129922046771937,0,0,0,0,0,0,0,0,0.00129922046771937,0,0.0084949030581651,0.00129922046771937,0.000999400359784129,0,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0,0.000399760143913652,0,0.0092944233459924,0,0,0.0281830901459125,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000299820107935239,0.000399760143913652,0,9.9940035978413e-05,0,0,0,0.000599640215870478,0,0,0.00119928043174096,0,0.000299820107935239,0,0,0.0261842894263442,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0,0,9.9940035978413e-05,0,0,0.00119928043174096,0,0,0,9.9940035978413e-05,0,0,0.405656606036378,0,0,0.00129922046771937,0.000199880071956826,0,0,0,0,0.00239856086348191,0,0,0,0,0,0.000999400359784129,0.00129922046771937,0.000399760143913652,0,0,0.00449730161902858,0
0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00109912070343725,9.99200639488409e-05,0,0,0.0275779376498801,0.000699440447641887,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0,0.000899280575539568,0.000699440447641887,0,0.361510791366906,0,0,0.00229816147082334,0.000599520383693046,0,0,0,0,0.00129896083133493,0,0.000599520383693046,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0,0,0.00569544364508393,0,0,0.00309752198241407,0.00299760191846523,9.99200639488409e-05,0,0,0,0.000299760191846523,0,0,0.00279776179056755,0,0.00669464428457234,0.000899280575539568,0.000199840127897682,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0.0016986410871303,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00159872102318145,0,0,0,0,0.000299760191846523,0.00279776179056755,0,0,0,0,0.000399680255795364,0.0232813749000799,0,0,0,0,0,0,0,0,0.0016986410871303,0,0,0.000199840127897682,0,0.00749400479616307,0.0296762589928058,0.0245803357314149,0,0,0.000799360511590727,0,0,0,0.0627498001598721,0,0,0,9.99200639488409e-05,0,0,0,0,0.00529576338928857,0,0,0,0,0.00199840127897682,0.000299760191846523,0,0.00429656274980016,0.000399680255795364,0,0.000199840127897682,0.0341726618705036,0.0021982414068745,0,0,0,0,0,0,0,0,0,0,0.000799360511590727,0,0,0.00529576338928857,0,0,0,0,0,0,0,0.00799360511590727,0,0.00369704236610711,0,9.99200639488409e-05,0,0,0.00159872102318145,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0.000899280575539568,0.00359712230215827,0,0,0.00869304556354916,0,0,0,0,0,0.000999200639488409,0,0.00289768185451639,0,0,0,9.99200639488409e-05,0.00229816147082334,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0.000299760191846523,0,0,0.000299760191846523,9.99200639488409e-05,0,0,0,0,0,0,0.00209832134292566,0.0287769784172662,0,0,0.00149880095923261,0.000199840127897682,0,0.0021982414068745,0,0,0,0.00299760191846523,0.000899280575539568,0.00339728217426059,0,0,0.0330735411670663,0,0,0,0,0.000299760191846523,0,0,0,0.00759392486011191,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000299760191846523,0.000599520383693046,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.012589928057554,0,0,0.0103916866506795,0,0.000699440447641887,0,0,0,0.00489608313349321,0.129896083133493,0,9.99200639488409e-05,0.0547561950439648,0,0,0,0,0,0,0.00229816147082334,0,0,0,0,0,0,0.000499600319744205,0,0,0.0317745803357314,0
