"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000999200639488409,0,0,0.00139888089528377,9.99200639488409e-05,0.19744204636291,0.000699440447641887,0,0,0,0,0.00769384492406075,0,0.000999200639488409,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0.00339728217426059,0.0121902478017586,0.000299760191846523,0,0,0,0.0342725819344524,0,0.0021982414068745,9.99200639488409e-05,0,0.00629496402877698,0.000499600319744205,0,0,9.99200639488409e-05,0,0,0,0,0,0.00759392486011191,0,0,0,0.000199840127897682,0.000199840127897682,0,0,0,0,0,0.000799360511590727,0,0,0.00229816147082334,0,9.99200639488409e-05,0.000499600319744205,0.00189848121502798,0,0.000199840127897682,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0,0.000899280575539568,0,0,0.000199840127897682,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000599520383693046,0,0,0.000199840127897682,0,0,0.00119904076738609,0.00269784172661871,9.99200639488409e-05,0.000799360511590727,0,0,0,0.017585931254996,0,9.99200639488409e-05,0,0,0,0,0.000199840127897682,0,0,0,9.99200639488409e-05,0.00139888089528377,0.00689448441247002,0.00119904076738609,0,0,0,0,0,0.0186850519584333,0,0.000199840127897682,0,9.99200639488409e-05,0,0,0,0,0.00239808153477218,0,0,0,9.99200639488409e-05,0,0,0.00189848121502798,9.99200639488409e-05,0,0,0,0.141087130295763,0,0,0,0.000399680255795364,0,0,0.000399680255795364,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.0038968824940048,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00289768185451639,9.99200639488409e-05,0,0.000299760191846523,0.000299760191846523,0.00179856115107914,9.99200639488409e-05,0,0,0,0,0,0.000199840127897682,0,0.0304756195043965,0.00149880095923261,0,0.00199840127897682,0,0,0,0,0.00729416466826539,0,0,9.99200639488409e-05,0.000599520383693046,0,9.99200639488409e-05,0.000299760191846523,0,0,0,0,0,0,0,9.99200639488409e-05,0.0164868105515588,0.000799360511590727,0,0,0,0,9.99200639488409e-05,0,0.000399680255795364,0,0,0,0.00209832134292566,9.99200639488409e-05,0.0139888089528377,0.00199840127897682,0,0,9.99200639488409e-05,0.000399680255795364,0.00579536370903277,0,0,0,0.000699440447641887,0,0.00579536370903277,0,0.000199840127897682,0.059652278177458,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.00399680255795364,0,0.00319744204636291,0,0.00189848121502798,0,0,0.000599520383693046,0,0.000999200639488409,0,0.000399680255795364,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00509592326139089,0.000999200639488409,0.167565947242206,0,0,0,0,0.00149880095923261,0,0.000199840127897682,0.000299760191846523,0.000599520383693046,0.159272581934452,0,0,0.00619504396482814,0,0,0,0,0,9.99200639488409e-05,0.000499600319744205,0,0,0,0,0.000699440447641887,0.000199840127897682,0.000699440447641887,0.000499600319744205,0,0.000199840127897682,0
0,0,0,0.000199940017994602,0,0,0.00239928021593522,0.00129961011696491,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0.000899730080975707,0.00119964010796761,0,0.00429871038688393,0,0.000299910026991902,0.000199940017994602,0,0.0391882435269419,0,0.0141957412776167,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.000199940017994602,0,0.0903728881335599,0,0.000399880035989203,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00129961011696491,0,0.000999700089973008,0,0.00139958012596221,0,0.0107967609717085,0,0,0,0,0,0,0.00329901029691093,0,0.000499850044986504,0,0,0,0,0,0,0,0,0.0268919324202739,0,0.000199940017994602,0,0,0.00279916025192442,0,0.0284914525642307,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0,0.108167549735079,0,0,0,0,0,0.00549835049485154,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.0106967909627112,0,0,0,0,0,0.00299910026991902,0.0383884834549635,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0.00219934019794062,0.00119964010796761,0,0.00429871038688393,0.000599820053983805,0,0,0.00109967009897031,0,0,0,0,0.00529841047685694,0.0169949015295411,0,0,0,0,0,0,0,0,0,0.0154953513945816,0.000199940017994602,0,0.000599820053983805,0,0,0,0,0,0.0169949015295411,0.000199940017994602,0.00109967009897031,0,0,0,0.00109967009897031,0,0,0,0,0,0,0.00469859042287314,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0.0141957412776167,0,0,0,0.00239928021593522,0,0,0.00349895031490553,0,0,0,0,0.000199940017994602,0,0.00149955013495951,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.00139958012596221,0,0,0,0.000299910026991902,0.00669799060281915,0,0.00159952014395681,0,0,0,0,0,0.00969709087273818,0,0.000199940017994602,0.0184944516645007,0,0,0,0,0,0,0.418074577626712,0,0,0.00639808057582725,0,0,0,0,0,0.00709787063880836,0.000299910026991902,0,0,0,0,0,0,0,0,0.000299910026991902,0.000699790062981106,0.0288913326002199
0,0,0,0.00129909063655441,0,9.9930048965724e-05,0.00189867093034876,0,0.000199860097931448,0.00129909063655441,0,0,0,0.0500649545318277,0.000199860097931448,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.00109923053862296,0.000899370440691516,0.000399720195862896,0.112321375037474,0,0,0.00949335465174378,9.9930048965724e-05,0,0,0,0.00349755171380034,0,0,0,0,0.000199860097931448,0,0.000299790146897172,0,0.0155890876386529,0,0,0.000399720195862896,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199860097931448,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0.00049965024482862,0,9.9930048965724e-05,0,0.00179874088138303,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0.000799440391725792,0.00869391426001799,0.00579594284001199,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0.00449685220345758,0,0,0.0101928649945038,0.000799440391725792,0.00829419406415509,0.142899970020985,0,0.0171879684221045,0,0,0.00109923053862296,0,0,0.00639552313380634,0,0,0,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00119916058758869,0.0118916758269212,0,0,0,0,0.00849405416208654,0.00589587288897772,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0.00339762166483462,0,0,0.0196862196462476,0,0,0,0.00159888078345158,0,0,0,0,0,0,0,0,0,0,0.00139902068552014,0,0,0.00649545318277206,0.00429699210552613,0,0.000699510342760068,0.000299790146897172,0,0,0,0,0.0053962226441491,0,0,0.000299790146897172,0,0.00179874088138303,0,0.0109923053862296,0,0,0,0,0,0,0,0,0.000299790146897172,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0.00939342460277806,9.9930048965724e-05,0,0,0,0,0,0.00399720195862896,0,0,9.9930048965724e-05,0.00769461377036075,0,0,0,0,0.0105925851903667,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0.00439692215449186,0,0.00119916058758869,0.107524732687119,0,0,0,0,0,0,0.277705606075747,0,0.00259818127310882,0.00139902068552014,0,0,0.0435695013490557,0,9.9930048965724e-05,0,0,0,0,0,0,0.0262816028779854,0,0.00099930048965724,0,0,0.00149895073448586,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.0001000100010001,0,0,0.0097009700970097,0.0008000800080008,0,0.11951195119512,0,0,0.0086008600860086,0.0011001100110011,0.11001100110011,0,0,0.0082008200820082,0,0,0.0047004700470047,0.0192019201920192,0,0,0,0,0,0,0,0.0569056905690569,0,0,0.0021002100210021,0.0012001200120012,0,0,0,0,0,0,0,0,0,0.0863086308630863,0.0007000700070007,0,0,0,0,0,0.0151015101510151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032003200320032,0,0,0.0011001100110011,0.0108010801080108,0,0,0.0022002200220022,0,0,0,0,0,0,0,0,0,0,0,0.121412141214121,0,0,0.0055005500550055,0,0.0004000400040004,0,0,0.0263026302630263,0,0,0,0.0005000500050005,0,0,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0.0031003100310031,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0.0155015501550155,0,0.0035003500350035,0,0,0,0,0,0,0,0,0,0,0,0,0.005000500050005,0,0,0,0,0.0069006900690069,0,0,0,0,0,0,0,0,0,0.0028002800280028,0,0,0,0,0,0,0,0,0,0.0211021102110211,0.0005000500050005,0,0,0.0001000100010001,0.0043004300430043,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0.0587058705870587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353035303530353,0,0,0.0032003200320032,0.0002000200020002,0.0003000300030003,0,0,0,0,0.0044004400440044,0,0,0.20972097209721,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0.0027002700270027,0
0,0,0.000300090027008102,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.00470141042312694,0,0,0,0,0.00580174052215665,0,0,0,0.00290087026107832,0,0,0.00140042012603781,0.00200060018005402,0.0551165349604881,0,0,0.0499149744923477,0,0,0.000900270081024307,0,0.000200060018005402,0,0,0,0,0,0,0.0310093027908373,0,0,0,0,0,0,0,0,0.00290087026107832,0.000100030009002701,0,0,0,0.0245073522056617,0.000600180054016205,0,0,0,0,0,0.00390117035110533,0,0,0.0174052215664699,0.00140042012603781,0,0,0,0,0,0,0,0,0,0,0,0.00630189056717015,0,0,0,0,0,0,0.015704711413424,0,0,0.000100030009002701,0,0,0,0,0,0.0139041712513754,0.000600180054016205,0,0,0,0,0,0,0,0.00600180054016205,0,0,0,0,0,0.0666199859957987,0.000400120036010803,0,0,0,0.0485145543663099,0,0,0.00240072021606482,0,0,0.0128038411523457,0.00480144043212964,0,0,0,0,0.000300090027008102,0,0,0,0,0,0.000100030009002701,0,0,0,0.000100030009002701,0,0,0,0,0,0.00310093027908373,0,0.000500150045013504,0,0.00250075022506752,0,0,0,0,0,0,0,0.00100030009002701,0.0237071121336401,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.000300090027008102,0.0206061818545564,0.0128038411523457,0,0,0,0,0,0.00630189056717015,0,0,0.0713213964189257,0,0,0,0.0654196258877663,0.00290087026107832,0,0,0,0,0,0,0,0,0,0,0,0,0.0118035410623187,0,0,0,0,0,0,0,0,0.00430129038711613,0,0,0,0.000700210063018906,0,0.0123036911073322,0,0,0,0,0.000300090027008102,0,0,0.0136040812243673,0.000100030009002701,0,0,0,0.237971391417425,0,0,0,0,0,0,0,0,0,0,0,0.00800240072021607,0,0,0,0,0,0.000200060018005402,0,0,0,0.00140042012603781,0.00100030009002701,0,0.000200060018005402,0.000600180054016205,0.000200060018005402,0,0,0.000600180054016205,0,0,0,0,0,0,0,0,0.0680204061218365,0,0.000300090027008102,0,0,0,0.00280084025207562,0,0,0,0.0215064519355807,0,0,0,0,0,0,0.00490147044113234,0,0,0,0,0,0,0.00600180054016205,0,0,0.00880264079223767,0
0,0,0,0,0.00039984006397441,0,0.00039984006397441,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.259796081567373,0,0,0.000599760095961615,0,0.03218712514994,0,0,0,0,0,0,0.0458816473410636,0,0,0,0,0,0.00619752099160336,0,0.000199920031987205,0,0.00139944022391044,0.00079968012794882,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0,0,0.000199920031987205,0.10015993602559,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095561775289884,0,0,0,0,0,0,0,0.0152938824470212,0,0,0.0037984806077569,0,0,0,0,9.99600159936026e-05,0.0752698920431827,0,0,0,0,0,0.00679728108756497,0,0,0,0,0,0.00589764094362255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0.00639744102359056,0.0039984006397441,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000199920031987205,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0.0216913234706118,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.0642742902838864,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0,0,0,0.0438824470211915,0,0,0,0,0,0,0,0,0,0.00439824070371851,0,0,9.99600159936026e-05,0,0.00829668132746901,0,0,0,0,0,0,0,0.00199920031987205,0.00699720111955218,0,0,0,0,0,0,0,0,0.000899640143942423,0,9.99600159936026e-05,0,0,0.00199920031987205,0,0,0.00229908036785286,0.000599760095961615,0,0,0,0.0039984006397441,0,0,0.000299880047980808,0,0.000599760095961615,0,0,0.00879648140743703,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.125549780087965,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0.007796881247501,0,0.0177928828468613,0
0,0.0017996400719856,0.0001999600079984,0.001999600079984,0.00649870025994801,0,0,0,0,0.0021995600879824,0.001999600079984,0,0,0,0.0012997400519896,0,0.0148970205958808,0,0,0,0,0.00509898020395921,0,0,0.000699860027994401,0.114577084583083,0,0,0.00629874025194961,0.001999600079984,0.0856828634273145,0,0,0.00959808038392321,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0.0001999600079984,0.0020995800839832,0.0011997600479904,0,0.00399920015996801,0,0.0461907618476305,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0350929814037193,0,0.000699860027994401,0.00559888022395521,0,0.00789842031593681,0,0.001999600079984,0,0,0,0,0.000799840031993601,0.0002999400119976,0,0,0,0.00439912017596481,0,0,0,0,0,0.0002999400119976,0,0,0.0030993801239752,9.99800039992002e-05,0.140571885622875,0.0188962207558488,0.00799840031993601,0,0,0,0,0,0.0412917416516697,0,0,0,0,0,0,0,0,0.0010997800439912,0.00569886022795441,0,0,0,0,0.00399920015996801,0.0125974805038992,0,0,0.000699860027994401,0,0.00329934013197361,0.0137972405518896,0,0.0011997600479904,0.00619876024795041,0.000499900019996001,0,0.0011997600479904,0,0,0.0030993801239752,0.0122975404919016,0,0,0,0.00919816036792642,0,0,0,0,0.00679864027194561,0,0,0.0017996400719856,0,0.00539892021595681,0,0,0,0,0.00519896020795841,0,0,0.0001999600079984,0.00449910017996401,0,0,0,0,0,0.0011997600479904,0,0,0.00369926014797041,0.00709858028394321,0,0,0.00429914017196561,0.00519896020795841,0,0,0,0,0,0,0.0102979404119176,0.0018996200759848,0,0,0,0,0,9.99800039992002e-05,0.00849830033993201,0,0,0,0,0,0,0,0,0,0.00249950009998,0.0001999600079984,0,0,0,0,0,0,0.00349930013997201,0.0223955208958208,0,9.99800039992002e-05,0.00339932013597281,0.0002999400119976,0,0,0,0.0131973605278944,0,0,0,0,0,0.000699860027994401,0.030993801239752,0,0,0,0,0.0027994401119776,0.001499700059988,0,0,0,0,0,0.0031993601279744,0,0,0,0,0,0,0.0021995600879824,0,0.000599880023995201,0.01499700059988,0.0242951409718056,0,0.000999800039992002,0,0,0,0,0.001999600079984,0.0002999400119976,0,0,0,0,0.0267946410717856,0,0,0.0313937212557489,0,0,0,0,0,0.0001999600079984,0.0398920215956809,0,0,0.0296940611877624,0,0,0,0,0,0.00909818036392721,0.001499700059988,0,0,0,0,0,0,0.00539892021595681,0,0,0.00429914017196561,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,0,0.111144427786107,0,0,0,0,0,0,0,0.0183908045977011,0,0,0,0,0,0,0,0,0,0,0,0.0441779110444778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.00139930034982509,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.0332833583208396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079960019990005,0,0,0,0,0.0115942028985507,0.00549725137431284,0,0,0,0,0.000899550224887556,0,0,0,0,0.0105947026486757,0,0,0.000299850074962519,0,0,0,0,0.0146926536731634,0,0,0,0,0.000199900049975012,0,0,0,0.000299850074962519,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00169915042478761,0,0,0,0,0,0,0,0,0,0,0,0,0.0179910044977511,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,0.0145927036481759,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0.345527236381809,0,0,0,0,0,0,0.342828585707146,0,0.000199900049975012,0.00889555222388806,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0
0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.00759696121551379,0.000999600159936026,0,0,0,0,0,0.00189924030387845,0.00289884046381447,0,0,0,0.260095961615354,0,0.000199920031987205,0.00299880047980808,0,0,0,0,0.00869652139144342,0,0,0.00079968012794882,0,0,0,0,0,0.00409836065573771,0,0,0.0724710115953619,0,9.99600159936026e-05,0,0,0.000499800079968013,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148940423830468,0,0,0,0.00599760095961615,0,0,0.000199920031987205,0,0,0,0,0,0.00239904038384646,0.00079968012794882,9.99600159936026e-05,0,0,0.0103958416633347,0,0.0176929228308677,0.0411835265893643,0,0.000999600159936026,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0.0284886045581767,0,0,0,0.00109956017592963,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0.00449820071971212,0,0,0,0,0.000599760095961615,0.00209916033586565,0,0,0.00109956017592963,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0.0864654138344662,0,0,0,0,0,0.00259896041583367,0,0,0,0.000999600159936026,0.0037984806077569,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.266193522590964,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0144942023190724,0.000499800079968013,0,0,0,0,0,0.00579768092762895,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00649740103958417,0,0,0,0,0.00359856057576969,0,0,0,0.0039984006397441,0,0,0.000199920031987205,0.000299880047980808,0.000299880047980808,0,0.00259896041583367,0.00729708116753299,0.00589764094362255,0.000199920031987205,0,0.00149940023990404,0,0,0,0.000899640143942423,0,0,0.000299880047980808,0,0.00309876049580168,0,0,0.00559776089564174,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0,0,0,0,0,0.00149940023990404,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0,0.00559776089564174,0.0037984806077569,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0.0273890443822471,0.000299880047980808,0,0.0119952019192323,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0.0143942423030788,0
0,0,0,0,0,0,0,0,0,0.0011002200440088,0.0002000400080016,0,0,0,0.000700140028005601,0,0,0,0,0,0,0.0011002200440088,0.0014002800560112,0.0001000200040008,0.0002000400080016,0.233446689337868,0,0,0.001500300060012,0.001500300060012,0.0157031406281256,0,0,0.0307061412282457,0,0,0.0026005201040208,0.0134026805361072,0,0,0,0,0,0,0.0001000200040008,0.0697139427885577,0.0002000400080016,0,0.000800160032006401,0,0,0,0,0.0011002200440088,0,0,0,0,0,0.000900180036007201,0.000600120024004801,0,0,0.0002000400080016,0,0,0.015503100620124,0,0.000600120024004801,0.00420084016803361,0.001500300060012,0,0.0003000600120024,0,0,0,0.0002000400080016,0,0,0.0003000600120024,0.00330066013202641,0.000600120024004801,0,0,0.0003000600120024,0,0.0109021804360872,0,0.000900180036007201,0.00810162032406481,0.0321064212842569,0.000400080016003201,0,0,0,0,0,0,0.00390078015603121,0,0.000400080016003201,0,0.0019003800760152,0,0,0,0,0.00550110022004401,0.00340068013602721,0.00820164032806561,0.00460092018403681,0,0.00380076015203041,0.000800160032006401,0.0011002200440088,0.0124024804960992,0,0.0001000200040008,0,0,0.0001000200040008,0,0,0,0,0.0002000400080016,0,0.0011002200440088,0,0,0,0.0001000200040008,0,0,0,0.0021004200840168,0.00970194038807762,0.0023004600920184,0,0,0,0,0.0017003400680136,0.000800160032006401,0,0,0.0017003400680136,0.0017003400680136,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0.0017003400680136,0,0,0.0001000200040008,0,0,0.0014002800560112,0,0,0,0,0.0012002400480096,0,0.0003000600120024,0.0001000200040008,0,0,0,0.0027005401080216,0.00380076015203041,0,0.0018003600720144,0,0,0,0,0,0,0,0,0,0.0244048809761952,0.0002000400080016,0,0,0,0.0014002800560112,0,0,0,0,0,0,0.00420084016803361,0.0151030206041208,0.00360072014402881,0,0,0.0003000600120024,0.0001000200040008,0,0,0,0,0.0002000400080016,0.000900180036007201,0.0028005601120224,0.000900180036007201,0.0102020404080816,0,0.00930186037207442,0,0,0,0,0,0,0,0.00460092018403681,0.00340068013602721,0.0152030406081216,0,0,0.00420084016803361,0,0,0,0,0,0.001500300060012,0,0,0,0,0.0253050610122024,0.001000200040008,0,0,0,0,0,0,0,0,0.000800160032006401,0.024004800960192,0,0,0,0.001000200040008,0,0,0,0.0001000200040008,0,0.0001000200040008,0,0,0,0.0101020204040808,0,0.0011002200440088,0.0273054610922184,0,0,0,0,0,0,0.169733946789358,0,0,0.0793158631726345,0,0,0,0,0,0.0017003400680136,0,0,0,0,0,0,0,0.00380076015203041,0,0,0.0142028405681136,0
0,0,0,0,0,0,9.99600159936026e-05,0.0193922431027589,9.99600159936026e-05,0,0.000299880047980808,0,0,0.0931627349060376,0,0.000699720111955218,9.99600159936026e-05,0,0,0,0.00579768092762895,0.000499800079968013,0,0,0,0.014594162335066,0,0,0.00699720111955218,0,0,0,0,0.000199920031987205,0.000899640143942423,0,0.000899640143942423,0.000599760095961615,0,0,0.000199920031987205,0,0,0.00449820071971212,0,0.0122950819672131,0,0,0,0,0,0,0,0,0.00409836065573771,0.000199920031987205,0,0.000199920031987205,0,0.00729708116753299,0,0.000599760095961615,0,0,0.00349860055977609,9.99600159936026e-05,0.0261895241903239,0,0,0.00239904038384646,0.00259896041583367,0,0,0.00149940023990404,0,0,0,0,0,0,0.00129948020791683,9.99600159936026e-05,0,0,0.0913634546181527,0.000199920031987205,0.0216913234706118,0,0,0.00259896041583367,0.000999600159936026,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0.0125949620151939,0.0448820471811276,0.00409836065573771,0,0,0.00509796081567373,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0.00549780087964814,0.00889644142343063,0,0,9.99600159936026e-05,0.0216913234706118,0,0.0419832067173131,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,9.99600159936026e-05,0.000299880047980808,0.000699720111955218,0,0,0,9.99600159936026e-05,0,0,0,0.0423830467812875,0.00409836065573771,0,0,0,0.00109956017592963,0,0,0,0,0.000199920031987205,0.00039984006397441,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0.000699720111955218,0.0169932027189124,0,0.000299880047980808,0,0,0,9.99600159936026e-05,0,0,0,0.00579768092762895,0,0,0.00259896041583367,9.99600159936026e-05,0,0,0.000199920031987205,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0.000199920031987205,0.000599760095961615,0,0.000599760095961615,0,0,0,0,0,0,0.00079968012794882,0,9.99600159936026e-05,0,0.00839664134346262,0.000599760095961615,0,0.00039984006397441,0,0,0,0.000499800079968013,9.99600159936026e-05,0.000299880047980808,0.00889644142343063,0,0.00209916033586565,0,0.0139944022391044,0,0,0.0125949620151939,0,0,0.00109956017592963,0,0,0,0,0,0.00699720111955218,0.00449820071971212,0,0,0,0,0,0,0.0329868052778888,0,0.000299880047980808,0,0,9.99600159936026e-05,0.000199920031987205,0,0.00119952019192323,0,0.000199920031987205,0.00169932027189124,0,0,0,0,0.000299880047980808,0.153338664534186,0,0.00199920031987205,0,0,0,0,0.00139944022391044,0,9.99600159936026e-05,0,9.99600159936026e-05,0.156237504998001,0,0,0.0131947221111555,0,0,0,0,0,0.00349860055977609,0.00319872051179528,0,0,0,0,9.99600159936026e-05,0,0,0.0107956817273091,0,0.000999600159936026,0
