"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0009000900090009,0,0.0054005400540054,0.0003000300030003,0,0,0.0001000100010001,0,0,0.0293029302930293,0,0,0,0,0,0,0.0116011601160116,0.0022002200220022,0,0,0,0.42994299429943,0.0001000100010001,0,0.0163016301630163,0,0.0004000400040004,0,0,0.005000500050005,0,0,0.001000100010001,0.0185018501850185,0,0,0,0,0,0.0162016201620162,0,0.0029002900290029,0,0.0001000100010001,0,0,0,0,0,0,0.0004000400040004,0,0,0.0009000900090009,0,0.0006000600060006,0,0.0007000700070007,0,0,0,0.0005000500050005,0.0576057605760576,0,0,0,0.001000100010001,0.0001000100010001,0,0.0009000900090009,0,0,0,0,0,0.0004000400040004,0,0.0001000100010001,0,0,0.0091009100910091,0.0001000100010001,0,0,0,0.0149014901490149,0,0.0003000300030003,0,0,0,0,0,0,0.0032003200320032,0,0,0,0,0,0,0,0.0025002500250025,0.115511551155116,0,0,0,0,0,0.0006000600060006,0,0,0.0002000200020002,0,0.0014001400140014,0,0.0002000200020002,0,0,0.0002000200020002,0.0044004400440044,0,0,0,0.0001000100010001,0,0.0028002800280028,0.0332033203320332,0,0,0,0,0,0,0,0,0.006000600060006,0,0,0,0,0,0.0016001600160016,0,0,0.0051005100510051,0.0027002700270027,0.0015001500150015,0.0007000700070007,0,0.0003000300030003,0,0,0,0,0.0013001300130013,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0018001800180018,0,0,0,0,0.0007000700070007,0.0039003900390039,0,0.0045004500450045,0,0,0,0,0.0022002200220022,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0016001600160016,0,0,0,0.0203020302030203,0,0,0,0,0.0001000100010001,0,0.0034003400340034,0.0006000600060006,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0.0001000100010001,0,0.0618061806180618,0,0.0005000500050005,0.0003000300030003,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0001000100010001,0,0.0004000400040004,0.0006000600060006,0.0003000300030003,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0.0171017101710171,0.0005000500050005,0,0,0,0,0.0001000100010001,0.038003800380038,0,0,0.0121012101210121,0,0,0.0027002700270027,0,0,0.0013001300130013,0.0047004700470047,0,0,0,0,0.0038003800380038,0,0,0,0,0.0022002200220022,0
0,0,9.99800039992002e-05,0.000699860027994401,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0.00479904019196161,0.0001999600079984,0,0,0,0.00729854029194161,0,0,0,0.000399920015996801,0,0.0022995400919816,0.0017996400719856,0,0.0002999400119976,0.00499900019996001,9.99800039992002e-05,0,0,0.0030993801239752,0,0.00939812037592481,0,0.000399920015996801,0.00439912017596481,0,0,0.0001999600079984,0.00859828034393121,0,0,0,0,0,0.001499700059988,0.0012997400519896,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.001999600079984,0,0.0509898020395921,0.000599880023995201,0.0150969806038792,0,0.00929814037192562,0,0,0.00399920015996801,0,0.0001999600079984,0.00559888022395521,0.001999600079984,0,0,0.0107978404319136,0,0,0,0,0,0.0278944211157768,0.0010997800439912,0.000999800039992002,0.0278944211157768,0,0.0016996600679864,0.0138972205558888,0.0002999400119976,0,0.0002999400119976,0.0015996800639872,0,0.0147970405918816,0,0,0,0,0,0,0.000499900019996001,0,0.0010997800439912,0,0.0020995800839832,0,0,0.00389922015596881,0,0.0546890621875625,0.0308938212357528,0.0166966606678664,0.00249950009998,0,0,9.99800039992002e-05,0,0.0597880423915217,0,0,0.00969806038792242,0,0,0,0,0.0001999600079984,0.0001999600079984,0,0,0,0,0,0,0.0002999400119976,0,0.0028994201159768,0,9.99800039992002e-05,0,0,0,0,0.0311937612477504,0,0,0.000699860027994401,0,0,0.0115976804639072,0.00509898020395921,0,0,0.0001999600079984,0.000599880023995201,0,0.0027994401119776,0,0,0,0,0,0.0028994201159768,0.0028994201159768,0,0.0142971405718856,0,0,0,0.01499700059988,0,0.0010997800439912,0,0,0.0015996800639872,0,0,0.0011997600479904,0,0,0,0.00949810037992401,0.0143971205758848,0.0107978404319136,0.000599880023995201,0,0.00409918016396721,0.000399920015996801,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0.000699860027994401,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0356928614277145,0,0,0,0.0002999400119976,0,0,0.0202959408118376,0,0.0001999600079984,0.00779844031193761,0.00719856028794241,0,0,0.000499900019996001,9.99800039992002e-05,0.0026994601079784,0.020995800839832,0,0,0,0,0,9.99800039992002e-05,0.00829834033193361,0.000999800039992002,0,0,0.00969806038792242,0,0,0.001499700059988,0,0,0.00519896020795841,0,0,0,0,0.0017996400719856,0,0.02249550089982,0,0,0.00709858028394321,0.000599880023995201,0,0.00249950009998,0,0.0031993601279744,0.00409918016396721,0.00419916016796641,9.99800039992002e-05,0,0,0.0016996600679864,0,0,0.0011997600479904,0.000399920015996801,0,0,0,0.00719856028794241,0.225354929014197,0,9.99800039992002e-05,0.0103979204159168,0,0,0,0.000599880023995201,0.000799840031993601,0.000599880023995201,0.001999600079984,0.0001999600079984,0,0.0021995600879824,0.0002999400119976,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,9.99800039992002e-05,0.0133973205358928,0,0,0.001499700059988,0
0,0,9.98901208670463e-05,0.0121865947457796,0,0,0.00649285785635801,0,0,0,0,0,0,0,0,0,0.000899011087803416,0,0,0.000199780241734093,0,0.00189791229647388,0,0.00139846169213865,0,0.240535411047847,0,0,0.00998901208670462,0,0.0104884626910399,0,0,0.00299670362601139,0,0,0.000899011087803416,0.00679252821895915,0.000299670362601139,0,0,0,0,0,0,0,0,0,0.000399560483468185,0.000299670362601139,0,0,0,0,0.000399560483468185,0,0,0.00079912096693637,0,0.000599340725202278,0.000399560483468185,0,0,0,0,0,9.98901208670463e-05,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.00239736290080911,0,9.98901208670463e-05,0,0,0,0,0,0,0.0127859354709819,0.204874637898312,0,0.00359604435121366,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.000299670362601139,0.00429527519728299,9.98901208670463e-05,0.0156827489761263,0,0,0,9.98901208670463e-05,0,0,0.00649285785635801,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.000499450604335231,0,0,0.000199780241734093,0,9.98901208670463e-05,0.0613325342123664,0.00139846169213865,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0.00849066027369893,9.98901208670463e-05,0,0,0,0,0,0,0.000599340725202278,0,0,0,0.00789131954849665,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.00509439616421936,0.00109879132953751,0,0,0,0,0,0,0,0,0,0.00729197882329438,0,0,0,0,0.000998901208670463,0.00209769253820797,0,9.98901208670463e-05,0,0,0,0,0,0.000299670362601139,0.000199780241734093,9.98901208670463e-05,0,0.00209769253820797,0,0,0,0,0,0,0.000299670362601139,0,0.00749175906502847,0,9.98901208670463e-05,0,0,0.00079912096693637,0.0012985715712716,0,0,0.0156827489761263,0,0.000599340725202278,0,0.000199780241734093,0,0.00579362701028868,0,0,0,0,0,9.98901208670463e-05,0,0,0.00509439616421936,0.00139846169213865,0.000199780241734093,0.00349615423034662,0,0,0,0,0,9.98901208670463e-05,0.00109879132953751,0,0,0.000399560483468185,9.98901208670463e-05,0,0,0,0,0.00359604435121366,0,0,0,0,0,0.0700229747277994,0,0,0,0,0.023773848766357,0,0,9.98901208670463e-05,0,0,0.00359604435121366,0.166616721606233,0,0.000399560483468185,0.0105883528119069,0,0,9.98901208670463e-05,0,0,0.00229747277994206,0.00189791229647388,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0,9.98901208670463e-05,0.0201778044151433,0.00239736290080911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233046609321864,0,0.000400080016003201,0,0,0,0,0.003000600120024,0,0.00250050010002,0,0,0,0,0,0,0.00700140028005601,0,0,0.0001000200040008,0,0,0,0,0.0273054610922184,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002000400080016,0,0,0.00560112022404481,0,0.0022004400880176,0.0611122224444889,0,0,0,0,0,0,0,0,0.0153030606121224,0,0,0,0,0,0,0,0,0,0,0,0.00530106021204241,0,0,0,0,0,0,0,0,0.003000600120024,0,0.164632926585317,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0.246649329865973,0.0002000400080016,0,0,0.00640128025605121,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900180036007201,0.0001000200040008,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0.0018003600720144,0,0,0,0,0,0,0.00770154030806161,0,0.0547109421884377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150530106021204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960192038407682,0,0,0,0,0,0,0,0,0.0022004400880176,0,0,0,0,0,0,0.0028005601120224,0,0,0,0,0,0,0,0,0.173334666933387,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370074014802961,0,0.00610122024404881,0,0,0,0
0,0,0,0.0003999600039996,0,0,0,0.0008999100089991,0,0.0003999600039996,0,0,0,0.0043995600439956,0.0015998400159984,0,0,0,0,0,0.0120987901209879,0.0062993700629937,0,9.99900009999e-05,9.99900009999e-05,0.0722927707229277,0,0,0.0002999700029997,0.0006999300069993,0.0361963803619638,0,0,0.0081991800819918,0,0,0.0023997600239976,0.022997700229977,9.99900009999e-05,0,0,0,0,0.0033996600339966,0.0005999400059994,0.0486951304869513,0,0,9.99900009999e-05,0,0,0,0,0,0.0005999400059994,0,0,0.0011998800119988,0,0.0205979402059794,0.0001999800019998,0.0028997100289971,9.99900009999e-05,0,0,0,0.000999900009999,0,0,0,0.0023997600239976,0,0,9.99900009999e-05,0,0,0,0,0,0.0178982101789821,0,0,0.0022997700229977,0,0.0033996600339966,0,0,0,0.0001999800019998,0.0180981901809819,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0.0001999800019998,0,0,0.211278872112789,0,0.005999400059994,0,0,0.0004999500049995,0.0110988901109889,9.99900009999e-05,0.0067993200679932,0,0,0.0262973702629737,0,0,0,0.0002999700029997,9.99900009999e-05,0.0155984401559844,0,0,0,0,0,0,0.0132986701329867,0,0,0,0,0.0003999600039996,0,0,0,0.0005999400059994,0,0,0.0003999600039996,0,0,0.0023997600239976,0.001999800019998,0,0,0.0030996900309969,0,0,0.0001999800019998,0,0,0,0,0.0106989301069893,0.0017998200179982,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.007999200079992,0.025997400259974,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0.0070992900709929,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0.0004999500049995,9.99900009999e-05,0.0086991300869913,0,0.0102989701029897,0,0,0,0,0,0,0,0.0033996600339966,0,0.0057994200579942,0,0.0253974602539746,0,0,0.0022997700229977,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0.0007999200079992,0,0.0028997100289971,0,0.000999900009999,0,0.001999800019998,0,0,0.0002999700029997,0,0,0,0,0,0.0004999500049995,0,0.0022997700229977,0.0032996700329967,0,0,0,0,0,0.0016998300169983,0.218778122187781,0,0,0.0275972402759724,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0.0112988701129887,0,0.0006999300069993,0,0,0.0085991400859914,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.170348895331401,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00479856043187044,0,0,0,0,0,0,0,0,0,0,0,0,0.0159952014395681,0,0.00229931020693792,0,0,0,0.0119964010796761,0.000299910026991902,0,0,0,0.00159952014395681,0.00119964010796761,0,0,0,0,0.00529841047685694,0,0,0,0,0.0110966709987004,0,0,0,0,0.00599820053983805,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.0107967609717085,0,0,0,0,0,0,0,0,0,0,0,0,0.0114965510346896,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.418774367689693,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0148955313405978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339898030590823,0,0,0.000199940017994602,0,0,0,0,0,0.000699790062981106,0,0.00849745076477057,0.0206937918624413,0.0192942117364791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033889833050085,0,0,0,0,0,0.0844746576027192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0.000799760071978406,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0,0.0127961611516545,0,0,0,0,0,0,0.112166350094972,0,0,0,0,0,0,0,0,0.00599820053983805,0,0,0,0,0,0,0.000999700089973008,9.99700089973008e-05,0,0,0,0
0,0.000499800079968013,0,9.99600159936026e-05,0.000699720111955218,9.99600159936026e-05,0.000199920031987205,0,0,0,0.00039984006397441,0,0,0.00599760095961615,0.00249900039984006,0,0,0.000299880047980808,0,0,0.0107956817273091,0.00119952019192323,0,0.000299880047980808,0,0.000299880047980808,0.000199920031987205,0,0.00039984006397441,0.00039984006397441,9.99600159936026e-05,0,0,0.0347860855657737,0,0.00419832067173131,0.00369852059176329,0.000199920031987205,0,0,0,0,0,0.0205917632946821,0,0.00139944022391044,0.0187924830067973,0.000299880047980808,0,0.000299880047980808,0.000199920031987205,0,9.99600159936026e-05,0,0.00299880047980808,0,0,0,0,0,0.000299880047980808,0.00079968012794882,0.000199920031987205,0,0,0.000299880047980808,9.99600159936026e-05,0,0,0,0.00449820071971212,0,9.99600159936026e-05,0.0037984806077569,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00179928028788485,0.000299880047980808,0,0,0,0.00259896041583367,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00549780087964814,0.0039984006397441,0,0.271791283486605,0,0,0,0,0,0.00619752099160336,0,0,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0.00129948020791683,0,9.99600159936026e-05,0,0,0,0,0.00339864054378249,0,0,0,0,0,0.0423830467812875,0,0.0079968012794882,0,0.000699720111955218,0,0.0229908036785286,0.000699720111955218,0,0,0,0,0.0385845661735306,0,0,0,0.000599760095961615,0,0,0.00039984006397441,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,9.99600159936026e-05,0.0199920031987205,0,0,0.00079968012794882,0,0,0.000299880047980808,0,0.0245901639344262,0.00039984006397441,0,0,0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0.00149940023990404,0,0.000199920031987205,0,0,0,0.00159936025589764,0.000299880047980808,0,0.00039984006397441,0,0.00079968012794882,0,0,0.000599760095961615,9.99600159936026e-05,0,0.00189924030387845,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.0142942822870852,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00209916033586565,0,0,0,0.00039984006397441,0.00559776089564174,9.99600159936026e-05,0.00299880047980808,0.0102958816473411,0.0378848460615754,0,0,0,9.99600159936026e-05,0,0,0.00149940023990404,0,0,0.0427828868452619,0,0.0118952419032387,0,0,0.101859256297481,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00169932027189124,0,0.000999600159936026,9.99600159936026e-05,9.99600159936026e-05,0.000299880047980808,0.000299880047980808,0,0.000199920031987205,0.00369852059176329,0,0.000899640143942423,9.99600159936026e-05,0,0,0,0,0.0570771691323471,0.000699720111955218,0.00749700119952019,0.0345861655337865,0,0,0,0,0,0.00139944022391044,0,9.99600159936026e-05,0,0.0414834066373451,0,0,0,0.00679728108756497,0,9.99600159936026e-05,0.0078968412634946,0,0,0,0,0.00579768092762895,0,0,0,0,0.00129948020791683,0.00499800079968013
0,9.99500249875062e-05,0,0.00079960019990005,0,0,0,0,0,0.00439780109945028,0.00079960019990005,0,9.99500249875062e-05,0,0.000299850074962519,0,0.000699650174912544,0,0,0,0,0.00269865067466267,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0.00189905047476262,0,0,0.00429785107446277,0,0,0.000899550224887556,0.0063968015992004,0.00079960019990005,0,0,0,0.00689655172413793,0.00589705147426287,0,0.00279860069965018,0,0.000599700149925037,0.000199900049975012,0,9.99500249875062e-05,0,0,0.000499750124937531,0.00859570214892554,0,0,0,0,0,0.00139930034982509,0,0,0.000199900049975012,0,0,0.00169915042478761,0,0,0,0.00419790104947526,0,0,0,0,0,0,0.000299850074962519,0,0.00779610194902549,0.00349825087456272,0,0.00119940029985007,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.00469765117441279,9.99500249875062e-05,0.000599700149925037,0.00119940029985007,0,0,0,0,0,0.00289855072463768,0.000499750124937531,0,0,0,0,0,0,0,0.0871564217891054,0,0.0150924537731134,0,0.0103948025987006,0.00199900049975012,0.0920539730134933,0,0.0106946526736632,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0.00449775112443778,0,0,0,0,0,0.00879560219890055,0,0,0,0,0,0.00379810094952524,0.00269865067466267,0,0,0.000399800099950025,0,0,0.000399800099950025,0,0,0.000599700149925037,0.0175912043978011,0.00139930034982509,0,0.00249875062468766,0.000899550224887556,9.99500249875062e-05,0,0,0,0.00139930034982509,0,0,0.00579710144927536,9.99500249875062e-05,0.00359820089955022,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0.00299850074962519,0.00669665167416292,0,0,0,0,0.000599700149925037,0.000899550224887556,0,0,0,0,0,0,0.0031984007996002,0.00199900049975012,9.99500249875062e-05,0,0,0.00339830084957521,0,0,0,0,0.00149925037481259,0,0.00139930034982509,0,0,0,9.99500249875062e-05,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0.00239880059970015,0.0116941529235382,0.00359820089955022,0,0.00139930034982509,0,0.0258870564717641,0,0.0015992003998001,0.000199900049975012,0,9.99500249875062e-05,0.00549725137431284,0,0.0172913543228386,0,0,0.0248875562218891,0,0,0,0,0,0.000899550224887556,0,0,0,0,0.00109945027486257,9.99500249875062e-05,0,0,0,0,0,0.000499750124937531,0.000899550224887556,0,0.00289855072463768,9.99500249875062e-05,9.99500249875062e-05,0,0.00259870064967516,0.00279860069965018,0.00189905047476262,0,0,9.99500249875062e-05,0.00079960019990005,0,0,0,0,0.000399800099950025,0,0,0.0327836081959021,0,0,0,0,0,0,0.465267366316842,9.99500249875062e-05,0,0.00559720139930035,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0.0031984007996002,0,0.00149925037481259,0,0,0.00259870064967516,0
0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00159856129483465,0.00219802178039764,0,0,0.000199820161854331,0.488660205814767,0,0,0.0213807573184134,0,0.00469577380357678,0,0,0.0148866020581477,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.00449595364172245,0,0.0209811169947048,0,0,0,0,0,0,0,0,0.000499550404635828,0,0,0,0.000299730242781497,0.000699370566490159,0,0,0.000599460485562993,0,0,0,0.00599460485562993,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000499550404635828,0,9.99100809271655e-05,0.0228794085323209,0,0.000399640323708662,0,0,0.0663402937356379,0,0.00539514437006694,0,0.00359676291337796,0.000199820161854331,0,0,0,0,0,0.00939154760715356,0,0,0.00229793186132481,0,0.000199820161854331,9.99100809271655e-05,9.99100809271655e-05,0.0060945149365571,0.10610450594465,0.000399640323708662,0,0,0.000999100809271655,0,0.000699370566490159,0,0,0,0,0.0118892996303327,0,0,0,0,0.00089919072834449,0.00469577380357678,0.000299730242781497,0,0,0,0,0.00679388550304726,0.00359676291337796,0,0,0,0,0,0,0,0,0.00089919072834449,0,0,0,0,0,0,0.000199820161854331,0,0,0.00179838145668898,0,0,0,0,0,0,0,0,0.00669397542212009,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000699370566490159,0,9.99100809271655e-05,0,0,0,0,0.000499550404635828,0,0,0,0,0,9.99100809271655e-05,0,0,0.028374462983315,0,0,0,0,0.00409631331801379,0,0,0.000499550404635828,0.00469577380357678,0,0,0,0,0.000199820161854331,0,0.00469577380357678,0,9.99100809271655e-05,0,0,0,0,0,0,0.00089919072834449,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0,0.072434808672195,0,0,0,0,0,0.0057947846937756,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0.0170846238385453,0,0,0,0.000199820161854331,0,0,0,0.000299730242781497,0,9.99100809271655e-05,0,0,0.000499550404635828,0,0,0,0,0,0,0,0,0.00149865121390748,0,0,0,0,0,0.000499550404635828,0,0,0,0.00629433509841143,0,0,0,0,0,0.00209811169947048,0.00089919072834449,0,0,0,0,0,0,0.00339694275152363,0,0,0.0112898391447697,0
0,0,0,0.000499850044986504,0.00139958012596221,9.99700089973008e-05,0,0.00239928021593522,0,0.00139958012596221,0.000899730080975707,0,0,0,0,0.00109967009897031,0,0,0,0.00419874037788663,0.0160951714485654,0.000699790062981106,0,0.000499850044986504,0.000499850044986504,0.000199940017994602,0,0,0.00399880035989203,0.00109967009897031,0.0175947215835249,0.0376886933919824,9.99700089973008e-05,0.00219934019794062,0,0,0.00159952014395681,0.0384884534639608,0.000199940017994602,0,0,0.00129961011696491,0.00669799060281915,0.0125962211336599,9.99700089973008e-05,0.00599820053983805,0,0.000399880035989203,0,0,0.000999700089973008,0,0.000199940017994602,0.000499850044986504,0.015295411376587,0,0,0,0,0.0159952014395681,0.000199940017994602,0.00629811056682995,0,0,0,0,0.00199940017994602,0,0.00209937018894332,0,0.0136958912326302,0,0.000199940017994602,0.00569829051284615,0,0,0.000299910026991902,0,0,0.029591122663201,0.00409877036888933,0,0.00449865040487854,0,0.0170948715385384,0,0,9.99700089973008e-05,0.00109967009897031,0.00149955013495951,0,0.00889733080075977,0.00309907027891633,0.00899730080975707,0,0,0,9.99700089973008e-05,0.00339898030590823,0,0,0,0,0,0.000799760071978406,0.000599820053983805,0,0.00179946016195141,0.00259922023392982,0.0104968509447166,0,0,0,0.000999700089973008,0.000699790062981106,0.0103968809357193,0,0,0.0246925922223333,0,0,0,0.00899730080975707,9.99700089973008e-05,0.00129961011696491,0,0,0,0,0.00179946016195141,0.000299910026991902,0.000499850044986504,0,0,0,0,0.0191942417274818,0.00429871038688393,0,0,0.000199940017994602,0.000499850044986504,0,0.000399880035989203,0,0,0.000199940017994602,0.00219934019794062,0.00239928021593522,0,0,0.000999700089973008,0,0,0,0,0,0,0,0.00429871038688393,9.99700089973008e-05,0.00159952014395681,0.00749775067479756,0.180245926222133,0,0,0.00169949015295411,0,0,0,0,0.00169949015295411,0,0,0,0,0.000499850044986504,0.0127961611516545,0.00759772068379486,0.00119964010796761,0.00389883035089473,0,0.00199940017994602,0.00259922023392982,0.00329901029691093,0,0,0,0,0.00129961011696491,0,0.00139958012596221,0,0,0,0,0.0116964910526842,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0.00239928021593522,0,0,0,0.000599820053983805,0.000799760071978406,0,0.00969709087273818,0,0.000299910026991902,0,0.00539838048585424,0.000499850044986504,0,0,0.0131960411876437,0,0.00669799060281915,0.000199940017994602,0.00939718084574628,0.00479856043187044,0.0210936718984305,0.000199940017994602,0,0.000299910026991902,0,0,0.000999700089973008,0,0,0,0,0,0,0.0238928321503549,0.00179946016195141,0,0,0,0,0,0.00979706088173548,9.99700089973008e-05,0.00209937018894332,0,0.000399880035989203,9.99700089973008e-05,0.000299910026991902,0,0.00129961011696491,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.0448865340397881,0,0.00959712086374088,0.00179946016195141,0,0,0,0,0,0.00379886034189743,0.121763470958712,9.99700089973008e-05,0.0151954413675897,0.019594121763471,0,0,0,0,0,0.00299910026991902,0.00399880035989203,0,0,9.99700089973008e-05,0,0.00879736079176247,0,0.00119964010796761,0,0,0.00119964010796761,0
0,0,0,0,0,0,0,0.0044995500449955,0,0.0015998400159984,0,0,0,0.046995300469953,0.0017998200179982,0,0,0,0,0,0,0.0075992400759924,0,0,0,0.382961703829617,0,0,0.0215978402159784,0,0,0,0,0,0.0034996500349965,0,0.0011998800119988,0,0.000999900009999,0,0,0,0,0,0,0.0466953304669533,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0.0038996100389961,0,0,0,0.0061993800619938,0,0,0,0,0,0,0,0,0.0046995300469953,0,0,0.0131986801319868,0,0,0.0001999800019998,0,0,0,0,0,0,0.007999200079992,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.0238976102389761,0,0.0107989201079892,0,0,0.0005999400059994,0.002999700029997,0,0.0193980601939806,0,0,0,0,0,0,0,9.99900009999e-05,0.007999200079992,0,0,0,0,0,0,0.0102989701029897,0,0,0.0002999700029997,0,0.0846915308469153,0,0,0,0.005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0033996600339966,0,0,0,0,0.0035996400359964,0.0008999100089991,0,0.0028997100289971,0,0,0,0.0046995300469953,0,0.0137986201379862,0,0,0,0,0,0.0081991800819918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0005999400059994,0,0.0081991800819918,0,0,0,0,0,0.0003999600039996,0,0.0208979102089791,0,0,0,0.0047995200479952,0.0042995700429957,0,0,0.0008999100089991,0.0301969803019698,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,9.99900009999e-05,0,0.0004999500049995,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0113988601139886,0,0,0,0,0.0001999800019998,0,0,0,0,0.0271972802719728,0,0,0.0786921307869213,0.0012998700129987,0.0002999700029997,0,0,0,0,0.000999900009999,0,0,0.0261973802619738,0,0,0,0.0122987701229877,0.0005999400059994,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0.0022997700229977,0
