"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0.000299640431482221,0,0,0,0,0.00349580503395925,0,0.000299640431482221,0,0,0,0,0.00469436675988813,0,0.00129844186975629,0,0.0619256891729924,0,0,0.00249700359568518,0.000299640431482221,0.00848981222532961,0.00549340791050739,0,0.00609268877347183,0,0,0,0.00779065121853775,0,0,0,0,0,0,0,0.00579304834198961,0,9.98801438274071e-05,0.000499400719137036,0.000199760287654814,0.000199760287654814,9.98801438274071e-05,0,0,0,0,0,0.000499400719137036,0,0.00359568517778666,9.98801438274071e-05,0,0,0,0,0,0.00619256891729924,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0.00639232920495406,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.0100878945265681,0,0.00219736316420296,0,0,0,0.00109868158210148,0,0,0,0,0,0,0,0,0.000199760287654814,0,0.00319616460247703,0.0543347982421095,0,0,0,0,0,0.000998801438274071,0,0.00769077107471035,0,0,0.0116859768278066,0,0,0,0.00409508589692369,0.00249700359568518,0.00209748302037555,0.000199760287654814,0,0,0.000199760287654814,0,0,0.00779065121853775,0,9.98801438274071e-05,0,0,0,0,0.0013983220135837,0,0.000299640431482221,0,0,0,0,0,0.000799041150619257,0,0,0,0.00109868158210148,0,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0.00129844186975629,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.0293647622852577,9.98801438274071e-05,0,9.98801438274071e-05,0.000499400719137036,0,9.98801438274071e-05,0,0,0,0,0,0,0.00119856172592889,9.98801438274071e-05,0,0,0,0,0,0,0.0577307231322413,0,0,9.98801438274071e-05,0,0,0.00119856172592889,9.98801438274071e-05,0,0,0,0.000199760287654814,0.00359568517778666,0,0,0,0,0.00918897323212145,0,0.0126847782660807,0,0,9.98801438274071e-05,0,0,0,0.000599280862964443,0,0,0,0,0.00739113064322813,0,0,0.0383539752297243,0,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.00119856172592889,0,9.98801438274071e-05,9.98801438274071e-05,0.00109868158210148,0,0,0,0,0,0,0,0,0,0,0,0.000199760287654814,0.347582900519377,0,0,0.00908909308829405,0.034358769476628,0.00129844186975629,0,0,0,0.000299640431482221,0.179684378745505,0,0,0.00669196963643628,0,0,0,0.000799041150619257,9.98801438274071e-05,0,0,0,0,0,0,0,0,0.000199760287654814,0,0,0.0135836995605274,0
0,0,0,0.0001000200040008,0,0,0,0,0.2875575115023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160432086417283,0,0,0,0.0023004600920184,0.0749149829965993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0382076415283057,0,0,0,0,0.00340068013602721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900180036007201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125025005001,0,0,0,0,0,0,0,0,0,0.0151030206041208,0,0,0.000400080016003201,0,0,0.0001000200040008,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.00330066013202641,0,0,0,0,0,0,0,0,0,0,0.0390078015603121,0,0,0,0,0,0,0,0,0.0024004800960192,0.336667333466693,0,0,0,0,0,0,0,0,0.00550110022004401,0,0,0,0,0,0.0162032406481296,0,0,0,0,0,0
0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0.0165016501650165,0.0013001300130013,0,0,0,0.0001000100010001,0,0,0.025002500250025,0,0,0,0.0812081208120812,0,0,0.0006000600060006,0,0.0075007500750075,0,0,0,0,0,0.0028002800280028,0,0.001000100010001,0,0.0001000100010001,0,0,0,0,0.0213021302130213,0.0325032503250325,0,0,0,0.0001000100010001,0,0,0,0.0014001400140014,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0401040104010401,0,0,0,0.0671067106710671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1002100210021,0,0.0007000700070007,0.0001000100010001,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.0004000400040004,0,0.0002000200020002,0.0115011501150115,0,0,0,0,0,0.0245024502450245,0,0,0,0,0,0.0004000400040004,0.0004000400040004,0,0,0.0001000100010001,0.0464046404640464,0,0,0,0.0002000200020002,0,0,0.0014001400140014,0,0,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.001000100010001,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0.0185018501850185,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0.0001000100010001,0.0013001300130013,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276027602760276,0.0001000100010001,0,0.0021002100210021,0,0,0,0,0,0,0,0,0.153715371537154,0,0,0,0,0.0004000400040004,0.0014001400140014,0,0,0,0,0,0,0.0047004700470047,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.013001300130013,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0,0.0061006100610061,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0068006800680068,0,0,0,0,0,0,0.157915791579158,0,0,0.0601060106010601,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0211021102110211,0,0.0006000600060006,0,0,0.0348034803480348,0
0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000199880071956826,0.00249850089946032,0,0.000199880071956826,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.000399760143913652,0,0.000199880071956826,0.00719568259044573,0.0053967619428343,0,0,0,0,0.000299820107935239,0,0.00629622226664002,0.00119928043174096,0.070657605436738,0,0,0.00919448331001399,0,0,0.00109934039576254,0.037277633419948,0.000999400359784129,0,0,0,0,0.00279832100739556,0,0.0521686987807316,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0.000299820107935239,0,0.00189886068358985,0,0,0,0,0.0141914851089346,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.00169898061163302,0,0,0,0,0,9.9940035978413e-05,0,0,0.01888866679992,0,0,0.0104937037777334,0.000699580251848891,0.004597241655007,9.9940035978413e-05,0,0,0,0.0392764341395163,0,0.00169898061163302,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399760143913652,0,0.00349790125924445,0,0.00559664201479113,0,9.9940035978413e-05,0,9.9940035978413e-05,0.0157905256845892,0,0,0,0,0,0.00779532280631621,0,0,0,0,0,0.00559664201479113,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0.00289826104337398,0.00109934039576254,0,0.000399760143913652,0,0,0.00339796122326604,0,0,9.9940035978413e-05,0.00219868079152508,0.00109934039576254,9.9940035978413e-05,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000299820107935239,0.000599640215870478,0.0485708574855087,0,0,0,0,0,0.0022986208275035,0,0,0,0,0,0,0.0477713371976814,0.000499700179892065,0,0,0,0,0,0,0.0403757745352788,0,0,0,0.00799520287827304,0,0.0294823106136318,0.000199880071956826,0,0,0.00199880071956826,0,0,0,0,0.0030981411153308,0,0.00569658205076954,0.00109934039576254,9.9940035978413e-05,0,0.00149910053967619,0,0.0220867479512293,0,0,0,0,0,0.000299820107935239,0,0.0143913651808915,9.9940035978413e-05,0,0.110033979612233,0,0,0.000399760143913652,0,0,0,0,0,0.00729562262642415,0,0,0,9.9940035978413e-05,0,0,0,0.00179892064761143,0.000599640215870478,0,0,0.000899460323805717,0.00109934039576254,0,0,0,0.00529682190685589,0.000199880071956826,0,0,0.00119928043174096,0,0,0,0,0,0,0,0,0.00599640215870478,9.9940035978413e-05,0.000199880071956826,9.9940035978413e-05,0,0,0,0.133819708175095,0.000299820107935239,0,0.0206875874475315,0.000299820107935239,0.103737757345593,0,0,0,0,0.00959424345392764,0,0,0,0,0,0,0.000399760143913652,0,0,0.0189886068358985,0
0,0,0,0.000699720111955218,0.00329868052778888,0,0,0,0,0,0,0,0,0,0.00439824070371851,0,0.00079968012794882,0,0,0,0,0.00279888044782087,0.000699720111955218,0,0,0.125049980007997,0,0,0.0117952818872451,0,0,0,0,0,0.000699720111955218,0,0.0038984406237505,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000699720111955218,0.000299880047980808,0.00039984006397441,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0.00109956017592963,0.000199920031987205,0,0,0,0,0,0.0137944822071172,0,0,0,0,0,0,0,0,0.00449820071971212,9.99600159936026e-05,0,0,9.99600159936026e-05,0.00209916033586565,0,0,0,0,0,0.00149940023990404,0,0,0,0,0.00279888044782087,0.00199920031987205,0.00269892043182727,0,0,0,0,0,0.00509796081567373,0,0,0.0237904838064774,0,0,0,0.00159936025589764,0.00179928028788485,0,0.00209916033586565,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0.00479808076769292,0,0,0,0,0,0,0.00159936025589764,9.99600159936026e-05,0,0,0,0.00119952019192323,0.338964414234306,0,0,0.00309876049580168,0.000499800079968013,0,0,0,0,0.000999600159936026,0,0.00139944022391044,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0,0,0,0.0220911635345862,0,0,0,0.0139944022391044,0,0,9.99600159936026e-05,0,0,0,0.00269892043182727,0,0,0,0,0,0,0,0.00439824070371851,0,0,0,0,0,0.00119952019192323,0,0,9.99600159936026e-05,0.00349860055977609,0,0,0,0,0.0175929628148741,0.000599760095961615,0,0,0,0.000299880047980808,0.00619752099160336,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0.0182926829268293,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.319172331067573,0,0,0.0076969212315074,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0043995600439956,0,0,0,0,0,9.99900009999e-05,0,0.0270972902709729,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.498350164983502,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0.0128987101289871,0,0.0045995400459954,0,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0004999500049995,0,0,0,0,0,0.0001999800019998,0.0327967203279672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113688631136886,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0.0013998600139986,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0.0822917708229177,0,0,0,0,0,0.0022997700229977,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0.203479652034797,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00369926014797041,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.000999800039992002,0,0.0013997200559888,0,0,0,0,0,0,0,0,0.205458908218356,0,0,0.000699860027994401,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109478104379124,0,0,0.000399920015996801,0,0.0010997800439912,0,0,0.0001999600079984,0,0,0,0.000799840031993601,0,0,0.000999800039992002,0,0,0,0,0,0.0508898220355929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373925214957009,0,0,0,0,0,0.0002999400119976,0.000899820035992801,0,0.0026994601079784,0.00759848030393921,0,0,0.0152969406118776,0,0,0,0,0,0.00619876024795041,0,0,0,0,0.000699860027994401,0.0408918216356729,0,0,0,0,0.000999800039992002,0.00909818036392721,0,0.028994201159768,0,0,0.0242951409718056,0.0002999400119976,0,0,0,0.0001999600079984,0.0172965406918616,0,0,0,0,0,0.012997400519896,0,0,0,0,0,0.0002999400119976,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011497700459908,0,0,0,0.0130973805238952,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0021995600879824,0,0,0.0002999400119976,9.99800039992002e-05,0.000699860027994401,0,0,0,0,0,0,0,0.001499700059988,0,0,0.011997600479904,0,0,0,0,0,0,0,0,0.0121975604879024,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392921415716857,0,0,0.0168966206758648,0,0,0,0,0,0,0.207058588282344,0,0.0263947210557888,0.0424915016996601,0,0,0,0,0,0,0.0107978404319136,0,0,0,0,0,0,0.0011997600479904,0,0,0.0103979204159168,0
