"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000699091181464097,0,0.00019974033756117,9.98701687805852e-05,0,0,0.000599221012683511,0.000399480675122341,0,9.98701687805852e-05,0.0133826026165984,0.0180765005492859,0,0.000299610506341756,0,9.98701687805852e-05,0,0,0.00109857185658644,0.000798961350244682,9.98701687805852e-05,0,0.235693598322181,0,0,0.00109857185658644,0.00019974033756117,0.000998701687805852,0,0,0.0130829921102567,0,0,0.000299610506341756,0.000699091181464097,0.00019974033756117,0,0,0,0,0,0,0.00329571556975931,0,9.98701687805852e-05,0,0,0.00019974033756117,0,9.98701687805852e-05,0.000399480675122341,0.000499350843902926,0,0,0.000599221012683511,0,0.00019974033756117,0.00019974033756117,0.00359532607610107,0,9.98701687805852e-05,0,0.00019974033756117,0.00419454708878458,0,0,0.000998701687805852,0.00389493658244282,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0.000699091181464097,0.000399480675122341,0,0.00109857185658644,0,0.00159792270048936,9.98701687805852e-05,0,0,0.00019974033756117,0.00189753320683112,0,0.000299610506341756,0,0,0,0,0,0,0.000998701687805852,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00229701388195346,0,0,0,0,9.98701687805852e-05,0.00499350843902926,0,0.00549285928293219,0,0,0.0215719564566064,0,0,0,0,0,0.0359532607610107,0,9.98701687805852e-05,0,0.00019974033756117,0,0.000699091181464097,0.0019974033756117,0,9.98701687805852e-05,0,0,0.0814940577249576,0.004094676920004,9.98701687805852e-05,0,0.000399480675122341,0,0,0,0,0,9.98701687805852e-05,0,0.000499350843902926,0,0.000399480675122341,0.00169779286926995,0,0,0,0,0,0,0,0.000798961350244682,0,0.0019974033756117,0.00918805552781384,9.98701687805852e-05,0,0,0.000699091181464097,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.00329571556975931,0.0160790971736742,0,0.0223709178068511,0.000399480675122341,0.0033955857385399,0.00379506641366224,0.000699091181464097,0,0,0,0,0.000299610506341756,0,0.000499350843902926,0,0,0,0,0.000898831519025267,0,9.98701687805852e-05,0.0130829921102567,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0.00109857185658644,0.000699091181464097,0,0,0.00229701388195346,0.000998701687805852,0.000499350843902926,0.000699091181464097,0.00129831219414761,0,0,0.0164785778487966,0.00369519624488165,0.000499350843902926,0.0103864975531809,0,9.98701687805852e-05,0.00529311894537102,0,0,0.00019974033756117,0,0,9.98701687805852e-05,0,0,0.0053929891141516,0,0.000599221012683511,0,0,0,0,0,0,9.98701687805852e-05,0.00019974033756117,0,9.98701687805852e-05,9.98701687805852e-05,0.000399480675122341,0,0.000499350843902926,0,0.000299610506341756,0,0.00019974033756117,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.000798961350244682,0.277139718366124,0.00229701388195346,0.00219714371317288,0.00778987316488565,0,9.98701687805852e-05,0,0,0.00019974033756117,0.000299610506341756,0.0817936682312993,0,0,0.0128832517726955,0,0,9.98701687805852e-05,0,0,0.00219714371317288,0.00119844202536702,0,0,0,0,0.000299610506341756,0,0.000399480675122341,0,0,0.0026964945570758,0
0,0,0,0.000399760143913652,0.00329802118728763,0,0,0.00269838097141715,0,0.000899460323805717,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0.00559664201479113,0.00289826104337398,0.000699580251848891,0.000199880071956826,9.9940035978413e-05,0,0,0,0.000299820107935239,0.0652608434939037,0,0,0,0,0,0.00169898061163302,0,0.00199880071956826,0,9.9940035978413e-05,9.9940035978413e-05,0,0.00799520287827304,0,0.000899460323805717,0,0.000199880071956826,0,0,0,0,0,0,0.00349790125924445,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.00429742154707176,0,0,0,0,0,0,0,0,0,0,0,0,0.0107935238856686,0,0,0.0346791924845093,0,0,9.9940035978413e-05,0.0402758344993004,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000499700179892065,0,0.00739556266240256,0,0,0,0,0,0,0.000599640215870478,0,0.043573855686588,0.0245852488506896,0.00839496302218669,0,0,0,0.00429742154707176,0,0.0240855486707975,0,0,0,0,0.000499700179892065,0,0,0,0.000499700179892065,9.9940035978413e-05,0,0,0,0,0.00239856086348191,0.0613631820907456,0.00429742154707176,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0.0314811113332001,0,0,0.00239856086348191,0,0.000199880071956826,0,0,0,0,0,0.00249850089946032,0,0,0,0.00959424345392764,0,0,0.0155906456126324,0.135118928642814,9.9940035978413e-05,0,0.00159904057565461,9.9940035978413e-05,0,9.9940035978413e-05,0.000799520287827304,0,0,0.000699580251848891,0,9.9940035978413e-05,0,0,0.00329802118728763,0,0.00519688187087747,0,0,0,0,0,0,0,0,0,0.0162902258644813,0.00609634219468319,0,0,0,0,0,0,0,0,0,0,0,0.0354787127723366,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.000199880071956826,0.000199880071956826,0,0,0,0,0,0.0172896262242654,0.0114931041375175,0.00779532280631621,0,0,0.00259844093543874,0.00379772136717969,0,0.00179892064761143,0,0.00659604237457526,0,0.00339796122326604,0.00699580251848891,0,0,0,0.00399760143913652,0,0,0.000399760143913652,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0.00509694183489906,0,0.00569658205076954,0,0,0,0,0.00429742154707176,0,0,0,9.9940035978413e-05,0,0,0,0,0.00129922046771937,0,0,0.0111932840295823,0.0195882470517689,0,0,0.000299820107935239,0,0,0.00569658205076954,0.202078752748351,0,0,0.00839496302218669,0,0,0,0,0,0.0221866879872077,0.000599640215870478,0,0,0,0,0,0.000399760143913652,9.9940035978413e-05,0.000399760143913652,0,0.00419748151109334,0
0,0,0,0,0,0,0.00049965024482862,0.00109923053862296,0,0,9.9930048965724e-05,0,0,0.000299790146897172,0.00129909063655441,0,0.00279804137104027,0,0,0.0045967822524233,0.00649545318277206,0.00239832117517738,0,0.000599580293794344,0,0.181173178774858,9.9930048965724e-05,0,0.000799440391725792,9.9930048965724e-05,9.9930048965724e-05,0,0,0.0158888777855501,0,0,0.000399720195862896,0.0204856600379734,9.9930048965724e-05,0,0,0,0,0,0,0.144798640951334,0,9.9930048965724e-05,0,0,0.000299790146897172,0,0,0,0.00149895073448586,0,0,0,0,0.000799440391725792,9.9930048965724e-05,0.00139902068552014,9.9930048965724e-05,0,0,0,0.0100929349455381,0,0,0,0.000899370440691516,0,0,0.000299790146897172,0,0,0,0,0,0.00859398421105226,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0.00529629259518337,0.0291795742979914,9.9930048965724e-05,0.00969321474967523,0,0,0,0,0,0.05865893874288,0,0,0.000299790146897172,0,0,0,0,0.0110922354351954,0.00339762166483462,0.00329769161586889,0.00299790146897172,0,0,0,0.00399720195862896,0,0.00139902068552014,0,0,0.00869391426001799,0,0,0,0,0.000199860097931448,0.0800439692215449,0,0,0,0,0,0.0171879684221045,0.0140901369041671,0,9.9930048965724e-05,0,0,0.0550614569801139,0.00329769161586889,0,0,0.000899370440691516,0,0,0,0,0,0,0.0020985310282802,0,0.000299790146897172,0.00199860097931448,0.00889377435794944,9.9930048965724e-05,0.000799440391725792,9.9930048965724e-05,0,0,0,0.00189867093034876,0.0045967822524233,9.9930048965724e-05,0,0.00339762166483462,0,0,0,0,0,0,0,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0,0.00589587288897772,0.00199860097931448,0.00239832117517738,0.0053962226441491,0,0,0.00099930048965724,0,0,0,0,0,0,0,0.00339762166483462,0.000199860097931448,0,0.018087338862796,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0.000699510342760068,9.9930048965724e-05,0,0,0,0,0,0.000299790146897172,0,0.00119916058758869,0,0.00369741181173179,0.00119916058758869,0.010492655141401,0,0.000199860097931448,0,0.00769461377036075,0,0.00269811132207455,0,0,9.9930048965724e-05,0.00979314479864095,0.00109923053862296,0.00889377435794944,0,0,0.0189867093034876,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0.00359748176276606,0,9.9930048965724e-05,0.0120915359248526,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00099930048965724,9.9930048965724e-05,0,9.9930048965724e-05,0.00339762166483462,0.000299790146897172,0.00169881083241731,0,0.000199860097931448,0,0,0,0,0.000699510342760068,0.000599580293794344,0.000799440391725792,0.000399720195862896,0.0145897871489957,0,0,0,0,0,0.000299790146897172,0.0641550914359948,0,9.9930048965724e-05,0.0314779654242031,0,0,0,0,0,0.000799440391725792,0.00359748176276606,0,0,0,0,9.9930048965724e-05,0.000399720195862896,0.000199860097931448,0,0.00279804137104027,0.0070950334765664,0
0,0,0,0.000399880035989203,0,0,0,0.00259922023392982,9.99700089973008e-05,0.000699790062981106,0,0,0,0,0.00109967009897031,0,0.00239928021593522,0,0,0,0.00649805058482455,0.00379886034189743,0.00109967009897031,0.000199940017994602,0.000399880035989203,0.000199940017994602,0,0,0.00269919024292712,0,0.047185844246726,0,0,0.0140957712686194,0,0,0,0.00309907027891633,0.000399880035989203,0,0.000199940017994602,0,0,0.00219934019794062,0,0.00869739078276517,0,0,9.99700089973008e-05,0,0,0,0,0,0.00289913026092172,0,0,0,0,0,0,0,0,0,0,0,0.0208937318804359,0,0,0,0.00249925022493252,0,0,0.0126961911426572,0,0,0,0,0,0.00239928021593522,0.000799760071978406,0,0.099370188943317,0,0,0,0,0,0,0.00159952014395681,0.000799760071978406,0,0.00829751074677597,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00719784064780566,0,0,0.229831050684795,0.00309907027891633,0.00199940017994602,0,0,0,0.00119964010796761,0,0.0315905228431471,0,0,0,9.99700089973008e-05,0,0,0,0,0.00279916025192442,0.000499850044986504,0,0,0,0.00739778066580026,0.00339898030590823,0.00979706088173548,0,0,0,0,0.0503848845346396,0,0,0,0.0155953214035789,0,0,0,0,0,0,0.00619814055783265,0,0.000399880035989203,0.00259922023392982,0.00809757072878137,0,0,9.99700089973008e-05,0,0,0,0.00979706088173548,0.0149955013495951,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,0,0,0.00679796061181645,0,0.0104968509447166,0,0,0.000599820053983805,0,0,0,0,0.00509847045886234,0,0,0.00549835049485154,9.99700089973008e-05,0,0.00379886034189743,0,0.00359892032390283,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0.0135959212236329,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0.0284914525642307,0,0.00839748075577327,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00239928021593522,0,0,0,0.000599820053983805,0.00199940017994602,0,0,0,0.00209937018894332,0,0,0.000899730080975707,0,0,0,0,0.000599820053983805,0,0,0.026592022393282,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0.000499850044986504,0.00109967009897031,0,0.00139958012596221,0,0,0,0,0,0.000199940017994602,0,0.000499850044986504,0,0,0.0469859042287314,0.00139958012596221,0,0,0,0,0.00109967009897031,0.129761071678496,0,0,0.0161951414575627,0,0,0,0,0,0,0,0,0,0,0,0.0159952014395681,0,9.99700089973008e-05,0,0,0.00169949015295411,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00259896041583367,0.000199920031987205,0,0,0,0,0,0.00199920031987205,9.99600159936026e-05,0.00749700119952019,0,0,0,0,0.00039984006397441,0.00609756097560976,0.0627748900439824,0,0,0.00519792083166733,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038984406237505,0,0,0,0,0,0,0,0,0,0,0,0,0.0179928028788485,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0,0.000199920031987205,0,0,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.53828468612555,0,0,0,0,0,0,0,0,0,0,0.00729708116753299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224910035985606,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0,0,0,0,0,0,0.00239904038384646,0.000199920031987205,0,0,0.000999600159936026,0,0,0.00269892043182727,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0.0101959216313475,0,0.000199920031987205,0.00229908036785286,0,9.99600159936026e-05,0,0.00129948020791683,0,0,0.000199920031987205,0.00229908036785286,0,0,0,0,0,0.00039984006397441,0.000699720111955218,0,0,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,0,0,0,0.00809676129548181,0.136645341863255,0.0396841263494602,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0.00329868052778888,0.00319872051179528,0,0,0,0,0,0,0,0,0,0,0,0.00959616153538585,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0.00339864054378249,0,0.0120951619352259,0.0262894842063175,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.000499800079968013,0,0,0.00159936025589764,0.000299880047980808,0,0,0,0,0.000299880047980808,0,0,0,0.000199920031987205,0.00319872051179528,0,0,0.0161935225909636,0,0,0,0,0,0,0.0205917632946821,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.00079968012794882,0,0,0.0037984806077569,0
