"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000800240072021606,0,0.000700210063018906,0.000900270081024307,0,0.000200060018005402,0.00750225067520256,0,0,0,0,0,0.000200060018005402,0,0.166850055016505,0,0.0190057017105132,0,0,0,0,0.011703511053316,0,0,0,0.00640192057617285,0,0,0.00330099029708913,0.00740222066619986,0,0,0,0,0,0,0,0.000300090027008102,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0.00150045013504051,0,0,0,0,0,0,0,0,0.00310093027908373,0,0,0,0.0522156646994098,0,0.00160048014404321,0,0,0,0,0,0,0,0,0,0,0.00550165049514854,0,0,0,0,0,0.000400120036010803,0,0.000500150045013504,0,0.00930279083725117,0,0.0136040812243673,0.0390117035110533,0,0,0.00410123036911073,0,0,0,0,0,0.00450135040512154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128038411523457,0,0,0.0853255976793038,0,0,0,0,0,0,0,0,0,0,0,0.00250075022506752,0,0,0,0,0,0.00810243072921877,0,0,0,0.225267580274082,0,0,0,0,0,0.000400120036010803,0,0,0,0,0,0.000300090027008102,0,0.00210063018905672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700210063018906,0,0,0,0,0,0,0.0112033610083025,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0.000500150045013504,0.000400120036010803,0,0,0,0,0,0,0,0,0,0,0,0.0479143743122937,0,0.000400120036010803,0.000200060018005402,0.00130039011703511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380114034210263,0,0,0.00300090027008102,0,0,0,0,0,0.0944283284985496,0,0,0,0,0,0.0111033309992998,0,0,0,0,0.00150045013504051,0,0,0,0,0,0,0,0,0,0.00270081024307292,0.00230069020706212,0.00130039011703511,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0.0285085525657697,0,0,0.0431129338801641,0,0,0,0,0.00110033009902971,0,0.00620186055816745,0,0,0.00630189056717015,0,0,0.000200060018005402,0,0,0.0138041412423727,0,0,0,0,0,0,0,0.000700210063018906,0,0,0.0189056717015105,0
0,0,0,0,0,0,0.0048995100489951,0,0,0.0018998100189981,0,0,0,0,0.0024997500249975,0.0002999700029997,0.0003999600039996,0,0,0.0003999600039996,0,0.0004999500049995,0,0,0,0.18978102189781,0,0,0.0033996600339966,0.001999800019998,0,0,0,0.0028997100289971,0,0,0.0008999100089991,0.0003999600039996,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040995900409959,0,0,0,0.0078992100789921,0,9.99900009999e-05,0,0,0,0,0.0005999400059994,0,0.001999800019998,0,0,0.0041995800419958,0,0,0,0,9.99900009999e-05,0.0087991200879912,0,0.0068993100689931,0,0,0,0.0008999100089991,0,0.0126987301269873,0,0,0.0091990800919908,0,0,0,0,0.0006999300069993,0.0014998500149985,0,0,0,0,0,0.0004999500049995,0.0085991400859914,0,0,0.00999900009999,0,0.224877512248775,0,0,0,0.0004999500049995,0,0,0,0,0,0.0001999800019998,0.0073992600739926,0.0017998200179982,0,0,0.0020997900209979,0,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0007999200079992,0,0,0,0.0013998600139986,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0022997700229977,0.0146985301469853,0,0,0.0023997600239976,0.000999900009999,0,0,0,0,0,0,0.0027997200279972,0.0006999300069993,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0010998900109989,0.0027997200279972,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0.0183981601839816,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0007999200079992,0,0.0246975302469753,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0.0024997500249975,0,0.0002999700029997,0.0001999800019998,0.0008999100089991,0,0.0001999800019998,0,0.0006999300069993,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0,0.0971902809719028,0,0,0.105389461053895,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0.183881611838816,0.0004999500049995,0,0.0001999800019998,0,0,0,0,0,0.0002999700029997,0.0003999600039996,0,0,0,0,0,0,0.0005999400059994,0,0,0.0023997600239976,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00219934019794062,0,0,0,0,0.000899730080975707,0,9.99700089973008e-05,0.000499850044986504,0,0.000199940017994602,0.00179946016195141,0.00169949015295411,0.000599820053983805,0,0,0.165050484854544,0,0,0.0217934619614116,0.000399880035989203,0.0417874637608717,0.0200939718084575,0,0.0115965210436869,0,0,0,0.0201939418174548,0,0,0,0.000699790062981106,0,0,0,0.00809757072878137,0,0.000499850044986504,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0.000599820053983805,0,0,0,0,0.00869739078276517,0.000199940017994602,0.00339898030590823,0,0,0,0,0.0120963710886734,0,0,0.00309907027891633,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0.00749775067479756,0.00209937018894332,0,0.0159952014395681,0.000499850044986504,0,9.99700089973008e-05,0,0,0.000599820053983805,0.00229931020693792,0,0,0.000699790062981106,0.00469859042287314,0,0.00169949015295411,0,0,0.00429871038688393,0,0,0,0,0,0.000799760071978406,0,0.000799760071978406,0.0951714485654304,0.00669799060281915,0.00589823053084075,0,9.99700089973008e-05,0,0.000599820053983805,0,0.0103968809357193,0.00319904028791363,0,0.00579826052184345,0,0,0,0.00709787063880836,9.99700089973008e-05,0.000999700089973008,0.00189943017094872,0,0,9.99700089973008e-05,0,0.00129961011696491,0.0109967009897031,0.000899730080975707,0,0,0,0.0301909427171848,0,0,0,0.000399880035989203,0,0,0,0,0.023592922123363,0.00189943017094872,0.00109967009897031,0,0.000899730080975707,0.00199940017994602,0.00189943017094872,0,0,0,0,0,0,0,0.00329901029691093,0,0,0.0114965510346896,0.0376886933919824,0,0,0.00199940017994602,0,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0.000999700089973008,0.000299910026991902,0,0,0.00639808057582725,0.00269919024292712,0.00609817054883535,0.00289913026092172,0,0.000899730080975707,0.00389883035089473,0,0,0.0184944516645007,0,0.000299910026991902,0,0.000699790062981106,0,0,0,0,0.0191942417274818,0,0,0,0,0,0.00449865040487854,0.0189943017094872,0.00119964010796761,0.00209937018894332,9.99700089973008e-05,9.99700089973008e-05,0,0.000299910026991902,0,0.00529841047685694,0.00129961011696491,0.000199940017994602,0,0,0.010296910926722,0.000999700089973008,0,0,0.00339898030590823,0.00249925022493252,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00369889033290013,0.00199940017994602,0.00289913026092172,0,0,0.00739778066580026,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0.000799760071978406,0,0.01629511146656,0,0,0,0,0.012296311106668,0,0.00139958012596221,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0128961311606518,0.000999700089973008,0,0.000599820053983805,0.000899730080975707,0,0,0,9.99700089973008e-05,0.000699790062981106,0.00239928021593522,0.156053184044787,0,0,0.00669799060281915,0,0,0,0,0,0.00809757072878137,9.99700089973008e-05,0.00389883035089473,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.000399880035989203,0.00449865040487854,9.99700089973008e-05,0.00159952014395681,0
0,0.0059005900590059,0,0.0035003500350035,0,0,0,0,0,0,0,0,0,0.0099009900990099,0.0025002500250025,0,0,0,0,0.0002000200020002,0,0,0.0066006600660066,0,0,0.0018001800180018,0,0,0.0199019901990199,0.0007000700070007,0,0,0,0,0,0,0,0.05000500050005,0,0,0,0,0,0,0.002000200020002,0.0384038403840384,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0.0024002400240024,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0216021602160216,0,0.0008000800080008,0,0,0,0.0324032403240324,0,0,0,0,0,0.0178017801780178,0,0,0,0,0,0,0,0.0212021202120212,0.018001800180018,0.0186018601860186,0,0,0,0.0347034703470347,0.0031003100310031,0,0,0,0,0,0.0014001400140014,0,0,0,0.0004000400040004,0.0026002600260026,0,0,0,0,0,0.0394039403940394,0,0,0,0,0,0.0158015801580158,0.0061006100610061,0,0,0,0,0,0,0,0,0,0.0062006200620062,0,0,0,0.005000500050005,0,0,0.0155015501550155,0,0,0,0,0,0.0004000400040004,0,0.031003100310031,0,0,0,0.0226022602260226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152015201520152,0,0,0.0121012101210121,0,0,0,0,0,0,0,0.0078007800780078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044004400440044,0,0,0.002000200020002,0,0.0068006800680068,0,0,0,0.036003600360036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0.0167016701670167,0,0,0.0335033503350335,0,0,0,0,0,0,0.244524452445245,0,0,0.118111811181118,0,0,0,0,0,0,0,0,0,0,0,0.0379037903790379,0,0.0007000700070007,0,0,0.0016001600160016,0
0,0,9.99200639488409e-05,0.000499600319744205,0.00249800159872102,0,0,0,0,0.000799360511590727,0,0,0,0,0.000599520383693046,0,9.99200639488409e-05,0,0,0.000899280575539568,0,0.000299760191846523,0,0,0.00299760191846523,0.255595523581135,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0.00899280575539568,0.000999200639488409,0.00189848121502798,0.000399680255795364,0.00909272581934452,0.000299760191846523,0,0,0.000399680255795364,0,0.00889288569144684,0,0.160071942446043,0,9.99200639488409e-05,0,0.000199840127897682,0.000199840127897682,0,0,0,0.000499600319744205,0,0,0,0,0.000999200639488409,0.000699440447641887,0.00379696243005596,0,0,0,0,0.00999200639488409,0,0,0,0.00239808153477218,0,0,9.99200639488409e-05,0.0593525179856115,0,0,0,0,0.0016986410871303,0.00119904076738609,0,0.000399680255795364,0,0.00199840127897682,0,0,0,0.000899280575539568,0.000399680255795364,9.99200639488409e-05,0.00119904076738609,0,0,0.000199840127897682,0.000399680255795364,0,0,0.0021982414068745,0,0.00159872102318145,0,0,0.00119904076738609,0.000899280575539568,0.000399680255795364,9.99200639488409e-05,0.00509592326139089,0.0122901678657074,0.0606514788169464,0,0.0158872901678657,0.0136890487609912,0.000399680255795364,0,0.00369704236610711,0.000799360511590727,0,0.00599520383693046,0,0.000399680255795364,0.000899280575539568,0,0,0.00109912070343725,0.00259792166266986,0,0,9.99200639488409e-05,0.000699440447641887,0.000699440447641887,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0,0.0157873701039169,0.00349720223820943,0,0,0.000899280575539568,0,0,0,0,0,0,0.00199840127897682,0,9.99200639488409e-05,0.00149880095923261,0.00359712230215827,0,0,0,0,0,0,0.000799360511590727,0.00289768185451639,0,0,0.0186850519584333,0.0321742605915268,0,0,0.00199840127897682,0,0,0,0.000299760191846523,0,0,0,0.000499600319744205,0,0,0.00409672262190248,0.0225819344524381,0,0.0222821742605915,0,0,0.000999200639488409,0,0,0,0,0.0038968824940048,0,0,0.000799360511590727,0,0,0,0,0.0021982414068745,0.000299760191846523,0,0,0,0,0,0.00329736211031175,0.0110911270983213,0.00109912070343725,0,0,0,9.99200639488409e-05,0,0,0.00379696243005596,9.99200639488409e-05,0.000199840127897682,0,0.00759392486011191,0.000999200639488409,0,0,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0.0016986410871303,0,0,0,0.00709432454036771,0.000499600319744205,0.0038968824940048,0,0.000299760191846523,0.00249800159872102,0,0,0.000499600319744205,0,0,0,0,0,0.00839328537170264,0,0,9.99200639488409e-05,0,0,0,0.000599520383693046,0.0500599520383693,9.99200639488409e-05,0.000799360511590727,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0.000599520383693046,0.000899280575539568,0.00149880095923261,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.00399680255795364,0,0.000499600319744205,0,0.000599520383693046,0.00459632294164668,0,0,0,0,0,0.000799360511590727,0.0281774580335731,0,0,0.0113908872901679,0,0,0,0,0,0.00489608313349321,0.00619504396482814,0,0,0,0,0.000499600319744205,0,0,0.00569544364508393,0,0.00759392486011191,0.000299760191846523
0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0016996600679864,0,0,0,0.103379324135173,0,0,0,0,0.0422915416916617,0,0,0.00709858028394321,0,0,0,0.0245950809838032,0,0,0,0,0,0.0237952409518096,0,0.0674865026994601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369926014797041,0,0,0.0103979204159168,0.00549890021995601,0,0,0,0,0,0,0,0,0.0148970205958808,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0306938612277545,0,0,0,0,0,0.0013997200559888,0,0,0,0,0.0012997400519896,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0.0010997800439912,0,0,0,0,0,0.0173965206958608,9.99800039992002e-05,0,0,0.248050389922016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679864027194561,0.00369926014797041,0,0,0,0,0.0018996200759848,0.0002999400119976,0,0,0,0,0,0,0.00569886022795441,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0,0,0.00679864027194561,0,0,0.0002999400119976,0,0.00409918016396721,0.0016996600679864,0,0,0.002999400119976,0,0,0,0,0.000999800039992002,0,0,0.00509898020395921,0,0.0488902219556089,0,0,0.011497700459908,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000399920015996801,0,9.99800039992002e-05,0,0,0,0,0,0.0212957408518296,0,0,0,9.99800039992002e-05,0.00499900019996001,0,0,0,0,9.99800039992002e-05,0,0,0.001499700059988,0,0,0,0,9.99800039992002e-05,0,0.220755848830234,0,0.0001999600079984,0.031493701259748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739852029594081,0
0,0,0,0,0,0,0.00109901089019882,0.00119892097112599,0,0,0,0,0,0.00989109801178939,0.000999100809271655,0,0.00159856129483465,0.000299730242781497,0,0,9.99100809271655e-05,0.00179838145668898,0,0.000199820161854331,0,0.00629433509841143,0,0,0.000499550404635828,0.000699370566490159,0,0,0,0.0057947846937756,0.000299730242781497,0,0.00219802178039764,0.000599460485562993,9.99100809271655e-05,0,0,0,0,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0,0,0,0,9.99100809271655e-05,0,0.00399640323708662,0.000199820161854331,0.000499550404635828,9.99100809271655e-05,0,0.000699370566490159,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0,0.000399640323708662,0,0,0,0,0,0.000499550404635828,0,0.000299730242781497,0.000199820161854331,0,0.000999100809271655,9.99100809271655e-05,0,0,0,0.00159856129483465,0.0384653811569587,0.00089919072834449,0.0961134978519333,0,0,0.00089919072834449,0,0,0,0,0,0,0,0,0,0,0,0.0345688880007993,0,0,0,0,0,0,0,0,0,0,0.00249775202317914,0,0,0,0,9.99100809271655e-05,0.05674892596663,0.00119892097112599,0,0,0,0,0,0.00119892097112599,0,0.00089919072834449,9.99100809271655e-05,0,0.329403536816865,0,0,0,0.000299730242781497,0,0,0,0,0,0.000799280647417324,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0.00109901089019882,0.00529523428913977,0,0,0,0,0,0,0,0,0,0,0.000599460485562993,0,0.000499550404635828,0,0,0,0,0.000299730242781497,0.0215805774802678,0,0,0,0,0,0.000399640323708662,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.000999100809271655,9.99100809271655e-05,0,0,0,0,0,0,0.0106903786592067,0,0,0,0.0060945149365571,0,0.000299730242781497,0,0,0,0.000699370566490159,0,0,0.000199820161854331,0,0.000199820161854331,0,0.00359676291337796,0.000199820161854331,0.00429613347986812,0,0.00179838145668898,0,0,0,0,0,0,0,0,0,0.00269757218503347,9.99100809271655e-05,0,0.0471575581976221,0,0,0,0,0,0.00529523428913977,0,0,0,0,0.000299730242781497,0.00499550404635828,0,9.99100809271655e-05,0,0,0.00769307623139175,0.000199820161854331,0,0,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00089919072834449,9.99100809271655e-05,9.99100809271655e-05,0.0908182635627935,0,9.99100809271655e-05,0,0,0,0,0.148066739934059,9.99100809271655e-05,0,0.0086921770406634,0,0,0,0,0,0.000199820161854331,0.00439604356079528,0,0,0,0,0,0,0.00209811169947048,0,0,0.00739334598861025,0
0.000399920015996801,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0.0357928414317137,0,0.0125974805038992,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,0.000499900019996001,0.0821835632873425,0,0,0.0001999600079984,0.00809838032393521,0,0,0,0.00359928014397121,0,0,0.000799840031993601,0,0.000399920015996801,0,0,0,0,0,0,0.0240951809638072,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.000899820035992801,0,0.0031993601279744,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0.00489902019596081,0,0.0002999400119976,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.00409918016396721,9.99800039992002e-05,0,0,0,0.015496900619876,0,0.0026994601079784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0245950809838032,0,0,0,0,0.000799840031993601,0.00589882023595281,0,0,0,0,0.016996600679864,0.000799840031993601,0,0,0,0,0.137272545490902,0,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,9.99800039992002e-05,0.00249950009998,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0023995200959808,0,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709858028394321,0.00919816036792642,0,0,0,0,0,0,0,0,0,0,0,0,0.02749450109978,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.00569886022795441,0,0,0.0002999400119976,0,0.0018996200759848,0,0,0.00509898020395921,0,0.0121975604879024,0,0,0.0762847430513897,0,0,0,0,0,0,0,0,0.00369926014797041,0,0,0,0,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507898420315937,0,0,0.0873825234953009,0,0.0001999600079984,0,0,0,0,0.184363127374525,0,0,0.0348930213957209,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.0275944811037792,0,0,0.0663867226554689,0
0,0,0,0,0,0,0.000899370440691516,0.00129909063655441,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.000599580293794344,0.00219846107724593,0,0.000799440391725792,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.000299790146897172,0.00849405416208654,0.0206855201359049,9.9930048965724e-05,0.00329769161586889,0,0,9.9930048965724e-05,0.00379734186069751,0,9.9930048965724e-05,0,0,0,0.00299790146897172,0,0.0100929349455381,0,0.000199860097931448,0,0,0,0,0,0,0.00269811132207455,0,0,0.000399720195862896,0,0.00899370440691516,0,0,0,0,0,9.9930048965724e-05,0.0508643949235535,0,0,0.00309783151793744,0.000399720195862896,0,0,0.000599580293794344,0,0,0,0,0,0.0284800639552313,0,0,0.0526631358049365,0,0.00399720195862896,9.9930048965724e-05,0,0.0355750974317977,0.000199860097931448,0.00199860097931448,0,9.9930048965724e-05,0,0,0,0,0,0,0.00329769161586889,0,0,0,0.000599580293794344,0,0,0.000399720195862896,0.0108923753372639,0.229639252523234,0.000299790146897172,0,9.9930048965724e-05,0,0,0.00719496352553213,0.000299790146897172,0,0,0,0.00679524332966923,0,0,0,0,9.9930048965724e-05,0.000699510342760068,0,0,0.00119916058758869,0,0,0.000399720195862896,0.0377735585090437,0,0,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0.00259818127310882,0,0,0,0,0,0.00239832117517738,0,0,0,0.000299790146897172,9.9930048965724e-05,0,0.00469671230138903,0,0,0,0,0.000699510342760068,0.00399720195862896,0,0,0,0.0268811831717798,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0.0207854501848706,9.9930048965724e-05,0,0,0,0,0.0049965024482862,0,0,0.00719496352553213,0,0,0.0101928649945038,0.00449685220345758,9.9930048965724e-05,0,0,0,0,0,0,0,0.000599580293794344,0,0,0.116618367143,0,0.0020985310282802,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.000399720195862896,9.9930048965724e-05,0,0.000799440391725792,0.00839412411312082,0,0.0117917457779554,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0,0.00099930048965724,0.000299790146897172,0.00299790146897172,0,0,0.0129909063655441,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,0,0,0,0,0,0.00929349455381233,0.000199860097931448,0.00169881083241731,0,0.00199860097931448,9.9930048965724e-05,0,9.9930048965724e-05,0.000299790146897172,0,0.00099930048965724,0,0,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0.000799440391725792,0.00469671230138903,0,0.000199860097931448,0,0,0,0.000199860097931448,0.164884580793445,0,0,0.0020985310282802,0,0,0,0,9.9930048965724e-05,0.00329769161586889,0,0.00229839112621165,0,9.9930048965724e-05,0,0.00889377435794944,0.000199860097931448,0.00049965024482862,0,0,0.000599580293794344,0
0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0.00239904038384646,0.00599760095961615,0,0,0,0,0,0,0.0038984406237505,0,0,0,0.194622151139544,0,0,0.000899640143942423,0.00519792083166733,0,0,0,0.00919632147141144,0,0,0,0.007796881247501,0,0,0,0,0,0,0,0.0183926429428229,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.0230907636945222,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.00159936025589764,0,0,0,0,0,0.0191923230707717,0,0,0,0,0,0,0,0,0,0.00289884046381447,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0,0.00499800079968013,0,0,0.000499800079968013,0,0,0,0,0,0.273690523790484,0.0129948020791683,0,0,0,0,0.00449820071971212,0,0,0,0,0.0127948820471811,0,0,0,0,0,0.0037984806077569,0,0,0,0,0,0.00319872051179528,0.0167932826869252,0,0,0,0,0.00529788084766094,0,0,0,0.0403838464614154,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0.00219912035185926,0,0,0.00199920031987205,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0.0232906837265094,0,0.0159936025589764,0,0,0.00109956017592963,0.00469812075169932,0,0.00159936025589764,0,0,0,0,0.0104958016793283,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0.0341863254698121,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.00469812075169932,0,0,0,0,0,0,0,0.00369852059176329,0.000499800079968013,0,0,0.00039984006397441,0.00039984006397441,0.0120951619352259,0,0,0.0590763694522191,0,0,0,0,0,0,0,0,0,0,0.0138944422231108,0,0,0,0,0,0,0,0,0,0,0,0.0141943222710916,0,0.00139944022391044,0.000299880047980808,0.000599760095961615,0,0,0.00279888044782087,0,0,0,0,0,0.00619752099160336,0,0.00469812075169932,0.0037984806077569,0,0,0,0,0,0.00239904038384646,0.0205917632946821,0,0,0.0336865253898441,0,0,0.0265893642542983,0,0,0.000699720111955218,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.00889644142343063,0
0,0,0,0,0,0,0,0.00379924015196961,0,0,0,0.0012997400519896,0,0.00489902019596081,0.0328934213157369,0,0,9.99800039992002e-05,0,0.000799840031993601,0.00669866026794641,0.0028994201159768,0,0,0,0.0504899020195961,0,0,0,0,0.0001999600079984,0,0,0.00969806038792242,0,0,9.99800039992002e-05,0.00719856028794241,0.0001999600079984,0,0,9.99800039992002e-05,0,0.00389922015596881,0,0.0454909018196361,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0.0150969806038792,0,0,0,0,0,0,0.00389922015596881,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0.0147970405918816,0.0002999400119976,0,0,0,0.00669866026794641,0,9.99800039992002e-05,0,0,0.0012997400519896,0,0,0.000399920015996801,0,0.000599880023995201,0,0,0,0.00719856028794241,0,0,0,0,0,0.0002999400119976,0,0,0.125874825034993,0,0.013997200559888,0,0,0,0.0220955808838232,0,9.99800039992002e-05,0,0,0.0101979604079184,0.0002999400119976,0,0.00769846030793841,0,0.0002999400119976,0.00929814037192562,0.0136972605478904,0,0,0.0020995800839832,0,0.0010997800439912,0.0373925214957009,0,0,0,0,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.00589882023595281,0,0,9.99800039992002e-05,0,0,0,0.000699860027994401,0.0018996200759848,0,0,0,0.121175764847031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265946810637872,0,0,0,0.00659868026394721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0.0172965406918616,0.00349930013997201,0.0323935212957408,0.0017996400719856,0,0,0,0,0,0.0002999400119976,0,0,0.0131973605278944,0.000599880023995201,0.0200959808038392,0,0,0.00679864027194561,0,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0.0013997200559888,0,0,0.000899820035992801,9.99800039992002e-05,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0.0382923415316937,0,0,0,0,0,0.000599880023995201,0.185862827434513,0,0,0.000599880023995201,0,0,0,0,0,0,0.00489902019596081,0,0,0,0,0,0,0.000799840031993601,0.00689862027594481,0,0.0013997200559888,0
