"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.000299850074962519,0.00109945027486257,0,0,0,0,0.00279860069965018,0.0015992003998001,0.0655672163918041,0,0,0,0,0,0,0.140829585207396,0,0,0,0,0,0,0,0,0,0,0,0.00309845077461269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000499750124937531,0,0,0,0,0.0395802098950525,0,0,0,0,0,0,0,0,0,0,0,0.00309845077461269,0.000199900049975012,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0,0,0,0.24767616191904,0,0,0,0,0,0,0,0,0,0,0.0110944527736132,0,0,0,0,0,0,0,0.00349825087456272,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189905047476262,0,0,0,0,0,0,0,0,0,0.00439780109945028,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.0175912043978011,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.0015992003998001,0.000199900049975012,0,0,0,0,0,0,0.256171914042979,0.0892553723138431,0.00249875062468766,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.00599700149925037,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0.0147926036981509,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0.000299850074962519,0.00209895052473763,0,0.0611694152923538,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0
0,0,0,0.000499800079968013,0,0,0.000899640143942423,0,0,0.00159936025589764,0,0,0,0,0.0039984006397441,0,0,0,0,0,0.0109956017592963,0,0.00119952019192323,0,0,0.0250899640143942,0,0,0.0161935225909636,0,0,0,0,0.0104958016793283,0.00209916033586565,0,0,0.0242902838864454,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.000699720111955218,0.00149940023990404,0,0,0,0,0,0,0.000199920031987205,0,0,0.0364854058376649,0.000199920031987205,0.00109956017592963,0.000199920031987205,9.99600159936026e-05,0,0,0.0397840863654538,0,0,0,0.00279888044782087,0,0.00109956017592963,0.00169932027189124,0,0,0,0.000699720111955218,0,0.0299880047980808,0.000999600159936026,0.000499800079968013,0,0,0.0367852858856457,0,0,0,0.000299880047980808,0.00129948020791683,0,0.00139944022391044,0.0232906837265094,0,0,0.0124950019992003,0,0,0,0,0,0.00939624150339864,0,0,0.00209916033586565,0,0,0.0732706917233107,0.00509796081567373,0.0241903238704518,0,0,0.000899640143942423,0.00109956017592963,0,0.0178928428628549,0,0,0,0.000499800079968013,0.000199920031987205,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0.000199920031987205,0.000499800079968013,0,0.0226909236305478,0,0,0,0,0,0.00809676129548181,0,0,0,0.00639744102359056,0,0,0,0.0039984006397441,0.0108956417433027,0.00079968012794882,0.00119952019192323,0,0,0,0,0,0.00409836065573771,0,0,0.0079968012794882,0,0,0,0,0,0.000199920031987205,0,0.000899640143942423,0.0196921231507397,9.99600159936026e-05,0,0,0,0,0,0.00329868052778888,0.00219912035185926,0.0329868052778888,0.00079968012794882,0,0,0.015593762495002,0,0,0,0,0,0,0.000599760095961615,0.00559776089564174,0.0037984806077569,0,0,0.00039984006397441,0,0,0,0,0.00699720111955218,0,0.0559776089564174,0.000199920031987205,0.00849660135945622,0,0,9.99600159936026e-05,0.00499800079968013,0,0,0,0,0,0,0.00339864054378249,0.0185925629748101,0,0.000899640143942423,0.0110955617752899,9.99600159936026e-05,0,0.00039984006397441,0.00619752099160336,0,0,0.038984406237505,0,0,0.0149940023990404,0,0,0.0115953618552579,0,0,0.00039984006397441,0.00839664134346262,0,0,0,0,0,0,0,0,0,0.00139944022391044,0,0.0188924430227909,0.00209916033586565,0.000699720111955218,0.00809676129548181,0,0,0,0.00239904038384646,0,0,0,0.00039984006397441,0,0,0,0.00309876049580168,0,0,0,0,0.120251899240304,0,0,0.0118952419032387,0,0,0,9.99600159936026e-05,0.00139944022391044,0.00159936025589764,9.99600159936026e-05,0,0,0.037485005997601,0,0,0,0,0,0.0110955617752899,0.00109956017592963,0,0,0,0,0.00179928028788485,0,0.00209916033586565,0,0,0.00239904038384646,0
0,0.00309752198241407,0.000199840127897682,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000299760191846523,0,0.0038968824940048,0,9.99200639488409e-05,0.000299760191846523,0,0.00469624300559552,0,0.000399680255795364,0,0.149480415667466,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.004396482813749,0,0,0,0.00539568345323741,0,0,0,0,0,0,0,0.0102917665867306,0,0.000199840127897682,0,0,0.000299760191846523,0,0.000199840127897682,9.99200639488409e-05,0.000899280575539568,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.000699440447641887,0.00599520383693046,0,0,0.0104916067146283,0.00279776179056755,0,0,0,0.125299760191847,0,0,0,0,0.0547561950439648,0,0,0.00189848121502798,0,0,9.99200639488409e-05,0,0,0,0.00329736211031175,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0.000899280575539568,0,0.00359712230215827,0,0,0,0,0,0,0,0,0.0295763389288569,0,0,0,0,0,0,0,0,0,0,0.0016986410871303,0,0,0,0,9.99200639488409e-05,0.0117905675459632,0,0,0,0,0,0.0119904076738609,0,0,0,0,0,0,0.000299760191846523,0,0.000299760191846523,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0.000699440447641887,0,0,0,0.000999200639488409,0.000999200639488409,9.99200639488409e-05,0,0,0,0.000599520383693046,0,0,0.00359712230215827,9.99200639488409e-05,0,0,0.191047162270184,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00189848121502798,0,0.000199840127897682,0,0,0,0.00249800159872102,0.00239808153477218,0,0,0,0,0,0.00499600319744205,0.00399680255795364,0,0,0,0,0,0,0,0.0298760991207034,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.000199840127897682,0,0.00419664268585132,0,9.99200639488409e-05,0.000999200639488409,9.99200639488409e-05,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.00249800159872102,0,0,0,0,0.0628497202238209,0,0,0,0,0,0.00199840127897682,0,0,0,0,0.000299760191846523,0.000299760191846523,0,0,0,0,0,0,0.000199840127897682,0,0.000299760191846523,0,0.000399680255795364,0,0,0.00119904076738609,0.000599520383693046,0,0,0.000799360511590727,9.99200639488409e-05,0,0,0,0,0,0,0.00729416466826539,0,0,0,0,0,0,0,0.214028776978417,9.99200639488409e-05,0,0.0021982414068745,0,0,0,0,0,0,0.00109912070343725,0,0,0,0,9.99200639488409e-05,0,0.000799360511590727,0,0,0.00179856115107914,0
0,0,0,0.0270891643342663,0,0,0.00609756097560976,0,0,0,0,0,0,0,0.00549780087964814,0,0.00109956017592963,0,0,0,0,0,0.00189924030387845,0.00239904038384646,0,0.0230907636945222,0,0,0,0,0,0,0,0,0,0,0.0957616953218712,0,0.000199920031987205,0,0.000199920031987205,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0.00199920031987205,0.00129948020791683,0,0,0,0.00079968012794882,0,0,0,0.00219912035185926,0,0,0,0,0,0,0,0,0,0.00279888044782087,0,0,0.000199920031987205,0,0,0.000299880047980808,9.99600159936026e-05,0.000299880047980808,0.00949620151939224,0.00149940023990404,0.00109956017592963,0.00419832067173131,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0.00179928028788485,0,0,0,0,9.99600159936026e-05,0.139644142343063,0,0.0117952818872451,0,0,0.00499800079968013,0,0,0.0198920431827269,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00829668132746901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0.0108956417433027,0.00879648140743703,0,0,0,0,0,0.00449820071971212,0,0,0,0,0,0,9.99600159936026e-05,0.00629748100759696,0,0,0,0,0,0.00039984006397441,0,0,0.00349860055977609,0.0209916033586565,0,0,0,0,0,0,0.00129948020791683,0.038484606157537,0,0,0,0,0.00159936025589764,0,0,0.00199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0.0277888844462215,0,0,0,0.00179928028788485,0,0,0,0.000499800079968013,0,0.00509796081567373,0,0,0.0440823670531787,0.00179928028788485,0,0,0.00039984006397441,0,0,0,0,0.0113954418232707,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,0,0,0.0038984406237505,0,0.00039984006397441,0.000599760095961615,0,0.00919632147141144,0,0.00079968012794882,0,0,0,0,0.382047181127549,0,0,0.00199920031987205,0,0,0.0193922431027589,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00509796081567373,0,0,0.00469812075169932,0
0,9.99600159936026e-05,9.99600159936026e-05,0.0161935225909636,0.000599760095961615,0,9.99600159936026e-05,0.000199920031987205,0,0.000499800079968013,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.00369852059176329,0,0,0,0,0.00199920031987205,0.00289884046381447,0,0.000599760095961615,0.0996601359456217,0,0,0,0,0.0366853258696521,0,0,0.00249900039984006,0,0,0,0.00269892043182727,9.99600159936026e-05,0,0,0,0,0,0,0.00499800079968013,0.00449820071971212,0,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0.00039984006397441,0,0,0,0,0,0.0113954418232707,0,0,0,0.000699720111955218,0.000199920031987205,0.000999600159936026,0,0,0,0,0,0,0.00219912035185926,0.00039984006397441,0.000699720111955218,0.00959616153538585,0,0.0196921231507397,0,0,0,0,0.00039984006397441,0,0.00409836065573771,0,0,0,0,0,9.99600159936026e-05,0.000899640143942423,0,0,0,0.00129948020791683,0.000199920031987205,0,0.00039984006397441,0,0.230707716913235,0.000599760095961615,0.0414834066373451,0,0,0,9.99600159936026e-05,0,0.00429828068772491,9.99600159936026e-05,0,0,0,0,0,0,0.000299880047980808,0.000899640143942423,0.00109956017592963,0,0.000899640143942423,0,0,0.000199920031987205,0.000499800079968013,0,0,0.000299880047980808,0,0.00649740103958417,0,0,0,0.00129948020791683,0,0,0,9.99600159936026e-05,0,0,0.00199920031987205,0,0,0.00319872051179528,0.000199920031987205,0,0,0,0,0,0,0.000499800079968013,0,0,0,0.0103958416633347,0,0,0,0.0037984806077569,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00759696121551379,0.00249900039984006,0.0252898840463814,0,0,0.000499800079968013,0.000299880047980808,0,0,0,0,0.00079968012794882,0,0.00239904038384646,9.99600159936026e-05,0,0.00109956017592963,0,0.0137944822071172,0.000199920031987205,0,0,0.000199920031987205,0,0,0.0793682526989204,0,0.00269892043182727,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00839664134346262,0.00109956017592963,0,0,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,9.99600159936026e-05,0.00649740103958417,0,0.000299880047980808,0.0263894442223111,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.0105957616953219,0,0.0187924830067973,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.00519792083166733,0.000299880047980808,0.00079968012794882,0,0,0.000499800079968013,0,0,0,0.00039984006397441,0.192023190723711,9.99600159936026e-05,0,0.0298880447820872,0,0,0,0,0,0.00319872051179528,0.00539784086365454,0,0.00109956017592963,0.00039984006397441,0,0,0,0,0,0,0.0078968412634946,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341068213642729,0,0,0,0,0,0,0,0.0201040208041608,0,0,0,0.0188037607521504,0,0,0.001500300060012,0.0002000400080016,0.000600120024004801,0,0,0.00590118023604721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.0147029405881176,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0.0213042608521704,0,0,0,0,0,0,0,0,0,0.013502700540108,0.00370074014802961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0,0,0.146129225845169,0,0,0,0,0,0.0021004200840168,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.0236047209441888,0,0,0,0,0,0,0,0,0,0.0014002800560112,0,0.0001000200040008,0,0.0014002800560112,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.00350070014002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029005801160232,0,0,0.0014002800560112,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0.0017003400680136,0,0,0.000400080016003201,0,0,0,0,0.293058611722344,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0.0002000400080016,0,0.00250050010002,0,0,0,0,0,0,0,0,0.0018003600720144,0,0,0.0698139627925585,0,0.0001000200040008,0,0,0,0,0.24624924984997,0,0.0029005801160232,0.00740148029605921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301060212042408,0,0,0.0222044408881776,0
