"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000798881565807869,0,0,0.00249650489314959,0.00139804274016377,0,0.000399440782903934,0,0,0.000399440782903934,0,0.00758937487517476,0,0.00239664469742361,0.000399440782903934,9.98601957259836e-05,0,0.000199720391451967,0.00159776313161574,0.000699021370081885,9.98601957259836e-05,0.000299580587177951,0.371679648492111,0,0,0.000399440782903934,9.98601957259836e-05,0.0111843419213102,0,0,0.018174555622129,0,0,0.000199720391451967,9.98601957259836e-05,0,0.00109846215298582,0,0,0,0,0,0,0,9.98601957259836e-05,0,0.000399440782903934,9.98601957259836e-05,0,0,0,0.000399440782903934,9.98601957259836e-05,0.000499300978629918,0.000399440782903934,0,0.000898741761533853,9.98601957259836e-05,0.00319552626323148,9.98601957259836e-05,0,0,0,0.00229678450169762,0,0,0,0.00139804274016377,9.98601957259836e-05,9.98601957259836e-05,0.000199720391451967,0,0,0,0,0,0.000599161174355902,0.000599161174355902,0,0.00109846215298582,0,0.00159776313161574,0.00868783702816057,0,0,0.000998601957259836,0.00249650489314959,0,9.98601957259836e-05,0.0128819652486519,0,0,0.000499300978629918,0,0,0.00209706411024566,0,0,0.000699021370081885,0,0,0,0.00129818254443779,0,0.0164769322947873,0.00169762332734172,0.000399440782903934,0,0,0,0.00399440782903935,0,0.00988615937687238,0,0.000299580587177951,0.00249650489314959,0,0,0,0,9.98601957259836e-05,0.0252646295186739,0,0,0,0,0,0,0.00269622528460156,0,9.98601957259836e-05,0,0,0.121130417415618,0,0,0,0.000599161174355902,0,0,0.000599161174355902,0,0,0.00229678450169762,0.00269622528460156,0.00109846215298582,0.000898741761533853,0,0.00589175154783303,0,0,9.98601957259836e-05,0,0.000599161174355902,0,0,0,0,0,0.0135809866187338,0,0,0,0.00699021370081885,0,0,0,0,0,0.000699021370081885,0,0.00169762332734172,0,0,0,0.0518274415817855,0.00209706411024566,0.00699021370081885,0,0.000599161174355902,0,0.000399440782903934,0,0,0,0,0,0,0.000399440782903934,9.98601957259836e-05,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0,0.00469342919912123,0,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0,0.00359496704613541,0,0.000299580587177951,0,0.00339524665468344,0.00399440782903935,0.0011983223487118,0,0.00129818254443779,0,0,0,0,0.000299580587177951,0.00359496704613541,0,0,0.0314559616536848,0,0,0.000599161174355902,0,0,0,0.000399440782903934,0,0,0,0,0,0,0,0,0.0104853205512283,0,9.98601957259836e-05,0.000199720391451967,0,9.98601957259836e-05,0.00129818254443779,0.000299580587177951,0,0.000299580587177951,0.000199720391451967,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0,0,0.0641102456560815,0,9.98601957259836e-05,0.0301577791092471,0,0,0,0.0048931495905732,9.98601957259836e-05,0.000199720391451967,0.0419412822049131,9.98601957259836e-05,0,0.0316556820451368,0.000299580587177951,0,0,0.000499300978629918,0,0,0.000699021370081885,0,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0.000599161174355902,0,0,0.00529259037347713,0
0,0,0,0.000799440391725792,0,0,0.000299790146897172,0,0,0.00299790146897172,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.00349755171380034,0.00159888078345158,0,0.00049965024482862,0.187968422104527,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0.00699510342760068,0,0,0.00099930048965724,0.000199860097931448,0.000399720195862896,0,0,0,0.0172878984710703,0.0110922354351954,0.000799440391725792,0,0,0,0.00659538323173778,0,0,0,0,0,0.00309783151793744,0,0,0.000899370440691516,0,0,0,0.0024982512241431,0,0,0.000399720195862896,0,0.00269811132207455,0,0,0,0.00109923053862296,0,0,0.000299790146897172,0,0,0,0,0,0,0.00139902068552014,0,0,0.00109923053862296,0.002897971420006,9.9930048965724e-05,0,0,0.00189867093034876,0.00119916058758869,0,0,0,0.00719496352553213,0,0,0,0,0.0053962226441491,0,0,0,0,0,0,0.00119916058758869,0,0.00929349455381233,0.00159888078345158,0,0,0,0,0.01518936744279,0,0.0107924452882982,0,0,0,9.9930048965724e-05,0,0,0.0024982512241431,0.000199860097931448,0.00349755171380034,0,0,0,0.000299790146897172,0,0.0271809733186769,0,0,0,0,0,0.0613570500649545,0.00479664235035475,0,0.000699510342760068,0.00279804137104027,0,0,0,0,0,0.000299790146897172,0.024982512241431,0,0.000199860097931448,0.00109923053862296,0.00129909063655441,0,0,0,0,0,0,0.00179874088138303,0.00199860097931448,0,0,0.0107924452882982,0.0484660737483761,0,0,0.0116918157289897,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0.00229839112621165,0.0956330568601979,0,0,0.00449685220345758,0,0,0,0,0,0,0,0.00229839112621165,0.00049965024482862,0,0,0.000199860097931448,0.0584590786449485,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0,0.00449685220345758,0,9.9930048965724e-05,0,0,0.000699510342760068,0,0,0.00279804137104027,0,0,0,0.011591885680024,0.000299790146897172,0.00259818127310882,0,0.00049965024482862,0.0118916758269212,0,0,0,0,0,9.9930048965724e-05,0,0.0106925152393325,0,0.0112920955331268,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0,0,0,0.00189867093034876,0,0,0.0814429899070651,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0.102428300189867,0,0.000199860097931448,0.033676426501449,0,0,0,0,0,0,0.00139902068552014,0.0197861496952134,0,0,0,0.0125911861696812,0,0.00099930048965724,0,0.000599580293794344,0.00159888078345158,0
0,0,0,0,0.00189924030387845,0.000299880047980808,0,0,0,0,0,0.00039984006397441,0,0,0.00419832067173131,0,0.00259896041583367,0,0,0.00189924030387845,0,0,0,0.00289884046381447,0,0.227309076369452,0.000299880047980808,0,0.0171931227508996,0.00629748100759696,0,0,0,0.00339864054378249,0,0,0.000299880047980808,0.00309876049580168,0,0,0,0,0,0.00909636145541783,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0.00169932027189124,0.00039984006397441,0.00579768092762895,0.000299880047980808,0.000999600159936026,0,0,0.0336865253898441,0,0.0259896041583367,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0.00129948020791683,0,0.000199920031987205,0,0,0.00479808076769292,0,0.0175929628148741,0,0,9.99600159936026e-05,0.0576769292283087,0.00149940023990404,0,0,0,0,0,0,0.00079968012794882,0,0.000299880047980808,0,0,0,0.000199920031987205,0.000899640143942423,0.00279888044782087,0.158836465413834,0,0.00309876049580168,0,0,0.0330867652938825,9.99600159936026e-05,0,0.0622750899640144,0,0.00079968012794882,0.00899640143942423,0,0,0,0,0.000299880047980808,0.00149940023990404,0.00129948020791683,0,0,0,0,0.000299880047980808,0.0038984406237505,0,0.000599760095961615,0,0,0.0133946421431427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.000899640143942423,0.000699720111955218,0,0.000299880047980808,0,0,0,0,0.00529788084766094,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.00209916033586565,9.99600159936026e-05,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.00439824070371851,0.000699720111955218,0,0,0.000599760095961615,0,0,0.000199920031987205,0,0.000299880047980808,0,0.00709716113554578,0,0.0471811275489804,0.00169932027189124,0,0,0,0,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,9.99600159936026e-05,0,0.0162934826069572,0,0,9.99600159936026e-05,0,0,0.0184926029588165,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00109956017592963,0.0039984006397441,0,0,0.00149940023990404,0,0.00079968012794882,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00929628148740504,0,0,0,0,0,0,0.107057177129148,0,0,0.00609756097560976,0,0,0,0.00449820071971212,0,0.00499800079968013,0,0,0,0,0,0.000199920031987205,0.00959616153538585,0.00109956017592963,0,0,0.00149940023990404,0.00939624150339864
0,0,0,0,0.00109967009897031,0,9.99700089973008e-05,0.00399880035989203,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0.000599820053983805,0,0.00189943017094872,0,0,0,0,0.0177946616015195,0.0186943916824953,0,0,0,0.0467859642107368,0,0,0.000299910026991902,0.0779766070178946,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0.000499850044986504,0,0,0.000299910026991902,0,0,0,0.00679796061181645,0.000399880035989203,0,0,0,0.00139958012596221,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0.00229931020693792,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.00389883035089473,0,0.0373887833649905,0,0,0,0.000199940017994602,0,0,0.00789763071078676,0,0,0.00589823053084075,0,0,0,0.00829751074677597,0.027591722483255,0.00789763071078676,0,0,0,0,0,0,0.00869739078276517,0,0,0,0,0,0,0,0.0914725582325302,0.0357892632210337,0,0.00169949015295411,0,0,0,0,0,0.00619814055783265,0.00619814055783265,0.00719784064780566,0,0,0,0,0,0.000199940017994602,0.00739778066580026,0,0,0,0.000199940017994602,0,0.00689793062081376,0.00159952014395681,0.0169949015295411,0.000699790062981106,9.99700089973008e-05,0,0.0111966410076977,0,0,0,0.00249925022493252,0,0,0,0,0,0.00189943017094872,0.00229931020693792,9.99700089973008e-05,0,0.00279916025192442,0,0,0.000599820053983805,0.000199940017994602,0,0,0,0,0,0,0,0,0.0595821253623913,0,0,0.000299910026991902,0,0,0.00189943017094872,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0,0.0177946616015195,0,0,0,0,0,0,0.00609817054883535,0,0,0,0,0,0,0.0286913925822253,0.00239928021593522,0.000299910026991902,0,0,0,0.000199940017994602,0,0,0,0,0,0.00479856043187044,0,0.00479856043187044,9.99700089973008e-05,0.00129961011696491,0,0.00129961011696491,0,0,0,0,0.00159952014395681,0,0,0.0191942417274818,0.000399880035989203,0,0,0.000399880035989203,0,0,0,0,0.00639808057582725,0,0,0.00149955013495951,0,0.000199940017994602,0,0.100469859042287,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0.00159952014395681,9.99700089973008e-05,0,0,0,0.00679796061181645,0.000699790062981106,0.0115965210436869,9.99700089973008e-05,0.00729781065680296,0.0344896531040688,0,0.00119964010796761,0.00219934019794062,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0.0169949015295411,0.113865840247926,0.000999700089973008,0,0.00719784064780566,0,0,0,0.00699790062981106,0,0.000399880035989203,0.00169949015295411,0,0,0.0161951414575627,0,0,0,0,0,0.000499850044986504,0.000399880035989203,0,0,0,0,0,0.000899730080975707,0.00229931020693792,0,0,0.00899730080975707,0.000899730080975707
0,0,0,2e-04,0,0,0.0087,0.0028,0,0,0,0,0,0,0.0035,0,0,0.0012,0,0,0,0.0054,0,0.1171,0.0053,0,0,0,0,0,0,0.004,0,0.0356,0,0,0.0135,0.0201,0,0,0,0,0,0.0195,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0294,0,3e-04,0,0,0,0.0054,0.1086,0,0,0,0.0034,0,0,0.0011,0,0,0,0,0,0.0046,0,0,0,0,0,0,0,0,0.001,0.0063,0,0.0022,0.001,0,0,0,0,0,0.0024,2e-04,9e-04,0,0,0,0,0,0,0,0.0052,0.0109,0,0,0,0.0101,0,0,0,0,0.0589,0,0,0.007,0,2e-04,0.0329,0,0,0,0,0,0,0.002,0,6e-04,0,0,0.0014,0,0,7e-04,0,0,0,0,0,0,5e-04,0,3e-04,0.0053,0.0044,0,0,0,0,0,0,0,6e-04,0,0,0,0,0.0012,0,0,0,9e-04,0,0,0.0014,0,5e-04,0,0,0,0,0,0.1716,0,0.0034,0,0,0,0.0117,0,0,0,0.0057,0,0.004,0.0166,0.0025,0,0,0,0,0,0,0,0,0,0,5e-04,0,0.0019,0,0,0,0,0,0,0.0018,0,0.0029,0,0.0108,0,0,6e-04,0,0,0,0,0,0,0,0,0.0159,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093,0,0,0,0,0,0,0.0034,0,0.0027,0.0141,0.0012,0,0.0017,0,0.001,0,0,2e-04,0,0,2e-04,0,0,0,0,0,0,0,0.0105,0,0.0013,0.0011,0.0122,0,0,0,0.0685,0.001,0,0,0,0,0.0056,0,0,0,0,0,0,0.0106,0,0,0,0.056,0
0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0.178482151784822,0,0,0,0,0.0135986401359864,0,0,0,0,0.001999800019998,0,0.0072992700729927,0,0,0,0,0,0.0093990600939906,0.0008999100089991,0.0036996300369963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311968803119688,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0.0285971402859714,0,0,9.99900009999e-05,0.0165983401659834,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.0075992400759924,0,0,0,0,0,0,0,0,0.420557944205579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,9.99900009999e-05,0.0124987501249875,0,0,0,0.0003999600039996,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0076992300769923,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102989701029897,0,0,0.0165983401659834,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0.0016998300169983,0.0138986101389861,0,0,0,0,0,0.0016998300169983,0.203179682031797,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0
