"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0,0.0016001600160016,0,0.0012001200120012,0,0.0003000300030003,0.0057005700570057,0.0049004900490049,0.0002000200020002,0,0,0,0.277727772777278,0,0,0.001000100010001,0.0006000600060006,0.0187018701870187,0,0,0.0029002900290029,0,0,0,0.0061006100610061,0.0001000100010001,0,0,0,0,0.0057005700570057,0,0.0367036703670367,0,0,0,0,0,0,0,0,0.0026002600260026,0,0,0,0,0.0192019201920192,0.0006000600060006,0,0,0,0,0,0.0045004500450045,0,0.0064006400640064,0.0083008300830083,0.0013001300130013,0,0,0,0,0,0,0,0,0.0098009800980098,0,0,0.0835083508350835,0,0.0004000400040004,0.0001000100010001,0,0,0,0.0034003400340034,0,0.0009000900090009,0,0,0,0,0,0,0.0107010701070107,0,0,0.0002000200020002,0,0,0.0001000100010001,0,0,0,0,0,0,0.0017001700170017,0,0.0046004600460046,0,0,0.0002000200020002,0,0.0007000700070007,0.0001000100010001,0,0,0,0,0.0072007200720072,0,0.0379037903790379,0,0.0002000200020002,0,0.0103010301030103,0.0079007900790079,0,0,0,0.0003000300030003,0.0003000300030003,0,0.0003000300030003,0,0.0114011401140114,0,0,0,0,0,0.0033003300330033,0,0,0,0.0035003500350035,0.0027002700270027,0,0,0,0,0,0,0.0004000400040004,0.0047004700470047,0,0,0,0.101810181018102,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0002000200020002,0.0001000100010001,0.0004000400040004,0,0.0001000100010001,0.001000100010001,0,0.0003000300030003,0,0,0,0,0,0,0.0067006700670067,0.0001000100010001,0,0,0,0.0001000100010001,0,0,0.0026002600260026,0,0,0,0.0226022602260226,0,0.0026002600260026,0.0002000200020002,0,0.0001000100010001,0.0002000200020002,0,0,0.001000100010001,0,0.0001000100010001,0,0.0115011501150115,0.0018001800180018,0.0266026602660266,0.0003000300030003,0.0007000700070007,0,0,0,0,0,0,0,0.0093009300930093,0,0.0252025202520252,0,0,0.0229022902290229,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0.0118011801180118,0,0.0003000300030003,0,0,0,0,0.0002000200020002,0,0.0001000100010001,0.0008000800080008,0,0.0003000300030003,0.0006000600060006,0.0009000900090009,0,0.0001000100010001,0.0003000300030003,0,0,0.0004000400040004,0.0002000200020002,0,0,0,0,0,0.0168016801680168,0,0.0032003200320032,0.0162016201620162,0,0,0,0,0,0.0001000100010001,0.0635063506350635,0,0,0.0131013101310131,0,0,0,0,0,0,0.0076007600760076,0.0012001200120012,0,0,0,0.0075007500750075,0,0.0006000600060006,0,0,0.0019001900190019,0
0,0,0,0.0015998400159984,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0003999600039996,0,0.0001999800019998,0,0,0,0.0671932806719328,0,0,0.0048995100489951,0.0015998400159984,0.075992400759924,0,0,0,0,0,0,9.99900009999e-05,0.0020997900209979,0,0,0,0,0,0,0.0030996900309969,0,0,0.0010998900109989,0,0,0,0,0.0003999600039996,0,0,0,0,0,9.99900009999e-05,0.0007999200079992,0,0.0002999700029997,0,0,0,0.0017998200179982,0,0,0.0040995900409959,0.0026997300269973,0,0,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0.0037996200379962,0,0,0.0047995200479952,0,0,0,0,0,0.0017998200179982,0.0138986101389861,0,0,0.0298970102989701,0,0,0.003999600039996,0,0,0.001999800019998,0,0,0,0,0,0.0057994200579942,0,0.0010998900109989,0,0,0,0,0,0.0462953704629537,0,0.0002999700029997,0.0007999200079992,0,0,0,0.005999400059994,0,0.0115988401159884,0.0001999800019998,0,0,0,0,0.0110988901109889,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0.0002999700029997,0,0,0.0001999800019998,0.0006999300069993,0,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0.0407959204079592,0,0,0,0,0,0,0,0.0044995500449955,0,0.0005999400059994,9.99900009999e-05,0,0,0,0,0,0,0.0011998800119988,0.0014998500149985,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,9.99900009999e-05,0.0044995500449955,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023997600239976,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0007999200079992,0.0002999700029997,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0180981901809819,0,0.001999800019998,0.283571642835716,0,0,0,0,0,9.99900009999e-05,0.258174182581742,0,0,0.0058994100589941,0,0,0,0,0,0.0034996500349965,0.0002999700029997,0,0,0,0,0.0262973702629737,0,0,0,0,0.0014998500149985,0
0,0,0,0.0015996800639872,0,0,0,0,0,0.0013997200559888,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.00389922015596881,0,0.0002999400119976,0.11497700459908,0,0,0.00339932013597281,0.0011997600479904,0.0398920215956809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.001499700059988,0,0,0,0,0,0,0,0.000899820035992801,0,0.0151969606078784,0,0,0,0,0,0.0001999600079984,0,0,0,0.0290941811637672,0,0,0.0016996600679864,0,0,0,0,0,0.0001999600079984,0.0021995600879824,0,0,0,0,0.258348330333933,0,0.0100979804039192,0,0,0.0001999600079984,0,0,0.0635872825434913,0,0.0001999600079984,0,0,0.000799840031993601,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.00599880023995201,0.0108978204359128,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0.0465906818636273,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479904019196161,0.0022995400919816,0,0,0.00819836032793441,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.0030993801239752,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0011997600479904,0,0,0,0.0237952409518096,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559888022395521,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00349930013997201,0,0,0.0226954609078184,0,0.001499700059988,0,0,0,0,0.26494701059788,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0002999400119976,0,0,0.023495300939812,0
0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0.00209916033586565,0.00249900039984006,0,0.00159936025589764,0,0,0,0,0.0183926429428229,0.00079968012794882,0,0.000699720111955218,0.000199920031987205,0,0.000699720111955218,0,0.00169932027189124,0,9.99600159936026e-05,0,0.0128948420631747,0,0,0.00419832067173131,0.0162934826069572,0,0,0,0,0,0,9.99600159936026e-05,0.00599760095961615,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0.00039984006397441,0,0.00309876049580168,0,0,0,0,0,0,0.00199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,0.00319872051179528,0,0.0102958816473411,0,0,0,0,0,0.000199920031987205,0.0314874050379848,0,0.000199920031987205,0.00439824070371851,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.0525789684126349,0.00209916033586565,0,0,0,0.0037984806077569,0,0,0.00989604158336665,0,0,0.0732706917233107,0,0,0,0.00109956017592963,0.00039984006397441,0.00839664134346262,0,0,0,0,0,0,0.016593362654938,0,0,0,0.00259896041583367,0.0506797281087565,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269892043182727,0,0,0,0,0,0,0.0126949220311875,9.99600159936026e-05,0,0,0,0.00139944022391044,9.99600159936026e-05,0,0.000999600159936026,0,0,0,0.000499800079968013,0,0.031687325069972,0.00109956017592963,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00549780087964814,0,0,0.0166933226709316,0,0.00249900039984006,0,0,0,0,0,0,0,0.10015993602559,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,9.99600159936026e-05,0.00519792083166733,0,0,0,0.00649740103958417,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0.0209916033586565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000999600159936026,0,0,0,0,0,9.99600159936026e-05,0,0,0.031687325069972,0,0,0,0,0,0.00359856057576969,0.286385445821671,0,0,0.0271891243502599,0,0,0,0,0,9.99600159936026e-05,0,0.00509796081567373,0,0,0,0.0112954818072771,9.99600159936026e-05,0,0,0,0.0709716113554578,0
0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0.0228,1e-04,0,0,0,0,0,0.0061,0,0,0,0,0,0,0.0025,0,0.0117,0,0,0.0506,0,0,0.0026,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0041,0,0,0,0,0,0,0,0,0,0.0043,0,3e-04,2e-04,0,0,0,1e-04,0,0,0.0029,0,0,0.0014,0,0,0,0,0,0,0.0206,0,4e-04,0,0,0,0,0,0,0.0165,0,0,0.0147,0,0,0,0,0,0,0,3e-04,0,0,0.0022,0,0,0,0,0.005,0.0457,0,0,0,0,2e-04,0.0336,0,0,0,0,0,0,0,0,2e-04,0,0,0.1816,0,0,0,0,0,0,0,0,0,2e-04,4e-04,0,0,0.0044,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0.009,2e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0.0098,1e-04,0,0,0,0,6e-04,1e-04,0,0,0,0,0,0.1171,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0,3e-04,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,4e-04,0,0,0,0,0.0444,8e-04,0,0.0017,0,0,0,0,0,0,0,0,0.3244,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0.0226,0
9.99700089973008e-05,0,0,0.000399880035989203,0,0,9.99700089973008e-05,0,0,0.00399880035989203,0,0,0.000199940017994602,0,0.000199940017994602,0,0.00799760071978406,0,0,0,0,0.00439868039588124,0.00239928021593522,0.000299910026991902,0.000799760071978406,0.0537838648405478,0,0,0.00179946016195141,0.00689793062081376,0.0651804458662401,0.00329901029691093,0,0.000499850044986504,0.00829751074677597,0,0.00319904028791363,0.0381885434369689,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0.000499850044986504,0,0.000499850044986504,0,0,0,0.000399880035989203,0,0,0,0.00169949015295411,0,0.0161951414575627,0.000599820053983805,0,0.000899730080975707,0.00769769069279216,0,0,0.0140957712686194,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.00269919024292712,0,0.00119964010796761,0.0290912726182145,0,0,9.99700089973008e-05,0.000199940017994602,0,0.000299910026991902,0,0,0.0104968509447166,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0.00599820053983805,0,0,0.00149955013495951,0,0,0.0639808057582725,0,0.0181945416375087,9.99700089973008e-05,0,0,0.00829751074677597,0,0.00959712086374088,0,0.000199940017994602,0.0148955313405978,0,9.99700089973008e-05,0,0.00429871038688393,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0.00229931020693792,0,0.000999700089973008,0,0,0,0,0.000299910026991902,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0.000799760071978406,9.99700089973008e-05,0,0.00189943017094872,0.00129961011696491,0,0,0,0,0,0,0,0,0,0.00229931020693792,0.000999700089973008,0,0,0,0.00149955013495951,0.000199940017994602,0.0503848845346396,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00799760071978406,0.00309907027891633,0,9.99700089973008e-05,0,0.000499850044986504,0,0,0,0,0,9.99700089973008e-05,0.013296011196641,0.0188943317004899,0.000799760071978406,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0.062481255623313,0,0,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0,0,0.0136958912326302,0.00769769069279216,0,0.000799760071978406,0,0,0,0.000399880035989203,0,0,0.00139958012596221,0.02259322203339,9.99700089973008e-05,0,0.000899730080975707,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0,0,0.00779766070178946,0.00149955013495951,0,0,0.00869739078276517,0,0,0,0,0,9.99700089973008e-05,0.287113865840248,9.99700089973008e-05,0,0.0366889933020094,0,0,0,0,0,0,0,0,0,0,0,0.00609817054883535,0,0.000999700089973008,0,0,0.0133959812056383,0
0,0,0,0,0.000700140028005601,0,0.0002000400080016,0,0,0.0011002200440088,0.0003000600120024,0,0,0,0.0156031206241248,0,0.0107021404280856,0,0,0,0.000500100020004001,0.0028005601120224,0.0012002400480096,0.000800160032006401,0,0.0246049209841968,0,0,0.014002800560112,0.00410082016403281,0.0154030806161232,0,0,0,0,0,0.0028005601120224,0,0,0,0,0,0,0,0,0,0.0308061612322464,0,0,0.000400080016003201,0,0,0,0,0,0.000500100020004001,0,0.000800160032006401,0,0,0.000600120024004801,0,0.00460092018403681,0,0,0,0.0119023804760952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021004200840168,0,0.0152030406081216,0.0003000600120024,0,0,0.0001000200040008,0,0.0002000400080016,0.00970194038807762,0,0.0442088417683537,0.00390078015603121,0,0,0.000500100020004001,0.0017003400680136,0,0,0,0.0022004400880176,0,0.0017003400680136,0,0,0.000600120024004801,0,0.0108021604320864,0.0019003800760152,0.00790158031606321,0,0,0,0.0174034806961392,0,0.00610122024404881,0,0,0,0.0013002600520104,0,0,0,0.0002000400080016,0.0309061812362472,0,0,0,0,0,0,0.0016003200640128,0,0.0001000200040008,0.0003000600120024,0,0.192738547709542,0,0,0,0,0,0,0.000400080016003201,0,0,0,0.00340068013602721,0.0017003400680136,0,0,0,0,0,0.0001000200040008,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.0017003400680136,0.000500100020004001,0,0,0,0,0.000900180036007201,0,0,0.0013002600520104,0,0,0.000600120024004801,0,0,0.00410082016403281,0,0,0,0,0.0142028405681136,0.000500100020004001,0,0,0,0.00410082016403281,0.0001000200040008,0,0,0,0,0,0.0852170434086817,0.0001000200040008,0.0019003800760152,0,0,0,0,0,0,0,0.000600120024004801,0.0003000600120024,0,0.00760152030406081,0.0001000200040008,0.00760152030406081,0,0.0207041408281656,0.000400080016003201,0.00400080016003201,0,0.0018003600720144,0,0.000500100020004001,0,0,0,0,0,0,0.0334066813362673,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.001000200040008,0.00760152030406081,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.0003000600120024,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0.0489097819563913,0,0.0014002800560112,0,0,0,0,0,0,0,0.158331666333267,0,0.0358071614322865,0.0370074014802961,0,0,0,0,0,0,0.0031006201240248,0,0,0,0,0,0,0.00400080016003201,0,0,0.00400080016003201,0
0,0.00369778133120128,0,0,0.000199880071956826,9.9940035978413e-05,0,0.00239856086348191,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.00809514291425145,0.00159904057565461,0,0.000899460323805717,0,0,0.000199880071956826,0,0.0101938836697981,0.00129922046771937,0.00239856086348191,0,0,0.00649610233859684,0,0,0,0.00799520287827304,0,0,0,0.000299820107935239,0,0.0153907655406756,0,0.05856486108335,0,9.9940035978413e-05,0,0,0,0.00259844093543874,0,0,0.00299820107935239,0,0,0,0,0.000599640215870478,0.000299820107935239,0.000899460323805717,0,0,0,0,0.00159904057565461,0,0,0.0099940035978413,0.000299820107935239,0.000199880071956826,0,0.00129922046771937,0.0030981411153308,0,0,0,0,0.0061962822306616,0.00119928043174096,0,0.000599640215870478,0,0.0268838696781931,0,0.000199880071956826,0,0,0.00959424345392764,0,0.00499700179892065,0,0,0,0,0,0,0.00349790125924445,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0.0334799120527683,0.00749550269838097,0,0,0,0,0,0.00659604237457526,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.00729562262642415,0,0,0,0,0.0143913651808915,0.00219868079152508,0.041375174895063,0,0,0,9.9940035978413e-05,0.015490705576654,0,0,0,0.00299820107935239,0,0,0,0,0,0.00269838097141715,0.000399760143913652,0,0,0.000599640215870478,0.00209874075554667,0,0,0,0,0,0,0,0.000599640215870478,0,9.9940035978413e-05,9.9940035978413e-05,0.0330801519088547,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000299820107935239,0,0,0,0.000699580251848891,0.0053967619428343,0.00579652208674795,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00259844093543874,0,0.00349790125924445,0,0,0,0,0,9.9940035978413e-05,0,0.116030381770937,0,0,0,9.9940035978413e-05,0,0.00239856086348191,0.00199880071956826,0,0,0,9.9940035978413e-05,0.00749550269838097,0,0,0.000199880071956826,0,0.00919448331001399,0.0030981411153308,0,0,9.9940035978413e-05,0.00319808115130921,9.9940035978413e-05,0,0,0,0.000499700179892065,0,0,0,0.00289826104337398,9.9940035978413e-05,0,0.0287827303617829,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0.00159904057565461,0,0.000299820107935239,0.000999400359784129,0,0.000499700179892065,0.000699580251848891,0.00139916050369778,0,9.9940035978413e-05,0.00259844093543874,0,0,0,0.000499700179892065,0.000899460323805717,0,0,0,0.000599640215870478,0.104837097741355,0.00699580251848891,0.000199880071956826,0.0370777533479912,0,0,0,0,0,9.9940035978413e-05,0.25754547271637,0,9.9940035978413e-05,0.00389766140315811,0,0,0,0.00159904057565461,0,9.9940035978413e-05,0.00129922046771937,0,0,0,0,0,0,0.00159904057565461,0,0,0.000999400359784129,0.00719568259044573
0,0,0,0.000299580587177951,0,9.98601957259836e-05,0.000399440782903934,0,0,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,9.98601957259836e-05,0.000299580587177951,0,0,0,0,0.000499300978629918,0,0,0.000499300978629918,0.199420810864789,0,0,0.000299580587177951,0.000199720391451967,0,0,0,0.00808867585380467,0.000199720391451967,0,0.000399440782903934,0,0,0,0.000299580587177951,0,0,0,0,0.006091471939285,0,0,0,0,9.98601957259836e-05,0,0,0,0.00139804274016377,0,0,0.00159776313161574,0,0.0394447773117635,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0,0.0156780507289794,0,0,0,0.0101857399640503,0,0,0,0,0.000798881565807869,0.000499300978629918,0,0,0.00509286998202517,0.000898741761533853,0,0.0350509286998203,0,0.00559217096065508,0,0,0,0.000199720391451967,0.00229678450169762,0.0566207309766327,0.000199720391451967,0.00139804274016377,0,0,0.012282804074296,0,0,0,0,0,0,9.98601957259836e-05,0,0,0.000599161174355902,0,0.0432394647493509,0.0100858797683243,0,0,0,0.000499300978629918,0.00259636508887557,0,0.00589175154783303,9.98601957259836e-05,0,0.00599161174355902,0,0,0,0,0,0.00159776313161574,0,9.98601957259836e-05,0,0,0,0.00159776313161574,0.0626123427201917,0,9.98601957259836e-05,9.98601957259836e-05,0,0.00509286998202517,0,0.00139804274016377,0,0.000299580587177951,0.000399440782903934,0,0.000399440782903934,0,0,0.000199720391451967,0.00169762332734172,0,0,0,0.00219692430597164,0,0,0,0,0,0,0,0,0,0.00559217096065508,0,0,0,0,0.00129818254443779,0,0.000199720391451967,0,0,0.00159776313161574,9.98601957259836e-05,0,0,0,0,0,0.00359496704613541,0,0.00878769722388656,0.000499300978629918,0,0.0131815458358298,0.0066906331136409,0,0,0,0,0,0,0.00269622528460156,9.98601957259836e-05,0,0,0.00209706411024566,0.000299580587177951,0.000299580587177951,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0.0114839225084881,0,0.000299580587177951,9.98601957259836e-05,0.000599161174355902,0,9.98601957259836e-05,0,0,0,0,0,0,0.00589175154783303,0,9.98601957259836e-05,0,0.00569203115638107,0,0.00389454763331336,0,0.00129818254443779,0,0,9.98601957259836e-05,0.0149790293588975,0,0.0386458957459557,0,0,0,0,0,0.000399440782903934,0,0,0,0,0,0,0,0.000798881565807869,0,0,0,0,0,0,0,0.00209706411024566,0,0,9.98601957259836e-05,0.000199720391451967,0,0,0,0,0,0,0.000199720391451967,0.000299580587177951,0,0,0,0,0.00229678450169762,0,0,0.00539245056920312,0,0,0,0,0,9.98601957259836e-05,0.281705612143,0,0,0.00868783702816057,0,0,0.00169762332734172,0,0,0,0.000399440782903934,0,0,0,0,0.0108847613341322,0,0.000399440782903934,0,0,9.98601957259836e-05,0
0,0,0,0.00119964010796761,0,0,0.000399880035989203,0,0,0,0,0,0,0.0389883035089473,0,0,0,0,0,0,0,0.00309907027891633,0,0,0.000399880035989203,0.0193941817454764,0,0,0,0,0.0336898930320904,0,0,0,0.000899730080975707,0.00179946016195141,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0.000299910026991902,0,0,0,0,0,0.00149955013495951,0,0,0.00479856043187044,9.99700089973008e-05,0.0434869539138259,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0,0.00399880035989203,0,0,0,0,0.0150954713585924,0.0843746875937219,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0.000299910026991902,0,0,0.00189943017094872,0,0.0462861141657503,0.00219934019794062,0.00409877036888933,0.00139958012596221,0,0,0.00979706088173548,0,0.00699790062981106,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0,9.99700089973008e-05,0.00209937018894332,0.00309907027891633,0.0230930720783765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.00339898030590823,0,0,0.0103968809357193,0,0,0,0,0.00169949015295411,0,0,0.0154953513945816,0,0,0,0.00249925022493252,0,0,0.000399880035989203,0,0.00189943017094872,0,0,0,0,0,0,0.013296011196641,0.00139958012596221,0.00369889033290013,0,0,0.00159952014395681,0,0,0,0,0.000699790062981106,0,0,0.00759772068379486,0,0,0.0339898030590823,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.00189943017094872,0,0,0.000799760071978406,0,0,0,0,0.00179946016195141,0,0.00339898030590823,0,0.00209937018894332,0.0210936718984305,0.00569829051284615,0.00159952014395681,0,0,0,0.000699790062981106,0.00459862041387584,0.0179946016195141,0,0,0.0288913326002199,0,0.000799760071978406,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0242927121863441,0.0250924722583225,0.226731980405878,0,9.99700089973008e-05,0.0377886634009797,0,0,0,0,0.000299910026991902,0.000599820053983805,0.108767369789063,0,0,0.0106967909627112,0,0,0,0,0,0.00269919024292712,0,0,0,0,0,0.00679796061181645,9.99700089973008e-05,0,0,0,0,0
0,9.98601957259836e-05,0,0.000299580587177951,0.000399440782903934,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0.000199720391451967,0,0,0,0.000499300978629918,0.000299580587177951,0.00159776313161574,0,0,0.0648092670261634,9.98601957259836e-05,0,9.98601957259836e-05,0.000299580587177951,0.0222688236468943,0,0,0.00858797683243459,0.000199720391451967,0,0.00139804274016377,0.0072897942879968,9.98601957259836e-05,0.000699021370081885,0,0,0,0.00199720391451967,0,0.00888755741961254,0.0048931495905732,0,9.98601957259836e-05,0.000199720391451967,9.98601957259836e-05,0,0,0.000199720391451967,0.0042939884162173,0,0,0,0,0.00279608548032754,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0.000898741761533853,0,0,0.000199720391451967,0.000399440782903934,0,0,0.000499300978629918,0,0,0,0,0,0.00189734371879369,0.000499300978629918,0,0.0115837827042141,0,0,0,0.00379468743758738,0,0.000199720391451967,0.00149790293588975,0,0.00169762332734172,0,0,0.00339524665468344,0,0,0,0.00199720391451967,0,0.000199720391451967,0,9.98601957259836e-05,0,0.000299580587177951,0.000798881565807869,0,0.0762931895346515,0.0133812662272818,0.00229678450169762,0,0,9.98601957259836e-05,0.00908727781106451,0,0.00279608548032754,0,0,0.0235670061913321,0,0,0,0,9.98601957259836e-05,0.0129818254443779,0,9.98601957259836e-05,0,0,0,0.00359496704613541,0.000599161174355902,0,0,0,0,0.00289594567605353,0.00349510685040943,0,0,0,0,0,0,0,0,0,0.00219692430597164,0.00179748352306771,0.00169762332734172,0,0.000699021370081885,0,0,9.98601957259836e-05,0,0,0,0,0.000699021370081885,9.98601957259836e-05,0,0.0066906331136409,9.98601957259836e-05,0,0,0.000699021370081885,0,0,9.98601957259836e-05,9.98601957259836e-05,0,0.000199720391451967,0,0,9.98601957259836e-05,0,0.000699021370081885,0.00199720391451967,0,0.0207709207110046,0,0,0,0,0,0,0,0,0,0,0.00978629918114639,0,0,0,9.98601957259836e-05,0.00289594567605353,9.98601957259836e-05,0,0,0,0,0,0,0,0.000299580587177951,9.98601957259836e-05,0.000299580587177951,9.98601957259836e-05,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0.000299580587177951,0,0.00279608548032754,0,0,0,0.00159776313161574,9.98601957259836e-05,0.00619133213501098,0,0.00129818254443779,9.98601957259836e-05,0.00169762332734172,0,0.0140802875973637,0.00199720391451967,0.00768923507090074,9.98601957259836e-05,0,0.00189734371879369,0,0,0,0,0,0,0,0,0,0.00589175154783303,0.000199720391451967,9.98601957259836e-05,0,0,0,0,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,9.98601957259836e-05,0,0.000499300978629918,0.0172758138605952,0,0,0,9.98601957259836e-05,0,0,0.000898741761533853,0,0,0.518673856600759,0.000199720391451967,0.00209706411024566,0.000599161174355902,0,0,0,0,0,0,0.0248651887357699,0,0,0.018274415817855,0,0,0,0,0,0,0.000199720391451967,0,0,0,0,0.000399440782903934,0,9.98601957259836e-05,0.00179748352306771,0,0.000599161174355902,9.98601957259836e-05
