"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000599460485562993,0.000399640323708662,0,0.000199820161854331,0.00249775202317914,0,0.000799280647417324,0.000599460485562993,0,9.99100809271655e-05,0,0.000599460485562993,9.99100809271655e-05,0.00129883105205315,0.00329703267059646,0.000599460485562993,0,0.0089919072834449,0.00249775202317914,0,0.000299730242781497,0.000299730242781497,0.03137176541113,0.000199820161854331,0.000299730242781497,0.00119892097112599,0.00299730242781497,0,0,0,0.018083724647817,0,0,0.0110900189829154,0.0324707763013288,0,0,0,0,0,0,0.000599460485562993,0.127185533020282,0,0.000799280647417324,0,0,0.000399640323708662,0,0,0,0.0164851633529823,0,0,0.000599460485562993,0,0.018083724647817,0.000399640323708662,0.00489559396543111,0,9.99100809271655e-05,0,0.000199820161854331,9.99100809271655e-05,0,0.00709361574582875,0,0.00279748226596064,9.99100809271655e-05,0,0,0,0,0,0,0,0.00649415526026576,0.00169847137576181,0.00179838145668898,0.0175841742431811,0,0,0.000399640323708662,9.99100809271655e-05,0,9.99100809271655e-05,0.00709361574582875,0.148266560095914,0.000199820161854331,0.000299730242781497,0,0,0,0,9.99100809271655e-05,0.00149865121390748,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.0145868718153662,0.00239784194225197,0,0.00109901089019882,0,0.000799280647417324,0.000299730242781497,0.00459586372264962,0,0,0,0,0,0,0.00279748226596064,9.99100809271655e-05,0.0140873214107303,0,0,0,0.0282745529023878,0,0.0123888500349685,0.00349685283245079,0.00249775202317914,0,9.99100809271655e-05,0.000399640323708662,0.00189829153761615,0,0.0025976621041063,0.000199820161854331,9.99100809271655e-05,0,0,0.000499550404635828,0,0,9.99100809271655e-05,0.0060945149365571,0.00139874113298032,9.99100809271655e-05,0,0.00779298631231891,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0.00159856129483465,0,0.00179838145668898,0.00969127784993506,0,0,0.000199820161854331,0.00159856129483465,0,0,0,0,0.00459586372264962,9.99100809271655e-05,0,0.00269757218503347,0,0.000499550404635828,0,0,0.00239784194225197,0.0225796782895394,0.000599460485562993,0,0.000799280647417324,0.00389649315615946,0,0,0,0,0,0,0.00359676291337796,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0,0.000399640323708662,0.000699370566490159,0,0,0.00129883105205315,0.000199820161854331,0,0,0,0.000299730242781497,0.000399640323708662,0.0057947846937756,0.00739334598861025,0.00719352582675592,0,0,0.00249775202317914,0.0133879508442402,0,0,0,0.00769307623139175,0,0.00649415526026576,0.00309721250874213,0.0226795883704666,0,0,0.0105904685782795,0,0,0,0,0,0.00219802178039764,0,9.99100809271655e-05,0,0.0246777899890099,0,0,0.0105904685782795,0,9.99100809271655e-05,0,0,0.000399640323708662,0.00409631331801379,0,0.000999100809271655,0.00219802178039764,0.000199820161854331,0,0.00239784194225197,0.000399640323708662,0.000399640323708662,0,0,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0,0.00169847137576181,0,0,9.99100809271655e-05,0,0.000599460485562993,0,0.000799280647417324,0.140073933459886,0.000199820161854331,0,0.0351683484863623,0,0,0,0,0.000499550404635828,0.00139874113298032,0.00489559396543111,0,0,0.000299730242781497,0,0.00359676291337796,0.000399640323708662,0.000399640323708662,0,0,0.0182835448096713,0
0,0,0,0.000399880035989203,0,0,0.000399880035989203,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000799760071978406,0,0,0.0101969409177247,0.00129961011696491,0,0,0.163450964710587,0,0,0.000799760071978406,9.99700089973008e-05,0.0625812256323103,0,0.00299910026991902,0,0,0,0.000599820053983805,0.0623812856143157,0,0,0,0,0,0,0,0.0396880935719284,0,0,0.000799760071978406,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.00139958012596221,0.0174947515745276,0,0,0,0,0,0.000799760071978406,0.00409877036888933,0,0.083075077476757,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,9.99700089973008e-05,0.00799760071978406,0,0,0,0,0,0,0.00519844046785964,0,0,0,0,0,0,0,0.00249925022493252,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0.00479856043187044,0,0.00889733080075977,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00729781065680296,0,0,0,0,0,0,0.00199940017994602,0,0,0,9.99700089973008e-05,0.00379886034189743,0.00369889033290013,0,0,0,0,0,0,0,0,0,0.0174947515745276,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0.0177946616015195,0,0,0,0.00229931020693792,0,0,0,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0,0,0,0,0.00689793062081376,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.0118964310706788,0.000299910026991902,0,0.030590822753174,0,0,0,0,0,0,0,0,0,0,0.00439868039588124,0.000899730080975707,0,0.000199940017994602,0.000299910026991902,0,0,0,0,0.00529841047685694,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0.0125962211336599,0.00329901029691093,0.0321903428971309,0,0,0.0163950814755573,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00229931020693792,0,0,0,0.00239928021593522,0,0,0,0.000299910026991902,0.000799760071978406,0,0,0,0,0.000199940017994602,0,0,0.00249925022493252,0,0,0,0,0,0,0.228331500549835,0,0,0.053184044786564,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0.000199940017994602,0,0,0.0350894731580526,0
0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,9.99600159936026e-05,0.022890843662535,0,0,0,0,0,0.00669732107157137,9.99600159936026e-05,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0.00859656137544982,0.014094362255098,0.00129948020791683,0,0,0.00119952019192323,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00509796081567373,0,0,0,0,0.0191923230707717,0.000499800079968013,0.0114954018392643,0.00159936025589764,0,0,0,0,0,0,0,0.00499800079968013,0,0.000299880047980808,0.00219912035185926,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00519792083166733,0.00239904038384646,9.99600159936026e-05,0,0,0.0437824870051979,0,9.99600159936026e-05,0,0,0.000899640143942423,0,0.0717712914834066,0.00109956017592963,0.00439824070371851,0.00129948020791683,0,0,0,0.00039984006397441,0,0,0,0,0.000299880047980808,0.000199920031987205,9.99600159936026e-05,0.039984006397441,0.171231507397041,0,0,0,0.00439824070371851,0,0.000599760095961615,0,9.99600159936026e-05,0,0.000199920031987205,0.0177928828468613,0.00079968012794882,0,0,0,0,0.00679728108756497,0,0,0,0,0.0038984406237505,0.000299880047980808,0.0257896841263495,0,0,0,0.000199920031987205,0.000999600159936026,0,0,0,0.215513794482207,0,0,0,0,0,0.00149940023990404,9.99600159936026e-05,0,0,0.000899640143942423,0.00619752099160336,9.99600159936026e-05,0.00319872051179528,0,0,0,0,0,0.00039984006397441,0,0.000499800079968013,0.00139944022391044,0,0,0,0,0,0.000299880047980808,0,0.000599760095961615,0,0,0,0,0,0.000999600159936026,0.00159936025589764,0,0.000299880047980808,9.99600159936026e-05,0,0,0,0.00759696121551379,0,0,0,0,0,0,0.00279888044782087,0,0.00309876049580168,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0037984806077569,0,0.0346861255497801,9.99600159936026e-05,0,0,0,0,0,0,0,0.000499800079968013,0,0.00929628148740504,0.000899640143942423,0.0315873650539784,0,0.0171931227508996,0.000599760095961615,0.00249900039984006,0,0,0,0.0039984006397441,9.99600159936026e-05,0.000599760095961615,0,0.00529788084766094,0,0,0.000599760095961615,0,0,0.000699720111955218,0,0,0.0143942423030788,9.99600159936026e-05,0,0.015593762495002,0.00209916033586565,0,0,9.99600159936026e-05,0.000899640143942423,0,0.000199920031987205,0.0037984806077569,9.99600159936026e-05,0,0,0.00489804078368653,0,0.000899640143942423,0.00039984006397441,0.00149940023990404,0,0.000299880047980808,0,0,0.000599760095961615,0.000499800079968013,0,0.00289884046381447,0,0,0.00079968012794882,0,0.00609756097560976,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0.00839664134346262,0.0342862854858057,0,0,0.000899640143942423,0,0,0,0.000299880047980808,0,0.00309876049580168,0.000499800079968013,0,0,9.99600159936026e-05,0,0.00109956017592963,0.00039984006397441,0.000599760095961615,0.0109956017592963,0.00709716113554578,0.00539784086365454,0.00299880047980808
0,0,0,0,0,0,0.00829585207396302,0,0.119540229885057,0,0,0,0.000199900049975012,0,0.000199900049975012,0,0.00249875062468766,9.99500249875062e-05,0,0,0.0189905047476262,0.00379810094952524,0,0,0,0.088855572213893,0,0,0.00469765117441279,0,0.00209895052473763,0,0,0.0231884057971014,0,0,0.000199900049975012,0.0298850574712644,0,0,0,0,0,0.0184907546226887,0,0.0145927036481759,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0128935532233883,9.99500249875062e-05,0,0.0152923538230885,0,0.00299850074962519,0,0,0,0.00249875062468766,0,0,0.0105947026486757,0,0,0,0,0,0.0373813093453273,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0.00129935032483758,0,0.00549725137431284,0,0,0.0047976011994003,0,0,0,0,0,0.00469765117441279,0.00539730134932534,0,9.99500249875062e-05,0,0.00079960019990005,0,0,0.0207896051974013,0.0145927036481759,0.0079960019990005,0,0,0.00419790104947526,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0.00329835082458771,0.00079960019990005,0,0,0,0,0,0.00339830084957521,0.00189905047476262,0,0,0,0,0.00189905047476262,0,0,0,0,0,0,0.000199900049975012,0,0,0.000299850074962519,0,0,0,0,0.0184907546226887,0.00269865067466267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.000899550224887556,0,0.0015992003998001,0,0,0,0.0340829585207396,0.00939530234882559,0.0366816591704148,0,0,0.00149925037481259,0,0,0,0,0,0,0,0.00139930034982509,0.00149925037481259,0,0.0219890054972514,0,0,0,0,0,0,0.00359820089955022,0,0,0.0243878060969515,0.00259870064967516,0,0,0,0.00209895052473763,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00609695152423788,0,0,0,0.00119940029985007,0,0,0.00079960019990005,0.00419790104947526,0,0.024687656171914,0,0,0.0592703648175912,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00519740129935032,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.000499750124937531,0.00129935032483758,0,0,0,0,0,0,0.0125937031484258,0,0.0466766616691654,0,0.00279860069965018,0.00349825087456272,0.000299850074962519,9.99500249875062e-05,0,0,0,0.00279860069965018,0.133333333333333,0,0,0.0193903048475762,0,0,0,0,0.000199900049975012,0,0.00339830084957521,0,0,0,0,0.00149925037481259,0,0.000399800099950025,0,0,0.00549725137431284,0
0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0.00239904038384646,0,0.00119952019192323,0.000499800079968013,0,0,9.99600159936026e-05,0.00309876049580168,0,0,0,0.000199920031987205,0.000199920031987205,9.99600159936026e-05,0.000499800079968013,0.000999600159936026,0.000899640143942423,0.000599760095961615,0.1015593762495,0,0,0.00419832067173131,0.00879648140743703,0.0076969212315074,0,0.00179928028788485,0.00809676129548181,0,0,0.00039984006397441,9.99600159936026e-05,0.000499800079968013,0,0,0,0,0.00499800079968013,0,0.00629748100759696,0,0.00079968012794882,0,0,0,0,0,0,0.00279888044782087,0.000199920031987205,0,0,0,0.000199920031987205,0.00039984006397441,0,0,9.99600159936026e-05,0,0,0.0261895241903239,0,0,0.00459816073570572,0.00659736105557777,0.00079968012794882,0.000299880047980808,0.00429828068772491,0,0,0,0,9.99600159936026e-05,0.000599760095961615,0.000699720111955218,0,0.0395841663334666,0,0.0108956417433027,0.00349860055977609,0,9.99600159936026e-05,0,0.00159936025589764,0,0.00559776089564174,9.99600159936026e-05,0,0,0.0133946421431427,0,0,0.00229908036785286,0,0,0.00599760095961615,0,0,0,0,0.0129948020791683,0.00489804078368653,0,0.107756897241104,0,0.00259896041583367,0,0.00119952019192323,0,0.00669732107157137,0.000199920031987205,0,0.00889644142343063,0.000199920031987205,9.99600159936026e-05,0,0,0,0.000999600159936026,0,0,0,0.00079968012794882,0.00149940023990404,0.00129948020791683,0.000599760095961615,9.99600159936026e-05,0,0,0,0.00669732107157137,0.00499800079968013,0,0,0,0,0,0.00159936025589764,0,0,0.00259896041583367,0.00339864054378249,0,0,0.00119952019192323,0.0126949220311875,0,0,0.00949620151939224,0,0,0,0,0.00499800079968013,0,0,0.00639744102359056,0,0,0,0.0037984806077569,0,0,0,9.99600159936026e-05,0,0.00319872051179528,0,9.99600159936026e-05,0,0,0.0164934026389444,0.031187524990004,0,0.00929628148740504,0,0,0.0143942423030788,0.00709716113554578,0,0,0,0,0.000499800079968013,0,0.00429828068772491,0.00039984006397441,0,0,9.99600159936026e-05,0.00609756097560976,0,0,0,0,0,0,0.171931227508996,0,0,0,0,0.000199920031987205,0.00239904038384646,0,0.000199920031987205,0,0.00219912035185926,0.000299880047980808,0.00119952019192323,9.99600159936026e-05,0.0118952419032387,0,0,0.00209916033586565,0.000999600159936026,0.00249900039984006,0,0.00899640143942423,0,0.00359856057576969,0,0.00629748100759696,0.00369852059176329,0,0,0,0.0302878848460616,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030187924830068,0.000199920031987205,0.000499800079968013,9.99600159936026e-05,0.00149940023990404,0.00179928028788485,0,0,0.000999600159936026,0.00489804078368653,0,0,0,9.99600159936026e-05,0.00849660135945622,0,0,0,0.00149940023990404,0.0387844862055178,0,0,0.0309876049580168,0,9.99600159936026e-05,0,0,0.000999600159936026,0,0.0216913234706118,0,0,0.00669732107157137,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0.00529788084766094,0,9.99600159936026e-05,0,0,0.00239904038384646,0.00219912035185926
0,0,0,0,0.00019974033756117,0,0.00259662438829522,0.00189753320683112,0,0.000699091181464097,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0,0.00019974033756117,0,9.98701687805852e-05,0,0.0053929891141516,0.00119844202536702,0.00249675421951463,0.00019974033756117,0.000499350843902926,0.323079996005193,0.000699091181464097,0,0.00159792270048936,0.000998701687805852,0.00908818535903326,0,0,0.0189753320683112,0.000299610506341756,0,0,0.00489363827024868,0,0,0,0,0,0,0,0.0206731249375811,9.98701687805852e-05,0.000299610506341756,0,0.000699091181464097,9.98701687805852e-05,0,9.98701687805852e-05,0.00019974033756117,0.00019974033756117,9.98701687805852e-05,0,0.000299610506341756,0,0.000599221012683511,0.000599221012683511,0.000898831519025267,9.98701687805852e-05,0,0.0121841605912314,0.00169779286926995,0.00109857185658644,0.000299610506341756,0,9.98701687805852e-05,0.000499350843902926,9.98701687805852e-05,0.000499350843902926,0.00838909417756916,0,0,0,0,0.00239688405073405,0.00129831219414761,0.000499350843902926,9.98701687805852e-05,0.0243683211824628,0.00129831219414761,0.00019974033756117,0,0.00798961350244682,0,0,0.00769000299610506,0,0.00019974033756117,0.00828922400878858,0.00239688405073405,0,0,0,0,0,0,0,0,0,0.00109857185658644,9.98701687805852e-05,0.000399480675122341,0.00709078198342155,0.00579246978927394,0.00139818236292819,0.00519324877659043,0.000798961350244682,0.00019974033756117,0,0.000499350843902926,0,0.00729052232098272,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.025766503545391,0.00209727354439229,0,0,9.98701687805852e-05,0,0.00868870468391092,0.0132827324478178,0,0,9.98701687805852e-05,0,0.0612204134624987,0,0,0,0,0,0,0,0.00259662438829522,0,0.000699091181464097,0.00848896434634975,0.000898831519025267,0,0,0.014680914810746,0,0.00169779286926995,0,0,0,0,0,0.0120842904224508,0,0,0.0177768900429442,0,0,0.000299610506341756,0.00109857185658644,0,0,9.98701687805852e-05,0.00019974033756117,0.00109857185658644,9.98701687805852e-05,0.000399480675122341,0.00109857185658644,0,9.98701687805852e-05,0.00259662438829522,0.00479376810146809,0.00129831219414761,0.0317587136722261,0,0.000599221012683511,0.000499350843902926,0.00329571556975931,0,0,0,0,0,0,0.00329571556975931,0,0,0.0190752022370918,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0.000499350843902926,0.00019974033756117,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0.000399480675122341,0.000898831519025267,0.00289623489463697,9.98701687805852e-05,0,0.000699091181464097,0.00019974033756117,0.00019974033756117,0.000998701687805852,0,0.000798961350244682,0,0.00469389793268751,0,0,0.000599221012683511,0.0552282033356636,0,0,0.0384500149805253,0,0,0.00019974033756117,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.00429441725756517,9.98701687805852e-05,0.000399480675122341,0.00848896434634975,0,0.000299610506341756,0.00129831219414761,9.98701687805852e-05,0.000599221012683511,0.000299610506341756,0.000299610506341756,9.98701687805852e-05,0.000798961350244682,0.00359532607610107,0,0,0,0.00019974033756117,0.00019974033756117,0,9.98701687805852e-05,0,0.000898831519025267,0.00159792270048936,0.000299610506341756,0.0026964945570758,0.000898831519025267,0,9.98701687805852e-05,0,0,0,0,0.0794966543493458,0,0,0.00788974333366623,0,0,0,0,0,0,0.00349545590732048,0,0.000898831519025267,0,0,0.0131828622790373,0.00019974033756117,0.000299610506341756,0,0,0.0053929891141516,0
0,0,0,0,0,0,0.0006000600060006,0.0012001200120012,0,0.0057005700570057,0,0,0,0,0.0021002100210021,0,0,0,0,0.0005000500050005,0.0011001100110011,0.0024002400240024,0.0011001100110011,0.0008000800080008,0.0004000400040004,0.0388038803880388,0,0,0.0009000900090009,0.0226022602260226,0,0,0,0.0133013301330133,0,0,0.023002300230023,0.0021002100210021,0.0003000300030003,0,0.0001000100010001,0,0.0001000100010001,0.0055005500550055,0,0.008000800080008,0,0,0.0002000200020002,0,0,0,0,0,0.001000100010001,0,0,0,0,0.0046004600460046,0,0.0002000200020002,0,0,0,0,0.0007000700070007,0,0.0044004400440044,0,0.0032003200320032,0,0.0003000300030003,0,0,0,0,0,0,0.0001000100010001,0.0007000700070007,0,0.0388038803880388,0,0.0004000400040004,0,0,0,0,0.0043004300430043,0,0.0001000100010001,0.007000700070007,0.0077007700770077,0,0.0024002400240024,0,0,0.0709070907090709,0,0,0,0,0,0.0011001100110011,0.0041004100410041,0,0.0036003600360036,0,0.0281028102810281,0,0,0.0032003200320032,0.0201020102010201,0.0019001900190019,0.0272027202720272,0,0,0.0173017301730173,0.0001000100010001,0,0,0,0,0.0161016101610161,0,0,0,0,0.0001000100010001,0.0054005400540054,0.0001000100010001,0,0,0,0.0012001200120012,0.0141014101410141,0.0116011601160116,0,0,0.0001000100010001,0,0,0,0,0.001000100010001,0.0002000200020002,0.0044004400440044,0,0,0.0003000300030003,0.0097009700970097,0,0,0.0001000100010001,0,0,0,0,0.0032003200320032,0,0,0.0224022402240224,0,0,0,0.0081008100810081,0,0,0,0,0,0,0,0,0,0,0,0.0026002600260026,0,0.0547054705470547,0.0032003200320032,0,0,0,0,0,0,0,0,0,0.0047004700470047,0.0001000100010001,0,0.0005000500050005,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0006000600060006,0,0,0,0,0,0,0,0.0011001100110011,0,0.0039003900390039,0.0002000200020002,0.0001000100010001,0.0004000400040004,0.0016001600160016,0,0.0209020902090209,0,0.0023002300230023,0.0019001900190019,0,0,0.0117011701170117,0.0003000300030003,0.0002000200020002,0,0,0.0419041904190419,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0005000500050005,0.0111011101110111,0,0.0001000100010001,0.0005000500050005,0,0.0017001700170017,0,0,0,0.0005000500050005,0.0012001200120012,0,0,0,0.001000100010001,0,0.0009000900090009,0,0,0.0318031803180318,0.0027002700270027,0,0.0006000600060006,0.122212221222122,0,0,0,0,0,0.0004000400040004,0.157815781578158,0,0,0.0159015901590159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0.0144014401440144,0
0,0,0,0,0,0,0.0137944822071172,0,0,0.00199920031987205,0,0,0,0,0.00309876049580168,0,0.0109956017592963,0,0,0,0,0.0111955217912835,0.00549780087964814,0,0,0.341863254698121,0,0,0.00129948020791683,0,0,0,0,0.0126949220311875,0.000899640143942423,0,0,0.0120951619352259,0,0,0,0,0,0,0,0.00429828068772491,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00279888044782087,0,0,0,0.00879648140743703,0,0,0,0.000299880047980808,0.00919632147141144,0,0,0,0,0,0,0,0,0,0,0,0,0.00609756097560976,0,0,0,0,0.0123950419832067,0,0,0,0.000299880047980808,0.00159936025589764,0.00489804078368653,0.00119952019192323,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0.00839664134346262,0.045281887245102,0,0,0,0,0,0.00329868052778888,0,0.00969612155137945,0,0,0,0.00039984006397441,0.000299880047980808,0,0.00309876049580168,0,0.00219912035185926,0,0,0,0,0,0.00179928028788485,0,0,0,0,0,0.0181927229108357,0,0,0,0.00359856057576969,0,0.0101959216313475,0,0,9.99600159936026e-05,0,0.0121951219512195,0,0,0.0039984006397441,0,0,0,0,0,0.00329868052778888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294882047181128,9.99600159936026e-05,0,0,0,0,0,0,0,0.0718712514994002,0,0,0,0,0,0,0,0,0,0,0.0076969212315074,0.00079968012794882,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0.0038984406237505,0,0,0,0,0,0,0.00739704118352659,0,0,0,0.0039984006397441,0,0.0177928828468613,0,0,0.0709716113554578,0,0,0,0.000599760095961615,0.00519792083166733,0,0,0,0,0,0.00259896041583367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0.0124950019992003,0,0,0.0110955617752899,0,0,0,0,0.000199920031987205,0,0.111455417832867,0,0,0.0161935225909636,0,0,0,0,0,0,0,0,0,0,0,0.00249900039984006,0,0.00119952019192323,0,0,0.0242902838864454,0
0,0,0.000899730080975707,0.00799760071978406,0,0,0,0.00279916025192442,0.000399880035989203,0,0,0,0,0,9.99700089973008e-05,0,0.00399880035989203,0,0,0,0,0.00419874037788663,0,0,0.000899730080975707,0.000299910026991902,0,0,0,0.000999700089973008,0.0207937618714386,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0,0,0,0,0.0135959212236329,0,0.0119964010796761,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0.0463860841747476,0.000799760071978406,0,0,0,0,0,0.00529841047685694,0,0,0,0,0,0,0.0125962211336599,0,0,0,0,0,0.0488853343996801,0.00269919024292712,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00159952014395681,0,0,0.00989703089073278,0.00299910026991902,0,0,0.00239928021593522,0,0.00269919024292712,0,0,0,0,0,0,0.000399880035989203,0.0155953214035789,0,0,0,0,0.000899730080975707,0,0,0,0.000599820053983805,0.00439868039588124,0,0,0.000599820053983805,0,0.00269919024292712,0.00349895031490553,0,0,0,0,0,0,0,0,0,0,0,0,0.0154953513945816,0,0,0.0140957712686194,0.00299910026991902,0,0,0.00349895031490553,0,0,0.000199940017994602,0,0,0,0.000899730080975707,0.0252924122763171,0,0,0.0270918724382685,0,0,0,0.00209937018894332,0,0.00149955013495951,0,0,0,0,0,0.00109967009897031,0,0,0,0.0124962511246626,0.00269919024292712,0.0632810156952914,0,0,0,0.00399880035989203,0,0.00869739078276517,0,0,0,0,0.00129961011696491,0,0,0.0504848545436369,0,0,0,0,0,0,0,0.0105968209537139,0,0,0.000799760071978406,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0,0.00309907027891633,0,0.0355893232030391,0,0,0.00179946016195141,0.00669799060281915,0.00239928021593522,0.00629811056682995,0,0,0.000199940017994602,0,0,0,0.00859742077376787,0.0313905828251525,0,0,0.0128961311606518,0,0,0.00189943017094872,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0.00119964010796761,0,0,0,0.00139958012596221,0.00109967009897031,0,0.0164950514845546,0.000599820053983805,0,0,0,0,0,0,0,0,0.00519844046785964,0.182545236429071,0,0.00209937018894332,0.00119964010796761,0,0,0,0,0,0.000899730080975707,0.138258522443267,0,0,0.00789763071078676,0,0,0,0,0,0.026592022393282,0,0,0,0,0,0.000399880035989203,0.00609817054883535,0.000199940017994602,0,0,0.00879736079176247,0
0,0,0.0001000100010001,0,0,0,0,0.0024002400240024,0,0,0,0,0,0.0135013501350135,0.0006000600060006,0,0.0009000900090009,0,0,0.0006000600060006,0.0077007700770077,0.0063006300630063,0,0.0005000500050005,0.0001000100010001,0.033003300330033,0,0,0.0059005900590059,0,0,0,0,0.0029002900290029,0,0,0,0.007000700070007,0,0,0.001000100010001,0,0,0,0,0.0031003100310031,0,0,0,0,0.0014001400140014,0,0,0,0.0012001200120012,0,0,0,0,0.048004800480048,0.0004000400040004,0.0042004200420042,0,0,0.0163016301630163,0,0.0297029702970297,0,0,0,0.0032003200320032,0,0,0.0367036703670367,0,0,0,0,0.0003000300030003,0.0438043804380438,0,0,0.0116011601160116,0.0001000100010001,0.0249024902490249,0,0,0,0,0.0033003300330033,0,0.0009000900090009,0.0002000200020002,0,0,0.0068006800680068,0,0,0,0,0,0.0014001400140014,0,0,0,0,0.0195019501950195,0.0515051505150515,0,0,0,0,0,0.014001400140014,0,0,0,0,0.0118011801180118,0.0002000200020002,0,0,0,0,0.0034003400340034,0,0,0,0,0.0088008800880088,0.0001000100010001,0.0183018301830183,0,0,0,0,0.0005000500050005,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0002000200020002,0,0,0.0011001100110011,0,0,0.0024002400240024,0,0,0,0,0,0.003000300030003,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0.0313031303130313,0,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0,0,0,0.15041504150415,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0.0334033403340334,0.0109010901090109,0.0132013201320132,0,0.0093009300930093,0,0,0,0,0,0.0106010601060106,0,0.009000900090009,0,0.0088008800880088,0,0,0.0599059905990599,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0.017001700170017,0.0006000600060006,0,0,0,0.0012001200120012,0.0005000500050005,0,0.0014001400140014,0.0004000400040004,0.0019001900190019,0,0,0.0004000400040004,0,0,0,0,0,0.005000500050005,0.0009000900090009,0.0031003100310031,0.0067006700670067,0,0,0,0,0,0,0.110711071107111,0,0,0.0136013601360136,0,0,0,0,0,0.0178017801780178,0.0025002500250025,0,0,0,0,0.0052005200520052,0,0.0105010501050105,0,0,0.005000500050005,0
