"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00649545318277206,0,0,0.00389727190966324,0.00299790146897172,0,0.00339762166483462,0,0,0,0.0100929349455381,0,0,0,0,0.000199860097931448,0.00229839112621165,0,0.00449685220345758,0.00379734186069751,9.9930048965724e-05,0.00139902068552014,0.102628160287799,0,0,0,0.000399720195862896,0,0,0,0.0102927950434696,0.000399720195862896,0,0.000599580293794344,0.002897971420006,0,0,0.00149895073448586,0,0.00169881083241731,0.011591885680024,0,0.0263815329269511,0,0,0,0,0,0,0,0,0.0124912561207155,0.000699510342760068,0,0.00159888078345158,0.00239832117517738,0.0078944738682922,0.00139902068552014,0.002897971420006,9.9930048965724e-05,0,0.00189867093034876,0,0.00049965024482862,0,0.000199860097931448,0,0.00449685220345758,0,0,0.00319776156690317,0,0.0053962226441491,0,0,0,0.0118916758269212,0.00269811132207455,0,0.000299790146897172,0,0.0138902768062356,0,0,0,0.000899370440691516,0.00399720195862896,0.00119916058758869,0.000399720195862896,0.00419706205656041,0.000299790146897172,0,0,0.00169881083241731,0,0.00329769161586889,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0.00169881083241731,0,0.00179874088138303,0.000799440391725792,0.00049965024482862,0,0,0.00189867093034876,0,0,0.0110922354351954,0,0,0,0,0,0,0,0,0.0376736284600779,0.035475167382832,9.9930048965724e-05,0,0,0.0074947536724293,0.00579594284001199,0.00279804137104027,0,0,0,0,0.00359748176276606,0.00689517337863496,0,0,0.000299790146897172,0,0.00559608274208054,0.00169881083241731,0,0,0,0.00699510342760068,0,0,0.00529629259518337,0.00869391426001799,0,0,9.9930048965724e-05,0,0,0,0,0.00229839112621165,0,0,0.0272809033676427,0,0,0,0.00179874088138303,0.002897971420006,0,0,0,0.00139902068552014,0,0,0,0,9.9930048965724e-05,0.00299790146897172,0.002897971420006,0,0.00949335465174378,0.00049965024482862,0,0.00239832117517738,0.002897971420006,0,0.0153892275407215,0,0,0,0,0.0053962226441491,0.000299790146897172,0,0.0152892974917558,0,0,0.000199860097931448,0,0,0,0,0,0.0384730688518037,0,0.000599580293794344,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00299790146897172,0.0127910462676127,0.00849405416208654,0,0.00099930048965724,0,0.0181872689117618,0,0.00159888078345158,0,0.052862995902868,0,0.00589587288897772,0.00109923053862296,0.0143899270510643,0,0.000199860097931448,0.00199860097931448,0.00129909063655441,9.9930048965724e-05,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0.045268312181473,0.000799440391725792,0,0,0,0,0,0.0045967822524233,0,0,0,0.000899370440691516,0,0.000299790146897172,0,0,0.0264814629759169,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00279804137104027,0.00159888078345158,0,0,0.00619566303587489,0,0,0,0.000199860097931448,0,0,0.000399720195862896,0.177175976816229,0,0,0.0194863595483162,0,0,9.9930048965724e-05,0,0,0.00479664235035475,0,0,0,0,0,0.00369741181173179,0,9.9930048965724e-05,0,0,0.01448985710003,0
0.0002999700029997,0.0002999700029997,0,0.0021997800219978,0,0,0,0,0,0.000999900009999,0,0,0,0,0.0007999200079992,0,0.0206979302069793,0,0,0,0,0.0051994800519948,0,0,0.0010998900109989,0.293670632936706,0,0,0.0041995800419958,9.99900009999e-05,0.0111988801119888,0,0,0.0015998400159984,0,0,0.0004999500049995,0.0048995100489951,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0010998900109989,0.001999800019998,0,0,0,0,0,0,0,0,0,0.0565943405659434,0.0001999800019998,0,0,0,0,0,0.0063993600639936,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0077992200779922,0.0012998700129987,0,0,0,0,9.99900009999e-05,0,0,0,0.000999900009999,0,0.0002999700029997,0.0001999800019998,0,0,0.0001999800019998,0,0,0,0,0,0.0015998400159984,0,0,0.0003999600039996,0,0,0.133186681331867,0,0.0398960103989601,0,0,0.0002999700029997,0,0,0.017998200179982,0,0,0,0.0001999800019998,0.000999900009999,0,0,0,0.0007999200079992,0,0.0210978902109789,0,0,0,0.0003999600039996,0,0,0,0,0,0.008999100089991,0.0043995600439956,0,0,0.0001999800019998,0.0001999800019998,0,0,0,0,0.0073992600739926,0.002999700029997,0,0,0,0.0087991200879912,0.0001999800019998,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0.0054994500549945,0,0.0004999500049995,0,0.0005999400059994,0.0251974802519748,0,0,0,0,0,0.0001999800019998,0.0035996400359964,0,0,0,0,0.0065993400659934,0,0,0,0,0,0,0,0,0.0016998300169983,0.0012998700129987,0,0.0003999600039996,0.0026997300269973,0,0,0.0015998400159984,0,0,0,0,0,0.0093990600939906,0,0.0046995300469953,9.99900009999e-05,0,0,0,0,0,0.0002999700029997,0,0,0,0.0091990800919908,0,9.99900009999e-05,0,0,0,0.0025997400259974,0,0,0.0011998800119988,0,0,0,0,0,0.13008699130087,0,0,0,0,0,0,0,0,0.0126987301269873,0,0.0026997300269973,0,0,0.0063993600639936,0,0,0,0,0.0033996600339966,0,0.0011998800119988,0.0121987801219878,0.0001999800019998,0,0,0.0001999800019998,0,0,0,0.0010998900109989,0,0,0,0.0093990600939906,0.0022997700229977,0.004999500049995,0,0,0.027997200279972,0.0024997500249975,0,0,0,0,0,0.0007999200079992,0,0,0.0205979402059794,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0.0005999400059994,0,0,0.0027997200279972,0
0,0,0,0.000899730080975707,0,0,0.000899730080975707,0,0,0.00189943017094872,0,0,0.00179946016195141,0.0183944816555034,0.000199940017994602,0,0,0,0,0,0,0,0.00179946016195141,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0.010296910926722,0,0,0.00629811056682995,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0.00489853044086774,0.0105968209537139,0.000199940017994602,0.000899730080975707,0,0.000399880035989203,0,0,0.000799760071978406,0,0,0,0.00699790062981106,0,0.0164950514845546,0.00149955013495951,0,0,0,0,0.00469859042287314,0.00309907027891633,0,0,0,0.00169949015295411,0,0,0.00139958012596221,0,0,0,0,0,0.0107967609717085,0.00389883035089473,0.000699790062981106,0,0,0.00589823053084075,0.000799760071978406,0.00959712086374088,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00179946016195141,0,0.00309907027891633,0,0.00259922023392982,0,0.0179946016195141,0.0214935519344197,0.00249925022493252,0.0303908827351794,0,0,0,0,0,0.0176946915925222,0,0.000399880035989203,0,0,9.99700089973008e-05,0,0,0,0,0.00539838048585424,0,0,0,0,0.0131960411876437,0.00299910026991902,0,9.99700089973008e-05,0,0.000899730080975707,0.0337898630410877,0.0101969409177247,0,0,0.000499850044986504,0,0,0,0,0,0,0.018294511646506,0,0,0,0.00529841047685694,0,0,0,0,0,0,0.00309907027891633,0.00829751074677597,0,0,0.0499850044986504,0.027591722483255,0,0,0.00879736079176247,0,0,0,0,0,0,0,0,0,0,0,0.00349895031490553,0.00189943017094872,0.0119964010796761,0,0,0.00649805058482455,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.00279916025192442,0,0,0,0.00819754073777867,0.00279916025192442,0,0,0,0,0.0226931920423873,0,0.00349895031490553,0,0,0,0.00189943017094872,0.00329901029691093,0.0283914825552334,0,0,0.00889733080075977,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.0356892932120364,0,0,0,0.00829751074677597,0,0.00219934019794062,0,0.00209937018894332,0.00119964010796761,0.00279916025192442,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0.00189943017094872,0.113665900229931,0,0,0.0128961311606518,0,0,0.000199940017994602,0,0,0,0.24702589223233,0,0,0,0,0,0,0,0,0.00609817054883535,0,0,0,0,0,0,0.00139958012596221,0.00399880035989203,0.0326901929421174,0,0,0
0,0,0,0,0,0,0.00380076015203041,0,0,0,0,0,0.0019003800760152,0,0.00820164032806561,0.000500100020004001,0,0,0,0,0,0.0013002600520104,0,0.0003000600120024,0,0.0277055411082216,0,0.0016003200640128,0.000900180036007201,0.000500100020004001,0,0,0,0.00790158031606321,0,0,0,0.130926185237047,0,0,0,0,0,0.0026005201040208,0,0.0384076815363073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370074014802961,0,0,0,0,0,0,0,0,0,0,0,0,0.0448089617923585,0,0,0.00600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393878775755151,0,0,0,0,0.001000200040008,0,0,0,0,0,0.0014002800560112,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0.00370074014802961,0.0021004200840168,0,0,0,0,0.0012002400480096,0,0,0,0.015503100620124,0,0,0,0,0,0.00380076015203041,0,0,0,0.0014002800560112,0,0,0.000900180036007201,0,0,0,0,0,0.0126025205041008,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0.0012002400480096,0,0.000700140028005601,0,0,0,0,0,0,0.00650130026005201,0,0,0,0,0,0.000700140028005601,0.0129025805161032,0,0,0,0,0,0,0,0,0,0,0,0.0343068613722745,0.0002000400080016,0.0021004200840168,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0.0027005401080216,0.0258051610322064,0,0,0,0,0,0,0,0,0,0.0014002800560112,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0.001000200040008,0,0,0,0,0,0,0.000900180036007201,0,0,0.00940188037607522,0.00370074014802961,0,0,0,0,0,0,0,0.0013002600520104,0,0,0.002000400080016,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.0779155831166233,0,0.000500100020004001,0.0506101220244049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0.00990198039607922,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.230853829234153,0,0,0.0011997600479904,0,0,0,0,0.0171965606878624,0,0,0.00529894021195761,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.00509898020395921,0,0,9.99800039992002e-05,0,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181963607278544,0,0,0.016496700659868,0,0,0.001499700059988,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0201959608078384,0,0,0,0,0,0.0527894421115777,0,0.000899820035992801,0,0.00549890021995601,0.015496900619876,0,0,0,0,0,0.139072185562887,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.00739852029594081,0,0,0,0.0002999400119976,0,0.0002999400119976,0,0,0.0337932413517297,0,0,0,0.0010997800439912,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0,0.00609878024395121,9.99800039992002e-05,0.000499900019996001,0,9.99800039992002e-05,0.000499900019996001,0,0,0.000399920015996801,0,0,0,0,0,0.0141971605678864,0,0,0,0,0,0,0,0,0,0.0126974605078984,0,0,0,0,0.0245950809838032,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539892021595681,0,9.99800039992002e-05,0,0,0,0,0.185862827434513,0,0,0.0394921015796841,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.000699860027994401,0,0,0.0467906418716257,0
0,0,0,0.00100030009002701,0,0.000100030009002701,0,0,0,0.00210063018905672,0,0,0.000100030009002701,0,0.0112033610083025,0.000300090027008102,0.00600180054016205,0,0,0.000600180054016205,0.000300090027008102,0.000200060018005402,0,0,0.00660198059417825,0.0513153946183855,0,0,0.00520156046814044,0.00520156046814044,0,0,0,0.00830249074722417,0,0,0.012703811143343,0.00250075022506752,0,0.00240072021606482,0.000100030009002701,0,0,0,0,0.000700210063018906,0,0,0,0.00100030009002701,0.000500150045013504,0,0,0,0.000700210063018906,0.000300090027008102,0,0.00340102030609183,0,0,0.000200060018005402,0.000100030009002701,0.000300090027008102,0.000100030009002701,0,0,0.000500150045013504,0,0,0,0.000400120036010803,0,0,0,0,0.0728218465539662,0,0,0,0,0,0,0,0,0.000700210063018906,0.000100030009002701,0.0189056717015105,0.00270081024307292,0.000500150045013504,0.00190057017105132,0,0.000200060018005402,0.0260078023407022,0,0,0.0267080124037211,0,0.000100030009002701,0.000900270081024307,0,0,0,0.000400120036010803,0,0.000300090027008102,0,0,0.040112033610083,0.00440132039611884,0.00600180054016205,0,0,0,0.00150045013504051,0,0.0549164749424827,0.000600180054016205,0,0.000300090027008102,0.000400120036010803,0,0,0.00100030009002701,0.000200060018005402,0.00350105031509453,0,0,0,0,0,0.00750225067520256,0.00260078023407022,0,0,0,0,0.0433129938981694,0.0181054316294888,0.000300090027008102,0,0.000100030009002701,0.000500150045013504,0,0,0,0,0.000200060018005402,0.00330099029708913,0.00190057017105132,0,0,0.000800240072021606,0,0,0.00240072021606482,0.00550165049514854,0,0,0,0,0,0,0,0,0,0,0.011703511053316,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0.0142042612783835,0.00120036010803241,0,0,0.00890267080124037,0,0.00260078023407022,0,0.00200060018005402,0.000500150045013504,0,0,0,0.00660198059417825,0,0.000100030009002701,0,0,0,0,0,0,0.000500150045013504,0.000600180054016205,0,0.000100030009002701,0.00300090027008102,0,0,0,0,0.000200060018005402,0,0,0,0.000100030009002701,0,0.000100030009002701,0.000700210063018906,0,0,0.00390117035110533,0.00140042012603781,0,0.000200060018005402,0.00210063018905672,0,0.000300090027008102,0,0,0.0223066920076023,0,0,0,0,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0,0,0.000300090027008102,0.000300090027008102,0.000100030009002701,0,0.000100030009002701,0,0,0,0,0.000100030009002701,0.00140042012603781,0,0,0,0,0.168950685205562,0,0.00430129038711613,0.0550165049514854,0.000300090027008102,0,0,0,0,0.00130039011703511,0.0765229568870661,0,0.00110033009902971,0.00630189056717015,0,0.119835950785236,0,0,0.000600180054016205,0,0.000500150045013504,0,0,0.000100030009002701,0,0.00180054016204861,0,0.000600180054016205,0,0,0.000100030009002701,0
0,0,0,0,0,0,0,0.00139916050369778,0,0.000799520287827304,0,0,0,0.000199880071956826,0.177993204077553,0,0,0,0,0,0,0.000399760143913652,0.00119928043174096,0.00109934039576254,0,0.14041575054967,0,0,0.0479712172696382,0,0,0,0,0.0281830901459125,0,0,0.00399760143913652,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00449730161902858,0,0,0,0,0,0,0,0,0.00179892064761143,0,9.9940035978413e-05,0,0.000999400359784129,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0.00319808115130921,9.9940035978413e-05,0.00529682190685589,0.0100939436338197,0,0,0,0,0,0,0,0,0.0127923246052369,0,0,0,0,0.030481710973416,0.000699580251848891,0.0142914251449131,0.0221866879872077,0,0,0.000299820107935239,9.9940035978413e-05,0,0.00739556266240256,0,0,0,0,0.000799520287827304,0,0,0.000199880071956826,0.0298820707575455,0.00389766140315811,0,0,0,0,0,0.00319808115130921,9.9940035978413e-05,0.000299820107935239,0,0,0.151209274435339,0,0,0,0.000799520287827304,0,0,0,0,0,0,0,0,0.00439736158305017,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227863282030782,0.00399760143913652,0,0,0,0,0,0,0,0.00179892064761143,0,0,0,0,0.000999400359784129,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0398760743553868,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00499700179892065,0,9.9940035978413e-05,0,0,0,0,0,0.00339796122326604,0,0,0,0.0103937637417549,0,0.0076953827703378,0,0,0.0420747551469119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255846492104737,0,0,0,0.000199880071956826,0.000699580251848891,0.000899460323805717,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0.0555666600039976,0,0,0,0.000399760143913652,0,0,0.00199880071956826,0,0,0.038476913851689,0,0,0,0,0.00499700179892065,0,0,0,0,0,0,0.00499700179892065,0,9.9940035978413e-05,0.00469718169098541,0,0.00719568259044573,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.00399920015996801,0,0,0.0001999600079984,0.120875824835033,0,0,0.0016996600679864,0.0011997600479904,0,0,0,0.0343931213757249,0,0,0.0236952609478104,0.00769846030793841,0,0,0,0,0,0.00589882023595281,0,0.0198960207958408,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183963207358528,0,0,0,0,0,0,0,0.00429914017196561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.0957808438312338,0.00879824035192961,0,0,0,0,0.0027994401119776,0,0,0,0,0,0.180863827234553,0.0020995800839832,0,0,0.0001999600079984,0,0,0,0,0,0,0.0112977404519096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337932413517297,0,0,0,0,0,0,0,0,0.00479904019196161,0,0.00489902019596081,0.0001999600079984,0,0.0178964207158568,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.00329934013197361,0.0010997800439912,0.000899820035992801,0,0,0,0,0,0.0550889822035593,0,0,0.00249950009998,0.010497900419916,0,0,0.0163967206558688,0,0,0,0,0,0,0,0,0.00739852029594081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0.0017996400719856,0.0012997400519896,0.00889822035592881,0.018996200759848,0,0,0,0,0,0,0.126874625074985,0,9.99800039992002e-05,0.0822835432913417,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0023995200959808,0,0.00419916016796641,0,0.00469906018796241,0.023495300939812,0
0,0,0,0.0013,0,0,0,0,0.1765,0.005,0,0,0,0,0,0,0,0,1e-04,0,0,7e-04,0,0,0.0039,0.0025,0,0,0,0.0161,0.0634,0,0,0.0098,0,0,0.037,0.0022,0.0031,0,0,0.0011,0,0.0047,0,0.0248,0,1e-04,3e-04,0,0.0088,0,0,1e-04,0.0021,0,0,0,0,0.0028,0.0011,0,0,0,0,0,0.0017,0,0,0,0.0059,0,0,6e-04,0,0,0,8e-04,0,0.0017,0.0033,2e-04,0,3e-04,0,0,0,0,0,0.0024,0,0.004,1e-04,0.0019,0,0,0,0,0.0111,0,0,0,0,0,5e-04,0.0041,0,0,0.0125,0.0095,0,0,2e-04,1e-04,0,0.0273,0,0,0,1e-04,0,0,0,1e-04,0.0236,0,0,0,0,0,0,0,0,0,0,0,0.0402,0,0,0,0.003,0,0,0,0.0098,0,1e-04,0.0021,0,0,0,0.0172,1e-04,0.0031,0,0,0,0,0.0302,0.0051,0,0,0.0214,0,0,0,0.0057,0,8e-04,0,4e-04,0,0,0,0,0,3e-04,0.0167,0.0047,0,0.0499,7e-04,0,0.0018,0,0,0,0,0,0,1e-04,0.0032,0,0.0018,0.0063,0,0,0,0,0,0,0,2e-04,0.0075,0,0.0023,4e-04,0,0,0,0,0.0041,0,0,8e-04,0,0.0059,0.0016,1e-04,0,0,0.0024,0.005,0.0059,0.0042,0,0,0.0323,0,0.0022,0.0198,0,0,0.0058,0,0,0.0022,0,0,0,0,0,0,0.003,0,0.0012,0,0,0,0.0079,0,1e-04,0.0022,0,0.0037,0.0026,0.0039,0,0.0029,0.0093,9e-04,0,0,3e-04,0,0,9e-04,0,0,0.0799,0,0,0.0112,0,0,1e-04,7e-04,2e-04,8e-04,0.0126,0,0,0.0155,0,0,0,0,0,0.0047,0.0054,0,0,0,0.0073,0.008,0.0016,0,0,7e-04,0.0055,0
0.0007000700070007,0.0012001200120012,0,0.0102010201020102,0.0063006300630063,0.0001000100010001,0,0.0003000300030003,0,0,0.0002000200020002,0,0,0.0003000300030003,0.0043004300430043,0,0.0037003700370037,0,0.0003000300030003,0.0001000100010001,0.0003000300030003,0.0002000200020002,0,0,0,0.0128012801280128,0,0,0.0013001300130013,0.0016001600160016,0.0062006200620062,0,0,0,0,0,0.0008000800080008,0,0.0013001300130013,0,0,0,0,0,0,0.008000800080008,0.0002000200020002,0.0001000100010001,0,0,0.0004000400040004,0,0,0.0005000500050005,0.0002000200020002,0,0,0.0026002600260026,0,0.0002000200020002,0.0012001200120012,0,0,0,0,0,0.0003000300030003,0,0,0.0349034903490349,0.0004000400040004,0,0,0.0001000100010001,0,0,0.0002000200020002,0,0,0.0014001400140014,0,0,0,0,0.0001000100010001,0,0,0,0,0.0037003700370037,0,0.0004000400040004,0.0016001600160016,0,0.007000700070007,0,0,0,0.0039003900390039,0,0,0.0193019301930193,0.0005000500050005,0,0.0003000300030003,0,0,0.13011301130113,0.0168016801680168,0.0107010701070107,0,0,0,0.0001000100010001,0,0.0355035503550355,0,0,0.0002000200020002,0.0001000100010001,0,0,0.0028002800280028,0.0011001100110011,0.0149014901490149,0.0049004900490049,0.0002000200020002,0,0.0002000200020002,0,0.0004000400040004,0.0001000100010001,0,0,0,0,0.0662066206620662,0,0,0,0.0598059805980598,0,0.005000500050005,0.001000100010001,0.0002000200020002,0,0.0002000200020002,0.0204020402040204,0,0,0.0002000200020002,0.0006000600060006,0,0,0.0002000200020002,0,0,0,0.001000100010001,0.0001000100010001,0,0,0,0,0,0,0.0136013601360136,0.0002000200020002,0.0004000400040004,0,0.0003000300030003,0.0266026602660266,0,0,0,0,0,0.0001000100010001,0.003000300030003,0.0051005100510051,0,0,0,0.0056005600560056,0.0002000200020002,0,0.0089008900890089,0.0001000100010001,0,0,0.0037003700370037,0.0004000400040004,0.0005000500050005,0.0002000200020002,0,0,0.0004000400040004,0,0,0,0,0,0,0.0001000100010001,0,0.0016001600160016,0.0002000200020002,0,0.0003000300030003,0,0.0004000400040004,0,0,0,0.0002000200020002,0,0.0036003600360036,0,0,0,0.0001000100010001,0,0.0064006400640064,0,0.002000200020002,0,0.0006000600060006,0.0003000300030003,0.0016001600160016,0,0.0002000200020002,0,0,0.0072007200720072,0,0,0.0007000700070007,0,0,0.008000800080008,0,0,0,0,0.0022002200220022,0.0046004600460046,0,0,0,0,0,0.0003000300030003,0,0,0,0.0015001500150015,0.003000300030003,0,0.0001000100010001,0.0002000200020002,0.0001000100010001,0,0,0.0003000300030003,0,0,0,0,0.0005000500050005,0.261626162616262,0.0019001900190019,0.0001000100010001,0.0546054605460546,0,0,0,0,0,0,0.0443044304430443,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0.0013001300130013,0,0,0,0,0.0011001100110011,0,0.0063006300630063,0,0,0.0001000100010001,0
0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.00179910044977511,0.00079960019990005,0,0,0,0,0,0.000599700149925037,0,0,0,0.144527736131934,0,0,0.00239880059970015,0,0.00299850074962519,0,0,0.0132933533233383,0,0,0.00449775112443778,0.0132933533233383,0,0,9.99500249875062e-05,0,0,0,0,0.0219890054972514,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00279860069965018,9.99500249875062e-05,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00299850074962519,0,0,0,0.000299850074962519,0,0,0.0142928535732134,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0.0130934532733633,0,0.00289855072463768,0,0,0,0.000899550224887556,0.000199900049975012,9.99500249875062e-05,0,0,0.0141929035482259,0,0.000199900049975012,0,0,9.99500249875062e-05,0.0162918540729635,0,0,0,0,0,0,0.0631684157921039,0,0.000299850074962519,0,0,0.00169915042478761,0,0,0,0.00079960019990005,0,0,0,0,0,0.00179910044977511,0.0015992003998001,0,0,0.00529735132433783,0.000299850074962519,0,0.000499750124937531,0,0,0,0,0,0.00459770114942529,0,0,0,9.99500249875062e-05,0,0,0,0.0116941529235382,0,0,0,0,0.0457771114442779,0,0,0,0,0.000699650174912544,0.00449775112443778,0.000299850074962519,0,0,0,0,0.00269865067466267,0,0,0,0,0,9.99500249875062e-05,0.00399800099950025,0,0,0.00459770114942529,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0,0,0.000299850074962519,0,0.000899550224887556,0,0,0,0.00839580209895052,0,0,0,0,0,0,0,0,0,0.0195902048975512,0,0,0.00809595202398801,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0,0.000399800099950025,0.00259870064967516,0.000699650174912544,0,0,9.99500249875062e-05,0,0,0,0,0,0.00109945027486257,0,0,0.346426786606697,0,0,0,0,0,0.00289855072463768,0.135232383808096,0,0,0.0290854572713643,0,0,0,0,0,0.000999500249875062,0.00189905047476262,0,0,0,0,0.00109945027486257,0,0,0,0,0.00659670164917541,0
0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0.024407322196659,0,0.00130039011703511,0.00140042012603781,0,0,0,0.00640192057617285,0,0.00130039011703511,0,0,0,0,0.00130039011703511,0,0,0,0,0.0110033009902971,0,0,0,0.00390117035110533,0,0,0,0,0,0,0,0,0,0.000300090027008102,0,0.000400120036010803,0,0,0.00100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110033009902971,0.0362108632589777,0,0,0,0,0.0162048614584375,0.000900270081024307,0,0,0,0,0,0,0,0,0,0,0,0.00830249074722417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028408522556767,0,0,0.00570171051315395,0,0,0,0,0,0,0,0.00160048014404321,0,0,0,0,0,0,0,0,0,0.000700210063018906,0,0,0,0,0,0,0,0,0,0,0,0,0.00710213063919176,0,0,0,0,0.000600180054016205,0,0,0,0,0,0.000200060018005402,0,0,0.000400120036010803,0,0,0,0,0.176252875862759,0,0,0,0.00360108032409723,0,0,0,0,0,0,0,0,0.0103030909272782,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0.000900270081024307,0,0.00620186055816745,0.00110033009902971,0,0,0.00290087026107832,0.000200060018005402,0,0,0,0,0.000200060018005402,0,0,0.00250075022506752,0,0.000200060018005402,0.000900270081024307,0,0,0,0,0,0.108832649794938,0,0,0,0,0,0.173952185655697,0,0,0.000500150045013504,0,0.000200060018005402,0,0,0,0,0,0,0.00190057017105132,0,0,0,0,0,0.000700210063018906,0,0,0,0.000700210063018906,0.00310093027908373,0,0,0,0,0,0,0.000400120036010803,0,0,0,0,0,0.0118035410623187,0,0,0.320096028808643,0.00630189056717015,0.00280084025207562,0,0,0,0,0,0,0,0.00290087026107832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
