"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.00049965024482862,0.00569601279104627,0,0,0,0.00099930048965724,0,0,0,0,9.9930048965724e-05,0,0.00419706205656041,0,0,0,0,0,0,0,0,0,0,0.293794343959229,0,0,0.000599580293794344,0.00359748176276606,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,0,0,0.0351753772359348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000399720195862896,0.00119916058758869,0,0,0,0,0,0,0,0,0.0106925152393325,0,0,0,0,0,0.351653842310383,0,0,0,0,0,0.00159888078345158,0,0,0,9.9930048965724e-05,0.0070950334765664,0,0,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0,0,0,0.019186569401419,0,0,0,0.000899370440691516,0,0,0,0,0,0.00479664235035475,0,0,0,0.00169881083241731,0,0,0.00259818127310882,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0821425002498251,0,0.0139902068552014,9.9930048965724e-05,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00149895073448586,0,0.00609573298690916,0.00169881083241731,0,0,0,0,0,0.000599580293794344,0,0,0.00899370440691516,0.000799440391725792,0,0.054661736784251,0,0,0,0,9.9930048965724e-05,0.00049965024482862,0,0,0,0,0.0045967822524233,0,0,0,0,0,0,0,0,0,0,0.00529629259518337,0.000399720195862896,0,0,0,9.9930048965724e-05,0,0.000299790146897172,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0.0294793644448886,0.00099930048965724,0,0.00569601279104627,0,0.000299790146897172,0,0,0,0,0.0228839812131508,0,0,0,0,0,0,0,0.00299790146897172,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0.00589587288897772,0
0,0,0,0,0,0,0.0075,0.009,0,0,0,0,0,0.0091,0,0,0,0,0,0,0,0,0,0,2e-04,0.0774,0,0,0.0305,4e-04,0.0686,1e-04,0,0,0,0,0.0091,0.0692,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,3e-04,0,0,0,0,0,0,0,0,0,0.0027,0,1e-04,0.0018,0,0,0,0,0,0,0,0,0,0,0.0158,0,0,0,0,0,0,0,0,0.0028,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0.0841,0,0,0,0,0,0.005,0,0,0,0,0.0039,0,5e-04,0,0,0,0.0187,0,0,0,0,0,0,0.0393,0,0,0,0,0.0024,0,0,0,0.0049,0,0,0,0,0,0,4e-04,0,0,0.0017,0.0018,0,0.0013,0,0,0,0,0,0.0088,0,0,0,0.0755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,3e-04,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0.0037,0,0,1e-04,0,0,0,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0,3e-04,1e-04,0.0036,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0.0438,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,5e-04,0.0014,0,0,0.0013,0,0,0,0,0,3e-04,0,0,0.0323,0,0,0,0,0,0,0.2457,3e-04,0,0.0306,0,0,0,0.0013,0,0,0,0,0,0,0,0.0144,0,0,0,0,0.0098,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071,0.0023,0.0016,0,0,0,0,0.004,0,0.0018,0,0,0,0,0.0024,0,0.0732,0,0,0,0,0,0.0013,0.0423,0,0,0,0,0,0,0,0,0,3e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0.0054,0,0.032,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387,0,0,0,0,0,0.0363,0,0,0,0,0.0077,0,0,0,0,0,0.0144,0,0,0,0,0,0,0,0,0,1e-04,0.0033,0.0063,0,0,0,0,0,0,0,0,0,0.0011,0.0028,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,4e-04,0,0,0,0,0,0.0145,4e-04,0,0,0,0,0,0,0,0,0,0,0,0.0092,3e-04,0,0,0,0,0,0,0,0,0,0,2e-04,0.1146,6e-04,0,0,4e-04,0.0011,2e-04,0,0,0,0.0035,0,0.0162,0,0.0295,0,0.0036,0.0062,0,0,0,0,0,0,0.0108,0,0.0609,0,0,0.0478,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.0016,0.0039,0,8e-04,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998,0,0.0035,0.0114,0,0,0,0,0,0,0.2132,0,0,0.004,0,0,0,0,0,0,0.0086,0,0,0,0,0.0161,0,1e-04,0,0,0.0255,0
0,0,0,0,0,0,0.0016986410871303,0.00569544364508393,0.000199840127897682,0,0,0,9.99200639488409e-05,0.0173860911270983,0.000399680255795364,0,0.000299760191846523,0,0,0,0.012589928057554,0.0100919264588329,0,0,0,0,0,0,0.000499600319744205,0.000799360511590727,0.105515587529976,0.012589928057554,0,0.00179856115107914,0,0,0.00499600319744205,0.0277777777777778,0.000299760191846523,0,0,0,0,0,0,0.00669464428457234,0,0,0,0,0,0,0,0,0.0065947242206235,0,0,0,0,0.0265787370103917,0.000199840127897682,0.00339728217426059,9.99200639488409e-05,0,0,0.000199840127897682,0.00759392486011191,0,0.00129896083133493,0,0,0,0,0.00759392486011191,0,0,0,0,0,0.0372701838529177,0,0,0,0,0.0333733013589129,9.99200639488409e-05,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0,0.0442645883293365,0,0,0.000499600319744205,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.0562549960031974,0,0,0,0.000199840127897682,0.00279776179056755,0,0.000299760191846523,0,0,9.99200639488409e-05,0.00769384492406075,0.00469624300559552,0,0,0,0,0,0.0667466027178257,0,0,0,0,0,0,0,0,0.000299760191846523,0.000499600319744205,0,0,0,0,0,0,0,0,0.00129896083133493,0.00759392486011191,9.99200639488409e-05,0,0,0,0,0,0,0.00339728217426059,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.0327737809752198,0,0,0,0,0,0.00119904076738609,0.000599520383693046,0,0,0,0,0,0,0.0138888888888889,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.0105915267785771,0.000899280575539568,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0.00209832134292566,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.00229816147082334,0,0,0.0147881694644285,0,0,0,0,0.0167865707434053,0,0,0,0,9.99200639488409e-05,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00909272581934452,0,0,0,0,0.000399680255795364,0.000899280575539568,0,0.00119904076738609,0.000499600319744205,0,0,0,0.000499600319744205,0.0172861710631495,0,0,0.0560551558752998,0,9.99200639488409e-05,0,0,0.004396482813749,0,0.000199840127897682,0,0.0371702637889688,0,0,0.196442845723421,0,0,0.0191846522781775,0,0,0,0,0,0,0.0021982414068745,0,0,0,0,0.0105915267785771,0,0.00479616306954436,0,9.99200639488409e-05,0.0104916067146283,0
0,0,0,0.00449640287769784,0,0,0,0,0,0.00109912070343725,0,0,9.99200639488409e-05,0,0.00339728217426059,0.0021982414068745,0,0,0,0,0,0.00269784172661871,0.00369704236610711,0,0,0.426858513189448,0,0,0,9.99200639488409e-05,0.0016986410871303,0,0,0,0,0,0,0.00289768185451639,0,0,0,0,0,0.00159872102318145,0,0.00209832134292566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361710631494804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118904876099121,0.0212829736211031,0,0.00119904076738609,0.000999200639488409,0,9.99200639488409e-05,0,0,0,0,0,0,0.00199840127897682,0,0,0,0,0,0,0,0,0.0317745803357314,0,0.0162869704236611,0,0,0,0.00489608313349321,0.000399680255795364,0.00999200639488409,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0.00139888089528377,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.0226818545163869,0,0,0,0.050259792166267,0,0,0,0,0,0,0.004396482813749,0.000799360511590727,0,0,0.00499600319744205,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.000599520383693046,0,0,0.0130895283772982,0.0187849720223821,0,0,0.00309752198241407,0,0,0,0,0,0,0,0.000999200639488409,0,0,0.00469624300559552,0,0,0.00929256594724221,0.004396482813749,0.000999200639488409,0.0115907274180655,0,0,0,0,0,0.000499600319744205,0,0.00359712230215827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0.0153876898481215,0,0,0.000799360511590727,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000799360511590727,0.00159872102318145,0.0196842525979217,0,0,0.00129896083133493,0,0,0,0,0.000299760191846523,0,0,0,0,0.000799360511590727,0,0,0.0828337330135891,0,0,0,0,0,0,0.116506794564349,0,0,0,0,0,0,0.000599520383693046,0,0,0,0,0,0,0,0.000599520383693046,0,0,0,0,0.0114908073541167,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.00869565217391304,0,0,0.000999500249875062,0,0.414092953523238,0,0,0.0118940529735132,0,0.0203898050974513,0,0,0,0,0,0.00109945027486257,0.0429785107446277,0,0,0,0,0,0.00199900049975012,0,0.0176911544227886,0,0,0.000999500249875062,0,0.000399800099950025,0,0,0,0,0,0,0,0,0.0298850574712644,0,0,0,0.000499750124937531,0,0,0.00549725137431284,0,0,0,0,0,0,0,0,0,0,0,0,0.00569715142428786,0,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0.00389805097451274,0,0.00129935032483758,0.00169915042478761,0,0,0.000899550224887556,0,0,0.000899550224887556,0,0,0,0,0,0.000199900049975012,0,0,0.040279860069965,0,0,0,0,0,0.00969515242378811,0,0,0,0,0.00669665167416292,0,0,0,0,0.000199900049975012,0.00589705147426287,0,0,0,0,0,0.0137931034482759,0.00829585207396302,0,0,0,0,0.00239880059970015,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00509745127436282,0.00149925037481259,0,0,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279860069965018,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0.000199900049975012,0.000399800099950025,0,0,0,0,0,0,0.00429785107446277,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00849575212393803,0,0.00699650174912544,0,0,0.0263868065967016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.0120939530234883,0,0,0.00179910044977511,0,0,0,0,0,0,0.23808095952024,0,0,0.0126936531734133,0,0,0.00689655172413793,0,0,0,0,0,0,0,0,0.000399800099950025,0,0.00249875062468766,0,0,0.00379810094952524,0
0.000399920015996801,0,0,0,0,0,0.012997400519896,0,0,0,0,0,0,0.0281943611277744,0.000599880023995201,0,0,0,0,0,0.0137972405518896,0.0115976804639072,0,0.0020995800839832,0,0,0,0,0.0357928414317137,0.0013997200559888,0.0881823635272945,0,0,0.00459908018396321,0,0,0.000899820035992801,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.00929814037192562,0,0,0,0,0,0,0.0415916816636673,0,0,0.0002999400119976,0,0,0,0,0,0.000499900019996001,0,0.121175764847031,0,9.99800039992002e-05,0,0.0002999400119976,0.00329934013197361,0,0.0151969606078784,0.0001999600079984,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0.000999800039992002,0,0,0.00949810037992401,0,0,0,0,0,0.0111977604479104,0,0.0011997600479904,0,0,0.0205958808238352,0.0020995800839832,0,0,0,9.99800039992002e-05,0.0030993801239752,0,0,0,0,0,0,0.0212957408518296,0,0.000399920015996801,0,0,0.14377124575085,0,0,0,0.000499900019996001,0,0,0,0,0.0518896220755849,0,0,0,0,0.0031993601279744,0,0,0.00479904019196161,0.00669866026794641,0.001999600079984,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0.00719856028794241,0,0,0,0,0,0,0.0150969806038792,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0.0112977404519096,0,0.000499900019996001,0,0.000399920015996801,0,0,0,9.99800039992002e-05,0,0,0,0.00459908018396321,0,0.0930813837232553,0,0,0.0395920815836833,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0,0,0.0335932813437313,0,0,0,0.0148970205958808,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.020995800839832,0,0.0015996800639872,0,0,0,0,0.00849830033993201,0,0,0,0.028994201159768,0,0,0,0,0,0,0.010997800439912,0,0,0,0,0.000799840031993601,0,0.0010997800439912,0,0,0.0181963607278544,0
