"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00789605197401299,0,0,0.000499750124937531,0,0,0.00149925037481259,0,0,0.000299850074962519,0,0.000899550224887556,0,0,0,0,0,0,0,0.00179910044977511,0.000699650174912544,0,0.134532733633183,0,0,0.00239880059970015,0.00149925037481259,0,0,0,0,0,0,0.000199900049975012,0,0.000599700149925037,0,0.000299850074962519,0,0,0,0,0.24327836081959,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000599700149925037,0,0,0,0,0.000299850074962519,0.0472763618190905,0.016791604197901,0,0.00679660169915042,0.0708645677161419,0.00109945027486257,9.99500249875062e-05,0.00169915042478761,0,0,0,0,0,0,0,0,0,0,0.00519740129935032,0,0,0.0111944027986007,0,0,0,0,0.000199900049975012,0.0177911044477761,0,0.048175912043978,0,0,0,0,0,0,0,9.99500249875062e-05,0.00279860069965018,0,0,0,0,0.00989505247376312,0,0.0102948525737131,0.000999500249875062,0,0,0.00109945027486257,0.00569715142428786,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0104947526236882,0,0,0,0.00489755122438781,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.00669665167416292,0,0,0,0,0,0,0.0031984007996002,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.072663668165917,0.0015992003998001,0,0,0,0.0031984007996002,0,0,0,0.000599700149925037,0,0.00679660169915042,0.000499750124937531,0,0,9.99500249875062e-05,0.00379810094952524,0,0,0,0,0,0,0,9.99500249875062e-05,0.00499750124937531,0,9.99500249875062e-05,0.000599700149925037,0.000199900049975012,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00309845077461269,0,0,0.00279860069965018,0,0,9.99500249875062e-05,0.0147926036981509,0,0,0,0,0.0614692653673163,0,0,0,0,0.00229885057471264,0,0,0,0.0149925037481259,0,0.00229885057471264,0,0,0,0,0,0.0212893553223388,0,0,0,0,0.0100949525237381,0.00249875062468766,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0.00259870064967516,0,0,0.00369815092453773,0.000199900049975012,0,0,0,0.00109945027486257,0.000199900049975012,0.0423788105947027,0,0,0,0,0.000499750124937531,9.99500249875062e-05,0,0.00079960019990005,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0.0336831584207896,0
0,0,0,0.000499800079968013,0.000999600159936026,0,0.000599760095961615,9.99600159936026e-05,0,0.00079968012794882,0,0,9.99600159936026e-05,0,0.00369852059176329,0,0.0107956817273091,0,0,9.99600159936026e-05,0.000199920031987205,0.0079968012794882,0.00339864054378249,9.99600159936026e-05,0,0.151439424230308,0,0,0.000599760095961615,0.000299880047980808,0.01609356257497,0,0,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0.000599760095961615,0,9.99600159936026e-05,0,0.00039984006397441,0.00209916033586565,0,0,0,0,0.00429828068772491,0.00039984006397441,0,0,0,0,0,0.00409836065573771,0.000599760095961615,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0.00129948020791683,0.000899640143942423,0,0.00039984006397441,0,0,0,0.00149940023990404,0,0.00119952019192323,0.0157936825269892,0,0,0.00339864054378249,0,0.00109956017592963,0.00189924030387845,0,0,0.00529788084766094,0,0,0,0,0,0,0,0,0.007796881247501,0,0.0105957616953219,0,0,0.000199920031987205,0.00459816073570572,0,0.0169932027189124,0,0,0,0,0.000699720111955218,0,0,0.00259896041583367,0.0421831267493003,0,0,0,0.00109956017592963,0,0.00239904038384646,0.00729708116753299,0.00109956017592963,0,0,0,0.0627748900439824,0,9.99600159936026e-05,0,0.00229908036785286,0,0,0,0,0,0,0.00639744102359056,0,0,0.00139944022391044,0.000499800079968013,0,0,9.99600159936026e-05,0,0,0,0,0.00269892043182727,0,0,0,0.0152938824470212,0,0,0.00649740103958417,0,0,0,0.00139944022391044,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.0125949620151939,0.000699720111955218,0,0.0187924830067973,0.000199920031987205,0,0,0.0130947620951619,0,0,0,0.00289884046381447,0.000199920031987205,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.00269892043182727,9.99600159936026e-05,0.000299880047980808,0,0.000199920031987205,9.99600159936026e-05,0,0,0.000499800079968013,0.00269892043182727,0,0,0.00149940023990404,0.0039984006397441,0,0.00659736105557777,0,0,0,0.00319872051179528,0,0.000999600159936026,0.00139944022391044,0.00199920031987205,0,0.00599760095961615,0,0,0.0790683726509396,0,0,0,0,0,0,0,0,0,0.0158936425429828,0.00139944022391044,0.000699720111955218,0,0,0,0,0,0,0,0.000499800079968013,0,0.00039984006397441,0.000599760095961615,0,0,0.00139944022391044,0.000999600159936026,0,0,0.000199920031987205,0,0,0,0,0,0.0833666533386645,0.000199920031987205,0,0.103358656537385,0,0.000199920031987205,0,0,0,0,0.158936425429828,0,0,0.0108956417433027,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0.00039984006397441,0,0,0.0136945221911235,0.00279888044782087
0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0.157068586282743,0,0,0,0,0,0.0648870225954809,0,0.0002999400119976,0,0,0,0.00469906018796241,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123975204959008,0,0,9.99800039992002e-05,0,0,0,0.0132973405318936,0,0,0,0,0,0,0,0,0.0227954409118176,0,0,0,0.0020995800839832,0,0,0,0,0,0.0185962807438512,0.000799840031993601,0,0,0,0,0.000599880023995201,0.0002999400119976,0,0,0,0,0,0,0,0,0.0158968206358728,0,0,0,0,0,0.178364327134573,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,0.0001999600079984,0.0028994201159768,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0,0,0.248350329934013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.000899820035992801,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542891421715657,0,0.0001999600079984,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.020495900819836,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0213957208558288,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0031993601279744,0,0.00369926014797041,0,0,0,0,0,0,0,0,0.0018996200759848,0.0148970205958808,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0.111977604479104,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.00659868026394721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529894021195761,0,0.00439912017596481,0,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,9.99900009999e-05,0,0,0,0.0011998800119988,0.0103989601039896,0,9.99900009999e-05,0.027997200279972,0,0,0.0034996500349965,0,0,0,0,0,0,0.0120987901209879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027997200279972,0,0,0,0,0,0,0,0,0,0.0227977202279772,0,0,0.0101989801019898,0,0,0,0,0,0.0127987201279872,0,0,0.0001999800019998,0,0,0,0,0,0.115588441155884,0.0060993900609939,0,0,0,0,0.0211978802119788,0.0006999300069993,0.0002999700029997,0,0,0,9.99900009999e-05,0,0,0,0,0.0407959204079592,0,9.99900009999e-05,0,0,0,0,0.0178982101789821,0,0,0,0,0,0.0022997700229977,0,0,9.99900009999e-05,0,0.004999500049995,0,0,0,0,0.0164983501649835,0.0001999800019998,0,0,0,0.0001999800019998,0,0,0,0,0,0.0234976502349765,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090990900909909,0,0,0,0.0040995900409959,0,0,0.0007999200079992,0.0010998900109989,0.0024997500249975,0,0,0,0,0,0,0,0.0028997100289971,0,9.99900009999e-05,0.0028997100289971,0,0.0345965403459654,0,0,0,0,0.0004999500049995,0,0,0.0186981301869813,0,0,0,0,0,0,0,0,0,0,0,0.0064993500649935,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077992200779922,0,0,0.0052994700529947,0,0,0,0,0,0.0002999700029997,0.488751124887511,0,0,0.0166983301669833,0.0001999800019998,0,0,0,0,0,0.0054994500549945,0,0,0,0.0006999300069993,0.0007999200079992,0,0.0004999500049995,0,0,0.0017998200179982,0
0,9.99500249875062e-05,9.99500249875062e-05,0.00139930034982509,0,0.000199900049975012,0.00179910044977511,0,0,0,0,0,0.000299850074962519,0,0.000199900049975012,0,0.0116941529235382,0,0,9.99500249875062e-05,0,0.00139930034982509,0,0,0.00759620189905048,0.256271864067966,0,0,0.00109945027486257,0.00659670164917541,0,0,0,0.00199900049975012,0,0,0.00149925037481259,0,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0,0.00849575212393803,0,0,0.000199900049975012,0.000899550224887556,0,0,0,0.00129935032483758,0,0,0,0.00189905047476262,0,0.0243878060969515,0.00169915042478761,0,9.99500249875062e-05,0,0,0,0.0063968015992004,0,0,0,0,0,0,0,0,0,0,0,0,0.00169915042478761,0,0,0,0,0,0.000699650174912544,0.00519740129935032,0,0,0.00169915042478761,0,0.0298850574712644,0.000499750124937531,0,0,0.000599700149925037,0,0,0.00349825087456272,0,0,0.000699650174912544,0.000199900049975012,0,0.000499750124937531,0,0,0.0316841579210395,0,0.00739630184907546,0,0,0,0.0183908045977011,0,0.00969515242378811,0,9.99500249875062e-05,0.00559720139930035,0,9.99500249875062e-05,0,0.00229885057471264,0.000199900049975012,0.00909545227386307,0,0,0,0,0,0.0105947026486757,0.00719640179910045,0,0,0,0,0.00119940029985007,0,9.99500249875062e-05,0,0.00409795102448776,0.000299850074962519,0,0.00249875062468766,0,0,9.99500249875062e-05,0,0,0,0,0,0.000199900049975012,0.000399800099950025,0.000199900049975012,0,0,0.000199900049975012,0,0.0124937531234383,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00429785107446277,0,0,0.0302848575712144,0,0,0,0.0103948025987006,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0.00119940029985007,0,0.0104947526236882,0,0.00169915042478761,0,0,0,0,0,0,0,0,0.00139930034982509,0.0320839580209895,0,0,0,0,0.0132933533233383,0,0,0,0,0,0.000699650174912544,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,0,0.00079960019990005,0.000199900049975012,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.000499750124937531,0,0,0.0101949025487256,0,0.000199900049975012,0,0,0,0,0.354622688655672,0,0,0.00539730134932534,0.000199900049975012,0,0,0,0,0,0.00589705147426287,0,0,0,0,0.00329835082458771,0,0.000699650174912544,0,0,0.00269865067466267,0
0,0,0.000599760095961615,0,0.000299880047980808,0,0.000699720111955218,0.00039984006397441,0,0,0.000599760095961615,0,0,0,0,0,0.00139944022391044,0,0,0,0,0.00559776089564174,0,0,0,0.158136745301879,0,0,0,0,0.00829668132746901,0,0,0,0.00169932027189124,0,0.00079968012794882,0.0202918832467013,9.99600159936026e-05,0,0,0,0,0,0,0.00859656137544982,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.000499800079968013,0.000499800079968013,0,0,0.00319872051179528,0,0,0.0038984406237505,0,0,0,0.00079968012794882,0,0,0,0.00409836065573771,0,0,0,0,0.000199920031987205,0,0.00039984006397441,9.99600159936026e-05,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.0315873650539784,0.00199920031987205,0,0,0,0,0,0,0,0.0076969212315074,0,0,0,0,0.00149940023990404,0,9.99600159936026e-05,0,0.0588764494202319,0,0.0038984406237505,0,0,0,0.00429828068772491,0,0.000199920031987205,0,0,0.00809676129548181,0,0,0.00079968012794882,0,0.000199920031987205,0.0465813674530188,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0.00589764094362255,0,0,0,0,0.0133946421431427,0,0,0.000299880047980808,0,0,0,0,0,0,0.00189924030387845,0.00149940023990404,0.000199920031987205,0,0.00179928028788485,0.00579768092762895,0,0,9.99600159936026e-05,0,0,0,0,0.00509796081567373,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0167932826869252,9.99600159936026e-05,0,0,0,0,0,0,0,0.00179928028788485,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00309876049580168,0.0076969212315074,0,0,0,0,9.99600159936026e-05,0.00039984006397441,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0.00359856057576969,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0.00519792083166733,0.000599760095961615,0,0,0,0.000299880047980808,0,0,0,0,0.000199920031987205,0,0.000999600159936026,0.00239904038384646,0.00679728108756497,9.99600159936026e-05,0,0.0813674530187925,0,0,0.00119952019192323,0,0,0,9.99600159936026e-05,0,0,0,0.00609756097560976,0.00569772091163535,0,0,0,0,0,0.000199920031987205,0.00139944022391044,0,0.000199920031987205,0.000499800079968013,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0.000199920031987205,0,0,0,0,0,0.00409836065573771,0.000299880047980808,0,0.0313874450219912,0,0,0,0,0,0,0.34296281487405,9.99600159936026e-05,0,0.00589764094362255,0,0,0,0,0,0,0.007796881247501,0,0,0,0,0,0,0.000899640143942423,0,0,0.0336865253898441,0
0,0,0,8e-04,0,0,5e-04,0.0042,0,0,0,0,0,0.0123,0,0,0,0,0,2e-04,0.0113,0,0.0019,0,5e-04,0.1501,0,0,0.002,0,0,0,2e-04,0,0,0,2e-04,0.0463,3e-04,0,1e-04,0,0,0,0,0.0039,0,0,1e-04,3e-04,0,0,0,0,0,0,0,3e-04,0,0.0407,4e-04,0.0064,4e-04,0,0,0,0.0646,0,0.0101,0,0,0,0,0,0,0,0,0,1e-04,0,0.0024,0,0,0,0.0046,0,0,1e-04,3e-04,0,0.2722,0.0038,0.0012,0,0,3e-04,0,1e-04,0,0,0,0,0,0,0,0,0.0085,0.0366,0.0081,0,4e-04,0,0,0.0045,0,0.0098,9e-04,0,0,1e-04,1e-04,0,0,1e-04,2e-04,0,0,0,0,0,0.0044,0.0123,0,0,1e-04,0,0.0043,0.0032,0,0,4e-04,0,0,0,0,0,0,0.0101,0,0,0,0.0191,0,0,0,0,0,0,0,0.0024,0,0,0.0104,0,2e-04,0,0.0038,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0.0379,0,0,0.0012,0,0,0,0,0,0,0,0.0072,2e-04,0,0.0257,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0.0061,0,0,0,0,0,0,0,0.0027,0,0,0,0.0053,0,0.0216,0.001,0,0.0122,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0.0568,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,6e-04,0,0,7e-04,4e-04,0.002,0,0,0,0,0.019,2e-04,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0
0.0001999600079984,0.0012997400519896,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0.023495300939812,0,0,0,0,0,0,0.0286942611477704,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.151769646070786,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0,0,0,0,0,0,0,0.00989802039592082,0,0,0,0,0,0,0.0193961207758448,0,9.99800039992002e-05,0.0223955208958208,0,0,0,0,0,0,0,0,0,0.0544891021795641,0,0,0,0,0,0,0,0,0,0.025994801039792,0,0,0.0001999600079984,0,0,0.0150969806038792,0,0,0,0.000399920015996801,0,0.001499700059988,0,0,0,0,0,0.0212957408518296,0,0.00739852029594081,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.028494301139772,0,0.0212957408518296,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0.0010997800439912,0,0,0.0001999600079984,0,0,0,0,0,0,0.0115976804639072,0,0,0.000599880023995201,0.0135972805438912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389922015596881,0,0,0,0,9.99800039992002e-05,0,0,0.0591881623675265,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0.0125974805038992,0,0,0,0.0025994801039792,0,0,0,0,0,0,0.00799840031993601,0,0.00509898020395921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021495700859828,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0.0010997800439912,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0.301939612077584,0,0,0.102579484103179,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0.0153969206158768,0
