"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000599760095961615,0,0,0.00219912035185926,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0.000499800079968013,0,0.00499800079968013,0.000999600159936026,0,0.000999600159936026,9.99600159936026e-05,0,0,0.00929628148740504,0.00419832067173131,0.0254898040783687,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889644142343063,0,0.0324870051979208,0.000899640143942423,0,9.99600159936026e-05,0,0,0,0.021891243502599,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.0232906837265094,0.00629748100759696,0,0,0,0,0,0.000199920031987205,0,0.00139944022391044,0,0,0.00599760095961615,0.0148940423830468,0,0,0,0,0,0,0,0,0,0.00669732107157137,0,0,0.000999600159936026,0,0.0715713714514194,0,0.0333866453418633,0,0,0,0,0,0.0818672530987605,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0.00139944022391044,0,0,0,0.0210915633746501,0,0,0,0,0,0,0.000199920031987205,0,0.0286885245901639,0.0117952818872451,0,0,0.00839664134346262,0,0,0.000999600159936026,0,0,0.00329868052778888,0.00519792083166733,0,0,0,0,0,0.00449820071971212,9.99600159936026e-05,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0.00889644142343063,0,0,0,0.000699720111955218,0.00259896041583367,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609756097560976,0.000299880047980808,0,0,0,0.0250899640143942,0,0,0,0,0,0,0,0,0.00879648140743703,0,0,0,0,0,0,0,0,0,0,0.0308876449420232,0.00209916033586565,0,0,0.00689724110355858,0,0.000299880047980808,0,0.00199920031987205,0,0.0112954818072771,0,0,0.00159936025589764,0,0,0,0.0347860855657737,0,0,0,0.00449820071971212,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0.000899640143942423,0.000299880047980808,0,0,0,0,0.00529788084766094,0.0103958416633347,0,0,0.109256297481008,0,0,0,0,0,0,0.255097960815674,0,0,0.0039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126949220311875,0,0,0,0
0,0,0,0.000499700179892065,0.000199880071956826,0,9.9940035978413e-05,0,0,0.000799520287827304,0,0,0,0,0.000399760143913652,0,0.00189886068358985,0.000599640215870478,9.9940035978413e-05,0.000399760143913652,0,0.00109934039576254,0,0.000199880071956826,0.000199880071956826,0.214171497101739,0,0,0,0.00319808115130921,0.0099940035978413,0,0,0.00759544273435938,0.000399760143913652,0.000499700179892065,0,0.00199880071956826,0,0,0,0,0,0.00609634219468319,0,0.000299820107935239,0,0.000599640215870478,0,0,9.9940035978413e-05,0,0,0.000699580251848891,0,0,0,0.000799520287827304,0,0.00489706176294223,0.000599640215870478,0,0,0,0,0,0.00709574255446732,9.9940035978413e-05,0.00189886068358985,0,0.000699580251848891,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0.018388966620028,0,0.000199880071956826,0,0,9.9940035978413e-05,0.000199880071956826,0.000699580251848891,0,0.000299820107935239,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0.219668199080552,0.000599640215870478,0.00129922046771937,0.000399760143913652,0,0,0.00269838097141715,0,0.0211872876274235,9.9940035978413e-05,0,0,0,0,0,0,0,0.00189886068358985,0.00129922046771937,9.9940035978413e-05,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0,0.033879672196682,0,0,0,0,0,0,0,0,0,0,0.00499700179892065,0,0.000799520287827304,0,0.00389766140315811,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.00169898061163302,0,0,0,0,9.9940035978413e-05,0,0.000999400359784129,0,0,0,0.000199880071956826,0,0,0.000199880071956826,0.000899460323805717,0,0,0,0.004597241655007,0,0.0167899260443734,0.000499700179892065,0,0.00169898061163302,0.00579652208674795,0.000599640215870478,0.00209874075554667,0,0,0,0.0022986208275035,0.00339796122326604,0.000299820107935239,0,9.9940035978413e-05,0,0.00429742154707176,0,0,0,0,0.000999400359784129,0,0.0419748151109334,0.00569658205076954,0.00249850089946032,0,0,0,9.9940035978413e-05,0.00219868079152508,0,0.000199880071956826,0.000499700179892065,0,0,0,0.000299820107935239,0,0,0,0.00179892064761143,0,0,0,0,0,0,0.00279832100739556,0.000399760143913652,0.0146911852888267,0,0,0.0221866879872077,0,0,0.000599640215870478,0,0,0,0,0,0.00259844093543874,0,0.00649610233859684,0.000999400359784129,0,0,0,0,0,9.9940035978413e-05,0,0,0.000799520287827304,0.00119928043174096,0,0,0,0.0124925044973016,0.000499700179892065,0,0,0,0,0,0,0,0,0.193483909654207,0,9.9940035978413e-05,0.0237857285628623,0,9.9940035978413e-05,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0.0190885468718769,0,0,0,0,0,0.000699580251848891,0.000299820107935239,0,0,0,0,0.00109934039576254,0,0,9.9940035978413e-05,0,0.00909454327403558,0
0,0,9.99500249875062e-05,0.000999500249875062,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0.00109945027486257,0,0.00299850074962519,0,9.99500249875062e-05,0,0.0921539230384808,0,0,0.00329835082458771,0.000599700149925037,0,0,0,0.0104947526236882,0,0,0.000299850074962519,0,0.000399800099950025,0,0,0,0,0,0,0.00649675162418791,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0.000199900049975012,0.00279860069965018,0.000499750124937531,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00569715142428786,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0,0,0,0.000499750124937531,0.0185907046476762,0,0,0.000399800099950025,0,0,0,0,0,0.0427786106946527,0,0,0,0.000499750124937531,0,0.00909545227386307,0,0.00679660169915042,0,0,0.0015992003998001,0,0,0.0141929035482259,0,0,0.00989505247376312,0,0,0,0.000399800099950025,9.99500249875062e-05,0.0330834582708646,0,9.99500249875062e-05,0,0,0,0.0103948025987006,0.000199900049975012,0,0,0,0,0.0785607196401799,0.00449775112443778,0,0,0.00119940029985007,0,0,0,0,0,9.99500249875062e-05,0.00879560219890055,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.00459770114942529,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00689655172413793,0,0,0,0,0,0.0427786106946527,0,0,0.00129935032483758,0,0,0,0,0,0,0.000199900049975012,0.0047976011994003,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00419790104947526,0,0.000399800099950025,0.000599700149925037,0,0,0.000599700149925037,0,0,0,0,9.99500249875062e-05,0,0,0.000599700149925037,0.00259870064967516,0,0.000699650174912544,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00699650174912544,0,0,0.0490754622688656,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.00129935032483758,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000299850074962519,0.000399800099950025,0.00139930034982509,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0,0.00389805097451274,0,0,0.174312843578211,0.000299850074962519,0,0,0,0,0,0.263068465767116,0,0,0.0445777111444278,0,0,0.00439780109945028,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0,0.00249875062468766,0,0,0.0031984007996002,0
0,0,0,0,0.00129831219414761,0.00019974033756117,0,0.00659143113951863,0,0.00459402776390692,0,0,0.000299610506341756,0.00838909417756916,0.00019974033756117,0,0.00898831519025267,0.000599221012683511,0,9.98701687805852e-05,0.00109857185658644,0.00549285928293219,0.00139818236292819,9.98701687805852e-05,0,0.0741036652351943,0,0,9.98701687805852e-05,0.000599221012683511,0,0,0,0.00149805253170878,0.00968740637171677,0,0,0.00319584540097873,0,0.0033955857385399,0,0,0.00988714670927794,0,0,0.000499350843902926,0,0,0,0.000399480675122341,9.98701687805852e-05,0.00639169080195746,0,0,0.00399480675122341,0,0,0,0,0.0467392389893139,0.00129831219414761,0.00379506641366224,0,0,0,0,0.0191750724058724,0,0,0.0324578048536902,0.00219714371317288,0,0,0.000699091181464097,0,0,0,0,0,0.00868870468391092,0,0,0,0,0.000299610506341756,0.013482472785379,0.0123839009287926,0,0,0.000798961350244682,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0.00019974033756117,0.00279636472585639,0.00109857185658644,0.00319584540097873,0,0,0,0,0,0.0124837710975732,0.0115849395785479,0.000699091181464097,0,0,0,0.00159792270048936,0,0.0060920802956157,0,0,0.0353540397483272,0,0,0,0,0.00019974033756117,0.000898831519025267,0.00479376810146809,0,0,0.00019974033756117,0,0.000299610506341756,9.98701687805852e-05,0,0,0,0,0.00968740637171677,0,0,0,0.0026964945570758,0,0,0,0,0,0.00169779286926995,0,0.0019974033756117,9.98701687805852e-05,0,0.00129831219414761,0,0,9.98701687805852e-05,0,0,0,0.0308598821532008,9.98701687805852e-05,0.000499350843902926,0,0,0.000299610506341756,0,0,0.00659143113951863,0,0,0,0.00109857185658644,0,9.98701687805852e-05,0,0,0,0,0.0520323579346849,0.00169779286926995,0,0.0104863677219615,0.000599221012683511,0.00179766303805053,0.015180265654649,0.000998701687805852,0,0,0,0,0.000499350843902926,0,0.00489363827024868,0,0,0,0,0.00189753320683112,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0.150204733846,0,0,0.00529311894537102,0.000499350843902926,0.00109857185658644,0,0,0.000798961350244682,0,0.00689104164586038,0.000699091181464097,0.000699091181464097,0,0.00239688405073405,0.00179766303805053,0.0142814341356237,0,0,0,0.0202736442624588,0,0.00279636472585639,0,0,0.0432437830819934,0.00019974033756117,0.00109857185658644,0.000998701687805852,0.000399480675122341,0,9.98701687805852e-05,0,0,0,0,0.00169779286926995,0,0.000499350843902926,0,0,0,0.028662738440028,0,0,0,0,0,0,0.000299610506341756,0.000599221012683511,0,0,0.00129831219414761,0.0223709178068511,0,0.00119844202536702,0.00379506641366224,0,0,0,0.000898831519025267,0,0,0,0,0.00359532607610107,0.00489363827024868,0.00139818236292819,0.000299610506341756,0.0148806551483072,0,0,0,0,0,9.98701687805852e-05,0.104364326375712,0,9.98701687805852e-05,0.0101867572156197,0,0,0,0,0,0.00499350843902926,0.00299610506341756,0,0,0,0,0,0,0.0033955857385399,0,0,0.00928792569659443,0
0,0,0.000199660577019068,0.000199660577019068,0.00349406009783368,9.98302885095338e-05,0.000299490865528601,0,0,0,0,0,0,0,0.108315863032844,0.000199660577019068,0,0,0,0,9.98302885095338e-05,0,0,0,0,0.000898472596585804,9.98302885095338e-05,0,0.000499151442547669,9.98302885095338e-05,0.0076869322152341,0,0,0,0,0,0.000399321154038135,0.00289507836677648,0,0,0,0,0,0.00409304182889089,0,0,0.0142757312568633,0,0,0,9.98302885095338e-05,0,0,0,0,0,0,0,0,0,0.000199660577019068,0,0.000598981731057203,0,0,0,0,0,0,0,9.98302885095338e-05,0,9.98302885095338e-05,0,0,0,0,0,9.98302885095338e-05,0,0,0,0.000299490865528601,0,0,0.000299490865528601,0,0,0,0.00119796346211441,0,9.98302885095338e-05,0.00219626634720974,0,0.00159728461615254,0.0105820105820106,0,0,0.00469202355994809,0,0,0,0,0,0,0,0,0.0604971548367775,0,0,0.00139762403913347,0.00249575721273834,0,0.0070879504841769,0,9.98302885095338e-05,0,0.000199660577019068,0,0,0,0,0,9.98302885095338e-05,0.0067884596186483,0,0,0,0,0,0.0114804831785964,0.0166716581810921,0,0,0,0,0.118897873614855,0.00718778077268643,9.98302885095338e-05,0,0.196865328940801,0.000199660577019068,0,0.000299490865528601,0,0,0,0.00918438654287711,0,0.000499151442547669,0,0.000499151442547669,9.98302885095338e-05,0,0,9.98302885095338e-05,0.00349406009783368,9.98302885095338e-05,0,0.000199660577019068,0,0,0,0,0,0,0.00219626634720974,0.000399321154038135,0,0,0,0,9.98302885095338e-05,0,0.00878506538883897,0,0,9.98302885095338e-05,0.000499151442547669,0,0.0363382250174703,0,0,0.000698812019566737,0.00199660577019068,0,0.00379355096336228,0,0,0,0,0.000998302885095338,0.00429270240590995,0,0,0,0.000299490865528601,0,9.98302885095338e-05,0,0,0,0,0.000199660577019068,0,0.00239592692422881,0.000998302885095338,0,0,0.000499151442547669,0,0,0,0.000199660577019068,0,0,0,0.00129779375062394,0,0,9.98302885095338e-05,0,9.98302885095338e-05,0,0.00249575721273834,0,0.0116801437556155,0.0433263452131377,0,0,0.000199660577019068,0,0,0.00309473894379555,0,0,0,0,0,0,0.000199660577019068,0,0,0.00449236298292902,0.000998302885095338,0,0,0,0,0,0,0,0,0,9.98302885095338e-05,0.00838574423480084,0,0,0,0.000399321154038135,0.00079864230807627,0,0,0.00439253269441949,0,0,0.000499151442547669,0,0,0.0893481082160327,0.00139762403913347,0.000598981731057203,0.0627932514724968,0,0,0,0,0,0,0.0304482379954078,9.98302885095338e-05,0,0.00449236298292902,0,0,0,0,0,0,0.000998302885095338,0,0.00179694519317161,0,0,0.0064889687531197,0,0.033842467804732,0,0.00509134471398622,9.98302885095338e-05,0.00449236298292902
