"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0.00259844093543874,0,0.000499700179892065,0,0,9.9940035978413e-05,0.00179892064761143,0.000899460323805717,0,0,0,0,0,0.00719568259044573,0.0260843493903658,0,0.00149910053967619,0,0.00709574255446732,0,0,0.00969418348990606,0.000899460323805717,0.0587647411553068,0,0,0.00709574255446732,0,0,0.000999400359784129,0,0.000199880071956826,0,0.000199880071956826,0,0.00649610233859684,0.0135918448930642,0,0.0124925044973016,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0.000599640215870478,0,0.0315810513691785,0,0.00789526284229462,0.00419748151109334,0,0,0,0.000899460323805717,0,0,0,0.0691585048970618,0.000299820107935239,0,0.0106935838496902,0,0,0,0,0,0.00609634219468319,0.00289826104337398,0,0.00179892064761143,0,0.013791724965021,0,0.00739556266240256,0,0.000299820107935239,0.0136917849290426,0,0.000999400359784129,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399760143913652,0.00299820107935239,0.00709574255446732,0,0,0.000499700179892065,0.0107935238856686,0.000599640215870478,0.0458724765140915,0,0.00329802118728763,0,0,0,0,0,0.00179892064761143,0.00359784129522287,0,0,0,0,0,0,0.000699580251848891,0,0.000299820107935239,0,0,0.00679592244653208,0.00549670197881271,0,0,9.9940035978413e-05,0,0,0,0,0,0.00499700179892065,0,0,0.000399760143913652,0,0.004597241655007,0,0.00219868079152508,0,0,0,0,0,0.0144913052168699,0,0,0.0107935238856686,0.00269838097141715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562662402558465,0,0,0.00389766140315811,0,0,0,0,0,0,0,0,0,0.0103937637417549,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449730161902858,0,9.9940035978413e-05,0.00319808115130921,0,0,0,0,0.00149910053967619,0,0.0164901059364381,0,0.00279832100739556,0,0,0.00329802118728763,0,0,0.00369778133120128,0,0,0,0.0139916050369778,0,0.0242854287427543,0,0,0.00589646212272636,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.00419748151109334,0,0,0,0,0.004597241655007,0.000399760143913652,0.00419748151109334,0,0.00159904057565461,0.000399760143913652,9.9940035978413e-05,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.000599640215870478,0,0.00759544273435938,0.00489706176294223,0.000499700179892065,0.000199880071956826,0,0.000299820107935239,9.9940035978413e-05,0,0.244253447931241,0,0,0.0517689386368179,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0.0465720567659404,0,0.000699580251848891,0,0,0.0101938836697981,0
0,9.99800039992002e-05,0,0.0013997200559888,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.287742451509698,0,0,0.031493701259748,0.00869826034793041,0.0115976804639072,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0.013997200559888,0,0.0010997800439912,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197960407918416,0,0,0.000499900019996001,0,0,0,0,0,0,0.00659868026394721,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.485102979404119,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,9.99800039992002e-05,0.015496900619876,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.00549890021995601,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.000699860027994401,0,0,0,0,0,0.0012997400519896,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.00369926014797041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0.000399920015996801,0,0,0,0.0001999600079984,0,0,0,0,0.00399920015996801,0,0,0,0.0025994801039792,0,0,0,0,9.99800039992002e-05,0.0440911817636473,0,0.0247950409918016,0.00919816036792642,0,0,0,0,0,0.0028994201159768,0,0,0,0,0,0.0010997800439912,0,0.0002999400119976,0,0,0,0
0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0.00149955013495951,0,0.00449865040487854,0,0,0,0,0,0,0,0.00159952014395681,0,0.00109967009897031,0.0296910926721983,0,0,0,0,0.0149955013495951,0.0523842847145856,0.00909727081875437,0.00979706088173548,0,0,0.00129961011696491,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0.00349895031490553,0,0.000199940017994602,0.00389883035089473,0.0399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.00209937018894332,0,0,0,0.000299910026991902,0,0,0,0,0,0.00439868039588124,0,0,0,0,0,0,0,0,0.0123962811156653,0.00369889033290013,0.00419874037788663,0.000799760071978406,0,0.000399880035989203,0.00129961011696491,0,0.0173947815655303,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0.000399880035989203,0.00819754073777867,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.0327901629511147,0,0,0,9.99700089973008e-05,0,0,0.00299910026991902,0,0,0.00149955013495951,0,0,0,0,0,0.000299910026991902,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0.0133959812056383,0,0,0,0.00499850044986504,0,0.00539838048585424,0.00769769069279216,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0.000399880035989203,0.00229931020693792,0.000799760071978406,0,0.000299910026991902,0.0109967009897031,0,0,0,0,0.33999800059982,0,0,0,0,0,0,0,0,0.00719784064780566,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.184744576627012,0,0,0.070778766370089,0,0.00339898030590823,0,0,9.99700089973008e-05,0,0.0392882135359392,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0.000699790062981106,0,0.0101969409177247,0.00139958012596221,0,0,0.000199940017994602,0,0.00299910026991902,0,0,0.0117964610616815,0
0,0,0,0.0087,0.0019,0,0.0083,0,0,0.0069,0,0,0,0,0.0049,0,0.0106,0,0,0,4e-04,0.0032,0.0015,0,0,4e-04,0,0,0.0206,4e-04,1e-04,0.0032,0,0.0095,0,0,3e-04,0.0077,0,0,0,0,0,0,0,0.0295,0.0207,4e-04,0,0,0,0,1e-04,7e-04,0.0029,0,0,0,0,0.0021,2e-04,0.011,0,0,0,0.001,0.0044,0,0,0,0.0032,0,0,0,0,0.0221,3e-04,2e-04,0,2e-04,0.0012,1e-04,0.009,0,0.001,0,0,0,4e-04,0,1e-04,0,0,0,0,0,0,0,0.0134,0,0,0,3e-04,0,0.0147,0,0,1e-04,0.0299,0.0075,0,1e-04,2e-04,0.0034,0,0.0303,0,0,0,0,8e-04,0,0,0,0,0,0,0,2e-04,0,0.0033,7e-04,0,0,0,0,0.0222,0,0,0,0,0,0,0,0,0,0.0017,0.0057,0,0,0.0012,0,0,0,0,0,0,0,0,0.0269,0,0,0,0.0316,0,0,0.0023,0,2e-04,0.0011,0,0,1e-04,0,0,5e-04,0,2e-04,0.0032,0.0028,0.0023,0.0011,0.0023,0.0023,0.0052,0,0,0,0,0,5e-04,0.0074,0,0,0,0,0.027,4e-04,0,0,0,0,0,0.0093,0.1719,0.0111,0,0,1e-04,0,0,0,0,0,0,0,0.0187,0.0025,0,0.0025,1e-04,0.003,0.0412,0,0.0072,0,5e-04,0,0.0048,0.003,0.0205,0,0,0.0742,0,0,5e-04,0,0,3e-04,0,0,0,0,6e-04,0.0071,0,0,0,0,0,0,0,1e-04,7e-04,0.0121,0,0,0.0015,0,3e-04,0,0,7e-04,0,0,5e-04,0,3e-04,0.0161,0,0,0.0584,0,0,0,0,5e-04,0.0014,3e-04,0,0,0.0513,0,0,0,1e-04,0,0.0029,0.0012,0,0,0,0,0,0,0,0.0115,0,0.0085,0
0,0,0.0003999600039996,0.0025997400259974,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0014998500149985,0,0.0030996900309969,0,0,0,0,0.0202979702029797,0,0,0.0003999600039996,0.284271572842716,0,0,0,0,0,0,0,0.0058994100589941,0,0,0.0038996100389961,0,0.0006999300069993,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0778922107789221,0,0,0,0,0,0,0,0,0,0,0.0087991200879912,0,0,0.0012998700129987,0,0,0,0,0,0.003999600039996,0.0018998100189981,0,0,0,0,0,0,0,0.0008999100089991,0.0070992900709929,0,0,0.0005999400059994,0,0.0167983201679832,9.99900009999e-05,0,0,0.0131986801319868,0,0,0.0005999400059994,0,0,0,0,0,0.0373962603739626,0,0.0201979802019798,0,0.0001999800019998,0.0040995900409959,0.0104989501049895,0,0.0317968203179682,0,0,0.0108989101089891,0.0001999800019998,0,0,0.0001999800019998,9.99900009999e-05,0.0013998600139986,0,0.0337966203379662,0,0,0,0.0005999400059994,0.0004999500049995,0,0,0,0,0.0016998300169983,0,0,0,0.0084991500849915,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0.031996800319968,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0105989401059894,0,0,0.0095990400959904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0.0002999700029997,0,0,0,0,0,0.0017998200179982,0,0.0112988701129887,0,0.0080991900809919,0,0,0,0,0,0,0.0016998300169983,0,0,0.0008999100089991,0,0,0,0,0.0884911508849115,0,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0,0,0,0.0081991800819918,0.0482951704829517,0.0008999100089991,0,0,0,0,0.0018998100189981,0,0,0.0032996700329967,0,0,0.003999600039996,0,0,0,0,9.99900009999e-05,0,0,0,0.0564943505649435,0,0.0184981501849815,0,0.0036996300369963,0,0,0,0,0.0020997900209979,0,0,0.0005999400059994,0,0.000999900009999,0.0223977602239776,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0.0028997100289971,0,0.0007999200079992,0,0,0.0236976302369763,0
0,0,0,0.00459816073570572,0.00359856057576969,0,0.000199920031987205,0,0,0.00109956017592963,0,0,0,0,0.00159936025589764,0.000199920031987205,0.00079968012794882,0,0,0,0,0.00369852059176329,0.0037984806077569,0.000699720111955218,0,0.0662734906037585,0,0,0.0115953618552579,0.00159936025589764,0.0644742103158737,0,0,0.000699720111955218,0.000499800079968013,0,0,0.0340863654538185,0,0,9.99600159936026e-05,0,0,0,0,0.086765293882447,0,0.000299880047980808,0,0.000499800079968013,0,0,0,0,0,0,9.99600159936026e-05,0.00219912035185926,0,0.0200919632147141,0.00039984006397441,0,0,0,0,0,0.0157936825269892,0,0,0,0,0,0,0,0,0,0,0,0,0.0254898040783687,0.000499800079968013,0,0.0325869652139144,0,0,9.99600159936026e-05,9.99600159936026e-05,0.00159936025589764,0.00119952019192323,0.0109956017592963,0,0.000599760095961615,0.00079968012794882,0,0,0,0.00109956017592963,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0317872850859656,0.0177928828468613,0.0147940823670532,0,0,0,0.00479808076769292,0,0.0122950819672131,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.00349860055977609,0,0,0,0.00199920031987205,0,0,0.0123950419832067,0.00079968012794882,0,0.00039984006397441,0,0.00939624150339864,0,0,0,0,0,0,0.000299880047980808,0,0,0.0039984006397441,0.0166933226709316,0.00109956017592963,9.99600159936026e-05,0,0.0244902039184326,0,0,9.99600159936026e-05,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0,0.000299880047980808,0,0.00139944022391044,0,0,0.000299880047980808,0,0,0,0,0.00199920031987205,0,0,0,0.0114954018392643,0,0,0,0.000899640143942423,0,0.00189924030387845,0.000199920031987205,0,0,0,0.00129948020791683,9.99600159936026e-05,0.00539784086365454,0.00039984006397441,0,0,9.99600159936026e-05,0.01609356257497,0,0,0.000499800079968013,0,0,0,0.0559776089564174,0.0142942822870852,0.00129948020791683,0,0,0,0.00199920031987205,9.99600159936026e-05,0,0,0.00209916033586565,0,0,0,0,0.00599760095961615,0,0,0,0,0,0.00159936025589764,0,0,0,0.00289884046381447,0.00689724110355858,0,0.00039984006397441,0,0.0504798080767693,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.00039984006397441,0.00589764094362255,0,0,0,0,0,0,0.00239904038384646,0,0.00109956017592963,0.00119952019192323,0.000699720111955218,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.00189924030387845,0,0,0.00509796081567373,9.99600159936026e-05,0,0,0,0,0.00109956017592963,0.201419432227109,9.99600159936026e-05,0,0.0162934826069572,0,0,0,0,0.00169932027189124,0,0.00449820071971212,0,0,0,0,0,0,0,0,0,0.00969612155137945,0
0,0,0,0.000699580251848891,0,0,0.0084949030581651,0.000999400359784129,0,0.000699580251848891,0.000299820107935239,0.000599640215870478,0,0.00349790125924445,0.0793523885668599,0,0,0,0,0,0.000299820107935239,0.00269838097141715,0.00199880071956826,0,0.000399760143913652,0.163901659004597,0,0,0.0215870477713372,0,0.00439736158305017,0,0,0.00339796122326604,0,0,0.000499700179892065,0.00169898061163302,0.000199880071956826,0,0.000899460323805717,0,0,0.000999400359784129,0,0.0201878872676394,0.00359784129522287,0,0.000199880071956826,0,0.00569658205076954,0,0,0,0,0,0,0.000799520287827304,0,0,0.000399760143913652,0.00439736158305017,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00219868079152508,0.000199880071956826,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.000599640215870478,0.000399760143913652,0,0.00119928043174096,9.9940035978413e-05,0.00199880071956826,0,0,0,0.000199880071956826,0.00259844093543874,9.9940035978413e-05,0.0748550869478313,0.000199880071956826,0.000199880071956826,0,0,0,9.9940035978413e-05,0.0022986208275035,0,9.9940035978413e-05,0,0,0,0.00199880071956826,0.000299820107935239,0.00409754147511493,9.9940035978413e-05,0.000899460323805717,0.00149910053967619,0,0.00559664201479113,0,0.00259844093543874,0,0,0,0,0.00159904057565461,0,0.000399760143913652,0,0,9.9940035978413e-05,0.0022986208275035,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.107335598640816,0,0,0,0,0,0,0,0.000499700179892065,0,0,0.000999400359784129,0,0.00199880071956826,0.000199880071956826,0.000699580251848891,0,0,0.00559664201479113,0,0,0,9.9940035978413e-05,0.00409754147511493,9.9940035978413e-05,0,0.00379772136717969,0,0,0,0.00179892064761143,0.00179892064761143,0,0,0,0.0105936438137118,0,0,0,0,0,0.0146911852888267,0.0161902858285029,0,0.00199880071956826,0,0,0,0,0,0.00139916050369778,0,0.00339796122326604,0,0,0.00179892064761143,0.000399760143913652,0,9.9940035978413e-05,0,0.0100939436338197,9.9940035978413e-05,0,0,0,0,0,0,0,0.00129922046771937,0,0,0,0.00149910053967619,0,0,0,0.000199880071956826,0.000199880071956826,0,0.0084949030581651,0.00339796122326604,0,0.000699580251848891,0.00499700179892065,0,0.000499700179892065,0,0.00219868079152508,0,9.9940035978413e-05,0,0.00369778133120128,0.000299820107935239,0.00549670197881271,0,0,0.225864481311213,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00679592244653208,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0.000199880071956826,0.000399760143913652,0,0.000799520287827304,0.000399760143913652,0,0,9.9940035978413e-05,0,0.000299820107935239,0,0,0.000399760143913652,0.000199880071956826,0.0198880671597042,0,0,0,0,0,0.000399760143913652,0.0583649810113932,0,0,0.00569658205076954,0,0,0,0,0,9.9940035978413e-05,0.000499700179892065,0,0.000899460323805717,0,0,0.00269838097141715,0,0.00209874075554667,0.000899460323805717,0,0.00689586248251049,0.000299820107935239
