"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00179874088138303,0,0,9.9930048965724e-05,0.000199860097931448,0,0.00049965024482862,0,0.000199860097931448,0,0.0155890876386529,0.00629559308484061,0,0,0,0,0,0.00219846107724593,0.00349755171380034,9.9930048965724e-05,0.00149895073448586,0.00049965024482862,0.257319876086739,0.000199860097931448,0,0.00729489357449785,0.00169881083241731,0.0178874787648646,0,0,0.0122913960227841,0.000599580293794344,0.00189867093034876,0,0,0,0,0,0.00099930048965724,0.0150894373938243,0.00409713200759468,0,9.9930048965724e-05,0,0.00099930048965724,0,0,0,9.9930048965724e-05,0.00049965024482862,0,0,0.000199860097931448,0,0,0,0.000599580293794344,0,0.00319776156690317,0,0.0116918157289897,0,0.00359748176276606,0.00219846107724593,0.00379734186069751,0,0.000199860097931448,0.00099930048965724,0,0,0.00149895073448586,0,0,0,0,0,0.000699510342760068,0,0.000199860097931448,0.000199860097931448,0.000599580293794344,0.0049965024482862,0,0.016288597981413,9.9930048965724e-05,0,0.00529629259518337,0,0.00229839112621165,0,0.0020985310282802,0,0,0,0,0.00099930048965724,0,0.00109923053862296,0.00099930048965724,0,0.000599580293794344,0,0,0,0.0314779654242031,0.000699510342760068,0.00189867093034876,0.00199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0.0099930048965724,0,0,0.002897971420006,0,0,0.0258818826821225,0.00219846107724593,0,0,9.9930048965724e-05,0.0134905566103727,0.00049965024482862,0.00269811132207455,0,0,0,0,0.0396722294393924,0,0,0,0,0.00049965024482862,0.000899370440691516,0,0.00119916058758869,0,0.00099930048965724,0.00099930048965724,0,0,0.000899370440691516,0,0,0.00159888078345158,9.9930048965724e-05,0,0,0,0.000399720195862896,0.00189867093034876,9.9930048965724e-05,0.000699510342760068,0.00169881083241731,0,0,0,0.000399720195862896,0,0,0.000399720195862896,0.00279804137104027,0,0.00589587288897772,0,0,0.000199860097931448,0,0,0.00239832117517738,0.000199860097931448,0,0,0,0,0.000599580293794344,0,0,0,9.9930048965724e-05,0,0,0.00119916058758869,0,0,0,0,0,0,0,0,0,0,0,0.0160887378834816,0.0279804137104027,0.000399720195862896,0,0,0,0,0.000299790146897172,0,0.000199860097931448,0.000699510342760068,0.00329769161586889,0,0.00309783151793744,0.00719496352553213,0,0.000299790146897172,0,0.00449685220345758,0.00939342460277806,0.00129909063655441,0,0,0,0,0.00199860097931448,9.9930048965724e-05,0.00889377435794944,0,0.00339762166483462,0.128410112920955,0,0,0.000399720195862896,0,0.00119916058758869,0,0,0,0,0,0,0.000199860097931448,0,0,0.00049965024482862,0.00109923053862296,0.00239832117517738,0.000399720195862896,0.00409713200759468,0,0.00449685220345758,0,0.00129909063655441,0,0.000399720195862896,0.000399720195862896,0.000399720195862896,0.00439692215449186,0,0,0,0,0,0.00449685220345758,0.0020985310282802,0.0100929349455381,0,0.00299790146897172,0.00569601279104627,0,0,0,0,0.000699510342760068,0.00389727190966324,0.124412910962326,0,0,0.0172878984710703,0,0,0,0,0,0.00919356450484661,0.000599580293794344,0,0,0,0,0,9.9930048965724e-05,0,0.00139902068552014,0,0,0
0,0,0,0,0,0,5e-04,0,0,0,0,0,6e-04,0,0.0041,0,3e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0.0051,0,0.0223,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,3e-04,0.0354,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531,0,0,0.0065,0,0.0151,0.0206,0,0,0.0076,0,0,0,0,0,0.0175,0,0,0.0066,0,0,0,0,0,0,0,0,0.0239,0,1e-04,4e-04,0,0.0836,0,0,0,0,0.001,0,0,0,0,7e-04,0,0,6e-04,0,0,0,0,0.0994,0,0,0,0.0178,0,0,0,0,0,0.0031,0,0,0,0.0014,0,0,0.0022,6e-04,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0.0016,0,0,0.0012,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,5e-04,0,0,0,0.0015,0.0011,0.0024,0,5e-04,0,0,0,9e-04,0,0,0.0214,0,0.0499,0,0,0,0,0.0054,0,5e-04,0,0.0866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079,5e-04,0,4e-04,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0073,0,0,0.2547,0.0051,0.0028,0,3e-04,0.0021,0,0,0,0.056,0,0,0.0066,0,0,0,0,0,0,0,0,0,0.0117,0,0.0033,0,0,0.0345,0
0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.0105010501050105,0.0097009700970097,0.0093009300930093,0,0,0,0,0.002000200020002,0,0,0,0.359035903590359,0,0,0.0003000300030003,0.0001000100010001,0,0.0041004100410041,0,0.0211021102110211,0,0,0,0.0001000100010001,0,0,0,0.0008000800080008,0,0,0,0.0132013201320132,0,0.0002000200020002,0,0,0.0007000700070007,0,0,0,0,0.0002000200020002,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0.0007000700070007,0,0.0016001600160016,0.0021002100210021,0,0,0.0003000300030003,0,0,0,0,0.163816381638164,0,0,0,0,0.0004000400040004,0,0,0.0125012501250125,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0.0006000600060006,0,0,0,0,0,0.0033003300330033,0,0,0.0055005500550055,0,0,0.0019001900190019,0,0,0,0,0.0018001800180018,0,0,0,0,0.0003000300030003,0.0308030803080308,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0.0183018301830183,0,0.0025002500250025,0.0004000400040004,0.0007000700070007,0,0,0,0.0005000500050005,0,0,0,0.0018001800180018,0,0,0.0007000700070007,0,0,0,0.0004000400040004,0,0,0,0.0004000400040004,0,0.0007000700070007,0,0,0.0003000300030003,0,0,0,0.0002000200020002,0,0.0001000100010001,0,0,0,0,0.0015001500150015,0.0003000300030003,0.0002000200020002,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0006000600060006,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0035003500350035,0.0006000600060006,0,0,0,0.0007000700070007,0.0005000500050005,0,0,0,0.0001000100010001,0,0.0023002300230023,0.0006000600060006,0.0053005300530053,0,0.0014001400140014,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0.161716171617162,0,0,0.0012001200120012,0,0.0031003100310031,0,0,0,0,0,0.0134013401340134,0.0029002900290029,0,0,0,0,0,0.0001000100010001,0.0009000900090009,0,0.0008000800080008,0.005000500050005,0.0001000100010001,0,0,0.0008000800080008,0.0003000300030003,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0.0004000400040004,0.0025002500250025,0,0.0011001100110011,0.0158015801580158,0,0,0,0,0,0,0.0635063506350635,0,0,0.0112011201120112,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0.0075007500750075,0
0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0.00189886068358985,0.000899460323805717,0.000399760143913652,0,0,0,0,0.00499700179892065,0,0,0,0.36398161103338,0,0,0.00189886068358985,0.000199880071956826,0.00839496302218669,0,0.00219868079152508,0.0182890265840496,0,0,0.000999400359784129,0.0099940035978413,0,0,0,0.00449730161902858,0,0.00779532280631621,0,0.0333799720167899,0,0,0,0,0,0,0.000999400359784129,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179892064761143,0,0.00249850089946032,0,0,0,0,0,0,0,0,0.00529682190685589,0,0.0109934039576254,0.0155906456126324,0,0,0.000199880071956826,0,0,0.000299820107935239,0.0022986208275035,0.00159904057565461,0,0.0559664201479113,0,0,0,0,0,0.00569658205076954,0,0,0,0,0,0,0,0,0.0586648011193284,0,0,0.00159904057565461,0,0,0,0,0,0,0.000299820107935239,0.000499700179892065,0,0,0,0,9.9940035978413e-05,0.00389766140315811,0,0,0,0,0,0,0,0.0416749950029982,0,0,0,9.9940035978413e-05,0,0.0195882470517689,0,0.00339796122326604,0,0,0.000199880071956826,0,0,0,0,0.000199880071956826,0,0.000699580251848891,0,0,0,0.000199880071956826,0,0.000199880071956826,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000799520287827304,0,0,0,0,0,0.00139916050369778,0,0.00159904057565461,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0.00799520287827304,0.000299820107935239,0,0,0,0,0,0.00419748151109334,0,0,0,0,0,0,0,0,0,0,0,0,0.0634619228462922,0.00409754147511493,0.00139916050369778,0.000899460323805717,9.9940035978413e-05,0.0226863881670997,0,0,0,0.000899460323805717,0.000499700179892065,0.000999400359784129,0,0.00389766140315811,0.0638616829902059,0,0,0,0,0,0,0,0,0,0.0135918448930642,0,0.0139916050369778,0,0.00109934039576254,0.012092744353388,0,0,0,0,0.00599640215870478,0.000899460323805717,0,0.00249850089946032,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000899460323805717,0.00169898061163302,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0.0169898061163302,0,0.000599640215870478,0.00569658205076954,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0,0.0327803318009195,0,0,0,0,0,0,0.00109934039576254,0.00509694183489906,0,0,0,0.00319808115130921,0,0.000899460323805717,0,0,0.00509694183489906,0
0,0,0,0,0,0,0.0030981411153308,0,0,0,0.000199880071956826,0.000399760143913652,0,0,0.000399760143913652,0.000699580251848891,0.00129922046771937,0,0,0,0,0.00189886068358985,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0.000199880071956826,0.000599640215870478,0.00279832100739556,0,0,0.00699580251848891,0.00109934039576254,0,0.000999400359784129,0.004597241655007,0,0,0,0.00199880071956826,0.000399760143913652,0.00339796122326604,0,0.000799520287827304,0,0,0,0,0.000299820107935239,0,0.00119928043174096,0,0.00279832100739556,0.000399760143913652,0,0,0,0.0153907655406756,0.000199880071956826,0,9.9940035978413e-05,0.000399760143913652,0.000299820107935239,0,0.0184889066560064,0,0,0,0.00219868079152508,0,0,0.00209874075554667,0,0,0,0,0,0.0348790725564661,0,0.00369778133120128,0.000699580251848891,0,0.00169898061163302,0,0.000399760143913652,0,0,0.000599640215870478,0,0.000399760143913652,0.0226863881670997,0,0.00349790125924445,0,0,0,0.000399760143913652,0,0.00239856086348191,0,0,0.00119928043174096,0,0.00219868079152508,0,0.400059964021587,0.000699580251848891,0,0.00709574255446732,9.9940035978413e-05,0,0.000799520287827304,0,0,0,0,0.00959424345392764,0,0,0,0,0.000399760143913652,0.000999400359784129,0.0127923246052369,0,0,0.00149910053967619,0,0.00109934039576254,0,0,0,0,0,0.000599640215870478,0.00139916050369778,0,0,0,0,0,0,0.00299820107935239,0,0.00399760143913652,0,0,0,0,0.00189886068358985,0,0,0.00879472316610034,0,0,0,0.00559664201479113,0.0106935838496902,0,0.00139916050369778,0,9.9940035978413e-05,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0.00369778133120128,0.00359784129522287,0.000999400359784129,0.000599640215870478,0,0,0,0,0.00199880071956826,0,0,0,0,0,0,0.00149910053967619,9.9940035978413e-05,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.0277833300019988,0,0.00409754147511493,0.000999400359784129,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0.000199880071956826,0,0,0.0030981411153308,0,0.00109934039576254,0,0.000599640215870478,0,0,0,0,0.000399760143913652,0,0.0109934039576254,0,0.00509694183489906,0,0.00169898061163302,0.0374775134919049,0,0,0,0,0.0022986208275035,0.0254847091744953,0,0.0030981411153308,0,0,0,0,0,0,0,0,0,0.000799520287827304,0.000399760143913652,0,0.00569658205076954,0.000799520287827304,0,0,0.000799520287827304,0.00179892064761143,0,0,0,0.000199880071956826,0,0,0,0.00589646212272636,0,0.105936438137118,0,0.00869478313012193,0.00889466320207875,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0.0437737357585449,0,0,0.033879672196682,0,0,0,0,0,0.00179892064761143,0.000299820107935239,0,0,0,0,9.9940035978413e-05,0,0.00629622226664002,0.00899460323805717,0.000899460323805717,0.00139916050369778,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0053994600539946,0,0,0,0,0,0,0.0008999100089991,0,0.0001999800019998,0,0.24007599240076,0,0,0.0080991900809919,0,0,0,0,0.0057994200579942,0,0,0.0066993300669933,0.0011998800119988,0,0,0,0,0.0304969503049695,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0116988301169883,0,0,0,0,0.0260973902609739,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0.0041995800419958,0.0003999600039996,0,0,0.0022997700229977,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.141485851414859,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0037996200379962,0,0,0,0.0128987101289871,0.0002999700029997,0.0382961703829617,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0141985801419858,0.0004999500049995,0,0,0.0898910108989101,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0157984201579842,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0.0858914108589141,0,0,0.0028997100289971,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0.0212978702129787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537946205379462,0,0,0.149085091490851,0,0,0,9.99900009999e-05,0,0,0.0006999300069993,0,0,0.010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0
0,0,0,0,0,0,0.003,0,0,0,4e-04,0,0,0,1e-04,5e-04,2e-04,0,0,0,0,8e-04,0,6e-04,0,0.1179,0,0,9e-04,3e-04,0,0,0,0.0243,4e-04,0,0,0,0,0,1e-04,5e-04,0,0,0,0.0215,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0019,0,2e-04,0.0101,1e-04,5e-04,0,8e-04,7e-04,4e-04,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0.0028,0,0,0.0063,0,0.0064,0,4e-04,0.0022,0,7e-04,0.0136,0,0,0,0,0,0,0,0,0.0013,0,0,0.0036,0,0.0185,0.0205,0,0,0.003,0,0,0.0013,0,0,0,0,0.0029,0,0,0,0.002,2e-04,0.0027,0,0,0,0,0,0,1e-04,0,0,0,0,3e-04,0,0,0,1e-04,0,0.0022,0,0,0,6e-04,0,0,0,7e-04,0,0,0,1e-04,0,0,0,0.0017,0,0,0,0,0,0,0,0,3e-04,0,7e-04,0,0,0,0,0,0,0.002,0.0157,0.0725,0,0,0,0,0,0,0.0021,0,0,0,0,0,7e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,2e-04,0,0,0,0,0,4e-04,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0.0042,0,0.0119,0,0.001,0.0167,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,1e-04,0,0,0.0239,0,0,0,0,1e-04,1e-04,0,0.001,0,0,0,0,0,0,4e-04,0,0,0,0.3369,0,0,0.0076,0,0,0,4e-04,0,6e-04,0.205,0,0,0.0092,0,0,0,0,0,0,4e-04,0,0,0,0,6e-04,0,6e-04,0,0,6e-04,0
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00109923053862296,0.000199860097931448,0,0.00219846107724593,0,0,0,0,0,0,0,0,0.000299790146897172,0,0.142200459678225,0,0,0.00139902068552014,0.00049965024482862,0.00199860097931448,0,0,0.00509643249725192,0,0,0.000399720195862896,0.0128909763165784,0,0,0,0.00179874088138303,0,0,0,0.0194863595483162,0,0,0,0,0,0.0020985310282802,0,0,0,0,0,0,0,0,0,0,0,0.00139902068552014,0,0,0.0024982512241431,0,0.000399720195862896,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000699510342760068,0,0,0.000699510342760068,9.9930048965724e-05,0.00169881083241731,0,0,0.0701508943739382,0,0.00269811132207455,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0134905566103727,0,0,0.00179874088138303,0,0,0,0,0,0.00119916058758869,0,0.00639552313380634,0.000199860097931448,0,0,0,0.000299790146897172,0,0,0,0,0,0.000799440391725792,0.00659538323173778,0.033676426501449,0.000199860097931448,0,0,9.9930048965724e-05,0.00149895073448586,0.00159888078345158,0.000299790146897172,0,0,0,0,0,0,0,0.000899370440691516,0,0,0,0.00269811132207455,0,0,0,0,0,0,0,0,0.00679524332966923,0,0.00049965024482862,0,0.0448685919856101,0,0,0.00049965024482862,0.000599580293794344,0,0.000699510342760068,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0.000599580293794344,0.00389727190966324,0,0,0,0,0,0.00469671230138903,0.00049965024482862,0,0.0184870590586589,0,0,0,0,0,0,0.00529629259518337,0,9.9930048965724e-05,0.0537623663435595,0.000699510342760068,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0.0751473968222244,0,0,0,0,0.00099930048965724,0,0,0,0.0124912561207155,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00269811132207455,9.9930048965724e-05,0.00099930048965724,0.000699510342760068,0,0,0.000299790146897172,0.00179874088138303,0,0,0,0,0.000399720195862896,0,0,0,0.00369741181173179,0.00629559308484061,0,0,0.0285799940041971,9.9930048965724e-05,0,0,0,0,0.000299790146897172,0.342859998001399,0,0,0.000799440391725792,0,0,0.00279804137104027,0,0,0.00719496352553213,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0235834915559109,0
0,0.0005000500050005,0,0,0,0,0.0002000200020002,0,0,0,0,0.0007000700070007,0.0003000300030003,0,0.0001000100010001,0,0,0,0.0036003600360036,0,0,0,0,0.0001000100010001,0.0004000400040004,0.0286028602860286,0,0,0,0.0002000200020002,0.0535053505350535,0,0,0,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0,0.078007800780078,0,0,0,0,0,0,0.0001000100010001,0,0.0006000600060006,0.0002000200020002,0,0,0.0004000400040004,0,0.0002000200020002,0.0002000200020002,0,0,0,0,0.0075007500750075,0,0,0.0204020402040204,0,0,0,0,0,0,0,0,0.0024002400240024,0,0.0003000300030003,0,0.0167016701670167,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0.0002000200020002,0.0004000400040004,0,0,0,0,0,0,0,0,0.0001000100010001,0.0012001200120012,0,0,0,0,0.0187018701870187,0,0,0.0056005600560056,0,0,0,0,0,0,0.0021002100210021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0.0001000100010001,0.0002000200020002,0.0005000500050005,0,0.0002000200020002,0.0008000800080008,0.0007000700070007,0,0,0,0,0,0,0,0.0052005200520052,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0.0001000100010001,0.0006000600060006,0,0,0.0006000600060006,0,0,0,0,0,0,0.0022002200220022,0.0148014801480148,0,0,0,0,0,0.002000200020002,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0048004800480048,0,0,0,0.0012001200120012,0.0001000100010001,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0,0,0.024002400240024,0,0,0.0056005600560056,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0.0043004300430043,0.0001000100010001,0,0,0,0.0009000900090009,0,0,0.0046004600460046,0,0,0,0,0.0095009500950095,0,0,0,0,0,0,0,0,0.0001000100010001,0.0016001600160016,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0.0075007500750075,0.0002000200020002,0.0007000700070007,0,0.0095009500950095,0.0011001100110011,0,0,0,0,0,0.536653665366537,0,0.0002000200020002,0,0,0.111011101110111,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0
0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0010998900109989,0,0.0914908509149085,0,0,0.0104989501049895,0,0,0.0247975202479752,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0.0203979602039796,0,0.0001999800019998,0.0200979902009799,0,0.0027997200279972,0.0018998100189981,0,0,0.0003999600039996,0,0,0,0,0,0.0204979502049795,0,0,0,0,0,0.0624937506249375,0,0.0072992700729927,0,0,0,0.0121987801219878,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0,0.0002999700029997,0.0955904409559044,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0051994800519948,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0.0052994700529947,0,0,0,0.0001999800019998,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0.0001999800019998,0,0,0.0012998700129987,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0.0053994600539946,0.0040995900409959,0.0041995800419958,0,0.0003999600039996,0.0003999600039996,0,0,0,0,0,0,0,0.0100989901009899,0.0012998700129987,0,0,0.0004999500049995,0.0051994800519948,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0.0410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022997700229977,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0050994900509949,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0.115288471152885,0,0,0.16008399160084,0,0,0,0,0,0,0.055994400559944,0,0,0.134686531346865,0,0,0,0,0,0,0,0,0,0,0,0.0090990900909909,0,0.0008999100089991,0,0,0.0231976802319768,0
0,0,0,0,0,0,0.004000400040004,0,0,0,0.0013001300130013,0,0.0007000700070007,0,0.0082008200820082,0,0.0009000900090009,0.0018001800180018,0,0,0,0.0059005900590059,0,0,0,0.100610061006101,0,0,0.0193019301930193,0,0,0,0,0.0071007100710071,0,0,0.0002000200020002,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0.0103010301030103,0.0026002600260026,0,0,0,0,0.0004000400040004,0,0.0001000100010001,0,0,0,0.0341034103410341,0,0,0,0.0095009500950095,0,0,0,0,0.0176017601760176,0,0,0,0.0098009800980098,0,0.004000400040004,0,0,0.0075007500750075,0.0004000400040004,0.0005000500050005,0,0,0.0067006700670067,0,0,0,0,0,0,0,0,0,0,0,0,0.0024002400240024,0,0.0007000700070007,0,0,0,0,0,0,0,0,0.0053005300530053,0.0009000900090009,0.0008000800080008,0,0,0.0555055505550555,0,0,0,0,0.0003000300030003,0,0.0101010101010101,0,0.0039003900390039,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425042504250425,0,0.0015001500150015,0,0,0,0.002000200020002,0,0,0.0005000500050005,0,0,0,0.0037003700370037,0,0.0077007700770077,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0.0001000100010001,0,0.0121012101210121,0,0,0,0,0,0.0025002500250025,0,0,0,0,0,0,0.0453045304530453,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0.0104010401040104,0.0001000100010001,0.0004000400040004,0,0.002000200020002,0.0207020702070207,0,0,0,0.0032003200320032,0,0.0099009900990099,0.0055005500550055,0.0134013401340134,0,0,0.0036003600360036,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0.018001800180018,0,0,0.0011001100110011,0,0,0.0233023302330233,0.0001000100010001,0,0,0,0,0.0132013201320132,0,0,0,0,0,0.0001000100010001,0.001000100010001,0,0,0.0023002300230023,0,0,0.0008000800080008,0,0,0,0,0.0004000400040004,0.0333033303330333,0,0,0,0,0.0672067206720672,0,0.0096009600960096,0.0336033603360336,0,0.0011001100110011,0,0,0,0,0.172017201720172,0,0,0.0438043804380438,0,0,0,0,0,0,0.0067006700670067,0,0,0,0,0,0,0.0012001200120012,0,0,0.0464046404640464,0
