"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0.000299910026991902,0.000499850044986504,0,0,0,0.000599820053983805,0.00239928021593522,0,9.99700089973008e-05,0,0.0876736978906328,0,0,0.000199940017994602,0.00139958012596221,0.00229931020693792,0.00489853044086774,0,0.0110966709987004,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0.00199940017994602,0.103069079276217,0.00629811056682995,0,0.00799760071978406,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0.000299910026991902,0,0,0,0,0.000199940017994602,0.00209937018894332,0,0,0.0138958312506248,0,0,0,0.000699790062981106,0,0,0,0,0,0.00249925022493252,0,0,0.000399880035989203,0,0,0.000599820053983805,0.0134959512146356,0,0.000499850044986504,0.00139958012596221,0,9.99700089973008e-05,0.0226931920423873,0,0,0.000199940017994602,0,0,0.0155953214035789,0,0,0,0,0,0,0,0,0.0233929821053684,0,0,0.00439868039588124,0,0,0.0277916625012496,0,0,0,0,0.000599820053983805,0,0,0,0,0.000399880035989203,0.0151954413675897,0.0396880935719284,0,0,0,0,0,0.0212936119164251,0,0,0,0,9.99700089973008e-05,0.00229931020693792,0.00109967009897031,0,0.183045086474058,0.000999700089973008,0.00149955013495951,0,0,0.00179946016195141,0,0.00349895031490553,0,0.000499850044986504,0.000599820053983805,0,0,0,9.99700089973008e-05,0,0,0,0.00119964010796761,0.0164950514845546,0,0,0,0.0307907627711686,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0.000199940017994602,0.000199940017994602,0,0,0,0.000199940017994602,0,0,0.00109967009897031,0,0,0,0,0.00849745076477057,0.000199940017994602,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0.000599820053983805,9.99700089973008e-05,0.00639808057582725,0,0,0.000199940017994602,0,0,0,0,0,0.000499850044986504,0,0.00869739078276517,0,0.0258922323303009,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0.00289913026092172,0.0222933120063981,0,0,0,0,0.000999700089973008,0.00749775067479756,0,0.00309907027891633,0,0,0.0176946915925222,0.000199940017994602,0,0,0,0,0.00289913026092172,0,0,0.000199940017994602,0,0.0137958612416275,0,0,0,0.00249925022493252,0.000399880035989203,0,0,0.000799760071978406,0,0,0,0,0,0.000199940017994602,0,0,0.139758072578227,0,0,0,0,0,0.000299910026991902,0.000799760071978406,0,0,0.00699790062981106,0,0,0,0,0,0.00309907027891633,0.000499850044986504,0,0,0,0,0.0289913026092172,0,0.00109967009897031,0,9.99700089973008e-05,0.00229931020693792,0.000699790062981106
0,0.0003999600039996,9.99900009999e-05,0.0003999600039996,0,0,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0.0018998100189981,0.0001999800019998,0,0,0,0.0007999200079992,0,0,0,0,0,0.244475552444756,9.99900009999e-05,0,0.000999900009999,0.0008999100089991,0,0,0,0,0,0,0.0006999300069993,0.0025997400259974,0,0,0,0.0010998900109989,0,0,0,0.0011998800119988,0,0,0,0,9.99900009999e-05,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0.0054994500549945,0,0,0,0,0,0,0,0.0377962203779622,0.0240975902409759,0,0,0,0.0040995900409959,0,0,9.99900009999e-05,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0005999400059994,0,0.0250974902509749,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0074992500749925,0,0.001999800019998,0.004999500049995,0,0,0,0,0,0.0364963503649635,0,0,0.0166983301669833,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0.0043995600439956,0,9.99900009999e-05,0,0,0,0.0001999800019998,0.0038996100389961,0,0,0,0.0001999800019998,0,0.0002999700029997,0.0063993600639936,0,0.0004999500049995,0,0,0,0,0,0,0,0.0001999800019998,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0002999700029997,0.0011998800119988,0,0,9.99900009999e-05,0.0002999700029997,0,0,0.0006999300069993,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0033996600339966,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0013998600139986,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0.0652934706529347,0,0,0.0001999800019998,0.0016998300169983,0.0015998400159984,0,0,0.0021997800219978,0,0,0,0,0.0242975702429757,0,0,0,0,0,0.0008999100089991,0,0,9.99900009999e-05,0.0018998100189981,0.0002999700029997,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.003999600039996,0,0,0,0,0.0862913708629137,0.0006999300069993,0.0008999100089991,0.022997700229977,0,0,0,0,0,9.99900009999e-05,0.307769223077692,0,0,0.0002999700029997,0,0,0.0001999800019998,0,9.99900009999e-05,0,0.0018998100189981,0,0,0,0,0.0053994600539946,0,0.0022997700229977,0,0,0.008999100089991,0
0,0,0,0.0026,0,0,6e-04,0,0,0,0,0.0011,0,2e-04,7e-04,0,0,0,0,0,0,0,0,0,0.0053,0.209,0,0,6e-04,0.0169,0,0,0,0.0035,0.0015,9e-04,9e-04,1e-04,0,0,4e-04,0.0066,0.0285,0.0239,0,0,0.0079,0,0,0,1e-04,0,0,0,0,0,0,0,0.0032,0.0095,0,0.0056,1e-04,8e-04,0,0,0.0165,0.0019,0,0,0,0,3e-04,0,0,0.0489,0,0,0,0,0,3e-04,9e-04,0.001,5e-04,0.0079,0,0,6e-04,0,0.0633,1e-04,0.0012,0,0,2e-04,0,0,0,0,8e-04,0,0.0017,0,0,0,0,0,0.0051,0,0.014,3e-04,0,0,0,0,0,4e-04,0.0094,0,0,0,0,4e-04,0,0,0,0.0032,0,7e-04,0.0146,0.0116,0,0,3e-04,0,5e-04,0.002,0.0218,0,9e-04,0,0,0,0,0,0.0039,0,0,0,0.0026,0,0,0,2e-04,0,0,6e-04,0,0.0156,0,0.0011,0.001,0,0,2e-04,4e-04,0,0,0.0065,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0,4e-04,0,0.0032,0,0,0,0,0,0,0.0237,0,0.0896,0,7e-04,1e-04,0,0,0.0025,0,0,0,0,0,0,0.0038,0,0,0,0,0.0013,0,0,0,0,0.0145,0,0,0,0.0018,0,0.0063,0,0,6e-04,0,0,0.001,0,0,0.0507,0,0.0043,0,0,0.0012,0,0,0,0,0,0,0,0,0.0148,0,0.0014,0.0012,0,0,0,0,0.0054,0,0,0,0,3e-04,8e-04,0,0.0039,0.0988,4e-04,0,0,0,0,5e-04,0.039,0,0,0,0,0,0,0,0.0235,0.0013,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0023997600239976,0,0.0005999400059994,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0067993200679932,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0007999200079992,0.0003999600039996,0,0,0,0.0017998200179982,0,0,0.0013998600139986,0,0.0002999700029997,0,0,0,0.0156984301569843,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0004999500049995,0,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0007999200079992,0,0,0,0.0474952504749525,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0.0706929307069293,0,0,0.0098990100989901,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0001999800019998,0,0.0003999600039996,0,0.002999700029997,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085991400859914,0,0,0,0,0,0.0002999700029997,0,0.0014998500149985,0,0,0,0,0,0.0207979202079792,0,0,0.0391960803919608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098990100989901,0,0,0,0,0,0.0021997800219978,0,0,0.0311968803119688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556344365563444,0,0,0.102689731026897,0,0,0,0,0,0,0.0441955804419558,0,0.0010998900109989,0.0001999800019998,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0
0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00039984006397441,0,0.00299880047980808,0.00429828068772491,0,0,9.99600159936026e-05,0,0,0.00149940023990404,0.00269892043182727,0,0.000999600159936026,0.000599760095961615,0.38484606157537,0,0,0.00109956017592963,0.00209916033586565,0.00159936025589764,0,0,0.0037984806077569,0,0,0.000499800079968013,0.00739704118352659,0,0,0,0.000699720111955218,0.0294882047181128,0.000899640143942423,0.00139944022391044,0.00979608156737305,0,0,0,0,0,0,0,0,0,0.000999600159936026,9.99600159936026e-05,0,0,0.00179928028788485,0,0.00129948020791683,0,0,0,0.000999600159936026,0.00419832067173131,0.00299880047980808,0.000299880047980808,0,0.00149940023990404,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0.00209916033586565,0,0.00829668132746901,0,0,0,0.000699720111955218,0.00299880047980808,0.04828068772491,0.00209916033586565,0.00259896041583367,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0.000299880047980808,0.00189924030387845,0.00979608156737305,9.99600159936026e-05,0,0,0.00509796081567373,0,0,0.00159936025589764,0,0,0,0,0.00549780087964814,0,0.000899640143942423,0,0,9.99600159936026e-05,0.0114954018392643,0,0,0,0,0,0.00239904038384646,0.0460815673730508,0,0,0,0,0.00409836065573771,0,0.00659736105557777,0,0,0.000499800079968013,0.00129948020791683,0,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0.00129948020791683,0,0,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0.0111955217912835,0,0.000299880047980808,0,0,0,0,0.00079968012794882,0.00039984006397441,0,0.000599760095961615,0,0,0,0,0.00079968012794882,0,0.00309876049580168,0.00139944022391044,0.00229908036785286,0,0,0,0,0,0,0.00249900039984006,0.00079968012794882,0,0,0,0,0.00179928028788485,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429828068772491,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0.00169932027189124,0,0.0181927229108357,0,0.00119952019192323,0,0,9.99600159936026e-05,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0.000299880047980808,0,0,0.000699720111955218,0,9.99600159936026e-05,0,0,0,0,0,0.000599760095961615,0.000899640143942423,0,0,0,0,0,0,0,0,0.00499800079968013,0,0,0.0800679728108756,0.0402838864454218,9.99600159936026e-05,0,0,0,0,0.132746901239504,0,0,0.0103958416633347,0,0,0,0,9.99600159936026e-05,0.0123950419832067,0,0,0,0,0,0.0110955617752899,0,0.00129948020791683,0.00119952019192323,0,0.00509796081567373,0
0,0,0,9.99200639488409e-05,0.000399680255795364,0.00309752198241407,9.99200639488409e-05,0.000299760191846523,0,0,0,0.00109912070343725,0,0,0,0.00239808153477218,0,0,0,0.000199840127897682,0.00449640287769784,0.0060951239008793,0.000399680255795364,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.00119904076738609,0.00139888089528377,0.00929256594724221,9.99200639488409e-05,0,0.0203836930455636,0,0,0.000199840127897682,0.00769384492406075,0,0,0,0.00729416466826539,0,0.00119904076738609,0,0.00489608313349321,0,0.000199840127897682,0,9.99200639488409e-05,0.000199840127897682,0,0.000299760191846523,0,0.00369704236610711,0,0,0,0.000299760191846523,0.00229816147082334,0,0.000699440447641887,9.99200639488409e-05,0,0,0.000299760191846523,0.00819344524380496,0,0.000199840127897682,0.00479616306954436,0,0,0.000299760191846523,0.00259792166266986,0,0.0116906474820144,0,0.000399680255795364,0,0.00139888089528377,0,0.00129896083133493,0.00269784172661871,0,0.000399680255795364,0.00119904076738609,0.00869304556354916,0,0.000399680255795364,0.00549560351718625,9.99200639488409e-05,0.000399680255795364,0.00419664268585132,0.00409672262190248,0.000299760191846523,0.0277777777777778,0,0,0.00599520383693046,0,0,0,0,0,0,0.000999200639488409,0.0119904076738609,0.00689448441247002,0,0,0.0126898481215028,0,0,0.0115907274180655,0.000299760191846523,0.00279776179056755,0,0.00329736211031175,0.00209832134292566,0,0,0,0,0.00159872102318145,0.0121902478017586,0,0,0,0,0,0.0273780975219824,0.0163868904876099,0,0,0,0,9.99200639488409e-05,0.000499600319744205,0.0210831334932054,0,0.0547561950439648,0.000699440447641887,0.00239808153477218,0.00119904076738609,0,0,0,0.00529576338928857,0,0,0.000499600319744205,0.000999200639488409,0,0.000399680255795364,0.000199840127897682,9.99200639488409e-05,0,0.000999200639488409,0,0.00539568345323741,0.00409672262190248,0.00129896083133493,0.00149880095923261,0.112210231814548,0,0,0.000399680255795364,0,0,0,0.000799360511590727,0,0.000199840127897682,0,0,0.00209832134292566,0.00129896083133493,0.00109912070343725,0,0.000499600319744205,0,0,0,0.000199840127897682,0.0016986410871303,0.00199840127897682,0,0,0,0,0,0.0241806554756195,9.99200639488409e-05,0.00199840127897682,0,0.000199840127897682,0,0,0,0,0,0,0,9.99200639488409e-05,0.0267785771382894,0.00409672262190248,0.000699440447641887,0,0,9.99200639488409e-05,0,0.00749400479616307,0,0,0.00199840127897682,0.000999200639488409,0.00269784172661871,0.000499600319744205,0.00299760191846523,0,9.99200639488409e-05,0,0,0,0,0.000899280575539568,0.00419664268585132,0,0,0,0.00229816147082334,0.00349720223820943,0,0.0316746602717826,0,0,0,0,0.000799360511590727,0.000199840127897682,0.000899280575539568,0.011290967226219,0,0.000499600319744205,0.000299760191846523,0,0,0,0,0,0,0,0.00239808153477218,0,0.000499600319744205,0.000799360511590727,0.00269784172661871,0,0,0,9.99200639488409e-05,0,0,0.000699440447641887,0.00299760191846523,0,0,0,0.0432653876898481,0.076638689048761,0,0.00569544364508393,0.0328737010391687,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.000399680255795364,0.150079936051159,9.99200639488409e-05,0,0.0331734612310152,0,0,0,9.99200639488409e-05,0,0,0.0016986410871303,0,0.000399680255795364,0.00149880095923261,0,0.000699440447641887,0.000299760191846523,0.00289768185451639,0,0.000399680255795364,0,0.000199840127897682
0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0.00160048014404321,0.00140042012603781,0,0,0,0,0.00340102030609183,0,0,0,0.271081324397319,0,0,0.00180054016204861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0,0,0,0,0,0.00760228068420526,0.000100030009002701,0,0,0,0.00170051015304591,0,0,0,0,0,0.00230069020706212,0,0,0,0,0.0750225067520256,0,0,0,0,0,0,0,0.000100030009002701,0,0,0.0184055216564969,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0.0651195358607582,0,0.000600180054016205,0,0,0,0,0,0,0.00310093027908373,0,0,0,0,0,0.00510153045913774,0,0.000500150045013504,0,0,0,0,0.00930279083725117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110033009902971,0,0,0,0,0,0,0.025407622286686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191057317195159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126037811343403,0,0,0,0,0,0,0,0,0,0,0,0,0.0237071121336401,0,0,0.0120036010803241,0,0,0.000800240072021606,0,0,0,0,0.00900270081024307,0,0,0,0,0,0,0,0,0,0,0.00440132039611884,0.00350105031509453,0,0,0,0,0,0.000800240072021606,0.00220066019805942,0,0,0,0,0,0.00100030009002701,0,0,0.0104031209362809,0,0,0,0,0,0,0.317495248574572,0,0,0.0576172851855557,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0.0186055816745023,0
0,0.000199940017994602,0,0,0,0,0.00779766070178946,0,0,0,0,0,0,0,0.0356892932120364,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.324602619214236,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.0103968809357193,0.0138958312506248,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,0.0379886034189743,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00509847045886234,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00389883035089473,0,0,0.00219934019794062,0,0.00759772068379486,0,0.000299910026991902,0,0,0,0,0.00169949015295411,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539838048585424,0,0,0,0,0.000999700089973008,0,0,0,0,0,0.00329901029691093,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00459862041387584,0,0,0,0,0.00199940017994602,0.000299910026991902,0.000299910026991902,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.000199940017994602,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519844046785964,0,0,0,0,0,0.00309907027891633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957712686194142,0,0,0,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.0118964310706788,0,0.00559832050384884,0,0,0,0,0,0,0,0.0171948415475357,0,0.00329901029691093,0,0,0.0333899830050985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00189943017094872,0.00289913026092172,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.286713985804259,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219934019794062,0,0,0.00379886034189743,0
0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00109956017592963,0,0,0,0,0.000699720111955218,0,0.00999600159936026,0,0.514794082367053,0,0.000699720111955218,0.0282886845261895,0,0.00199920031987205,0,0,0.00509796081567373,0,0,0.000699720111955218,0,0,0,0,0,0.00819672131147541,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0.00349860055977609,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00039984006397441,0.0136945221911235,0,0,0,0.0799680127948821,0,0.017093162734906,0,0,0.00729708116753299,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0.00749700119952019,0,0,0,0.00319872051179528,0.000499800079968013,0.0037984806077569,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0122950819672131,0.00039984006397441,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0.00579768092762895,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00149940023990404,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00369852059176329,0,0.0168932427029188,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0487804878048781,0,0,0,0,0,0,0,0.00429828068772491,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122950819672131,0,0,0.0362854858056777,0,0,0,0,0,0,0.116553378648541,0,0,0.0183926429428229,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00489804078368653,0
0,0,0.00019974033756117,0,0.000798961350244682,0,0,0.00209727354439229,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.00179766303805053,0.00019974033756117,0,0,9.98701687805852e-05,9.98701687805852e-05,0.011085588734645,0.00299610506341756,0,0,0,0.14331369220014,9.98701687805852e-05,9.98701687805852e-05,0.000299610506341756,0.00359532607610107,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0.0167781883551383,0,0.00019974033756117,0,0,0.000299610506341756,0,0.00019974033756117,0,0.000399480675122341,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0.00139818236292819,0,0,0,0.00019974033756117,0.0258663737141716,0,0,0,0.00319584540097873,9.98701687805852e-05,0,0.00868870468391092,9.98701687805852e-05,0.000299610506341756,0,0,0,0.00838909417756916,0,0.000399480675122341,0.0104863677219615,0,0.00659143113951863,0.000599221012683511,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0.0383501448117447,0,0,0,0,0,0.00109857185658644,0.00019974033756117,0,0.000299610506341756,0.00649156097073804,0,0,0,0,0.000898831519025267,0,0.0115849395785479,0,0,0,0,0.00479376810146809,0,0,0,0,0,0,0,0,0,0.00109857185658644,0.000699091181464097,0.00019974033756117,0.032757415360032,0,0,0.000998701687805852,0,0,0,0.00019974033756117,0,0.00379506641366224,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0.00389493658244282,9.98701687805852e-05,9.98701687805852e-05,0,0.000798961350244682,0.00159792270048936,0,0.00439428742634575,9.98701687805852e-05,0,0.000898831519025267,9.98701687805852e-05,0,0,0,0.000399480675122341,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0.000299610506341756,0.00129831219414761,0,9.98701687805852e-05,0,0,0,0.000399480675122341,0.011085588734645,0,0.000299610506341756,0,0,0,0.00109857185658644,0.00279636472585639,0,0,0,0,0,0.000898831519025267,0.00739039248976331,0,0,0.000299610506341756,0,0,9.98701687805852e-05,0,0.00109857185658644,0,0,0,0.0467392389893139,0,0.00259662438829522,0.00019974033756117,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.0019974033756117,0.00019974033756117,9.98701687805852e-05,0,0.00729052232098272,0.00519324877659043,0,0,0.0124837710975732,0.00279636472585639,0,9.98701687805852e-05,0,0.00569259962049336,0,0.00759013282732448,0,0.00179766303805053,9.98701687805852e-05,9.98701687805852e-05,0.0359532607610107,0.000998701687805852,0,0.000499350843902926,0,0,0.00309597523219814,0,0,0,0,0.000299610506341756,0,0,0,0,0,0,0.000599221012683511,0,0.000399480675122341,0.000798961350244682,0.000898831519025267,0.00179766303805053,0,0.00019974033756117,0.000798961350244682,0,0,0,0.000699091181464097,0.000699091181464097,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0.0677119744332368,0,0,0,0.000599221012683511,0.000299610506341756,0,0.371716768201338,0,0,0.00419454708878458,0,0,0,0,0,0.00729052232098272,0.000798961350244682,0,0.00149805253170878,0.000699091181464097,0,0,0.00019974033756117,0,0,0,0.0067911714770798,9.98701687805852e-05
0,0,0,0,0,0,0.00569886022795441,0,0,0,0,0,0,0,0,0,0.00909818036392721,0,0,0,0,0.00639872025594881,0,0.000399920015996801,0,0.214357128574285,0,0,0.00399920015996801,0,0,0,0,0.027994401119776,0,0,0,0,0,0,0.0002999400119976,0,0,0.0128974205158968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.00579884023195361,0.000399920015996801,0,0.000399920015996801,0,0.000999800039992002,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.00589882023595281,0,0,0,0,0,0,0,0.0115976804639072,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0022995400919816,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0236952609478104,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.0001999600079984,0,0,0.00879824035192961,0,0,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.00679864027194561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0145970805838832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178964207158568,0,0,0.117876424715057,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0.00439912017596481,0,0,0,0.000399920015996801,0,0,0,0,0.000699860027994401,0.180763847230554,0,0,0.193061387722456,0,0,0,0,0,0.000399920015996801,0.0571885622875425,0,0,0.0434913017396521,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.0026994601079784,0,0.00429914017196561,0,0,0.002999400119976,0
