"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0127948820471811,0.00159936025589764,0,0,0,0,0,0,0,0,0,0,0.0637744902039184,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348860455817673,0,9.99600159936026e-05,0,0,0,0,0.0252898840463814,0,0,0,0,0,0.0164934026389444,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00109956017592963,0,0,0.00239904038384646,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,0,0,0.488004798080768,0,0,0,0,0,0,0,0,0,0,0.0107956817273091,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0.0473810475809676,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.0168932427029188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569772091163535,0,0,0,0.0387844862055178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359856057576969,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0.00509796081567373,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0118952419032387,0,0,0,0,0,0.00509796081567373,0,0,0,0,0.000599760095961615,0.00189924030387845,0,0,0,0,0,0,0,0,0.00909636145541783,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.0116953218712515,0,0,0,0,9.99600159936026e-05,0,0.145441823270692,0,0,0.0122950819672131,0,0,0,0,0,0.0173930427828868,0,0,0,0,0,0.00139944022391044,0,0.00199920031987205,0,0,0,0
0.000400080016003201,0,0,0,0,0,0.0002000400080016,0.00340068013602721,0,0,0.000500100020004001,0,0,0,0.120724144828966,0.0002000400080016,0,0,0,0.000400080016003201,0.0019003800760152,0.002000400080016,0,0.000500100020004001,0,0.0181036207241448,0,0.0001000200040008,0.00660132026405281,0.0016003200640128,0.00780156031206241,0,0,0.00990198039607922,0,0,0.00420084016803361,0.00860172034406881,0,0,0.0001000200040008,0,0,0.001500300060012,0,0.001500300060012,0,0.0001000200040008,0,0,0.001000200040008,0,0,0,0.00440088017603521,0,0,0,0,0.00500100020004001,0,0.00360072014402881,0,0,0,0,0,0,0.001500300060012,0,0.0018003600720144,0.000600120024004801,0,0.0014002800560112,0,0.0224044808961792,0.0001000200040008,0,0,0.00510102020404081,0.000700140028005601,0.0001000200040008,0.0017003400680136,0,0.026505301060212,0,0,0,0,0.00710142028405681,0,0.00370074014802961,0.0348069613922785,0.0027005401080216,0,0,0.000600120024004801,0,0.0016003200640128,0,0,0.011002200440088,0,0,0,0.000400080016003201,0,0,0,0.00450090018003601,0,0,0,0.0013002600520104,0,0,0,0,0.00600120024004801,0,0,0,0,0.0001000200040008,0.0435087017403481,0,0,0,0,0.000900180036007201,0.00450090018003601,0.0424084816963393,0,0,0,0,0.0024004800960192,0,0,0,0.0760152030406081,0,0,0,0,0,0.0013002600520104,0.0003000600120024,0,0,0,0.000800160032006401,0,0.0022004400880176,0,0,0,0,0,0.00840168033606721,0,0.000500100020004001,0.000500100020004001,0.0001000200040008,0,0,0,0.000500100020004001,0,0,0,0.0003000600120024,0,0,0,0,0.0003000600120024,0.0001000200040008,0.000400080016003201,0,0,0.0001000200040008,0,0,0.000400080016003201,0.0001000200040008,0,0,0,0,0.000600120024004801,0.00680136027205441,0.0002000400080016,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.0029005801160232,0,0.0024004800960192,0,0.0012002400480096,0,0.000600120024004801,0,0,0,0,0.0001000200040008,0.0001000200040008,0.00740148029605921,0.00350070014002801,0.0380076015203041,0,0.0001000200040008,0,0,0.0002000400080016,0,0,0.00630126025205041,0,0,0.000800160032006401,0,0,0,0.0405081016203241,0,0,0,0,0,0.0029005801160232,0,0,0.0021004200840168,0,0,0,0,0,0.0002000400080016,0.0016003200640128,0.0003000600120024,0.0002000400080016,0,0,0.000800160032006401,0,0.003000600120024,0,0,0.0002000400080016,0.0002000400080016,0,0.000600120024004801,0.0003000600120024,0.0001000200040008,0,0.0001000200040008,0,0.000600120024004801,0.0569113822764553,0,0.0018003600720144,0.0435087017403481,0.0001000200040008,0,0.0001000200040008,0.0002000400080016,0.0002000400080016,0,0.18873774754951,0,0,0.0214042808561712,0,0.000400080016003201,0.00250050010002,0,0,0.00640128025605121,0.0011002200440088,0,0,0,0,0.017003400680136,0.0016003200640128,0,0,0,0.00450090018003601,0.0023004600920184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114988501149885,0,0.010998900109989,0,0,0,0,0.0040995900409959,0,0.0002999700029997,0.0004999500049995,0.164783521647835,0,0,0.0023997600239976,0.0014998500149985,0.0332966703329667,0.0277972202779722,0,0.0323967603239676,0,0,0,0,0,0,0,0.0006999300069993,0.0203979602039796,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,9.99900009999e-05,9.99900009999e-05,0.0070992900709929,0,0,0,0,0.0026997300269973,0,0.0017998200179982,0,0,0.0174982501749825,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0.0001999800019998,0,0,0.0028997100289971,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0002999700029997,0.0002999700029997,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0048995100489951,0,0,0.0030996900309969,0,0,0,0,0,0,0,0.0100989901009899,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.0006999300069993,0.001999800019998,0,0,0,0,0,0,0.0006999300069993,0.0012998700129987,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0.0001999800019998,0.0023997600239976,0,0,0,0,0,0,0.0020997900209979,0,0.0156984301569843,0,0,0.0005999400059994,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250974902509749,0,0.0018998100189981,0,0,0,0,0.0045995400459954,0.0114988501149885,0.017998200179982,0,0,0.0028997100289971,0.0108989101089891,0,0.0063993600639936,0,0.0098990100989901,0.0041995800419958,0,0.0097990200979902,0,0,0,0,0.0093990600939906,0,0,0,0.0022997700229977,0.0663933606639336,0,0,0,0,0,0.0003999600039996,0,0.0022997700229977,0,0.0018998100189981,0,0.0025997400259974,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0157984201579842,0,0,0.11018898110189,0,0,0,0,0.0010998900109989,0,0.138386161383862,0,0,0.0737926207379262,0,0,0,0,0,0.0003999600039996,0,0.0005999400059994,0,0,0,0.0351964803519648,0,0.0006999300069993,0,0,0.0393960603939606,0
0,0,0,0,0,0,0,0.00199860097931448,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.00179874088138303,0,0.00179874088138303,0,0.00149895073448586,9.9930048965724e-05,0.157389827121015,0,0,0.000399720195862896,0.00099930048965724,0.00119916058758869,0,0,0.00559608274208054,0,0,0.000599580293794344,0.000599580293794344,9.9930048965724e-05,0,0,0.000699510342760068,0,0,0,0.095233336664335,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0,0,0,0.0226841211152193,0,0,0,0,0,0,0.00699510342760068,0,0,0.00099930048965724,0,0,0,0.00279804137104027,0.10142899970021,0,0,0,0,0.00879384430898371,0,0.00099930048965724,0,0,0.000699510342760068,0,0.00129909063655441,0,0,0.000899370440691516,0.0811431997601679,9.9930048965724e-05,0,0,0,0,0,0,0.00419706205656041,0,0,0,0,0,0,0.00049965024482862,0.00919356450484661,0.0246827220945338,0,0,0,0,0,0.00399720195862896,0,0,0,0,0.00369741181173179,0.00109923053862296,0,0.00439692215449186,0,9.9930048965724e-05,0.00319776156690317,0.0513640451683821,0,0,0,0,0.00199860097931448,0.000799440391725792,0,0,0,0,0.000299790146897172,0,0,0,0.000899370440691516,0,0,0,0,0,0.000299790146897172,0,0,0,0.000299790146897172,0.00269811132207455,0,0.000399720195862896,0,0,0,0,0.0120915359248526,0.00439692215449186,0,0,0,0,0,0,0,0,0,0,0.0024982512241431,0,0,0,0,0,0,0,0.00399720195862896,0,0.00049965024482862,0,0,0,0,0,0,0.0369741181173179,0,0.00159888078345158,0,0.0106925152393325,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.0268811831717798,0,0.000399720195862896,0,0,0,0,0.00109923053862296,0,0.000399720195862896,0,0.000699510342760068,0,0.00869391426001799,0.00449685220345758,0,0,0,0.00239832117517738,0,0,0,0,0,0,0.00559608274208054,0.00349755171380034,0.00909363445588088,0,0,0.0340761466973119,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0,0.000199860097931448,0.000799440391725792,0,0.00099930048965724,0,0.0020985310282802,0,0,0.0020985310282802,0,0,0,0,9.9930048965724e-05,0,0,0.00619566303587489,0,0.00119916058758869,0,0.002897971420006,0.0053962226441491,0.000199860097931448,0,0,0,0,0,0.177275906865194,9.9930048965724e-05,0,0.00829419406415509,0,0,0,0,0.00049965024482862,0.00309783151793744,0,0,0,0,0,0,0.00099930048965724,0,0,0,0.00219846107724593,0
0,0,0,0,0,0,0.00339728217426059,0.00289768185451639,0,0,9.99200639488409e-05,0.000699440447641887,0,0.0507593924860112,9.99200639488409e-05,0,0.000399680255795364,0,0,0,0.00899280575539568,0.000999200639488409,0,0,0,0.144984012789768,0.000199840127897682,0,0.0132893685051958,0.000199840127897682,0.0120903277378098,0,0,0.00509592326139089,0,0,0.000199840127897682,0.0646482813749001,0.000399680255795364,0,0.00189848121502798,0.00179856115107914,0.00119904076738609,0.00649480415667466,0,0.00959232613908873,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0.000399680255795364,0,0.00119904076738609,0.000199840127897682,0,0,0,0.00889288569144684,0.000399680255795364,0.00479616306954436,0,0.000199840127897682,0,0.000499600319744205,0.00159872102318145,0.000499600319744205,0.000399680255795364,0,0.00179856115107914,0,0,0.00319744204636291,0,0,0,0,0,9.99200639488409e-05,0,0.000299760191846523,9.99200639488409e-05,0,0.0774380495603517,9.99200639488409e-05,0.000199840127897682,0,0,0.015087929656275,0.0538569144684253,0.0208832933653078,0.00779376498800959,0,0,0,0,0,0.00309752198241407,0,0.00739408473221423,0,0,0,0.000299760191846523,0.00199840127897682,0.0159872102318145,9.99200639488409e-05,0,0,0.00369704236610711,0,0,0.00289768185451639,0.000199840127897682,0,0,0,0.00449640287769784,0,0,0,0,0.000499600319744205,0.000399680255795364,0.00259792166266986,0,0,0,0.021382893685052,0.008792965627498,0.0206834532374101,0,0,0,0,0.00399680255795364,0.000699440447641887,0,0,0.000299760191846523,0.000199840127897682,0,0,0.00989208633093525,0,0.000699440447641887,0.011290967226219,0,0,0.00159872102318145,0.00819344524380496,0,0,9.99200639488409e-05,0,0,0.000899280575539568,0,0.00579536370903277,0,9.99200639488409e-05,0.000199840127897682,0.0374700239808154,0,0,0.000299760191846523,0,0,0,0.000199840127897682,0,0,0,0,0,0.00319744204636291,0.000799360511590727,0.000999200639488409,0.000199840127897682,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.00999200639488409,0.000799360511590727,0,0.000299760191846523,0,0,0.000299760191846523,0,0,0,0,0,9.99200639488409e-05,0,0.000499600319744205,0,0,9.99200639488409e-05,0.00109912070343725,0,0,0,0.000699440447641887,0.00349720223820943,0.000899280575539568,0.00519584332533973,0.00519584332533973,9.99200639488409e-05,0,9.99200639488409e-05,0.00109912070343725,0,0,0,0.000699440447641887,0.00579536370903277,0,0.00549560351718625,0.000799360511590727,0.00189848121502798,0,0.0021982414068745,0.00689448441247002,0,0,0,0,0,9.99200639488409e-05,0,0.00239808153477218,0,0,0,0,0,0,0.000899280575539568,0,0.0333733013589129,0.000199840127897682,0.000999200639488409,0,9.99200639488409e-05,9.99200639488409e-05,0.000199840127897682,0.000299760191846523,0.000999200639488409,0.00129896083133493,9.99200639488409e-05,0,0.000599520383693046,0.000199840127897682,0.000199840127897682,0,0,0,0.000599520383693046,0.000599520383693046,0,0.000799360511590727,0.0082933653077538,0,0,0,0,0,0.000399680255795364,0.146782573940847,0,0,0.00149880095923261,0,0,0,0,9.99200639488409e-05,0.0129896083133493,0.000899280575539568,0,0,9.99200639488409e-05,0,0.00109912070343725,0,0.000399680255795364,0,0,0.0170863309352518,0
0,0.000100030009002701,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0.00350105031509453,0,0.0149044713414024,0,0,0,0,0,0,0,0,0.00900270081024307,0.000300090027008102,0,0.00160048014404321,0.000800240072021606,0,0,0,0.0406121836550965,0,0,0.000900270081024307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.00280084025207562,0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0.000100030009002701,0,0,0,0.00570171051315395,0,0.00140042012603781,0,0,0,0.000700210063018906,0,0,0,0.00450135040512154,0,0,0,0,0,0,0,0,0,0,0,0.00390117035110533,0.00190057017105132,0,0,0,0,0.037111133340002,0,0,0.00490147044113234,0,0,0,0,0,0,0.000400120036010803,0.0372111633490047,0,0,0,0,0,0.0696208862658798,0,0,0,0,0,0.00130039011703511,0,0,0,0.00130039011703511,0.000100030009002701,0.0813243973191958,0,0.00150045013504051,0,0.000800240072021606,0.00490147044113234,0.00270081024307292,0.000600180054016205,0,0.0764229268780634,0.00650195058517555,0,0,0.00470141042312694,0.00120036010803241,0,0,0,0,0,0.00350105031509453,0,0,0,0,0.00180054016204861,0,0.000200060018005402,0,0,0.00200060018005402,0,0,0,0,0.000100030009002701,0.00220066019805942,0,0,0,0,0,0,0.00290087026107832,0,0.00320096028808643,0,0,0.000600180054016205,0.00220066019805942,0,0,0,0,0,0.00130039011703511,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0.04481344403321,0.00100030009002701,0.000100030009002701,0,0.000100030009002701,0.000400120036010803,0,0,0,0,0,0,0,0,0.05851755526658,0,0,0,0,0,0,0,0,0,0,0,0.0130039011703511,0.00180054016204861,0.00280084025207562,0.00390117035110533,0,0,0,0,0.00230069020706212,0.00190057017105132,0,0,0,0,0.00140042012603781,0.00460138041412424,0,0,0,0,0,0,0.00860258077423227,0,0.0156046814044213,0.000200060018005402,0.000300090027008102,0,0,0,0,0,0,0.00210063018905672,0,0,0,0,0.0102030609182755,0.0241072321696509,0,0,0.0328098429528859,0,0,0,0,0,0.00530159047714314,0.133640092027608,0,0.00570171051315395,0.135440632189657,0,0,0.000400120036010803,0,0,0,0.0187056116835051,0,0,0,0,0,0,0.00280084025207562,0,0,0.0207062118635591,0
0,0,0,0.000700280112044818,0,0,0.000100040016006403,0.00220088035214086,0,0,0,0.000300120048019208,0,0.0213085234093637,0.00240096038415366,0,0,0,0,0,0.00530212084833934,0.00470188075230092,0,0,0,0.289315726290516,0,0,0.00140056022408964,0,0,0,0,0.00210084033613445,0,0,0.00170068027210884,0.000100040016006403,0,0,0,0.00330132052821128,0.0287114845938375,0.00470188075230092,0.00350140056022409,0.0112044817927171,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0.00140056022408964,0,0.00300120048019208,0,0.0039015606242497,0,0,0,0.000900360144057623,0.000700280112044818,0.0038015206082433,0.00160064025610244,0,0,0,0,0.00570228091236495,0,0,0,0,0,0.00340136054421769,0,0.000500200080032013,0,0,0.007703081232493,0,0.000100040016006403,0,0.000700280112044818,0.00160064025610244,0,0.000200080032012805,0.0200080032012805,0,0,0.000300120048019208,0,0,0.00140056022408964,0,0.00170068027210884,0.000600240096038415,0,0,0.00040016006402561,0,0.00160064025610244,0.0715286114445778,0.0079031612645058,0.000800320128051221,0.00490196078431373,0,0,0.000700280112044818,0,0,0,0.00040016006402561,0.00130052020808323,0.00120048019207683,0,0,0,0.000200080032012805,0.00200080032012805,0,0,0,0,0,0,0.01640656262505,0,0,0,0.00700280112044818,0.00670268107242897,0,0,0,0.00100040016006403,0.000500200080032013,0.000800320128051221,0,0.00830332132853141,0,0,0,0,0,0.00040016006402561,0,0,0.00350140056022409,0,0,0,0,0,0.00360144057623049,0.000100040016006403,0.00040016006402561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570228091236495,0,0,0,0,0,0,0,0,0,0,0,0,0.00040016006402561,0,0,0,0,0,0,0,0,0.00990396158463385,0,0,0,0,0.00300120048019208,0,0,0.000200080032012805,0,0,0,0,0,0,0.000800320128051221,0.0079031612645058,0,0.00190076030412165,0.000800320128051221,0,0.00100040016006403,0,0,0,0,0,0,0.00660264105642257,0,0.0129051620648259,0,0.00100040016006403,0.0373149259703882,0,0,0,0,0,0,0,0.0162064825930372,0,0,0,0,0,0.000500200080032013,0,0,0.137454981992797,0,0,0,0,0,0.000300120048019208,0,0,0,0,0,0,0,0,0,0,0,0,0.00600240096038415,0,0.00110044017607043,0.0039015606242497,0,0.000100040016006403,0,0,0,0.000200080032012805,0.146758703481393,0,0,0.00440176070428171,0.00180072028811525,0,0,0,0,0.000300120048019208,0,0,0,0,0,0.00250100040016006,0,0.000800320128051221,0,0,0.00420168067226891,0
0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0001998001998002,9.99000999000999e-05,0.0001998001998002,0.0102897102897103,0.0001998001998002,0,0,0,0,0,0.0017982017982018,0.0015984015984016,0,0,0,0.0002997002997003,0,0,0.000599400599400599,0.00519480519480519,0.135464535464535,0,0,0.0030969030969031,0.0004995004995005,0,0.00949050949050949,0,0.0001998001998002,0,9.99000999000999e-05,0.000599400599400599,0.0001998001998002,0.0004995004995005,0,0.0004995004995005,0,0.0002997002997003,0,0,0.0023976023976024,0,0,0,0,9.99000999000999e-05,0,0,0,0.0174825174825175,0,0.0025974025974026,9.99000999000999e-05,0,0,0.0010989010989011,0.00979020979020979,0,0,0,0.0002997002997003,0,0,0.00579420579420579,0,0,0,0,0,0.012987012987013,0,0.0017982017982018,0.0014985014985015,0,0.0015984015984016,0.0001998001998002,0,0,0.000799200799200799,0.0113886113886114,9.99000999000999e-05,0.0047952047952048,0.0145854145854146,0,0,0.000799200799200799,0,0,0.0003996003996004,0,0,9.99000999000999e-05,0,0.0002997002997003,0.0023976023976024,0.0013986013986014,9.99000999000999e-05,0.0651348651348651,0,0,0.00979020979020979,0,0,0.0028971028971029,0,0,0,0.000999000999000999,0.0036963036963037,0,0,0.0010989010989011,0,0.0001998001998002,0.0022977022977023,0,0,0,0,0,0.0010989010989011,0.0013986013986014,9.99000999000999e-05,0,0.0011988011988012,0,9.99000999000999e-05,0,0.0002997002997003,0,0,0.0003996003996004,0.0014985014985015,0,0.00889110889110889,0,0,0,0,0.0003996003996004,0,0.00539460539460539,0.0033966033966034,0,0,0,0,0,0.0001998001998002,0,0,0.0011988011988012,0,0,0,0,0.000799200799200799,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0023976023976024,0.0105894105894106,0.00849150849150849,0,0,0,0,0,0,9.99000999000999e-05,0.0017982017982018,0,0.000799200799200799,0,0,0.00729270729270729,0,0,0.0016983016983017,9.99000999000999e-05,0,0,0,0,0,0,0,0.0001998001998002,0,0.000599400599400599,0,0,0.0001998001998002,0.000599400599400599,0,0,0,0,0.0001998001998002,0,0.0242757242757243,0.0003996003996004,0.0378621378621379,9.99000999000999e-05,0,0.0014985014985015,0,0,0.000699300699300699,9.99000999000999e-05,9.99000999000999e-05,0,0.0018981018981019,0,0.0016983016983017,0,0.0011988011988012,0.0121878121878122,0,9.99000999000999e-05,0,0,0,0,0,0.0012987012987013,0,0,0,0,0,0.0003996003996004,0,0,0.000699300699300699,0,0.0011988011988012,0,0.000899100899100899,9.99000999000999e-05,0.0010989010989011,0,0.0001998001998002,0.000599400599400599,0,0,0,9.99000999000999e-05,0.00559440559440559,9.99000999000999e-05,0,0,0,0.0345654345654346,0,0.0020979020979021,0.0300699300699301,0,0,0,0.0809190809190809,0.0001998001998002,9.99000999000999e-05,0.312787212787213,0,0,0.00619380619380619,0,0,0,9.99000999000999e-05,0,0,0.0033966033966034,0,0,0,0,0.00899100899100899,0,0.0017982017982018,0,0,0.0100899100899101,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.212093953023488,0,0,0.000299850074962519,0,0,0,0,0,0,0,9.99500249875062e-05,0.0337831084457771,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814592703648176,0,0,0,0,0,0.000199900049975012,0,0,0.000399800099950025,0.0063968015992004,0,0.0129935032483758,0,0,0.00129935032483758,0,0,0,0,0,0.00859570214892554,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00309845077461269,0,0,0,9.99500249875062e-05,0.0108945527236382,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.205697151424288,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.0175912043978011,0,0,0,0,0.0149925037481259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000999500249875062,0,0,0.0536731634182909,0.000499750124937531,0,0,0,0,0,0.303248375812094,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0277861069465267,0
0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0004999500049995,0,0.0001999800019998,0.0393960603939606,0.0181981801819818,0,0,0,0.0001999800019998,0,0,0.0001999800019998,0,0.0004999500049995,0,0.0061993800619938,0,0,0.0121987801219878,0.0005999400059994,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0014998500149985,0.0002999700029997,0,0.0001999800019998,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0001999800019998,0,0,0,0,0.0057994200579942,0,0.0001999800019998,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096990300969903,0,0,0,0.0003999600039996,0.0005999400059994,0,0,0,0.0051994800519948,0,0.0112988701129887,0,0,0,0,0,0,0.0381961803819618,0,0.0008999100089991,0,9.99900009999e-05,0,0,0,0,0.0104989501049895,0,0,0,0,0,0.0002999700029997,0.0002999700029997,0,0.0012998700129987,0,0,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0,0.162083791620838,0,0,0,0,0,0.0395960403959604,0,9.99900009999e-05,0.245975402459754,0,0,0,0,0,0.000999900009999,9.99900009999e-05,0,9.99900009999e-05,0,0,0.0003999600039996,0,0,0,0,0,0,0.0061993800619938,0.0005999400059994,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0085991400859914,9.99900009999e-05,0,0,0.0052994700529947,0,0,0,0,0,0,0,0,0.0087991200879912,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0001999800019998,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0003999600039996,0,0,0,0.0001999800019998,0,0,0.0007999200079992,0.0001999800019998,0,0,0,0,0.090990900909909,0,0.0028997100289971,0,0,0.0012998700129987,0,0.0001999800019998,0.0011998800119988,0.000999900009999,0.245475452454755,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0.0014998500149985,0,0,0.0016998300169983,0
