"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99900009999e-05,0.0002999700029997,0,0,0,0.0010998900109989,0,0.0091990800919908,0.0141985801419858,0,0.0012998700129987,0,0,0,0,0.0006999300069993,0,0.0003999600039996,0,0.153784621537846,0,0,0.0046995300469953,0.0010998900109989,0.0001999800019998,0,0,0.0398960103989601,0,0,0.0006999300069993,0.0222977702229777,0.0005999400059994,0,0,0.0007999200079992,0,0.0015998400159984,0,0.023997600239976,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.0001999800019998,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0.0033996600339966,0.0007999200079992,0,0,0,0,0,0,0,0,0.0043995600439956,0,0.0002999700029997,0.0033996600339966,0,0.0001999800019998,0,0.0011998800119988,0,0.0014998500149985,0.0152984701529847,0,0.0032996700329967,0.0905909409059094,0,0,0,0,0,0.0117988201179882,0,0,0,0,0.000999900009999,0.0002999700029997,0.0005999400059994,0.0171982801719828,0.020997900209979,0,0,0.0124987501249875,0,0,0.003999600039996,9.99900009999e-05,0.0021997800219978,0,0,0.0011998800119988,0,0,0.0002999700029997,0,0,0.0360963903609639,0,0,9.99900009999e-05,0,0,0.0130986901309869,0.0044995500449955,9.99900009999e-05,0,0,0,0.0011998800119988,0,0,0,0.001999800019998,0,0.0014998500149985,0,0.000999900009999,0,0.0003999600039996,0.0028997100289971,0,0.0078992100789921,0.0005999400059994,0.0012998700129987,0,0,0,0,0,0,0,0.0051994800519948,0,0,0,0.10958904109589,0,9.99900009999e-05,0,0,0,0,0.0004999500049995,0,0,0.0003999600039996,9.99900009999e-05,0,0.0004999500049995,0.0007999200079992,0.0063993600639936,0,0,0,0,0,0.000999900009999,0,0,0,0,0,9.99900009999e-05,0.0011998800119988,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0025997400259974,0,0,0.0002999700029997,0.0016998300169983,0,0,0,0,0.0004999500049995,0.0027997200279972,0.0038996100389961,9.99900009999e-05,0.0013998600139986,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0100989901009899,0.0007999200079992,0.0071992800719928,0,0.0010998900109989,0.0478952104789521,0,0,0,0,0,0,0,0.0452954704529547,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0.0004999500049995,0.0008999100089991,0,0.0017998200179982,0.0011998800119988,0,0,0.0006999300069993,0.0015998400159984,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0021997800219978,0,0.0010998900109989,0.0261973802619738,0,0,0,9.99900009999e-05,0,0.0031996800319968,0.115488451154885,0,0,0.0225977402259774,0,0,0,0,9.99900009999e-05,0.0002999700029997,0.000999900009999,0,0.0001999800019998,0,0,0.0176982301769823,0,0.0001999800019998,0,0,0.002999700029997,0
0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.000399720195862896,0.0024982512241431,0,0,0,0,0,0.00369741181173179,0.00309783151793744,0,0,0,0.205755970820426,0,0,0.000399720195862896,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.002897971420006,0,0.0108923753372639,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00149895073448586,0,0,0,0,0.0095932847007095,0,0,0,0.000899370440691516,0,0,0.000899370440691516,0,0,0,0,0,0.00099930048965724,0,9.9930048965724e-05,0,0,0.0024982512241431,0,9.9930048965724e-05,0,0,0.00239832117517738,0,0,0,0,0,0,0,0,0.000699510342760068,0,0.000599580293794344,0,0,0,0.000199860097931448,0,0.00049965024482862,0.102628160287799,0,0.00329769161586889,0,0,0,0.000899370440691516,9.9930048965724e-05,0,0,0,0,0,0,0.000699510342760068,0,0.00419706205656041,0.00419706205656041,0.00399720195862896,0,0,0,0,0.00099930048965724,0.0264814629759169,0,0,0,0,0,0,0,0,0,0,0,0,0.0320775457179974,0,0.00169881083241731,0.000199860097931448,0,0,0.000199860097931448,0,0,0.00319776156690317,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.00109923053862296,0,0,0,0.00099930048965724,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.002897971420006,0,0,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.221744778654942,0,0.000799440391725792,0,0,0,0,0,0,0.00319776156690317,0,9.9930048965724e-05,0,0.00429699210552613,0,0,0.000199860097931448,0,0.00629559308484061,0,0,0,0,0,0,0.00149895073448586,0.000399720195862896,0.0137903467572699,0,0,0.0392725092435295,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00529629259518337,0.000199860097931448,0,0.00239832117517738,0,0.00049965024482862,0,0.000399720195862896,0,9.9930048965724e-05,0.0024982512241431,0,0,0,0,0,0,0,0,0.000899370440691516,0.0496652343359648,0,0,0.0442690116918157,0,0,0,0,0.000799440391725792,0.000399720195862896,0.14349955031478,0,0,0.000699510342760068,0,0,0,0,9.9930048965724e-05,0.000299790146897172,0.00259818127310882,0,0,0,0,0.00659538323173778,0,0,0.00449685220345758,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.00499900019996001,0.0001999600079984,0,0,0,0,0,0.00609878024395121,0.0015996800639872,9.99800039992002e-05,0,0,0.28244351129774,0,0,0.000699860027994401,0,0.0442911417716457,0,0,0.00519896020795841,0,0.0017996400719856,0.00419916016796641,0.00829834033193361,0,0,0,0,0.0141971605678864,0.0030993801239752,0,0.00349930013997201,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0.0002999400119976,0,0.00819836032793441,0,9.99800039992002e-05,0.00479904019196161,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0031993601279744,0,0,0,0.0011997600479904,0,0,0,0.0012997400519896,0,0,0.000699860027994401,0,0,0.000599880023995201,0,0,0,0,0,9.99800039992002e-05,0,0.0112977404519096,0.0140971805638872,0.0001999600079984,0,0.0031993601279744,0,0,0,0,0,0,0.000399920015996801,0.00689862027594481,0,0,0.0026994601079784,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,9.99800039992002e-05,0,0.000399920015996801,0,0,0,0,0,0,0.000799840031993601,0.0001999600079984,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0.262947410517896,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0317936412717457,0,0,0,0,0,0,0.0018996200759848,0,0,0.00709858028394321,0.0002999400119976,0,0,0,0,0.0021995600879824,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.0015996800639872,0,0,0.000399920015996801,0,0,0.000599880023995201,0,0,0,0.0002999400119976,0.018496300739852,0.0002999400119976,0,0,0,0,0.00969806038792242,0,0.000699860027994401,0,0,0,0,0.0026994601079784,0,0,0,0,0.000499900019996001,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0.0156968606278744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823835232953409,0,0.00779844031193761,0,0.0027994401119776,0.000599880023995201,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0.0837832433513297,0,0,0.00389922015596881,0,0,0,0,0,0.0030993801239752,0,0,0,0,0,0.0016996600679864,0,0,0.00399920015996801,0,0.002999400119976,0
0,0,0,0,0.0001999800019998,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0.640635936406359,0,0,0.0002999700029997,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0.0201979802019798,0,0.0001999800019998,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,0.0142985701429857,0,0,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0.0007999200079992,0.0001999800019998,0,0,0,0.0003999600039996,0,0,0,0,0.0020997900209979,0,0,0.0008999100089991,0,0,0.153884611538846,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0053994600539946,0,0,0,0,0.0002999700029997,0.0036996300369963,0,0.027997200279972,0,0,0,0.0008999100089991,0,0,0,0,0,0.0005999400059994,0.0002999700029997,0,0,0.0070992900709929,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,9.99900009999e-05,0,0,0,0,0.0075992400759924,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0001999800019998,0,0,9.99900009999e-05,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0.0003999600039996,0.0006999300069993,9.99900009999e-05,0,0,0,0,0,0.0046995300469953,0,0.005999400059994,0,0,0,0,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0.0010998900109989,0.0007999200079992,0,0,9.99900009999e-05,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0002999700029997,0,0.0668933106689331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008999100089991,0,0.0002999700029997,0,0,0,0
0,0,0,0.00120084058841189,0,0,0.000800560392274592,0,0,0,0,0,0,0,0.0274191934354048,0,0,0,0,0,0,0,0,0.00100070049034324,0.000600420294205944,0.0482337636345442,0,0,0.0164114880416291,0.00430301210847593,0,0,0,0,0,0,0.00620434304012809,0,0,0,0,0,0,0,0,0.0374261983388372,0,0.000100070049034324,0,0.000300210147102972,0,0,0,0,0,0,0,0,0,0.0029020314219954,0,0,0,0,0,0,0.00240168117682378,0,0,0,0,0,0,0.0025017512258581,0,0,0,0,0,0.00300210147102972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800560392274592,0,0.000200140098068648,0,0,0,0.00360252176523566,0,0,0,0,0,0.0203142199539678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300210147102972,0,0,0.0419293505453818,0,0.00150105073551486,0,0,0.000400280196137296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240168117682378,0.00570399279495647,0,0,0.000200140098068648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100070049034324,0.00170119083358351,0.000600420294205944,0,0,0,0,0,0,0,0,0,0,0.00050035024517162,0,0,0,0,0,0,0,0.00200140098068648,0.00400280196137296,0,0,0.00150105073551486,0,0,0,0,0,0,0,0.000100070049034324,0,0,0,0,0,0.0079055338737116,0,0,0,0.00130091063744621,0,0,0,0,0.0670469328529971,0,0,0,0,0,0,0.00190133093165216,0,0,0.0132092464725308,0,0,0.000100070049034324,0,0.0379265485840088,0.00720504353047133,0,0,0,0.00050035024517162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200140098068648,0,0,0,0.00900630441308916,0,0,0,0,0,0,0,0.01110777544281,0,0.414590213149204,0,0.0138096667667367,0.0457320124086861,0,0.000100070049034324,0,0,0,0,0.0904633243270289,0,0,0.021014710297208,0,0,0,0.000600420294205944,0,0,0,0,0,0,0,0,0,0,0,0,0.0136095266686681,0
0,0,1e-04,2e-04,0,0,1e-04,0,0,0,0,0,0,0,0.0179,0,0,0,0,0,0,8e-04,0,3e-04,0,0.4704,0,0,0,0,0,0,0,0.0201,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0.0013,9e-04,1e-04,0,5e-04,5e-04,0,0,3e-04,0,0,0,0,0.0043,0,0,0,0,0,0.1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124,0.0031,0,0,0,3e-04,0,0,0,0,0,1e-04,0,0,0,0,0.0439,0,0,0,0,0,0,0,0,0,0,0.0249,0,7e-04,0,0,0.0036,0,0,0.0073,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0,0,0,0,0,0,0,0.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0.1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
0,0,9.98801438274071e-05,0.000199760287654814,0,0,0,0.00399520575309628,0,0,0.00149820215741111,0,0,0,9.98801438274071e-05,0.00589292848581702,0,0,0.000799041150619257,0,0.00359568517778666,0.00159808230123851,0,0.00169796244506592,0,0.0322612864562525,0,0,0.00069916100679185,0.00069916100679185,0.0373551737914503,0,0,0,0.000599280862964443,0,0.0244706352377147,0.0202756691969636,0,9.98801438274071e-05,0,0.00219736316420296,0.000799041150619257,0.0101877746703955,0,0.000599280862964443,0,0,0,0,0,0,0.000499400719137036,0,0,0.00149820215741111,0,0,0.000799041150619257,0.0204754294846185,0.000399520575309628,0,0,0.000399520575309628,0,0,0.000799041150619257,0.000199760287654814,0,0,0.00219736316420296,0,0,0.00209748302037555,0,0,0,0,0,0.00409508589692369,0,0.00549340791050739,0.00299640431482221,0,0,9.98801438274071e-05,0.00229724330803036,9.98801438274071e-05,0,0.0114862165401518,0,0.00998801438274071,0.000898921294446664,0,0,0.000199760287654814,0,0,0,0,0,9.98801438274071e-05,0,0.00289652417099481,0,0,0,0.00709149021174591,0,0,0.000898921294446664,0,0,0.0769077107471035,0,0,0,0.00109868158210148,0.00109868158210148,0,0,0,0,0.000199760287654814,0.0842988413903316,0.0463443867359169,0,0,0,0,0.000199760287654814,0.00159808230123851,0,0,0,0,0.000299640431482221,0,0,0,9.98801438274071e-05,0.000299640431482221,0.00129844186975629,0.000499400719137036,0.011785856971634,0,0,0,0.00069916100679185,0.000399520575309628,0.00269676388333999,0,0.000299640431482221,0.00249700359568518,0,0,0,0.000199760287654814,0,0.00729125049940072,0,0.000199760287654814,0,0,0,0,0.000399520575309628,0,0.000299640431482221,0,0.000199760287654814,0,9.98801438274071e-05,0,0,0,0.00119856172592889,0,0.00549340791050739,0.000998801438274071,0,0,0,0,0.000599280862964443,0,0,0,0,0,0,0.0217738713543748,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0.112564922093488,0,0.00429484618457851,0,0,0.000199760287654814,0.00069916100679185,9.98801438274071e-05,0,0,0,0.00569316819816221,0.00489412704754295,0,0,0.0469436675988813,0,0.0423491809828206,0.00179784258889333,0,0,0,0,0,0,0.0200759089093088,0,0.0307630842988414,0,0.000799041150619257,0.00609268877347183,0,0,0,0,0.000399520575309628,0.00858969236915701,0,0.0105872952457052,0,0,9.98801438274071e-05,0,0,0.00489412704754295,0,0,0,0.000399520575309628,0,0,0.00109868158210148,0.000199760287654814,0.000199760287654814,0,0,0,0.000199760287654814,0,0,0.000299640431482221,0.000299640431482221,0,0,0,0,9.98801438274071e-05,0,0.00868957251298442,0.00519376747902517,0,0,0,0,0.000199760287654814,0,0.126648022373152,9.98801438274071e-05,0,0.0282660807031562,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0.00689172992409109,0,0,0,0,0.00729125049940072,0,0.000399520575309628,0,0,0.0122852576907711,0
0,0,0,0,0,0,0.0250974902509749,0,0,0,0,0,0,0,0,0,0.0265973402659734,0,0,0,0,0,0,0,0,0,0,0,0,0.0881911808819118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036996300369963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305969403059694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212778722127787,0,0.0006999300069993,0,0,0,0.0770922907709229,0,0,0,0,0,0,0,0,0,0,0.0143985601439856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164983501649835,0,0,0,0.0152984701529847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133386661333867,0,0,0.013998600139986,0,0,0,0,0,0,0,0,0,0,0,0.0363963603639636,0,0,0,0,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270872912708729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0062,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0.0381,0,0,0.0015,0,0,0,0,0.0085,0.0051,5e-04,0,0,0.0476,0,0,0.1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0,0,0,0,1e-04,0,0,0.0213,0,0,0,0.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0078,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0.2007,0,0,0,0,0,0,0,0,0,0,0.059,0.0035,0,0,0,2e-04,0.0094,0,0,0,0,0,0,0,0,0.0022,0,0,0.0037,0,0,0,9e-04,0,0,0,0.0028,0,0,0,0,0.0052,0,0,0,0.0023,0,0,0,0,0,0.0311,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0.0387,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,7e-04,0,0.0917,0,0,0,0,0,0,0,0,0,0,0.001,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1262,0,2e-04,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0.0055,0,0,0,0,0,0.0047,0,0.0027,0,0,0.0474,0
0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.00839412411312082,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0111921654841611,0,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0.000199860097931448,0.0415709003697412,0,0,0,0,0,0.000399720195862896,0,0.000299790146897172,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.0253822324372939,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00739482362346358,0,0,0.00439692215449186,0.0400719496352553,0,9.9930048965724e-05,0.0195862895972819,0,0,9.9930048965724e-05,0,0,0,0,0.00189867093034876,0,0,0.0571599880083941,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00759468372139502,0,9.9930048965724e-05,0.000599580293794344,0,0,9.9930048965724e-05,0,0,0.0526631358049365,0,0,0,0.000599580293794344,0,0,0.000399720195862896,0,0,0,0,0,0,0,0.00529629259518337,0.000199860097931448,9.9930048965724e-05,0,0.0243829319476367,0.0245827920455681,0,0,0.000699510342760068,0,9.9930048965724e-05,0,0,0,0.000899370440691516,0,0,0,0.0511641850704507,0,9.9930048965724e-05,0,0,0.000699510342760068,0,0,0,0.00149895073448586,0,0,9.9930048965724e-05,0.00339762166483462,0,0.00449685220345758,0.000899370440691516,0,0,0.00309783151793744,0,0,0.00179874088138303,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.243029879084641,0,0,0,0,0,0.00159888078345158,0.000699510342760068,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0.0020985310282802,0,0,0,0,0.00339762166483462,0,0,0,0,0,9.9930048965724e-05,0.00529629259518337,9.9930048965724e-05,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.00929349455381233,0,0.00849405416208654,0,0,0,9.9930048965724e-05,0,0,0,0,0.00229839112621165,9.9930048965724e-05,0.0295792944938543,0.0239832117517738,0,0,0,0.00129909063655441,0,0,0,0,0.0279804137104027,0,0,0.00179874088138303,0,0,0,0.000299790146897172,0,0,0.000599580293794344,0,0,0.00309783151793744,0,0.000899370440691516,0,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0,0,0,0,0.00719496352553213,0.000599580293794344,0.000899370440691516,0.000399720195862896,0.00599580293794344,0,0.00139902068552014,0,0,0.000199860097931448,0,0.000299790146897172,0,0,0,9.9930048965724e-05,0,0,0.00689517337863496,0,0,0,0,0,0,0.139002698111322,0,0,0.0358748875786949,0,0,0,0,9.9930048965724e-05,0.013390626561407,0,0,0,0,0,0,0.00159888078345158,9.9930048965724e-05,0,0,0.0131907664634756,0
0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00369815092453773,0,0,0,0,0,0,0,0,0.000699650174912544,0,0.181609195402299,0,0,0.000499750124937531,0,0.0298850574712644,0,0,0.00919540229885057,0,0,0.00209895052473763,0,0.00339830084957521,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0.000899550224887556,0,0,0,0,0.0047976011994003,0.0102948525737131,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0.00789605197401299,0,0,0.000199900049975012,0,0,0.206196901549225,0,0.00149925037481259,0,0,0.000899550224887556,0,0,0,0,0.000599700149925037,0,0,0,0,0,0.000199900049975012,0,0,0.00109945027486257,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0503748125937031,9.99500249875062e-05,0,0,0.00429785107446277,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.024487756121939,0,0,0,0,0,0,0,0,0,0,0.00219890054972514,9.99500249875062e-05,0,9.99500249875062e-05,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0.000399800099950025,0.000699650174912544,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.163018490754623,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0.000299850074962519,0,0.000699650174912544,0.00179910044977511,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.032183908045977,0,9.99500249875062e-05,9.99500249875062e-05,0,9.99500249875062e-05,0,0.223488255872064,0,0,0.00489755122438781,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000699650174912544,0.00889555222388806,0,0.00229885057471264,0,0,0.00569715142428786,0
0,0,0,0,0,0,0.0237047409481896,0,0.000600120024004801,0,0,0,0,0,0.00980196039207842,0,0,0,0,0,0,0,0,0.000900180036007201,0,0.000400080016003201,0,0,0,0.00410082016403281,0,0,0,0.00980196039207842,0,0,0.000400080016003201,0,0.0003000600120024,0,0,0,0.0709141828365673,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.00540108021604321,0,0,0,0,0.0001000200040008,0,0.014002800560112,0,0,0.00780156031206241,0,0.000600120024004801,0,0,0,0,0,0,0.0014002800560112,0,0,0,0,0,0.00380076015203041,0,0,0,0,0,0.000800160032006401,0.0001000200040008,0,0.000600120024004801,0,0,0.000900180036007201,0.0001000200040008,0,0,0,0,0,0.00660132026405281,0.000700140028005601,0,0,0,0,0,0,0,0.0031006201240248,0.001000200040008,0,0,0,0,0,0,0,0,0,0.00430086017203441,0,0,0,0,0,0.00890178035607121,0,0,0,0,0.0179035807161432,0.00870174034806961,0,0,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0.000500100020004001,0.225545109021804,0.000400080016003201,0,0,0,0,0,0.0003000600120024,0,0.0001000200040008,0,0,0,0,0.00980196039207842,0.0113022604520904,0,0.0019003800760152,0,0,0,0.0018003600720144,0,0,0,0,0,0,0.0028005601120224,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.0003000600120024,0,0,0.0002000400080016,0,0,0,0,0,0.0003000600120024,0,0,0.0111022204440888,0.0001000200040008,0.0014002800560112,0,0.0001000200040008,0,0,0,0,0,0,0.00760152030406081,0,0.0163032606521304,0.0001000200040008,0,0.0767153430686137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0.0012002400480096,0.0002000400080016,0,0.0001000200040008,0.0024004800960192,0,0,0,0,0,0,0,0,0,0.180336067213443,0,0,0.0788157631526305,0,0,0,0,0,0.000700140028005601,0.145329065813163,0,0,0.0029005801160232,0,0,0,0,0,0.000800160032006401,0.00420084016803361,0,0,0,0,0.001500300060012,0,0,0,0,0.0021004200840168,0
0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00679864027194561,0,0,0,0,0,0,0,0,0,0,0.261047790441912,0,0,0.001499700059988,0,0,0,0,0.0133973205358928,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.0001999600079984,0,0,0,0,0,0.0141971605678864,0,0,0.00439912017596481,0,0.000899820035992801,0.0333933213357329,0,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0.0150969806038792,0.264047190561888,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00439912017596481,0,9.99800039992002e-05,0,0,0.0001999600079984,0.00799840031993601,0,0,0,0,0,0,0,0,0,0,0,0.151669666066787,0,0,0,0.0339932013597281,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030993801239752,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609878024395121,0,0.00899820035992801,0,0.000399920015996801,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0409918016396721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00659868026394721,0,0,0,0.0001999600079984,0,0,0,0,0.001499700059988,0.000799840031993601,0,0,0.0250949810037992,0,0,0,0,0,0,0.0834833033393321,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0.0016996600679864,0,0.0002999400119976,0,0,0,0
