"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0015998400159984,0.0003999600039996,0,9.99900009999e-05,0,0,0,0,0,0.0032996700329967,0.0031996800319968,0,0.0001999800019998,0.0038996100389961,0.0686931306869313,0,0,0.0002999700029997,0,0.0078992100789921,0,0,0.0031996800319968,0,0,0.0031996800319968,0.0028997100289971,0.0002999700029997,9.99900009999e-05,9.99900009999e-05,0,0,0.008999100089991,0,0.0086991300869913,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0.0005999400059994,0.0017998200179982,0,0,0,9.99900009999e-05,0,0,0.0012998700129987,0.0128987101289871,0.0002999700029997,0,0.0010998900109989,0,0,0,0,0,0.0270972902709729,0,0,0,0.0171982801719828,0,0,0.016998300169983,0,0.0040995900409959,0.0077992200779922,0,9.99900009999e-05,0,0,0.0350964903509649,0.0012998700129987,0.0111988801119888,0,0,0,0,0,0.0051994800519948,0,0.0023997600239976,0,0,0,0.0002999700029997,0,0,0.238976102389761,0.0003999600039996,0,0.000999900009999,0,0,0.0022997700229977,0,0.0058994100589941,0,0.0077992200779922,0.0062993700629937,0,0,0,0.0002999700029997,0.0001999800019998,0.0337966203379662,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,9.99900009999e-05,0.0004999500049995,0.0114988501149885,0,0.0013998600139986,0,0.0004999500049995,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,0,0,0.0035996400359964,0,0,0.0024997500249975,9.99900009999e-05,0,0,0,0.0068993100689931,0.003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0.0012998700129987,0,0,0.0018998100189981,0.0008999100089991,0.0002999700029997,0.0005999400059994,0.0077992200779922,0,0.0450954904509549,0.0001999800019998,0,0.0025997400259974,0,0,0,0,0,0,0.0055994400559944,0,0,0,0.0034996500349965,0.0296970302969703,0,0,0,0,0.000999900009999,0.0125987401259874,0,0.0008999100089991,0,0,0,0,9.99900009999e-05,0,0,0,0.0122987701229877,0,0,0,0,0.0012998700129987,0.0001999800019998,0,0,0,0.0010998900109989,0,0,0.0001999800019998,0,0,0,0,0,0.0086991300869913,0,0,0.0180981901809819,0,9.99900009999e-05,0,0,0,0,0.216478352164784,0,0,0.0121987801219878,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0115988401159884,0
0,0,0.000600180054016205,0,0,0.00820246073822147,0,0.000400120036010803,0,0,0,0,0.000100030009002701,0.000100030009002701,0.00980294088226468,0.000300090027008102,0.0132039611883565,0,0,0.00120036010803241,0,0.00260078023407022,0,0.000600180054016205,0,0.0834250275082525,0,0,0.00130039011703511,0.022406722016605,0.0169050715214564,0,0,0.02740822246674,0,0,0.000400120036010803,0.0324097229168751,0.000200060018005402,0,0,0.00200060018005402,0,0,0,0,0,0.000200060018005402,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0.000900270081024307,0.000300090027008102,0,0,0.000400120036010803,0,0,0.000300090027008102,0,0,0,0,0,0,0.00100030009002701,0,0,0.000500150045013504,0,0,0,0,0,0.00350105031509453,0,0,0.0150045013504051,0,0,0.000400120036010803,0.00560168050415125,0,0.000500150045013504,0.0466139841952586,0,0,0.00620186055816745,0,0,0.00440132039611884,0,0,0.0653195958787636,0,0,0,0,0,0.0233069920976293,0,0,0,0,0,0,0,0.000200060018005402,0,0.000600180054016205,0.0176052815844753,0.00240072021606482,0,0,0,0.000400120036010803,0.0567170151045314,0,0,0,0,0,0,0.000700210063018906,0,0.000200060018005402,0,0,0.00220066019805942,0,0.000300090027008102,0,0.000600180054016205,0.000400120036010803,0,0.000400120036010803,0,0,0.00330099029708913,0.00500150045013504,0.00120036010803241,0,0,0,0,0,0.000100030009002701,0,0,0.00100030009002701,0,0,0,0,0,0.0496148844653396,0,0,0.00170051015304591,0,0,0,0,0,0,0,0,0,0.00170051015304591,0.00570171051315395,0,0.000500150045013504,0,0,0,0,0,0.00830249074722417,0,0,0,0,0,0.00180054016204861,0.000400120036010803,0,0,0,0.00950285085525658,0,0,0,0,0,0.00680204061218365,0.0293087926377913,0,0.00750225067520256,0,0,0,0.000100030009002701,0,0,0,0,0.00330099029708913,0,0.0101030309092728,0,0.00250075022506752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250075022506752,0.0968290487146144,0,0,0,0,0,0,0,0.00270081024307292,0,0,0,0,0.00110033009902971,0.000600180054016205,0,0,0,0,0.00530159047714314,0,0.00650195058517555,0.0324097229168751,0.000400120036010803,0,0.000800240072021606,0,0.000600180054016205,0,0,0.00130039011703511,0,0,0,0,0,0.00680204061218365,0,0,0.0182054616384915,0.000100030009002701,0.000100030009002701,0,0,0,0.000200060018005402,0.10853255976793,0.000100030009002701,0,0.0524157247174152,0,0,0,0,0.000100030009002701,0,0.00260078023407022,0,0,0.000900270081024307,0,0.000700210063018906,0,0.00540162048614584,0,0,0.022406722016605,0
0,0,9.99100809271655e-05,0,0,0,0,0.00459586372264962,9.99100809271655e-05,9.99100809271655e-05,0,0.000199820161854331,0,0,0,0,9.99100809271655e-05,0,0.000799280647417324,9.99100809271655e-05,0.00269757218503347,0.014486961734439,0,9.99100809271655e-05,0,0.0356678988909981,0,0,0.000499550404635828,0.000299730242781497,0.11739434508942,0,0,0.00969127784993506,0,0,0.000299730242781497,0.0169847137576181,0.00349685283245079,0,0,0.000299730242781497,0,0.00419622339894095,0,0.0169847137576181,0.00689379558397442,0,0,0,0,0.00499550404635828,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0.0318713158157658,0.000199820161854331,0,0,0,0,0,0.0215805774802678,0,0,0.00449595364172245,0.0394644819662304,0,0,0.0025976621041063,0,0,0,0.000399640323708662,0,0.0310720351683485,0,0,0.0119892097112599,0,0,0.000299730242781497,0.00349685283245079,0,0,0.000999100809271655,0,0.0025976621041063,0.000699370566490159,0,0,0.000299730242781497,0,0,0.00779298631231891,0.00129883105205315,0.00089919072834449,0,0,0,0.000599460485562993,0,0,0.00239784194225197,0,0,0.00169847137576181,0,0,0.00239784194225197,0,0.00109901089019882,0,9.99100809271655e-05,0.00949145768808073,0,0,0.00249775202317914,0,0.000199820161854331,0.000999100809271655,0,0,0.000499550404635828,0.000399640323708662,0,9.99100809271655e-05,0,0,0.000399640323708662,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0.00129883105205315,0,0,0,0,0,0,0,0.000199820161854331,0.000199820161854331,0.00139874113298032,0.0086921770406634,0,0.000999100809271655,0,0,0,0,0.0172844440003996,0.0187830952143071,0,9.99100809271655e-05,0,0.0179838145668898,0,0,0.000499550404635828,0,0,0.000299730242781497,0.00169847137576181,0,0,0,0,0,0.00219802178039764,0.040463582775502,0.0439604356079528,0.000199820161854331,0.000499550404635828,0,0.00109901089019882,0,0.00139874113298032,0,0,0,0,0,0.000399640323708662,0.00469577380357678,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0,0.00969127784993506,0.016884803676691,0.00429613347986812,0,0.00139874113298032,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0.000199820161854331,0.00129883105205315,0,0.0299730242781497,0.0225796782895394,0.033170146867819,0.00529523428913977,0.0263762613647717,0,0,0.000999100809271655,0,0,0,0,0.0057947846937756,0.000699370566490159,0.0113897492256969,0,0.00119892097112599,0.00189829153761615,0,0,0.00119892097112599,0,0.00119892097112599,0,0,0,0.0148866020581477,0,0.00109901089019882,0.00539514437006694,0,0.000199820161854331,0,0,0,0.000499550404635828,0.00429613347986812,0,0.00569487461284844,9.99100809271655e-05,9.99100809271655e-05,0,0.0060945149365571,0.000599460485562993,0.00189829153761615,0,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0.00349685283245079,0.000499550404635828,0,0,9.99100809271655e-05,0.000199820161854331,0,0.00349685283245079,0.0758317514237186,0,0.0207812968328504,0.0444599860125887,0,0,0,0,0,0.0135877710060945,0.000399640323708662,0,0,0,0,0.00799280647417324,0,9.99100809271655e-05,0,0,0.0209811169947048,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0.014295711286614,0.000499850044986504,0,0,0.000199940017994602,0,0,0.000599820053983805,0.00459862041387584,0,0.00289913026092172,0,0.0935719284214736,0,0,0.00189943017094872,0,0.0528841347595721,0.00239928021593522,0,0.0222933120063981,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0.0118964310706788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282915125462361,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0.00709787063880836,0,0,0,0,0.0100969709087274,0,0.000299910026991902,0,0,0.000899730080975707,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0.000399880035989203,0,0,0,0.0896730980705788,0,0,0,0.000299910026991902,0,0.0206937918624413,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.00199940017994602,0,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0.0257922623213036,0,0,0,0,0,0.00119964010796761,0.000299910026991902,0,0,0.000199940017994602,0,0,0,0.0237928621413576,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0.0874737578726382,0.000299910026991902,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0158952314305708,0.000199940017994602,0,0,0,0,0,0,0,0.0335899230230931,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0.0128961311606518,0,0.0417874637608717,0,0,0,0,0,0,0,0,0,0.0117964610616815,0,0.00119964010796761,0,9.99700089973008e-05,0.0259922023392982,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.000699790062981106,0,0.0158952314305708,0,0.00479856043187044,0,0,0,0,0,0,0.000499850044986504,0.2185344396681,0.000199940017994602,0.00629811056682995,0.0751774467659702,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,9.99700089973008e-05,0,0.00379886034189743,0,0,0.00889733080075977,0
0,0,0,0.000100040016006403,0,0.00360144057623049,0.000300120048019208,0,0,0,0,0,0,0,0.0122048819527811,0.000800320128051221,0.00610244097639056,0.000100040016006403,0,0,0,0,0,0.00180072028811525,0,0.253301320528211,0,0,0.0142056822729092,0.00410164065626251,0.00280112044817927,0,0,0.0040016006402561,0.000700280112044818,0,0.00600240096038415,0,0,0.00110044017607043,0,0.000700280112044818,0,0,0,0.00530212084833934,0,0.000300120048019208,0,0.00120048019207683,0.00040016006402561,0,0.00100040016006403,0,0,0,0,0,0,0.0353141256502601,0,0,0,0.00190076030412165,0,0,0,0,0,0,0.00040016006402561,0,0,0,0,0.000100040016006403,0,0,0,0,0.00040016006402561,0.00160064025610244,0.0265106042416967,0,0,0.00160064025610244,0.00730292116846739,0,0.000700280112044818,0,0,0.00850340136054422,0.0295118047218888,0,0.000200080032012805,0.00290116046418567,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0.163765506202481,0,0,0.00290116046418567,0,0,0,0,0,0,0,0.00800320128051221,0,0,0,0,0.000200080032012805,0.00480192076830732,0,0,0,0,0.000600240096038415,0,0,0,0,0,0,0.0289115646258503,0.000300120048019208,0.0168067226890756,0,0.00040016006402561,0.000500200080032013,0,0,0,0,0,0,0.000200080032012805,0,0.000200080032012805,0.000200080032012805,0,0,0,0,0,0.000200080032012805,0,0.00120048019207683,0,0.000300120048019208,0,0,0,0.000100040016006403,0.000800320128051221,0,0,0.000200080032012805,0.000100040016006403,0,0.00800320128051221,0,0,0,0.00290116046418567,0.000100040016006403,0,0,0,0,0,0,0.000200080032012805,0.00290116046418567,0,0,0,0,0,0.00350140056022409,0,0,0,0.000600240096038415,0.000700280112044818,0,0,0.0330132052821128,0,0.00430172068827531,0,0.00130052020808323,0,0.00370148059223689,0.000100040016006403,0.000100040016006403,0.007703081232493,0.00190076030412165,0,0,0,0,0.00100040016006403,0,0,0.00190076030412165,0.0514205682272909,0,0.00130052020808323,0.00040016006402561,0,0,0,0.000200080032012805,0,0,0,0,0.00100040016006403,0.00170068027210884,0.00490196078431373,0.0175070028011204,0,0,0,0,0.000700280112044818,0,0,0.00210084033613445,0,0,0,0,0,0,0,0,0,0,0.00510204081632653,0.000200080032012805,0,0.0180072028811525,0.000100040016006403,0,0,0.000300120048019208,0,0,0.000200080032012805,0,0.000300120048019208,0,0,0,0,0.0223089235694278,0,0,0.00160064025610244,0,0.000100040016006403,0,0,0.000100040016006403,0.00280112044817927,0.113345338135254,0,0,0.00930372148859544,0,0,0.000100040016006403,0,0,0,0.000800320128051221,0,0,0,0,0,0,0,0,0,0.00230092036814726,0
0,0,0,0,0.0006999300069993,0,9.99900009999e-05,0.0005999400059994,0,0,0.0010998900109989,0.0002999700029997,0,0.0164983501649835,0.123687631236876,0,0,0,0,0,0.0006999300069993,0.0004999500049995,0,0.0041995800419958,0.0002999700029997,0.0745925407459254,0,0,0.0062993700629937,0.0015998400159984,0.0022997700229977,0,0,0.0038996100389961,0,0,0.0023997600239976,9.99900009999e-05,0,0,0,0.0036996300369963,0.0228977102289771,0,0,0.0082991700829917,0,0,0,9.99900009999e-05,0.0074992500749925,0,0.0007999200079992,0,0,0,0,0,9.99900009999e-05,0.0014998500149985,0,0.0003999600039996,0,0,0.0172982701729827,0,0.0057994200579942,0.0001999800019998,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0107989201079892,0,0,0,0.0016998300169983,0.0035996400359964,0.0102989701029897,0.0062993700629937,0.0112988701129887,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.149485051494851,0,0,0.0012998700129987,0,0,0.0014998500149985,0,0,0,0.0005999400059994,0.0082991700829917,0,0,0.0001999800019998,0,0,0.0032996700329967,0,0,0,0,0,0.0010998900109989,0.0042995700429957,0,0,0,0,9.99900009999e-05,0,0.0160983901609839,0,0.0014998500149985,0.0004999500049995,0.0008999100089991,0,0,0,0,0,0,0,0.0003999600039996,0.0003999600039996,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,9.99900009999e-05,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0023997600239976,0.0011998800119988,9.99900009999e-05,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0.0145985401459854,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0.0001999800019998,0,0.0066993300669933,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0073992600739926,0,0.0051994800519948,0,0.0010998900109989,0.010998900109989,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0006999300069993,0,0,0,0.0030996900309969,9.99900009999e-05,0.0001999800019998,0.0001999800019998,9.99900009999e-05,0,0,0,0.0014998500149985,0,0,0,0,0.0126987301269873,0,0.0062993700629937,0.0702929707029297,9.99900009999e-05,0,0,0,0,0,0.291670832916708,0,0,0.0090990900909909,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0.0040995900409959,0,0,0,0
0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0.00319808115130921,0,0,9.9940035978413e-05,0,9.9940035978413e-05,9.9940035978413e-05,0.00549670197881271,0.000199880071956826,0.000499700179892065,0,0,0,0.00829502298620828,0,0,0.00209874075554667,0,0.138217069758145,0.00109934039576254,0,0.0113931641015391,0.00209874075554667,9.9940035978413e-05,0,0,0.00169898061163302,0,0,0.000199880071956826,0.0750549670197881,0,0.000699580251848891,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0,0,0,0,0,0,0.0451728962622427,0,0.00129922046771937,0,0,0,0,0.010893463921647,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0.00269838097141715,0,0.055666600039976,0,0,0,0,0.000199880071956826,0.00219868079152508,0.0114931041375175,0,0.00169898061163302,0.000499700179892065,0.0123925644613232,0,0,0.00269838097141715,0,0.0173895662602439,0.000999400359784129,0,0,0,0.000299820107935239,0,0.00119928043174096,0,0,0,0,0,0,0.00239856086348191,0.0155906456126324,0.0853487907255647,0,0,0,0,0,0.00319808115130921,0.000199880071956826,0.000199880071956826,0,0.000199880071956826,0.0486707975214871,0,0,0,0.00209874075554667,0.00149910053967619,0.00139916050369778,0,0,0,0,0,0,0.00519688187087747,0,9.9940035978413e-05,0,0,0.000899460323805717,0,0,0,0.0387767339596242,0,0,0,0,0,0.00589646212272636,0,9.9940035978413e-05,0,0,0.00729562262642415,0.000199880071956826,0.000499700179892065,0.000199880071956826,0,0,0,0,0.00829502298620828,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0.000399760143913652,0,0.000399760143913652,0,0,0,0,0.00109934039576254,0,0,0,0,0,0.0030981411153308,0.0191884869078553,0.000299820107935239,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.0174895062962223,0,0,0,0.00119928043174096,0,0,0,0,0,0.00139916050369778,0.00339796122326604,0,0.0352788327003798,0,0,0,0,0,0,0,0,0,0,0,0.00689586248251049,0.000399760143913652,0,0.00829502298620828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0.000699580251848891,0,0.00369778133120128,0.00709574255446732,0.0030981411153308,0,0,0,0,0,0,0.00179892064761143,0.0365780531680991,0,0,0,0,9.9940035978413e-05,0,0,0.0101938836697981,0,0,0,0.00329802118728763,9.9940035978413e-05,0.000199880071956826,0.0865480711573056,0,0,0.0378772736358185,0,9.9940035978413e-05,0.00349790125924445,0,0,0.017189686188287,0.000899460323805717,0,0,0,0,9.9940035978413e-05,0,0.000599640215870478,0,0,0.0368778732760344,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,1e-04,0.0011,0.0606,0,0,3e-04,6e-04,0.0146,0.0013,0,0,0,0,0.0022,0.0085,0,1e-04,0,0,0,0,0,0.0012,0,0,6e-04,1e-04,1e-04,0.001,0,0,0,0,0,2e-04,0,1e-04,0,0,1e-04,0.0095,0,0,0.0083,9e-04,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,5e-04,0,0,1e-04,6e-04,0,0,6e-04,0.0035,0,0,2e-04,0,0,0,0,0,0.002,0,0,0,0,0,0.0297,0,0.0035,0.0049,0,0,0.0106,0,0,0,0.0012,0.0042,5e-04,0,0,0,0,0.0653,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0.06,0.0048,9e-04,0,0,0.0014,0.0013,0,0,0,9e-04,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,1e-04,1e-04,0,0,0.0028,0.0013,0.0013,0,0,0,0,0,0,0.0042,0,0,0,6e-04,0,0.0126,1e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0.0018,0,0,1e-04,1e-04,0,0,0,0,0,0,0.0192,0,0.0791,0,1e-04,0,0,0,0,0,0,0,0.0047,0,0,0,0.0029,0.0709,0,0,0,0.0024,0.001,4e-04,0,0.0031,0,0,0,0,0,2e-04,0,0,0,0,0.0029,0,0.0012,0.0014,0,0,0,0,0,0,0,7e-04,0,0,0,0,0.0011,2e-04,0,0,0.1232,0,1e-04,0,0,0,0.0018,0.2717,0,1e-04,0.0119,0,0,0,0,5e-04,0,0,0,0,0,0,0.0427,0,0.0012,0,0,0.0087,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471952804719528,0,0,0,0,0,0,0.0023997600239976,0,0,0,0.368063193680632,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005999400059994,0,0.0183981601839816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183981601839816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0.0001999800019998,0,0,0.0878912108789121,0,0,0,0,0,0.0090990900909909,0,0,0,0,0.0044995500449955,0,0,0,0,0.0008999100089991,0,0.0287971202879712,0,0,0,0,0.0028997100289971,0.0010998900109989,0,0,0,0,0.0073992600739926,0,0,0,0.191780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0010998900109989,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0,0.013998600139986,0,0,0,0,0.0397960203979602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328967103289671,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0208979102089791,0,0,0.0222977702229777,0,0,0,0,0,0,0.0001999800019998,0,0,0.0196980301969803,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0.0070992900709929,0
0,0,0,0,0,0,0.0002999700029997,0,0,9.99900009999e-05,0.0012998700129987,0,0,0,0.197780221977802,0,0,0,0,0,0.0060993900609939,0.0034996500349965,0,0.0031996800319968,0,0.0683931606839316,0,0,0.0013998600139986,0.0001999800019998,0.0028997100289971,0,0,0.0136986301369863,0,0,0.0152984701529847,0.021997800219978,0,0,0,0,0,0.007999200079992,0,0.0098990100989901,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0.0002999700029997,9.99900009999e-05,0,0,0.0005999400059994,0,0,0,0,0.000999900009999,0,0,0,0.0035996400359964,0,0,0,0,0,0,0.0350964903509649,0,0,0.0177982201779822,0.0001999800019998,0,0,0,0,0,0,0,0,0.0248975102489751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0.0191980801919808,0,0,0,0,9.99900009999e-05,0.0090990900909909,0,0,0,0,0,0,0,0,0,0,0,0.0082991700829917,0,0,0,0,0,0,0,0.0736926307369263,0,0.0024997500249975,9.99900009999e-05,0.0001999800019998,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0002999700029997,0,0,0.000999900009999,0.0014998500149985,0,0.0020997900209979,0.0017998200179982,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0010998900109989,0,0,0,0.0006999300069993,0,0,0,0.0222977702229777,0,0,0.0061993800619938,0,0,0,0,0,0,0,0.0004999500049995,0.0210978902109789,9.99900009999e-05,0,0.0934906509349065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0022997700229977,0,0,0,0.0004999500049995,0,0,0,0,0.0002999700029997,0.0001999800019998,0,0,0,0.00999900009999,0.0316968303169683,0,0,0.0052994700529947,0,0,0,0,0,0,0.186981301869813,0,0,0.0163983601639836,0,0,0,0,0,0,0.0057994200579942,0,0,0,0,0,0,0.0074992500749925,0,0,0.0101989801019898,0
