"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0.000299910026991902,0,0,0,0.480655803259022,0,0,0.00159952014395681,0.0232930120963711,0,0,0.000499850044986504,0,0,0,0,0.00159952014395681,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.000899730080975707,0,0.000799760071978406,0,0,0,0,0.00619814055783265,0,0,0.00519844046785964,0.000399880035989203,0,0,0,0.129161251624513,0,0,0,0,0,0,9.99700089973008e-05,0.0402879136259122,0,0.000199940017994602,0.00279916025192442,0,0.00179946016195141,0,0.000899730080975707,9.99700089973008e-05,0.00489853044086774,0,0,0,0,0,0,0.000799760071978406,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0.0955713286014196,0,0,0,0.000199940017994602,0,0,0,0,0.000299910026991902,0,0.00469859042287314,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.000299910026991902,0.000199940017994602,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0.00859742077376787,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0279916025192442,0.0125962211336599,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.00479856043187044,0.00309907027891633,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00109967009897031,0.00329901029691093,0.000499850044986504,0,0,0,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0,0.000699790062981106,0,0,9.99700089973008e-05,0,0.0196940917724683,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0.00299910026991902,0,0.0134959512146356,0,0,0,0,0,0,0,0,0.00149955013495951,0.000499850044986504,0.00209937018894332,0,0.00149955013495951,0,0,0.00229931020693792,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0.0267919624112766,9.99700089973008e-05,0,0,0,0,0,0.00449865040487854,0,0.000599820053983805,0.0293911826452064,0,0,0.00179946016195141,0,0,0,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0,0,0.00429871038688393,9.99700089973008e-05,0,0.000399880035989203,0,0.0130960711786464,0.000599820053983805
0,0,0,0,0.000698951572641038,0,9.98502246630055e-05,0.000299550673989016,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0.0647029455816276,0.00489266100848727,0,0,0,0,0,0.000199700449326011,9.98502246630055e-05,0,0,0,0.0262606090863704,0,0,0,0,0,0,0,0.00229655516724913,0,0.000299550673989016,0.00319520718921618,9.98502246630055e-05,0,0,0,0,0,0.000998502246630055,0,0.000299550673989016,0.000199700449326011,0,0,0,0.000299550673989016,0,0,0,0.00109835247129306,9.98502246630055e-05,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0.000299550673989016,0,0,0,0.00469296055916126,0.0035946080878682,0,9.98502246630055e-05,0.000299550673989016,0.000599101347978033,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0.000798801797304044,0.000299550673989016,0,0,0.000599101347978033,0.000199700449326011,0,0,0,0,0.00698951572641038,0.0493260109835247,0.00159760359460809,0,0,0,0,0,0,0.000599101347978033,0,0,0,0,0.000199700449326011,9.98502246630055e-05,0,9.98502246630055e-05,0.286969545681478,0,0,0,0,0,0.00778831752371443,0,0,0,0,0.00119820269595607,0,0,0.000199700449326011,0,0.00109835247129306,0.00389415876185721,0,0,0,0,0,9.98502246630055e-05,0.000599101347978033,0,0,0,0.000998502246630055,0.0231652521218173,0,0,0,0.00459311033449825,0,0,0,0.000199700449326011,0,9.98502246630055e-05,9.98502246630055e-05,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,0,9.98502246630055e-05,0.0018971542685971,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0.000199700449326011,0,0,0,0,0,0.000299550673989016,9.98502246630055e-05,0.00259610584123814,0,0.000199700449326011,0,0.00199700449326011,0,0,0,0.000199700449326011,0,0.00209685471792312,0,0,0,0,0,0.0135796305541687,0,0,0,0,0,0,0,0,0.00149775336994508,0,0.00119820269595607,0,0,0,0,0,0,0.000199700449326011,0,9.98502246630055e-05,0,0.00589116325511732,9.98502246630055e-05,0,0.000199700449326011,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0,0,0.000399400898652022,0,0,9.98502246630055e-05,9.98502246630055e-05,0.00139790314528208,0,0,0.112031952071892,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0.00599101347978033,0,0,0,0,0,0,0.0017973040439341,0.00469296055916126,9.98502246630055e-05,0.000299550673989016,0,0,0.00159760359460809,0,9.98502246630055e-05,0,0.000499251123315027,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0,0,0,0.1554667998003,0.000399400898652022,0.000199700449326011,0.0445332001997005,0,0,0,0,0,0.000898652021967049,0.125711432850724,9.98502246630055e-05,0,0.00129805292061907,0,0,0,0,0,0.000199700449326011,0.000299550673989016,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0
0,0,0,0,0,0,9.99500249875062e-05,0.00179910044977511,0,0,0,0,0,0.0984507746126937,9.99500249875062e-05,0,0,0,0,0,0.00419790104947526,0.00129935032483758,0,0,0,0.0741629185407296,0,0,0.000599700149925037,0,0,0,0,0.00669665167416292,0,0,0.000999500249875062,0.0195902048975512,0,0,0,0,0.0203898050974513,0.0063968015992004,0,0.00879560219890055,0,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000899550224887556,0,0.000899550224887556,0,0.000199900049975012,0,0,0.0137931034482759,0,0,0,0,0,0.00399800099950025,0,0,0.00219890054972514,0,0.000599700149925037,0,0,0,0,0.0202898550724638,0.0179910044977511,0.00129935032483758,0.000299850074962519,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,9.99500249875062e-05,0,0.0279860069965017,0.0798600699650175,0,0.00179910044977511,0,0,0,0.0132933533233383,0,0,0,0,0.00819590204897551,0,0,0,0,0.000199900049975012,0.00579710144927536,0,0,0,0,0.023288355822089,9.99500249875062e-05,0.0180909545227386,9.99500249875062e-05,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.0031984007996002,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0.101749125437281,0,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0.000299850074962519,0,0,0,0.00199900049975012,0.00459770114942529,0,0,0,0,0,0.000699650174912544,0,0,0,0,9.99500249875062e-05,0,0.0269865067466267,0,0,0,9.99500249875062e-05,0.0195902048975512,0,0,0,0,0,0,9.99500249875062e-05,0,0.023888055972014,0,0,0,0,0,0,0.000599700149925037,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0.00269865067466267,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0.000599700149925037,0,0.00199900049975012,0,0,0.0425787106446777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439780109945028,9.99500249875062e-05,0,0,0.000299850074962519,0.00079960019990005,0,0,0,0.000199900049975012,0,0.0031984007996002,0,0,0,0,0,0.00509745127436282,0,0,0,0,0.00939530234882559,0,0,0,0,0,0.000299850074962519,0.233983008495752,0,0,0.00499750124937531,0,0,0,0,0,0.0103948025987006,0.000199900049975012,0,0,0,0,0.00199900049975012,0,0.00229885057471264,0,0,0.00249875062468766,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969806038792242,0,0,0,0,0,0,0.0001999600079984,0.0013997200559888,0,0,0.0013997200559888,0,0,0.0141971605678864,0.0353929214157169,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0272945410917816,0,0,0.0015996800639872,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0124975004999,0.0307938412317536,0,0,0.0457908418316337,0.0012997400519896,0,0,0,0,0,0,0.0001999600079984,0.0001999600079984,0,0,0.188662267546491,0,0,0,0,0,0,0,0,0,0,0.0426914617076585,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.001499700059988,0.0118976204759048,0,0,0,0,0,0.0026994601079784,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0002999400119976,0,0,0,0.0025994801039792,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0.0020995800839832,0,0,0.0001999600079984,0,0,0,0,0.00639872025594881,0,0.0023995200959808,0.00369926014797041,0,0,0,0.018996200759848,0,0,0,0,0,0,0.00929814037192562,0,0,0,0,0,0,0,0,0.0293941211757648,0.0020995800839832,0.0001999600079984,0,0,0.000399920015996801,0,0.0315936812637473,0.0001999600079984,0,0,0,0.0001999600079984,0.0112977404519096,0,0,0,0,0.0023995200959808,0.012997400519896,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.000699860027994401,0,0,0,0,0.0010997800439912,0,0,0,0,0,0.388122375524895,0.0030993801239752,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0.0221955608878224,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0.0030993801239752,0,0,0,0
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00309783151793744,0.00559608274208054,0,0.00829419406415509,0,0,0,0.0020985310282802,0.000399720195862896,0,0,0,0.308384131108224,0.000899370440691516,0,0.00169881083241731,0,0.000199860097931448,0,0,0.00099930048965724,0.00049965024482862,0,0.00109923053862296,0.000699510342760068,0.00269811132207455,0,0,0.000599580293794344,0.000399720195862896,0.00469671230138903,0,0.00679524332966923,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0.00109923053862296,0,0,0.0217847506745278,9.9930048965724e-05,0.0170880383731388,0,0,0.00779454381932647,0.00159888078345158,0,0,0.00199860097931448,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0.0848406115718997,0,0.000199860097931448,0,0,0.00359748176276606,0,0.0109923053862296,0,0,0.00119916058758869,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.00239832117517738,9.9930048965724e-05,0.0366743279704207,0.00409713200759468,0,0.00139902068552014,0.00369741181173179,0,0.0070950334765664,0,0,0,0,0.000199860097931448,0.00199860097931448,0,0,0,0,0.00449685220345758,0,0,0,9.9930048965724e-05,0,0.000899370440691516,0.00179874088138303,0,0,0,0,0.00129909063655441,0.00149895073448586,0.0163885280303787,0,0.00049965024482862,0.00049965024482862,0,0,0,0,0.000399720195862896,0,0,0.000199860097931448,0.000299790146897172,0.00109923053862296,0,0,0,0,0,0,0.00389727190966324,0.00419706205656041,0,0.00099930048965724,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0.000899370440691516,9.9930048965724e-05,0.0129909063655441,0,9.9930048965724e-05,0.00149895073448586,0,0,0,0,0,0,0,0,0,0.00629559308484061,0,0,0.00099930048965724,0.000199860097931448,0,0,0,0.0129909063655441,0,0.00159888078345158,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0,0,0,0.00349755171380034,0,0.000599580293794344,0,0.00239832117517738,9.9930048965724e-05,9.9930048965724e-05,0.000399720195862896,0.00319776156690317,9.9930048965724e-05,0,0,0,0,0,0,0.00279804137104027,0,0.00739482362346358,0,0.000899370440691516,0.0685520135904867,0,0,0,0,0.000799440391725792,0,0,0.0148895772958929,0,0.00229839112621165,0,0,0,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.13530528629959,0,0,0.00119916058758869,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0.10772459278505,0,0,0.00139902068552014,0,0,0,0,0,0.000299790146897172,0.0020985310282802,0,0,0,0,0,0,0,0,0,0.0053962226441491,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0.000199860097931448,0,0.000299790146897172,0,0.00769461377036075,0,0,0.000199860097931448,0.00839412411312082,0.0203857299890077,0.0229839112621165,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,0,0.0140901369041671,0,0,0,9.9930048965724e-05,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0,0,0.00679524332966923,0,9.9930048965724e-05,0.000599580293794344,0,0.000299790146897172,0.00519636254621765,0,0.000199860097931448,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0.0555611072249425,0,0,0,0,0,0.000399720195862896,0,0.00199860097931448,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00049965024482862,0,0.000299790146897172,0,0,0,0,0,0,0.051064255021485,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0.00049965024482862,9.9930048965724e-05,0.000199860097931448,0,0,0,0.00049965024482862,0.00169881083241731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189867093034876,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.000599580293794344,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0.00769461377036075,0,0.00649545318277206,0,0.00349755171380034,0,0,0,0.000399720195862896,0,0,0.0222844009193565,0,0,0.00219846107724593,0,0,0.0178874787648646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00229839112621165,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0.701009293494554,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.0250824422903967,0.000599580293794344,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,0.00189867093034876,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453818472610956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469812075169932,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.0428828468612555,0,0,0.00159936025589764,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.234506197520992,0,0.00299880047980808,0,0,0,0.00579768092762895,0,0,0,0,0.000999600159936026,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.00229908036785286,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,9.99600159936026e-05,0,0.000999600159936026,0,0,0.000199920031987205,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.0151939224310276,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0.0256897241103559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0.00809676129548181,0,0,0,0,0,0,0.185425829668133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0
9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0.00709716113554578,0,0,0.000199920031987205,0,0,0,0.00139944022391044,0,0.000199920031987205,9.99600159936026e-05,0,0,0.0076969212315074,0.00149940023990404,0,0.00039984006397441,0.000599760095961615,0.0884646141543383,0,0,0.00169932027189124,0.000299880047980808,0.0268892443022791,0,0,0.0079968012794882,0.000499800079968013,0,0.000999600159936026,0.00759696121551379,0,0,0,0,0.0226909236305478,0.00889644142343063,0,0.00519792083166733,0,0,0,0.000699720111955218,0,0.00189924030387845,0.000199920031987205,0,0,0,0,0,0,0.000699720111955218,0,0.00329868052778888,0,0.000499800079968013,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0.00079968012794882,0,0,0,0,0,0,0,0.00229908036785286,0.00419832067173131,0,9.99600159936026e-05,0.00169932027189124,0,0.0102958816473411,9.99600159936026e-05,0,9.99600159936026e-05,0,0.0645741703318673,0,0.00219912035185926,0.0463814474210316,0,0,0.00289884046381447,0,0,0,0.00499800079968013,0,0.000499800079968013,0,0,0,0,0,0.0973610555777689,0,0.00159936025589764,0.00189924030387845,0,0,0.000499800079968013,0,0.000699720111955218,0,0.00559776089564174,0.00419832067173131,0,0,0,0,0,0.0130947620951619,0,0,0,9.99600159936026e-05,0,0.00469812075169932,0.0433826469412235,9.99600159936026e-05,0.000199920031987205,0,0,0.0109956017592963,0.000699720111955218,0.00039984006397441,0,0.000299880047980808,0.000499800079968013,0.00079968012794882,0,0,0,0.00039984006397441,0,0.000199920031987205,0,0.00129948020791683,0,0.000199920031987205,0,0,0,0,0,0,0.00539784086365454,0,0.000199920031987205,0,0,0,0,0.000199920031987205,0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0,0,0.00149940023990404,0.000199920031987205,0.00989604158336665,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0,0,0,0.000999600159936026,9.99600159936026e-05,0.00039984006397441,0.00919632147141144,0,0.00109956017592963,0,0,0.0531787285085966,0,0.00699720111955218,0,9.99600159936026e-05,0.0111955217912835,0.00149940023990404,0,0,0,0.000299880047980808,0,0,0,0,0.00109956017592963,0.000499800079968013,0.00479808076769292,0,0.00299880047980808,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,0.0142942822870852,0,0.00109956017592963,0.055577768892443,0,0,0,0,0.00079968012794882,0,0,0.00509796081567373,9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000499800079968013,0,0,0.0460815673730508,0.000199920031987205,0,0,0.00129948020791683,9.99600159936026e-05,0,0,0.000599760095961615,0.00149940023990404,9.99600159936026e-05,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.000299880047980808,0.00159936025589764,0.00079968012794882,0,0.00589764094362255,0.0226909236305478,0.00039984006397441,0,0,0,0.000999600159936026,0.159836065573771,0,0,0.0154938024790084,0,0,0,0,0.000199920031987205,0.000199920031987205,0.000499800079968013,0,0,0,0,0.0039984006397441,0,0.000199920031987205,0,0,0.0138944422231108,0
0,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0.0188943317004899,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0.00879736079176247,0.00309907027891633,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0,0.024592622213336,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0.0100969709087274,0.000399880035989203,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596720983704889,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00749775067479756,9.99700089973008e-05,0,0,0,0,0.00349895031490553,0,0,0,0,0,0,0.00539838048585424,0,0.000799760071978406,9.99700089973008e-05,9.99700089973008e-05,0.0133959812056383,0,0,0,0,0,0,0.000199940017994602,0,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0377886634009797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,9.99700089973008e-05,0.0271918424472658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134959512146356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0.00129961011696491,0.19184244726582,0,0,0,0,0,0.000199940017994602,0,0,0.00669799060281915,0,0,0,0,0,0.00789763071078676,0,0,0,0,0.00899730080975707,0
0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000499550404635828,9.99100809271655e-05,0,0,0,0,0,0,0,0.00159856129483465,0,0.000399640323708662,0,0.189029873114197,0,0,0.000699370566490159,0.000299730242781497,0.00749325606953742,0,0,0.0131881306823859,0,0,9.99100809271655e-05,0.00449595364172245,9.99100809271655e-05,0,0,0,0,0,0,0.00919172744529923,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194824657807973,0,0.000299730242781497,0,0.000399640323708662,0,0,0,0,0,0,0,0,0,0,0,0.0255769807173544,0,9.99100809271655e-05,0.00469577380357678,0.0684384054351084,0,0,0.00189829153761615,0.000499550404635828,0.00109901089019882,0,0,0,0,0,0,0.00409631331801379,9.99100809271655e-05,0,0.00509541412728544,0,0,0,0,0,0.286242381856329,0,0,0,0,0,0,0.000199820161854331,0,0,0,0.00769307623139175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375661904286142,0.000299730242781497,0,0,0.0985113397941852,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0.000199820161854331,0,0,0,0,0.00239784194225197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619442501748426,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0.0966130482565691,0,0,0,0,0,0.000399640323708662,0,0,0,0,9.99100809271655e-05,0,0.00279748226596064,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00249775202317914,0,0,0,9.99100809271655e-05,0.0435607952842442,0,0,0,0,0,0,0,0.000199820161854331,0,0,0.000399640323708662,0,0,0,0,0,0,0,0,0,0.00109901089019882,0.00589469477470277,0,0,0,0.000799280647417324,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.0131881306823859,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0.00109901089019882,0,0,0.00799280647417324,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0.000999100809271655,0,0.0215805774802678,0,0,0.000699370566490159,0
0,0,0,0,0,0,0.00179946016195141,0.00209937018894332,0,0,0,0,0.000199940017994602,0.00109967009897031,0.000599820053983805,0,0,0,0,0,0.00499850044986504,0,0,9.99700089973008e-05,0,0.151354593621913,0,0,0.000399880035989203,0,0,0,0,0.0549835049485154,0,0,0.000899730080975707,0.00769769069279216,0,0,0,0.000199940017994602,0,0,0,0.0425872238328501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879736079176247,0,0.00159952014395681,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.0141957412776167,0,0,0.0714785564330701,0,0.00489853044086774,0,0.000299910026991902,0,0,0.00529841047685694,0,9.99700089973008e-05,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0.0656802959112266,0,0,0,0,0,0.0138958312506248,0,0,0,0,0.0203938818354494,0,0,0,0,9.99700089973008e-05,0.0532840147955613,0,0,0,0,0,0.0127961611516545,0.033889833050085,0,9.99700089973008e-05,0,0.00389883035089473,9.99700089973008e-05,0,0,0,0.00349895031490553,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0,0,0.000499850044986504,0,0,0,0,0,0.0204938518444467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709787063880836,0,0,0,0,0.00259922023392982,0,0.00369889033290013,0.000799760071978406,0,0.00339898030590823,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0.000699790062981106,0,0.0103968809357193,0,0.0649805058482455,0,0.00799760071978406,0,0,0,0,0,0,0,0.0230930720783765,0,0.037888633409977,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0.0307907627711686,0,0,0,0.0204938518444467,0.000499850044986504,0,0,0,0.00519844046785964,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.0413875837248825,0,0,0,0,0,0.00909727081875437,0.0290912726182145,0,0,0.0607817654703589,0,0,0,0,0,0.0210936718984305,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00659802059382185,0
