"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,0,0,0.00459770114942529,0.00729635182408796,0,0,0,0,0.00349825087456272,9.99500249875062e-05,0,0,0.0867566216891554,0,0,0,0.000699650174912544,0.0199900049975013,0.0175912043978011,0,0.0125937031484258,0,0,0,0.0137931034482759,0,0,0,0.000699650174912544,0.0189905047476262,0.000899550224887556,0,0.000299850074962519,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.0407796101949025,0,0,0,0.00219890054972514,0,0,0.0303848075962019,0,0,0,0.000899550224887556,0,0,0,0,9.99500249875062e-05,0,0.00079960019990005,0,0.0442778610694653,0,0,0,0,0,0,0.00869565217391304,0,0.000199900049975012,0.00189905047476262,0,0,0,0.0031984007996002,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0.161619190404798,0,0,0.00649675162418791,0,0,0.0137931034482759,0,0,0,0,0.00249875062468766,0,0,0,0,0,0.00249875062468766,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0.129735132433783,0,0,0,0,0,0.0124937531234383,0,0,0,0.000499750124937531,0,0,0,9.99500249875062e-05,0,0,0,0,0.00299850074962519,0,0.000299850074962519,0.000499750124937531,0.0210894552723638,0,0,0.000399800099950025,0,0,0,0.00199900049975012,0,9.99500249875062e-05,0,0,0,0.00119940029985007,0.00589705147426287,0.00849575212393803,0,0,0.00149925037481259,0.00219890054972514,0,0,0,0,0,0,0,0,0.00529735132433783,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0127936031984008,0.031784107946027,0,9.99500249875062e-05,0,0,0,0,0,0,0.000599700149925037,0,0,0.0126936531734133,0,0,0.00779610194902549,0,0,0.00619690154922539,0,0,0,0,0,0,0.00749625187406297,0,0,0.0311844077961019,0,0,0.00279860069965018,0,0.00109945027486257,0,0,0.0292853573213393,0,0,0.00999500249875063,0,0,0,0,0,0,0.000599700149925037,0,9.99500249875062e-05,0.00249875062468766,0.0122938530734633,0,0,0.000699650174912544,0.00149925037481259,0,0,0,0.000899550224887556,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.00169915042478761,0,0,0.00349825087456272,0,0,0,0,0,9.99500249875062e-05,0.0971514242878561,0,9.99500249875062e-05,0.00659670164917541,0,0,0,0,0,0,0.00539730134932534,0,0,0,0,0.00399800099950025,0,0,0,0,0.00419790104947526,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0108989101089891,0,0,0,0.415258474152585,0,0,0.0004999500049995,0.0003999600039996,0.0264973502649735,0,0,0.0021997800219978,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0.007999200079992,0,0.0010998900109989,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0.0058994100589941,0,0,0,0,0.0754924507549245,0,0,0,0.0048995100489951,0,0,0,0,0,0,0.0110988901109889,0.0002999700029997,0.0013998600139986,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0840915908409159,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0045995400459954,0,0,0.005999400059994,0,0,0,0,0,0,0,0,0,0,0.0321967803219678,0,0,0,0,0,0,0,0,0,0,0.0411958804119588,0.0001999800019998,0,0,0,0.0001999800019998,0.0070992900709929,0,0,0,0,0.0050994900509949,0,0,0,0,0,0,0.0011998800119988,0,0,0,0.0012998700129987,9.99900009999e-05,0,0,0,0,0,0,0.0002999700029997,0,0.0010998900109989,0,0,0.0076992300769923,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0.0021997800219978,0,0.0033996600339966,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0.0106989301069893,0,0,0.0265973402659734,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0008999100089991,0.0001999800019998,0,0,0,0.0025997400259974,0,0,0,0,0,0.0097990200979902,0,0.0322967703229677,0,0.0153984601539846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0.0001999800019998,0.0030996900309969,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.0075992400759924,0.0003999600039996,0,0,0,9.99900009999e-05,0,0,0,0,0.0158984101589841,0,0,0.0121987801219878,0,0,0,0,0,0.0006999300069993,0,0,0,0.0608939106089391,0,0,0,0,0,0,0.0096990300969903,0,0,0,0,0,0,0.0005999400059994,0,0,0.0172982701729827,0
0,0,0.000100040016006403,0,0,0,0.000100040016006403,0.00530212084833934,0,0,0,0,0.000200080032012805,0.0208083233293317,0.00330132052821128,0.000700280112044818,0.000500200080032013,0,0,0,0.00690276110444178,0.00330132052821128,0,0.000100040016006403,0,0.173469387755102,0,0,0.00110044017607043,0.000700280112044818,0.0131052420968387,0,0,0.0147058823529412,0,0,0.000200080032012805,0.00110044017607043,0.000600240096038415,0,0,0.00100040016006403,0.0283113245298119,0,0,0.0287114845938375,0,0,0,0,0.00460184073629452,0,0.000300120048019208,0,0,0,0,0,0,0,0,0,0,0,0,0.0208083233293317,0.00940376150460184,0,0,0.00930372148859544,0.0102040816326531,0.000100040016006403,0,0,0,0,0,0,0,0.00130052020808323,0,0.000300120048019208,0.00370148059223689,0,0,0.000100040016006403,0.000600240096038415,0,0,0.00410164065626251,0,0,0,0,0,0,0.000500200080032013,0,0.00540216086434574,0,0,0,0,0,0,0,0.0222088835534214,0.00220088035214086,0,0,0,0,0.0078031212484994,0.00720288115246098,0.000300120048019208,0,0,0,0.0230092036814726,0,0,0,0,0.00210084033613445,0.0102040816326531,0,0,0,0,0,0.00100040016006403,0.00270108043217287,0,0,0,0,0.000700280112044818,0.00110044017607043,0.0239095638255302,0,0.00180072028811525,0.000700280112044818,0,0,0,0,0.00100040016006403,0.0040016006402561,0,0,0.00180072028811525,0.00220088035214086,0,0.000100040016006403,0.000100040016006403,0,0,0.00940376150460184,0.00640256102440976,0.0260104041616647,0,0,0,0.00930372148859544,0,0,0.00200080032012805,0,0,0,0.000900360144057623,0,0,0,0,0,0,0.030812324929972,0.022609043617447,0.000500200080032013,0,0,0,0,0.000900360144057623,0,0,0,0,0,0.000100040016006403,0.00280112044817927,0.000200080032012805,0,0,0,0,0,0,0.000100040016006403,0,0,0,0.0286114445778311,0,0.00210084033613445,0,0,0.000100040016006403,0.000100040016006403,0,0,0,0,0,0.00160064025610244,0,0.00310124049619848,0.000200080032012805,0,0,0.00330132052821128,0,0,0,0,0,0,0.0263105242096839,0,0,0,0.00300120048019208,0.0722288915566227,0,0,0,0,0.000900360144057623,0.000100040016006403,0,0.0237094837935174,0,0,0.000900360144057623,0,0,0,0,0,0,0.000200080032012805,0,0,0,0.00340136054421769,0.000100040016006403,0,0,0,0.00100040016006403,0,0,0.000300120048019208,0,0,0,0,0,0.0284113645458183,0,0,0.0113045218087235,0,0,0,0,0,0,0.129451780712285,0.000200080032012805,0,0.0456182472989196,0,0,0,0,0,0.00210084033613445,0,0,0.000100040016006403,0,0,0.00170068027210884,0,0.000200080032012805,0,0,0.00640256102440976,0
0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0001999800019998,0,0.102289771022898,0,0.0078992100789921,0,0,0,0,0.0036996300369963,0,9.99900009999e-05,0,0.21987801219878,0,0,0.0147985201479852,0.0077992200779922,0.0037996200379962,0,0,0.0060993900609939,0,0,0.0007999200079992,0.0044995500449955,0,0,0.0001999800019998,0.0004999500049995,0.074992500749925,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,9.99900009999e-05,0.004999500049995,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0001999800019998,0,0.0010998900109989,0,0,0,0,0,0,0,0.0151984801519848,0,0,0,0.00999900009999,0,0.0003999600039996,0.0010998900109989,0,0,0,0,0,0.0012998700129987,0,0,0.0025997400259974,0.0408959104089591,0,0,0.0245975402459754,0,0,0,0,0,0,0,0,0,0,0,0.0406959304069593,0.0007999200079992,0.001999800019998,0.0081991800819918,0,0,0,9.99900009999e-05,0.0003999600039996,0,0.0001999800019998,0.004999500049995,0.0002999700029997,0.0005999400059994,0.0030996900309969,0.0003999600039996,0,0.0341965803419658,0,0,0.0013998600139986,0,0,0,0.0646935306469353,0,0,0,0,0.0350964903509649,0,0,0,0.0025997400259974,0,0.0005999400059994,0,0.0051994800519948,0,0.0024997500249975,0,0,0,0,0,0,0.0026997300269973,0,0.002999700029997,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0002999700029997,0,0,0.0004999500049995,0,9.99900009999e-05,9.99900009999e-05,0.0010998900109989,0,0.0007999200079992,0,0,0,0,0,0,0,9.99900009999e-05,0.0017998200179982,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0.0008999100089991,0,0,0,0.0008999100089991,0,0,0,0,0,0.0005999400059994,0.0040995900409959,0,0.0027997200279972,0,0,0,0,0,0.0003999600039996,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0031996800319968,0,0,0,0.0002999700029997,0,0,0.0002999700029997,0,0,0.000999900009999,0,0,0.0042995700429957,0.0002999700029997,0,0,0,0,0.0001999800019998,0.17968203179682,0,9.99900009999e-05,0.0146985301469853,0.0002999700029997,0,0,0,0,0,0.0054994500549945,0,0,0,0.0001999800019998,0.0050994900509949,0.0005999400059994,0.0002999700029997,0,0,0,0
0,0,0,0,0,0,0.000300120048019208,0,0,0,0,0.00260104041616647,0,0,0.00040016006402561,0.000500200080032013,0,0,0,0,0,0.00040016006402561,0,0.00040016006402561,0,0.344037615046018,0,0.000100040016006403,0.00170068027210884,0.00160064025610244,0,0,0.00040016006402561,0.00920368147258904,0,0,0.0232092837134854,0,0,0.000200080032012805,0,0,0,0,0,0.0249099639855942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040016006402561,0,0,0.000100040016006403,0,0,0,0.00100040016006403,0,0,0,0.000200080032012805,0,0,0.0101040416166467,0,0,0.000100040016006403,0.0130052020808323,0,0.00150060024009604,0,0,0,0.0908363345338135,0,0,0,0.000300120048019208,0.000300120048019208,0,0,0,0.00170068027210884,0,0,0,0,0,0.0209083633453381,0,0,0.0126050420168067,0,0,0.0038015206082433,0,0,0,0,0.00610244097639056,0,0,0,0,0.00510204081632653,0.107543017206883,0,0,0,0,0,0.00860344137655062,0,0,0,0,0,0,0.00140056022408964,0,0,0,0,0.000700280112044818,0,0,0,0,0,0,0,0.00250100040016006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0.000200080032012805,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0.00110044017607043,0,0,0,0,0.000500200080032013,0,0.0121048419367747,0.00040016006402561,0,0,0,0,0,0,0,0,0,0,0.00220088035214086,0,0,0.000900360144057623,0,0.000100040016006403,0.00120048019207683,0,0,0,0,0,0,0,0,0.00670268107242897,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0.00130052020808323,0,0,0,0,0,0.00130052020808323,0.0079031612645058,0,0.0178071228491397,0,0,0,0,0.00220088035214086,0,0,0,0,0,0,0.000100040016006403,0,0.000100040016006403,0,0,0,0,0,0,0.000700280112044818,0,0,0,0,0,0,0.000900360144057623,0,0,0.01640656262505,0,0,0,0,0,0,0.168967587034814,0,0.000100040016006403,0.0294117647058824,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0.000300120048019208,0,0,0.0279111644657863,0
0,0,0,0.00629685157421289,0,0,0.00989505247376312,0,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00379810094952524,0,0.412193903048476,0,0,0.00509745127436282,0,0.00719640179910045,0,0,0,0,0,0.000899550224887556,0.0194902548725637,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0063968015992004,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00079960019990005,0,0,0,0,9.99500249875062e-05,0,0,0.144327836081959,0,0,0,0,0.0306846576711644,0,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0.00179910044977511,0,0,0,9.99500249875062e-05,0,0.000499750124937531,0,0,0.0180909545227386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519740129935032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0.00749625187406297,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0.000199900049975012,0,0.0228885557221389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291854072963518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0314842578710645,9.99500249875062e-05,0,0,0,0,0.00229885057471264,0.216391804097951,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.00439780109945028,0,0,0,0,0,0.00599700149925037,0,0.000499750124937531,0,0,0,0
0,0,0,0,0,0,9.99100809271655e-05,0.00369667299430513,0,0,0,0,0,0.010890198821061,0.000799280647417324,0,0,9.99100809271655e-05,0,0,0.00249775202317914,0.00459586372264962,0,0,0.000399640323708662,0.0934159256668998,0.000799280647417324,0,0.0137875911679488,0,0,0,0,0.0031971225896693,0,0,0.00129883105205315,0.0194824657807973,0,0,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0,0.00169847137576181,0,0,0,0,0,0,0.00409631331801379,0,0,0,0,0.0204815665900689,0,0.00179838145668898,0,0,0,9.99100809271655e-05,0.00389649315615946,0,0,0.00429613347986812,0.0528524328104706,0,0.00269757218503347,0.00989109801178939,0,0,0,0,0,0.00399640323708662,0.00089919072834449,0.000699370566490159,0.000199820161854331,0,0.0420621440703367,9.99100809271655e-05,0.00439604356079528,9.99100809271655e-05,0,0.00969127784993506,0.00279748226596064,0.0057947846937756,0.00089919072834449,0,0.0031971225896693,9.99100809271655e-05,0,0,0.00229793186132481,0,0,0,0,0.000199820161854331,0.000199820161854331,0,0.00149865121390748,0.0191827355380158,0,0,0,0.00209811169947048,0,0.00419622339894095,0.00089919072834449,0,0.00219802178039764,0,0.0112898391447697,0,0,0,0,0,0.00129883105205315,0.00599460485562993,0,0,0.000199820161854331,0,0.00119892097112599,0.00919172744529923,0,0,0,0,0.0208812069137776,9.99100809271655e-05,9.99100809271655e-05,0,0.044659806174443,9.99100809271655e-05,0,0,0,0,0.00209811169947048,0,0.000199820161854331,0.000399640323708662,9.99100809271655e-05,0.0031971225896693,0,0,9.99100809271655e-05,0,0,0,0.00299730242781497,0.00439604356079528,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00139874113298032,0,0,0,0,0,0,0.0151863323009292,0.0329703267059646,0.00089919072834449,0,0,0.00239784194225197,0,9.99100809271655e-05,0,0,0,0.0116894794684784,0,0,0.00419622339894095,0.000399640323708662,0,0,0,0.000299730242781497,0.00309721250874213,9.99100809271655e-05,0,0.000399640323708662,0,0,0.00849235687880907,0,0.00269757218503347,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0.00159856129483465,0.00129883105205315,0,0.0388650214806674,0.0227794984513937,0.0519532420821261,0.00159856129483465,0.00349685283245079,0.000799280647417324,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0.00429613347986812,0,0.00799280647417324,0,0,0.00719352582675592,0,0.000299730242781497,0.00439604356079528,0,0,0.000199820161854331,0,0,0,0.00189829153761615,0,0,0,0,0,0,0.0100909181736437,0.00519532420821261,0.00189829153761615,0,0.00359676291337796,0.000399640323708662,0.00439604356079528,0,0.00089919072834449,0,0.000399640323708662,0,0.000299730242781497,0,0,0,0,0,0,9.99100809271655e-05,0,0.0028973923468878,0.00859226695973624,0,0,0,0,0.000199820161854331,0.00189829153761615,0.177140573483865,0,0,0.0060945149365571,0,0,0,0,0.000399640323708662,0.00559496453192127,0.00429613347986812,0,0.00119892097112599,0.000399640323708662,0,0.0391647517234489,0,0.000199820161854331,0.00329703267059646,0,0.0140873214107303,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00219890054972514,0.00219890054972514,0,0,0,0,0,0,9.99500249875062e-05,0,0.299550224887556,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0358820589705147,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000899550224887556,0,9.99500249875062e-05,0,0.0439780109945027,0,0,9.99500249875062e-05,0,0,0,0.048575712143928,0,0,0.0138930534732634,0,0,0,0,0,0.0136931534232884,0,0.000299850074962519,0,0,0,0,0.0111944027986007,0,0,0,0,0,0.000499750124937531,0,0,0.000199900049975012,0.000199900049975012,0,0,0.00359820089955022,0.00079960019990005,0,0,0,0,0,0.00219890054972514,0,0,0,0,0.00929535232383808,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.0342828585707146,0,0,0,0,0.000299850074962519,0,0,0,0.015192403798101,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.00079960019990005,0,0,0,0,0,0.00829585207396302,0,0.000299850074962519,0,0,0,0,0.0063968015992004,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179910044977511,0,0,0,0,0,0,0,0.00549725137431284,0,0,0,0,0,0.00439780109945028,0.0229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120939530234883,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.0413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0.00109945027486257,0.0209895052473763,0.00169915042478761,0,0,0,0.000499750124937531,0.000299850074962519,0,0.0314842578710645,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0.276361819090455,0,0,0,0,0,0.00389805097451274,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.0148925537231384,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0.1536,2e-04,0,0.0023,0.0016,0,0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,0,0,0,0,0,0,0,0,0.2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0152,0,0,0,0,0,0.0734,0,0,0,0,0.0205,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,1e-04,0,0.0042,0.0042,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0.003,0,0.0715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.0095,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0.0011,0,0,0,0,0,0,0,0,0,0.0018,0,0,0.1155,0.0015,0,0,0,0,0,0,0,0.0081,0.1071,0,0,0,0,0,0,0.0126,0,0,0,1e-04,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00460092018403681,0,0,0,0,0,0.0001000200040008,0,0.00500100020004001,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.0019003800760152,0.0172034406881376,0,0,0,0,0,0,0.01750350070014,0,0,0,0.000600120024004801,0,0,0,0,0.00720144028805761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440088017603521,0,0,0,0,0,0,0,0,0.104420884176835,0,0,0.0233046609321864,0,0.00440088017603521,0,0,0.101320264052811,0,0,0,0,0.0153030606121224,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.000600120024004801,0,0,0.384576915383077,0,0,0,0,0.0031006201240248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141028205641128,0,0,0,0,0.0013002600520104,0.000500100020004001,0,0,0.128125625125025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460092018403681,0,0,0,0,0,0,0,0,0,0,0.00680136027205441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189037807561512,0,0,0,0,0.0001000200040008,0,0.000500100020004001,0,0,0,0,0,0.00900180036007201,0,0.0157031406281256,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401080216043209,0,0,0,0,0,0,0,0,0,0.0231046209241848,0,0,0.0239047809561912,0,0,0.00810162032406481,0,0,0,0,0,0,0,0,0,0,0.00800160032006401,0,0,0,0
0,0.00079968012794882,0,0,0,0,0,0.00159936025589764,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0.00229908036785286,9.99600159936026e-05,0,0.0210915633746501,9.99600159936026e-05,0.205517792882847,0.000199920031987205,0,0.023390643742503,0.00649740103958417,0.00569772091163535,0,0,0.000899640143942423,0,0,0,0.00539784086365454,0,0,0,0,0,0.0276889244302279,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0.000199920031987205,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.00309876049580168,0,0.000299880047980808,0,0.000499800079968013,0,0.00169932027189124,0.00129948020791683,0,0,0,0,0,9.99600159936026e-05,0,0.000699720111955218,0,0,0.00189924030387845,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00529788084766094,0,0,0,0,0.00129948020791683,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0,0,0.0106957217113155,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000899640143942423,9.99600159936026e-05,0,0.000999600159936026,0.0037984806077569,0,0,0,0,0.495301879248301,0.000199920031987205,0,0,0,0,0,0,0,0,0.00039984006397441,0.00079968012794882,0,0,0.00139944022391044,0,0,0.000299880047980808,0.00039984006397441,0,0,0,0.0038984406237505,0.000999600159936026,0,0,0,0.0105957616953219,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00519792083166733,0.0163934426229508,0,0,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0.00179928028788485,0,0,0.000299880047980808,0,0,0,0,0.000299880047980808,0.015093962415034,0.000299880047980808,0,0.00289884046381447,0,0,0,0,0,0,0.00739704118352659,9.99600159936026e-05,0.00679728108756497,0,9.99600159936026e-05,0.0257896841263495,0,0,9.99600159936026e-05,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00909636145541783,0,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.000599760095961615,0.0146941223510596,0,0,0,0,0,0,0.0203918432626949,0,0,0.00259896041583367,0,0,0,0,0.00809676129548181,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.00839664134346262,0,0,0,0
