"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,9.98302885095338e-05,0.00199660577019068,0,9.98302885095338e-05,0.00119796346211441,0,0,9.98302885095338e-05,9.98302885095338e-05,0,0,0.00229609663571928,0.000399321154038135,0.00109813317360487,0.000199660577019068,0.000499151442547669,0,0.00079864230807627,0.00139762403913347,0,9.98302885095338e-05,0.000199660577019068,0.150444244783867,0,0,0.000399321154038135,0.00918438654287711,0.00259558750124788,0,0,0.00848557452331037,0,0,0.000299490865528601,9.98302885095338e-05,9.98302885095338e-05,0,0,0.000299490865528601,0.000598981731057203,0.000199660577019068,0,0.000199660577019068,0,9.98302885095338e-05,0,0,0.000299490865528601,0.00169711490466207,9.98302885095338e-05,0,0,0,9.98302885095338e-05,0,9.98302885095338e-05,0.0173704702006589,9.98302885095338e-05,9.98302885095338e-05,0,0.00169711490466207,0,0.000199660577019068,0.114205850054907,0,0,0,9.98302885095338e-05,0,0,9.98302885095338e-05,0.00109813317360487,0,0,9.98302885095338e-05,0,0.000998302885095338,0,0.000399321154038135,9.98302885095338e-05,0,0.000299490865528601,0,0,9.98302885095338e-05,0.000898472596585804,0.000299490865528601,0.00149745432764301,0.000399321154038135,0.151242887091944,0.00339422980932415,9.98302885095338e-05,0.00359389038634322,0,0,0,0,0,0,0,0,0,0,9.98302885095338e-05,0.146750524109015,0,0.00289507836677648,0.00249575721273834,0.00169711490466207,0,0.00379355096336228,0,0,0,0.00888489567734851,0.0137765798143157,0,0,0,0,9.98302885095338e-05,0,0,0,0,9.98302885095338e-05,0.000299490865528601,9.98302885095338e-05,0.000499151442547669,0.000199660577019068,0.000299490865528601,0,0,0,9.98302885095338e-05,0.0082859139462913,0,0,0.000499151442547669,0,0,0,0,0.00369372067485275,0,0.000598981731057203,0,0.000299490865528601,0.000199660577019068,0.00349406009783368,0,0,9.98302885095338e-05,0,0,0,0.00119796346211441,0,0.000499151442547669,9.98302885095338e-05,9.98302885095338e-05,9.98302885095338e-05,0,0.000199660577019068,9.98302885095338e-05,9.98302885095338e-05,0.000299490865528601,0.000199660577019068,0,9.98302885095338e-05,9.98302885095338e-05,0,9.98302885095338e-05,0.000898472596585804,9.98302885095338e-05,0.0209643605870021,0.000199660577019068,0,0,0.000299490865528601,0.000898472596585804,0.000499151442547669,9.98302885095338e-05,0,0,0,0,0.000399321154038135,0.00329439952081462,0,0,0,0,0,0,0,9.98302885095338e-05,0,0.00219626634720974,0,0.000199660577019068,0,0.00858540481181991,0,0,9.98302885095338e-05,9.98302885095338e-05,0,0.00549066586802436,0,0,0.000199660577019068,0.000499151442547669,0.00329439952081462,0.000199660577019068,0.000598981731057203,0,0.00688828990715783,0.00109813317360487,0,0,0,0,9.98302885095338e-05,0,9.98302885095338e-05,9.98302885095338e-05,9.98302885095338e-05,0,0.000499151442547669,0.0124787860636917,0,0,0,0,0.000998302885095338,0,0,0.00109813317360487,0.00439253269441949,0,0,0,0,0,0,0,0,0.000199660577019068,9.98302885095338e-05,0,9.98302885095338e-05,0,0.0143755615453729,0,0.000299490865528601,0.00149745432764301,9.98302885095338e-05,0,0,0.000199660577019068,0.0202655485674354,0,0,0,0.0109813317360487,0.10711789957073,0,9.98302885095338e-05,0.00429270240590995,0.000698812019566737,9.98302885095338e-05,0.000199660577019068,0,9.98302885095338e-05,9.98302885095338e-05,0.0588998702206249,0,0,0.00389338125187182,0,0,0,0,0,0.00229609663571928,0.000199660577019068,0.00219626634720974,0,0,0,0,0.000299490865528601,0.00569032644504343,0,0,0.00189677548168114,0
0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.000899550224887556,0,0,0,0,0.00289855072463768,0,0,0,0.0361819090454773,0,0,0.000599700149925037,0.0015992003998001,0,0,0.000199900049975012,0,0.000899550224887556,0,0.0575712143928036,0.0527736131934033,0,0,0,0.00299850074962519,0,0,0,0.056271864067966,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506746626686657,0,0.00259870064967516,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.000999500249875062,0.0139930034982509,0,0,0.000199900049975012,0,0,0,0,0,0.00439780109945028,0,0,0,0.00079960019990005,0.0031984007996002,0,0,0,0.12703648175912,0,0,0.00239880059970015,0,0,0.016391804097951,0,0,0,0,0,0,0,0,0,0.000499750124937531,0.00269865067466267,0,0,0.0173913043478261,0,0,0.00329835082458771,0.0295852073963018,0.00239880059970015,0.00119940029985007,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,0,0.00369815092453773,0,0.000299850074962519,0.000499750124937531,0.00109945027486257,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0015992003998001,0,0.0354822588705647,0,0,0,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0.0031984007996002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04047976011994,9.99500249875062e-05,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0.0260869565217391,0,0.000299850074962519,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229885057471264,0,0.0160919540229885,0,0.00149925037481259,0.00229885057471264,0,0,0,0,0,9.99500249875062e-05,0,0.0122938530734633,0,0,0,0,0,0,0,0,0,0,0,0,0.0106946526736632,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0.000399800099950025,0.000699650174912544,0,9.99500249875062e-05,0,0,0,0.00129935032483758,0,0,0.00809595202398801,0,0,0,0,0,0.00079960019990005,0.293153423288356,9.99500249875062e-05,9.99500249875062e-05,0.0299850074962519,0,0,0.000199900049975012,0,9.99500249875062e-05,0.00909545227386307,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000299910026991902,0.00129961011696491,0,0,0,0,0,0,0.000499850044986504,0,0,0,0.0214935519344197,0,0,0.000499850044986504,0,0,0,0,0.00419874037788663,0,0,0.000499850044986504,0.0202939118264521,0,0,0,0,0.0188943317004899,0.0175947215835249,0.000499850044986504,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0.0208937318804359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635809257222833,0,0.000899730080975707,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0.0369889033290013,0.288013595921224,0,0,0,0,0,0.00609817054883535,0,0,0,0.000799760071978406,0.00419874037788663,0,0,0,0.00109967009897031,0.000199940017994602,0.00239928021593522,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.0163950814755573,0,0,0,0.159352194341697,0,0,0,0,0,0,0,0,0,0.00339898030590823,0,0,0,0,0,0,0,0,0,0.00329901029691093,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00289913026092172,0,0,0.0141957412776167,0,0,0,0,0,0,0.00549835049485154,0,9.99700089973008e-05,0,0,0,0,0.00299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00359892032390283,0,0,0.000399880035989203,0.000199940017994602,0,0,0,0,0.000699790062981106,0,0,0.000999700089973008,0.110266919924023,0,0,0,0,0,0,0,0,0,0.00599820053983805,0,0.0106967909627112,0,0,0.012296311106668,0,0,0,0,0,0,0,0.00339898030590823,0,0,0,0,0,0,0,0,0.0562831150654804,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.023592922123363,0,0.00769769069279216,0.0120963710886734,0,0,0,0,0,0.00199940017994602,0.000299910026991902,0,0,0.0187943616914926,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0.00119964010796761,0,0.000499850044986504,0,0,0.00309907027891633,0
0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0.000300090027008102,0,0.00400120036010803,0,0,0,0,0.00200060018005402,0,0,0,0.000300090027008102,0,0.00160048014404321,0.00150045013504051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0.000600180054016205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780234070221066,0.00240072021606482,0,0,0,0,0,0,0,0,0,0,0,0,0.011703511053316,0,0.000600180054016205,0,0,0,0.00390117035110533,0.0327098129438832,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0.0208062418725618,0,0,0.000500150045013504,0,0,0.0442132639791938,0,0,0,0,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0.000400120036010803,0.00250075022506752,0.0192057617285186,0.0554166249874962,0,0.000600180054016205,0,0.000200060018005402,0.00190057017105132,0,0,0,0,0.000200060018005402,0,0,0,0.195758727618285,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120036010803241,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0.000900270081024307,0,0,0,0,0,0,0,0.000200060018005402,0.00190057017105132,0,0,0,0,0,0,0.0737221166349905,0.00590177053115935,0,0,0,0.0646193858157447,0,0.00230069020706212,0,0,0,0,0,0,0,0,0,0,0.00470141042312694,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0.0944283284985496,0,0,0,0,0,0,0,0,0,0,0.00140042012603781,0,0,0.000100030009002701,0,0,0,0,0.00140042012603781,0,0,0.000700210063018906,0.0230069020706212,0,0,0.000100030009002701,0.00130039011703511,0,0,0,0,0,0,0,0.00290087026107832,0.20666199859958,0,0.000600180054016205,0.0431129338801641,0,0,0,0,0,0.000100030009002701,0.0479143743122937,0,0,0.00350105031509453,0,0,0,0,0.000100030009002701,0,0.00100030009002701,0,0,0,0,0,0,0,0,0,0.00260078023407022,0
0,0,0,2e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0.0521,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.7317,0,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254,0,0,0,0,0,0.0047,0,0,0,0,0,0,0.0018,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0.0014,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.000799840031993601,0,0,0,0,0.0193961207758448,0,9.99800039992002e-05,0,0.0703859228154369,0,0,0,9.99800039992002e-05,0,0,0.0022995400919816,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659868026394721,0,9.99800039992002e-05,0,0.0023995200959808,0,0,0,0,0,0,0,0,0.0150969806038792,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0.00719856028794241,0,0,0,0,0.0161967606478704,0,0.000999800039992002,0,0,0.0001999600079984,0.010997800439912,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.451109778044391,0,0,0.000999800039992002,0,0,0,0,0,0,0.0554889022195561,0.0322935412917417,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.000399920015996801,0.0017996400719856,0,0.0105978804239152,0,0.00859828034393121,0,0,0,0,0,0,0,0.0001999600079984,0.0027994401119776,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0.000499900019996001,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.00889822035592881,0,0.000799840031993601,0.0121975604879024,0,0,0,0.0011997600479904,0,0,0,0.0108978204359128,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0.018496300739852,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.203259348130374,0,0,0.00709858028394321,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0
0,0,0,0,0,0,0.0120975804839032,0,0,0,0,0,9.99800039992002e-05,0.00409918016396721,0.000699860027994401,0,0,0,0,0,0,0,0,0.0023995200959808,0,0.193261347730454,0,0,0.0026994601079784,0.0023995200959808,0.0192961407718456,0,0,0.019496100779844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532893421315737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406918616276745,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0011997600479904,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.246350729854029,0,0,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0.00249950009998,0.00769846030793841,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0.00649870025994801,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171965606878624,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0703859228154369,9.99800039992002e-05,0,0,0,0,0,0.197360527894421,0,0.0235952809438112,0.0351929614077185,0,0,0,0,0,0,0,0,0,0,0,0.0232953409318136,0,0.00459908018396321,0,0,0,0
0.000500150045013504,0,0,0,0,0,0.000700210063018906,0,0,0,0,0,0,0,0.00200060018005402,0,0,0,0,0,0,0,0,0.00190057017105132,0,0.136440932279684,0,0,0.0173051915574672,0,0,0,0,0.00430129038711613,0,0,0.000300090027008102,0.000700210063018906,0,0,0,0,0,0.00270081024307292,0,0.00160048014404321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500150045013504,0,0,0,0.00590177053115935,0,0,0,0.00150045013504051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820246073822147,0,0.0780234070221066,0,0,0,0,0.000400120036010803,0.00130039011703511,0,0,0,0,0,0.000100030009002701,0,0,0.000100030009002701,0,0,0.000600180054016205,0,0,0.0212063619085726,0,0,0.00390117035110533,0,0,0.0651195358607582,0,0,0,0,0.00530159047714314,0.00330099029708913,0,0,0.00650195058517555,0.000600180054016205,0.000200060018005402,0,0,0,0,0,0,0,0,0.00120036010803241,0,0,0.00450135040512154,0.000500150045013504,0,0,0,0.00130039011703511,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170051015304591,0,0,0,0,0.00230069020706212,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0.0257077123136941,0,0,0,0,0.016705011503451,0.00120036010803241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220066019805942,0.00730219065719716,0,0,0.000700210063018906,0.000100030009002701,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0.000100030009002701,0,0.0419125737721316,0,0,0,0,0.000200060018005402,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0.00240072021606482,0,0,0.00740222066619986,0,0,0,0,0,0,0.501650495148545,0,0,0.00460138041412424,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0.00340102030609183,0,0,0.000100030009002701,0
0,9.98203234178479e-05,0,0,0.000598921940507087,0,0,0.000199640646835696,0,0.000199640646835696,0,0.000199640646835696,0,0.00529047714114594,0.00529047714114594,0,0,9.98203234178479e-05,0,0.000698742263924935,0.000199640646835696,9.98203234178479e-05,0,0,0.000898382910760631,0.181872629267319,9.98203234178479e-05,0,0,0,0.00588939908165302,0,0,0.00139748452784987,0,0.0145737672190058,0,9.98203234178479e-05,0,0,0,0.00349371131962468,0.0164703533639449,0.00409263326013176,0.00209622679177481,0.00259532840886404,0,9.98203234178479e-05,0,0,0,0,0.000199640646835696,0,0.000199640646835696,0,0,0,0.000299460970253544,9.98203234178479e-05,9.98203234178479e-05,0.000798562587342783,0,9.98203234178479e-05,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0,0.000499101617089239,0,0,0,0,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0,0,0,0,0,0.00369335196646037,0,0,0.0535036933519665,0,0.00279496905569974,0.000499101617089239,0,0,0.00259532840886404,0,0.00219604711519265,0.0162707127171092,0,0,9.98203234178479e-05,0,0,0.000399281293671391,0.000199640646835696,0.000698742263924935,0.00658814134557796,0,0,0.00169694549810341,0,0,0,0.000499101617089239,9.98203234178479e-05,0,0,0.000698742263924935,0,0,0.105809542822919,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0.000698742263924935,0.00219604711519265,0,0,0,0,0.00129766420443202,0,0,0,0,0.000299460970253544,0.000898382910760631,0,0.000199640646835696,0,0,0.000798562587342783,0,0.000199640646835696,0.000199640646835696,0.000299460970253544,0.000299460970253544,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0.00139748452784987,0,0.000598921940507087,9.98203234178479e-05,9.98203234178479e-05,0,9.98203234178479e-05,0.000299460970253544,0,0,0,9.98203234178479e-05,0,0,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0.000199640646835696,0,0,0,9.98203234178479e-05,0,0,0,0,0,0,0.00129766420443202,0,0,0,0,0,9.98203234178479e-05,0,0,0,0.00289478937911759,0,9.98203234178479e-05,0,0,0,0,0,0,0,0.000199640646835696,0.000499101617089239,0.000299460970253544,0.000199640646835696,0,0.00279496905569974,9.98203234178479e-05,9.98203234178479e-05,0.000199640646835696,0,0.000199640646835696,0,0.000199640646835696,0,0,0,0,0.00119784388101417,0,0.000598921940507087,0,0.00129766420443202,0.20363345977241,0,0,0,0,0.000798562587342783,0,9.98203234178479e-05,0.00279496905569974,0,0,0,9.98203234178479e-05,0,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,0,9.98203234178479e-05,0.000199640646835696,0,0,0,9.98203234178479e-05,0,0,0,0,9.98203234178479e-05,0.0217608305050908,0,9.98203234178479e-05,0.137851866640048,0,0,0,0,0,0,0.144839289279297,0.000299460970253544,0,0.000399281293671391,0,0,0,9.98203234178479e-05,0,0,0.000499101617089239,0,0,0,0,0.0112796965462168,0.000299460970253544,0.000598921940507087,0,0,0.00269514873228189,9.98203234178479e-05
0,0,0,0,0,0,9.99900009999e-05,0.0007999200079992,0,0,0,0,0,0.0098990100989901,0,0,0,0,0,0,0.0068993100689931,0.0013998600139986,0,0,0,0.305869413058694,0,0,9.99900009999e-05,0.0001999800019998,0.0060993900609939,0,0,0.0091990800919908,0,0,0.000999900009999,0.0012998700129987,0.0011998800119988,0,9.99900009999e-05,0,0.0111988801119888,0.0011998800119988,0,0.0017998200179982,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0.0117988201179882,0,0.0126987301269873,0,0,0,0,0.0184981501849815,0,0,0,0.0022997700229977,0,0,0.001999800019998,0,0,0,0,0,0.0123987601239876,0,0.0010998900109989,0.0021997800219978,0,0,0.0030996900309969,0,0,0,0.0014998500149985,0.0177982201779822,0.0007999200079992,0.0045995400459954,0,0,0.012998700129987,0,0,0.0010998900109989,0,0,0,0,0,0,9.99900009999e-05,0.0111988801119888,0.0187981201879812,0.0004999500049995,0,0,0,0,0,0,0,0,0.0005999400059994,0.0173982601739826,0.0002999700029997,0,0,0.0003999600039996,9.99900009999e-05,0.0046995300469953,0.0063993600639936,0,0,0,0,0,0.0084991500849915,0.0075992400759924,0.0003999600039996,0,0,0.0271972802719728,0,0,0,0.0017998200179982,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0.0275972402759724,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0008999100089991,0.0043995600439956,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0186981301869813,0,0,0,0,0,0,0.0001999800019998,0.0003999600039996,0.0026997300269973,0,0.0277972202779722,0.0018998100189981,0.0228977102289771,0.0006999300069993,0,0,0,0,0.000999900009999,0,0,0,0,0.0017998200179982,0.0236976302369763,0.0003999600039996,0,0.131686831316868,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0.0004999500049995,0,0,0,0.0180981901809819,0.008999100089991,0,0.0006999300069993,0,0.000999900009999,0,0,0.0003999600039996,0,0,0,0,0,0.0040995900409959,0,0.0046995300469953,0.000999900009999,0,0,0,0.0001999800019998,0.0002999700029997,0.0032996700329967,0.0677932206779322,0,0,0.0174982501749825,0,0,0,0,0,0.0043995600439956,0.000999900009999,0,0,0,0,0.0031996800319968,0.0062993700629937,0,0,0,0.0118988101189881,0
0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,0.00529841047685694,0.000199940017994602,0,0,0,0.129461161651505,0,0,0,0,0.0136958912326302,0,0,0.00439868039588124,0,0,0.000599820053983805,0.00879736079176247,0,0,0,0,0,0.00389883035089473,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539838048585424,0,0,0,0.000299910026991902,0,0,0.00829751074677597,0,0,0,0,0,0.0151954413675897,0,0,0.0508847345796261,0,0.00609817054883535,0,0.00449865040487854,0,0,0.00139958012596221,0,0,0,0,0,0.000399880035989203,0,0,0.00599820053983805,0,0,0,0,0,0.000299910026991902,0,0.0186943916824953,0.235629311206638,0,0,0,0.00259922023392982,0,0.00309907027891633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0.0301909427171848,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0,0.000399880035989203,0.00309907027891633,0,0,0,0,0,0,0.00529841047685694,0.00919724082775168,0,0,0,0.0819754073777867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0.0119964010796761,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00179946016195141,0,0,0,0,0,0,0.000399880035989203,0,0.00219934019794062,0,0,0.000199940017994602,0.000499850044986504,0,0,0.00209937018894332,0,0,0,0,0,0,0.00269919024292712,0,0.00799760071978406,0,0,0.26701989403179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.00209937018894332,0,0.00899730080975707,0,0.000599820053983805,0,0.000599820053983805,0,0,0,0,0.00109967009897031,0,0,0,0,0,0.011296611016695,0,0.000799760071978406,0.000699790062981106,0,0,0,0,0,0.00279916025192442,0.00149955013495951,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0.000199940017994602,0.00429871038688393,0,0.00119964010796761,0
