"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.00469812075169932,0.00079968012794882,0.00109956017592963,0,0,0,0,0.00119952019192323,0,0.000699720111955218,0,0.0522790883646541,0.000199920031987205,0,0.00449820071971212,0.00139944022391044,0,0,0,0.00569772091163535,0,0,0.000499800079968013,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0.00219912035185926,0,0,9.99600159936026e-05,0.00249900039984006,0,0,0,0,0.00109956017592963,0,0.000299880047980808,0,0.00229908036785286,0,0,0.000499800079968013,0,0.00119952019192323,0.00079968012794882,0,0.0203918432626949,0,0,0,0.000199920031987205,0,0.00299880047980808,0.00529788084766094,0,0,0.000199920031987205,0,0,0.000699720111955218,0.00269892043182727,0,0.00439824070371851,0.0247900839664134,0,0,0.00689724110355858,0.0453818472610956,0,0.00079968012794882,0,0,0.00189924030387845,9.99600159936026e-05,0,0.00109956017592963,0,0,0.378348660535786,0,0,0.00969612155137945,0,0.00549780087964814,0.00349860055977609,0,0,0,0,0.0131947221111555,0,0,0,0,0.000299880047980808,0.00209916033586565,0,9.99600159936026e-05,0,0,0,0.00139944022391044,0.00519792083166733,0,0,0,0,0.0186925229908037,0.00079968012794882,0.017093162734906,0,0.000299880047980808,0.000199920031987205,0.00129948020791683,0,0.0173930427828868,0,0,0.00149940023990404,0,0.0117952818872451,0.000199920031987205,0,0.00939624150339864,0,9.99600159936026e-05,0,0,0,0,0.00289884046381447,0,0.00109956017592963,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0.00039984006397441,0,0,0.00299880047980808,0.000199920031987205,0,0,0,0,0,0,0.000299880047980808,0,0.00299880047980808,0,0,0,0.000299880047980808,0.0037984806077569,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00649740103958417,0,0.00309876049580168,0,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0.00039984006397441,0.000299880047980808,0.00269892043182727,0.00459816073570572,0,0.000499800079968013,0,0,0.00169932027189124,0,0,0,0,0,0,0.00109956017592963,0,0.000999600159936026,0,0.000899640143942423,0.0168932427029188,0,0,0,0,0,9.99600159936026e-05,0,0.00869652139144342,0,0,9.99600159936026e-05,0.00319872051179528,0,0.000999600159936026,0,0,0,0,0,0,0.00039984006397441,0.00039984006397441,0.000299880047980808,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0.100659736105558,0,0,0.0375849660135946,0,0,0,0,0,0.000199920031987205,0.0692722910835666,0,0,0.0104958016793283,0,0,0,0,9.99600159936026e-05,0,0.000699720111955218,0,0,0,0,0.00589764094362255,0,0.00229908036785286,0,0,0.000599760095961615,0
0,0.000699510342760068,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.0020985310282802,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0.0309783151793744,0,0,0.00699510342760068,0,0,0.0228839812131508,0.00679524332966923,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0.00169881083241731,0,0,0,0,0,0,0,0,0.000299790146897172,0.000199860097931448,0,0,0,0,0,0.00239832117517738,0,0.000399720195862896,0.0049965024482862,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00139902068552014,0,0.000199860097931448,0.00589587288897772,0,0,0,0,0,0,0.00279804137104027,0.000399720195862896,0,0.0158888777855501,0,0,0.000599580293794344,0,0,0.000399720195862896,0,0,0,0,0,0,0.00049965024482862,0,0.0602578195263316,0,0.000799440391725792,0,0,9.9930048965724e-05,0,0,0,0,0,0.00159888078345158,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00639552313380634,0,0,0,0.00109923053862296,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,9.9930048965724e-05,0.00579594284001199,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00469671230138903,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0.00139902068552014,0.0342760067952433,9.9930048965724e-05,0,0,0,0,0.00129909063655441,0,0,0,0,0,0.00099930048965724,0.00219846107724593,0,0.00129909063655441,0,0,0,0,0,0,0,0,0,0.0120915359248526,0,0.00119916058758869,0,0,0,0.00049965024482862,0,0,0,0.00049965024482862,0.00119916058758869,9.9930048965724e-05,0.00549615269311482,0.000299790146897172,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0192864994503847,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0.00119916058758869,0,0.000399720195862896,0.0107924452882982,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000699510342760068,0.638453082842011,0,0,0.00919356450484661,0,0,0,0,0,0.000399720195862896,0.0148895772958929,0,0,0.0409713200759468,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00589587288897772,0,0.00049965024482862,0,0,0.000199860097931448,0,0.00189867093034876,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0236952609478104,9.99800039992002e-05,0.0002999400119976,0.000699860027994401,0,0,0,0,0.0030993801239752,0,0,0,0.223855228954209,0,0,0.0022995400919816,0,0,0,0,0.0030993801239752,0,0,0.0002999400119976,0.0187962407518496,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0.0273945210957808,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.0377924415116977,0,0,0,0,0,0,0,0,0,0.0677864427114577,0,0,0,0,0,9.99800039992002e-05,0,0.000399920015996801,0,0.00969806038792242,0,0.0012997400519896,0,0,0,0,0,0,0.0018996200759848,0,0.00389922015596881,0.0002999400119976,0.014497100579884,0,0,0,0.000399920015996801,0.000499900019996001,0.00249950009998,0,0.0017996400719856,0,0,0,0,0,0,0.018996200759848,0,0,0,0,0,0.00329934013197361,0,0,0,0,0.00459908018396321,0,0.0010997800439912,0,0.0002999400119976,0,0.0131973605278944,0,0,0,0,0,0.00719856028794241,0.001499700059988,0,0,0,0,0.000999800039992002,9.99800039992002e-05,0.00379924015196961,0,0.000599880023995201,0,0.0015996800639872,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158968206358728,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0121975604879024,0.000999800039992002,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.0021995600879824,0,0.0120975804839032,0,0.0001999600079984,0,0.00409918016396721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0.0001999600079984,0,0,0.0011997600479904,0,0.0002999400119976,0,0,0,0.0016996600679864,0,0,0.0406918616276745,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0.357428514297141,0,0,0.0163967206558688,0,0,0,0,0,0.00249950009998,0.00469906018796241,0,0,0,0.000399920015996801,0,0,0.0111977604479104,0,0,0.00529894021195761,0.000599880023995201
0,0,0.0003999600039996,0,0.0066993300669933,9.99900009999e-05,9.99900009999e-05,0.0025997400259974,0,0.0011998800119988,0.0001999800019998,0,0,0.0095990400959904,0,0,0.0033996600339966,0.0025997400259974,0,0,0.0181981801819818,0.005999400059994,0,0,0,0,9.99900009999e-05,0,0.0004999500049995,0.0003999600039996,0.0337966203379662,0,0,0.0084991500849915,0,0,0,0.0458954104589541,0,0,0,0,0,0,0,0.025997400259974,0,0.0005999400059994,0,0,0.0004999500049995,0.0134986501349865,0.0003999600039996,0,0.0031996800319968,0,0,0,0.0001999800019998,0.0177982201779822,0,0,0,0,0,0.0018998100189981,0.0030996900309969,0,0,0,0,0,0,0,0.0092990700929907,0.0001999800019998,0,0,0,0.0114988501149885,0,0.0025997400259974,0.0200979902009799,0,0.0168983101689831,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0.00999900009999,0,0,0,0,0,9.99900009999e-05,0.0005999400059994,0.0636936306369363,0,0.0226977302269773,0.0145985401459854,0,0,0,0.0054994500549945,0.0008999100089991,0,0,0,0.0123987601239876,0,0.000999900009999,0,0,9.99900009999e-05,0,0.0118988101189881,0,0,0,0,0.0041995800419958,0.0028997100289971,0,0,0,0,0,0,0.0004999500049995,0.0003999600039996,0.007999200079992,0,0,0,0,0,0.0061993800619938,0.0001999800019998,0,0,0.0058994100589941,0.0093990600939906,0,0,0,0,0,0,0,0.0030996900309969,0,0,0.0007999200079992,0.101489851014899,0,0,0,0,9.99900009999e-05,0,0.0004999500049995,0,0,0,0,0,0.0008999100089991,0.0017998200179982,0,0.0001999800019998,0.0017998200179982,0,0,9.99900009999e-05,0.0022997700229977,0,0,0,0,0,0.0021997800219978,0.0081991800819918,0,0.0008999100089991,0,0,0,0.0003999600039996,0.0011998800119988,0.0006999300069993,0,0,0,0.0331966803319668,0,0.0057994200579942,0.0015998400159984,0,0,0,0,0.0080991900809919,0,0,0,0,0.0144985501449855,0.0043995600439956,0,0,0,0.0003999600039996,0.0001999800019998,0,0,0,0.106889311068893,0,0,0.0026997300269973,0.0420957904209579,0.0001999800019998,0,0.0775922407759224,0,0,0.0001999800019998,0,0,0.0004999500049995,0.0007999200079992,0,0,0,0,0,0,0,0,0.0096990300969903,0,0.000999900009999,0.0163983601639836,0,0,0.0024997500249975,0.0005999400059994,0,0,9.99900009999e-05,0.0031996800319968,0,0,0.0003999600039996,9.99900009999e-05,0,0,0,0,0.0015998400159984,0,0.0088991100889911,0.0071992800719928,0,0,9.99900009999e-05,0.0014998500149985,0,0,0,0,0,0.0242975702429757,0,0,0,0,0,0.0087991200879912,0.0017998200179982,0,0,0,0,0,0.0002999700029997,0.000999900009999,0.0180981901809819,0,0.0143985601439856,0
0.0005999400059994,0,0,0.0036996300369963,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0030996900309969,0.0011998800119988,0.0006999300069993,0,0,0,0,0,0,0.0008999100089991,0,0.0805919408059194,0,0,0.0008999100089991,0.0018998100189981,0.0573942605739426,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363963603639636,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0.0036996300369963,0.008999100089991,0,0,0,0,0,0,0,0,0.0061993800619938,0,0,0.0008999100089991,0,0,0.0096990300969903,0,0,0.0072992700729927,0,0,0,0,0.0001999800019998,0,0,0,0.004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0.0018998100189981,0.0014998500149985,0,0.0033996600339966,0.0006999300069993,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0.0011998800119988,0.0002999700029997,0,0,0,0,0.0131986801319868,0,0.0010998900109989,0,0,0,0,0.0015998400159984,0,0,0.0011998800119988,0,0,0,0,0,0,0.0087991200879912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105989401059894,0,0,0,0,0.0014998500149985,0,0,0,0,0.0090990900909909,0,0,0,0.0023997600239976,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0027997200279972,0,0.0124987501249875,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0.011998800119988,0.0027997200279972,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126987301269873,0,0,0.0363963603639636,0,0.0016998300169983,0,0,0,0,0.427657234276572,0,0.0005999400059994,0.0542945705429457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996,0,0,0.0185981401859814,0
0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0015998400159984,0,0,0,0,0,0,0,0,0.401759824017598,0,0,0.0013998600139986,0,0,0,0,0.0102989701029897,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0.0058994100589941,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0,0,0.101389861013899,0,0,0,0,0,0.0210978902109789,0,0,0,0,0.014998500149985,0.0006999300069993,0,0,0.0003999600039996,0.0001999800019998,0.0057994200579942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0.0001999800019998,0,0,0,0,0.0103989601039896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0137986201379862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163983601639836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165983401659834,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0131986801319868,0,0,0,0,0,0,0.317768223177682,0,0,0.0155984401559844,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0.0048995100489951,0,0,0.0077992200779922,0
0,0,0,0.000499900019996001,0,0,0.000399920015996801,0,0,0,0.00409918016396721,0,0,0,0.000499900019996001,0,0.0118976204759048,0,0,0,0,0.00389922015596881,0,0,0,0.452009598080384,0,0,0.000699860027994401,0.000899820035992801,0,0,0,0.00789842031593681,0,0,0.0013997200559888,0.0253949210157968,0,0,0,0,0,0,0,0.00719856028794241,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0.0001999600079984,0,0.0001999600079984,0,0,0,0.000499900019996001,0,0,0,0,0.00709858028394321,0,0.0015996800639872,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.0124975004999,0,0,0.0011997600479904,0,0,0,0.0021995600879824,0,0.00379924015196961,0.0017996400719856,0,0,0,0,0,0.0031993601279744,0,0,0.0027994401119776,0,0,0.0001999600079984,0,0,0.0686862627474505,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00369926014797041,0,0,0,0,0.000399920015996801,0.0112977404519096,0,0.000699860027994401,0,0,0,0,0,0,0.000399920015996801,0,0,0.0017996400719856,0,0,0,0.00619876024795041,0,0,0,0,0.000699860027994401,0.00349930013997201,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0.000699860027994401,0,0,0,0,0.00879824035192961,0,0,0.0020995800839832,0,0,0.0027994401119776,0,0,0,0,0,0,0.0146970605878824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0,0,0,9.99800039992002e-05,0,0,0,0,0.00369926014797041,0,0,0,0.0510897820435913,0,0.00739852029594081,0,0,0,0,0,0,0,0.0178964207158568,0,0,0,0,0.0167966406718656,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0013997200559888,9.99800039992002e-05,0.0025994801039792,0,0,0,0,0,0.00439912017596481,0,0.0016996600679864,0.0026994601079784,0,0,0.000499900019996001,0,0.000399920015996801,0,0,0.000399920015996801,0,0,0,0,0.00369926014797041,0.0556888622275545,0,0.0023995200959808,0.0138972205558888,0,0,0,0,0,0.000499900019996001,0.0741851629674065,0,0,0.0153969206158768,0.000499900019996001,0,0,0,0,0,0.00509898020395921,0,0,0,0,0.000699860027994401,0,0.0001999600079984,0,0,0.01499700059988,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109021804360872,0,0,0,0,0,0,0,0,0,0,0.239547909581916,0,0,0.00740148029605921,0.0021004200840168,0.001000200040008,0.030506101220244,0,0.0029005801160232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012002400480096,0,0,0.0001000200040008,0,0,0,0.00320064012802561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340068013602721,0,0.175335067013403,0,0,0,0,0,0.0021004200840168,0.001000200040008,0,0,0.00320064012802561,0,0.00960192038407682,0,0.00460092018403681,0,0,0,0,0,0.000400080016003201,0.0019003800760152,0,0,0,0,0.001500300060012,0,0,0,0.0002000400080016,0.00920184036807361,0.000500100020004001,0,0,0,0,0,0.0178035607121424,0,0,0,0,0.0028005601120224,0.001500300060012,0,0,0,0,0.0138027605521104,0,0,0,0,0,0.002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023004600920184,0,0,0.000800160032006401,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0.00400080016003201,0,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0.13502700540108,0.0013002600520104,0,0.000600120024004801,0,0,0,0,0,0.000400080016003201,0,0,0,0.00820164032806561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.018003600720144,0,0,0,0,0,0.000900180036007201,0,0,0.0278055611122224,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.001500300060012,0,0,0,0,0,0,0,0,0,0,0,0,0.0023004600920184,0.0838167633526705,0,0,0,0,0.003000600120024,0,0.0884176835367073,0,0,0.0138027605521104,0,0,0,0.00400080016003201,0,0,0.0291058211642328,0.0016003200640128,0,0,0,0,0,0,0.0138027605521104,0,0.00600120024004801,0
0,0,0,0,0,0.00139944022391044,9.99600159936026e-05,0,0,0,0.000299880047980808,9.99600159936026e-05,0,0.0174930027988804,0.00689724110355858,0.000299880047980808,0.00569772091163535,9.99600159936026e-05,0,0,0.00039984006397441,0.00159936025589764,0,9.99600159936026e-05,0,0.216613354658137,0,0,0.00249900039984006,0.000699720111955218,0.00339864054378249,0,0,0.0180927628948421,0,0,0,0.0107956817273091,0,0,0,0,0.0156937225109956,0,0,0.0237904838064774,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0,0.00129948020791683,0,0.00239904038384646,0,9.99600159936026e-05,0,0.00499800079968013,0.0038984406237505,0.00079968012794882,0,0,0.00189924030387845,9.99600159936026e-05,9.99600159936026e-05,0.00039984006397441,0,0,0,0.000199920031987205,0,0.00279888044782087,0,0.000899640143942423,0.0132946821271491,0,0.000999600159936026,0,0,0,0.00039984006397441,0.00739704118352659,0,0.00279888044782087,0.00159936025589764,0,0,0,0,0,0.00709716113554578,0,0,0,0,0.00129948020791683,0.000699720111955218,0,0.00899640143942423,0.000499800079968013,0,0,0,0,0,0.00489804078368653,0,0,0,0,0.00859656137544982,0.000299880047980808,0,0,0.00229908036785286,0.000599760095961615,0.00859656137544982,0,0,0.000899640143942423,0.000299880047980808,0,0,0.00559776089564174,0,0,0,0,0.00749700119952019,0,0,0,0.00079968012794882,0,0.000699720111955218,0,0.00429828068772491,0,0.000299880047980808,0,0,0,0.00039984006397441,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0,0,0.00189924030387845,0,0,0,0.238304678128749,0,0,0,0,0,0,0.00159936025589764,9.99600159936026e-05,0.00859656137544982,0,0,0,9.99600159936026e-05,0.00209916033586565,0.0103958416633347,0,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0,0,0.00329868052778888,0,0.000299880047980808,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0.000299880047980808,0,0,0.000199920031987205,0.000199920031987205,0.000199920031987205,0,0,0.000499800079968013,0.000999600159936026,0,0.00829668132746901,0.00109956017592963,9.99600159936026e-05,0,0,0.00319872051179528,0,0,0,0.00559776089564174,0,0,0.00829668132746901,0,0.00559776089564174,0,0,0.0156937225109956,0,0,9.99600159936026e-05,0,0,0.00139944022391044,0,0,0,0,9.99600159936026e-05,0.00479808076769292,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,9.99600159936026e-05,0.000999600159936026,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0.00109956017592963,0.00429828068772491,0,0.00239904038384646,0.0164934026389444,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0.17093162734906,0,0,0.017093162734906,0,0,0,0,0,0.00449820071971212,0.00189924030387845,0,0.000199920031987205,0,0,0.00299880047980808,0,0.00889644142343063,0,0,0.00369852059176329,0
0,0,9.99600159936026e-05,0,0,0,0.000999600159936026,0,0,0,0.000499800079968013,0,0,0,0.000899640143942423,0,0.00439824070371851,0.000899640143942423,0.00079968012794882,9.99600159936026e-05,0,0.00509796081567373,0,0,0.00279888044782087,9.99600159936026e-05,0,0,0.000999600159936026,0.00369852059176329,0.0230907636945222,0,0,0.00319872051179528,0.0103958416633347,0,0.00289884046381447,0,0,0.000499800079968013,0,0.0038984406237505,0,0,0,0.0169932027189124,0.0234906037584966,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0.00039984006397441,0,0.00149940023990404,0,0.000199920031987205,0.00039984006397441,0.0479808076769292,0,0,9.99600159936026e-05,0.0208916433426629,0,0,0.00469812075169932,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0.0423830467812875,0,0.00229908036785286,0.0103958416633347,0,0,0,0,0,0.000199920031987205,0,0,0.00959616153538585,0.00189924030387845,0,0.00229908036785286,9.99600159936026e-05,0.000199920031987205,0,0,0,0.00229908036785286,0.000199920031987205,0,0,0,0,0,0.108156737305078,0,0,0.0114954018392643,0,0,0.0433826469412235,0,0.00039984006397441,0.00279888044782087,0.00139944022391044,0.0232906837265094,0,9.99600159936026e-05,0.00319872051179528,0.000199920031987205,0,0.00739704118352659,0,0,0.000999600159936026,9.99600159936026e-05,0,0.000599760095961615,9.99600159936026e-05,0,0.000499800079968013,9.99600159936026e-05,0,0.00079968012794882,0,0.000499800079968013,0,0.000199920031987205,0.000299880047980808,0.000599760095961615,0,0,0,0.00359856057576969,0,9.99600159936026e-05,0.00809676129548181,0.00209916033586565,0.00119952019192323,0.0039984006397441,0.00119952019192323,0,0,0,0.000299880047980808,0.00289884046381447,0,0,0.00079968012794882,0,0,0,0,0.00329868052778888,0,0,0.00249900039984006,0.000699720111955218,0,9.99600159936026e-05,0,0,0,0.00179928028788485,0.00809676129548181,0.0116953218712515,9.99600159936026e-05,0,0,0,0,0.00109956017592963,0.00199920031987205,0,0,0,0,0,0.0364854058376649,9.99600159936026e-05,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.0037984806077569,0.000899640143942423,0.000299880047980808,0.000499800079968013,9.99600159936026e-05,0.00119952019192323,0,0,0,0.00569772091163535,0.00709716113554578,0.00319872051179528,0.0133946421431427,0.0146941223510596,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0,0.00619752099160336,0,0.00149940023990404,0.00759696121551379,0.000599760095961615,0,0.00869652139144342,0,0.00109956017592963,0.00349860055977609,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0.0079968012794882,0.00079968012794882,0,0.00329868052778888,0.00199920031987205,9.99600159936026e-05,0,0,0.00079968012794882,0.00109956017592963,9.99600159936026e-05,0,0,0.00129948020791683,0.00129948020791683,0,0.00079968012794882,0.0135945621751299,0.0989604158336665,0.000299880047980808,0,0,0.000199920031987205,0.000199920031987205,0.17313074770092,0,0.000199920031987205,0.0439824070371851,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.00219912035185926,0,0,0.0125949620151939,0
