"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.00179874088138303,0,0,0.000199860097931448,9.9930048965724e-05,9.9930048965724e-05,0.0215848905765964,0,0,0.00299790146897172,0,0,0,0,0.00419706205656041,0,0.00049965024482862,0,0.210152892974918,9.9930048965724e-05,0,0.00099930048965724,0,0.0218846807234936,0,0,0.00379734186069751,0,0,0.00309783151793744,0.00989307484760668,0,0,0,0,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0,0,0,0.00369741181173179,0.000699510342760068,0,0,0,0.0298790846407515,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00599580293794344,0,0,0,0,0,9.9930048965724e-05,0,0,0.00739482362346358,9.9930048965724e-05,0,0.0155890876386529,0,0.00719496352553213,0,0.00569601279104627,0,0,0.00489657239932048,0,0.00049965024482862,0.000199860097931448,0,0,0,0,0,0.0020985310282802,0,0,0,0,0,9.9930048965724e-05,0,0,0.23603477565704,0,0,0,0,0,0.0141900669531328,0,9.9930048965724e-05,0,0,0.0247826521434996,0,0,0,0,9.9930048965724e-05,0.0286799240531628,0,0,0,0,0,9.9930048965724e-05,0.00129909063655441,0,9.9930048965724e-05,0,0,0.000599580293794344,0,0,0,0.00139902068552014,0,0,0,0,0,0.00139902068552014,0,0.000199860097931448,0,0.00299790146897172,0,0,0,9.9930048965724e-05,0,0,0,0,0.00139902068552014,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0.000299790146897172,0.00049965024482862,0,0.000199860097931448,0,0,0,0,0.000799440391725792,0,0,0,0,9.9930048965724e-05,0,0.0201858698910762,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00519636254621765,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0.000599580293794344,0.00269811132207455,0,0.00619566303587489,0.00319776156690317,0.0184870590586589,0,0.0185869891076247,0.0020985310282802,0.00619566303587489,0,0,0,0.000199860097931448,0,0.00279804137104027,0.000399720195862896,0.0248825821924653,0,0,0.0461676826221645,0,0,0.000699510342760068,0.00109923053862296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0.00109923053862296,0,0.00659538323173778,0.00299790146897172,0.00119916058758869,0.000799440391725792,0.00169881083241731,0.00969321474967523,0.00099930048965724,0,0,0.0024982512241431,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.00269811132207455,0.000899370440691516,0,0,0,0,0,0.00469671230138903,0.0420705506145698,9.9930048965724e-05,9.9930048965724e-05,0.0335764964524833,0,0,0,0,0,0.00819426401518937,0.00169881083241731,0,0,0,0,0.0117917457779554,0.00369741181173179,0.00969321474967523,0,0,0.00949335465174378,0
0.0001998001998002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114185814185814,0,0,0,0,0,9.99000999000999e-05,0.0010989010989011,0,0,0,0.191008991008991,0,0,0.0012987012987013,0.004995004995005,9.99000999000999e-05,0,0,0.0210789210789211,0,0,0.0016983016983017,9.99000999000999e-05,0.0004995004995005,0,0,0,0,0.0004995004995005,0,0.0011988011988012,0.00579420579420579,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0002997002997003,0.0001998001998002,0,0,0,0,0,0.003996003996004,0,0.0015984015984016,0.0027972027972028,0.0011988011988012,0,0.0032967032967033,9.99000999000999e-05,0,0,0.0001998001998002,0.000599400599400599,0,0.0003996003996004,0,9.99000999000999e-05,0.0041958041958042,0.0001998001998002,0,0.104995004995005,0,9.99000999000999e-05,0,0.0025974025974026,0,0.0014985014985015,0,0,0,0,0,0,0,0,0,0,0,0,0.0014985014985015,0,0,0.0651348651348651,0,0.0210789210789211,0.0040959040959041,0,0,0.0002997002997003,0,0,0,0,0.0047952047952048,0,0,0,0,0,0.00749250749250749,0,0.000599400599400599,0,0,0,9.99000999000999e-05,0.000599400599400599,0,0,0,0.0001998001998002,0.0050949050949051,0,0.0001998001998002,0,0.0311688311688312,0,0,0,0,0,0.0011988011988012,0.0014985014985015,0,0,9.99000999000999e-05,0.000899100899100899,0,0,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,0.000899100899100899,0,0,0,0,0.0003996003996004,0,0,0,0.000899100899100899,0,0,0,0,0,0.0013986013986014,0.00719280719280719,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0.001998001998002,0,0,0,0,0.001998001998002,0.0013986013986014,9.99000999000999e-05,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0.0050949050949051,0,0.0016983016983017,0.0003996003996004,0,0,0.0002997002997003,0,0.0037962037962038,0,9.99000999000999e-05,0.0001998001998002,0.000899100899100899,0.000799200799200799,0.0016983016983017,0.0216783216783217,0,0.00619380619380619,0.0018981018981019,0,0.000699300699300699,0.0004995004995005,0,0,0,0.0003996003996004,9.99000999000999e-05,9.99000999000999e-05,0.0044955044955045,0.000999000999000999,0.0659340659340659,0,0,0.000599400599400599,0,0.0010989010989011,0.00669330669330669,0,0.0012987012987013,0.0231768231768232,0,0,0.0031968031968032,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0016983016983017,0.0206793206793207,0.0014985014985015,0,0,0,9.99000999000999e-05,0.0003996003996004,0,0.0001998001998002,0,0,0,0,0.00549450549450549,0.104795204795205,0,9.99000999000999e-05,0.0418581418581419,0.0002997002997003,0,9.99000999000999e-05,0,0.000899100899100899,9.99000999000999e-05,0.01998001998002,9.99000999000999e-05,9.99000999000999e-05,0.0038961038961039,0,0,0,0,0,0.0001998001998002,9.99000999000999e-05,0,0,0,0,0,0.0001998001998002,0.0027972027972028,0,0,0.0042957042957043,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.323935212957409,0,0,0,0.00349930013997201,0.0028994201159768,0,0,0.00499900019996001,0,0,0.000699860027994401,0,0,0,0,0.0013997200559888,0,0,0,0.0217956408718256,0,0,0,0,0,0.0016996600679864,0.0001999600079984,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.018996200759848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118976204759048,0,0,0,0,0,0.0135972805438912,0,0,0.0002999400119976,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.16626674665067,0,0,0.0100979804039192,0,0,0.0312937412517496,0,0.0002999400119976,0,0.000699860027994401,0,0,0,0,0,0,0.0218956208758248,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.000699860027994401,0,0.000499900019996001,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0.00959808038392321,0.0001999600079984,0,0,0,0,0,0,0,0,0.00449910017996401,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0.00459908018396321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484903019396121,0,0,0,0,0.0028994201159768,0,0,0.0153969206158768,0,0,0.0002999400119976,0.0010997800439912,0,0,0,0,0,0,0,0,0.000699860027994401,0.00739852029594081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0.0326934613077385,0,0,0,0,0,0.000499900019996001,0.196060787842432,0,0,0.0125974805038992,0,0,0,0,0,0,0,0,0,0,0,0.00369926014797041,0,0.0031993601279744,0,0,0.0027994401119776,0
0.00199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219846107724593,0,0,0,0,0,0.00479664235035475,0.00099930048965724,0,0.00109923053862296,0,0.000199860097931448,0,0,0.00299790146897172,0.00309783151793744,0,0,0,0.0118916758269212,0,0,0.000599580293794344,0.0100929349455381,0,0,0,0,0,0.00549615269311482,0,0.0230838413110822,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0.0049965024482862,0,0,9.9930048965724e-05,0,0.000799440391725792,0,0,0,0,0,0,0.0045967822524233,0,0.000299790146897172,0.00769461377036075,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00179874088138303,0,9.9930048965724e-05,0.0697511741780753,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00389727190966324,0,0.000199860097931448,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,9.9930048965724e-05,0.00839412411312082,0.515639052663136,0,0,0,0,0,0.00449685220345758,0,9.9930048965724e-05,0,0.000599580293794344,0.0143899270510643,0,0,0,0,9.9930048965724e-05,0.00399720195862896,0,0,9.9930048965724e-05,0,0,0.00299790146897172,0.00829419406415509,0,0,0.00439692215449186,0,0.000199860097931448,0,0.00579594284001199,0,0.0279804137104027,0,0,0,0.0045967822524233,0,0.000699510342760068,9.9930048965724e-05,0,0,0.00419706205656041,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0.0583591485959828,0,0,0,0,0,0.0024982512241431,0,0,0.00099930048965724,0,0,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0,0.00899370440691516,9.9930048965724e-05,0,0,0.00649545318277206,0,0,0,0,9.9930048965724e-05,0,0.0403717397821525,0.0024982512241431,0.0147896472469272,0,0,0,0,0,0,0,0,0,0,0,0.00389727190966324,9.9930048965724e-05,0,0.0070950334765664,0,0,0,0,0,0.00479664235035475,9.9930048965724e-05,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0,0,0.00279804137104027,9.9930048965724e-05,0.00099930048965724,9.9930048965724e-05,0.000199860097931448,0,0,0.000399720195862896,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0159888078345158,0,0,0.0265813930248826,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0.0215848905765964,0,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,0,0,0.00139902068552014,0,9.9930048965724e-05,0,0,0.00409713200759468,0
0,0,9.99100809271655e-05,0,0,0,0,0.00199820161854331,0,0,0,0.000499550404635828,0,0,0.000799280647417324,0,0.000299730242781497,0,0,0,0.000199820161854331,0.00219802178039764,0,9.99100809271655e-05,0,0.301228893995404,0,0,0.000299730242781497,0,0,0,0,0.00269757218503347,0,0,0,0,0,0,0.000399640323708662,0.000599460485562993,0.0687381356778899,0.00799280647417324,0,0,0,0,0,0,0,0.000699370566490159,0,0,0.00299730242781497,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00429613347986812,0,0,0,0.00359676291337796,0,0,0.00129883105205315,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0.00159856129483465,0,0.000399640323708662,0.000399640323708662,0,0,9.99100809271655e-05,0.000299730242781497,0,0.00389649315615946,0,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0.0763313018283545,0,0,0.0164851633529823,0,0,0.0910180837246478,0,0,0,0,0.00479568388450395,0,0,0,0.00199820161854331,0.00679388550304726,0.0129883105205315,0.00369667299430513,0,0.00189829153761615,0,0,0.00129883105205315,0.00179838145668898,0,0,0,0,9.99100809271655e-05,0.00089919072834449,0,0,0.000699370566490159,0,0.00129883105205315,0,0.00809271655510041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999100809271655,0.00199820161854331,0,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0,0,0,0,0,0,0.00089919072834449,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.0419622339894095,9.99100809271655e-05,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.00109901089019882,0,0.000799280647417324,0,0,0,0.0107902887401339,0.000699370566490159,0,0,0,0.00329703267059646,0,0,0,0,0,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0.0116894794684784,0,0.00209811169947048,0,0.000999100809271655,9.99100809271655e-05,0,0,0,0,0,0.0060945149365571,0,0.0145868718153662,0,0,0,0,0,0,0,0.00159856129483465,0,0,0,0,0,0,0.00109901089019882,0,0.00189829153761615,0.0183834548905985,0,0,0,0.00109901089019882,0,0,0,0,0,9.99100809271655e-05,0,0.00599460485562993,0.0507543211110001,0,0,0,0,9.99100809271655e-05,0,0.143970426616046,0,0.00229793186132481,0.00999100809271656,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0,0,0.000699370566490159,0,0.000399640323708662,0,0,0.0234788690178839,0
0,0,0,0,0,0,0.0027002700270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.117311731173117,0,0,0.0026002600260026,0.0003000300030003,0,0,0,0,0,0,0.0037003700370037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142014201420142,0,0,0,0,0,0,0,0,0.0121012101210121,0,0,0,0,0,0,0.0251025102510251,0,0,0,0,0,0,0,0,0.0001000100010001,0.0003000300030003,0,0,0.0002000200020002,0.0009000900090009,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.419241924192419,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046004600460046,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0.008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0.0003000300030003,0,0,0.0185018501850185,0,0.0004000400040004,0,0,0,0,0.364636463646365,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.249750049990002,0,0.0022995400919816,0.0001999600079984,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0026994601079784,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243951209758048,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00459908018396321,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0011997600479904,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0,0.000399920015996801,0.001999600079984,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0120975804839032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.0002999400119976,0,0,0.292141571685663,0,0,0,0,0,0,0.400119976004799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.000200060018005402,0.00860258077423227,0,0,0,0,0,0.00630189056717015,0.00540162048614584,0,0,0,0.286085825747724,0,0,0,0,0.00950285085525658,0,0.000100030009002701,0.00900270081024307,0,0,0,0,0,0,0,0,0,0.00220066019805942,0,0.00960288086425928,0,0.000700210063018906,0,0,0,0,0,0,0,0,0,0,0,0.0149044713414024,0,0,0.000100030009002701,0,0,0,0.00670201060318095,0,0,0.00360108032409723,0.00290087026107832,0,0,0,0,0,0,0,0,0.00150045013504051,0,0.000100030009002701,0,0,0,0.00120036010803241,0.000300090027008102,0.000300090027008102,0,0.00400120036010803,0.0373111933580074,0.00980294088226468,0.00140042012603781,0,0,0.000700210063018906,0,0,0.00150045013504051,0,0,0.00640192057617285,0,0,0,0,0,0.0245073522056617,0,0,0,0,0,0.0121036310893268,0,0.000800240072021606,0,0,0.0154046213864159,0,0,0,0,0.000200060018005402,0.0129038711613484,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0.0685205561668501,0,0,0,0.00470141042312694,0,0,0,0,0,0,0,0,0,0.00110033009902971,0,0,0,0,0,0,0,0.000600180054016205,0.00140042012603781,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0.0364109232769831,0.000100030009002701,0,0,0,0,0.000100030009002701,0.00270081024307292,0,0,0,0,0,0.00350105031509453,0.00120036010803241,0,0,0.000500150045013504,0.00100030009002701,0,0,0,0,0,0,0.0191057317195159,0,0,0,0,0.000400120036010803,0,0,0,0,0,0.00130039011703511,0,0.0187056116835051,0,0,0,0,0,0,0,0,0.00160048014404321,0,0,0.0121036310893268,0,0.00590177053115935,0,0,0.0963288986696009,0,0,0.000100030009002701,0,0,0.00190057017105132,0,0,0.00650195058517555,0,0.000700210063018906,0,0,0,0,0,0.0195058517555267,0,0,0,0.00100030009002701,0.000300090027008102,0.000500150045013504,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0.00130039011703511,0,0,0.0164049214764429,0,0.000700210063018906,0,0,0,0,0.121536460938281,0,0,0.016705011503451,0.00170051015304591,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.00320096028808643,0,0,0.0336100830249075,0
0,0.00049965024482862,0,0,0,0,0.00339762166483462,0,0,0,0,0,0,0.0252823023883282,0.00309783151793744,0,0,9.9930048965724e-05,0,0,0,0.00309783151793744,0,0,0,0,0,0,0.00409713200759468,0,0,0,0,0.00129909063655441,0.000699510342760068,0.00329769161586889,0,0.0330768462076546,0,0,0,0,0,0,0,9.9930048965724e-05,0.0625562106525432,0,0,0,0,0,0,0,0,0,0,0,0,0.00239832117517738,0,0,0.000799440391725792,9.9930048965724e-05,0,0,0.00769461377036075,0,0,0.00529629259518337,0,0,0,0,0,0,0,0,0,0.002897971420006,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.00469671230138903,0,0,0,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0,0.382832017587689,0,0,0,0.00299790146897172,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,9.9930048965724e-05,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0.0398720895373239,0,0,0,0,0,0,0,0.000799440391725792,0,0,0,0,0.000899370440691516,9.9930048965724e-05,0,0.000399720195862896,0,0,0,0,0,0.0147896472469272,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0.000199860097931448,0,9.9930048965724e-05,0.0020985310282802,0,0,0,0.000199860097931448,0.00889377435794944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0.0256820225841911,0.000299790146897172,0,0,0,0,0,0,0.00239832117517738,0,0,0,0.000199860097931448,0.00049965024482862,0,0,0.00479664235035475,0.00269811132207455,0,0,0,0,0,0,0,0,0.0053962226441491,0,9.9930048965724e-05,0.0196862196462476,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0,0,0,0,0,0.00139902068552014,0.000599580293794344,0,0,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.000899370440691516,0,0,0.000299790146897172,0,0.00169881083241731,0.126811232137504,0.000399720195862896,0,0.00099930048965724,0,0.00129909063655441,0,0,0,0.000199860097931448,0.170980313780354,0,0,0,0,0,0,0,0,0,0.00569601279104627,0,0,0,0.00269811132207455,0,0,0.000899370440691516,0,9.9930048965724e-05,0.000899370440691516,0
0,0,0,0,0,0,0.00669866026794641,0,0,0,0,0,0,0,9.99800039992002e-05,0.000499900019996001,0.0018996200759848,9.99800039992002e-05,0,0,0.0002999400119976,0.000399920015996801,0,0.000899820035992801,0,0.420615876824635,0.0001999600079984,0,0.000899820035992801,0.00999800039992002,0.00569886022795441,0,0,0.00429914017196561,0,0,0,0.00819836032793441,0.000699860027994401,0,0,0.00469906018796241,0.0257948410317936,0.00419916016796641,0,0.0012997400519896,0,0.0002999400119976,0.0001999600079984,0,0,0.00859828034393121,0.0002999400119976,0,0,0,0,0,0,0.00719856028794241,0.0002999400119976,0,9.99800039992002e-05,0.0001999600079984,0.0002999400119976,0,0.0157968406318736,0,0,0.00349930013997201,0.000899820035992801,0,0,0,0,0,0,0.0001999600079984,0,0.0013997200559888,0,0.000899820035992801,0.000799840031993601,0,0.0001999600079984,0.0001999600079984,0.0146970605878824,0,0,0.000499900019996001,0,0.0015996800639872,0.02249550089982,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0.00879824035192961,0,0.000999800039992002,0.00449910017996401,0,0,0.00369926014797041,0,0,0,0,0.00339932013597281,0,0,0,0,0,0.025494901019796,0,0,0,0,0,0.0010997800439912,9.99800039992002e-05,0,0,0,0,0.00629874025194961,0,0.000599880023995201,0,0.0030993801239752,0.0030993801239752,0.0016996600679864,0,0.013497300539892,0,0.001999600079984,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.00979804039192162,0,0.000999800039992002,0,0,0,0,0.000399920015996801,0,0,0,0.000699860027994401,0,0,0,0,0,0.0022995400919816,0.000799840031993601,0.0107978404319136,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0.00489902019596081,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.00779844031193761,0,0.000599880023995201,0.0001999600079984,0,9.99800039992002e-05,0.000399920015996801,0,0,0,0,0,0.00249950009998,0.0018996200759848,0.000499900019996001,0.0277944411117776,0.0002999400119976,0.0002999400119976,0.00549890021995601,0,0,0,0,0,0,0.000399920015996801,0,0.000599880023995201,0,0,0.00569886022795441,0,0,0,0,0.000499900019996001,0.0001999600079984,0,0.0018996200759848,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0,0,0.000399920015996801,0.0010997800439912,0,0.000499900019996001,0.0021995600879824,0.0002999400119976,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0.0013997200559888,0,0,0.00969806038792242,0,9.99800039992002e-05,0,0,0,0.000599880023995201,0.197960407918416,0,0,0.0178964207158568,0,0,0,0,0,0,0.00729854029194161,0,0,0,0,0,0.000399920015996801,0.00409918016396721,0,0,0.00709858028394321,0
0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.00189924030387845,9.99600159936026e-05,0,0,0,0,0,0.00109956017592963,0,0,0,0.348960415833667,0,0,0.00149940023990404,0,0,0,0.00299880047980808,0.0210915633746501,0,0,0.00329868052778888,0.000499800079968013,0,0,0,0,0,0,0,0.0383846461415434,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00519792083166733,0,0,0,0,0.0189924030387845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0.00369852059176329,0,0.000999600159936026,0.00079968012794882,0,0,0.000699720111955218,0,0,0.00369852059176329,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105957616953219,0,0,0,0,0,0.0333866453418633,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0,0,0.00109956017592963,0,0,0,0.00249900039984006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669732107157137,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00329868052778888,9.99600159936026e-05,0.00169932027189124,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.00079968012794882,0.000299880047980808,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.055577768892443,0.00619752099160336,0,0,0,0.00549780087964814,0,0,0,0,0.0154938024790084,0,0,0.0318872451019592,0,0,0,0.000199920031987205,0,0.00369852059176329,0,0,0,0,0,0,0,0.00179928028788485,0,0,0.00509796081567373,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.00109956017592963,0,0,0.00549780087964814,9.99600159936026e-05,0,0,0,0,0,0,0.0037984806077569,0,0,0,0,0.0479808076769292,0,9.99600159936026e-05,0,0,0,0,0.252998800479808,0,0,0.0206917233106757,0.000199920031987205,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00299880047980808,0,0.00039984006397441,0,0.00279888044782087,0.0128948420631747,0.00209916033586565
