"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.000799440391725792,0,0,0.00139902068552014,0,0,0.000299790146897172,0.000799440391725792,0,0,0,0.000199860097931448,0,0,0,0,0.0020985310282802,0.002897971420006,0,0.0049965024482862,0,0.000299790146897172,0,0,0.0119916058758869,0.00139902068552014,0.00519636254621765,0,0.000299790146897172,0.00179874088138303,0,0,0.00319776156690317,0.0174877585690017,0,9.9930048965724e-05,0,0,0,0.00719496352553213,0,0.0159888078345158,0,0,0,0,0.00099930048965724,0,9.9930048965724e-05,0.000399720195862896,0.00099930048965724,0,0.000599580293794344,0,0,0.00479664235035475,0,0,0,0,0,0,0.0351753772359348,0,0,0,0.00189867093034876,0,0,0.00149895073448586,0,0,0.000199860097931448,0,0,0.0312781053262716,0,0,0.0149895073448586,0,0.0128909763165784,0.000399720195862896,0.000299790146897172,0,0,0.00199860097931448,0,0.00049965024482862,0.00529629259518337,0,0.00099930048965724,0,0,9.9930048965724e-05,0.00989307484760668,0,0,0,0,0.00429699210552613,0.000199860097931448,0,0,0.336164684720695,0,0,0,0.000299790146897172,0,0.000399720195862896,0,0.000199860097931448,0,0,0.011591885680024,0,0,0,0,9.9930048965724e-05,0.00229839112621165,0,0,0,9.9930048965724e-05,0,0.00159888078345158,0.0134905566103727,0,0.000399720195862896,0,0,0.000799440391725792,9.9930048965724e-05,0,0,0.00329769161586889,0,0,9.9930048965724e-05,0,0,0.00409713200759468,0,0,0.000699510342760068,0.00159888078345158,0.0049965024482862,0,0,0,0,0,0,0,0.0239832117517738,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00149895073448586,0,0,0,0,0,0,0,0.00629559308484061,0,0,0,0,0,0.000199860097931448,0.000399720195862896,0,0,0,0,0,0,0.00339762166483462,0,0,0,0.00049965024482862,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0,0.00279804137104027,0,0,9.9930048965724e-05,0.00159888078345158,0,0,0,0.00109923053862296,0.000299790146897172,9.9930048965724e-05,0.0145897871489957,0.00259818127310882,0.0049965024482862,0,0.00889377435794944,0.00229839112621165,0,0,0,0.000199860097931448,0.0153892275407215,0,0.00339762166483462,0.00379734186069751,0.0049965024482862,0.00099930048965724,0.000599580293794344,0.0330768462076546,0,0,0.000199860097931448,0,0,0.00219846107724593,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0223843309683222,0,0.000599580293794344,0,0.00409713200759468,0.000899370440691516,0.000399720195862896,0,0.000599580293794344,0.000899370440691516,0.000699510342760068,0,0,0.00139902068552014,0.000199860097931448,0,0,0,0,0.145897871489957,0.00489657239932048,0.00609573298690916,0,0,0,0,0,0,0.000399720195862896,0.0332767063055861,0.000399720195862896,0,0.0130908364145098,0,0,0,0,0,0.020985310282802,0.00099930048965724,0,0,0,0,0.000799440391725792,0.00659538323173778,0,0,0,0.00179874088138303,0.00049965024482862
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000599880023995201,0.00709858028394321,0,0,0,0,0,0,0.001499700059988,0,0.000599880023995201,0,0,0,0,0.000899820035992801,0,0,0,0,0.025994801039792,0,0,0.000499900019996001,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0.0180963807238552,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.000699860027994401,0,0.0376924615076985,0,0.00759848030393921,0.0001999600079984,0,0.0002999400119976,0,0.00419916016796641,0,0.000399920015996801,0.0323935212957408,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0.0002999400119976,0,0.0011997600479904,0,0,0.0022995400919816,0,0.000399920015996801,0.00659868026394721,0,0,0,0,0,0.00769846030793841,0.000899820035992801,0,0,0,0,0,0,0,0,0.0329934013197361,0,0,0.0002999400119976,0,0,0.0604879024195161,0.000399920015996801,0.00409918016396721,0,0,0,0.013497300539892,0,0,0,0.000999800039992002,0.0295940811837632,0,0,0,0,0.000499900019996001,0.0132973405318936,0.0163967206558688,0,0,0,0,0.0001999600079984,0,0,0,0.0030993801239752,0,0.0020995800839832,0,0.0228954209158168,0,0.00469906018796241,0,0.0001999600079984,0,0.00519896020795841,0.00459908018396321,0.0031993601279744,0,0,0.00419916016796641,0.0015996800639872,0,0,0,0.0001999600079984,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.0002999400119976,0.000399920015996801,0,0,0,0,0,0,0.0469906018796241,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0332933413317337,0,0.0167966406718656,0.000999800039992002,0,0.0012997400519896,0.0002999400119976,0,0,0,0,0.00419916016796641,9.99800039992002e-05,0.0249950009998,0,0.000499900019996001,0,0,0.00699860027994401,0,0,0,0.00799840031993601,0,0,0,0,0,0,0,0.0854829034193161,0,0,0,9.99800039992002e-05,0,0.00949810037992401,0,0,0,0,0,0.00849830033993201,0.00399920015996801,0,0,0,0,0,0,0,0,0.0195960807838432,0.00829834033193361,0,0,0,0.000799840031993601,0,0,0.000699860027994401,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.0017996400719856,0,0.0002999400119976,0.291141771645671,0,0,0.0308938212357528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0.00359928014397121
0,0,0,0,0,0,0.000499700179892065,0,0,0,0.000799520287827304,0.000499700179892065,0,0.0243853687787328,0.000999400359784129,0,0,0,0,0,0.00679592244653208,0.00189886068358985,0.000599640215870478,0.000699580251848891,0,0.01259244453328,0,0,0.0387767339596242,0,0.000299820107935239,0,0,0.000199880071956826,0.0216869878073156,0.030981411153308,0.00639616230261843,0.00859484309414351,0,0,0,0,0,0.00159904057565461,0.000699580251848891,0.000799520287827304,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0.000799520287827304,0,9.9940035978413e-05,0.00159904057565461,0.0434739156506096,0,0.000199880071956826,0.00289826104337398,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0.000299820107935239,0,0.00719568259044573,0.000299820107935239,9.9940035978413e-05,0.00239856086348191,0.000399760143913652,0.00159904057565461,0,0.00169898061163302,0.0152908255046972,0,0,0.000499700179892065,0,0,0,0,0.00969418348990606,0.00379772136717969,0,0.0076953827703378,0.000199880071956826,0,0.00329802118728763,0.352988207075755,0,0,0.0238856685988407,0,0,0.00129922046771937,0.000299820107935239,0,0,0.0119928043174096,0.0177893264041575,0,0,0,0,0.000799520287827304,0.00629622226664002,0,0,0,0,0.0030981411153308,0.00189886068358985,0,0,0.00109934039576254,0,9.9940035978413e-05,0.00529682190685589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,9.9940035978413e-05,0,0,0.000699580251848891,0.0475714571257246,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.00279832100739556,0,0,9.9940035978413e-05,0,0,0.0022986208275035,0,0,0.00129922046771937,0,0,0,0,0,0,0.00149910053967619,0,0,0,0.00429742154707176,0,0.0112932240655607,0,0,0,0.000299820107935239,0.00189886068358985,0,0,0,0,0,0,0,9.9940035978413e-05,0.0109934039576254,0.000299820107935239,0,0,0.00599640215870478,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0.000199880071956826,0,0,0,0.000199880071956826,0,0,0.00319808115130921,0,0.00299820107935239,0.0022986208275035,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0.00299820107935239,0.00879472316610034,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0.0257845292824305,0.0126923845692584,0.0547671397161703,0,0,0.0363781730961423,0,0.0167899260443734,0,0,0,0.000299820107935239,0.0438736757945233,0,0,0.00119928043174096,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000599640215870478,0
0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0.000599700149925037,0,0,0,0,9.99500249875062e-05,0,0,0,0.0391804097951024,0,0,0,0,0,0,0,0.000899550224887556,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,9.99500249875062e-05,0,0,0.016191904047976,0,0,0.00569715142428786,0.000199900049975012,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00299850074962519,0,0,0,0,0,0,0,0,0.00449775112443778,0,0,0,0,0,0.233183408295852,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0.0063968015992004,9.99500249875062e-05,9.99500249875062e-05,0,0,0.0031984007996002,0,0,0.00279860069965018,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0015992003998001,0,0,0,0.0467766116941529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00419790104947526,0,0.00279860069965018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156921539230385,0,0,0,0,0,0,0,0,0,0,0.00859570214892554,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.599900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0
0,0,0,0,0.000599700149925037,0,9.99500249875062e-05,0.00169915042478761,0,0,0,0.000199900049975012,0,0.0509745127436282,0.00109945027486257,0,0,0,0,0,0.00469765117441279,0,0.000199900049975012,0,0.000399800099950025,0.102648675662169,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00189905047476262,0.00609695152423788,0,9.99500249875062e-05,0,0.00229885057471264,0.0707646176911544,0.0130934532733633,0,0.0152923538230885,0,0,0,0,0,0.00669665167416292,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0.0344827586206897,0,0.00079960019990005,0,9.99500249875062e-05,0,0.00789605197401299,0.00569715142428786,0,0.00119940029985007,0.00789605197401299,0.00309845077461269,9.99500249875062e-05,9.99500249875062e-05,0.00219890054972514,0,9.99500249875062e-05,0,0,0,0.0178910544727636,0,0.000999500249875062,0.00619690154922539,0,0.00179910044977511,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.00509745127436282,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0.000599700149925037,0.0262868565717141,0.00279860069965018,9.99500249875062e-05,0.000999500249875062,0,0,0.00249875062468766,0.000399800099950025,0,9.99500249875062e-05,0.00129935032483758,0.0137931034482759,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000899550224887556,0.0199900049975013,0,0,0,0,0.00109945027486257,0,0.00079960019990005,0,0.000399800099950025,0.000299850074962519,0,0,0,0,0.000499750124937531,0,0,0.00119940029985007,0.000499750124937531,0.00649675162418791,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.00199900049975012,0,0.000299850074962519,0,0.0499750124937531,0,0,0.000499750124937531,0,0,9.99500249875062e-05,0.00249875062468766,0.00079960019990005,9.99500249875062e-05,0,0,0,0.00179910044977511,0.00079960019990005,0.0284857571214393,0,0,0.00199900049975012,0,0,0.000499750124937531,0,0,0,0,0,0,0.00239880059970015,0,0,0.00999500249875063,0,0,0.000299850074962519,0,0,0.00689655172413793,0,0,0,9.99500249875062e-05,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000599700149925037,0.0256871564217891,0,0,0,0.00309845077461269,0.00259870064967516,0,0,0,0,0.000199900049975012,0,0.00829585207396302,0.00219890054972514,0.0126936531734133,0.00129935032483758,0.00139930034982509,0.0296851574212894,0,9.99500249875062e-05,0,0,0.00199900049975012,0,0,0.0112943528235882,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,0,9.99500249875062e-05,0.000399800099950025,0.00119940029985007,0,0,0,0.00119940029985007,0.00149925037481259,0,0,0.0120939530234883,0,0,0,0,0.000199900049975012,0.000899550224887556,0.233983008495752,0,0,0.0291854072963518,0,0,0.0112943528235882,0,0,0.00179910044977511,0,0,0.0111944027986007,0,0,0.0164917541229385,0,0,0,0,0.00919540229885057,0
0,0,0,0,0,0,0.000199900049975012,0,0,0,0.000299850074962519,0,0,0,0.000199900049975012,0.000299850074962519,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.55232383808096,0,0,0.000399800099950025,0.00299850074962519,0,0,0,0,0.000999500249875062,0,0.000299850074962519,0,0,0,0,0.00079960019990005,0,0.00949525237381309,0.00519740129935032,0,0,0,9.99500249875062e-05,0,0,0.00219890054972514,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0.00949525237381309,0,0,0,0,0.000399800099950025,0.00079960019990005,0,0,0,0.000699650174912544,0,0,0.00249875062468766,0,0,0,0.00499750124937531,0,0,0.000499750124937531,0.000999500249875062,0,0,0,0.00229885057471264,0.000399800099950025,9.99500249875062e-05,0.00939530234882559,0,0,0,0,0,0,0.0149925037481259,0,0,0,0,0,0,0.00399800099950025,0,0,0,0,0,0.000599700149925037,0.0047976011994003,0,0,0.00199900049975012,0,0,0,0,0,0,0.00079960019990005,0.000899550224887556,0.000699650174912544,0,0,0,0.00589705147426287,0.000599700149925037,0.00349825087456272,0,0.00119940029985007,0.00869565217391304,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00139930034982509,0.00169915042478761,0,0,9.99500249875062e-05,0,0,0,0.00309845077461269,0,0,0.148125937031484,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0.000299850074962519,0,0,0,0.00229885057471264,0,0.00679660169915042,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0,0,0.00199900049975012,0,9.99500249875062e-05,0,0,0.000299850074962519,0.0015992003998001,0,0.000299850074962519,0,0,0,0,0,0,0,0.000599700149925037,0.0111944027986007,0,0.00609695152423788,0,0,0.00929535232383808,0,0,0,0,0,0,0,0.0031984007996002,0.00139930034982509,0.0249875062468766,0,0,0,0,0.00309845077461269,0.00839580209895052,0,0.00569715142428786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.0141929035482259,0,0,0.0700649675162419,0,0.00389805097451274,0,0,0.000499750124937531,0,0,0,0,0.00929535232383808,0,0,0,0.000499750124937531,0,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00210063018905672,0,0,0,0.000500150045013504,0,0.00770231069320796,0,0,0,0,0,0,0.00340102030609183,0.00140042012603781,0,0,0,0.000100030009002701,0,0,0.00290087026107832,0,0.0237071121336401,0,0,0.00620186055816745,0,0,0.00180054016204861,0.00800240072021607,0.000200060018005402,0,0,0.000800240072021606,0.0319095728718616,0.00240072021606482,0,0.000300090027008102,0,0,0,0,0,0.000600180054016205,0.000200060018005402,0,0.000800240072021606,0,0,0,0.000300090027008102,0.00830249074722417,0,0,0.000100030009002701,0,0.000200060018005402,0.000100030009002701,0.00220066019805942,0,0,0,0.00180054016204861,0,0.00400120036010803,0.00220066019805942,0,0,0,0,0,0.00230069020706212,0.000700210063018906,0,0,0,0.00550165049514854,0,0.000100030009002701,0,0.00160048014404321,0.0392117635290587,0,0,0.00300090027008102,0,0.00800240072021607,0.0166049814944483,0,0,0.0145043513053916,0,0.00220066019805942,0.000500150045013504,0,0,0.000100030009002701,0.00210063018905672,0,0.0525157547264179,0.000900270081024307,0,0,0,0,0.0148044413323997,0.000300090027008102,0,0,0.000600180054016205,0.00360108032409723,0,0,0.00530159047714314,0,0,0.00830249074722417,0.000200060018005402,0,0,0,0,0.00530159047714314,0.0291087326197859,0,0,0,0,0.000600180054016205,0.000200060018005402,0,0,0.000100030009002701,0,0.00110033009902971,0,0.00230069020706212,0,0.00230069020706212,0,0,0,0.000500150045013504,0,0,0,0.000100030009002701,0,0,0,0.00300090027008102,0.00580174052215665,0,0,0.000900270081024307,0,0,0,0,0,0,0,0.000900270081024307,0,0,0,0,0,0,0,0.0145043513053916,0,0,0,0,0,0.00150045013504051,0,0,0,0,0,0,0.00860258077423227,0.00270081024307292,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0.00200060018005402,0.000100030009002701,0,0,0.00110033009902971,0,0,0,0,0.00160048014404321,0.00100030009002701,0.00450135040512154,0,0,0.000300090027008102,0,0,0,0,0,0.000200060018005402,0,0,0,0.000400120036010803,0.00950285085525658,0,0,0.106832049614884,0,0,0,0,0,0,0,0.00240072021606482,0,0,0,0,0,0,0,0.00480144043212964,0,0,0,0,0,0.000200060018005402,0.000100030009002701,0,0.000200060018005402,0.000800240072021606,0,0,0,0.000500150045013504,0,0,0,0,0,0.0116034810443133,0,0.000200060018005402,0.105831749524857,0,0,0,0,0,0.00160048014404321,0.333600080024007,0,0,0.00640192057617285,0,0,0,0,0,0,0.00100030009002701,0,0,0,0,0.0201060318095429,0.000200060018005402,0.000500150045013504,0,0,0.00560168050415125,0
0.000899550224887556,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00589705147426287,0,0.00569715142428786,0,0,0,0,0.00329835082458771,0,0,0,0.202698650674663,0,0,0.00229885057471264,0.00199900049975012,0.0451774112943528,0,9.99500249875062e-05,0.00519740129935032,0,0,0.000999500249875062,0.00939530234882559,0,0,0,0.00199900049975012,0,0,0,0.00119940029985007,0.000199900049975012,0,0,0,0.000299850074962519,0.0136931534232884,0.000399800099950025,0.000599700149925037,0,0.000499750124937531,0,0,0.000199900049975012,0.0105947026486757,0,0,0,0.000499750124937531,0,0,0.000999500249875062,0,0,9.99500249875062e-05,0.00139930034982509,0,0,0,0,0,0,0.000299850074962519,0,0.00179910044977511,0,0.000299850074962519,0.000299850074962519,0,0,0.000299850074962519,0.000199900049975012,0,0,0,0,0.00189905047476262,0,0,0,0,0,0,0.00329835082458771,0,0,0.00889555222388806,0.0015992003998001,0,0,0,0,0.0537731134432784,0,0,0.0239880059970015,0,0.00129935032483758,0.0031984007996002,0.000199900049975012,0,0,0.0015992003998001,0.00869565217391304,0,0,0,0,0,0,0,0.000199900049975012,0.00219890054972514,0,0,9.99500249875062e-05,0,0,0,0,0,0.0268865567216392,0,0,0.000299850074962519,0.00569715142428786,0,0.00119940029985007,0,0,0,0.000899550224887556,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0.00079960019990005,9.99500249875062e-05,0,0,0,0,0.00289855072463768,0,0.00079960019990005,0,0,0,0,0.00079960019990005,0,0.000399800099950025,0,0.000599700149925037,0,0,0,0,0,0.00369815092453773,0,0.0220889555222389,9.99500249875062e-05,0,0.00079960019990005,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00169915042478761,0,0,0,0,0,0,0,0,0,0.00579710144927536,0,0.000199900049975012,0,0.0079960019990005,0,0,0,0,0,0,0,0,0.00119940029985007,0.00179910044977511,0.0112943528235882,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0,0.00119940029985007,0.00179910044977511,0.015392303848076,0,0.0031984007996002,0.0900549725137431,0,0,0.00149925037481259,0,0,0.000299850074962519,0,0.00309845077461269,0.000399800099950025,0,0.000199900049975012,0.00819590204897551,0,0,0,0,0,0,0,0,0.000199900049975012,0.00179910044977511,0.00249875062468766,0,0,0.00079960019990005,0.000399800099950025,0,0,0.00169915042478761,0,0,0,0,0,0.0784607696151924,0,0,0.0371814092953523,0,0,0,0,0,0,0.19400299850075,0,0,0.00989505247376312,0,0,0,0,0,0.00179910044977511,0.00569715142428786,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0.00189905047476262,0,0,0.00759620189905048,0
0.00359892032390283,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.000199940017994602,0,0.00249925022493252,9.99700089973008e-05,0.00539838048585424,0,0,0,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0,0.000399880035989203,0.00159952014395681,0.000599820053983805,0,0,0,0.0153953813855843,0,0,0,0.0118964310706788,0,0,0,0,0,0,0,0.0365890232930121,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0.00279916025192442,0,0,0,0,0,0,0.00359892032390283,0,0,0,0.000999700089973008,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.0147955613316005,0,0.000799760071978406,0.00539838048585424,0,0,0,0,0,0.000799760071978406,0.00179946016195141,0,9.99700089973008e-05,0.184244726582025,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0618814355693292,0,0.00359892032390283,0.00199940017994602,0,0,0.00319904028791363,0,0,9.99700089973008e-05,0.000199940017994602,0.00949715085474358,0,0,0,9.99700089973008e-05,0.000199940017994602,0.0100969709087274,0,0,0,0,0,0.000899730080975707,0.0239928021593522,0,0,0,0,0.000699790062981106,9.99700089973008e-05,0.0100969709087274,0,9.99700089973008e-05,0.000299910026991902,0.00159952014395681,0,0,0,0.00169949015295411,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000299910026991902,0,0.279816055183445,0,0,0.000499850044986504,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0.000899730080975707,9.99700089973008e-05,0,0,0,0,0,0.00489853044086774,9.99700089973008e-05,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.00189943017094872,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0.00639808057582725,0,0,0,0.00729781065680296,0,0,0,0,0.00139958012596221,0,0,0.00539838048585424,0,0,0,0.00119964010796761,0.00179946016195141,0,0,0,0,0.00169949015295411,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0.00159952014395681,0,0,0.019594121763471,0.0128961311606518,0,0,0,0,0,0.192242327301809,0,0.00829751074677597,0.0176946915925222,0,0.000199940017994602,0.00119964010796761,0,0,0,0.00299910026991902,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023002300230023,0,0,0,0,0,0.0001000100010001,0.0011001100110011,0,0,0.0003000300030003,0.534753475347535,0,0,0,0,0,0,0,0.0189018901890189,0,0,0,0.0141014101410141,0,0,0,0,0,0.0096009600960096,0,0.022002200220022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0002000200020002,0,0.0003000300030003,0,0,0.0016001600160016,0,0,0.0074007400740074,0.0008000800080008,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038003800380038,0,0,0,0,0.0068006800680068,0.0002000200020002,0,0,0.0003000300030003,0,0.0019001900190019,0,0,0,0.0027002700270027,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0173017301730173,0,0,0,0,0,0,0.0081008100810081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0.0017001700170017,0,0,0.0061006100610061,0,0,0,0,0.0019001900190019,0.0109010901090109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051005100510051,0,0,0,0,0,0,0,0,0,0,0,0,0.0106010601060106,0.0002000200020002,0.0001000100010001,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0002000200020002,0.0407040704070407,0,0,0,0,0,0,0.0042004200420042,0,0,0,0.0015001500150015,0,0,0.0004000400040004,0.0001000100010001,0,0,0,0,0,0,0,0.0002000200020002,0,0.0003000300030003,0,0,0.0227022702270227,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0.0026002600260026,0.0008000800080008,0.0008000800080008,0.0001000100010001,0,0.0018001800180018,0,0,0.0002000200020002,0,0.0003000300030003,0.0024002400240024,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0.0003000300030003,0.14981498149815,0,0,0.0337033703370337,0,0,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0.001000100010001,0,0,0.0397039703970397,0
