"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0047976011994003,0,0,0,0,0,0,0.000299850074962519,0,0.0254872563718141,9.99500249875062e-05,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.0583708145927037,0,0,0.000399800099950025,0,0.276861569215392,0,0,0.00449775112443778,0,0.00229885057471264,0.000899550224887556,0.0206896551724138,0,0,0,0.000699650174912544,0.0299850074962519,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0.00139930034982509,0,0,0,0,0,0.00169915042478761,0.0214892553723138,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0,0.000399800099950025,0.0031984007996002,0,0,0.0147926036981509,0,0,0,0,0,0.000299850074962519,0,0.00219890054972514,0.000599700149925037,0,0,0,0,0,0.153323338330835,0.000999500249875062,0.000399800099950025,0.00389805097451274,0,0,0.000899550224887556,0.000899550224887556,0,0,0.00139930034982509,0.00289855072463768,0,0,0.00579710144927536,0,0.00179910044977511,0,0.00259870064967516,0,0,0,0,0.0214892553723138,0.00549725137431284,0,0,0,0,0.000599700149925037,0,0,0.000899550224887556,0.00179910044977511,0.000299850074962519,0.000999500249875062,0.000499750124937531,0.00859570214892554,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0.00389805097451274,0,0.00149925037481259,0.000199900049975012,0,0,0.00359820089955022,0,0,0,0.000999500249875062,0,0,0,0.000999500249875062,0,0,0.0107946026986507,0.0116941529235382,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.0112943528235882,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0,0.00369815092453773,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.00109945027486257,0.00269865067466267,0,0.00739630184907546,0,0,0,0,0,0,0,0,0,0.00079960019990005,0.000599700149925037,0,0,0.00249875062468766,0.00439780109945028,0,0,0,0,0,0,0,0.0191904047976012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589705147426287,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0,0.00309845077461269,0,0,0.0288855572213893,0,0,0,0,0,0,0.155622188905547,0,0,0.0122938530734633,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0140929535232384,0
0,0,0,9.99700089973008e-05,0.000199940017994602,9.99700089973008e-05,0.00119964010796761,0,0,0,0.000199940017994602,0,0,0.00939718084574628,0.00339898030590823,0,0,9.99700089973008e-05,0,0,0.00559832050384884,0.011296611016695,0,0,0,0.000299910026991902,0,0,0.00859742077376787,0,0,0,0,0.0183944816555034,0.000199940017994602,0,0.00109967009897031,0.0248925322403279,0,0,0,0,0,0.00499850044986504,0.000199940017994602,0.00569829051284615,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0.0374887533739878,0,0.00369889033290013,0,0.0136958912326302,0,0,0.0156952914125762,0,0,0,0.00349895031490553,9.99700089973008e-05,0.00199940017994602,0.000899730080975707,0,0,0,0,0,0.0197940617814656,0.000199940017994602,0.00279916025192442,0,9.99700089973008e-05,0.00609817054883535,0,0,0,0,0.00589823053084075,9.99700089973008e-05,0.00629811056682995,0.00579826052184345,0,0,0,0,0,0.000499850044986504,0,0,0,0,0.00199940017994602,0.000999700089973008,0,0,0.123562931120664,0,0.0227931620513846,0,0,0,0.00189943017094872,0,0,0,0,0.0176946915925222,0,0.000399880035989203,0,0,9.99700089973008e-05,0.00169949015295411,0,0.0158952314305708,0,0.000199940017994602,0,0,0.000299910026991902,0,0.000699790062981106,0,0.000799760071978406,0.00189943017094872,0,0,0,0,0,0,0,0,0,0.00869739078276517,0,0,0,0.000999700089973008,0,0,0,9.99700089973008e-05,0,0,0,0,0.0270918724382685,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.00339898030590823,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0.0168949315205438,0.0559832050384885,0,0,0,0,0,0.00499850044986504,0,0,0,0,9.99700089973008e-05,0,0.00889733080075977,0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0,0,0,0.0213935819254224,0.000999700089973008,0,0,0.000999700089973008,0,0,0,0,0.00229931020693792,0,0.012296311106668,0.0137958612416275,0,0,0,0.00869739078276517,0,0,0,0,0,0,0.00149955013495951,0,0.00569829051284615,0,0,0.0935719284214736,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0.00389883035089473,0,0.0106967909627112,0.0175947215835249,0,0,0.00959712086374088,0,0,0,0,0.00339898030590823,0,0,0,0.0136958912326302,0,0.0414875537338798,0,0.00329901029691093,0.000799760071978406,0,0,0,0,0.000199940017994602,0.00589823053084075,0.0800759772068379,0,0,0.076776966909927,0,0,0,0,0,0.00119964010796761,0.00719784064780566,0,0,0,0,0,0,0,0,0,0.0183944816555034,0
0,0,0,0.000199900049975012,0,0,0.00489755122438781,0,0,0,0,0.000299850074962519,0,0.000199900049975012,0.000299850074962519,0.000499750124937531,0,0,0.000999500249875062,0,0,0,0,0.000599700149925037,0,0.132833583208396,0,0,0.00169915042478761,0.000999500249875062,0,0,0,0.0031984007996002,0,0,0.0336831584207896,0,0,0,0,0.00339830084957521,0.0185907046476762,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.0113943028485757,0,0,0,0,0.0278860569715142,0,0,0.00249875062468766,0,0,0,0.0115942028985507,0,0,0,0.000199900049975012,0,0.00219890054972514,0,0,0,0,0.00429785107446277,9.99500249875062e-05,0,0,0.000199900049975012,0.0112943528235882,0,0.00969515242378811,0.00489755122438781,0,0,0,0.000399800099950025,0,0.00249875062468766,0,0,0.000399800099950025,0,0,0,0,0,0.00679660169915042,0,0,0.00189905047476262,0.000399800099950025,0,0.00169915042478761,0,0,0,0,0.00349825087456272,0,0,0,0,0.000199900049975012,0.00439780109945028,0,0.00129935032483758,0.00119940029985007,0,0,0.000599700149925037,0,0,0,0,0,0.000199900049975012,0.000699650174912544,0,0,0.000299850074962519,0,0.00079960019990005,0,0,0,0.000599700149925037,0,0,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0,0.000499750124937531,0,0,0.000699650174912544,0,0,0,0,0.000299850074962519,0.00339830084957521,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0335832083958021,0.047576211894053,0,0,0,0,0,0.000499750124937531,0.000999500249875062,0,0,0,0,0,0.00729635182408796,0.00109945027486257,0,0,0,0,0,0,0,0,0.00279860069965018,0,9.99500249875062e-05,0,0.0169915042478761,0,0.00079960019990005,9.99500249875062e-05,0.00209895052473763,0,0,0.00649675162418791,0,0,0.000599700149925037,0,0,9.99500249875062e-05,0,0,0.00129935032483758,0,0,0,0,0,0,0.00679660169915042,0,0.0587706146926537,0,0.000999500249875062,0.197801099450275,0.000699650174912544,0,0,0,0.000399800099950025,0.000199900049975012,0,0.0287856071964018,0,0,0,0,9.99500249875062e-05,0,0,0,0.0893553223388306,0.000499750124937531,0,0,0.00299850074962519,0.000499750124937531,0.000199900049975012,0,0,0,0,0,0,9.99500249875062e-05,0.000499750124937531,9.99500249875062e-05,0,0,0,0,0,0,0.00749625187406297,0,0,0,0,0,0,0.0750624687656172,0,0,0.0120939530234883,0,0,0.000199900049975012,0,0,0.0116941529235382,0,0,0,0,0,0.00719640179910045,0,9.99500249875062e-05,0,0,0.0514742628685657,0
0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0.000899460323805717,0,0,9.9940035978413e-05,0,0,0,0.00249850089946032,0,0,0,0.00609634219468319,0,0,0.000999400359784129,0.00989406356186288,0.0107935238856686,0.00159904057565461,0,0.00239856086348191,0,0,0.0101938836697981,0,0.000399760143913652,0,0,0,0,0,0,0.0690585648610833,0,0.000499700179892065,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0.0475714571257246,0,0,0,9.9940035978413e-05,0,0,0.0121926843893664,0,0,0,0.00299820107935239,0,0,0,0,0.000699580251848891,0,0,0,0.0176893863681791,0,0,0.0672596442134719,0,0,0.000299820107935239,0.00859484309414351,0,0,0,0,0,0.000199880071956826,0,0,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.189386368179093,0,0,0.00339796122326604,0,0,0.00919448331001399,0.000599640215870478,0.000299820107935239,0,0.000499700179892065,0.0348790725564661,9.9940035978413e-05,0,0,0,0.000199880071956826,0.00279832100739556,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.0264841095342794,0.0022986208275035,9.9940035978413e-05,0,0,0,0.00919448331001399,0,0,0,0.00199880071956826,0,0,0.00249850089946032,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0.000999400359784129,0,0,0,0.00109934039576254,0,0,0,0,0,0.00159904057565461,0,0.00359784129522287,0,0,0,0,0,0,0,0,0,0,0,0,0.0243853687787328,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.090745552668399,0.0101938836697981,0.000499700179892065,0.00199880071956826,9.9940035978413e-05,0.00129922046771937,0.000799520287827304,0,0,0.00149910053967619,0,0,0.00399760143913652,0,0.0439736158305017,0,0,0.00209874075554667,0,0,0,0,0,0,0.000399760143913652,0,0,0,0.00149910053967619,0.00239856086348191,0,0,0.00289826104337398,0,0.00159904057565461,0,0,0,0,0,9.9940035978413e-05,0.00349790125924445,0,0,0,0,0,0,0.00149910053967619,0,0,0.000699580251848891,0.00129922046771937,0,0,0.00569658205076954,0,0,0,0.000699580251848891,0.00119928043174096,0,0,0,0,9.9940035978413e-05,0,0.0130921447131721,0.00519688187087747,0,0,0,0,0,0,0.116630021986808,9.9940035978413e-05,0,0.0591645012992205,0.00119928043174096,0,0.00149910053967619,0,0,0,0.0148910653607835,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0165900459724166,0
0,0,0,0,0,0,0.0001999800019998,0.0076992300769923,0,0,0,0,0,0,0.0032996700329967,9.99900009999e-05,0,0,0,0,0.0165983401659834,0.004999500049995,0,0.000999900009999,0,0.207379262073793,0.000999900009999,0,0.0014998500149985,0,0.0198980101989801,0,0,0,0,0,0.0036996300369963,0.013998600139986,0,0,0,0,0,0.0502949705029497,0,0.0478952104789521,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0082991700829917,0,0,0.0001999800019998,0,0,0,0.0090990900909909,0,0,0.0338966103389661,0.0034996500349965,0,0,0.0024997500249975,0,0,0,0,0,0.0043995600439956,0,0.0002999700029997,0,0,0.0053994600539946,0,0,0,0,0.0168983101689831,0,0.0002999700029997,0.0403959604039596,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0002999700029997,0,0,0,0.143385661433857,0,0.0091990800919908,0,0,0,0.0194980501949805,0,9.99900009999e-05,0,0,0.0038996100389961,0,0,0,0,0.0001999800019998,0.0197980201979802,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0465953404659534,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0.0014998500149985,0,0.0056994300569943,0.0002999700029997,9.99900009999e-05,0,0,0,0,0.0087991200879912,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0004999500049995,0,0,0,0,0.0035996400359964,0.060993900609939,0.0001999800019998,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0.0074992500749925,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0023997600239976,0,0,0,0.001999800019998,0,0,0,0,0.0003999600039996,0,0,0.0031996800319968,9.99900009999e-05,0,9.99900009999e-05,0.004999500049995,0,0,0,0,0,0,0,0,0.0164983501649835,9.99900009999e-05,0,0.0441955804419558,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0.0004999500049995,0,0.0002999700029997,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0163983601639836,0,0,0,0,0,0,0.0078992100789921,0,0,0.0417958204179582,0,0,0.0134986501349865,0,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0
0,0,0,0,0,0,9.99500249875062e-05,0.00079960019990005,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0.00779610194902549,0.000399800099950025,0.000499750124937531,0.000199900049975012,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.000299850074962519,0.000199900049975012,0.00569715142428786,0,0,0.000199900049975012,0,0.00179910044977511,0,0,0.00219890054972514,0,0,9.99500249875062e-05,0.000599700149925037,9.99500249875062e-05,0,0.00109945027486257,0.000399800099950025,0.0160919540229885,0,0,0.000299850074962519,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0.000399800099950025,0.00839580209895052,0,0,9.99500249875062e-05,0,0.0143928035982009,0,0.00539730134932534,0.000499750124937531,0,0.000199900049975012,0.00109945027486257,0,0,0.00109945027486257,0,0,0,0,0,0.00289855072463768,0,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0.000199900049975012,0.00839580209895052,0.00249875062468766,0.00409795102448776,0,0.00179910044977511,0.000999500249875062,0,0,0.00269865067466267,0,0.00139930034982509,0,0,0,0,0,0,0.0559720139930035,0,0.00209895052473763,0.00699650174912544,0,0,0.00139930034982509,0,0.00109945027486257,0,0.00209895052473763,0.00079960019990005,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0.000699650174912544,0,0.00149925037481259,0.000499750124937531,0.00189905047476262,0,0.000199900049975012,0,0.00129935032483758,0,0,0.0047976011994003,9.99500249875062e-05,0,0,0,0,0,0,0,0.000999500249875062,0.0178910544727636,0,0.00149925037481259,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0.00409795102448776,0.00569715142428786,0,0,0,0,0,9.99500249875062e-05,0.00179910044977511,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.169615192403798,0.000399800099950025,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0.00189905047476262,0,9.99500249875062e-05,0,0.0095952023988006,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00199900049975012,0,0.000699650174912544,0,0.0015992003998001,0.08015992003998,0,0,0,0,0,0,0,0.0285857071464268,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0.000299850074962519,0,0,0.000699650174912544,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.428285857071464,0,9.99500249875062e-05,0.00529735132433783,0.000999500249875062,9.99500249875062e-05,0,0,9.99500249875062e-05,9.99500249875062e-05,0.048175912043978,0,0,0.000399800099950025,0.000199900049975012,0,0,0,9.99500249875062e-05,0.00079960019990005,9.99500249875062e-05,0,0,0,0,0.00249875062468766,0,0.00109945027486257,0,0,0.000299850074962519,0.00139930034982509
0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0.0025,0.0016,0,0,1e-04,0,0,0,0.0022,0,0,0,0.1693,0,0,3e-04,0,0,0,0,0.0062,0,0,4e-04,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0.0106,0,0,0,0,0.0023,0,0,0,0,0.0022,0,0,0.0044,0,0,0.0013,0,0,0.001,0,0,0,0,0,0,0,0,0.2895,0,0,0,0,0,0.0169,0,0,0,0,0.0079,0,0,0,0,2e-04,0.0019,0.0055,0,0,0,0,0,0.0072,0,0,0,0,1e-04,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.0035,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0095,0,0,0,0,0,0,0,0,0,0,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,1e-04,0,0.0019,0,0,0,0,1e-04,0,0,0,0,0,0.0171,0,0,0.0031,0,0,0,0,0,0,0.1097,0,0,0.0047,0,0,0,0,0,0.0027,6e-04,0,0,0,0,0,0,3e-04,0,0,0.0013,0
0,0,0,0,0,0,0,0.00159696576504641,0,9.98103603154007e-05,9.98103603154007e-05,9.98103603154007e-05,0,0.0393252819642679,0.00219582792693882,0,0,9.98103603154007e-05,0,0,0.00479089729513924,0.00309412116977742,0,0,0,0.130352330571913,9.98103603154007e-05,0,0.00519013873640084,9.98103603154007e-05,0.00538975945703164,0,0,0.00698672522207805,0.000199620720630801,0.000998103603154007,0.00688691486176265,0,0,0,0,0,0,0.00628805269987025,0,0.00109791396346941,0,9.98103603154007e-05,0,0,0.000399241441261603,0,0,0,0.00189639684599261,0,0,0,0,9.98103603154007e-05,0,0.000698672522207805,0,0,0.00918255314901687,0,0.0197624513424493,0,0,0.00389260405230063,0.000399241441261603,9.98103603154007e-05,9.98103603154007e-05,0.00139734504441561,0,0.00469108693482383,0,0,0,0.000199620720630801,0,9.98103603154007e-05,0.000299431080946202,9.98103603154007e-05,0.0283461423295738,9.98103603154007e-05,0,0,0,0.0530991116877932,0.0504042319592774,0,0,0,0.000199620720630801,0,0,0,0.00159696576504641,0,9.98103603154007e-05,0,0,0.000598862161892404,0.000199620720630801,9.98103603154007e-05,0.00798482882523206,0.17816149316299,0,0,0,0.00159696576504641,0,0.00548956981734704,9.98103603154007e-05,0,0,0,0.00858369098712446,9.98103603154007e-05,0,0.000499051801577004,0,0,0.0151711747679409,0.00429184549356223,0,0,9.98103603154007e-05,0.00149715540473101,0.00189639684599261,0.00988122567122467,0,0,0,0,0.00359317297135443,0,0,0,0,0,0,0,0.000399241441261603,0,0.000499051801577004,9.98103603154007e-05,0,0,0.00229563828725422,0.00209601756662342,0,0,0,0,0,0,0.000199620720630801,0.00199620720630801,0,0,0,9.98103603154007e-05,0,0,0,0,0,0,9.98103603154007e-05,0,0,0,0,0,0,9.98103603154007e-05,0.00319393153009282,0,9.98103603154007e-05,0,0,9.98103603154007e-05,0.00189639684599261,0,0,0.000598862161892404,0,0.000998103603154007,0,0.00209601756662342,0.00119772432378481,0,0.00788501846491666,0,0,0.000199620720630801,9.98103603154007e-05,0,0,0,0,9.98103603154007e-05,0,0.000598862161892404,9.98103603154007e-05,0,0,0.00908274278870147,0,0,9.98103603154007e-05,9.98103603154007e-05,0.000598862161892404,0,0.00179658648567721,0.000898293242838607,0.00588881125860864,0.000199620720630801,0.00359317297135443,0.00199620720630801,9.98103603154007e-05,0,0,0.00249525900788502,9.98103603154007e-05,0,0.00169677612536181,0.000598862161892404,0.0136740193632099,9.98103603154007e-05,9.98103603154007e-05,0.0933226868948997,0,0.000199620720630801,9.98103603154007e-05,0,0,0.00149715540473101,0,0,0,0,0,0,9.98103603154007e-05,0,0,0.00169677612536181,0.00678710450144725,0.000299431080946202,0,0,0,0.000698672522207805,9.98103603154007e-05,9.98103603154007e-05,0.000199620720630801,0.000598862161892404,0,0.00119772432378481,9.98103603154007e-05,0.000199620720630801,0.000399241441261603,0,0,0.00139734504441561,0.000299431080946202,0.0102804671124863,0,0.000698672522207805,0.0416209202515221,0,0,0,0,0,0.000698672522207805,0.0997105499550853,0.000199620720630801,0,0.0107795189140633,0,0,0,0,0,0.000399241441261603,0.00219582792693882,0,0,0,0,0.00289450044914662,9.98103603154007e-05,0.00169677612536181,0.000199620720630801,0,0.0169677612536181,0
0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0.0013997200559888,0,0,0,0.0016996600679864,0.0001999600079984,0.0022995400919816,9.99800039992002e-05,0.000599880023995201,0,0,0,0,0.00489902019596081,0.012997400519896,0,9.99800039992002e-05,0,0.0554889022195561,0,0,0.000599880023995201,0.000499900019996001,0,0,9.99800039992002e-05,0.00839832033593281,0.0012997400519896,0,0.001999600079984,0.00839832033593281,0,0.000599880023995201,0,0.00429914017196561,0.000799840031993601,0.00459908018396321,0.0001999600079984,0.0137972405518896,0,0,0,0,0,0,0,0,0.001999600079984,0,0,9.99800039992002e-05,0,0.0347930413917217,0,0.0010997800439912,0,0.0010997800439912,9.99800039992002e-05,0,0.001499700059988,0,0,0.00849830033993201,0.0011997600479904,0.0001999600079984,0,0.0023995200959808,0,0.00799840031993601,0,0,0,0.0377924415116977,0,0.000699860027994401,0.001499700059988,0,0.002999400119976,9.99800039992002e-05,0.002999400119976,0,0.0002999400119976,0.00249950009998,0.0687862427514497,0.0002999400119976,0.0016996600679864,0,0,0.0161967606478704,0.0031993601279744,0,0.00419916016796641,0,0.00519896020795841,0.0001999600079984,0,0.00769846030793841,0,0,0.0227954409118176,0.0195960807838432,0,0,0.000999800039992002,0.00559888022395521,0.000499900019996001,0.001499700059988,0,0,0,0.0002999400119976,0.020995800839832,0,0,0,0,9.99800039992002e-05,0.0190961807638472,0,0,0,0,0,0.010997800439912,0.0182963407318536,0.00689862027594481,0,0.001499700059988,0,0.000399920015996801,0,0,0,0.000499900019996001,0.0001999600079984,0.0013997200559888,0,0.0411917616476705,0,0.000499900019996001,0.0023995200959808,0,0.0020995800839832,0.0017996400719856,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0.0250949810037992,0.00929814037192562,0,0.000699860027994401,0,0,0,0,0,0,0,0.0012997400519896,0,0,0.000799840031993601,0,0,0,0.000699860027994401,0.0022995400919816,0.0016996600679864,0,0,0,0,0,0.0027994401119776,0.0021995600879824,0,0,0,0,0,0.00849830033993201,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0.001999600079984,0,0.0026994601079784,0.0002999400119976,0.000599880023995201,0,0.000399920015996801,0,0,0,0,0,0.0018996200759848,0,0.0020995800839832,0.00799840031993601,0,0.0023995200959808,0.0012997400519896,0,0,0,0,0.0023995200959808,0,0.00509898020395921,0,0.0125974805038992,0.0013997200559888,0.001499700059988,0.001999600079984,0.0013997200559888,0,0,0,0.001499700059988,9.99800039992002e-05,0,0.0121975604879024,0,0.0012997400519896,0.0001999600079984,0,0,0,0.0002999400119976,0,0.0241951609678064,0.000399920015996801,0,0,0.000799840031993601,0.0001999600079984,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0.000599880023995201,0.0016996600679864,0,0,0,0.0002999400119976,0.0002999400119976,0,0.0031993601279744,0.00519896020795841,0,0,0,0.104579084183163,0,0,0.152069586082783,0,0.0001999600079984,0.0190961807638472,0,0,9.99800039992002e-05,0,0,0.0141971605678864,0.00559888022395521,0,9.99800039992002e-05,0,0,0.0117976404719056,0.00459908018396321,0.0001999600079984,0,0,0.00679864027194561,0.000999800039992002
