"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0004000400040004,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.0027002700270027,0,0,0.0017001700170017,0,0,0.0092009200920092,0.0102010201020102,0,0,0,0,0,0,0.0021002100210021,0.0017001700170017,0,0,0.0003000300030003,0.0259025902590259,0.0004000400040004,0,0.0008000800080008,0.0159015901590159,0,0,0,0,0,0,0,0.0258025802580258,0,0,0,0,0.0026002600260026,0,0,0.0006000600060006,0.002000200020002,0,0,0,0,0.0096009600960096,0.0001000100010001,0,0.0001000100010001,0,0,0,0.0227022702270227,0,0,0,0.0127012701270127,0,0.001000100010001,0.0011001100110011,0,0,0,0,0,0.0488048804880488,0,0,0.127412741274127,0.0009000900090009,0,0.0004000400040004,0.0003000300030003,0,0.0004000400040004,0.0329032903290329,0,0,0.013001300130013,0,0.0038003800380038,0.0039003900390039,0,0,0.0626062606260626,0,0,0.0001000100010001,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0217021702170217,0,0,0,0,0.0035003500350035,0.0002000200020002,0,0,0,0,0.0065006500650065,0,0,0.0021002100210021,0,0,0.0049004900490049,0.0187018701870187,0,0,0,0.0002000200020002,0.0037003700370037,0,0,0,0.007000700070007,0,0,0,0,0,0.0077007700770077,0,0,0,0.0011001100110011,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0.0004000400040004,0,0,0.0001000100010001,0,0,0.0007000700070007,0.0056005600560056,0,0,0,0,0,0,0.004000400040004,0.0014001400140014,0,0,0,0,0,0.0051005100510051,0.0007000700070007,0,0.0036003600360036,0,0,0,0,0,0,0,0,0.165416541654165,0,0.0091009100910091,0.0004000400040004,0,0,0.0021002100210021,0,0,0,0.0012001200120012,0.0011001100110011,0,0,0,0.0133013301330133,0,0,0,0,0,0,0,0.0685068506850685,0,0.012001200120012,0,0.0123012301230123,0,0,0.0436043604360436,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0.0265026502650265,0,0.005000500050005,0,0.0049004900490049,0.0002000200020002,0,0,0,0.001000100010001,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0003000300030003,0.0209020902090209,0,0,0,0,0,0,0,0,0,0.0511051105110511,0,0,0,0,0,0,0.0052005200520052,0,0,0,0,0.004000400040004,0,0.0024002400240024,0,0,0.0034003400340034,0
0,0,0,0.0013997200559888,0,0,9.99800039992002e-05,0.0020995800839832,0,0,0,0.000399920015996801,0,0.011497700459908,0.0002999400119976,0.00459908018396321,0,0,0,0,0,0.000699860027994401,0,0,0,0.00769846030793841,0,0,0,0,0.0177964407118576,0,0,0.0017996400719856,0.000799840031993601,0,0.0010997800439912,0.0141971605678864,0.0002999400119976,0,9.99800039992002e-05,0.00379924015196961,0.0678864227154569,0.0100979804039192,0,0.0497900419916017,0,0,0,0,0.001499700059988,0.0021995600879824,0,0,0.0143971205758848,0,0,0,0,0.0265946810637872,0,0,0,0.000399920015996801,0,0,0.018996200759848,0,0,0.00669866026794641,0.00629874025194961,0,0,0,0,0,0,0,0,0.0180963807238552,0,0,0.010497900419916,0,0,0,9.99800039992002e-05,0,0.0011997600479904,0.0113977204559088,0.0427914417116577,0,0.0001999600079984,0,0,0.000899820035992801,0,0,0.00779844031193761,0,0.0011997600479904,0,0,0.000599880023995201,0.0013997200559888,0.000499900019996001,0,0.00979804039192162,0.00529894021195761,0.0326934613077385,0.0020995800839832,0,0,0,0.0001999600079984,0,0,0.0012997400519896,0.000599880023995201,0.000599880023995201,0,0,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0.00549890021995601,0,0,0,0,0.0022995400919816,9.99800039992002e-05,0.0002999400119976,0,0.000499900019996001,0.0217956408718256,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0.00379924015196961,0.0133973205358928,0,0.000799840031993601,0.000799840031993601,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0156968606278744,0.0464907018596281,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.021495700859828,0.0001999600079984,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.000899820035992801,0,0.0101979604079184,0,0,0,0,0,9.99800039992002e-05,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0.0011997600479904,0.0304939012197561,0,0.000599880023995201,0.00429914017196561,0,0,0,0,0.0010997800439912,0.000499900019996001,0,0.0107978404319136,0,0,0,0,0,0,0,0,0.0186962607478504,0,0.0025994801039792,0,0,0.000399920015996801,0.0002999400119976,0,0.0017996400719856,0.00689862027594481,0,0,0,0.0001999600079984,0,0,0,0.00449910017996401,0,0.000699860027994401,0,0,0.001999600079984,0,0,0,0,0.0001999600079984,0.000999800039992002,0.298940211957609,0,0,0.00459908018396321,0,0,0,0,0,0.01749650069986,0,0,0,0,0,0.0131973605278944,0.00409918016396721,0,0,0,0.000899820035992801,0
0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0,0.021002100210021,0,0,0.0001000100010001,0,0,0.0055005500550055,0.0001000100010001,0,0,0.0005000500050005,0.221122112211221,0,0,0,0.0337033703370337,0.0045004500450045,0,0,0.0103010301030103,0,0,0.003000300030003,0,0,0,0,0,0.0001000100010001,0.0013001300130013,0,0,0,0.001000100010001,0,0,0,0,0.0003000300030003,0,0,0.0002000200020002,0,0,0.0006000600060006,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0.0001000100010001,0,0.0004000400040004,0.0394039403940394,0,0,0.0007000700070007,0,0,0,0.0036003600360036,0.0039003900390039,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0002000200020002,0,0.383438343834383,0,0.0033003300330033,0,0,0,0.0001000100010001,0,0,0,0.0007000700070007,0.0078007800780078,0,0,0,0.001000100010001,0,0.0231023102310231,0.0008000800080008,0,0,0,0,0.0017001700170017,0.0012001200120012,0,0,0,0,0.0014001400140014,0,0,0.0001000100010001,0.0048004800480048,0,0,0,0,0,0.0001000100010001,0,0,0,0.0012001200120012,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0149014901490149,0,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0.0046004600460046,0,0,0,0.0007000700070007,0.0002000200020002,0.0001000100010001,0,0,0.0445044504450445,0,0,0,0,0.0009000900090009,0,0,0,0,0.0015001500150015,0,0.0039003900390039,0,0,0,0,0,0,0,0,0.0015001500150015,0,0.0002000200020002,0,0,0,0,0,0,0.0003000300030003,0,0,0,0.0011001100110011,0,0.0004000400040004,0,0.0001000100010001,0,0.0002000200020002,0.0021002100210021,0.0005000500050005,0,0,0.0001000100010001,0,0,0,0,0.0002000200020002,0,0,0,0.119211921192119,0.0032003200320032,0,0,0,0,0,0,0.0001000100010001,0,0.0031003100310031,0.0005000500050005,0,0,0,0,0,0.0008000800080008,0,0,0,0,0.0036003600360036,0.0008000800080008,0.0002000200020002,0,0,0,0
0,0,0,0,0,0,0.00209916033586565,0,0,0,0.00039984006397441,0,0,0.0400839664134346,0.0037984806077569,0,0.000299880047980808,0,0,0,0.00879648140743703,0.00359856057576969,0,0,0,9.99600159936026e-05,0,0,0.00199920031987205,0,0,0,0,0.00149940023990404,0,0.00199920031987205,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.0307876849260296,0,0.00619752099160336,9.99600159936026e-05,0.000299880047980808,0,0,0.00159936025589764,0,0,0,0.00369852059176329,0,0,0.00149940023990404,0,0,0,0,0,0.023890443822471,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0.00079968012794882,0,0.000599760095961615,0.299980007996801,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00149940023990404,0,0,0,0.0323870451819272,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.00119952019192323,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.014594162335066,0,0,0,0,0,0,0.0392842862854858,0,0,0,0,0,0,0,0,0.0372850859656138,0.000199920031987205,0,9.99600159936026e-05,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0.00949620151939224,0.00369852059176329,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0106957217113155,0.0146941223510596,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.00079968012794882,0,0.000299880047980808,0,0.00369852059176329,0.0124950019992003,9.99600159936026e-05,0,0.00109956017592963,0.00169932027189124,0,0,0,0,0,0,0.00179928028788485,0.00039984006397441,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.00119952019192323,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.307876849260296,0,0,0.0038984406237505,0,0,0,0,0,0.000199920031987205,0.0525789684126349,0,0,0.00599760095961615,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0.000299880047980808,0,0.000299880047980808,0,0,0.000899640143942423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.024997500249975,0.0022997700229977,0,0,0,0,0,0.0057994200579942,0.0036996300369963,0,0,0,0.0020997900209979,0,0,0.000999900009999,0.0005999400059994,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0.0074992500749925,0,0.005999400059994,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283971602839716,0,0,0,0.002999700029997,0,0,0.0013998600139986,0,0,0,0,0,0.0155984401559844,0,0,0,0,0.124587541245875,9.99900009999e-05,0.0001999800019998,0,0,0.0021997800219978,0,0,0.0016998300169983,0,0,0,0.0013998600139986,0,0.0044995500449955,0,0,0,0,0,9.99900009999e-05,0,0,0.0985901409859014,0,0,0,0,0,0.0083991600839916,0,0,0,0,0.0013998600139986,0,0,0,0,0.0013998600139986,0.0322967703229677,0,0,0,0,0,0,0.130986901309869,0,0,0,0,0.0025997400259974,0,0,0,0.0062993700629937,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0027997200279972,9.99900009999e-05,0,0,0,0,0.0107989201079892,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0298970102989701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0.0056994300569943,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,9.99900009999e-05,0,0,0,0.0010998900109989,0,0.0212978702129787,0.0066993300669933,0,0.000999900009999,0,0.0054994500549945,0,0,0,0,0,0,0.0043995600439956,0,0.0050994900509949,0,0,0.0222977702229777,0,0,0,0,0,0.0036996300369963,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0312968703129687,0,0,0,0.0024997500249975,0,9.99900009999e-05,0,0.0024997500249975,0,0,0,0,0.0005999400059994,0.0001999800019998,0.0001999800019998,0,0,0,0.0610938906109389,0,0,0.0181981801819818,0,0,0,0,0,0,0.207579242075792,0,0,0.0020997900209979,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0.0123987601239876,0,9.99900009999e-05,0,0,0.0132986701329867,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00299910026991902,0.000799760071978406,0,9.99700089973008e-05,0,0,0.0101969409177247,0.000199940017994602,0,0.000299910026991902,0,0.369389183245027,0,0,0.00109967009897031,9.99700089973008e-05,9.99700089973008e-05,0.00109967009897031,0,0,0,0,0.00379886034189743,0,0.000499850044986504,0,0,0,0,0,0,0.00969709087273818,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0.00129961011696491,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0,0.00109967009897031,0,0,0,0,0.000199940017994602,0,0,0,0.00179946016195141,0,0,9.99700089973008e-05,0,0.00269919024292712,0,9.99700089973008e-05,0,0,0.0149955013495951,9.99700089973008e-05,0.000299910026991902,0.000499850044986504,0,0,0,0,0,0.00499850044986504,0,0,0,0,0,0,0,0,0.00999700089973008,0,0,0,0.00169949015295411,0,0.00359892032390283,0,0,0,0,0.00199940017994602,0,0,0,0,0.000299910026991902,0.00669799060281915,0,0,0,0,0,0,0.0315905228431471,0,0.000199940017994602,0,0,0.00139958012596221,0,0,0,0.00409877036888933,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000499850044986504,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0.0151954413675897,0,0,0,0,0,0,0,0.00249925022493252,0.00169949015295411,0,0,0,0,0.00609817054883535,0.00179946016195141,9.99700089973008e-05,0,0,0.000599820053983805,0,0,0,0,0,0,0.000199940017994602,0,0.000699790062981106,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00559832050384884,0.000899730080975707,0,0,0,0,9.99700089973008e-05,0,0.0364890532840148,0.00129961011696491,0.0412876137158852,0,0.00709787063880836,0.00209937018894332,0,0,0,0,0,0,0.013296011196641,0,0.0164950514845546,0,0,0.0149955013495951,0,0,9.99700089973008e-05,0,0,0,0,0.00659802059382185,0,0,0,0,0,0,0,0,0.0239928021593522,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.00259922023392982,0,0.00109967009897031,9.99700089973008e-05,0,0.0342897130860742,0.000299910026991902,0,0,0,0,0,0.245226432070379,0,0,0.000399880035989203,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0175947215835249,0,0.000399880035989203,0,0,0.00499850044986504,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0020995800839832,0,0.00379924015196961,0.0012997400519896,0,0.00589882023595281,0,0,0,0.000699860027994401,0.0002999400119976,0,0.000899820035992801,0,0.0172965406918616,0,0,0.000399920015996801,0.00519896020795841,0.207758448310338,0,0,0.025994801039792,0.000699860027994401,0,0.0015996800639872,0.00249950009998,0.00619876024795041,0,0.0001999600079984,0.001499700059988,0.000399920015996801,0.00739852029594081,0,0.0001999600079984,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0,0.0002999400119976,0,0,0,0.0011997600479904,9.99800039992002e-05,0.000499900019996001,0,0.000899820035992801,0.000899820035992801,0.0002999400119976,0.0002999400119976,0,0.0030993801239752,0,0,0.0011997600479904,0,0,0,0,0,0.000499900019996001,0,0.000799840031993601,0.022995400919816,0,0.00339932013597281,0.0002999400119976,0.00619876024795041,0,0.000399920015996801,0.00719856028794241,0,0.000499900019996001,0.0358928214357129,0,0,0.0202959408118376,0,0,0.00459908018396321,0,0.0011997600479904,0,0,0,0.000399920015996801,0,0,0.0231953609278144,0,0,9.99800039992002e-05,0,0,0.0110977804439112,0,0.0010997800439912,0,0.0001999600079984,0.0257948410317936,0.0001999600079984,0,0,0,0,0.0470905818836233,0,0,0,0,0.013997200559888,0,0.00939812037592481,0.00779844031193761,9.99800039992002e-05,0,0.000999800039992002,0.031493701259748,0,0,0,0.000599880023995201,0,0.000699860027994401,0,0.012997400519896,0,0.001999600079984,0,0,0.00249950009998,0.000699860027994401,0,0,0,9.99800039992002e-05,0,0,0,0,0.0135972805438912,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.018496300739852,0.0147970405918816,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0.00539892021595681,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0.0027994401119776,0,0.00899820035992801,0.0162967406518696,0.0145970805838832,0.000899820035992801,0,0.0021995600879824,0,0,0.000599880023995201,0,0,0,0.029494101179764,0.0013997200559888,0.000699860027994401,0,0,0.00339932013597281,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.001499700059988,0.000899820035992801,9.99800039992002e-05,0.000699860027994401,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.0001999600079984,0.000599880023995201,0,0.00859828034393121,0.0668866226754649,0,9.99800039992002e-05,0,0,0,0.00249950009998,0.133573285342931,0,0,0.0285942811437712,0,0,0,0,0,0.0031993601279744,0.0002999400119976,0,0,0,0,0.0141971605678864,0,9.99800039992002e-05,0,0,0.0015996800639872,0
0,0,0,0,0,0,9.9930048965724e-05,0.00419706205656041,0,0,0,0,0,0.0520635555111422,0.000699510342760068,0,0.000199860097931448,0,0,0,0.00759468372139502,0.00899370440691516,0,0.00049965024482862,0,0.141001299090637,0,0,0.0053962226441491,0.000799440391725792,0.000199860097931448,0,0,0.00189867093034876,0,0,0.00189867093034876,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196862196462476,0,0,0.000199860097931448,0,0.00449685220345758,0,0.00259818127310882,0.00049965024482862,0,9.9930048965724e-05,0,0.0200859398421105,0.000199860097931448,0,0.0109923053862296,0.0125911861696812,0,0,0,0,0,0,0,0,0.00339762166483462,0,0,0.000299790146897172,0,0.0102927950434696,9.9930048965724e-05,0.00689517337863496,0,9.9930048965724e-05,0.0053962226441491,0,0.00119916058758869,0.0100929349455381,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0.000299790146897172,0.000199860097931448,0,0.129209553312681,0.000199860097931448,0,0,0,0,0.00659538323173778,0,0.000599580293794344,0,0,0.0288797841510942,0,0,0,0,0,0.0169881083241731,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0.00099930048965724,0,0,0,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0.00369741181173179,0,0,0,0.000799440391725792,0,0,0,0,0.00439692215449186,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00199860097931448,0,0,0,0,0,0,0.0300789447386829,0.000899370440691516,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0105925851903667,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.000399720195862896,0.000299790146897172,0,0,0.0183871290096932,0,0,0,0,0,0,0.000199860097931448,0,0.0387728589987009,0.000599580293794344,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.0167882482262416,0,0,0.0099930048965724,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000399720195862896,0,0,0,9.9930048965724e-05,0.00339762166483462,0,0.000299790146897172,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0.0468671929649246,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0.196162686119716,0,0,0.0603577495752973,0,0,0,0,0,0.00159888078345158,0.00489657239932048,0,0,0,0,0.00379734186069751,0.000199860097931448,0.00139902068552014,0,0,0.0208853802338363,0
0,0,0,0,0,0,0.0204897551224388,0.00129935032483758,0,0,0,0.000399800099950025,0,0.0397801099450275,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.00239880059970015,0.00149925037481259,0,0.000499750124937531,0,0.064167916041979,0,0,0.000299850074962519,0,0,0,0,0.00539730134932534,0.000899550224887556,0,0.000599700149925037,0.0118940529735132,0,0,0,0.00129935032483758,0,0.00999500249875063,0,0.00229885057471264,0,0,0,0,0,0.000299850074962519,0.000899550224887556,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0.0129935032483758,0,0.00289855072463768,0,0.0199900049975013,9.99500249875062e-05,0.0015992003998001,0.00509745127436282,0,0,0.0047976011994003,0.00369815092453773,0,0,0.00229885057471264,0,0,0,0.00079960019990005,0,0.0127936031984008,0,0.000299850074962519,0.00169915042478761,0,0.0203898050974513,9.99500249875062e-05,0.000299850074962519,0,0,0.00439780109945028,0.0696651674162918,0.00079960019990005,0.00659670164917541,0,0,0.00119940029985007,0,0,0.00349825087456272,0.000599700149925037,0.00789605197401299,0,0,0,0.000499750124937531,0,0.00109945027486257,0.0951524237881059,0.00119940029985007,0.00329835082458771,0.0126936531734133,0,0,0,0,0,0,0.00339830084957521,0.000899550224887556,0,0,0.000299850074962519,0,0,0.000499750124937531,0,0.0047976011994003,0,0,0,0,0.00209895052473763,0,0.000999500249875062,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0,0,0,0,0.00409795102448776,0,0,0,0.000899550224887556,0.000499750124937531,0,0,0,0,0,0,0,0.0109945027486257,0,0.000499750124937531,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.000699650174912544,0,0,0,0,0,0.00169915042478761,0.0195902048975512,0.00549725137431284,0,0,0,0,0,0.00419790104947526,0,0,0,0,0,0.00119940029985007,0.00209895052473763,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.00119940029985007,9.99500249875062e-05,0,9.99500249875062e-05,0.000199900049975012,0,0,0.000399800099950025,0,0.000299850074962519,0.0015992003998001,0.00249875062468766,0.00209895052473763,0.0121939030484758,0,0,0.000199900049975012,0,0,0,0,0,0,0.00139930034982509,0.000399800099950025,0.015192403798101,0.00149925037481259,0.00259870064967516,0.00299850074962519,0,0,0,0,0.000899550224887556,0,0,0.00249875062468766,0,0,0,0,0,0.000199900049975012,0,0,0.032183908045977,0.000399800099950025,0,0,0.000499750124937531,9.99500249875062e-05,9.99500249875062e-05,0,0.00109945027486257,0.00259870064967516,0.000199900049975012,0,0,9.99500249875062e-05,0.00179910044977511,0,0,0.00719640179910045,0.00139930034982509,0.0998500749625187,0,0,0.00119940029985007,0,0.000299850074962519,0,0.000199900049975012,0.000699650174912544,0.00129935032483758,0.248975512243878,0,0,0.00499750124937531,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0.00299850074962519,0,0,0,0,0,0.0111944027986007,0,9.99500249875062e-05,0,0,0.00239880059970015,0
0,0,0,0,0,0,0,0.00179946016195141,0.012296311106668,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0.000299910026991902,0,0.23962811156653,0,0,0.00669799060281915,0.00819754073777867,0,0,0,0,0,0,0.000399880035989203,0.0101969409177247,0,0,0,0,0,0,0,0.0230930720783765,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0218934319704089,0,0.00389883035089473,0,0,0,0,0.00429871038688393,0,0,0,0.00129961011696491,0,0,0.000299910026991902,0,0,0,0,0,0.00389883035089473,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00139958012596221,0.000699790062981106,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799760071978406,0.0269919024292712,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.0123962811156653,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0.0578826352094372,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0.00939718084574628,0,0,9.99700089973008e-05,0.000299910026991902,0.0129961011696491,0,0,0,0.000199940017994602,0,0.00769769069279216,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0.000399880035989203,0,0,0,0.0366889933020094,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.00179946016195141,0.0108967309807058,0,0,0.000399880035989203,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0.452064380685794,0,0,0.00439868039588124,0,0,0,0,0,0,0.000399880035989203,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
