"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000600300150075037,0,0,0.000100050025012506,0,0,0.000500250125062531,0,0,0,0,0,0,0,0.00170085042521261,0,0,0,0,0,0,0.000600300150075037,0,0.00100050025012506,0,0.133066533266633,0,0,0.000500250125062531,0.00210105052526263,0,0,0,0.0196098049024512,0,0,0.000300150075037519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260130065032516,0,0,0.000100050025012506,0.000200100050025013,0,0,0.0255127563781891,0,0,0,0.000500250125062531,0,0.00390195097548774,0,0,0,0.000100050025012506,0.00110055027513757,0,0.00710355177588794,0,0,0,0,0.133666833416708,0.000300150075037519,0,0,0,0.00270135067533767,0,0.00260130065032516,0.0191095547773887,0,0,0,0,0,0,0,0,0.0016008004002001,0,0,0.00100050025012506,0,0,0.0131065532766383,0,0.00210105052526263,0,0,0,0.0308154077038519,0,0,0,0,0,0.00080040020010005,0,0,0,0.000400200100050025,0.00700350175087544,0,0,0,0,0,0,0,0,0.000500250125062531,0,0,0.00310155077538769,0.000100050025012506,0,0,0.00140070035017509,0,0,0,0,0,0.000300150075037519,0,0,0,0,0,0,0,0.000100050025012506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300150075037519,0,0,0,0,0,0,0.00430215107553777,0.0282141070535268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200100050025013,0.000100050025012506,0,0,0,0,0,0,0,0,0,0,0,0.00650325162581291,0,0.00560280140070035,0.000100050025012506,0.000100050025012506,0,0,0,0,0,0.000200100050025013,0.00510255127563782,0.000700350175087544,0,0,0.0204102051025513,0.0107053526763382,0,0,0,0,0,0,0.00860430215107554,0,0.0303151575787894,0,0,0.00550275137568784,0,0,0,0.000100050025012506,0,0.00210105052526263,0,0,0,0,0,0,0,0,0,0,0.0462231115557779,0,0,0,0.00100050025012506,0.000300150075037519,0.00560280140070035,0,0,0,0,0,0,0.000300150075037519,0,0,0,0,0.00180090045022511,0.00080040020010005,0,0,0.0110055027513757,0,0,0,0,0.00170085042521261,0.000200100050025013,0.356778389194597,0,0.0048024012006003,0.00720360180090045,0,0,0,0,0,0,0.000500250125062531,0,0,0,0,0.00410205102551276,0,0.00100050025012506,0,0,0.00560280140070035,0
0,9.9940035978413e-05,0,0,0,0,0.0268838696781931,0,0,0,0,0,0,0,0.00739556266240256,0,0,0,0,0.00369778133120128,0,0.00409754147511493,0,0,0,0.0877473515890466,0,0,0.0163901659004597,0.00259844093543874,0.00599640215870478,0.000799520287827304,0,0.0053967619428343,0,0,0.00129922046771937,0.0180891465120927,0,9.9940035978413e-05,0,0.00499700179892065,0,0,0,0.00289826104337398,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0.0030981411153308,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00319808115130921,0,0.000199880071956826,0,0,0,0,0.000399760143913652,0,0,0,0,0,0.000199880071956826,0,0,0.00799520287827304,0,0,0,0.00519688187087747,0,0.00279832100739556,0,0,0.00439736158305017,0.0022986208275035,0,0,0.0076953827703378,0.000799520287827304,0,0.00599640215870478,0,0,9.9940035978413e-05,0,0,0,0,0,0.424045572656406,0,0,0.016689986008395,0.00679592244653208,0,0.000399760143913652,0.000199880071956826,0,0,0,0.0130921447131721,0,0,0,0,0.000299820107935239,0.000999400359784129,0,0,0.0346791924845093,0,0,0.0121926843893664,0.0398760743553868,0,0,0,0.00519688187087747,0.00209874075554667,0.0022986208275035,0,0,0.0022986208275035,0,0.00189886068358985,0,0,0,0.00139916050369778,0,0,0,0,0.000999400359784129,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00239856086348191,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0.0105936438137118,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0,0,0,0,0,0.0294823106136318,0,0.000599640215870478,0,0,0,0.00249850089946032,0,0.00719568259044573,0,0.000299820107935239,0,0,0.00389766140315811,0,9.9940035978413e-05,0,0,0.00299820107935239,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0.0368778732760344,0,0,0,0,0.00349790125924445,0,0.000499700179892065,0.00629622226664002,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000599640215870478,0.000199880071956826,0,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0.029282430541675,0,0.000399760143913652,0.00959424345392764,0,0,0.000299820107935239,0,0,0.00109934039576254,0.0231860883469918,0,0,0.00209874075554667,0,0,0,0,0.00639616230261843,0,0.000599640215870478,0,0,9.9940035978413e-05,0,0.00659604237457526,0,0.000599640215870478,0,0,0.00949430341794923,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0.0001999600079984,0.000799840031993601,0.002999400119976,0,0,0.000499900019996001,0,0,0,0.000699860027994401,0,0.11377724455109,0,0,0.0018996200759848,0.00559888022395521,0,0,0,0.00819836032793441,0,0,0,0.0397920415916817,0,0,0,0.000699860027994401,0,0,0,0.013497300539892,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0.0002999400119976,0,0.0010997800439912,0.000399920015996801,0,0,0,0.00389922015596881,0,0.000499900019996001,9.99800039992002e-05,0.000599880023995201,0,0.000899820035992801,0.0136972605478904,0.00569886022795441,0,0.00389922015596881,0,0,0,0.000999800039992002,0,0.0385922815436913,0,0.0001999600079984,0,0.00519896020795841,0,0,0.0150969806038792,0,0,0.0013997200559888,0,0,0.0013997200559888,0.000799840031993601,0,0.000999800039992002,0.0022995400919816,0,0,0,0,0,0.00349930013997201,0.000399920015996801,0.000799840031993601,0.0020995800839832,0,0,9.99800039992002e-05,0,0,0.284643071385723,0.000799840031993601,0,0.00489902019596081,0,0,0.000499900019996001,0,0,0,0.001999600079984,0.0143971205758848,0,0,0.0013997200559888,0,0,0.00949810037992401,0,0,0,0.0020995800839832,0,0.00489902019596081,0.0023995200959808,0,0,0,0,9.99800039992002e-05,0,0.000899820035992801,0,0.0011997600479904,0.000499900019996001,0.0025994801039792,0,0,0,0.00429914017196561,0,0,0,0.00569886022795441,0.0001999600079984,0,0.000799840031993601,0,0,0,0,0.00419916016796641,0,0,0,0.0001999600079984,0.0236952609478104,9.99800039992002e-05,0,0.0013997200559888,0,0,0.000899820035992801,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.00249950009998,9.99800039992002e-05,0.00979804039192162,0,0.0001999600079984,0,0,0.00249950009998,0.00609878024395121,0,0,0,0,0,0,0.00659868026394721,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.0302939412117576,0.000599880023995201,0,0,0.000699860027994401,0,0,0.0002999400119976,9.99800039992002e-05,0.000999800039992002,0,0.0020995800839832,0.000499900019996001,0.0641871625674865,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0.000399920015996801,0,9.99800039992002e-05,0.00359928014397121,0.0016996600679864,0.001999600079984,0.0470905818836233,0,0,0.000499900019996001,0,0.0027994401119776,0.0001999600079984,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0.0001999600079984,0.0012997400519896,0,0.000899820035992801,0.0383923215356929,0.0017996400719856,0,0.0012997400519896,0,0,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0,0.00349930013997201,0.0010997800439912,0.00459908018396321,0.00929814037192562,0.00379924015196961,0,0,0,0,9.99800039992002e-05,0.000499900019996001,0.016996600679864,0,0,0.0444911017796441,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0.00349930013997201,0,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0.00749850029994001,0
0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0.0013002600520104,0.0029005801160232,0,0,0.0001000200040008,0,0,0.00430086017203441,0.0027005401080216,0.0001000200040008,0.0001000200040008,0,0.170834166833367,0,0,0.00490098019603921,0.0019003800760152,0.00520104020804161,0,0.0002000400080016,0.00350070014002801,0,0,0.00970194038807762,0,0.000800160032006401,0,0,0.0003000600120024,0.0219043808761752,0.0026005201040208,0.0002000400080016,0,0.00350070014002801,0.0017003400680136,0.0002000400080016,0,0,0,0.000600120024004801,0.0002000400080016,0,0,0,0,0,0.00920184036807361,0,0,0,0.0172034406881376,0,0.003000600120024,0.0108021604320864,0,0,0,0.0021004200840168,0,0.000800160032006401,0.0003000600120024,0,0,0,0,0.0022004400880176,0.0198039607921584,0,0.0019003800760152,0.028505701140228,0,0.00450090018003601,0,0,0.0349069813962793,0,0.0021004200840168,0,0.001500300060012,0.0023004600920184,0,0,0.0017003400680136,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.00520104020804161,0.214242848569714,0,0,0.000800160032006401,0,0,0.000400080016003201,0.0001000200040008,0,0,0.000500100020004001,0.0146029205841168,0,0,0,0,0.0002000400080016,0.00920184036807361,0,0,0,0.0012002400480096,0,0,0.00920184036807361,0,0,0,0.0001000200040008,0.00660132026405281,0,0,0,0.00960192038407682,0.0019003800760152,0,0,0.0149029805961192,0,0,0,0,0,0.000900180036007201,0,0,0.000500100020004001,0,0,0,0.003000600120024,0.001500300060012,0.0013002600520104,0,0.000700140028005601,0.000600120024004801,0,0,0,0.0003000600120024,0,0,0,0,0.0001000200040008,0.0001000200040008,0,0,0.000400080016003201,0.0017003400680136,0.0173034606921384,0.0229045809161832,0,0,0,0,0,0,0,0,0.0208041608321664,0,0,0,0.001500300060012,0,0,0,0,0.0002000400080016,0,0,0,0.0003000600120024,0.010502100420084,0,0,0,0.001000200040008,0,0,0,0.00920184036807361,0,0,0,0.0012002400480096,0.001500300060012,0.000400080016003201,0.00390078015603121,0.011002200440088,0.0437087417483497,0,0,0,0,0,0,0,0,0,0.00340068013602721,0,0.00730146029205841,0,0.0011002200440088,0.00470094018803761,0,0,0,0,0,0,0,0.00490098019603921,0,0,0,0,0,0,0,0,0,0,0.0024004800960192,0,0.0011002200440088,0,0,0,0,0.00330066013202641,0,0,0,0.0012002400480096,0,0,0,0,0,0.000600120024004801,0,0.00740148029605921,0.003000600120024,0,0,0,0,0.000400080016003201,0.0003000600120024,0.0912182436487297,0,0,0.024004800960192,0,0,0,0.0002000400080016,0,0,0.00360072014402881,0,0,0,0,0.001500300060012,0.0003000600120024,0.0002000400080016,0,0,0.00890178035607121,0
0,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0,0.0002999400119976,0,0,0.00399920015996801,0.0001999600079984,0.000999800039992002,9.99800039992002e-05,0,0,0,0.0021995600879824,0,0.000599880023995201,0.00359928014397121,0.279344131173765,0,0.000599880023995201,0.00509898020395921,0.00339932013597281,0,0,0,0.0211957608478304,0.000699860027994401,0,0.000999800039992002,0,0,0,0,0,0.0249950009998,0,0,0.0393921215756849,0,0,0,0.000999800039992002,0,0.00839832033593281,0.000699860027994401,0,0,0.000599880023995201,0,9.99800039992002e-05,0,0.00599880023995201,0,0.00499900019996001,9.99800039992002e-05,0,0,0.0001999600079984,0.000899820035992801,0.0025994801039792,0,0.000799840031993601,0,0,0,0,0.0001999600079984,0,0,0.000999800039992002,0,0.000799840031993601,0,0.0013997200559888,0.000499900019996001,0,0.00949810037992401,0.000799840031993601,0,9.99800039992002e-05,0.0011997600479904,0,0.000499900019996001,0.0017996400719856,0.011497700459908,0,0,0.00449910017996401,0.0001999600079984,0,0,0.000399920015996801,0.001499700059988,0,0,0.0010997800439912,0.0002999400119976,0,0,0.0002999400119976,0,0,0.0025994801039792,0,0.00479904019196161,0,0,0,0,0.000599880023995201,0.00559888022395521,0,0,0,0,0,0,0,9.99800039992002e-05,0.0021995600879824,0,0,0,0.00429914017196561,0.00799840031993601,0.000499900019996001,0.000799840031993601,0,0,0,0.000799840031993601,0.0001999600079984,9.99800039992002e-05,0.002999400119976,0.0011997600479904,0,0,0,0.0002999400119976,0,0.000599880023995201,0.0010997800439912,9.99800039992002e-05,0,0.000399920015996801,0,0,0,0,0.00559888022395521,0.00499900019996001,0,0,0.000799840031993601,0,0,0.0001999600079984,0,0,0.000399920015996801,0,0.0235952809438112,0.000499900019996001,0,0,0.0016996600679864,0,0,0.000399920015996801,0.00539892021595681,0.0027994401119776,0,0,0,0.0002999400119976,0,0.000599880023995201,0.0012997400519896,0,0,0.00499900019996001,0,0.0001999600079984,0,0,0,0,0.0012997400519896,0,0,0,9.99800039992002e-05,0,0.00379924015196961,0,0,0,0.0001999600079984,0,0,0,0.000599880023995201,0,0,0.0023995200959808,0,0,0.000699860027994401,0.00349930013997201,0.0010997800439912,0,0,0,0,0,0.00569886022795441,0.0002999400119976,0,0,0,0,0,0.00389922015596881,0.00869826034793041,0.00439912017596481,0.0152969406118776,0.000899820035992801,0,0,0,0.0016996600679864,0.0001999600079984,0,0.0136972605478904,0.00849830033993201,0,0.000399920015996801,0,0,0.0001999600079984,0.000799840031993601,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.000599880023995201,0.00329934013197361,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0.147070585882823,0.000499900019996001,0,0,0,0.000799840031993601,0.212057588482304,0,0,0,0,0,0,0,9.99800039992002e-05,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0.0102979404119176,0
0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00189924030387845,0,0,0,0,0,9.99600159936026e-05,0.00199920031987205,0,0,0,0,0,0,0,0,0.0268892443022791,0,0,0.0164934026389444,0,0,0.0117952818872451,0.0152938824470212,0,0,0,0,0,0.0180927628948421,0,0,0.00479808076769292,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0.00439824070371851,0,0.00209916033586565,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0.000599760095961615,0,0,0,0.0076969212315074,0,0,0.0790683726509396,0,9.99600159936026e-05,0,0,0,0,0,0,0.0694722111155538,0,0,0,0,0,0,0,0,0.0639744102359056,0,0.0192922830867653,0,0,0,0.0956617353058777,0,0.000899640143942423,0,0.000299880047980808,0.000999600159936026,0,0,0,0.000199920031987205,9.99600159936026e-05,0.106757297081168,0,0,0,0,0,0.00629748100759696,0.00039984006397441,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0,0,0.000899640143942423,0,0,0,0,0,0.00039984006397441,0,0,0.007796881247501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302878848460616,0,0,0,0,0,0,0,0,0,0,0,0,0.0234906037584966,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0.00299880047980808,0,0.00259896041583367,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.0214914034386245,0,0.00119952019192323,0,0,0.0715713714514194,0,0,0,0,0,0.00229908036785286,0,0,0,0.00079968012794882,0,0.000199920031987205,0,0,0,0,0,0,0.00079968012794882,0,0.000899640143942423,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0037984806077569,0,0,0.015593762495002,0,0,0,0,0,0.00039984006397441,0.182127149140344,0,0,0.0361855257896841,0,0,0,0,0,0,0.00669732107157137,0,0,0,0,0.00669732107157137,0,0.00219912035185926,0,0,0.0185925629748101,0
0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0.049370377773336,0,0.0115930441734959,0.00119928043174096,0,0,0,0.00249850089946032,0,0.000399760143913652,0,0.123525884469318,0,0,0.00699580251848891,0.0144913052168699,0.00579652208674795,0,0,0.00289826104337398,0.000999400359784129,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.0547671397161703,0,0,0.0473715770537677,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.012092744353388,0,0,0,0,0,0,0,0,0,0,0,0,0.00289826104337398,0,0.000499700179892065,0.00479712172696382,0,0,9.9940035978413e-05,0.00499700179892065,0,0,0.000499700179892065,0,0.00359784129522287,0.0955426743953628,0,0,0.00759544273435938,0,0,0.00149910053967619,0,0,0,0,0,0.000199880071956826,0,0,0.0114931041375175,0,0.0276833899660204,0.00149910053967619,0,0,0.0225864481311213,0,0,0,0.000199880071956826,0.00579652208674795,0,0,0,0,0.000299820107935239,0.0053967619428343,0.000899460323805717,0,0.00279832100739556,0,0,0.00519688187087747,0,0,0.000199880071956826,0,0,0.00129922046771937,0,0,0,0.00129922046771937,0.00369778133120128,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449730161902858,0,0,0,0.12092744353388,0,0,0.000299820107935239,0,0,0.000799520287827304,0.000199880071956826,0,0,0.00299820107935239,0,0,0.00109934039576254,0,0.000699580251848891,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000399760143913652,0.00329802118728763,0,0,0,0,0,0,0,0,0,0,0,0.0514691185288827,0,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0.00349790125924445,0,0,0.000399760143913652,0.000999400359784129,0.00429742154707176,0,0,0,0.00529682190685589,0,0,0,0,0,0,0,0.0053967619428343,0,0.00189886068358985,0,0.00239856086348191,0.0134919048570857,0,0,0,0,0,9.9940035978413e-05,0,0.00959424345392764,0,0,0.000499700179892065,0.000399760143913652,0,0,0,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0.00579652208674795,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0.00289826104337398,0,0,0.0830501698980612,0,0,0,0,0,0,0.11083349990006,9.9940035978413e-05,0,0.0109934039576254,0,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0.000299820107935239,0,0,0.00149910053967619,0
0,0,0,0,0,0,0.00409918016396721,0,0,0,0,0,0,0,0.00829834033193361,0,0,0,0,0,0.00669866026794641,0.00549890021995601,0,0,0.000399920015996801,0.499700059988002,0,0,0.0351929614077185,0.0026994601079784,0.0026994601079784,0.0183963207358528,0.0002999400119976,0.02249550089982,0,0,0,0,0,0,0,0,0,0.00459908018396321,0,0.00369926014797041,0,0.0012997400519896,0,0,0,0,0,0,0.0021995600879824,9.99800039992002e-05,0,0,0,0.0193961207758448,0,0,0,0,0,0,0.0010997800439912,0,0,0,0.000899820035992801,0,0,0.0016996600679864,0,0,0,0,0,0.000999800039992002,0,0,0,0,0.00529894021195761,0,0,0,0,0.0103979204159168,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0.0010997800439912,0,0,0,0,0.000399920015996801,9.99800039992002e-05,0.0001999600079984,0,0.0456908618276345,0,0,0,0,0,9.99800039992002e-05,0.000999800039992002,0,0,0,0.0028994201159768,0,0,0,0,0,0.0206958608278344,0,0,0,0.0002999400119976,0,0.0011997600479904,0.00379924015196961,0,0,0,0,0,0,0,0.000499900019996001,0.0018996200759848,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0030993801239752,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0,0.0027994401119776,0.0026994601079784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0.000499900019996001,0,0,0,0,0,0,0,0.0324935012997401,0,0,0.00579884023195361,0.00599880023995201,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00689862027594481,0,0,0,0,0.00339932013597281,0,0.00699860027994401,0.0026994601079784,0.001499700059988,0.000599880023995201,0,0.00889822035592881,0.000699860027994401,0,0,0,0,0,0,0,0.0012997400519896,0.00569886022795441,0,0.000899820035992801,0,0.014497100579884,0,0,0.023495300939812,0,0,0,0,0,0,0,0.00339932013597281,0,0,0.0001999600079984,0,0,0,0,0,0,0.000399920015996801,0.00329934013197361,0.0002999400119976,0.0001999600079984,0,0,0,0.0010997800439912,0.0021995600879824,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0.0158968206358728,0,0,0,0,0,0,0,0.0383923215356929,0,0,0.0342931413717257,0,0,0,0,0,0,0.00369926014797041,0.0111977604479104,0,0,0,0.0026994601079784,0,0,0.0027994401119776,0,0.00769846030793841,0
0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,9.98502246630055e-05,0.000299550673989016,0,9.98502246630055e-05,0.00748876684972541,0.00129805292061907,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0.00149775336994508,0.00299550673989016,0,9.98502246630055e-05,0.000898652021967049,0.0830753869196206,0,0,0.000199700449326011,0.0035946080878682,0.0120818771842237,0,0,0.0228657014478283,0,0,0.0334498252621068,0.018771842236645,0.000698951572641038,0,9.98502246630055e-05,0,0,0,0,0.0617074388417374,0.00429355966050924,0.000399400898652022,0,9.98502246630055e-05,0.000199700449326011,0,9.98502246630055e-05,0,0.00808786819770345,0,0,0,0,0.0123814278582127,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0.000299550673989016,0,0,0,0,9.98502246630055e-05,0,0.00119820269595607,0,0,0,0,0,0.00858711932101847,0.000599101347978033,0,0.0253619570644034,0,0.00389415876185721,0.000199700449326011,0.0156764852720919,9.98502246630055e-05,0,0.00439340988517224,0,0.000599101347978033,0.000199700449326011,0,0,0,0,0,0.00479281078382426,0,0,0,0,0,0,0.00159760359460809,0,0.0280579131303045,0,0,0,0,0,0.0146779830254618,0,9.98502246630055e-05,0,9.98502246630055e-05,0.00609086370444333,0,0,0,0,0,0.118422366450325,0,0,0,0.000299550673989016,0,0.00688966550174738,0.000998502246630055,0,0.000299550673989016,0,0,0.000199700449326011,0,0,0,0.000499251123315027,0,0,0,0,0,0.000998502246630055,0.000599101347978033,0,0,0,0.00599101347978033,0,0,0,0,0,0,0,0.0133799301048427,0,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0.000399400898652022,0.00798801797304044,0.00309535696455317,0.000798801797304044,0,0,0,0,0.0018971542685971,0,0,0,0,0,0,0.0110833749375936,9.98502246630055e-05,0,0.018072890664004,0,0,0,0,0.0239640539191213,0,0,0,0,0,0.000199700449326011,0.00159760359460809,0,0,0.000199700449326011,0,0,0,0.00159760359460809,0.00499251123315027,0,0.00818771842236645,0.0128806789815277,0.0234648027958063,0,0,0,0.00619071392910634,0,0,0,0,9.98502246630055e-05,0.0224663005491762,0.00119820269595607,0.0234648027958063,9.98502246630055e-05,0,0.0219670494258612,0,0.000199700449326011,0,0,0,0.000599101347978033,0,0,0,0,0,0,0,0,0,0,0,0.000499251123315027,0.00169745381927109,0,0.00139790314528208,0.00109835247129306,9.98502246630055e-05,0,0.00768846729905142,0.00309535696455317,9.98502246630055e-05,0,0,0.000299550673989016,0,0,0,0,0,0,0.000299550673989016,0.00798801797304044,0.0208686969545681,0.000199700449326011,0,0,0,0,0.000299550673989016,0.142685971043435,0.000299550673989016,0,0.0604093859211183,0,0,0,0,0,0,0.00219670494258612,0,0,0,0,0.00419370943584623,0.000199700449326011,0.000898652021967049,0,0,0.0036944583125312,0
