"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000299880047980808,0.000199920031987205,0,0,9.99600159936026e-05,0.00269892043182727,0,0,0,0,0.000999600159936026,0,0.190323870451819,9.99600159936026e-05,0.00649740103958417,0,0,0.000599760095961615,0.0136945221911235,0.00289884046381447,0,0,0,0,0,0,0.007796881247501,0.0126949220311875,0,0,0,0.0195921631347461,0,0,0.00039984006397441,0.00849660135945622,0,0.000199920031987205,0,0,0,0,0,0.0479808076769292,0,0,0,0,0.000999600159936026,0,0,0,0.00079968012794882,9.99600159936026e-05,0,0,0,0.00219912035185926,0,0,0,9.99600159936026e-05,0,0,0.00309876049580168,0,0,0,0.00199920031987205,0,0.000199920031987205,0,0,0,0,0.000599760095961615,0,0.0161935225909636,0,0,0.00199920031987205,0,0.0164934026389444,0,0.0196921231507397,0,0,0.0119952019192323,0,0.00179928028788485,0.0349860055977609,0,0,0.00369852059176329,0,0.000299880047980808,0.00439824070371851,0,0,0.00219912035185926,0,0,9.99600159936026e-05,0,0,0.0076969212315074,0,0.00469812075169932,0,0,0,0,0,0,0,0,0.0266893242702919,0,0,0,0,9.99600159936026e-05,0.0417832866853259,0,0,0,0.00079968012794882,0,0,0.0162934826069572,0,9.99600159936026e-05,0,0,0,0,0,0,0.00349860055977609,9.99600159936026e-05,0,0,0,0.00179928028788485,0.00149940023990404,0,0,0.00119952019192323,0.000699720111955218,0.00369852059176329,0,0,0.00209916033586565,0.00239904038384646,0.00189924030387845,0,0,0.00209916033586565,0,0.000499800079968013,0,0.0490803678528589,0.0104958016793283,0,0,0,0,0,0.000299880047980808,0,0.0203918432626949,0,0,0,0,0.00079968012794882,0,0,0,0,0,0.00249900039984006,0.00039984006397441,0.00149940023990404,0,0,0,0,0,0.0117952818872451,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00179928028788485,0,0.00489804078368653,0,0.00039984006397441,0.000599760095961615,0,0,0.00179928028788485,0.000999600159936026,0,0,0.000299880047980808,0.015093962415034,0,0.00239904038384646,0,0,0,0,0,0.00939624150339864,0.0362854858056777,0,0,0.040983606557377,0,0.000199920031987205,0.0863654538184726,0,0,0,0.000299880047980808,0.000199920031987205,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.00249900039984006,0,0.00039984006397441,0.00929628148740504,0,0,0.00039984006397441,0,0,0,0,0,0.000599760095961615,0,0,0,0.000299880047980808,0,0.015593762495002,0.0119952019192323,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0.0522790883646541,0.0255897640943623,0,0,0,0,0.00239904038384646,0,0.00839664134346262,0,0,0,0,0,0,0.00569772091163535,0,0,0.00509796081567373,0
0,0,0,0,0,0,0.00139902068552014,9.9930048965724e-05,0,0,9.9930048965724e-05,0.000199860097931448,0,0,9.9930048965724e-05,0.000199860097931448,0.000199860097931448,9.9930048965724e-05,0,0,0,0.00489657239932048,0,9.9930048965724e-05,0.000399720195862896,0.118916758269212,0,0,0.000299790146897172,9.9930048965724e-05,0.0661536924153093,0,0,0.00429699210552613,0.000799440391725792,0.00259818127310882,0.000199860097931448,0.00629559308484061,0.000199860097931448,0,0,0.00099930048965724,0.0346757269911062,0.00099930048965724,0,0.0658539022684121,0,0.00129909063655441,0,0,0.000299790146897172,9.9930048965724e-05,0.00049965024482862,0,0.00529629259518337,0.000199860097931448,0,0,0,0.00219846107724593,0,0.00349755171380034,0,0.000599580293794344,0,0.00819426401518937,0.0078944738682922,0,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0.00989307484760668,0,0.000799440391725792,0.01518936744279,0,0,0.000199860097931448,0,0,0.000299790146897172,0.000399720195862896,9.9930048965724e-05,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0.00229839112621165,0.000199860097931448,0,0,0,0.000799440391725792,0.000399720195862896,0.000699510342760068,9.9930048965724e-05,0.108524033176776,0,0,0.00279804137104027,0,0,0.00259818127310882,0.000299790146897172,0,0,0.0155890876386529,0.0110922354351954,0,0,0.00099930048965724,0,0,0.00699510342760068,0,0,0,0.000199860097931448,0.0106925152393325,0.00149895073448586,0.0112920955331268,0.00809433396622364,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0.00809433396622364,0,0.00379734186069751,0,0,9.9930048965724e-05,0.00169881083241731,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0.000699510342760068,0.00139902068552014,0,9.9930048965724e-05,0.000699510342760068,9.9930048965724e-05,0,9.9930048965724e-05,0.00049965024482862,0,0,0.00149895073448586,0.000299790146897172,0,0,0,0,0,0.00219846107724593,0.000699510342760068,0.0361746777255921,0,9.9930048965724e-05,0,0,0,0.00169881083241731,0,0,0,0.0145897871489957,0,0.000699510342760068,0.00279804137104027,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.0696512441291096,0,0.000599580293794344,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0.00929349455381233,0,0.00429699210552613,0.000399720195862896,0.000399720195862896,0,0.000399720195862896,0,0.00169881083241731,0,0,0,0,0.000299790146897172,0.000199860097931448,0.00049965024482862,0.00109923053862296,0.00199860097931448,0.00659538323173778,0,0.000399720195862896,0,0,0.000599580293794344,0.000299790146897172,0,0.00109923053862296,0,0.00169881083241731,0,0.00239832117517738,0,0,0.000399720195862896,0,0,0.000199860097931448,0.0020985310282802,0,0.00269811132207455,0,0.000299790146897172,0,0.000599580293794344,0.00139902068552014,0.000199860097931448,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0.0297791545917858,0.00929349455381233,0,0.00349755171380034,0.0361746777255921,0,9.9930048965724e-05,0,0,0.000199860097931448,0.000599580293794344,0.113020885380234,0,0,0.0403717397821525,0,0,0,0,0,0.00049965024482862,0.00309783151793744,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0.0184870590586589,0
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0,0,0.112932240655607,0,0,0,0,0,0,0.000399760143913652,0,0,0,0.000899460323805717,0,0,0.00499700179892065,0,0,0,0.000299820107935239,0.00189886068358985,0.000699580251848891,0,0.000499700179892065,0,0.000299820107935239,0,0,0,0.000399760143913652,0.000899460323805717,0,0.00149910053967619,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0.000199880071956826,0,0.000499700179892065,0,0,0,0,0.00279832100739556,0,9.9940035978413e-05,0,0,0.000199880071956826,0.000399760143913652,0,0,0,0,0,0,0.000199880071956826,0,0.000299820107935239,0,0.000499700179892065,0,0,0,0.000999400359784129,0,0,0.000299820107935239,0.00329802118728763,0,0,0.0382770337797322,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0.00629622226664002,0.00259844093543874,0,0,0,0.000199880071956826,0.0170897461523086,0,0,0.00119928043174096,9.9940035978413e-05,0,0.00699580251848891,0,0,0,0.0149910053967619,0.0155906456126324,0,0,0,0,0,0.0121926843893664,0,0.110633619828103,0.00159904057565461,0,0,0,0,0,0.000299820107935239,0,0,0.00209874075554667,0.000199880071956826,0,0,0.00319808115130921,0,0.00219868079152508,0,0,0,0.000599640215870478,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0.000499700179892065,9.9940035978413e-05,0,0.00179892064761143,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00219868079152508,9.9940035978413e-05,0.00449730161902858,0,0,0,0,0,9.9940035978413e-05,0.00209874075554667,0,0,0,0,0,0.00339796122326604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0,0.00399760143913652,0,0.0502698380971417,0,0.000999400359784129,0.00269838097141715,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0.000199880071956826,0,0.00109934039576254,0,0.00169898061163302,0.038476913851689,0,9.9940035978413e-05,0,0,0,0.0145912452528483,0,0.0126923845692584,0,0.00199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000599640215870478,0.00119928043174096,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.00139916050369778,0,0,0.334899060563662,0,9.9940035978413e-05,0,0,0,0.000199880071956826,0.118528882670398,0,0,0.00119928043174096,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0.00339796122326604,0,0.0130921447131721,0,0,0.00659604237457526,0
0,0,0,0,0,0,0.0028,0,0,0,0,0.003,0,0,0.0123,0.001,0,0,0,0,6e-04,0.0141,0,0,0,0.2083,0,0,0.022,0,0,0,0,0,0.0039,0,3e-04,0.0116,0,0,0,0.0052,0.0377,0,0.0045,0.0011,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0088,0,0,0.01,0,4e-04,0.0051,0,0,0,0.0015,0,0,0,0,0,0.0113,0,3e-04,0,0,9e-04,4e-04,0,1e-04,0,6e-04,0,0.0117,0.0242,0,0,0,0,0,0.0045,0,0.0011,0.001,1e-04,9e-04,0,0,0,0.0516,0,0,0.0042,0,0,0.0119,0,0,0,0.0033,0.0024,0,0,0,0,5e-04,0.0033,0.0021,0,0,2e-04,0,0,2e-04,0,0,0,0,0.0088,0,0,0,0,6e-04,0.0036,0,0,0,0.0012,0.0066,0,0,2e-04,6e-04,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0018,0,0.128,0,0,0,0,0,0,0,4e-04,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0.0587,0.0226,0,0,1e-04,0,0,0,0,0,7e-04,0,0,0,0.0232,0,0.0022,5e-04,0,0,0,0,0,0,6e-04,0,0.0013,0,0.0025,0.1759,0,0,0,0,0.0021,0,0,0.0116,0,0,0,2e-04,0,3e-04,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,4e-04,0,0,0,0,0,0.0038,0,0,0.0105,0,0,0,0,0,0,2e-04,0,0,0.008,0,0,0,0,0.0056,0,3e-04,0,0,0,0,0.0061,0,7e-04,0,0,0.0146,0
0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0012997400519896,0,0.0192961407718456,0,0,0,0,0.00819836032793441,0,0,0,0.106778644271146,0,0,0.0013997200559888,0,0,0,0,0.00359928014397121,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0.0764847030593881,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.0002999400119976,0,0,0,0,0,0.000599880023995201,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0002999400119976,0.0173965206958608,0,0,0,0.0016996600679864,0,0.00389922015596881,0,0,9.99800039992002e-05,0,0,0,0,0.0103979204159168,0.133873225354929,0,0,0.001499700059988,0,0,0.00609878024395121,0,0,0,0,0.0105978804239152,0,0,0,0.0001999600079984,0,0.001499700059988,0,0,0,0,0,0.00529894021195761,0.0140971805638872,0,0,0,0,0.00519896020795841,0.000599880023995201,0.0011997600479904,0,0.00429914017196561,0.000499900019996001,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0010997800439912,0,0,0,0,0,0.0181963607278544,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0.0192961407718456,0,0.0023995200959808,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.00699860027994401,0,0.0021995600879824,0.0406918616276745,0,0,0,0,0.000699860027994401,9.99800039992002e-05,0,0.0435912817436513,0.00679864027194561,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649870025994801,0,0,0.0107978404319136,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0.305138972205559,0,0,0.0108978204359128,0,0,0.0002999400119976,0,0.0002999400119976,0,0,0,0,0,0,0.00689862027594481,0,0.00779844031193761,0,0,0.00409918016396721,0
0,0,0,0.00229931020693792,0,0,0.000199940017994602,0,0,0,0.000799760071978406,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00599820053983805,0,0.000199940017994602,0,0.339398180545836,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0.00329901029691093,0,0,0,0,0.00159952014395681,0.0280915725282415,0.00779766070178946,0,0.12556233130061,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.000299910026991902,0.00289913026092172,0.00489853044086774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010296910926722,0,0,0,0,0,0.000599820053983805,0.00169949015295411,0,0,0.00109967009897031,0,0,0.000399880035989203,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.0355893232030391,0,0,0.00369889033290013,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0.0184944516645007,0,0,0,0,0,0.00239928021593522,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0,0.0559832050384885,0,0.000699790062981106,0,0,0,0.000799760071978406,0.015295411376587,0.000199940017994602,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.0121963410976707,0,0.00129961011696491,0.000799760071978406,0,0,0,0.00199940017994602,0,0,0.00559832050384884,0,0,0,0,9.99700089973008e-05,0,0,0.0124962511246626,0,0.000199940017994602,0,0,0,0,0.000799760071978406,0.000199940017994602,0.000399880035989203,0,0.000399880035989203,0,0,0.00319904028791363,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0,0.020593821853444,0.00309907027891633,0,0,0,0.000199940017994602,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0.00769769069279216,0,9.99700089973008e-05,0,0,0.00199940017994602,0,0,0.0179946016195141,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00229931020693792,0,0,0,0.00429871038688393,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.00419874037788663,0,0.000499850044986504,0.175147455763271,0,0,0.0289913026092172,0,0,0,0,0,0.00159952014395681,0.00299910026991902,0,0.000499850044986504,0,0,0.00789763071078676,0.000499850044986504,0,0,0,0,0
0,0.000399800099950025,0.000299850074962519,0,0.000899550224887556,0,9.99500249875062e-05,0.00279860069965018,0,0,0.00139930034982509,0.000499750124937531,0,0,0.000399800099950025,0.000499750124937531,0.00079960019990005,0.000399800099950025,0.00369815092453773,0.00229885057471264,0,0.00329835082458771,0,0.00329835082458771,0.000899550224887556,0.0901549225387306,0.00079960019990005,0,0.00149925037481259,0.00129935032483758,0.0217891054472764,0,0,0.00169915042478761,0.00249875062468766,0,0.000399800099950025,0.00349825087456272,0,0,0,0.00119940029985007,0.023488255872064,0.0103948025987006,0,0.00419790104947526,0.000199900049975012,0.000499750124937531,0,0,0.000499750124937531,0,0.000199900049975012,0,0.0175912043978011,0.000199900049975012,0,0,9.99500249875062e-05,0.0129935032483758,0.000199900049975012,0.00199900049975012,0,0.000899550224887556,0.0164917541229385,0.000399800099950025,0.0349825087456272,0,0,0.00119940029985007,0.0114942528735632,0.000299850074962519,0.000199900049975012,0,0,0,0,0,0,0.00919540229885057,0,0.00079960019990005,0.0205897051474263,0.00339830084957521,0.00419790104947526,0,0.0191904047976012,0,0,0.00349825087456272,9.99500249875062e-05,0,0,0,0.000899550224887556,0,0,0,0.00119940029985007,0,0.000499750124937531,0,0,0.00449775112443778,0,0.00189905047476262,0.0120939530234883,0.00269865067466267,0.000699650174912544,0,0.00109945027486257,0.00119940029985007,0,0.000599700149925037,0.000499750124937531,0,0,0,0.00279860069965018,0,0,0.000199900049975012,0,0,0.00359820089955022,0.00419790104947526,0,0.00209895052473763,9.99500249875062e-05,0,0.0143928035982009,0.023488255872064,0.00259870064967516,0.000299850074962519,9.99500249875062e-05,0,0.00389805097451274,0.000199900049975012,0.000199900049975012,0.000199900049975012,0.00239880059970015,0.00279860069965018,0.000699650174912544,0,0,0,0.0015992003998001,0,0.000399800099950025,0.00219890054972514,0.000999500249875062,0.0124937531234383,0,0.00289855072463768,0,0,0,0,0.00359820089955022,0.0100949525237381,0,0.00109945027486257,9.99500249875062e-05,9.99500249875062e-05,0,9.99500249875062e-05,0.00139930034982509,0,0,0.00179910044977511,0.000499750124937531,0,0,0,0,0,0.000899550224887556,0.0154922538730635,0.00589705147426287,9.99500249875062e-05,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0.00469765117441279,9.99500249875062e-05,0,0.00279860069965018,0,0,0,0,0.0750624687656172,0,0,0.168815592203898,0.00149925037481259,0,0.00249875062468766,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0.000599700149925037,0.000699650174912544,0.00139930034982509,0.00249875062468766,0.00649675162418791,0.0135932033983008,0,0.000199900049975012,0,0.00139930034982509,0.0158920539730135,0,0,0.00139930034982509,0.0124937531234383,0,0.00209895052473763,9.99500249875062e-05,0.0179910044977511,0.00139930034982509,0.00169915042478761,0.0338830584707646,9.99500249875062e-05,0,0.00219890054972514,0,0.00189905047476262,0.000199900049975012,0.000599700149925037,0.00169915042478761,0,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0,0.00289855072463768,0.000199900049975012,0.00379810094952524,9.99500249875062e-05,0.00169915042478761,0.00139930034982509,0.000499750124937531,0,0.00179910044977511,0.00209895052473763,0.000499750124937531,0,0.000199900049975012,0.000299850074962519,9.99500249875062e-05,0,0,0.00249875062468766,0.016791604197901,0.0110944527736132,0.00109945027486257,0.00759620189905048,0.00309845077461269,0,0,0,0.000599700149925037,0,0.000399800099950025,0.0202898550724638,0,0,0.0228885557221389,0,0,0,0,0,0,0.00939530234882559,0,0.000399800099950025,0,0,0,0.00509745127436282,0.000399800099950025,0,0,0.00359820089955022,0.0015992003998001
0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0002997002997003,0.0003996003996004,0.0001998001998002,0,0,0,0,0.000799200799200799,0,9.99000999000999e-05,0,0.00729270729270729,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0017982017982018,0.00649350649350649,0,0,0,0.0003996003996004,0.0442557442557443,0,0,0.000699300699300699,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0011988011988012,0.0027972027972028,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0.000799200799200799,0.0004995004995005,0,0.0002997002997003,0.0040959040959041,0.001998001998002,0.0002997002997003,0.0105894105894106,0,0,0.0004995004995005,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.183716283716284,0,0,0,0,0,0.00519480519480519,0,0,0,0,0.0015984015984016,9.99000999000999e-05,0,0,0.0001998001998002,0,0.0042957042957043,0,0,0,0,0,0,0.0024975024975025,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,0.0003996003996004,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0,0.0385614385614386,0,0,0,0,0,0.116083916083916,0,0,0.0030969030969031,0,0,0,0,0,0.0017982017982018,0,0,0,0,0.00559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579420579420579,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0004995004995005,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0.0002997002997003,0,0,0,0.0027972027972028,0,0,0,0,0,0,0.0013986013986014,0,0,0,0,0.0022977022977023,0,0.0011988011988012,0.00649350649350649,0,0,0,0,0,0,0,0.027972027972028,0,0,0.0001998001998002,0,0,0,0,0,0.0157842157842158,0,0,0,0,0.0002997002997003,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.378621378621379,0,0,0.0262737262737263,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0673326673326673,0,0,0.00579420579420579,0,0,0,0,9.99000999000999e-05,0,0.0030969030969031,0,0,0,0,0,0,0.0003996003996004,0,9.99000999000999e-05,0.000699300699300699,0.0012987012987013
0,0,0,0.000500250125062531,0,0,0.0273136568284142,0,0.000100050025012506,0,0,0,0,0.0844422211105553,0,0,0,0,0,0,0,0.000200100050025013,0,0.000200100050025013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259129564782391,0.0113056528264132,0,0,0,0,0,0,0,0,0,0.000300150075037519,0,0,0,0.000600300150075037,0,0,0,0,0.000200100050025013,0,0.00140070035017509,0,0.0032016008004002,0,0.000400200100050025,0.00080040020010005,0,0,0,0,0,0,0,0.000200100050025013,0,0,0,0.00880440220110055,0,0,0.000300150075037519,0,0,0,0,0,0,0.000500250125062531,0,0,0,0,0,0,0,0,0,0,0,0,0.000100050025012506,0,0,0,0,0,0,0,0,0,0,0.000200100050025013,0,0,0,0.000200100050025013,0.000100050025012506,0,0,0.000500250125062531,0,0,0,0,0,0,0,0.032216108054027,0,0,0,0.00350175087543772,0,0,0,0,0.00880440220110055,0,0,0,0,0,0.000500250125062531,0,0,0.000700350175087544,0,0,0,0.00140070035017509,0,0,0,0,0,0.000200100050025013,0,0,0,0,0,0,0,0.00120060030015007,0.000100050025012506,0,0,0,0,0.000300150075037519,0,0,0,0.000100050025012506,0.00590295147573787,0,0,0,0,0,0.00180090045022511,0,0,0,0,0,0,0.00370185092546273,0.00390195097548774,0.000100050025012506,0,0,0,0,0,0,0,0,0.0912456228114057,0,0.000900450225112556,0.00100050025012506,0,0,0,0,0,0,0,0,0,0,0.0112056028014007,0.00780390195097549,0.00890445222611306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337168584292146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170085042521261,0,0,0.000300150075037519,0.00350175087543772,0,0,0,0,0,0,0.000300150075037519,0,0,0,0,0.000900450225112556,0.172686343171586,0,0,0,0,0,0,0,0,0.000100050025012506,0.425912956478239,0,0,0,0.00440220110055028,0,0,0,0,0.00300150075037519,0,0,0,0,0,0.000200100050025013,0,0,0,0,0,0
0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00569658205076954,0.00169898061163302,0,0,0,0,0.018388966620028,0,0,0,0.384669198480911,0,0,0.000299820107935239,0.000499700179892065,0.0247851289226464,0,0.000799520287827304,0,0,0,0.000499700179892065,0.0114931041375175,0,0,0,0,0,0,0,0.00449730161902858,0,0.000899460323805717,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00119928043174096,0.00439736158305017,0.000999400359784129,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.00909454327403558,0,0.000899460323805717,0,0,0.0177893264041575,0.0378772736358185,0,0.00119928043174096,0,0,0,0,0,0,0.000799520287827304,0,0.000799520287827304,0,9.9940035978413e-05,0.00259844093543874,0,0,0.00159904057565461,0,0,0,0,0.0121926843893664,0.000199880071956826,0,0,0,0.000499700179892065,0,0,0,0,0,0.000999400359784129,0.00359784129522287,0.000299820107935239,0,0,0,0.0022986208275035,0.00209874075554667,0,0,0.000599640215870478,0.000299820107935239,0,0,0,0,0,0.000799520287827304,0.00189886068358985,0,0,0,0.00239856086348191,0,0.00289826104337398,9.9940035978413e-05,0,0,0.000299820107935239,0,0.0206875874475315,0,0,0.000999400359784129,0,0,0,0.000299820107935239,0,0,0.0158904657205677,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0.00139916050369778,0.0133919648211073,0,0.000299820107935239,0,0,0,0,0.00239856086348191,0.00249850089946032,0,0,0,0,9.9940035978413e-05,0.0128922646412153,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.00149910053967619,0,0,0.000499700179892065,0,0,0,0,0,0.0146911852888267,0.000699580251848891,0,0.00179892064761143,0.0211872876274235,0,0,0.00329802118728763,0,0,0,0,0,0,0.004597241655007,0,0,0,0.00119928043174096,0.0202878273036178,0,0,0,0,0.000599640215870478,0.000299820107935239,0,0.0133919648211073,9.9940035978413e-05,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0.00159904057565461,0.000199880071956826,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.00169898061163302,0,0,0.00729562262642415,0,0,0,0,0,0.000399760143913652,0.152208674795123,0,0,0.0460723565860484,0,0,0,0,0,0.000699580251848891,0,0.000499700179892065,0,0,0,9.9940035978413e-05,0,0,0,0,0.0653607835298821,0
