"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0.00079960019990005,0,0.000499750124937531,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.000999500249875062,0.000399800099950025,0,0,0.00779610194902549,0,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0.00389805097451274,0.00119940029985007,9.99500249875062e-05,0.000199900049975012,0.000499750124937531,0,0,9.99500249875062e-05,0,0,0.00179910044977511,0,9.99500249875062e-05,0.000599700149925037,0,0,0,0.000899550224887556,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.0919540229885057,0,0.0031984007996002,0,0,0,0,0,0.000199900049975012,0,0.000299850074962519,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.000299850074962519,9.99500249875062e-05,0,0.000699650174912544,0.0346826586706647,0,0.00679660169915042,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.000199900049975012,0,0,0,0.000699650174912544,0.000599700149925037,0.000299850074962519,0.00079960019990005,0.00229885057471264,9.99500249875062e-05,0,0,0,0,0.000999500249875062,0,0,0,0,0,0.0015992003998001,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00649675162418791,0.016791604197901,0,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0.00339830084957521,0.000499750124937531,0,0,0,9.99500249875062e-05,0,0,0.000899550224887556,0,0,0,0.00669665167416292,0,0.00079960019990005,0,0,0.0144927536231884,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000399800099950025,0,0,0.000399800099950025,9.99500249875062e-05,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0.55352323838081,0,0,0.0433783108445777,0,0,9.99500249875062e-05,0,0,0,0.171314342828586,0,0,0.00439780109945028,0,0,0,0,0,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0.000999500249875062,0.000199900049975012,0.000399800099950025,0,0,0.000599700149925037,0
0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0004000400040004,0.0012001200120012,0,0,0,0,0,0.0067006700670067,0,0,0.0002000200020002,0.33023302330233,0,0,0.0002000200020002,0,0,0,0,0.0031003100310031,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0.0001000100010001,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0017001700170017,0,0,0,0,0,0.0023002300230023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041004100410041,0,0,0,0,0,0.0028002800280028,0,0,0.0039003900390039,0,0,0,0,0,0.0371037103710371,0,0,0.0008000800080008,0,0,0,0,0,0,0,0.029002900290029,0,0,0,0,0.0004000400040004,0.0433043304330433,0,0,0,0,0,0,0,0,0,0,0,0.0068006800680068,0,0.004000400040004,0,0.0016001600160016,0.0021002100210021,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007000700070007,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0.0076007600760076,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0019001900190019,0,0.0067006700670067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0.0484048404840484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0.0696069606960696,0,0,0,0,0.0005000500050005,0,0,0,0.0024002400240024,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0.0651065106510651,0,0,0,0,0,0.0004000400040004,0.168616861686169,0,0,0.0487048704870487,0,0,0,0.0001000100010001,0,0,0.005000500050005,0,0,0,0,0,0,0.0004000400040004,0,0,0.0411041104110411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00239904038384646,0,0.00879648140743703,0.000199920031987205,0,0,0,0.00409836065573771,0,0,0,0.284586165533786,0,0,0.00119952019192323,0.000199920031987205,0.0174930027988804,0,0,0.00639744102359056,0.00159936025589764,0,0.000499800079968013,0,0,0,0,0.00079968012794882,0.0976609356257497,0,0.00189924030387845,0.00079968012794882,0,0,0,0,9.99600159936026e-05,0.000999600159936026,0,0,0,0,0,0,0.000199920031987205,0.00479808076769292,0,0,0,0.000699720111955218,0,0,0.0116953218712515,0.0134946021591363,0,0.00519792083166733,0.000599760095961615,9.99600159936026e-05,0,0,0,0,0,0,0,0.0114954018392643,0,0,0,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0.00469812075169932,0,0.007796881247501,0,0,0,0,0,0,0.00209916033586565,0,0.00469812075169932,0.00129948020791683,0,0,0.000299880047980808,0,0,0.0783686525389844,0,0,0.00689724110355858,0,0,0.00279888044782087,0,0,0,0.000699720111955218,0.0134946021591363,0,0,0,0.00489804078368653,0.000199920031987205,0.00939624150339864,0.00959616153538585,0,0,0,0,0,0,0,0,0,0.000499800079968013,0.00269892043182727,0,0,0,0.00689724110355858,0.000899640143942423,0.00119952019192323,0,0.0436825269892043,0,0,0,0,0,0.00209916033586565,0,0.000699720111955218,9.99600159936026e-05,0,0,0,0,0.00589764094362255,0,0,0.000199920031987205,0,0,0,0,0.000499800079968013,0,0,0.000899640143942423,0.000599760095961615,0.00159936025589764,0,0,0,0,0.00139944022391044,0,0.0156937225109956,0,0,0,0,0,0,0,0.00079968012794882,0.0184926029588165,0,0,0,0.00219912035185926,0,0,0,0,0,0,0,0,0,0.0167932826869252,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.00169932027189124,0.000299880047980808,0,0.0147940823670532,0,0,0.00239904038384646,0,0,0,0,0,0,0.00179928028788485,0,0,0,0.00159936025589764,0.0791683326669332,0,0,0.000599760095961615,0,0.00159936025589764,0.00169932027189124,0,0.0122950819672131,0,0,0.000899640143942423,0.00589764094362255,0,0,0,0,0,0.00109956017592963,0,0,0,0,0.00039984006397441,0,0.000899640143942423,0,0,0,0,0.000199920031987205,0,0,0,0,0.00109956017592963,0.09406237504998,0,0,0.00139944022391044,0,0,0,0,0,0,0.00589764094362255,0,0.00109956017592963,0.00469812075169932,0.00039984006397441,0,0,0,0,0.00169932027189124,0,0,0,0,9.99600159936026e-05,0.00189924030387845,0,0.00439824070371851,0,0,0.00549780087964814,0
0,0,0,0,0,0,0.00259844093543874,0,0,0,0,0.00399760143913652,0.000899460323805717,0,0.00269838097141715,0.0149910053967619,0.000499700179892065,0,0,0,0,0,0,0.00989406356186288,0.00179892064761143,0.266540075954427,0,0,0.0346791924845093,0.00199880071956826,0,0,0,0,0,0,0.0390765540675595,0.0645612632420548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0.00149910053967619,0,0,0,0,0.000299820107935239,0.000999400359784129,0,0,0,0.00659604237457526,0,9.9940035978413e-05,0,0,0,0,0,0.136418149110534,0,0.00289826104337398,0,0,0,0,0,0,0,0,0,0,0.00119928043174096,0.00649610233859684,0.0761543074155507,0.0111932840295823,0.00269838097141715,0,0,0,0,0,0,0,0,0.000999400359784129,0,0,0.000399760143913652,0,0,0.0317809314411353,0,0.00389766140315811,0.0084949030581651,0,0,0.000199880071956826,0,0,0,0.0022986208275035,0.0266839896062363,0.000399760143913652,0,0,0.00359784129522287,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0.0480711573056166,0,0.000299820107935239,0,9.9940035978413e-05,0.00159904057565461,0.00479712172696382,0,0,0,0,0.0149910053967619,0,0.00569658205076954,0,0,9.9940035978413e-05,0,0.000999400359784129,0,0.000299820107935239,0,0,0,0,0.00219868079152508,0,0,0,0,0.000499700179892065,0.0219868079152508,0,0.00139916050369778,0,0.000199880071956826,0,0.000399760143913652,0,0,0.00509694183489906,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0.00239856086348191,0,0,0.000999400359784129,0.00349790125924445,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0,0,0,0,0.00249850089946032,0,0,0,0,0.00559664201479113,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0.00339796122326604,0,0,0,0,0,0.00279832100739556,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.00119928043174096,0,0,0,0,0,0,0.000499700179892065,0,0,9.9940035978413e-05,0,0.000699580251848891,0.00279832100739556,0,0,0.00909454327403558,0,0.00559664201479113,0,0,0,0,0.000499700179892065,0,0.000499700179892065,0.0366779932040776,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0.000699580251848891,0,0.000199880071956826,0.0199880071956826,0.0176893863681791
0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779844031193761,0,0,0,0,0,0,0,0,0.000699860027994401,0,0.259448110377924,0,0,0.0018996200759848,0.000399920015996801,0.0170965806838632,0,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0.0023995200959808,0.0001999600079984,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00939812037592481,0,0,0,0,0,0,0,0,0,0,0,0.0210957808438312,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0.0267946410717856,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.0010997800439912,0.00419916016796641,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0.0107978404319136,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,9.99800039992002e-05,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0021995600879824,0,0,0,0,0,0,0.0390921815636873,0,0.0148970205958808,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00829834033193361,0,0,0,0,0.152969406118776,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.000599880023995201,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0183963207358528,0,0,0.0595880823835233,0,0.000599880023995201,0,0,0,0,0.235552889422116,0,0,0,0,0,0,0,0.026494701059788,0,0,0,0,0,0,0.0433913217356529,0,0,0,0,0.0186962607478504,0
0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0.0001999800019998,0,9.99900009999e-05,0.0378962103789621,0,0,0,0,0,0.0043995600439956,0.0011998800119988,0,0.0017998200179982,0,0.118688131186881,0,0,0.0055994400559944,0,0.0073992600739926,0,0,0.0022997700229977,0.0006999300069993,0,0.0008999100089991,0.010998900109989,0,0,0.0001999800019998,0.0010998900109989,0.0204979502049795,0.0008999100089991,0,0.0056994300569943,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0.0004999500049995,0,0.0014998500149985,0,0.0008999100089991,0,0,0,9.99900009999e-05,0.0073992600739926,0,9.99900009999e-05,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0254974502549745,0,0.0042995700429957,0,0.0133986601339866,0,0,0,9.99900009999e-05,0.0041995800419958,0.0128987101289871,9.99900009999e-05,0,0,0,0,0.0005999400059994,0,0.0016998300169983,0,0,0,0.0003999600039996,0,0.0123987601239876,0.319068093190681,0,0,0.0081991800819918,0,0,0.0004999500049995,0,0,0,0.0023997600239976,0.0610938906109389,9.99900009999e-05,0,0,0,0,0.0026997300269973,0,0,0,0,0.0078992100789921,0,0.0165983401659834,0.0002999700029997,9.99900009999e-05,0,0.0010998900109989,0,0,0,0,0.0654934506549345,0.0007999200079992,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.0018998100189981,0,0,0,0,0,0.0025997400259974,0,0.0008999100089991,0.000999900009999,9.99900009999e-05,0,0,0.0011998800119988,0,0,0.0004999500049995,0,9.99900009999e-05,0.0004999500049995,0,0,0,0,9.99900009999e-05,0.0011998800119988,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0.0015998400159984,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0154984501549845,0,0,0,0,0,0,0.0023997600239976,0,0.0013998600139986,0,0.0141985801419858,0.0045995400459954,0,0.0001999800019998,0,0.0015998400159984,0,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0.0095990400959904,0,0.0041995800419958,0.0288971102889711,0,0,0,0,0.0015998400159984,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0.0001999800019998,0.0006999300069993,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0331966803319668,0,0,0.0175982401759824,0,0,0,0.0005999400059994,0.0001999800019998,0.0008999100089991,0.0094990500949905,0,0,0.0144985501449855,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0005999400059994,0,0.0001999800019998,0,0,0.0202979702029797,0
0,0,0,0,0.000199900049975012,0.00239880059970015,0,0.00139930034982509,0,0,0.000399800099950025,0.000199900049975012,0,0,0.000699650174912544,0.000499750124937531,0,0,0,0.00119940029985007,0.0119940029985007,0.0192903548225887,0,9.99500249875062e-05,0,0.281259370314843,9.99500249875062e-05,0,0.000999500249875062,9.99500249875062e-05,0.00109945027486257,0.00169915042478761,0,0.00519740129935032,0,0,0.000199900049975012,0.00409795102448776,9.99500249875062e-05,0,0,0.000499750124937531,0.0347826086956522,0.00329835082458771,0,0.00389805097451274,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0.000499750124937531,0,0,0,0,0.00469765117441279,9.99500249875062e-05,0,0,0,0,0,0.00649675162418791,0,0,0,0.00109945027486257,0,0,0.00079960019990005,0,0,0,0.000199900049975012,0,0.00909545227386307,0,0,9.99500249875062e-05,0.000599700149925037,0.0194902548725637,0,0.000199900049975012,0,0.000199900049975012,0.00169915042478761,0,0.000299850074962519,0.0015992003998001,0.00199900049975012,0.0126936531734133,0,0,0,0.00519740129935032,0,0,0,0,0,0.00079960019990005,0,0.00429785107446277,0.000199900049975012,0,0,0.00239880059970015,0,0,0.00849575212393803,0,0,0,0,0.00279860069965018,0,0,0.000199900049975012,0,0.000199900049975012,0.00399800099950025,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0.00929535232383808,9.99500249875062e-05,0,0,0,0.000599700149925037,0,0.000499750124937531,0,9.99500249875062e-05,0.000599700149925037,0,0,0,0,0,0.00239880059970015,0,0,0.000599700149925037,0.0105947026486757,0,0.00129935032483758,0,0,0,0,0,0.00519740129935032,0,0.000599700149925037,0.000899550224887556,0.0250874562718641,0,0,0.000199900049975012,0,0,0,0.000699650174912544,0,0,0,0,0,0.000999500249875062,0.00109945027486257,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0.000699650174912544,0,0.00429785107446277,0,0,0,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.000199900049975012,9.99500249875062e-05,0,9.99500249875062e-05,0,9.99500249875062e-05,9.99500249875062e-05,0,0.000199900049975012,0.00579710144927536,0.000699650174912544,0.00369815092453773,0.00149925037481259,0.000299850074962519,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0.00999500249875063,0,0.00699650174912544,0,0.000999500249875062,0.0661669165417291,0,0,0,0,0.000499750124937531,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.0143928035982009,0.000299850074962519,9.99500249875062e-05,0,9.99500249875062e-05,9.99500249875062e-05,0.000399800099950025,0,0.000499750124937531,0.000299850074962519,0,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,0,0.015792103948026,0.000399800099950025,0.00309845077461269,0.000899550224887556,0,0,0,0,0,9.99500249875062e-05,0.308345827086457,9.99500249875062e-05,0,0.00119940029985007,0,0,0,0,0,0,0.000599700149925037,0,0,9.99500249875062e-05,0,0.00219890054972514,0,0.000599700149925037,0.00629685157421289,0,0.00879560219890055,0
0,0,0,0,0,0,0.0001000100010001,0.0021002100210021,0,0,0,0.0005000500050005,0,0.0002000200020002,0.0007000700070007,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.281728172817282,0,0,0.0003000300030003,0,0,0,0,0,0,0,0.0001000100010001,0.0039003900390039,0,0,0,0,0.0289028902890289,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0.0005000500050005,0.0044004400440044,0,0,0.0001000100010001,0,0,0.0028002800280028,0.0324032403240324,0.0002000200020002,0,0,0.0094009400940094,0,0,0.0011001100110011,0,0,0,0.0017001700170017,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.0006000600060006,0.0885088508850885,0,0,0.0051005100510051,0,0,0,0,0.0034003400340034,0,0,0,0.0004000400040004,0,0,0,0.0005000500050005,0,0.003000300030003,0,0,0.0076007600760076,0,0,0,0.0085008500850085,0.0254025402540254,0.0001000100010001,0,0.0011001100110011,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0.019001900190019,0,0.0007000700070007,0,0.0009000900090009,0,0.0013001300130013,0,0,0,0,0,0,0,0.004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0.0168016801680168,0,0,0,0,0,0,0,0,0,0,0,0,0.0031003100310031,0,0.0523052305230523,0,0,0,0,0.0018001800180018,0,0,0,0,0,0,0,0.0025002500250025,0.0001000100010001,0,0,0,0,0,0,0,0.0021002100210021,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0.0056005600560056,0,0.0647064706470647,0,0,0,0,0,0.0001000100010001,0.0069006900690069,0,0,0,0,0,0,0,0.0247024702470247,0,0,0,0,0,0.0016001600160016,0,0.0164016401640164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046004600460046,0.0001000100010001,0,0,0,0.0016001600160016,0,0,0.002000200020002,0,0,0.0005000500050005,0,0,0.0029002900290029,0,0,0.0076007600760076,0,0.0003000300030003,0.0001000100010001,0.0001000100010001,0.0002000200020002,0,0.198319831983198,0,0.004000400040004,0,0,0.0001000100010001,0.0015001500150015,0,0,0.0122012201220122,0,0,0,0,0,0.0088008800880088,0,0,0,0,0.0134013401340134,0
0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.0003000600120024,0,0.0017003400680136,0.0011002200440088,0.000400080016003201,0,0.000800160032006401,0,0,0.000400080016003201,0,0,0.000600120024004801,0.20624124824965,0,0,0.00420084016803361,0.00820164032806561,0.0136027205441088,0.0013002600520104,0.000400080016003201,0.0031006201240248,0.0017003400680136,0,0.0001000200040008,0,0,0,0,0.002000400080016,0.147429485897179,0,0,0.0267053410682136,0,0,0,0,0,0.0002000400080016,0,0.0001000200040008,0,0.0002000400080016,0,0,0.0016003200640128,0.0108021604320864,0,0,0,0.000800160032006401,0,0,0.0129025805161032,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0.002000400080016,0,0.0018003600720144,0,0,0,0.0021004200840168,0,0,0,0,0,0.0019003800760152,0.001500300060012,0,0,0,0,0,0,0,0,0.00430086017203441,0.0019003800760152,0,0,0,0,0.00480096019203841,0,0,0.0143028605721144,0,0,0.0003000600120024,0,0,0,0.000900180036007201,0.00600120024004801,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0.00360072014402881,0.001500300060012,0,0,0.000600120024004801,0.000500100020004001,0.002000400080016,0.0002000400080016,0,0,0.000900180036007201,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.000600120024004801,0,0,0.000600120024004801,0,0,0,0,0.000400080016003201,0,0,0.0014002800560112,0,0,0.0128025605121024,0,0,0,0.00340068013602721,0,0,0.000400080016003201,0,0,0,0,0,0.00980196039207842,0,0,0,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0,0,0,0.00520104020804161,0,0.000400080016003201,0,0,0.000500100020004001,0,0.00630126025205041,0,0,0,0,0.0012002400480096,0,0,0.000800160032006401,0,0,0,0,0.0002000400080016,0,0,0,0,0.0002000400080016,0,0.0001000200040008,0,0.001500300060012,0.091618323664733,0,0,0,0,0.00340068013602721,0,0,0.023504700940188,0,0,0.000600120024004801,0.0440088017603521,0,0,0,0,0,0,0,0,0,0.000500100020004001,0.0001000200040008,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.263652730546109,0,0,0.00920184036807361,0.000500100020004001,0,0,0,0,0,0.0003000600120024,0,0.0001000200040008,0.0022004400880176,0,0,0,0,0,0.00900180036007201,0,0,0,0,0,0.001000200040008,0,0.000500100020004001,0,0,0.0031006201240248,0
0,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0,0,0,0.000699790062981106,0,0.012296311106668,0.000699790062981106,0.00199940017994602,0.00149955013495951,0,0,0,0.000999700089973008,0.00379886034189743,0,0,0.000399880035989203,9.99700089973008e-05,0.000199940017994602,0,0.000399880035989203,0.000499850044986504,0.0390882735179446,0.000599820053983805,0,0.00109967009897031,0,0,0,0.000799760071978406,0,0,0,0.000999700089973008,0,0,0,0.00319904028791363,0,0.000499850044986504,0,0,0,0,0.000599820053983805,0,0,0,0,0.000499850044986504,0.00159952014395681,0.00649805058482455,0.000499850044986504,9.99700089973008e-05,0,0,0,0.00389883035089473,0.0131960411876437,0,0,0.00239928021593522,0.00669799060281915,0,0,0.000599820053983805,0,0,0,0.000299910026991902,0,0.00429871038688393,0,0.00179946016195141,0.000299910026991902,0,0.0515845246426072,9.99700089973008e-05,0.000199940017994602,0,0.000499850044986504,0.00169949015295411,0,0.000299910026991902,0.00229931020693792,0,0,0,0,0,0.00199940017994602,0,0.00139958012596221,0,0,0,0,0,0,0.371288613415975,0,0,0.00709787063880836,0,0,0.0139958012596221,0,0,0,0.00119964010796761,0.000799760071978406,0.000199940017994602,0,0,0,0,0.00259922023392982,0,0,0,0,0,0.000999700089973008,0.00209937018894332,0,0,0,0,9.99700089973008e-05,0,0,0,0.00449865040487854,0,0.00139958012596221,0,0,0,0.00249925022493252,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0.0103968809357193,0.00119964010796761,0,0.000799760071978406,0.000899730080975707,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0.000699790062981106,0,0,0,0,0,0,0.000499850044986504,0.00599820053983805,0.000199940017994602,0,0,0,0,0.00269919024292712,0,0,0,0,0,0,0.00389883035089473,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,0.00539838048585424,0.117064880535839,0.000499850044986504,0,0,0,0,0.00419874037788663,0,0,0,0.000299910026991902,0.000999700089973008,0.00749775067479756,0.00169949015295411,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,9.99700089973008e-05,0.000999700089973008,0,0,0.00299910026991902,0,0,0.000199940017994602,0,0.000499850044986504,0.000999700089973008,0,0.0317904628611417,0,0,0.000499850044986504,0,0,0,0,0,0,0.000299910026991902,0,0,0.00289913026092172,9.99700089973008e-05,0.000799760071978406,0,0.000199940017994602,0.0268919324202739,9.99700089973008e-05,0.000899730080975707,0,0.000299910026991902,0,0,9.99700089973008e-05,0,0.00129961011696491,0.000799760071978406,0,0.00659802059382185,0.00499850044986504,0,0,0,0.000499850044986504,0,0,0.136958912326302,0,0,0.00779766070178946,0,0,0,0.000399880035989203,0,0.000599820053983805,0.00149955013495951,0,0,0,0,0.0111966410076977,0.000999700089973008,0.000699790062981106,0,0,0.00299910026991902,0
