"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0006999300069993,0,0,0,0.0003999600039996,0,0.0053994600539946,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0012998700129987,0,0,0.0016998300169983,0,0.0034996500349965,0,0,0.0001999800019998,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0002999700029997,0,0,0.0034996500349965,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0.0031996800319968,0,0,0.0780921907809219,0.0018998100189981,0,0,0,0.0145985401459854,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0043995600439956,0,0.0067993200679932,0,0,0,0,0,0.0024997500249975,0,0.026997300269973,0.0715928407159284,0,0.0022997700229977,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0144985501449855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0.0400959904009599,0,9.99900009999e-05,0,0,0,0,0,0.0017998200179982,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0437956204379562,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0.0057994200579942,0,0,0.0235976402359764,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0,0.115888411158884,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0.0070992900709929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0600939906009399,0,0,0,0,0,0.0107989201079892,0,0,0.0145985401459854,0,0,0,0,0.0003999600039996,0,0,0,0,0.0015998400159984,0,0.0021997800219978,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.016998300169983,0.0025997400259974,0.0002999700029997,0,0.0110988901109889,0,0,0,0,0,0.0002999700029997,0.359464053594641,0,0,0.0202979702029797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041995800419958,0
0,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0,0.00829668132746901,0,0,0,0,0,0.00479808076769292,0.000599760095961615,0.00109956017592963,0,0.000499800079968013,0,0,9.99600159936026e-05,0,0.00869652139144342,0,0.287884846061575,0,0,0.00609756097560976,0.00889644142343063,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000499800079968013,0.0115953618552579,0.000299880047980808,0.00119952019192323,0,0,0,0.00039984006397441,0.00839664134346262,0,0,0.00659736105557777,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0.00689724110355858,0,0,9.99600159936026e-05,0.00339864054378249,0,0,0.00149940023990404,0,0,0.0152938824470212,0,0,0,0,0,0,0.000199920031987205,0,0.00179928028788485,0,0.00119952019192323,0,0,0,0,0.215613754498201,0,0,0.0113954418232707,0,0,0.00229908036785286,0,0,9.99600159936026e-05,0,0.0078968412634946,0,0,0,0,0.000199920031987205,0.00149940023990404,0,0,0,0,0,0,0,0,0,0.0100959616153539,0,0,0,0.000299880047980808,0,0.0807676929228309,0.00349860055977609,0.00269892043182727,0,0,0,0,0,0.000199920031987205,0.000899640143942423,0.00079968012794882,0,0,0.00229908036785286,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.000499800079968013,0,0.000299880047980808,0.000299880047980808,0,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0.0107956817273091,0,0,0,0,9.99600159936026e-05,0.00149940023990404,0,0,0,0,0,0,0.00189924030387845,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,0,0.0250899640143942,0.000199920031987205,9.99600159936026e-05,0.000599760095961615,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0.00129948020791683,0.00269892043182727,0,0,0,0,0,0,0,0,0.00879648140743703,0,0.00209916033586565,0.0484806077568972,0,0,0.000699720111955218,0,0.00169932027189124,0.0863654538184726,0,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0.00189924030387845,9.99600159936026e-05,0,0.000899640143942423,0.00229908036785286,0,0.00039984006397441,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.00849660135945622,0,0,0.0454818072770892,0,0,0,0.000699720111955218,0.00119952019192323,0.000199920031987205,0.000499800079968013,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0.000699720111955218,0,9.99600159936026e-05,0.00469812075169932,0
0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0027994401119776,0.001499700059988,0.00839832033593281,0,0,0,0,0.0012997400519896,0,0,0,0.118976204759048,0,0,0.00659868026394721,0.0012997400519896,0,0,0,0.0015996800639872,0,0,0.0020995800839832,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.001999600079984,0,0,0,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0185962807438512,0,0,9.99800039992002e-05,0.00569886022795441,0,0,0,0,0.00509898020395921,0.00549890021995601,0,0,0,0.0001999600079984,0,0,0,0.000499900019996001,0.000699860027994401,0,0,0,0.000599880023995201,0,0.528194361127774,0,0,0.00379924015196961,0,0,0,0,0,0,0.0001999600079984,0.0027994401119776,0,0,0,0,0.000699860027994401,0.00339932013597281,0,0,0,0,0,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0.000499900019996001,0,0,0,0.002999400119976,0.000399920015996801,0.000999800039992002,0,0,0.0406918616276745,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0.00739852029594081,0,0,0,0,0,0.0001999600079984,0,0.0001999600079984,0,0,0,0,0.0002999400119976,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0,0.00779844031193761,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.00469906018796241,0,0,0,0.0476904619076185,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.0445910817836433,0,0,0,0,0.000899820035992801,0.00629874025194961,0,0.0303939212157568,0,0,0.0123975204959008,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,0.0001999600079984,9.99800039992002e-05,0.0017996400719856,0,0,0,0.0001999600079984,0,0,0,0,0,0.0292941411717656,0.000899820035992801,9.99800039992002e-05,0.00679864027194561,0,0,0,0,0,0,0.00859828034393121,0,0,0.00639872025594881,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.000399920015996801,0,0,0.0015996800639872,0
0,0,0,0.0018003600720144,0,0,0,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0,0,0,0.00460092018403681,0,0,0,0.000400080016003201,0,0,0,0.0003000600120024,0.0002000400080016,0,0,0.002000400080016,0,0,0.00420084016803361,0,0.0002000400080016,0,0,0,0,0.0231046209241848,0,0,0,0.000700140028005601,0.0021004200840168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258051610322064,0,0,0.00470094018803761,0,0,0,0,0,0,0.0252050410082016,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0.0003000600120024,0.00760152030406081,0,0,0.00430086017203441,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372774554910982,0,0,0,0,0,0.0529105821164233,0,0,0,0,0,0,0,0,0,0.0002000400080016,0.00650130026005201,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0.0108021604320864,0.00700140028005601,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590118023604721,0,0.00840168033606721,0.0021004200840168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172034406881376,0,0,0,0,0,0.002000400080016,0,0,0,0.000600120024004801,0,0,0.00480096019203841,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0.0453090618123625,0,0.0396079215843169,0,0,0.0565113022604521,0,0,0,0,0,0,0,0,0.0264052810562112,0,0.000400080016003201,0.00410082016403281,0,0,0,0,0,0,0,0,0.00750150030006001,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.0328065613122624,0,0,0,0,0,0,0.150530106021204,0,0,0.0252050410082016,0,0,0,0,0,0,0.00440088017603521,0,0,0,0,0.0017003400680136,0,0,0,0,0.00330066013202641,0
0,0,0,0.000499900019996001,0,0,9.99800039992002e-05,0.00549890021995601,0,0,0,0.000999800039992002,0,0,0.0131973605278944,0,0,0,0,0,0,0.000799840031993601,0,0.000699860027994401,0,0.0384923015396921,0,0,0.0445910817836433,0.0181963607278544,0.0002999400119976,0.0662867426514697,0,0.0137972405518896,0,0,0.00739852029594081,9.99800039992002e-05,0.000699860027994401,0,0,0.0026994601079784,0.0316936612677464,0.00679864027194561,0,0.000499900019996001,0,0,0,0,0,0.000799840031993601,0,0,0.0145970805838832,0,0,0,0.000899820035992801,0.0001999600079984,0,0,0,0,0,0.000899820035992801,9.99800039992002e-05,0.000399920015996801,0,0.0127974405118976,0.00679864027194561,0,0,0.001999600079984,0,0,0,0.0011997600479904,0,0.0001999600079984,0,0,0,0,0.028994201159768,0,0.0188962207558488,0,0.000799840031993601,0.00629874025194961,0,0.000499900019996001,0.0261947610477904,0,0,0.00359928014397121,0,0,0.00609878024395121,0,0.0111977604479104,0,0,0,0.000999800039992002,0,0,0.00869826034793041,0.00689862027594481,0,0.00809838032393521,0,0,0.00849830033993201,0.000799840031993601,0,0,0.0017996400719856,0.0012997400519896,0.0187962407518496,0,0.0021995600879824,0.00699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0.0699860027994401,0,0,0,0.0002999400119976,0.000999800039992002,0.0016996600679864,0,0.023495300939812,0.001999600079984,0,0,0,0,0.0001999600079984,0,0,0,0.0162967406518696,0,0,0,0.001999600079984,0,0.0001999600079984,0,0.00419916016796641,0.0971805638872226,0,0,0.000899820035992801,0,0,0,0.000499900019996001,0.0018996200759848,0,0,0,0,0,0.00799840031993601,9.99800039992002e-05,0,0,0.000599880023995201,0,0,0,0.00469906018796241,0,0,0,0,0,0.0021995600879824,0.000799840031993601,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0.011997600479904,0.000399920015996801,0,0,0,0.00689862027594481,0.0012997400519896,0,0,0.0013997200559888,0.0015996800639872,0.0013997200559888,0.0027994401119776,0.00509898020395921,0.00629874025194961,0.000399920015996801,0.0017996400719856,0,0,0,0,0,0.000799840031993601,0,0.0221955608878224,0.002999400119976,0.0201959608078384,0,0.001499700059988,0.0293941211757648,0,9.99800039992002e-05,0,0,0.0011997600479904,0,0.0001999600079984,0.00339932013597281,0,0,0.000599880023995201,0,0,0,0,0,0.0408918216356729,0,0.0031993601279744,0,0,0.002999400119976,0,0,0.0001999600079984,0.0015996800639872,0,0,0,0.000799840031993601,0,0,9.99800039992002e-05,0,0,0.0267946410717856,0,0.00649870025994801,0.0216956608678264,0,0,0,0,0,0.0002999400119976,0.0434913017396521,0,0,0.00949810037992401,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.0103979204159168,0,0.0030993801239752,0,0,0.0001999600079984,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000699860027994401,0.000599880023995201,0,0,0,0,0,0.000499900019996001,0,0.0002999400119976,0,0.0012997400519896,0,0,0.000999800039992002,0,0.0334933013397321,0,0,0.0010997800439912,0,0,0,0.025994801039792,0,0,0,0,0.0344931013797241,0.00509898020395921,0.0016996600679864,0.0022995400919816,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0001999600079984,0,0,0,0,0.0001999600079984,0,0,0.00879824035192961,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000399920015996801,0,0.0028994201159768,0,0.0011997600479904,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0022995400919816,0.0205958808238352,0,0,0,0.000899820035992801,0,0.00359928014397121,0,0,0.0001999600079984,0,0,0,0,0,0.0785842831433713,0,0,0,0,0,0.0107978404319136,0,0.0001999600079984,0,0.0011997600479904,0.00569886022795441,0,0,0,0,0.0001999600079984,0.011997600479904,0,0,0,0,0,0,0.0669866026794641,0,0.000899820035992801,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.0021995600879824,0,0.0030993801239752,0.0001999600079984,0,0,0.000599880023995201,0,0,0,0.0016996600679864,0,0.0002999400119976,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221955608878224,0,0,0,0,0.0010997800439912,0.0001999600079984,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0.0001999600079984,0.00729854029194161,0.0002999400119976,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0,0.0135972805438912,9.99800039992002e-05,0,0.0375924815036993,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.000699860027994401,0,9.99800039992002e-05,0,0,0,0.00609878024395121,0.0001999600079984,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.010497900419916,0,0,0.00749850029994001,0,0,0,9.99800039992002e-05,0,0,0.521695660867826,0,0,0.00939812037592481,0,0,0,0,9.99800039992002e-05,0.0025994801039792,0,0,0,0,0,0.00779844031193761,0,0.000699860027994401,0,0,0.00719856028794241,0
0,0.0004999500049995,0,0,0,0.0008999100089991,0,0,0,0.0001999800019998,0,0,0.0014998500149985,0.0070992900709929,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.116088391160884,0,0.0005999400059994,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253974602539746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.083991600839916,0,0.0008999100089991,0.0081991800819918,0,0,0,0,0,0,0,0,0,0.0227977202279772,0,0.0027997200279972,0,0,0,0.0008999100089991,0.002999700029997,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,9.99900009999e-05,0.0003999600039996,0,0.0002999700029997,0,0,0.0142985701429857,0,0,0,0,0,0.0720927907209279,0,0,0,0,0.0575942405759424,0,0,0,0,0,0,0,0.0124987501249875,0,0,0,0,0.0015998400159984,0,0,0,0,0.0001999800019998,0,0,0,0.0097990200979902,0,0,0,0,0,0,0,0,0,0.0095990400959904,0,0,0.0010998900109989,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.16998300169983,0,0.0281971802819718,0,0,0,0,0,0,0,0,0,0,0,0,0.0335966403359664,0,0,0,0,0,0,0,0,0,0.0111988801119888,0.0001999800019998,0.0290970902909709,0,0.0002999700029997,0.0087991200879912,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0.0226977302269773,0.0028997100289971,0,0,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0.0151984801519848,0,0,0.0256974302569743,0,0,0,0,0,0,0,0,0,0.184281571842816,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0
0,0,0,0,0,0,0.0004999500049995,0.0011998800119988,0,0,0,0,0.0001999800019998,0,0.0027997200279972,0,0,0,0,0,0.0051994800519948,0.0023997600239976,0,9.99900009999e-05,0,0.0180981901809819,0,0,0.0038996100389961,0,0,0,0,0.0158984101589841,0,0,0.0035996400359964,0.0281971802819718,0.0011998800119988,0,0,0.0011998800119988,0.0241975802419758,0.0043995600439956,0.0004999500049995,0.0160983901609839,0,0,0,0,0,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0.0002999700029997,0,0,0.0002999700029997,0,0,0,0,0,0.0008999100089991,0,0,0.01999800019998,0,0.0003999600039996,0,0,0,0.0015998400159984,0.0145985401459854,0,0.0053994600539946,0.0754924507549245,0,0,0.0130986901309869,0,0.0003999600039996,0.0031996800319968,0,0,0.000999900009999,0,0,0.0001999800019998,0,0.0013998600139986,0.0372962703729627,0,0,0,0,0,0.0010998900109989,0,0,0,0,0.0148985101489851,0,0,0,0,0.0002999700029997,0.0060993900609939,0,0,0,0,0,0.0022997700229977,0.0020997900209979,0,0,0,0.0010998900109989,0.0001999800019998,0.0005999400059994,0.0147985201479852,0,0.0001999800019998,0.0003999600039996,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,9.99900009999e-05,0,0,0,0.0006999300069993,0,0.003999600039996,0.0007999200079992,0.0002999700029997,0,9.99900009999e-05,0,0,0.0002999700029997,0,0,0,0,0,0.224077592240776,0,0,9.99900009999e-05,0.0003999600039996,0.0001999800019998,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0.0290970902909709,0.0004999500049995,0,0,9.99900009999e-05,0.0066993300669933,0,0,0,0,0.0037996200379962,0,0,0,0.0053994600539946,0,0,0,0,0,0,0,0.0001999800019998,0.0001999800019998,0,0,0,0.0240975902409759,0,0.053994600539946,0,0,0,0,0,0,0,0.0025997400259974,0,0.0188981101889811,0,0.0007999200079992,0.102889711028897,0,0,0,0,0,0,0,0.037996200379962,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0013998600139986,0,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.0393960603939606,0,0,0.005999400059994,0,0,0,0,0,0,0.0253974602539746,0,0,0.0247975202479752,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.003999600039996,0,0.0026997300269973,0,0,0.0208979102089791,0
0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000599880023995201,0,0,0,9.99800039992002e-05,0,0,0.00509898020395921,0,0,0,0.273645270945811,0,0,0.000499900019996001,0.0012997400519896,0.0030993801239752,0,0,0,0,0,0,0.00589882023595281,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0.000399920015996801,0,0,0,0.0392921415716857,0,0.00439912017596481,0,0,0,0,0.210257948410318,0.000599880023995201,0,0,0.00419916016796641,0,0,0,0,0,0,0,0,0.0492901419716057,0,0.000899820035992801,0.000799840031993601,0,0,9.99800039992002e-05,0,0.0013997200559888,0,0,0,0.0015996800639872,0,0,0,0,0,0,0.00409918016396721,0,0,0,0.0010997800439912,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0.0273945210957808,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.000399920015996801,0.00529894021195761,0,0,0,0,0,0,0,0,0.0198960207958408,0,0,0,0,0,0.00969806038792242,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.000899820035992801,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.0123975204959008,0,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.00369926014797041,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0.000599880023995201,0.00769846030793841,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0333933213357329,0.00949810037992401,0,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0.0137972405518896,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00689862027594481,9.99800039992002e-05,0,0.0794841031793641,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0.0015996800639872,0,0,0,0.001499700059988,0,0,0,0.0001999600079984,0,0,0.000399920015996801,0,0,0,0,0.0028994201159768,0.0020995800839832,0,0,0,0,0,0,0,0,0.001499700059988,0.116576684663067,0,0,0.0160967806438712,0,0,0,0,0.000399920015996801,0.00389922015596881,0.00329934013197361,0,0,0,9.99800039992002e-05,0.0012997400519896,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,1e-04,0,0,0,0.0029,0,0,0,0,0,0,0,0,0.0823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,4e-04,0,1e-04,0.0035,0,0,0.0091,0,0,0,0.0202,0,0,0.0121,0,0,3e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0.3363,0,0,0,0,0,0,0,1e-04,0,0,0.0044,0,0,0,0,1e-04,0.0041,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0.0797,0,0,1e-04,0,0.0019,0.0067,0,0,9e-04,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0.0223,0.0032,0,0.0342,0,0,0,0,0.0078,1e-04,0,0,3e-04,1e-04,0.0082,0.0042,0.0343,0,0.0025,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,4e-04,0,0,0,1e-04,0,0,0,0,0.0022,0,0,0,0,0,0,0.0027,0,0.001,0.0011,0.0295,0,0,3e-04,9e-04,0,0,4e-04,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0.0038,0,1e-04,0,0.0351,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0.0012,0,0,0.0174,0
0,0.00570285142571286,0.000100050025012506,0,0,0,0,0,0,0,0,0.000200100050025013,0,0,0.00420210105052526,0,0,0,0,0.000100050025012506,0,0.00460230115057529,0,0,0,0.000400200100050025,0,0,0.0117058529264632,0,0,0,0,0.00350175087543772,0,0,0.000100050025012506,0,0,0,0,0,0,0.00490245122561281,0,0.000700350175087544,0,0,0,0,0,0,0,0,0,0,0,0.00140070035017509,0,0,0,0,0,0,0,0,0.0104052026013007,0,0.0032016008004002,0.000600300150075037,0,0,0,0,0,0,0,0,0,0.000300150075037519,0,0.000400200100050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200100050025012,0,0.000400200100050025,0,0,0.000300150075037519,0.00210105052526263,0,0.00080040020010005,0.000200100050025013,0.00270135067533767,0.0108054027013507,0,0.00270135067533767,0,0,0,0,0,0,0,0,0.031415707853927,0,0,0,0,0,0,0,0,0,0,0,0.000500250125062531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170085042521261,0.00210105052526263,0,0,0.00130065032516258,0,0,0,0,0,0,0,0.000200100050025013,0,0,0,0,0.000200100050025013,0,0,0,0,0,0,0,0,0,0,0.00220110055027514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123061530765383,0,0,0.00510255127563782,0,0,0,0,0,0,0,0,0.000200100050025013,0,0.00650325162581291,0,0,0.000400200100050025,0,0,0,0,0,0,0,0,0,0,0,0.00180090045022511,0.0080040020010005,0,0,0,0,0,0,0.00170085042521261,0,0,0,0,0.101850925462731,0,0,0,0.000100050025012506,0,0.0351175587793897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300150075037519,0.000200100050025013,0,0,0,0,0,0,0,0,0,0,0,0.0840420210105053,0,0,0,0,0,0,0.580690345172586,0,0,0.00110055027513757,0,0,0.00220110055027514,0,0,0.000600300150075037,0,0.0103051525762881,0,0,0,0.00300150075037519,0,0.00170085042521261,0,0,0.0286143071535768,0
0,0,0,0.00109945027486257,0,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0.0548725637181409,0,0,0,0,0,0,0.00369815092453773,0,0.000699650174912544,0,0.00079960019990005,9.99500249875062e-05,0,0.00219890054972514,0.000499750124937531,0,0,0,0.00569715142428786,0,0,0.000399800099950025,0.00459770114942529,0,0,0,0,0,0.0131934032983508,0,0,0,0.00189905047476262,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.0202898550724638,0,0,0,0,0,0,0,0,0.00259870064967516,0,0.0146926536731634,0,0.000199900049975012,0.0031984007996002,0,0,9.99500249875062e-05,0,0,0,0,0,0.0574712643678161,0,0,9.99500249875062e-05,0,0,0,0.00709645177411294,0,0.000699650174912544,0.0210894552723638,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841579210394803,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.0158920539730135,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.00529735132433783,0,0,0,0,0.000699650174912544,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0.00309845077461269,0,0,0,9.99500249875062e-05,0,0,0,0,0.0120939530234883,0,0,0,0.000999500249875062,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00659670164917541,0.000499750124937531,9.99500249875062e-05,0.000599700149925037,0,0,0,0.00219890054972514,0,9.99500249875062e-05,0,0,0,0.0267866066966517,0,0,0,0.000399800099950025,0.0187906046976512,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000299850074962519,0,0.0124937531234383,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0.00139930034982509,0.000199900049975012,0,0,0,0.000499750124937531,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0.0111944027986007,0,0,0,0.0403798100949525,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349825087456272,0,0.00189905047476262,9.99500249875062e-05,0,0,9.99500249875062e-05,0.00949525237381309,0,0,0,0.000399800099950025,0.00579710144927536,0,0,0,0,0.0126936531734133,0,0.00299850074962519,0.00209895052473763,0,0,0,0,0.000499750124937531,0,0.455172413793103,0,0,0.0127936031984008,0,0,0,0.00809595202398801,0,0,0.00519740129935032,0,0,0,0,0.0102948525737131,0,0.000999500249875062,0,0,0.00129935032483758,0
