"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,3e-04,0,0.0023,1e-04,0,0,0,0,0,0,0,0.152,0,0,0.0102,0,0.0167,0,0,0.0224,0,0,0.0015,0,6e-04,0,1e-04,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645,0,0,0.0088,0,9e-04,0.0098,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0.0579,0,0,0,0,0,8e-04,0,0.0055,3e-04,0,0,1e-04,0,0,0,0,0.0087,0,0,0,0,0,0,0,0,2e-04,0,0,1e-04,7e-04,0,0,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0,0,0,0,0.0038,0,0,0,0,0,0,0,6e-04,0,2e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.0072,0,0,0,0,0.002,0,0,0,0.0897,0,0,0,0,0,0,0.0032,0,0,0.0012,0,0,0,0,0.1258,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0302,0.0052,0,0.0016,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0.034,2e-04,0,0,0,0,0.0049,0.1151,0,0,0.0954,0,0,0,0,0,0,0,0,0,0,0,0.008,0,4e-04,0,0,0.0226,0
0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0003000300030003,0,0.0208020802080208,0,0,0,0,0.0102010201020102,0,0,0,0.152415241524152,0,0.0007000700070007,0.0008000800080008,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0.0541054105410541,0,0,0,0.0017001700170017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0027002700270027,0.0291029102910291,0,0,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0,0,0,0,0.0043004300430043,0.0006000600060006,0,0,0,0.0035003500350035,0,0,0,0,0.0034003400340034,0.163516351635164,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0079007900790079,0.001000100010001,0.0006000600060006,0,0.0007000700070007,0.0002000200020002,0,0,0,0.0037003700370037,0,0,0,0,0.0062006200620062,0,0,0,0,0,0.0316031603160316,0,0,0,0.002000200020002,0,0,0.0004000400040004,0.0172017201720172,0,0.0004000400040004,0.0002000200020002,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0.0023002300230023,0,0,0,0,0.0037003700370037,0,0,0,0,0,0,0,0,0.013001300130013,0,0,0,0,0,0.0031003100310031,0,0,0,0,0.0008000800080008,0,0,0,0,0.0361036103610361,0.0262026202620262,0,0,0.0013001300130013,0,0,0,0,0.0007000700070007,0.007000700070007,0,0,0,0,0.0091009100910091,0,0,0,0.0227022702270227,0,0,0,0,0,0,0,0,0,0,0,0.0023002300230023,0.0269026902690269,0,0,0,0.0015001500150015,0,0.0026002600260026,0,0.0771077107710771,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.002000200020002,0,0,0,0,0,0,0,0,0,0.180818081808181,0,0,0.0194019401940194,0,0,0,0,0,0,0.0122012201220122,0,0,0,0,0,0,0.01000100010001,0,0,0.0153015301530153,0
0,0,0,0,0,0,0.00109901089019882,0.00199820161854331,0,0,0,0.000299730242781497,0,0.0264761714456989,0.000399640323708662,0.00529523428913977,0,0,0,0,0.00469577380357678,0.0213807573184134,9.99100809271655e-05,0,0,0.11279848136677,0,0,0.00669397542212009,0,0,0,0.0028973923468878,0.0145868718153662,0,0,0,0,0,0,0,0,0.00089919072834449,0,0,0.00859226695973624,0,0,0,0,0,0,0.000699370566490159,9.99100809271655e-05,0,0.000199820161854331,0,0,0.000199820161854331,0.027775002497752,0,0,0,0.00519532420821261,0,0.00209811169947048,0.0217803976421221,0,0.00089919072834449,0.00589469477470277,0.00109901089019882,0,0,0,0,0,0,0.00129883105205315,9.99100809271655e-05,0.000799280647417324,0,0.00129883105205315,0.0116894794684784,0,0.00359676291337796,0.00479568388450395,0,0,0,0,0,0.000399640323708662,0,0,0,0,0.00329703267059646,0,0.0028973923468878,0,0.00529523428913977,0.00409631331801379,0.00229793186132481,0,9.99100809271655e-05,0,0.0165850734339095,0.0426616045558997,0,0.00379658307523229,0.00249775202317914,0,0,0,0,0,0,0.000199820161854331,0.0112898391447697,0,0,0,0,0,0.00209811169947048,0,0.0994105305225297,0,0,0,0.00199820161854331,0.0112898391447697,0,0,0,0,0.000299730242781497,0,0.00499550404635828,0,0,0,0.000599460485562993,0,0,0,0.00589469477470277,0.00249775202317914,0,0,0.00339694275152363,0,0.00539514437006694,0.00389649315615946,0,0,0,0.00409631331801379,0,0.00479568388450395,0,0,0,0,0,0,0.00139874113298032,0,0.000199820161854331,0,0.00129883105205315,0.00299730242781497,9.99100809271655e-05,0,0,0,0,0,0.00429613347986812,0.000299730242781497,0,0,0,0.000199820161854331,0.00239784194225197,0.00229793186132481,0,0,0,0,0,0.00709361574582875,0,9.99100809271655e-05,0,0,0,0,0.00129883105205315,0,0,0,0,9.99100809271655e-05,0,0.0133879508442402,0,0,0,0,0,0,0.000599460485562993,0,0,0.000599460485562993,0.0115895693875512,0.00209811169947048,0,9.99100809271655e-05,0.0203816565091418,0.00419622339894095,0,0,0,0,0,0,0.00249775202317914,0,0.0130882206014587,0,0.00159856129483465,0.0264761714456989,0,0,0.00129883105205315,0.000399640323708662,0.000599460485562993,0.0641422719552403,0,0,0.0219802178039764,0,0.000299730242781497,0.000599460485562993,0,0,0,0,0.00199820161854331,0.000499550404635828,0.00209811169947048,0,0.00179838145668898,0.0196822859426516,0.00199820161854331,0,0,0,0.000499550404635828,0.00179838145668898,0,0,0,0.000199820161854331,0,0,0.0154860625437107,0.0547507243480867,0.000999100809271655,0,0.0797282445798781,0,0,0,0,0.000199820161854331,0.000299730242781497,0.0142871415725847,0,0,0.0320711359776201,0,0,0,0,0,0.00369667299430513,0.00309721250874213,0,0,0,0,0.000599460485562993,0.000799280647417324,0.00639424517933859,0,0,0.0031971225896693,0
0.00509592326139089,0,0,0,0,0,0.000599520383693046,0,0,0,0,0,0,0,0.000799360511590727,0.000699440447641887,0.000599520383693046,0,0,0,0,0.00329736211031175,0,0,0,0.0154876099120703,0,0,0.00149880095923261,9.99200639488409e-05,0,0,0,0.0132893685051958,0.000999200639488409,0,0.00529576338928857,0.011290967226219,0,0,0.000199840127897682,0,0,0,0,0.0129896083133493,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.00109912070343725,0,9.99200639488409e-05,0,0.000999200639488409,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0.000899280575539568,0.00179856115107914,0,9.99200639488409e-05,0.00279776179056755,0,0,0.0144884092725819,0,0,0,0,0,0.00939248601119105,0,0,0.0209832134292566,0,0.0813349320543565,9.99200639488409e-05,0,0,0.00119904076738609,0.00719424460431655,0,0.000299760191846523,0.0337729816147082,0,0.00209832134292566,0.00399680255795364,0,0,0.00379696243005596,0,0,0,0,0,0.00359712230215827,0.000699440447641887,0,0.0670463629096723,0,0,0.00119904076738609,0,0,0.107813749000799,0,0.000299760191846523,0,0,0.0116906474820144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000699440447641887,0,0.00119904076738609,0,0,0,0.00119904076738609,0,0,0,0.00179856115107914,0.000499600319744205,0,0,0,0,0.000599520383693046,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000199840127897682,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0.00359712230215827,0,0,0,0.000499600319744205,0,0,0.00109912070343725,0.00249800159872102,0,0,0,0,0,0,0,9.99200639488409e-05,0.00259792166266986,0,0,0,0,0,0,0.00139888089528377,0,9.99200639488409e-05,0,0.000399680255795364,0,0.000699440447641887,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.00279776179056755,0.000799360511590727,0,0.00229816147082334,0.0670463629096723,0.000799360511590727,0.00329736211031175,0,0,0.00809352517985612,0,0.004396482813749,0,0,0.00869304556354916,0.00289768185451639,0.0777378097521982,0,0.0016986410871303,0.0226818545163869,0,0,0,9.99200639488409e-05,0.00149880095923261,0,0,0.0127897681854516,0,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0.00139888089528377,9.99200639488409e-05,0,0,0.000299760191846523,0.0248800959232614,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0,0,0.000399680255795364,0,0,0.00649480415667466,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.224520383693046,0,0,0.0503597122302158,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00149880095923261,0
0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0007999200079992,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0114988501149885,0,0,0,0.0021997800219978,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0.0256974302569743,0,0,0,0,0,0,0,0,0.0032996700329967,0,0,0,0.0044995500449955,0,0,0.0224977502249775,0,0,0.0001999800019998,0.0238976102389761,0,0,0,0,0,0.0223977602239776,0.0038996100389961,0,0,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.257874212578742,0,0,0,0,0,0.0028997100289971,0,0,0,0,0.0034996500349965,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0301969803019698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.0821917808219178,0,0.0128987101289871,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0.0004999500049995,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0.0061993800619938,0,0,0,9.99900009999e-05,0,0.0008999100089991,0.0003999600039996,0,0,0.0005999400059994,0,0,0,0,0.0512948705129487,0,0,0,0,0,0,0,0.0214978502149785,0,0,0,9.99900009999e-05,0,0,0.388561143885611,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0
0,0,0,0,0,0,0,0.00269811132207455,0,0,0,0.00099930048965724,0,0,0.002897971420006,0,0.00109923053862296,0,0,0,0,0.00469671230138903,0,9.9930048965724e-05,0,0.298291196162686,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0.00909363445588088,0,0,0,0.00839412411312082,0,0,0,0.00669531328070351,0,0,0,0.0436694313980214,0,0.00109923053862296,0,0,0,0,0.00129909063655441,0,0,0,0,9.9930048965724e-05,0,0.0508643949235535,0.000299790146897172,0,0,0.000199860097931448,0,0.000399720195862896,0.00699510342760068,0.00269811132207455,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0.0792445288298191,0,0.00479664235035475,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.00219846107724593,0,0,0.000299790146897172,0.00379734186069751,0,0,0,0.000899370440691516,0,0.000199860097931448,0,0,0.00449685220345758,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000199860097931448,0.00299790146897172,0,0,0,0.000399720195862896,0,0.00469671230138903,0,0,0,0,0,0.0181872689117618,0,0,0,0,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0.000699510342760068,0,0,0,0.00309783151793744,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0.00579594284001199,0,0,0,0,0.000599580293794344,0.0743479564304987,0.000399720195862896,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0.0242830018986709,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,9.9930048965724e-05,9.9930048965724e-05,0.00109923053862296,0,0,0,0,9.9930048965724e-05,0.00349755171380034,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399720195862896,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.000599580293794344,0,0,0.00399720195862896,0,0.00409713200759468,0,0.000399720195862896,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00629559308484061,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,0.0277805536124713,0,0,0.0185869891076247,0,0,0,0,0,9.9930048965724e-05,0.155890876386529,0,0,0.0654541820725492,0.000299790146897172,0,0,0,9.9930048965724e-05,0.00619566303587489,0.0135904866593385,0,0,0,0,9.9930048965724e-05,0,0.000899370440691516,0,0,0.00679524332966923,0
0,0,0,0,0.00449730161902858,0.00439736158305017,0,0,0,0.000899460323805717,9.9940035978413e-05,0,0.000299820107935239,0,9.9940035978413e-05,0.000299820107935239,0,9.9940035978413e-05,0.000599640215870478,0,0.0169898061163302,0.00289826104337398,0,0,0,9.9940035978413e-05,0,0,0.000999400359784129,0.000199880071956826,0.0022986208275035,0,0,0.00219868079152508,0,0,0.000899460323805717,0.0061962822306616,0,0,0,0.00189886068358985,0.00149910053967619,0,0.000699580251848891,0.00839496302218669,0,0,0,0,0,0,0.000399760143913652,0,0,0.000299820107935239,0,0,0.000799520287827304,0,0.000699580251848891,0,0,0.000499700179892065,0,0,0.00209874075554667,0,0,0,0,0,0,0,0,0.0494703178093144,0,0,0,0.00219868079152508,0,0.00519688187087747,0.000799520287827304,0,0.0956426144313412,0.000599640215870478,0,0,0.000499700179892065,0.000699580251848891,0,0,0,0,0,0,0.0598640815510694,0,0,0,0,0,0,0,0,0,0,0.0463721766939836,0,0,0.00179892064761143,0.000899460323805717,0,0.00119928043174096,0,0,0,0.00239856086348191,0.00389766140315811,0,0,0,0,0,0.0022986208275035,0,0,0,9.9940035978413e-05,0,0.016689986008395,0.0500699580251849,0,0,0,0,0.00549670197881271,0,0.00119928043174096,0,0.00269838097141715,0.000799520287827304,0.00169898061163302,0.00119928043174096,0,0,0.00119928043174096,0.0136917849290426,0,0.0247851289226464,0.00259844093543874,0,0,0.000499700179892065,0,0,0,0.000599640215870478,0,0,0,0.00119928043174096,0,0,0,0,0.000999400359784129,0,0,0,0,0,9.9940035978413e-05,0,0.00199880071956826,0,0,0,0,0.000299820107935239,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0.00319808115130921,0,0,0,0,0,0,0,0,0.00269838097141715,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.0512692384569258,0,0,0,0,0,0,0,0,0,0.00209874075554667,0,0.021786927843294,0,0.00259844093543874,9.9940035978413e-05,0,0,0.000399760143913652,0,0.000999400359784129,0,0,0.0193883669798121,0,0,0,0,0,0,0,0,0,0,0.00419748151109334,0,0,0.000399760143913652,0.000399760143913652,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.0298820707575455,0,0.00579652208674795,0.0460723565860484,0.189586248251049,0,0,0,0,0.000399760143913652,0.141515090945433,0.000199880071956826,0,0.00839496302218669,0,0,0,0,0,0,0.0030981411153308,0,0,0,0,0,0,0,0,0,0.00119928043174096,0
0,0,0.000199940017994602,0.00289913026092172,0,0,9.99700089973008e-05,0.00229931020693792,9.99700089973008e-05,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0.00329901029691093,0.00139958012596221,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0.00319904028791363,0,0.0355893232030391,0,0,0.000199940017994602,0,0,0.000199940017994602,0.0140957712686194,0.000199940017994602,9.99700089973008e-05,0,0.00429871038688393,0.111066679996001,0.00129961011696491,0,0,0,0,0,0,0,9.99700089973008e-05,0.00119964010796761,0,0,0.00239928021593522,0,0.000699790062981106,0,0.0395881235629311,0.000299910026991902,0.00519844046785964,0,0,0,0.00159952014395681,0.00489853044086774,0.00419874037788663,0,0.0248925322403279,0.000899730080975707,0,0,0,0,0,0,0.000299910026991902,0,0.000899730080975707,0,0.00279916025192442,0.000599820053983805,0,0,0,0,0,0.00199940017994602,0.000999700089973008,9.99700089973008e-05,0.00179946016195141,0.00159952014395681,0,0,0.000299910026991902,0,0,0.000299910026991902,0,0,0.000499850044986504,0,0,0,0,0,0.0616814955513346,0,0.00259922023392982,0.00149955013495951,0,0.0108967309807058,0.00749775067479756,0,0,0,0.000899730080975707,0.0224932520243927,0,0.000299910026991902,0.00469859042287314,0,0.000299910026991902,0,0,0,0,0,0,0,0.0283914825552334,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0.00279916025192442,0,0.00279916025192442,0,0,0,0,0,0,9.99700089973008e-05,0.00179946016195141,0.000199940017994602,0,0.000499850044986504,9.99700089973008e-05,9.99700089973008e-05,0.00209937018894332,0.000499850044986504,0,0.00259922023392982,0,0,0,0.105768269519144,0,0,0,0.00569829051284615,0.000199940017994602,0,0.00539838048585424,0,9.99700089973008e-05,0,0.00409877036888933,0,0,0.00139958012596221,0.00349895031490553,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0.148055583325002,0,0.00599820053983805,0,0.000899730080975707,0,9.99700089973008e-05,0,0,0,0,0,0.000999700089973008,0.00439868039588124,0.00199940017994602,0.00489853044086774,0,0.00409877036888933,0.00969709087273818,0,0.000499850044986504,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0.00219934019794062,0.00329901029691093,0,0,0,0,0.000899730080975707,0,0,0.00169949015295411,0.00659802059382185,0,0,0.0331900429871039,0,0,0,0,0,0,0,0,0.00129961011696491,0.000199940017994602,0.00499850044986504,0,0,0,0.000699790062981106,0,0,0.000899730080975707,0.0214935519344197,0,0,0,0.000399880035989203,0.00149955013495951,0,0,0.0371888433469959,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0.0969709087273818,0,0,0.0107967609717085,0,0,0.00149955013495951,0.00319904028791363,0,0,0.00229931020693792,0,0,0,0.000799760071978406,0.00309907027891633,0,0.00129961011696491,0,0,0.0166949915025492,0.000199940017994602
0,0,0,0.000299910026991902,0,0.00279916025192442,0.00889733080075977,0.000899730080975707,0,0,0.000299910026991902,0.000199940017994602,0,0,0.000799760071978406,0.000699790062981106,0,0,0,0,0.00249925022493252,0.00399880035989203,0,0.00379886034189743,0,0.175147455763271,0,0,0.0243926821953414,0,0,0,0,9.99700089973008e-05,0,0,0,0.00739778066580026,0,9.99700089973008e-05,0,0,0.020593821853444,0,0,0.0211936419074278,0,0.000299910026991902,0,0,0,0,0.000699790062981106,0,0,0.000599820053983805,0,0,0.000199940017994602,0.0291912426272118,0,0.000999700089973008,0.00449865040487854,0.000799760071978406,0.018294511646506,0.000799760071978406,0.0384884534639608,0.00739778066580026,0,0,0.000499850044986504,0,0.000999700089973008,0,0,0,0,0,0,0.00539838048585424,0,0.00279916025192442,0,0,0.00619814055783265,0,0,0,0.000399880035989203,0.00219934019794062,0,0.01629511146656,0.00229931020693792,0,0,0.000399880035989203,0,0,0,0,0.000699790062981106,0.000899730080975707,9.99700089973008e-05,0.00319904028791363,0,0,0,0.180345896231131,0.0107967609717085,0.000399880035989203,0.0140957712686194,0,0,0.00329901029691093,0,0,0,0.000599820053983805,0.00929721083674898,0,0,0,0,0.000399880035989203,0.00179946016195141,0,0,0,9.99700089973008e-05,0,0,0,0,0.0323902829151255,0,0,0.0163950814755573,0,0.000899730080975707,0,0,0.000199940017994602,0.00159952014395681,0,0.00599820053983805,0,0.000899730080975707,0.000899730080975707,0.000199940017994602,0,0.00119964010796761,0,0,0.000499850044986504,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00139958012596221,0.000299910026991902,0,0.000199940017994602,0,0,0,0.000299910026991902,0,0,0.000299910026991902,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0.000599820053983805,0.0613815855243427,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0.00209937018894332,0,0,0,0,0,0.00669799060281915,0.00109967009897031,0,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0,0,0.00369889033290013,0,0,0,0.00269919024292712,0,0,0,9.99700089973008e-05,0,0,0.00319904028791363,0.00119964010796761,0.000899730080975707,0.000499850044986504,0.000999700089973008,0.000599820053983805,0,0,0,0,0,0,0,0,0.015295411376587,0,0.00169949015295411,0.0347895631310607,0,0,0.000899730080975707,0,0.00119964010796761,9.99700089973008e-05,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.00279916025192442,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00109967009897031,0.00689793062081376,0.00119964010796761,0.00289913026092172,0.00109967009897031,0,0,0,0.000399880035989203,0,0.000299910026991902,0.108367489753074,9.99700089973008e-05,0,0.0109967009897031,0,0,0,0,0,0.00159952014395681,0.00489853044086774,0,0,0,0,0,0,0.000399880035989203,0,0,0.0107967609717085,0
0,0.000799520287827304,0,0,0,0,0,0.00349790125924445,0,0,0.000399760143913652,0,0,0,0.00249850089946032,0,0.00469718169098541,0,0,0,0.00259844093543874,0.00469718169098541,0,0,0,0,0,0,0,0,0.0431740955426744,0,0,0.0130921447131721,0,0,0.000999400359784129,0.0314811113332001,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000399760143913652,0.00839496302218669,0,0.00169898061163302,0.00399760143913652,0.0061962822306616,0,0,0.000899460323805717,0,0,0,0,0,0.0250849490305817,0,0.000399760143913652,0.00969418348990606,0,0,9.9940035978413e-05,0.00739556266240256,0,0,0.024685188886668,0,0.00119928043174096,0.00429742154707176,0,0,0,0,0,0.00739556266240256,0,0,0,0,0.00119928043174096,0.000799520287827304,0.000299820107935239,0,0,0,0,0,0,0,0.00669598241055367,0.00119928043174096,0.000199880071956826,0,0,0.00909454327403558,0,0,0,0,0.000699580251848891,0.0319808115130921,0,0,0,0,0,0.00389766140315811,0.0805516689986008,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0.000799520287827304,0,0,0,0,0,0.00149910053967619,0,0,0,0.00159904057565461,0.000399760143913652,9.9940035978413e-05,0.00139916050369778,9.9940035978413e-05,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0.000599640215870478,0.0179892064761143,0,0,0,0,0,0.00199880071956826,0,0,0,0,0,0,0.00699580251848891,9.9940035978413e-05,0.000199880071956826,0.00269838097141715,0,0,0.000399760143913652,0,0,0,0,0,0,0,0.000799520287827304,9.9940035978413e-05,0,0,0,0,0,0,0.000299820107935239,0.000899460323805717,9.9940035978413e-05,0.00249850089946032,0.00139916050369778,0,0.000699580251848891,0.0113931641015391,0,0,0,0,0.00279832100739556,0.0099940035978413,0,0.00709574255446732,0.000199880071956826,0.0116929842094743,0,0,0.0198880671597042,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113931641015391,0.000499700179892065,0.00119928043174096,0,0.000699580251848891,9.9940035978413e-05,9.9940035978413e-05,0.000299820107935239,0.004597241655007,0.00509694183489906,9.9940035978413e-05,0,0.000599640215870478,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.0084949030581651,0.000199880071956826,0,0.000999400359784129,0.0332800319808115,0,0,0,0,0.000199880071956826,0.000699580251848891,0.426044373375974,0,0,0.0298820707575455,0,0,0,0,0,0.00319808115130921,0.000899460323805717,0,0,0,0,0.00479712172696382,0.000999400359784129,0,0,0,0.0105936438137118,0
