"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0003000600120024,0,0,0.000700140028005601,0.0002000400080016,0,0,0,0.0001000200040008,0,0,0,0,0,0.0121024204840968,0.0102020404080816,0,0.0001000200040008,0,0.0002000400080016,0.0002000400080016,0,0.000800160032006401,0,0,0,0,0.0102020404080816,0,0,0.000800160032006401,0.0176035207041408,0,0,0,0.0013002600520104,0,0.00990198039607922,0.0003000600120024,0.0266053210642128,0,0.0001000200040008,0,0,0,0,0,0,0,0.0016003200640128,0,0,0,0.0468093618723745,0,0,0,0,0,0,0,0,0.000900180036007201,0,0,0,0,0,0.173934786957391,0.0001000200040008,0,0,0,0.0907181436287257,0.0011002200440088,0,0.0189037807561512,0,0.00580116023204641,0,0,0,0,0.00340068013602721,0,0.0002000400080016,0.001500300060012,0.0026005201040208,0,0.0003000600120024,0,0,0.00440088017603521,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.00390078015603121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.00930186037207442,0,0,0,0.000700140028005601,0,0,0.0146029205841168,0,0,0,0,0.0003000600120024,0,0.0002000400080016,0.0001000200040008,0,0,0,0,0,0,0.0017003400680136,0,0,0,0.0031006201240248,0.0171034206841368,0,0.000700140028005601,0,0,0,0.0029005801160232,0,0.0196039207841568,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01000200040008,0.0001000200040008,0,0,0,0,0.00330066013202641,0,0,0,0,0,0,0.00380076015203041,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.157031406281256,0.00330066013202641,0.000700140028005601,0,0,0,0,0,0,0.002000400080016,0,0.00480096019203841,0,0.0111022204440888,0.0501100220044009,0,0,0,0.0014002800560112,0,0,0,0,0,0,0.0139027805561112,0,0.0442088417683537,0,0,0.0137027405481096,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0.0021004200840168,0,0.0011002200440088,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0.0028005601120224,0,0,0,0,0,0,0.0014002800560112,0.0238047609521904,0,0,0.0790158031606321,0,0,0,0.00320064012802561,0,0.0146029205841168,0.0162032406481296,0,0,0,0,0,0.000400080016003201,0,0.00970194038807762,0,0.00590118023604721,0
0,0,0.000800160032006401,0.0014002800560112,0,0,0.00560112022404481,0,0,0,0,0,0,0.0479095819163833,0.0119023804760952,0,0,0,0,0,0,0,0.0001000200040008,0.0013002600520104,0,0.419083816763353,0,0,0.003000600120024,0,0,0,0,0,0,0,0,0,0.000400080016003201,0.0001000200040008,0,0,0,0.0121024204840968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204040808161632,0,0.00390078015603121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400080016003201,0,0,0.0001000200040008,0,0,0,0.0003000600120024,0.00880176035207041,0,0,0.00430086017203441,0,0,0,0,0,0.00720144028805761,0,0,0.0019003800760152,0,0,0.00430086017203441,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0.0001000200040008,0,0,0.00650130026005201,0,0,0,0.00410082016403281,0,0,0,0,0,0.0469093818763753,0.0001000200040008,0,0,0.0028005601120224,0,0,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0.0002000400080016,0.0001000200040008,0,0.0001000200040008,0,0.002000400080016,0,0,0,0.0563112622524505,0.0001000200040008,0,0,0,0,0,0,0,0,0.002000400080016,0,0.0021004200840168,0,0,0.00900180036007201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028005601120224,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0,0.00600120024004801,0,0,0,0.00830166033206641,0,0,0,0.0001000200040008,0,0,0,0.00480096019203841,0,0.019003800760152,0.0001000200040008,0,0.0327065413082617,0,0,0,0,0,0.0001000200040008,0,0,0.00760152030406081,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.0129025805161032,0,0,0.0297059411882376,0,0.000800160032006401,0,0,0.000400080016003201,0,0.157031406281256,0,0,0,0,0,0,0,0.0001000200040008,0.016503300660132,0,0,0,0,0,0.0029005801160232,0,0.0031006201240248,0,0,0,0
0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.0316904928521444,0.00169949015295411,0,0,0,0,0,0.012296311106668,0.00259922023392982,0,0,0,0.13925822253324,0,0,0.000299910026991902,0,0.000199940017994602,0,0,0.00779766070178946,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0.00559832050384884,0,0.00519844046785964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151954413675897,0,0,0.00539838048585424,0.000399880035989203,0,0,0.000799760071978406,0,0,0,0,0,0.00399880035989203,0,0.000599820053983805,9.99700089973008e-05,0,0.00699790062981106,0.00139958012596221,0.0126961911426572,0,0,0.00319904028791363,0,9.99700089973008e-05,0,0,0,0,0,0,0.00569829051284615,0,0,0,0.00109967009897031,0.00109967009897031,0.000199940017994602,0,0.01629511146656,0.198740377886634,0,0,0,0,0.00179946016195141,0,0,0,0,0,0.00369889033290013,0,0,0,0,0,0,0,0.0183944816555034,0,0,0,0.00319904028791363,0.0207937618714386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0.00259922023392982,0.00889733080075977,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.00119964010796761,0.00579826052184345,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00749775067479756,0.00139958012596221,0,0,0,0.00179946016195141,0,0.000299910026991902,0,0,0,0,0.0111966410076977,0.000299910026991902,0.00879736079176247,9.99700089973008e-05,0,0.10296910926722,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00139958012596221,0,0,0,0,0,0,0,0,0.000199940017994602,0.000499850044986504,0.00329901029691093,0,0.000199940017994602,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.00349895031490553,0,0,0.0630810756772968,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.230930720783765,0,0,0.00109967009897031,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0.00269919024292712,0,0,0,0,0.00589823053084075,0,0,0,0,0.00119964010796761,0
0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,1e-04,0,2e-04,0,0,0,0,0,0,6e-04,0,0.0567,0,0,5e-04,1e-04,0.0115,6e-04,0,9e-04,0,0,0,0,0,0,0,0,0.046,0,0,0.0053,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0.0281,0,0,0,0,0,0.0108,0.0178,0,0,0,0,0,0,0.0067,0,0,0,0,0,0,0,0.0029,0,0,0,1e-04,0,0,6e-04,0,0,3e-04,0.0179,0,0,3e-04,0,0,0,0,0,2e-04,0,0,0,0,0,0.2871,0,0,0.013,0,0,0,0,0,0,0,0.0112,0,0,0,0,0,0.0041,0,0,0,0,0,0,0,0,0.001,0,0,0,0,6e-04,0,0.0019,0.0011,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,6e-04,0,0,8e-04,0,0,0.0013,0,0,0,0,0,0.0428,0,0,0.0013,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0017,3e-04,9e-04,0,0,0,0,0,0,0,0,0,0,0.0215,5e-04,2e-04,0,0,0,0,0,0,0.0262,0,0,0,0,0.0026,0.0438,0,0,9e-04,0,8e-04,0,0,0,0,0,2e-04,0,1e-04,0,0,0,0,0,0,0,0,2e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0.04,0,0,0,4e-04,4e-04,0,0.2244,0,0,0.0357,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,3e-04,0,0,0.0047,0
0,0,0,0,0,0,0.00320128051220488,0.000100040016006403,0,0,0,0.00130052020808323,0,0,0,0,0,0,0,0,0,0,0,0.000700280112044818,0,0.0143057222889156,0,0,0.00120048019207683,0.00560224089635854,0.0252100840336134,0,0,0.0124049619847939,0,0,0.00110044017607043,0,0,0,0.000200080032012805,0.00160064025610244,0,0,0,0.00450180072028811,0,0,0,0,0,0,0,0,0.00240096038415366,0,0,0,0.00570228091236495,0,0,0.00280112044817927,0,0,0,0,0.00140056022408964,0,0,0.0210084033613445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0,0,0.00310124049619848,0,0,0,0.0565226090436174,0,0,0,0,0,0,0,0,0.000700280112044818,0,0,0,0,0,0.269707883153261,0,0,0.00310124049619848,0,0,0.00200080032012805,0.00040016006402561,0,0,0,0.0146058423369348,0,0.000200080032012805,0,0,0,0.0130052020808323,0.00180072028811525,0,0,0,0,0.0115046018407363,0.00190076030412165,0,0,0,0,0,0,0,0,0,0,0.00150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360144057623049,0,0,0.00150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350140056022409,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0.000500200080032013,0,0.0166066426570628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205082032813125,0,0.00210084033613445,0.0248099239695878,0,0,0,0,0,0,0,0.00940376150460184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300120048019208,0.000700280112044818,0,0,0,0,0.182172869147659,0,0.00160064025610244,0.169867947178872,0,0,0,0,0,0.000500200080032013,0.0560224089635854,0,0,0.0108043217286915,0,0,0,0,0,0,0.000800320128051221,0,0,0,0,0.00910364145658263,0,0,0,0,0.00040016006402561,0
0,0.000499750124937531,0,0,0,0.00389805097451274,9.99500249875062e-05,0.00119940029985007,0,0,0,0,0.00109945027486257,0.0300849575212394,0.000499750124937531,0,0,9.99500249875062e-05,0,0,0.00229885057471264,0.00139930034982509,0,0.00229885057471264,0,0.236281859070465,0.000299850074962519,0,0.0015992003998001,0.00359820089955022,0,0,0,0.00149925037481259,0,0,0,0,0.000199900049975012,0,0,0.00539730134932534,0.0203898050974513,0.00129935032483758,0,0.000499750124937531,0,0,0,0,0.000299850074962519,0,0.000199900049975012,0,0.00219890054972514,0,0,0,0,0.0362818590704648,0,0.00499750124937531,0,0.000199900049975012,0,0.000999500249875062,0.00339830084957521,0,0,0,0.00109945027486257,0,0,0,0,0,0,0.00119940029985007,0,0.000399800099950025,0,0.0109945027486257,0.00199900049975012,0,0.00519740129935032,0,0,9.99500249875062e-05,0,0.00399800099950025,0,0,0.000299850074962519,0,0,0,0,0,0.00209895052473763,0,0,0,0,0,0,0,0,0.0047976011994003,0,0.000299850074962519,0.00139930034982509,0,0.0104947526236882,0,0,0,0,0,0.00559720139930035,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0.00279860069965018,0.0272863568215892,0,0,0,0,9.99500249875062e-05,0,0.000499750124937531,0,0.000699650174912544,0.000499750124937531,0,0,0,0,0.00559720139930035,0,0,0,0.000699650174912544,0.000299850074962519,0,0,0.000199900049975012,0,0,0,0,0.0015992003998001,0,0.00109945027486257,0,0.0175912043978011,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.00269865067466267,0,0.0150924537731134,0,0,0,0.00269865067466267,0.0193903048475762,0.00199900049975012,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0176911544227886,0.00129935032483758,0,0,0.00139930034982509,0,0.0115942028985507,0,0,0.000399800099950025,0.00149925037481259,0.0100949525237381,0.00509745127436282,0.0294852573713143,0,0.00469765117441279,0.00429785107446277,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.00189905047476262,0,0,0.0320839580209895,0,0,0,0,0,0.00279860069965018,0,0.00219890054972514,0,0,0.00679660169915042,0,0,0,9.99500249875062e-05,0,0.00379810094952524,0,0.00229885057471264,0,0.00079960019990005,0,0.00689655172413793,0,0,0.000199900049975012,0,0,0,0.000399800099950025,0.00189905047476262,0,0,0,0.000399800099950025,0.00149925037481259,0,0.000599700149925037,0.0802598700649675,0.000199900049975012,0,0,0,0,0.00109945027486257,0.200199900049975,0,0,0.00419790104947526,0,0,0.000199900049975012,0,0.000299850074962519,0.00549725137431284,0.000399800099950025,0.00469765117441279,0,0.00119940029985007,0,0,0.00459770114942529,0.00079960019990005,0,0,0.0270864567716142,0
0,0,0,0,0,0,0.0022004400880176,0.0002000400080016,0,0,0,0,0.0003000600120024,0,0.0508101620324065,0,0,0,0,0,0.0002000400080016,0.001500300060012,0,0,0.000600120024004801,0,0,0,0.0266053210642128,0,0,0,0,0.0121024204840968,0,0,0,0.0207041408281656,0,0,0,0,0,0.00400080016003201,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0.0217043408681736,0,0.001000200040008,0.0013002600520104,0.000600120024004801,0,0.0022004400880176,0.0183036607321464,0,0,0,0,0.0003000600120024,0.0003000600120024,0,0,0,0,0,0.000900180036007201,0,0,0,0.001000200040008,0,0.00250050010002,0.000400080016003201,0,0,0,0.00790158031606321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610122024404881,0,0,0.00690138027605521,0.0029005801160232,0,0,0,0,0,0.001000200040008,0,0,0,0,0.019503900780156,0,0,0,0,0,0.0134026805361072,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.00800160032006401,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0.018003600720144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.0002000400080016,0.003000600120024,0,0,0,0,0.000600120024004801,0.0014002800560112,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0.0123024604920984,0.0026005201040208,0,0,0.00570114022804561,0,0,0,0,0,0,0,0.0113022604520904,0,0,0,0.00610122024404881,0,0,0,0,0,0,0.00640128025605121,0,0.0117023404680936,0,0,0.39377875575115,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0.00360072014402881,0,0,0,0,0.000600120024004801,0,0,0,0,0.000500100020004001,0.0613122624524905,0,0,0.110722144428886,0,0,0,0,0,0.0013002600520104,0.0003000600120024,0,0,0.0999199839967994,0,0,0,0,0,0.0012002400480096,0.000600120024004801,0,0,0,0,0.0021004200840168,0,0,0,0,0.00630126025205041,0
0,0,0.00219846107724593,0.00049965024482862,0.00479664235035475,0,9.9930048965724e-05,0.00259818127310882,0,0,0,0,0,0.000199860097931448,0.0024982512241431,0.0095932847007095,0,0,0.000699510342760068,0,9.9930048965724e-05,0,0,0,0,0.341460977315879,0,0,0,0,0,0,0,0.00649545318277206,0.00119916058758869,0,0.0314779654242031,9.9930048965724e-05,0,0,0,0.00199860097931448,0.0390726491455981,0.000699510342760068,0.000599580293794344,0.000799440391725792,0,0,0,0,9.9930048965724e-05,0.00469671230138903,0.000399720195862896,0,0,0.00169881083241731,0,0,0.00159888078345158,0.00049965024482862,0,0.000399720195862896,0,0.000299790146897172,0,0.000199860097931448,0.002897971420006,0,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0.00049965024482862,0,0.00119916058758869,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.00189867093034876,0,0.000399720195862896,0.0211851703807335,0,0,0,0.00109923053862296,0,0,0,0.0024982512241431,0.00989307484760668,0,0,0,0,0,0.0270810432697112,0.00049965024482862,0,0.00189867093034876,0.00119916058758869,0,9.9930048965724e-05,0,0,0,0,0.000299790146897172,0,0,0,0,0.00049965024482862,0.0198860797441791,0,9.9930048965724e-05,0,0.000199860097931448,0.00609573298690916,0.000399720195862896,0.00619566303587489,0.000199860097931448,0,0,0,0.0164884580793445,0,0,0,0.0967322873988208,0.00049965024482862,0.00359748176276606,0,0,0,0.00129909063655441,0,0.000299790146897172,0,9.9930048965724e-05,0.000199860097931448,0.0199860097931448,0,0,0,0,0,9.9930048965724e-05,0.00139902068552014,0,0,0,0,0,0,0.00199860097931448,0,0,0.00679524332966923,0,0,9.9930048965724e-05,0,0,0,0.000599580293794344,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.000699510342760068,0,0.000399720195862896,0,0,0,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0.00219846107724593,0,0,0,9.9930048965724e-05,0,0.00759468372139502,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00239832117517738,0,0,0,0,0,0,0.000199860097931448,0,0.00669531328070351,0,0.00279804137104027,0.020985310282802,0.00259818127310882,0,0.00049965024482862,0,0.00229839112621165,0.000299790146897172,0,0.0224842610172879,0.00729489357449785,0,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0.00359748176276606,0,0,0,9.9930048965724e-05,0,0,0.000599580293794344,0,0,0,0,0,0.0937343859298491,0.000299790146897172,0,0.0612571200159888,0,0,0,0.000199860097931448,0,0.00509643249725192,0.0308783851304087,0,0,0.00389727190966324,0,0,0.00099930048965724,0,0,0.000599580293794344,0.000699510342760068,0,0,0,0,0,0.000199860097931448,0,0.000199860097931448,0,0.00239832117517738,0
0,0.0185018501850185,0,0,0,0.0041004100410041,0.0032003200320032,0.0018001800180018,0,0,0.001000100010001,0.0004000400040004,0.0001000100010001,0,0,0,0,0,0.0008000800080008,0.0001000100010001,0.0056005600560056,0,0,0.0009000900090009,0,0.0339033903390339,0,0,0.0061006100610061,0.0125012501250125,0,0,0,0.0039003900390039,0,0,0.001000100010001,0,0,0,0,0,0.101110111011101,0.004000400040004,0,0.0029002900290029,0,0,0,0,0,0,0.0012001200120012,0,0,0.0018001800180018,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0023002300230023,0,0.0023002300230023,0.0025002500250025,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0.0376037603760376,0,0.0003000300030003,0,0.0351035103510351,0,0.0026002600260026,0.0031003100310031,0,0.0021002100210021,0.0648064806480648,0,0,0,0,0,0.0051005100510051,0,0,0.0068006800680068,0,0,0,0,0,0.270627062706271,0,0,0.002000200020002,0.0021002100210021,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0.0002000200020002,0.0025002500250025,0,0,0.0022002200220022,0,0,0,0.0217021702170217,0,0.0009000900090009,0,0,0.0013001300130013,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017001700170017,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0.0001000100010001,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0,0.0063006300630063,0,0,0,0,0,0,0,0.0134013401340134,0,0,0,0,0.0002000200020002,0.0104010401040104,0,0,0,0,0.0093009300930093,0,0,0,0,0,0.0093009300930093,0,0,0,0.0064006400640064,0,0.0029002900290029,0.061006100610061,0,0,0,0,0,0,0,0.0215021502150215,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0,0.0006000600060006,0.0008000800080008,0,0,0,0,0,0,0,0.0003000300030003,0,0.0002000200020002,0,0,0,0.0326032603260326,0,0,0.0251025102510251,0,0,0,0,0,0,0.0972097209720972,0,0,0.0072007200720072,0,0,0,0,0,0,0.001000100010001,0,0.0025002500250025,0,0,0.0086008600860086,0,0.0005000500050005,0,0,0.0003000300030003,0
0.0017001700170017,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.003000300030003,0,0.0061006100610061,0,0,0,0,0.0015001500150015,0,0.0017001700170017,0,0,0,0,0.0052005200520052,0.0134013401340134,0.0561056105610561,0,0,0.0186018601860186,0,0,0,0.0413041304130413,0,0,0.0004000400040004,0,0,0.0161016101610161,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0.0352035203520352,0.0043004300430043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075007500750075,0,0,0,0.0007000700070007,0,0,0,0,0.0068006800680068,0.004000400040004,0,0,0.0017001700170017,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0115011501150115,0,0,0,0,0,0.0002000200020002,0,0.0021002100210021,0,0,0,0,0.0169016901690169,0,0.0117011701170117,0.0149014901490149,0,0,0,0,0.0113011301130113,0,0,0,0,0,0.0454045404540454,0,0,0,0.013001300130013,0,0,0,0,0.0049004900490049,0.003000300030003,0.0006000600060006,0,0,0.0002000200020002,0,0,0,0,0.004000400040004,0,0,0,0.0157015701570157,0,0,0,0,0,0,0,0,0,0,0.0116011601160116,0,0,0.0002000200020002,0.0057005700570057,0,0,0,0.0475047504750475,0,0,0,0,0,0.0019001900190019,0.0032003200320032,0,0,0,0,0.0038003800380038,0,0.0012001200120012,0.0004000400040004,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0005000500050005,0.0088008800880088,0.0016001600160016,0,0,0.0006000600060006,0,0,0,0.005000500050005,0.0033003300330033,0.0002000200020002,0,0.0016001600160016,0.0158015801580158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615461546155,0,0,0,0,0,0,0,0,0,0,0.0069006900690069,0,0,0,0,0,0,0,0,0,0,0.0142014201420142,0,0,0,0.0089008900890089,0.0024002400240024,0,0,0.0009000900090009,0,0,0,0,0.002000200020002,0.140814081408141,0,0.0019001900190019,0.0205020502050205,0,0,0,0,0,0.0058005800580058,0,0,0,0.0099009900990099,0,0,0,0,0.0021002100210021,0,0.0025002500250025,0,0,0,0,0.118611861186119,0,0.0129012901290129,0,0,0,0
0.000699790062981106,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000399880035989203,0,0.000399880035989203,0,0,0,0,0.00139958012596221,0,0.00989703089073278,0,0.068779366190143,0,0,0,0,0.0695791262621214,0,0,0.00629811056682995,0,0,0,0.0493851844446666,0,0,0,0,0,0,0,0.0126961911426572,0,0,0,0,0.000399880035989203,0,0,0,0.000399880035989203,0,0,0,0,0.0126961911426572,0,0,0.000199940017994602,0,0,0,0.00769769069279216,0,0,0.0119964010796761,0.000599820053983805,0,0,0,0,0,0,0,0.000299910026991902,0.00849745076477057,0,0,0.114265720283915,0,0,0,0,0,0,0,0,0.00549835049485154,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,9.99700089973008e-05,0,0,0.0855743277016895,0,0,0,0,0.0151954413675897,0,0,0,0,0,0.020593821853444,0.000399880035989203,0,0,0,0,0,0,0.00879736079176247,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0487853643906828,0,0,0,0,0,0.0100969709087274,0,0,0,0,0,0,0,0,0,0,0,0,0.00699790062981106,0,0,0,0.124362691192642,9.99700089973008e-05,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0.00929721083674898,0.00419874037788663,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0138958312506248,0.0301909427171848,0.0324902529241228,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00919724082775168,0.00329901029691093,0,0,0.0144956513046086,0,0,0.000599820053983805,0,0,0,0,9.99700089973008e-05,0,0.0125962211336599,0,0,0.0106967909627112,0,0,0.000299910026991902,0,0,0.000999700089973008,0,0,0.00509847045886234,0,0.000699790062981106,0.000999700089973008,0,0,0,0,0,0,0.00149955013495951,0,0.00179946016195141,0.00929721083674898,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0.0231930420873738,0.00849745076477057,0,0.00979706088173548,0,0,0,0,0,0,0.00669799060281915,0.0292912126362091,0,0,0.0116964910526842,0,0,0,0,0,0.0222933120063981,0.000399880035989203,0.00649805058482455,0,0,0,0.00669799060281915,0,0,0,0,0.00229931020693792,0
