"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.00119952019192323,0.00199920031987205,0.000199920031987205,0,0,0,0,0.00279888044782087,0,0,0,0.0277888844462215,0,0,0.000499800079968013,0.000699720111955218,0.0506797281087565,0,0,0.00989604158336665,0.00129948020791683,0,0.00199920031987205,0.0352858856457417,0,0,0,0.00289884046381447,0.0363854458216713,0,0,0.0327868852459016,0,0,0,0,0,0,0.000599760095961615,0.000199920031987205,0,0,0,0,0.00039984006397441,0.0315873650539784,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0450819672131148,0,0.000699720111955218,0.00289884046381447,0,0.0203918432626949,9.99600159936026e-05,9.99600159936026e-05,0,0.000999600159936026,0,0,0.00429828068772491,0.00309876049580168,0,0,0.00259896041583367,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0.00279888044782087,0,0,0.0079968012794882,0,0,0.0460815673730508,0,0,0,0.000499800079968013,0.0247900839664134,0,0,0,0.00039984006397441,0,0.0227908836465414,0,0,0,0,0,0,0.00449820071971212,0,0.000199920031987205,0,9.99600159936026e-05,0.000199920031987205,9.99600159936026e-05,0,0,9.99600159936026e-05,0.000199920031987205,0.000599760095961615,0,0,0,0,0,0,0,0.00249900039984006,0,0,0,9.99600159936026e-05,0,0,0,0,0.0134946021591363,9.99600159936026e-05,0.000599760095961615,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.0136945221911235,0.0704718112754898,9.99600159936026e-05,0,0,0,0,0.000999600159936026,0.00209916033586565,0,0,0,0,9.99600159936026e-05,0.0219912035185926,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0134946021591363,0,0.00459816073570572,0.00229908036785286,0.000299880047980808,0,0,0,0,0,0,0,0,0.00609756097560976,0.00079968012794882,0.00569772091163535,0,0.0312874850059976,0,0.00459816073570572,0,0,0,0,0,0,0,0.0229908036785286,0,0.00819672131147541,0,0.00109956017592963,0.00039984006397441,0,0,0,0,0.00119952019192323,0,0,0.000899640143942423,0,0,9.99600159936026e-05,0.00079968012794882,0,0,0,0,0,0,0,0,0.00279888044782087,0.000299880047980808,0.000199920031987205,0,0.00919632147141144,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0.00579768092762895,0,0,0,0,0,0.00419832067173131,0.213914434226309,0,0,0.0735705717712915,0,0,0,0,0,0,0.00829668132746901,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0.015093962415034,0
0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829585207396302,0,0,0,0.131034482758621,0,0,0,0,0.00929535232383808,0.00149925037481259,0.000299850074962519,0,0,0,0.00449775112443778,0,0,0,0,0,0,0,0,0.00889555222388806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414792603698151,0,0,0,0,0,0,0.0286856571714143,0,0,0.0172913543228386,0,0,0,0,0,0,0,0,0,0.00139930034982509,0,0.000499750124937531,0,0,0.00789605197401299,0,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0.00619690154922539,0,0,0,0,0,0,0,0,0.0784607696151924,0,0.00499750124937531,0,0,0.000599700149925037,0.0186906546726637,0.000299850074962519,0,0,0,0.0282858570714643,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759620189905048,0,0,0,0,0,0.00259870064967516,0.000999500249875062,0,0,0.00079960019990005,0,0,9.99500249875062e-05,0,0,0,0,0.00199900049975012,0.00849575212393803,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0408795602198901,0.0235882058970515,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.0243878060969515,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0.00579710144927536,0,0.0118940529735132,0,0,0,0,0,0,0.00279860069965018,0,0,0,0,0.00309845077461269,0,0,0,0,0,0,0,0,0,0,0,0,0.0199900049975013,0,0,0.143728135932034,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00109945027486257,0,0,0,0,0,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299850074962519,0,0,0.048175912043978,0,0,0,0,0,0,0.16071964017991,0,0,0.0417791104447776,0,0,0,0,0,0.00299850074962519,0,0,0,0,9.99500249875062e-05,0.0095952023988006,0,0,0,0,0.0301849075462269,0
0,0,0,0,0,0,9.99600159936026e-05,0.00199920031987205,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0.00709716113554578,0.000999600159936026,0.000299880047980808,0,0.000499800079968013,0.119252299080368,0,0,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0.00039984006397441,0,0.0169932027189124,0.00229908036785286,0,0,0,0.00279888044782087,0.00429828068772491,0,0,0.00819672131147541,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00929628148740504,0,0.00639744102359056,0,0.00879648140743703,0,0,0.00339864054378249,0,0,0,0.00109956017592963,0,0,0,0,0,0,9.99600159936026e-05,0,0.00359856057576969,0,0,0,0,0.046281487405038,0,9.99600159936026e-05,0,0.00039984006397441,0.00719712115153938,0.0420831667333067,0,0.0038984406237505,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0.110055977608956,0.00699720111955218,0,0.00269892043182727,0,0,0.00119952019192323,0,0,0,0,0.00929628148740504,0,0,0,0,0,0.00369852059176329,0.0146941223510596,0,0,0.000299880047980808,0,0,0.047780887644942,0,0,0,0,0.0102958816473411,0,0.000199920031987205,0,0.000999600159936026,0.000199920031987205,0.000699720111955218,0,0,0,0,0,0,9.99600159936026e-05,0.000899640143942423,0.00159936025589764,0,0,0,0,0,9.99600159936026e-05,0,0.0037984806077569,0,0.000199920031987205,0.00139944022391044,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0.000199920031987205,0,0.00479808076769292,0,0,0,0,0.00289884046381447,0.00259896041583367,0,0.00459816073570572,0,0,0,0.00199920031987205,0.000199920031987205,0,0,0,0,0,0.00359856057576969,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000899640143942423,0,0.112854858056777,0.0186925229908037,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.000599760095961615,0.00149940023990404,0.0157936825269892,0,0.0244902039184326,0,0.00279888044782087,0.00139944022391044,0,0,0,0.00119952019192323,0,0,0.00539784086365454,0,0.0492802878848461,0,0.00109956017592963,0.0229908036785286,0.000499800079968013,0,0,0,0.00129948020791683,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0.0175929628148741,9.99600159936026e-05,0,0,0.00119952019192323,0,0,0,0.000599760095961615,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00979608156737305,0,0,0.00719712115153938,9.99600159936026e-05,0,0,0,0,0.00199920031987205,0.160335865653739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0
0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,9.99800039992002e-05,0.137072585482903,0,0,0.0113977204559088,0,0,0.00969806038792242,0.0183963207358528,0,0,0,0,0,0.000799840031993601,0,0.00779844031193761,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0.0277944411117776,0,0,0,0,0,0.00499900019996001,0.0017996400719856,0,0,0.00619876024795041,0.0022995400919816,0,0,0.0001999600079984,0,0,0,0,0,0.0483903219356129,0,0,0.0319936012797441,0,0,0,0.0001999600079984,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.00349930013997201,0,0,9.99800039992002e-05,0,0,0,0,0,0.0446910617876425,0,0,0,0,0.0001999600079984,0,0,0.0018996200759848,0,0,0.001499700059988,0,0,0,9.99800039992002e-05,0,0.025494901019796,0.000399920015996801,0,0,0,0,0.000799840031993601,0.0011997600479904,0,0,0,0,0,9.99800039992002e-05,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0.243851229754049,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0,0.00739852029594081,0.00699860027994401,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0.00569886022795441,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0.013497300539892,0,0,0.0002999400119976,0,0,0,0,0,0.000699860027994401,0,0.00949810037992401,0,0.0310937812437512,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0329934013197361,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0.00499900019996001,0.000699860027994401,0,0,0,0,0,0,0.00249950009998,9.99800039992002e-05,0,0,0,0.0001999600079984,0.0011997600479904,0,0,0.012997400519896,0,0.0011997600479904,0,0,0,0.000599880023995201,0.157168566286743,0,0,0.0327934413117376,0,0,0,0,9.99800039992002e-05,0.0100979804039192,0,0,0,0,0,0.00869826034793041,0,0.0028994201159768,0,0,0.00349930013997201,0.0002999400119976
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.0741629185407296,0,0.00469765117441279,0,0,0,0,0.00229885057471264,0,0,0,0.132933533233383,0,0,0.00119940029985007,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0.000299850074962519,0.249375312343828,0,0,0.000399800099950025,0,0,0,0,0,0.00759620189905048,0.000599700149925037,0,0,0,0.000199900049975012,0.161419290354823,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00279860069965018,0.000199900049975012,0.000299850074962519,0,0.00139930034982509,0,0.0921539230384808,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0.101949025487256,0,0,0,0.0484757621189405,0,0,0,0,0,0.000299850074962519,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0,0,0.00209895052473763,0,9.99500249875062e-05,0,9.99500249875062e-05,0.00649675162418791,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.0301849075462269,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0.00489755122438781,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0.000299850074962519,0,0,0.000299850074962519,0,0,0,0,0,0.0079960019990005,0,0,0.00789605197401299,0.000199900049975012,0,0,0,0,0,0.0132933533233383,0,0,0.00579710144927536,0,9.99500249875062e-05,0,0,0.00649675162418791,0,0,0,0,0,0,0.00179910044977511,0,0.000899550224887556,0,0,0.00239880059970015,0
0,0,0,0,0,0,0.0017001700170017,0,0,0,0,0,0.0003000300030003,0,0.0003000300030003,0.0037003700370037,0,0,0,0,0.0018001800180018,0.0074007400740074,0,0,0.0015001500150015,0.246924692469247,0,0,0,0.0098009800980098,0.0051005100510051,0.0317031703170317,0,0.0035003500350035,0,0,0.0003000300030003,0.0463046304630463,0,0.0002000200020002,0,0,0.0176017601760176,0.0013001300130013,0,0.0378037803780378,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0.0017001700170017,0,0,0.001000100010001,0,0,0,0,0,0.001000100010001,0,0,0,0,0.0207020702070207,0,0.0002000200020002,0,0.0001000100010001,0.0048004800480048,0.0938093809380938,0.140614061406141,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0.0019001900190019,0,0.0059005900590059,0,0,0,0,0.02000200020002,0,0.0007000700070007,0,0,0.0002000200020002,0.0069006900690069,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0018001800180018,0,0,0,0.0039003900390039,0,0.0004000400040004,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0.0012001200120012,0,0,0.0015001500150015,0.0033003300330033,0,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0184018401840184,0,0,0,0,0,0.0013001300130013,0,0,0,0,0,0,0.03000300030003,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0034003400340034,0.0022002200220022,0,0,0,0.0007000700070007,0,0,0,0,0.0033003300330033,0,0.0042004200420042,0,0.0011001100110011,0,0,0,0,0,0,0.001000100010001,0,0,0.001000100010001,0,0.0013001300130013,0,0,0.0104010401040104,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0.0007000700070007,0,0,0,0,0.0059005900590059,0,0,0,0.0013001300130013,0,0,0,0,0,0.0014001400140014,0,0.0039003900390039,0.0081008100810081,0,0.0035003500350035,0,0,0,0.0001000100010001,0.141614161416142,0,0,0,0.0004000400040004,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0024002400240024,0,0.0033003300330033,0,0,0.0169016901690169,0
0,0,0,0,0,0.0031996800319968,9.99900009999e-05,0.0013998600139986,0,0,0,0.0001999800019998,0,0.0001999800019998,0.0045995400459954,0.0006999300069993,0.000999900009999,0,0,0,0,0.0024997500249975,0,0,0,0.0243975602439756,0,0,0,0.0013998600139986,0.0245975402459754,0,0,0,0.0142985701429857,0,0.0005999400059994,0.0052994700529947,0.0001999800019998,9.99900009999e-05,9.99900009999e-05,0,0.0002999700029997,0,0,9.99900009999e-05,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0.0024997500249975,0,0.0074992500749925,0,0.000999900009999,0,0.0004999500049995,0.0008999100089991,0,0,0,0.0003999600039996,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0.114988501149885,0,0,0,0.0023997600239976,0.0004999500049995,0,0.0473952604739526,0.0026997300269973,0,0.0050994900509949,0,0,0,0,0,0,0,0,0,0,0,0.201179882011799,0,0,0.0157984201579842,0,0,0.0043995600439956,0,0,9.99900009999e-05,0.0007999200079992,0.0147985201479852,0.0002999700029997,0,0,0,0.000999900009999,0.002999700029997,0,0,0,0,0.0087991200879912,0,0.0001999800019998,0,0,9.99900009999e-05,0,0.0022997700229977,0,0.0002999700029997,0,0.0012998700129987,0,0.0005999400059994,0,0,0,0,0,0,0.0011998800119988,0.0015998400159984,0,0,0,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0.0006999300069993,9.99900009999e-05,0,9.99900009999e-05,0.0012998700129987,0,0,0.0006999300069993,0.0002999700029997,0,9.99900009999e-05,0,0,0,0,0.0028997100289971,0.0004999500049995,0,0,0,0,0,0.0013998600139986,0.0062993700629937,0,0,0,0,0,0.0033996600339966,0,0,0,0,0,0.0002999700029997,0.0002999700029997,0,0,0,0,0.0182981701829817,0,0.0095990400959904,0,0,0.0001999800019998,0,0.0010998900109989,0,0,0,0.0017998200179982,0,0.0031996800319968,0.0026997300269973,0,0,0.000999900009999,0,0.0008999100089991,0,0,0,0.0030996900309969,0,0.0005999400059994,0,0,0,0.0018998100189981,0.0081991800819918,0.0021997800219978,0,0.0007999200079992,0,0.0025997400259974,0.0020997900209979,0,0.0010998900109989,0,0,0,0,0,0,0,0,0.0015998400159984,9.99900009999e-05,0.0018998100189981,0,0.0037996200379962,0.0021997800219978,0.0135986401359864,0.0002999700029997,0.0010998900109989,0,0,0,0,9.99900009999e-05,0.0003999600039996,0,0,0,0.0010998900109989,0.198680131986801,0.0001999800019998,0,0.0317968203179682,9.99900009999e-05,0,0,0.0006999300069993,0,0,0.0877912208779122,0,0,0.0322967703229677,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0.0003999600039996,0,9.99900009999e-05,0,0,0.0066993300669933,0
9.99600159936026e-05,0,0,0.000499800079968013,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.00039984006397441,0,0.000299880047980808,9.99600159936026e-05,0.0200919632147141,0.00489804078368653,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0.085265893642543,0,0,0.00869652139144342,0.00269892043182727,9.99600159936026e-05,0,0.000499800079968013,0.00129948020791683,0,0,0.00469812075169932,0.000299880047980808,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.00329868052778888,0.000199920031987205,0,0,0,0,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.000299880047980808,0,0.12125149940024,0,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0,0.0169932027189124,0.000999600159936026,9.99600159936026e-05,0.000199920031987205,0,0.007796881247501,0,0.0708716513394642,0.00109956017592963,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.000999600159936026,0,0,0.0201919232307077,0,0,0,0,0.0407836865253898,0,0,0,0.00129948020791683,0.00739704118352659,0,9.99600159936026e-05,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00159936025589764,0,0.000899640143942423,0,0.000899640143942423,0.00569772091163535,0.0810675729708117,0,0,0,0,0,0.00449820071971212,0.000499800079968013,0.0106957217113155,0,0,0,0.00299880047980808,0,0,0,0.00289884046381447,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00039984006397441,0.00169932027189124,0,9.99600159936026e-05,0,0,0,0,0,0.00219912035185926,0,0,0,0,0,0,9.99600159936026e-05,0.00479808076769292,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0.00349860055977609,0,0,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0.0206917233106757,0,0,9.99600159936026e-05,0.00919632147141144,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.209516193522591,0.00209916033586565,0,0,0.000299880047980808,0.000999600159936026,0,0,0,0.000299880047980808,0.000499800079968013,9.99600159936026e-05,9.99600159936026e-05,0,9.99600159936026e-05,0,0.00309876049580168,0,0,0,0,0.000299880047980808,0,0,0.00539784086365454,0,0.015593762495002,0,0,0.0405837664934026,0,0,0,0,0,0.00409836065573771,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000599760095961615,0.00259896041583367,0.00269892043182727,0,0,0.000199920031987205,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0.0734706117552979,0.00199920031987205,0.000199920031987205,0,0,0.000499800079968013,0.000599760095961615,0.0419832067173131,9.99600159936026e-05,0,0.000899640143942423,0,0,0,0,9.99600159936026e-05,0,0.00189924030387845,0,0.00249900039984006,0,0,0,0,0.000499800079968013,0,0,0.00199920031987205,0
0,0,0,9.99900009999e-05,0,0.0006999300069993,0.0006999300069993,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0.0085991400859914,0,9.99900009999e-05,0,0.443655634436556,0,0,0.0061993800619938,0.0025997400259974,0,0,0,0,0,0,0.0068993100689931,0.0317968203179682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131986801319868,0,0,0,0.0263973602639736,0,0,0.0328967103289671,0,0,0,0,0.0001999800019998,0.0011998800119988,0,0,0.0117988201179882,9.99900009999e-05,0,0,0,0,0,0.0168983101689831,0,0,0,0,0,0.0001999800019998,0,0,0.0023997600239976,0.0171982801719828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056994300569943,0,0,0,0,0,0,0,0.0006999300069993,0.0101989801019898,0,0,0,0,0.0016998300169983,0.0190980901909809,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0.0122987701229877,0,0,0,0.0431956804319568,0.0003999600039996,0.0060993900609939,0,9.99900009999e-05,0,0,0,0,0,0.0001999800019998,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0,0,0.0047995200479952,0,0,0,0,0.0094990500949905,0,0.0003999600039996,0,0.024997500249975,0,0,0,0,0,0.0065993400659934,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0.0483951604839516,0,0.0450954904509549,0,0,0,0.0002999700029997,0,0,0,0,0.0055994400559944,0,9.99900009999e-05,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068993100689931,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0.0587941205879412,0.0467953204679532,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.0026997300269973,0,0,0,0
0,0,0,0,0,0,0,9.98901208670463e-05,0.138148037159125,0,0,0.000199780241734093,0,0,0.00699230846069324,0,0,9.98901208670463e-05,0.00079912096693637,0,9.98901208670463e-05,0.00079912096693637,0,0,0.000399560483468185,0.116272100689242,0,0,0.000699230846069324,0.00109879132953751,0,0,0,0.00289681350514434,0,0,0,0,0,0,0,0.00139846169213865,0.0338627509739287,9.98901208670463e-05,0,0.00329637398861253,0,0,0,0,0,0,0.000199780241734093,0,0.000499450604335231,0,0,0,0,0.0147837378883228,0,0.00219758265907502,0,0,0,0.000199780241734093,0.0157826390969933,0,0.00229747277994206,0,0.000299670362601139,0,0,0.000699230846069324,0,0,0,0,0,9.98901208670463e-05,0,0.000199780241734093,0.0025971431425432,0,9.98901208670463e-05,0.00149835181300569,0,9.98901208670463e-05,0.000399560483468185,9.98901208670463e-05,0,0.00269703326341025,0.00619318749375687,0,0,0.00109879132953751,0,0,0.000199780241734093,0,0,0.000499450604335231,0,0.00329637398861253,0.000199780241734093,0,9.98901208670463e-05,0.185895514933573,0,0,0.00299670362601139,0,0,0.00179802217560683,9.98901208670463e-05,0,0,0.000199780241734093,0.0115872540205774,0,0,0,0,0,0.000299670362601139,0.00169813205473979,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0.000199780241734093,9.98901208670463e-05,0,0,0,0.000299670362601139,0.000199780241734093,0,0,0.0422535211267606,0.000199780241734093,0.00119868145040456,0,0.000399560483468185,0,0.00199780241734093,0,0,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0,0,0,0.000299670362601139,0,0.000399560483468185,0.000599340725202278,0.017380881030866,0,0,0,9.98901208670463e-05,0.000399560483468185,0,0,0,0,0,0,0,0.00119868145040456,0.000599340725202278,9.98901208670463e-05,0,0,0,0,0,0,0.00249725302167616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0.0210768155029468,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0.000599340725202278,0,9.98901208670463e-05,0.00219758265907502,0.00689241833982619,9.98901208670463e-05,0.0038957147138148,0.000199780241734093,0,9.98901208670463e-05,0,0.000399560483468185,0,0.00239736290080911,9.98901208670463e-05,0,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,0,0.0012985715712716,0.0232743981620218,0,0,0,0,0.00199780241734093,0.00269703326341025,0,0.0012985715712716,0,9.98901208670463e-05,0,0.00239736290080911,0,0,0.000299670362601139,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0.000299670362601139,0.0228748376785536,0.00159824193387274,0,9.98901208670463e-05,0.000499450604335231,0.000199780241734093,0,0,0.000299670362601139,0,0,0,0,0,0.242533213465188,0,9.98901208670463e-05,0.00769153930676256,0,0,0,0.000998901208670463,0.000998901208670463,9.98901208670463e-05,0.000199780241734093,0,0,0.00419538507641594,0,0,0.00169813205473979,0,0.00159824193387274,0.000399560483468185,9.98901208670463e-05,0,0,0,0,0.00079912096693637,9.98901208670463e-05,0,0,0,0.00119868145040456,0
