"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.0983311681822724,0,0,0,0,0,9.9930048965724e-05,0.000699510342760068,0,0.00229839112621165,0,0.497851503947237,0,0,0.0258818826821225,0,0,0,0,0.00419706205656041,0,0,0.00479664235035475,9.9930048965724e-05,0,0,0,0,0,0.00129909063655441,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,9.9930048965724e-05,0.00429699210552613,0,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0.00639552313380634,0,0,0.00409713200759468,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.051763765364245,0,0,0,0,0,0.000299790146897172,0,0,0,0,0.000299790146897172,0,0,0,0,0.000399720195862896,0.0391725791945638,0.00239832117517738,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.0465674028180274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899370440691516,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.0024982512241431,0,0,0,0,0,0,0,0.000799440391725792,0,0,0,0,0.002897971420006,0.0230838413110822,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0.0235834915559109,0,0,0,0.00149895073448586,0,0,0,0,0.000199860097931448,0,0.00279804137104027,9.9930048965724e-05,0,9.9930048965724e-05,0,0.00109923053862296,0,0,0,0,0,0,0,0,0.0120915359248526,0,0,0.0490656540421705,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.00149895073448586,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0.0371739782152493,0,0.00859398421105226,0.0106925152393325,0,0.000599580293794344,0,0,9.9930048965724e-05,0.000199860097931448,0.000299790146897172,0,0,0.0101928649945038,0,0,0,0,0.00379734186069751,9.9930048965724e-05,0.00199860097931448,0,0,0,0,0.000899370440691516,0,0,0,0,0.00829419406415509,0.000199860097931448
0,0,0,0,0,3e-04,0.007,0,0,0,0,0,0,0,5e-04,0,0.0019,0,0,0,0,0.0056,0,0,0,0.4897,0,0,4e-04,6e-04,0.0384,0,0,0,0,0,5e-04,0,0,2e-04,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,2e-04,0,0,0,0,0,0,0.0195,1e-04,0,0,0,0,0,0.017,0,0,1e-04,0,2e-04,0,0,0,3e-04,3e-04,0,0,1e-04,2e-04,0,0,0,0,1e-04,0,0,3e-04,0,0,0.1245,0,0,0,0,0,0.0377,0,0,0,0,0.0077,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.0088,0,0,0,0,0,0,0,0,0,0.0097,0,0,0,1e-04,0,0.0023,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,1e-04,0.0069,0,0.0042,2e-04,2e-04,0,0,0,0,0,0,0,0,3e-04,0,0.0016,0.0088,0,0,0,0.0046,0,1e-04,0,0,0,0,0,0.0197,0,0,0.003,0,0,7e-04,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0.0036,7e-04,0.0032,0,0,0,0,0,0,2e-04,0.0139,0,0,0,0.0055,1e-04,0,0,0.0045,0,0,0,0,4e-04,8e-04,0,0,9e-04,0.0282,0,1e-04,0.0023,0,0.0195,0,0.0022,0,0,0,0,0,0,0.0014,0,0,0.01,0
0,0,0,0,0,0,0.000199900049975012,0.00219890054972514,0,0,0,0,0,0.00979510244877561,0,0,0.00119940029985007,0,0,0.00269865067466267,0.00609695152423788,0,0,0,0,0.11744127936032,0,0,0,0.000199900049975012,0.0108945527236382,0,0,0.00509745127436282,0,0,0,0.0136931534232884,0,0,0,0,0,0,0,0.0932533733133433,0,0,0,0,0,0,0,0,0.00259870064967516,0,0,0,0,0.000499750124937531,0,0.00489755122438781,0,0,0,0,0,0,0,0.00579710144927536,0.000699650174912544,0,0,0,0.144827586206897,0,0,0,0,0.00249875062468766,0,0,0,0,0.00119940029985007,0,0,0,0,0.00669665167416292,0.283258370814593,0,0.00929535232383808,0,0,0,0,0,0.0108945527236382,0,0,9.99500249875062e-05,0,0,0,0,0,0.0276861569215392,0,0,0,0,0,0,0,0,0,0,0.00419790104947526,9.99500249875062e-05,0,0,0,0,0.0124937531234383,0,0,0,0,0,0.00139930034982509,0.0124937531234383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.00339830084957521,0,0,0,0,0.00909545227386307,0,0,0,0,0.00759620189905048,0,0,0,0,0,0,0,0.0465767116441779,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0.0262868565717141,0,0,0,0.000299850074962519,0,0,0,0,0.000199900049975012,0.00299850074962519,0,0,0,0.00779610194902549,0,0,0.0430784607696152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0.00209895052473763,0,0,0,0,0,0,0,0.0164917541229385,0,0.00079960019990005,0.000499750124937531,0.000399800099950025,0,0,0,0,0,0,0.00129935032483758,0,0,0,0.0178910544727636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124937531234383,0.00119940029985007
0,0,0,0,0,0.00159856129483465,0.000299730242781497,0,0,0,0,0,9.99100809271655e-05,0,0.000499550404635828,9.99100809271655e-05,0.000399640323708662,9.99100809271655e-05,0,0.000799280647417324,0.000299730242781497,0,0,9.99100809271655e-05,0,0.449995004495954,0,0,0.000599460485562993,9.99100809271655e-05,0,0.000599460485562993,0,0.0153861524627835,0,0,0.000599460485562993,0.000199820161854331,0.000199820161854331,9.99100809271655e-05,0,0.00119892097112599,0,0.00469577380357678,0,0.0600459586372265,0,0,0.00109901089019882,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0.00119892097112599,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0.00139874113298032,0,0,0,0,9.99100809271655e-05,0,0,0,0.00979118793086222,0,0,0,0.000199820161854331,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,0.00339694275152363,0.000199820161854331,9.99100809271655e-05,0.00299730242781497,0,0.01268858027775,0.000999100809271655,0,0.000299730242781497,0.0103906484164252,0,0,0.00599460485562993,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.00509541412728544,0,0,0.00339694275152363,0.000499550404635828,0,0.0786292336896793,0,0,9.99100809271655e-05,0.00179838145668898,0.00309721250874213,9.99100809271655e-05,0,0,0.00209811169947048,0.000299730242781497,0.0216804875611949,0,0,0,0,0,9.99100809271655e-05,0.00569487461284844,0,0,0,0,0.015086422220002,9.99100809271655e-05,0.000499550404635828,0,0.000399640323708662,0.000199820161854331,0.00089919072834449,0,0,0,0,0,0,0.00179838145668898,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0.000299730242781497,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0,0.00089919072834449,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0.000699370566490159,0,9.99100809271655e-05,0,0,0,0.00529523428913977,0.00189829153761615,0,0,0,0,9.99100809271655e-05,0,0,0,0.0128884004396044,0,9.99100809271655e-05,0,0.00709361574582875,0.000299730242781497,0.000499550404635828,0.000199820161854331,0.000199820161854331,0,0,0,0.000199820161854331,0.00199820161854331,0,0,0,0.00089919072834449,0,9.99100809271655e-05,0,0,0,0,0.000599460485562993,0,0,0.00349685283245079,0,0.000699370566490159,0,0.000999100809271655,0.0667399340593466,0,9.99100809271655e-05,0,0,0.000399640323708662,9.99100809271655e-05,0,0.0102907383354981,0,0,0.000199820161854331,0,0,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000699370566490159,0,0,0,0.000399640323708662,0,0,0,0.000299730242781497,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00089919072834449,0,0.013288040763313,0,0,0,0,0,0.000499550404635828,0.0475571985213308,0,0.000199820161854331,0.00699370566490159,0,0.059746228394445,0,0,0,0,0.000199820161854331,0,0,0,0,0.00139874113298032,0,0.000299730242781497,0,9.99100809271655e-05,0.0169847137576181,0
0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0020997900209979,0,0,0.0022997700229977,0,0.0014998500149985,0,0,0,0,0,0,0.0003999600039996,0,0.120587941205879,0,0,0.0083991600839916,0,0.0378962103789621,0,0,0.0123987601239876,0,0,0.0080991900809919,0,0,0,0,0,0,0,0,0.0058994100589941,0,0,0,0.0010998900109989,0,0,0,0.0001999800019998,0,0,0,0,0.0004999500049995,0.0331966803319668,0,0,0,0,0,0,0.0075992400759924,0.0051994800519948,0,0,0,0,0,0,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0,0,0,0,0,0.0146985301469853,0,0,0.0027997200279972,0,0,0,0,0.0030996900309969,0.0046995300469953,0,0,0.0002999700029997,0,0,0.0431956804319568,0,0,0.0154984501549845,0,0,0,0,0,0,0.0052994700529947,0.0210978902109789,0.0006999300069993,0,0,0,0,0,0.0066993300669933,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0255974402559744,0.0006999300069993,0,0,9.99900009999e-05,0,0.0024997500249975,0,0,0.0008999100089991,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0296970302969703,0,0,0.0012998700129987,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0.183681631836816,0.0013998600139986,0,0,9.99900009999e-05,0.002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085991400859914,0,0,0,0.0006999300069993,0,0,0.0026997300269973,0,0,0.0424957504249575,0,0,0,0,0,0.0002999700029997,0,0.0136986301369863,0,0,0,0.0291970802919708,0,0.0008999100089991,0,0,0,0,0,0,0,0.0085991400859914,0,0,0,0,0.0015998400159984,0,0,0.0010998900109989,0,0,0,0,0,0.0006999300069993,0,0,0.0093990600939906,0,0,0,0,0,0,0.177482251774823,0,0,0.0393960603939606,0,0,0,0,0,0,0.0090990900909909,0,0,0,0,0.0155984401559844,0,0.0004999500049995,0,0,0.0118988101189881,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0269,0.0074,0,0.0045,0,0,0,0,0.0032,0,0,0,0.0139,0,0,0,0.0164,0,0,0,5e-04,0,0,0.0017,0.0115,0,0,0,0,0,0,0,0.0069,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.004,0.0724,0,0,0,0,0,0,0.0033,0.0138,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,6e-04,0,0,0,0.0068,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0.3273,0.0199,0,0,0,0,1e-04,0,0,0,0,0.0193,0,0,0,0,6e-04,6e-04,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0.0067,0,0.004,0,0,0,0,0,0,0,0,0,0,0.0079,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0.0071,0,0.0812,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0.0218,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0057,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063,0.0141,0,0,0,0.0013,0,0,0.0011,0,0,0,0,0,0.0198,0,0,0.0115,0,0,0,0.001,0,0,0.2092,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0.0113,0
0,0,0,0,0,0,0.00429914017196561,0,0,9.99800039992002e-05,9.99800039992002e-05,0.0001999600079984,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.000499900019996001,0,0.00739852029594081,0.00829834033193361,0,0,0,0.000599880023995201,9.99800039992002e-05,0,0.0026994601079784,0.0002999400119976,0.0207958408318336,0,0.0010997800439912,0.00479904019196161,0.000399920015996801,0,0.0002999400119976,0.0196960607878424,0.000799840031993601,0,0,0.000399920015996801,0.0292941411717656,0.00409918016396721,0,0.0188962207558488,0,0.0016996600679864,0,0,0.00579884023195361,9.99800039992002e-05,0.000599880023995201,0,0.0124975004999,0.0001999600079984,0,0,0,0.020995800839832,9.99800039992002e-05,0.000799840031993601,0,0.000599880023995201,0,0,0.0248950209958008,0,0,0.00879824035192961,0.00539892021595681,9.99800039992002e-05,0,0,0,0,0,0,0,0.00499900019996001,0,0.000799840031993601,0.0327934413117376,0.0002999400119976,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0.001999600079984,0,0.0028994201159768,0,0.00389922015596881,0,0,0,0,0.0031993601279744,0,0.000999800039992002,0,0,0.000399920015996801,9.99800039992002e-05,0,0.0001999600079984,0.0455908818236353,0,0.000699860027994401,0.0028994201159768,0.0010997800439912,0,0.0011997600479904,0,0,0,0.000999800039992002,0.01999600079984,0,0,0.0001999600079984,0,0.0001999600079984,0.0001999600079984,0,0.0755848830233953,0,9.99800039992002e-05,0.0012997400519896,0.00469906018796241,0.0103979204159168,0.00529894021195761,0,0,0.002999400119976,0.0002999400119976,0,0.000399920015996801,0,0.0001999600079984,0,0.000399920015996801,0,0.00889822035592881,0,0.0011997600479904,0.0011997600479904,0,0,0.00329934013197361,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0.000499900019996001,0.0211957608478304,0,0.000799840031993601,0.000699860027994401,0.0507898420315937,0,9.99800039992002e-05,0.000599880023995201,0,0,0.0157968406318736,0.0028994201159768,0,9.99800039992002e-05,0,0,0.0002999400119976,0.0023995200959808,0.00329934013197361,0.0025994801039792,0.0001999600079984,0,0.0002999400119976,0,0,0.00359928014397121,0.000599880023995201,0,0,0,0.000799840031993601,0,0.0186962607478504,0,0,0,0,0.0011997600479904,0,0,0,0,0.000899820035992801,0,0.0101979604079184,0.01999600079984,0.000399920015996801,0.0001999600079984,9.99800039992002e-05,9.99800039992002e-05,0.0001999600079984,0.00249950009998,0.0027994401119776,0.0002999400119976,0,0.000699860027994401,0.000499900019996001,0,0.00969806038792242,0.000399920015996801,0.0001999600079984,0.0011997600479904,0.0012997400519896,0,0,0,0,0.0307938412317536,0,0.0017996400719856,0.0020995800839832,0.00809838032393521,0,0,0.00509898020395921,0,0,0.0013997200559888,0,0.0010997800439912,9.99800039992002e-05,0.0001999600079984,0.00869826034793041,0,0,0.002999400119976,0.00409918016396721,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0.0011997600479904,0,0.0030993801239752,0.000499900019996001,0.0002999400119976,0,0.0010997800439912,0.0197960407918416,0,0,0.0001999600079984,9.99800039992002e-05,0.000499900019996001,0,0,0.0018996200759848,0.000799840031993601,9.99800039992002e-05,0.001499700059988,0.00769846030793841,0.00669866026794641,0,0,0,0,9.99800039992002e-05,0,0.179064187162567,9.99800039992002e-05,0,0.0510897820435913,0,0,0.0010997800439912,0,0,0.010497900419916,0.00369926014797041,0,0,9.99800039992002e-05,0,0.0017996400719856,0,0.000599880023995201,0.0001999600079984,0,0.00959808038392321,0
0.0001998001998002,0,0,0,0,0,0,0.0017982017982018,0.00819180819180819,0,0,0,0,0.0168831168831169,0.0010989010989011,0,0,0,0,9.99000999000999e-05,0.0015984015984016,0.000599400599400599,0,0,0,0.243456543456543,0,0,0,0.0001998001998002,0.027972027972028,0,0,0.00709290709290709,0,0,0,0.00739260739260739,0,0,0,0,0.0037962037962038,0.0046953046953047,0,0.0170829170829171,0,9.99000999000999e-05,0,0,0,0,0,0,0.0010989010989011,0,0,0,0,0.0050949050949051,0,0.0012987012987013,0,0,0,0,0.0202797202797203,0.0003996003996004,0,0,0.0010989010989011,0,0,0.000599400599400599,0,0,0,0,0,0.00569430569430569,0,0.000599400599400599,0.000799200799200799,0,0.0018981018981019,0,0.0048951048951049,0,0,0.0017982017982018,0,0.0002997002997003,0.000599400599400599,0,0,9.99000999000999e-05,0,0,0.0015984015984016,0,0,0,0,0,9.99000999000999e-05,0,0,0.0557442557442557,0.0031968031968032,0.0033966033966034,0,0,0,0.00569430569430569,0,9.99000999000999e-05,0,0,0.00709290709290709,9.99000999000999e-05,0,0,0.0017982017982018,9.99000999000999e-05,0.0025974025974026,0.035964035964036,0,0,0,0,0.0021978021978022,0.00589410589410589,0,9.99000999000999e-05,0,0,0.0130869130869131,0,0,0,0.000599400599400599,0,0,0,0,0,0.0018981018981019,0,0,0,0.0001998001998002,0.0045954045954046,0,0.000899100899100899,9.99000999000999e-05,0,0,0,0.0102897102897103,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0,0,0.0274725274725275,0,0,0,0,0,0.000699300699300699,0,0,0,0,0,0,0.0101898101898102,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0.0010989010989011,0,0.0943056943056943,0.0292707292707293,0,0.000999000999000999,0,0,0,0,0,0,0.0013986013986014,0.000599400599400599,0,0,0.0157842157842158,0,0.0002997002997003,0.0004995004995005,0,0,0,0,9.99000999000999e-05,0.0002997002997003,0,0,0.0160839160839161,0,0.00639360639360639,0,0,0.0143856143856144,0,0,0,0,0,0.0013986013986014,0,0,0,0.000999000999000999,0,0,0,0,0,0,0.00989010989010989,0,0,0,0.0001998001998002,0.0018981018981019,9.99000999000999e-05,0,0,0,0.0002997002997003,0.0030969030969031,0,0.0001998001998002,0,0,9.99000999000999e-05,0,0.0045954045954046,0.132767232767233,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0.0030969030969031,0,0.0001998001998002,0.0617382617382617,0,0,0.0028971028971029,0,0,0,0,0,0,0.0016983016983017,0,0,0,0,0.0002997002997003,0.0003996003996004,0.0020979020979021,0.002997002997003,0,0.001998001998002,0
0,0,0,0,0,0,0.00199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0.0130960711786464,0,0,0,0,0,0.000199940017994602,0,0,0.000499850044986504,0,0.0253923822853144,0,0,0.0136958912326302,0,0.000799760071978406,0,0,0,0,0,0,0.0192942117364791,0,0,0,0,0,0.00119964010796761,0,9.99700089973008e-05,0,0,0.000999700089973008,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00369889033290013,0,0.00209937018894332,0.47445766270119,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.130660801759472,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00519844046785964,0,9.99700089973008e-05,0.00409877036888933,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.00259922023392982,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.000599820053983805,0.00489853044086774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0.00189943017094872,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00329901029691093,0,0,0,0,0,0,0,0,0,0,0,0,0.0326901929421174,0,0,0,0,0,0,0,0,0,0,0,0,0.0493851844446666,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489853044086774,0,0,0.0429871038688393,0,0,0,0.106568029591123,0,0.000799760071978406,0.000199940017994602,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00119964010796761,0
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0.0329802118728763,0.142214671197282,0,0,0,0,0,0,0.000299820107935239,0,0,0,0.354587247651409,0,0,0.00869478313012193,0,0.00209874075554667,0,0,0.00919448331001399,0,0.00329802118728763,0,0,9.9940035978413e-05,0,0,0,0,0.00939436338197082,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0.00269838097141715,0,0,0,0.00139916050369778,0,0.000299820107935239,0,0,0,0,0,0,0.004597241655007,0.000199880071956826,0,0.000599640215870478,0,0.000299820107935239,0.0126923845692584,0.00129922046771937,0,0,0.00359784129522287,0,0.00169898061163302,0,0,0,0,0,0,0.00419748151109334,0,0,0,0,0.000199880071956826,0.000199880071956826,0,0.0110933439936038,0,0.000399760143913652,0,0,0.0347791325204877,0,0.00919448331001399,9.9940035978413e-05,0.000199880071956826,0,9.9940035978413e-05,0.0324805116929842,0,0,0,0,9.9940035978413e-05,0.00479712172696382,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0.0778532880271837,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000599640215870478,0,0,0,9.9940035978413e-05,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0.00119928043174096,0.0101938836697981,0,0,0,0,0,0.00109934039576254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107935238856686,0,0,0,0,9.9940035978413e-05,0.00239856086348191,0,0,0.000299820107935239,0,0,0,0.000899460323805717,0.000199880071956826,0,0.00959424345392764,0.012092744353388,0.00809514291425145,0,0,0.000399760143913652,0,0,0,0,0,0,0.0110933439936038,0,0.0205876474115531,0,0,0.0567659404357386,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00329802118728763,0,0.000699580251848891,0.00759544273435938,0,0,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0.000999400359784129,0.0344793124125525,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00349790125924445,0,0,0,0,0,0.00839496302218669,0,0.00449730161902858,0.000199880071956826,0.000799520287827304,0,0.0109934039576254,0.000799520287827304,0,0,0,0.00399760143913652,0
0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.0198920431827269,0.00169932027189124,0,0,0,0,0,0,0.0114954018392643,0,0,9.99600159936026e-05,0.274190323870452,0,0,0.000299880047980808,0,0.00159936025589764,0,0,0.00909636145541783,0,0,0.000299880047980808,0.00169932027189124,0,9.99600159936026e-05,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469812075169932,0,0,0,0,0,0,0.00249900039984006,0,0.00079968012794882,0.00219912035185926,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00299880047980808,0,0,0,0,0.0515793682526989,9.99600159936026e-05,0,0,0,0.0133946421431427,0.207017193122751,0.00039984006397441,0,0,0,0,0,0,0.00259896041583367,0,0,0.000199920031987205,0,0,0,0,0,0.0212914834066373,0,9.99600159936026e-05,0,0,0,0.0681727309076369,0,0,0,9.99600159936026e-05,0.00219912035185926,0,9.99600159936026e-05,0,0,0.000499800079968013,0.00849660135945622,0,0,0,0,0,0,0.0101959216313475,0,9.99600159936026e-05,0,0,0.0108956417433027,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0195921631347461,0,0.00219912035185926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0.0229908036785286,0,0,0,0,0,0,0,0,0,0,0,0,0.0167932826869252,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0.00449820071971212,0.00179928028788485,0,0,0,9.99600159936026e-05,0,0,0,0,0.00919632147141144,9.99600159936026e-05,0.00339864054378249,0,0.00229908036785286,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0400839664134346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909636145541783,0.000199920031987205,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0.00609756097560976,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0.007796881247501,0,0,0,0,0,0.000199920031987205,0.102558976409436,0,0,0.00479808076769292,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00669732107157137,0
