"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.000300090027008102,0,0,0.00400120036010803,0,0,0,0.000400120036010803,0,0.0581174352305692,0.00390117035110533,0,0,0,0,0,0.00650195058517555,0.0103030909272782,0.000800240072021606,0,0,0.259077723316995,0,0,0.00250075022506752,0,0,0,0.000200060018005402,0.000100030009002701,0,0,0.000400120036010803,0.00990297089126738,0,0,0,0,0,0.00820246073822147,0.000100030009002701,0.00780234070221066,0,0,0,0,0.000500150045013504,0,0,0,0.0220066019805942,0,0,0,0,0,0,0.00640192057617285,0,0,0,0.000600180054016205,0.0109032709812944,0,0,0,0.0140042012603781,0,0,0.00310093027908373,0.000400120036010803,0,0,0,0,0.0426127838351505,0,0.00340102030609183,0,0,0.0105031509452836,0,0,0,0,0.00170051015304591,0.00240072021606482,0.00890267080124037,0.000200060018005402,0,0.00120036010803241,0,0,0,0.000200060018005402,0,0.000300090027008102,0,0,0.00370111033309993,0.000100030009002701,0,0.0180054016204861,0.00130039011703511,0.00500150045013504,0.000200060018005402,0,0.00550165049514854,0,0.00170051015304591,0,0,0,0,0.0249074722416725,0,0,0,0,0.000100030009002701,0.00200060018005402,0,0,0,0.000300090027008102,0.0187056116835051,0.000300090027008102,0.00600180054016205,0.0108032409722917,0,0,0,0.00360108032409723,0,0,0,0,0,0,0,0.0123036911073322,0,0,0.000700210063018906,0,0,0.000400120036010803,0.000700210063018906,0,0,0,0,0,0,0.00100030009002701,0.000400120036010803,0,0,0,0,0,0,0,0,0,0.000800240072021606,0,0,0.0165049514854456,0,0,0,0,0.0172051615484645,0.0136040812243673,0,0,0,0,0.000200060018005402,0,0,0,0,0.00220066019805942,0,0,0.0173051915574672,0.000100030009002701,0,0,0.00410123036911073,0.0227068120436131,0.000100030009002701,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120036010803241,0,0.000300090027008102,0,0.01370411123337,0.030409122736821,0,0.000500150045013504,0.00510153045913774,0,0.0306091827548264,0,0.000200060018005402,0.00210063018905672,0.0225067520256077,0,0.00520156046814044,0.00250075022506752,0.0588176452935881,0,0,0.00220066019805942,0,0,0.000600180054016205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170051015304591,0,0,0,0.00580174052215665,0,0.00260078023407022,0.00120036010803241,0.00190057017105132,0.00300090027008102,0.000900270081024307,0.00180054016204861,0,0,0,0,0,0.00910273081924577,0.000200060018005402,0,0,0,0,0,0,0,0,0.000500150045013504,0.000500150045013504,0,0,0,0.0166049814944483,0,0,0,0,0,0.0174052215664699,0.0142042612783835,0,0,0,0,0.00510153045913774,0.00440132039611884,0,0.0132039611883565,0,0.00630189056717015,0.00300090027008102
0,0,0,0,0.000199780241734093,0,9.98901208670463e-05,0.00159824193387274,0,0,0.000399560483468185,0.000199780241734093,0,0.0111876935371092,0.000899011087803416,0.000399560483468185,0,0,0.000699230846069324,0,0.00229747277994206,0.00569373688942164,0,0,0.000199780241734093,0.30266706622715,9.98901208670463e-05,0,0.000199780241734093,9.98901208670463e-05,0.00549395664768754,0,0,0.00239736290080911,0.00119868145040456,0,0,0,0,0,0,0.0025971431425432,0.00519428628508641,0.00369593447208071,0,0.0230746179202877,0,0.000399560483468185,0,0,9.98901208670463e-05,0,0.000199780241734093,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0.00729197882329438,0,0.00769153930676256,0,0.000599340725202278,0.00209769253820797,0.000599340725202278,0.0040954949555489,0,0,0.00139846169213865,0.000998901208670463,9.98901208670463e-05,0,0.000599340725202278,0,0,0,0.000499450604335231,0,0.0025971431425432,0,0.00229747277994206,0.000998901208670463,0.00269703326341025,0.00479472580161822,0,0,0,0.00119868145040456,0.000499450604335231,0.000899011087803416,0.000299670362601139,0.00119868145040456,0.00209769253820797,0,0,0,0,0.00479472580161822,0,0.000499450604335231,0,0,0.000599340725202278,0.000599340725202278,0,0.0053940665268205,0.0202776945360104,0,0.00149835181300569,0.00209769253820797,0.000499450604335231,0,0.0025971431425432,0,0,0,0.000399560483468185,0.00139846169213865,0,0,0.000899011087803416,0,9.98901208670463e-05,0.00859055039456598,0.0445509939067026,0,0,9.98901208670463e-05,0.00529417640595345,0.00249725302167616,0.0053940665268205,0.0238737388872241,0,0,0,9.98901208670463e-05,0,0.000599340725202278,0,0,0,0.000699230846069324,0,0.00109879132953751,0,0,0.00159824193387274,9.98901208670463e-05,9.98901208670463e-05,0.000199780241734093,0,0,0.00299670362601139,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000199780241734093,0.00879033063630007,0,0,9.98901208670463e-05,0.000199780241734093,0,0,0.000299670362601139,0,0,0.00319648386774548,0,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,0,0,0.00189791229647388,0.00559384676855459,0.00529417640595345,9.98901208670463e-05,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000199780241734093,0.000199780241734093,0,0,0.000199780241734093,0,0,0.00219758265907502,0,0,0,0,0,0,0,0,0.012985715712716,0,0,0.00119868145040456,9.98901208670463e-05,0.000199780241734093,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0.000499450604335231,0.00169813205473979,0.000499450604335231,0.0178803316352013,0.00179802217560683,0,0.000199780241734093,9.98901208670463e-05,0.00399560483468185,0,0,0.000399560483468185,9.98901208670463e-05,0.0066926380980921,0,0.00639296773549096,0.000399560483468185,0.00629307761462391,0,0.00079912096693637,0.0207771451403456,0,0,0.000199780241734093,0,0.000998901208670463,0,0,0.00139846169213865,0,0.00119868145040456,0,0,0,0,0,0,0.00179802217560683,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.000199780241734093,0.000699230846069324,0.000699230846069324,0.000299670362601139,0.00149835181300569,0.000299670362601139,9.98901208670463e-05,9.98901208670463e-05,0,9.98901208670463e-05,0.000199780241734093,0.000399560483468185,0.000299670362601139,9.98901208670463e-05,0.000499450604335231,0.0335630806113275,0,0,0,0,0.000199780241734093,0,0.25162321446409,0,0,0.0196783538108081,0,0,0,0.000199780241734093,0,0,0.000899011087803416,0,0.000299670362601139,0,0,0.00509439616421936,9.98901208670463e-05,0,0.000199780241734093,0,0.00779142942762961,9.98901208670463e-05
0,0,0,0.00179946016195141,0,0,9.99700089973008e-05,0.00279916025192442,0,0,0,0.000699790062981106,0,0.0238928321503549,0.00359892032390283,0.00409877036888933,0.00929721083674898,0,0,0,0,0.00439868039588124,0,0.00329901029691093,0.00109967009897031,0.0567829651104669,0,0.000999700089973008,0.00489853044086774,0.00309907027891633,0.104868539438169,0,0,0.00159952014395681,0,0,0,0,0.000599820053983805,0.000299910026991902,0,0.000899730080975707,0.028591422573228,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.0201939418174548,0,0.000199940017994602,0,0.000399880035989203,0,0.00279916025192442,0.000599820053983805,0,0,0,0.00249925022493252,0,0.000199940017994602,0.000899730080975707,0,0,0,0,0,0.00519844046785964,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.00189943017094872,0.000499850044986504,0,0,0,0.00299910026991902,0,0,0,0,0,0.00299910026991902,0,0,0.00269919024292712,0,0,0.00319904028791363,0,0,0.0987703688893332,0,0,0.00469859042287314,0,0,0.00409877036888933,0,0,0,0,0.000299910026991902,0.00129961011696491,9.99700089973008e-05,0,0,0.000299910026991902,0.00759772068379486,0,0,0,0,0.00319904028791363,0,0.0282915125462361,0.00239928021593522,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.000799760071978406,0.00119964010796761,0,0,0,0,0,0.000299910026991902,0,0.000699790062981106,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0,0.0317904628611417,0,0,0.00119964010796761,0,0,0.00139958012596221,0.000899730080975707,0,0,0,0,0,0,0.0311906428071579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519844046785964,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,9.99700089973008e-05,0.000799760071978406,0,0,0.0116964910526842,0,9.99700089973008e-05,0,0,0,0,0.00119964010796761,0.00579826052184345,0,0.0156952914125762,0.00159952014395681,0,0,0,0,0,0,0,0,0.00319904028791363,0,0.00739778066580026,0,0.00279916025192442,0.0868739378186544,0,0,0,0,0.00239928021593522,0.000199940017994602,0,0.0239928021593522,0,0,9.99700089973008e-05,0,0,0,0,0,0.036888933320004,0,0,0,0.00249925022493252,0.00199940017994602,9.99700089973008e-05,0,0.00299910026991902,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0.00119964010796761,0.0164950514845546,0,0,0.0111966410076977,0,0,0,0,0,0,0.194541637508747,0,0.00349895031490553,0.00499850044986504,0,0,0.000199940017994602,0,9.99700089973008e-05,0.00829751074677597,0,0,0,0,0,0.00939718084574628,0,0.000399880035989203,0,0,0.00559832050384884,0
0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0.00149910053967619,0.000399760143913652,0,0,0,0,0,0.00479712172696382,0,0,0,0.220267839296422,0,0,0.000999400359784129,9.9940035978413e-05,9.9940035978413e-05,0,0,0.00259844093543874,0,0,0.000399760143913652,0.000799520287827304,0,0,0,0.000799520287827304,0,0,0,0.00329802118728763,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0,0.00139916050369778,0,0,0.00659604237457526,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0.000199880071956826,0.000199880071956826,0,0,0.00819508295022986,0.000799520287827304,0,0.00139916050369778,0,0,0,0.0112932240655607,0,0,0,0,0,0.00399760143913652,0,0.000599640215870478,0,0,0,0,0,0,0.0199880071956826,0,0,0.000999400359784129,0,0,0.00519688187087747,9.9940035978413e-05,0,0,0.00119928043174096,0.0022986208275035,0,0,0,0,0.00519688187087747,0.0438736757945233,0,0,0,0,0,0,0.00299820107935239,0,0,0,0,0.00149910053967619,0,0,0.000399760143913652,0.000799520287827304,0,0,0,0,0,0.000799520287827304,0,0,0,0.00259844093543874,0,0,0,0,0,0,0,0,0.00829502298620828,0.00239856086348191,0,0,9.9940035978413e-05,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0,0.000499700179892065,0,0,0,0,0,9.9940035978413e-05,0.00389766140315811,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0.0022986208275035,9.9940035978413e-05,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0.000799520287827304,0.0030981411153308,0,9.9940035978413e-05,0,0.00149910053967619,0.00149910053967619,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0.00169898061163302,0.319608235058965,0,0,0,0,0.00119928043174096,0.004597241655007,0,0.00649610233859684,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00389766140315811,0.0022986208275035,0.000499700179892065,0,0,0,0.000599640215870478,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.0285828502898261,0,0,0.0772536478113132,0,0,0,0,0,0,0.113731760943434,9.9940035978413e-05,0,0.00279832100739556,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0.0490705576654008,0
0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.44001199760048,0,0,0.0016996600679864,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0016996600679864,0,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359928014397121,0.00779844031193761,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0.0022995400919816,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.159568086382723,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0112977404519096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200959808038392,0,0,0,0.0002999400119976,0,0,0,0,0.0354929014197161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,9.99800039992002e-05,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.108278344331134,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0131973605278944,0.0002999400119976,0,0,0.00389922015596881,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0.00949810037992401,0,0,0,0,0,0,0.143571285742851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010997800439912,0,0.0022995400919816,0,0,0.00849830033993201,0
0,0.00169813205473979,9.98901208670463e-05,9.98901208670463e-05,0.000199780241734093,0,9.98901208670463e-05,0.00079912096693637,0,0,0,9.98901208670463e-05,0,0,0.000399560483468185,0.000998901208670463,0,0,0,0,0.00179802217560683,0.00199780241734093,0,0,0.00219758265907502,0.0206772550194786,0,0,0.000399560483468185,0.00519428628508641,0.00649285785635801,0,0,0,0.000499450604335231,0,0,0,0,0,0,0.000299670362601139,0,0.00489461592248527,0,0.045450004994506,0,0.000199780241734093,0,9.98901208670463e-05,0.000199780241734093,0.00179802217560683,0.000299670362601139,9.98901208670463e-05,0.00159824193387274,0.000199780241734093,0,9.98901208670463e-05,0,0.00369593447208071,0,0,0,0.000699230846069324,0,0.000499450604335231,0.00339626410947957,0,0,9.98901208670463e-05,0.00079912096693637,0,0,0,0.0515433023673959,0,0,0,0,0.00779142942762961,0,0.00169813205473979,0.0160823094595944,0.000299670362601139,0,0,0,0,0,0.00699230846069324,0,9.98901208670463e-05,0.0263709919089002,0,0,0,0,0,0,0,0.000299670362601139,0,0,0.00219758265907502,9.98901208670463e-05,0,9.98901208670463e-05,0.33513135550894,0,0.00299670362601139,0.00579362701028868,0,0,0.0027969233842773,0,0.000299670362601139,0.00419538507641594,0.00918989111976825,0.00569373688942164,9.98901208670463e-05,0,0.00219758265907502,0,0.000299670362601139,0,0,0.0677255019478574,0,0,0,0.0066926380980921,0,0,0,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0,0.000699230846069324,0,0,0,0.000599340725202278,0.00519428628508641,0,0,0.000899011087803416,0.000599340725202278,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0,0.0038957147138148,0,0.000499450604335231,0,0,0,9.98901208670463e-05,0.000899011087803416,0,9.98901208670463e-05,0.000299670362601139,0.000599340725202278,0,0.00459494555988413,0,0,0,0.000998901208670463,0.00619318749375687,0.00439516531815004,0.000199780241734093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499450604335231,0,0.00229747277994206,9.98901208670463e-05,0.000299670362601139,0,0,0,0,0,0,0,0.000699230846069324,0.00269703326341025,0.00859055039456598,0,0,0,0.000499450604335231,0,0,0.000199780241734093,0,0.0275696733593048,0,0.00609329737288982,0,0.00549395664768754,0,0.000499450604335231,0.00958945160323644,0,0,0.000299670362601139,0,0.000399560483468185,0,0,0,0.00079912096693637,0,0,0.00119868145040456,0,0,0,0,0,0,0,9.98901208670463e-05,0.0027969233842773,0.000399560483468185,0.00339626410947957,0,9.98901208670463e-05,0.00219758265907502,0,0,0,9.98901208670463e-05,0.00199780241734093,0,9.98901208670463e-05,0,0.00179802217560683,0.000599340725202278,9.98901208670463e-05,0,0.0407551693137549,0,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,0,0.159025072420338,0,0.00169813205473979,0,0,0,0,0,0,0.000199780241734093,0.00209769253820797,0,0,0,0,0.00938967136150235,9.98901208670463e-05,0.00079912096693637,0,0,0.00329637398861253,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120348139255702,0,0,0,0,0,0,0.00500200080032013,0,0.00510204081632653,0,0.106742697078832,0,0.000600240096038415,0.0100040016006403,0.000200080032012805,0.000100040016006403,0,0,0.000300120048019208,0,0,0.00160064025610244,0.000100040016006403,0.00040016006402561,0,0,0,0.0257102841136455,0,0,0.00250100040016006,0,0,0,0,0,0,0,0,0.0038015206082433,0,0,0,0.00100040016006403,0.0273109243697479,0,0,0,0,0,0.0128051220488195,0.0162064825930372,0.000600240096038415,0,0,0.00300120048019208,0,0,0,0,0,0,0,0,0.00280112044817927,0,0,0,0,0,0.00110044017607043,0,0,0.000600240096038415,0.00150060024009604,0,0,0.071828731492597,0,0,0,0,0,0.000100040016006403,0,0,0.00180072028811525,0,0,0.00370148059223689,0,0,0.0742296918767507,0.000700280112044818,0,0.00450180072028811,0,0,0.00280112044817927,0,0,0,0.0100040016006403,0.0078031212484994,0,0,0,0.00120048019207683,0.000300120048019208,0.00130052020808323,0,0,0,0,0,0.000200080032012805,0.0111044417767107,0,0,0,0,0.0250100040016006,0.00100040016006403,0.00580232092837135,0,0.0312124849939976,0.000500200080032013,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0.0183073229291717,0,0,0,0,0,0,0,0.00210084033613445,0,0,0,0,0,0.000700280112044818,0.00430172068827531,0,0,0,0,0,0,0,0,0,0,0,0,0.00140056022408964,0.000500200080032013,0,0,0,0,0,0,0,0,0,0,0,0,0.0166066426570628,0,0,0.000100040016006403,0.00240096038415366,0,0,0,0.000300120048019208,0,0,0.00850340136054422,0,0.00210084033613445,0.000600240096038415,0,0,0,0,0,0.00230092036814726,0,0,0.00100040016006403,0,0.00150060024009604,0,0.00200080032012805,0.0273109243697479,0,0,0,0,0.00160064025610244,0,0,0.00140056022408964,0,0,0,0,0,0,0,0,0.00450180072028811,0,0,0,0.000300120048019208,0.0121048419367747,0.000900360144057623,0,0,0,0.00170068027210884,0,0,0.000300120048019208,0,0,0,0,0,0.00230092036814726,0,0,0.0285114045618247,0,0,0,0.077531012404962,0,0.000300120048019208,0.137454981992797,0,0,0.000800320128051221,0,0,0,0,0.0166066426570628,0,0,0,0,0,0,0.00540216086434574,0,0.00640256102440976,0,0,0.00510204081632653,0
0,0,0,0.003,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2701,0,0,0.0161,0,0,0,0,0,0,0,0.0014,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0,0.0254,0,0,0,0,0,0.0647,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0.002,0.0721,0,0,0,0,0,0.0093,0,0,0,1e-04,0,0,0,0,0,0.0028,0,0,0,0,0,2e-04,0,0,0,6e-04,0,0.0032,0,1e-04,0,0.0013,0,0,0,1e-04,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,3e-04,0.0022,2e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0.0022,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,1e-04,0,0,2e-04,0,0,0,0,0,0.0387,0,0,0.3719,0,0,0,0,0,0,0.0977,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,5e-04,0,0,0.0036,0
0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.0189791229647388,0.0197782439316752,0.00509439616421936,0.00169813205473979,0.000299670362601139,0,0,0.0025971431425432,0.000299670362601139,0,0,0,0.0701228648486665,0,0,0.0203775846568774,0.00249725302167616,0.0147837378883228,0.0154829687343922,0,0,0,0,0.0132853860753172,0.00829088003196484,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0.000599340725202278,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.000599340725202278,0,0.00169813205473979,0,0,0,0.000599340725202278,0.00119868145040456,0.00519428628508641,0,0,0.00119868145040456,0,0,0.00649285785635801,0,0,0,0,0,0.000998901208670463,0,0,0,0,0.0164818699430626,9.98901208670463e-05,0,9.98901208670463e-05,0.00109879132953751,0.00229747277994206,0.00139846169213865,0,0.325941464389172,0,0.00149835181300569,0,0,0,0.00229747277994206,0,0.000998901208670463,0.000499450604335231,0,0,9.98901208670463e-05,0,0,0.263010688242933,0.000998901208670463,0,0.00079912096693637,0,0,0.00109879132953751,0,0.00109879132953751,0,0,0.000699230846069324,0,0,0,0,9.98901208670463e-05,0.00469483568075117,0,0,0,9.98901208670463e-05,0.00589351713115573,0.000199780241734093,0.00289681350514434,0.0053940665268205,0,0,0,0.00689241833982619,0,0.000499450604335231,0,0.000499450604335231,0,0.000399560483468185,0,0,0,0.000299670362601139,0,0,0.00339626410947957,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0.000699230846069324,9.98901208670463e-05,0,0,0,0.0092897812406353,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0.000599340725202278,0.00169813205473979,0,0,0,0,0,0.000299670362601139,9.98901208670463e-05,0.00399560483468185,0,0,0,0,0,0.000599340725202278,0,0,0,0,0,0,0.000199780241734093,0,0,0,0,9.98901208670463e-05,0,0.000699230846069324,0,0.00249725302167616,0,0,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0.00469483568075117,0,0.0134851663170512,0,0,0.000199780241734093,0,0,0,0,9.98901208670463e-05,0,0.000899011087803416,0,0.00779142942762961,0,0.0012985715712716,0.00629307761462391,0.000998901208670463,0,0,0,0.000998901208670463,0.000199780241734093,0,0.025871541304565,0.000199780241734093,0.00199780241734093,9.98901208670463e-05,0,0,0,0,0,0.00349615423034662,0,0,0,0.00239736290080911,0.000299670362601139,9.98901208670463e-05,0,0.00109879132953751,0.000199780241734093,0.000299670362601139,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0.00719208870242733,0,0.000199780241734093,0.00329637398861253,0,0,0,0,0,0,0.010888023174508,0,0,0.000499450604335231,0,0,0,0,0.00709219858156028,0.00249725302167616,9.98901208670463e-05,0.000299670362601139,0,0,0,0.0040954949555489,0,0,0,0,0.00439516531815004,0
0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0003999600039996,0,0,0.0001999800019998,0.0450954904509549,0,0,0.0003999600039996,0,0.0063993600639936,0,0,0.0047995200479952,0,0.0005999400059994,9.99900009999e-05,0.0008999100089991,0,0,0,0,0.0191980801919808,9.99900009999e-05,0.0026997300269973,0.0006999300069993,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0.0011998800119988,0.0116988301169883,0,0.0003999600039996,0,0.0004999500049995,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0012998700129987,0.0004999500049995,0,0,0.0002999700029997,0,0,0,0,0.0047995200479952,0.25017498250175,0,0.0004999500049995,0,0,0.0002999700029997,0,0,0.0005999400059994,0,0.0014998500149985,0,0,0,0.0002999700029997,0,9.99900009999e-05,0.16048395160484,0.0004999500049995,0,0.0083991600839916,0.0031996800319968,0,0.0024997500249975,0,0,0,0.0005999400059994,0,0,0,0,0,0.0001999800019998,0.0002999700029997,0.0417958204179582,0,0,0,0.0080991900809919,9.99900009999e-05,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0003999600039996,0.0006999300069993,0,0,0,0,0.0026997300269973,0,0,0.0001999800019998,9.99900009999e-05,0.0008999100089991,0,0.0005999400059994,0,0,0,9.99900009999e-05,0.0008999100089991,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.002999700029997,0.0002999700029997,0,0,0,0.0026997300269973,0,0,0.0001999800019998,0,0.003999600039996,0,0,0.0030996900309969,0,0,0.0010998900109989,0,0,0.0002999700029997,0,0,0.0017998200179982,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.0071992800719928,0.0007999200079992,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0003999600039996,0,0.0025997400259974,0,0.0014998500149985,0,0.0007999200079992,0.0430956904309569,0,9.99900009999e-05,0,0,0.0004999500049995,0,0,0.0377962203779622,0.0245975402459754,0,0,0,0,0,0.0006999300069993,0,0,9.99900009999e-05,0,0,0,0,0.0014998500149985,0,0,0.0013998600139986,9.99900009999e-05,0.0015998400159984,0,0,0,0,0,0.0025997400259974,0,0.0051994800519948,0,0.0001999800019998,0.0030996900309969,0,0,0,0,0,9.99900009999e-05,0.232376762323768,0,0,9.99900009999e-05,0,0,0,0.0003999600039996,0,0.0004999500049995,9.99900009999e-05,0.005999400059994,9.99900009999e-05,0,0,0.0132986701329867,0,0,0,0,0,0
