"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.0012997400519896,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0.322335532893421,0,0,0.0011997600479904,0,0,0,0,0.0147970405918816,0,0,0.000599880023995201,9.99800039992002e-05,0,0,0,0.00459908018396321,0.0406918616276745,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160967806438712,0,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0.0001999600079984,0.0310937812437512,0,0,0,0.0201959608078384,0,0,0.0030993801239752,0,0,0.0112977404519096,0,0,0.0028994201159768,0,0,0.00609878024395121,0,0,0,0,0,0,0.000599880023995201,0,0.152569486102779,0,0,0,0,0,0.0017996400719856,0,0,0,0,0.0181963607278544,0,0,0,0,0.0002999400119976,0.0022995400919816,0,0,0,0,0,0.0021995600879824,0.00419916016796641,0,0,0,0,0.00889822035592881,0,0,0.000699860027994401,0.0449910017996401,0.0027994401119776,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0.00349930013997201,0.00379924015196961,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141971605678864,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0453909218156369,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0.00359928014397121,0,0,0.00599880023995201,0,0,0,0,0.0010997800439912,0,0,0.0356928614277145,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0.00429914017196561,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00599880023995201,0,0,0.0329934013197361,0,0,0,0,0,0,0.0861827634473105,0,0,0.0142971405718856,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.0002999400119976,0,0,0.0102979404119176,0
0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0.000999200639488409,0,0,0.000499600319744205,0.00229816147082334,0.00109912070343725,0,0,0,0.0323741007194245,0.00449640287769784,0,9.99200639488409e-05,0,0.0261790567545963,0.000299760191846523,0,0.000399680255795364,0.00959232613908873,0.0252797761790568,0,0,0,0,0,9.99200639488409e-05,0.0117905675459632,0.000499600319744205,0,0,0.00669464428457234,0,0,0,0.00519584332533973,0,0.0016986410871303,0,9.99200639488409e-05,0,0,0.000699440447641887,0,0.0261790567545963,0,0,0,0,0.0429656274980016,0.000299760191846523,0,0,0,0,0,0.0252797761790568,0,0,0,0,0,0.000499600319744205,0.0641486810551559,0,0,0,0,0,0.0738409272581934,0,0.0123900879296563,0.000399680255795364,0,0.01378896882494,9.99200639488409e-05,0,0,0.000599520383693046,0.00369704236610711,0,0.00199840127897682,0.000399680255795364,0,0,0.000499600319744205,0,0,0.00589528377298161,0,0,0,0,0,0,0,0,0.0124900079936051,0,0,0.0199840127897682,0,0,0.0120903277378098,0,0.000499600319744205,0,0.000299760191846523,0.00299760191846523,0,0,0,0,0.0222821742605915,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000199840127897682,0.00769384492406075,0,0.00129896083133493,0,0,0.000199840127897682,0,0,0,0,0.000899280575539568,0.000299760191846523,0.0016986410871303,0.00899280575539568,0.000499600319744205,0.00359712230215827,0,0,0,0,0,0.00579536370903277,0,0.000599520383693046,0,0,0,9.99200639488409e-05,0.000999200639488409,0,9.99200639488409e-05,0,0.00419664268585132,0,0,0,0,0,0.00299760191846523,0.0928257394084732,0,9.99200639488409e-05,0,0,0,0,0.00159872102318145,0,0,0,0,0,0,0.0182853717026379,9.99200639488409e-05,0.000299760191846523,0,0,0,0,0,0,0,0,0,0.000499600319744205,0,0.00529576338928857,0.000399680255795364,0.000199840127897682,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.00999200639488409,0.000899280575539568,0.0105915267785771,0,9.99200639488409e-05,0,0.00379696243005596,0.00379696243005596,0,0,0,0,0,0,0.00379696243005596,0,0.0299760191846523,0.0021982414068745,0.00239808153477218,0.00899280575539568,0,0,0,0,0,0.000499600319744205,0,0.00249800159872102,0,0,0,0.00129896083133493,9.99200639488409e-05,0,0,0,0,0.00109912070343725,0,0,0.000799360511590727,0.000199840127897682,0.00249800159872102,0,0.015087929656275,0.00699440447641886,0.000199840127897682,0,0,0.000199840127897682,0.0114908073541167,0,0,0,0,0.0123900879296563,0,0,0.00179856115107914,0.046462829736211,9.99200639488409e-05,0,0,0,0.000199840127897682,0.167665867306155,9.99200639488409e-05,0,0.0016986410871303,0,0,0,0,9.99200639488409e-05,0,0.00579536370903277,0,0,0,0,0.000899280575539568,0,9.99200639488409e-05,0,0,0.00849320543565148,0
0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0.0041995800419958,0,0,0,0,0,0.0003999600039996,0.0052994700529947,0,0,0,0,0,0,0,0,0,0,0,0.0142985701429857,0,0,0,0.0235976402359764,0,0,0,0,0,0.0170982901709829,0,0.0183981601839816,0,0,0.0018998100189981,0,0,0.0002999700029997,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0054994500549945,0,0,0,0.0015998400159984,0.0088991100889911,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0.008999100089991,0.0002999700029997,0,0,0,0,0.0002999700029997,0,0,0.0104989501049895,0,0,0,0,0,0,0,0.0731926807319268,0.0023997600239976,0,0,0,0,0.0008999100089991,0,0,0,0,0,0.0025997400259974,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0.0332966703329667,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052994700529947,0,0,0,0,0,0,0,0,0.0107989201079892,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140985901409859,0.0010998900109989,0,0,0,0.0054994500549945,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0.0255974402559744,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005999400059994,0,0,0.217478252174783,0,9.99900009999e-05,0,0,0,0.000999900009999,0.336466353364664,0,0,0.0954904509549045,0,0,0,0,0,0,0.021997800219978,0,0,0,0,0.0116988301169883,0,0,0,0,0,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00249875062468766,0,0.00329835082458771,9.99500249875062e-05,0,0,0,0.0031984007996002,0,0.000299850074962519,0,0.121739130434783,0,0,0,0.00929535232383808,0.0389805097451274,0,0,0,0,0,0.0115942028985507,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0.0178910544727636,0,0,0,9.99500249875062e-05,0,0,0,0,0.00119940029985007,0.00229885057471264,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.145927036481759,0,0,0,0,0,0,0,0,0,0,0.0170914542728636,9.99500249875062e-05,0,0,0,0,0.12623688155922,0,0,0,0,0,0,0.00399800099950025,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000999500249875062,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,0.00349825087456272,0,0,0,0,0.00179910044977511,0,0,0,0,0.0015992003998001,0.031384307846077,0,0,0,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0.131134432783608,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.00189905047476262,0,0.00519740129935032,0,0,0,0.00929535232383808,0,0,0,0,0,0,0,0,0,0.00949525237381309,0,0,0.0273863068465767,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139930034982509,0,0,0.139130434782609,0,0,0,0,0,0.00169915042478761,0.114342828585707,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00599700149925037,0
0,0,0,0,0,0,0,0.000299610506341756,0.156296814141616,0,9.98701687805852e-05,0,0,0.0203735144312394,0.00299610506341756,0,0,0,0,0.00019974033756117,0.00419454708878458,9.98701687805852e-05,0,0.000399480675122341,9.98701687805852e-05,0.169779286926995,0,0,0.000299610506341756,0.00209727354439229,0.00778987316488565,0,0,0.00019974033756117,0,0,0.000399480675122341,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399480675122341,9.98701687805852e-05,0,0,0,0,0,0.000399480675122341,0,0,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0.000299610506341756,0.00179766303805053,0,0,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0.062119244981524,0,0,0,0,0,0,0,0,0,0,0.000299610506341756,0,0,0,0,0.00359532607610107,0.0080894836712274,0.00759013282732448,0,0,0.000399480675122341,0,0.00019974033756117,9.98701687805852e-05,0,0,0,0,0,0,0,0,0.000499350843902926,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.00249675421951463,0.00579246978927394,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0.00449415759512634,0.00019974033756117,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.000599221012683511,0,0,0,0,0,0,0,0,0,0,0.0345550783980825,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0.00219714371317288,0.00239688405073405,0.0094876660341556,0,9.98701687805852e-05,0.0067911714770798,0,0,0,0,0.0094876660341556,0,0.00988714670927794,0,9.98701687805852e-05,0,9.98701687805852e-05,0.0371517027863777,0,0,0,0,0,0.00549285928293219,0,0,0,0,0.000299610506341756,0,0,0,0,0,0,0,0,0,0.00019974033756117,0.00459402776390692,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0.00209727354439229,0,0.000399480675122341,0,9.98701687805852e-05,0,0,0.0185758513931889,0.0881853590332568,9.98701687805852e-05,0,0.0829921102566663,0,0,0,0,0,9.98701687805852e-05,0.215819434734845,0.000399480675122341,0,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0.000798961350244682,0,0,0,0,0,0,0,0.000399480675122341,0,0.000599221012683511,0
0,0,0.000499700179892065,0,0,0,0.00179892064761143,0,0,0,9.9940035978413e-05,0,0,0,0.00689586248251049,0.00259844093543874,0.000999400359784129,0.000799520287827304,0,0.000899460323805717,0.000399760143913652,0.000299820107935239,0,0.00169898061163302,0,0.00859484309414351,9.9940035978413e-05,0,0.0732560463721767,0,0,0,0,0.00329802118728763,0,0,0.00249850089946032,0.0131920847491505,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0.0161902858285029,0,0.000199880071956826,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0.00629622226664002,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0.000699580251848891,0,0.00199880071956826,0,0,0,0.0128922646412153,0,0,0,0,0,0.0126923845692584,0.000199880071956826,0,0.000299820107935239,0.000499700179892065,0.00419748151109334,0.000399760143913652,9.9940035978413e-05,0,0,0.00109934039576254,0,0.0106935838496902,0.0324805116929842,0,0.00119928043174096,0,0,9.9940035978413e-05,0.000899460323805717,0,0.000799520287827304,0.0100939436338197,0,0,0,0.000199880071956826,0,0.0512692384569258,0.000699580251848891,0.00679592244653208,0.00269838097141715,0,0,0.000499700179892065,0,0.000699580251848891,0,0,0.00269838097141715,0,0,0,0.000199880071956826,9.9940035978413e-05,0.0115930441734959,0.00419748151109334,0,0.000599640215870478,0,0,0.000499700179892065,0,0,0.000299820107935239,0.00139916050369778,0,0.0382770337797322,0.00109934039576254,0.000799520287827304,0.000499700179892065,0.00329802118728763,0.000699580251848891,0.000299820107935239,0,0.000699580251848891,0.0452728362982211,0.00179892064761143,0.00209874075554667,0,9.9940035978413e-05,9.9940035978413e-05,0.000199880071956826,0,0.00149910053967619,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0.00139916050369778,0,0,0,0.000199880071956826,0.00779532280631621,0.34759144513292,0,0,0,0.0022986208275035,0,0.00609634219468319,0.000299820107935239,0.000599640215870478,0,0,0,0.000199880071956826,0.00219868079152508,0,0,0,0.000299820107935239,0,0.0053967619428343,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0,0.0814511293224066,0,0,0,9.9940035978413e-05,0,0.000899460323805717,0.00129922046771937,0.000599640215870478,0,0.0232860283829702,0,0,0.00159904057565461,0,0.000299820107935239,0,0.00119928043174096,0,0.0224865080951429,0.00149910053967619,9.9940035978413e-05,9.9940035978413e-05,0.00119928043174096,0,0,0,0.00409754147511493,0,0,0,0.00939436338197082,0.00679592244653208,0.000799520287827304,0.00569658205076954,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000599640215870478,0.00529682190685589,0,0.00159904057565461,0,0.000199880071956826,0,0,0,0.000399760143913652,0.000399760143913652,0,0.000899460323805717,0.000599640215870478,0.000199880071956826,0.0022986208275035,0.000299820107935239,0.000599640215870478,0.000299820107935239,0,0.000999400359784129,0.00129922046771937,0,0,0,0.000799520287827304,0,0,0,0,0.00279832100739556,0,0.00349790125924445,0.00119928043174096,0.00889466320207875,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0.000599640215870478,0,0,0.00759544273435938,0,0,0,0,0,0.00129922046771937,0.000699580251848891,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0.000699580251848891,0,0,0.00139916050369778,9.9940035978413e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0.0001000200040008,0,0,0.0002000400080016,0,0.000600120024004801,0,0,0.00330066013202641,0.00460092018403681,0,0.0003000600120024,0.010502100420084,0.0027005401080216,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0,0,0,0,0.0924184836967393,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0.0512102420484097,0,0.00360072014402881,0.001500300060012,0,0.0292058411682336,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0003000600120024,0,0,0,0,0.118923784756951,0,0,0,0.00370074014802961,0.000700140028005601,0,0,0,0,0,0.00370074014802961,0.00730146029205841,0,0,0,0.0667133426685337,0,0.0011002200440088,0,0.000400080016003201,0,0,0.00810162032406481,0,0,0,0,0.00400080016003201,0.000500100020004001,0,0,0.000600120024004801,0,0.0132026405281056,0.0218043608721744,0.000900180036007201,0.00320064012802561,0.0002000400080016,0,0.0429085817163433,0.0189037807561512,0,0,0,0,0.0001000200040008,0,0,0,0.0001000200040008,0,0,0,0.0687137427485497,0,0,0,0,0.0014002800560112,0,0,0,0,0,0,0,0,0.0021004200840168,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159031806361272,0,0,0,0.0276055211042208,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.00460092018403681,0.0022004400880176,0,0.0154030806161232,0,0,0,0.00320064012802561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018003600720144,0,0,0.00350070014002801,0.0001000200040008,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.0002000400080016,0,0,0.0023004600920184,0,0,0,0,0,0,0,0,0,0.0532106421284257,0,0,0,0,0,0,0,0,0,0.236547309461892,0,0,0.0326065213042609,0,0,0,0,0.0003000600120024,0.00430086017203441,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0
0,0,0,0,0,0,0.00799760071978406,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00469859042287314,0.00399880035989203,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0,0,0.00109967009897031,0,0,0.00139958012596221,0.0431870438868339,0,0,0,0,0.0301909427171848,0.00669799060281915,0,0.000299910026991902,0,0,0,0,0,0.00349895031490553,0,0,0,0.000299910026991902,0,0,0.00229931020693792,0.000399880035989203,0,0.00419874037788663,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.0224932520243927,0.00319904028791363,0.00259922023392982,0.00369889033290013,0.00449865040487854,0.00779766070178946,0,0,0,0.000499850044986504,0.00119964010796761,0.012296311106668,0.00129961011696491,0.000999700089973008,0,0,9.99700089973008e-05,0,0,0.00459862041387584,0,0.00189943017094872,0,0,0,0.000299910026991902,0,0.014295711286614,0.168849345196441,0.00109967009897031,0,0.0177946616015195,0.00389883035089473,0,0.00549835049485154,0,0,0,0,0.00169949015295411,0,0,0,0,0,0.00219934019794062,0.00209937018894332,0,0.00199940017994602,0.000399880035989203,0.0208937318804359,0.00409877036888933,0,0,0,0,0,0.00619814055783265,0.000399880035989203,0.0181945416375087,0,0,0,0.000699790062981106,0,0,0,0.00379886034189743,0.0106967909627112,0,0.000899730080975707,0.000699790062981106,0,0,0,0,0,0,0,0.000899730080975707,0,0,0,0.00129961011696491,0.0393881835449365,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.0100969709087274,0,0.00359892032390283,0,0,0,0.00139958012596221,0.00309907027891633,0,0,0.00569829051284615,0,0,0.00199940017994602,9.99700089973008e-05,0,0.00159952014395681,0,0,0.000499850044986504,0,0,0,0,0,0.0829751074677597,0,0.000399880035989203,0,0,0,0.00189943017094872,0,0,0.00149955013495951,0.00139958012596221,0.000399880035989203,0,0.00219934019794062,0.0183944816555034,0.00929721083674898,0.000399880035989203,0,0.00699790062981106,0,0,0,0,0.00679796061181645,0,0.00349895031490553,0.000199940017994602,0.0106967909627112,0,0.000999700089973008,0.000299910026991902,0,0,0,0,0.000799760071978406,0,0,0.00219934019794062,0,0.00189943017094872,0,0,0.000199940017994602,0,0,0,0.00629811056682995,0,0.00189943017094872,0,0.00569829051284615,9.99700089973008e-05,0,0,0,0.035889233230031,0.000899730080975707,0.000599820053983805,0,0,0,0,0,0.000299910026991902,0.0227931620513846,0.0341897430770769,0,0.00999700089973008,0.00889733080075977,0,0,0,0,0,0.000399880035989203,0.161351594521643,0,0,0.00459862041387584,0,0,0,0,0,0.000199940017994602,0.00849745076477057,0,0,0,0,0,0,0,0.00669799060281915,0,0.000299910026991902,0
0,9.99500249875062e-05,0,0,0,0.00079960019990005,9.99500249875062e-05,0.000599700149925037,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0.0047976011994003,0.000599700149925037,0,0,0,0.00079960019990005,0,0.000599700149925037,0.000699650174912544,0,0.000399800099950025,0.000199900049975012,0.314942528735632,9.99500249875062e-05,0,0.00179910044977511,0.000599700149925037,0.00829585207396302,0,0,0.0015992003998001,0,0,0.000199900049975012,0.00139930034982509,0,0,0,0.000399800099950025,0,0.00399800099950025,0.00179910044977511,0.0612693653173413,0,9.99500249875062e-05,0,0,0.00169915042478761,0,0.000299850074962519,0,0,0.000599700149925037,0,0,0,0.00379810094952524,9.99500249875062e-05,0.00219890054972514,0,0.00079960019990005,0,0,0.00279860069965018,0.000299850074962519,0,0,0.000399800099950025,9.99500249875062e-05,9.99500249875062e-05,0.0031984007996002,0,0.0114942528735632,0,0,0,0.000199900049975012,0.000199900049975012,0.00229885057471264,9.99500249875062e-05,0.00079960019990005,0.00139930034982509,0,0,0,0.000199900049975012,0.00419790104947526,0,0,0.00149925037481259,0,0,0,0,0,0.00409795102448776,0,0,0,0,0.000499750124937531,9.99500249875062e-05,0.000399800099950025,0.00289855072463768,0.0427786106946527,0,0.0015992003998001,0.00169915042478761,0,0,0.00229885057471264,9.99500249875062e-05,0,0,0,0.00129935032483758,0,0,0,0,0,0.00199900049975012,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0.00079960019990005,0,0.000399800099950025,0,0,0,0.00139930034982509,0,0,0,0.000199900049975012,0.00229885057471264,0,0,0.000899550224887556,9.99500249875062e-05,0,0.00209895052473763,0,0,0,0,0.000699650174912544,0.000899550224887556,0,0.000599700149925037,0.000599700149925037,0,0,0,0.000399800099950025,0,0,0.00139930034982509,0,0,0.132033983008496,0,0,0.000899550224887556,0.0015992003998001,0.00149925037481259,0.0288855572213893,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.00599700149925037,0,0,0.000499750124937531,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0,0.00079960019990005,9.99500249875062e-05,0,0,0.000199900049975012,0.00979510244877561,0,0,9.99500249875062e-05,0,0.000499750124937531,0.00439780109945028,0.000199900049975012,0.000499750124937531,0.000199900049975012,0,0.000899550224887556,0,0,0,0,0.00409795102448776,0,0.00179910044977511,9.99500249875062e-05,0.0121939030484758,0,0.000499750124937531,0.0534732633683158,0,9.99500249875062e-05,0.000199900049975012,0,0.000899550224887556,0,0,0.00879560219890055,0,0,0,0,0,0,0.000199900049975012,0,0.0115942028985507,0.000199900049975012,9.99500249875062e-05,0,0.000599700149925037,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.00199900049975012,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0.000899550224887556,9.99500249875062e-05,9.99500249875062e-05,0.00419790104947526,0,0,0,0,0,0,0.174212893553223,9.99500249875062e-05,0,0.000499750124937531,0,0,9.99500249875062e-05,0,0,0.00169915042478761,0.000399800099950025,0,0,0,9.99500249875062e-05,0.00229885057471264,9.99500249875062e-05,0.000399800099950025,0,0,0.00919540229885057,0
0,0,0,0,0,0,0.0001999800019998,0.0038996100389961,0,0,0,9.99900009999e-05,0,0,0.0026997300269973,0.0001999800019998,0,0,0,0,0,0.0040995900409959,0,0.0036996300369963,0,0.187581241875812,0,0,0.00999900009999,0,0,0,0,0.0133986601339866,0,0,0,0.0115988401159884,0,0,0,0,0,0.0070992900709929,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075992400759924,0,0.0051994800519948,0.000999900009999,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0060993900609939,0.0031996800319968,0,0,0,0,0,0,0.0172982701729827,0,9.99900009999e-05,0,0,0.0091990800919908,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0.0021997800219978,0,0,0,0.0025997400259974,0.0001999800019998,0,0,0,0,0.0381961803819618,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0204979502049795,0,0,0,0,0.0055994400559944,0,0,0,0,0,0,0,0.000999900009999,0.0071992800719928,0.0001999800019998,0,0,0,0.0242975702429757,0,0,0,0,0,0.0010998900109989,0,0,0.003999600039996,0,0,0,0,0,0,0,0,0,0,0.0137986201379862,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0.0038996100389961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0.0231976802319768,0,0,0,0.0015998400159984,0.0002999700029997,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.094990500949905,0,0,0,0,0.0005999400059994,0.0001999800019998,0,0,9.99900009999e-05,0.434956504349565,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0111988801119888,0.0001999800019998,0,0,0,0,0
0,0,3e-04,0,0,0,0.0015,6e-04,0,0,0,7e-04,0,0,0.0028,0,0,1e-04,0,4e-04,0.0083,0,0,5e-04,0.0011,1e-04,0,0,0.0016,0,0.0287,0,0,0.0097,0,0,0,1e-04,0,2e-04,0,0.0012,0.0798,0.0045,0,0.0041,0,0,0,6e-04,0,2e-04,0,0,0,0,0,1e-04,0.0012,0.0011,0,0,0,0,4e-04,0,0.0015,0,0,0.0028,0,0,0,6e-04,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,6e-04,0,0,0,0.0047,0,0,6e-04,0,0,0.0047,2e-04,0.0037,7e-04,0,0,0,0,0.0171,0.0456,0.0083,0,0.0028,0,0,0.0015,0,0,0,0,0.0114,0,0,0.0023,0,0,0,0.0224,0,0.0031,0,0,0.0022,0,0,0,0,0,0,4e-04,0,0,0,0,0.0039,0,0.0544,0,0,0,0,0,0.0011,0.0022,0,0,0,9e-04,0,0,0.0041,0.0022,0,0,0.0016,0.0343,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.0065,0,0.0119,0,0,0,0,4e-04,0,0,0,0,0,0.0022,0,0,0,4e-04,0,0,0,0,0,0.0088,0,1e-04,0,0,0,0,0,0.0013,0,0,0.0015,0,7e-04,0,0.0096,0,0,0.0022,0,0,0,0,0,0.0014,0,0,0,0,1e-04,0,0,0.024,0,0,0,0,0,0,0,0.0331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,3e-04,0,0,0,0,0,0,0.0061,0,0.1993,0,0.0054,0.0334,0,0.0027,0,0,0,0,0.2373,0,0,0.0089,0,0,0,0,2e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0.0081,0
