"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.019594121763471,0,0.000899730080975707,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.0212936119164251,0,0,0.000399880035989203,0,0.011296611016695,0,0,0,0,0,0.000299910026991902,0.0113965810256923,0,0.000199940017994602,0,0,0.0271918424472658,0.00569829051284615,0,0.0107967609717085,0,0,0,0,0,0,0.000399880035989203,0,0,0.000899730080975707,0,0,0.000599820053983805,0,0,0.00149955013495951,0,0,0,0.00649805058482455,0.0186943916824953,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.000799760071978406,0,0,0,0.000599820053983805,0.00589823053084075,0,0.000899730080975707,0.00279916025192442,0,0,0,0.000399880035989203,0,0.00429871038688393,0,0,0,0,0,0,0,0,0.419974007797661,0,0,0,0,0,0.0228931320603819,0,0,0,0,0.0206937918624413,0,0,0,0,0.000499850044986504,0.00109967009897031,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0.00159952014395681,0.000499850044986504,0.00239928021593522,9.99700089973008e-05,0,0,0.00779766070178946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0,0,0,0.0107967609717085,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0,0.0390882735179446,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0,0.00269919024292712,0.064480655803259,0.000999700089973008,0.00889733080075977,0.0129961011696491,0,0,0,0,0,0,0,0,0.0168949315205438,0,0.00239928021593522,0.00689793062081376,0,0,0,0,0,0.00149955013495951,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0273917824652604,0,0.00189943017094872,0.0121963410976707,0,0,0,0,0,0,0.123362991102669,0,0,0.00699790062981106,0,0,0.00159952014395681,0,0,0.00659802059382185,0.000999700089973008,0,0,0,0,0.00349895031490553,0,0,0,0,0.00359892032390283,0
0,0,0,0,0,0,0,0.0081008100810081,0,0,0,0,0,0,0.0004000400040004,0.0011001100110011,0.0014001400140014,0,0,0,0.0038003800380038,0.0022002200220022,0,0,0,0.350535053505351,0,0,0.0018001800180018,0.0075007500750075,0,0,0,0.0066006600660066,0,0,0.0001000100010001,0.0012001200120012,0,0,0,0.0072007200720072,0.0016001600160016,0,0,0.0004000400040004,0,0,0,0,0,0,0.0012001200120012,0,0.0073007300730073,0.0004000400040004,0,0,0,0.0294029402940294,0,0,0,0,0,0,0.0254025402540254,0,0,0,0.0057005700570057,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0011001100110011,0,0,0.0004000400040004,0,0,0,0.0019001900190019,0.0003000300030003,0,0.0004000400040004,0.0231023102310231,0,0,0,0.0014001400140014,0,0.0002000200020002,0,0,0,0,0,0.0003000300030003,0,0,0.027002700270027,0,0,0,0,0,0.0009000900090009,0,0,0,0,0.0236023602360236,0,0,0,0.0001000100010001,0.0007000700070007,0.0004000400040004,0,0,0,0,0,0.0002000200020002,0.0013001300130013,0,0,0,0,0.0005000500050005,0.0014001400140014,0,0,0.005000500050005,0.0006000600060006,0.0018001800180018,0,0,0,0.0023002300230023,0,0,0.0003000300030003,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0.0029002900290029,0,0,0,0,0.001000100010001,0,0.0002000200020002,0,0,0,0.0001000100010001,0,0,0,0.0035003500350035,0.0341034103410341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034003400340034,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0.0085008500850085,0,0,0.0001000100010001,0.0003000300030003,0,0,0,0,0.0003000300030003,0,0.0091009100910091,0,0.0165016501650165,0.0143014301430143,0.01000100010001,0,0,0,0,0.0003000300030003,0,0,0.006000600060006,0,0.0002000200020002,0,0,0.0271027102710271,0,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0,0,0.19011901190119,0,0,0,0,0,0.0024002400240024,0,0.0002000200020002,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0269026902690269,0,0,0.0565056505650565,0,0,0,0,0,0,0.0005000500050005,0,0,0.0089008900890089,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0.0001000100010001,0,0,0.0128012801280128,0
0,0,0,0.0042995700429957,0,0,0,0.0020997900209979,0,0,0,0,0,0.0490950904909509,0.0008999100089991,0,0,0,0,0,0.0018998100189981,0.0038996100389961,0,0,0,0.122487751224878,0,0,0.0115988401159884,0,0,0,0,0,0,0,0,0.0365963403659634,0,0,0,0,0,0,0,0.0194980501949805,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0280971902809719,0,0.0003999600039996,0,0,0,0,0.13048695130487,0,0.0001999800019998,0.0120987901209879,0.0002999700029997,0,0,0.0005999400059994,0,0,0,0,0,0.0404959504049595,0,0,0,0,0.0015998400159984,0,0,0,0,0.0074992500749925,0,0,0.0007999200079992,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,9.99900009999e-05,0,0,0.0452954704529547,0,0,0,0,0,0.0020997900209979,0,0,0,0,0.0090990900909909,0,0,0,0,9.99900009999e-05,0.0073992600739926,0,0.0038996100389961,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0011998800119988,0,0,0,0.0002999700029997,0,0,0.0007999200079992,0.0001999800019998,0,0,0,0,0.0054994500549945,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0008999100089991,0,9.99900009999e-05,0,0,0,0,0.0045995400459954,0.0264973502649735,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0206979302069793,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0007999200079992,0,0,0,0,0.0010998900109989,0,0.008999100089991,9.99900009999e-05,0,0,0.0027997200279972,0.0040995900409959,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0.0066993300669933,0,0,0.116588341165883,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0.0021997800219978,0,0,0.0005999400059994,0,0,0,0,0,0.0076992300769923,0,0,0.00999900009999,0,0,0,0,0,0.0004999500049995,0.174582541745825,0,0,0.0316968303169683,0,0,0,0,0,0.0014998500149985,0.0042995700429957,0,0,0,0,0.0003999600039996,0,0,0,0,0.0117988201179882,0
0,0,0,0,0.000599820053983805,0,0.000199940017994602,0,0,0.000199940017994602,0,0.000199940017994602,9.99700089973008e-05,0,0.00209937018894332,0.00229931020693792,0.00539838048585424,9.99700089973008e-05,0.000899730080975707,0,0.00719784064780566,0.00869739078276517,0,0.00209937018894332,0,0.0578826352094372,0.000199940017994602,0,0.00189943017094872,0.00809757072878137,0.0340897730680796,0,0,0.0158952314305708,0,0,0.00239928021593522,0.0107967609717085,0.00569829051284615,9.99700089973008e-05,0,0.00469859042287314,0,0,0,0.00599820053983805,0,0,0,0,0,0.00809757072878137,0.000199940017994602,0,0,0,0,0.000499850044986504,0,0,0.000399880035989203,0,0,0,0,0.00149955013495951,0.00749775067479756,0.00809757072878137,0,0,0.0117964610616815,9.99700089973008e-05,0,0.00129961011696491,0,0.0145956213136059,0,0,0,0.00599820053983805,0,0,0.000899730080975707,0,0.00389883035089473,9.99700089973008e-05,0.0209937018894332,0,0.000299910026991902,0.0116964910526842,0,0.000499850044986504,0.00269919024292712,0,0,9.99700089973008e-05,0,0,0.00619814055783265,0,0,0,0,0,0,0,0,0.157352794161751,0,0,0.00419874037788663,0,0,0.00469859042287314,0.000599820053983805,0.000199940017994602,0,0,0.00829751074677597,0,0,0,0,0.000499850044986504,0.00369889033290013,0,0,0,9.99700089973008e-05,0,0,0.0239928021593522,0,9.99700089973008e-05,0,0,0.0477856643007098,0,0.000599820053983805,0,0.000399880035989203,0.000299910026991902,0,0,0,0,0.000599820053983805,0,0.000599820053983805,0.000999700089973008,0.000899730080975707,0.00629811056682995,0,0,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0.00179946016195141,0,0.0140957712686194,0,0,0.000599820053983805,0,0,0.00209937018894332,0,0,0,0,0,0,0.00259922023392982,0.0196940917724683,0,0,0,0.000499850044986504,0.000399880035989203,0,0.00119964010796761,0,0,0,0,0.00519844046785964,0,0.0166949915025492,9.99700089973008e-05,0,0,0,0,0,0.00139958012596221,0.000799760071978406,0,0.00139958012596221,0,0,0,0.000399880035989203,0.000599820053983805,9.99700089973008e-05,0,0.000199940017994602,0.000299910026991902,0.00489853044086774,0,0.00189943017094872,0.000799760071978406,0.00599820053983805,0,0,0.0214935519344197,0,0.0222933120063981,0,0,0,0,0,0,0,0,0,0.0183944816555034,0,0.00169949015295411,0.000499850044986504,0,0,0.000199940017994602,0,0.000599820053983805,0,0.000199940017994602,0.0131960411876437,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000699790062981106,0.00169949015295411,0,0.000299910026991902,0.000399880035989203,0.00299910026991902,0,0.000899730080975707,0.00369889033290013,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00499850044986504,0.00719784064780566,0,9.99700089973008e-05,0,0,0,0.000999700089973008,0.247925622313306,9.99700089973008e-05,0,0.00829751074677597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00889733080075977,0
0.0005999400059994,0.0006999300069993,0,0,0,0,0,0,0,0,0.0008999100089991,0.0015998400159984,9.99900009999e-05,0,0.0067993200679932,0.0012998700129987,0.0018998100189981,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0053994600539946,0.0003999600039996,0.0120987901209879,0,0.0007999200079992,9.99900009999e-05,0,0,0.0018998100189981,0.0052994700529947,0.0004999500049995,0.0002999700029997,0.0002999700029997,0.0064993500649935,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0002999700029997,9.99900009999e-05,0,0.0003999600039996,0.0002999700029997,0,0.0008999100089991,0.0005999400059994,0,0,0,0.0091990800919908,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0.0002999700029997,0.0004999500049995,0,0.0005999400059994,0,0.0021997800219978,9.99900009999e-05,0,0,0.0006999300069993,0.022997700229977,0,0.0006999300069993,0.0002999700029997,0,0.0003999600039996,0.0181981801819818,0,0.0068993100689931,0.0005999400059994,0,0,0,0,0,0.0264973502649735,0,0,0,0,0,0.0087991200879912,0,0,0.0161983801619838,0,0,0,0,0.0001999800019998,0,0.0008999100089991,0.0016998300169983,0,0,0,0.0033996600339966,0,0.0102989701029897,0,0,0.0024997500249975,0,0,0,0,0.0005999400059994,0.0001999800019998,0.0001999800019998,0,0.0434956504349565,0.0012998700129987,0.0003999600039996,0,0.0063993600639936,0.0055994400559944,0.0030996900309969,0.0004999500049995,0,0.0015998400159984,0.0096990300969903,0,0.0002999700029997,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0.0013998600139986,0,0,0.0011998800119988,0,0.0064993500649935,9.99900009999e-05,0,0,0,0.004999500049995,9.99900009999e-05,0,0,0,0,0,0,0.0001999800019998,0.0047995200479952,0,0,0,0,0.0003999600039996,0.0005999400059994,0.0004999500049995,0,0,0,9.99900009999e-05,0,0,0,0,0.0197980201979802,0,9.99900009999e-05,0,0.0006999300069993,0.0006999300069993,0.0001999800019998,9.99900009999e-05,0.0006999300069993,0,0,0,0,0.0001999800019998,0.0171982801719828,0,0.0007999200079992,0.0073992600739926,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0.0032996700329967,0.0247975202479752,0,0,0,0.0012998700129987,0.0011998800119988,0.0150984901509849,0,0.001999800019998,0,0,0.0001999800019998,0,0,0.005999400059994,0,0,0,0,0.0034996500349965,9.99900009999e-05,0.0002999700029997,0.000999900009999,0,0,0,0,0,0,0,0.0038996100389961,9.99900009999e-05,0,0,0,0.0117988201179882,0.348665133486651,0.0022997700229977,0,0.150884911508849,0.0003999600039996,0,0,0,0,0.0007999200079992,0.0506949305069493,0,0.0220977902209779,0.0045995400459954,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0.0084991500849915,0,0,0.0003999600039996,0
0,0,0,0,0,0,0,0,0,0,0,5e-04,1e-04,0.0095,0.0013,0,0,1e-04,0,0,0,0,0,0,0,0.2906,0,0.0011,0.004,0,0.0023,0,0,1e-04,0,0,0.0037,0.0149,0,0,0,0.0072,0.0342,0,0.0019,0.1959,0,0,0,0,0,0,0,0,0,0,0,4e-04,0.0031,0.0104,0,8e-04,0,0,0,4e-04,0.0255,4e-04,0,0,7e-04,0,0,0,0,0,0,0,0,0.0209,0,0.0048,0,0,0.0052,1e-04,0.0018,0,6e-04,1e-04,0,0.0014,0,0,0,4e-04,0,0,0.0011,0,0,0,0,0,0,0,0,0.0369,7e-04,0,0.0137,0,0,1e-04,6e-04,0,0,5e-04,0.0035,0,0,0,0.0019,2e-04,0.0018,0.0041,0,0.0296,0,0,0,0.0069,0,0.0012,0,0,7e-04,0,9e-04,0,0.0025,3e-04,9e-04,0,0,0,0,0,0,3e-04,7e-04,0.0057,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,1e-04,0,0,0,0,0,0,0,0.0279,0,0,0,0,0,0,0,0,0,0,0,0.0123,0,0,0,0.0019,0,0.0072,0,0,0,0,0,0,0,0,0,6e-04,0,0.0025,0,0.0027,0.0149,0,0,0,0,0,4e-04,0,0.0122,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0.0066,0,0,0.0996,5e-04,2e-04,0,5e-04,0,0,0.0261,0,0,0,0,0,0,0,2e-04,0.0167,0,0,0,0,0,8e-04,0,2e-04,0,0,0,0
0,0,0.0001999600079984,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0.000399920015996801,0.000899820035992801,0,0,0.0013997200559888,0,0,0,0.162967406518696,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.00999800039992002,0,0.000799840031993601,0,0,9.99800039992002e-05,0,0.0002999400119976,0,0,0.0002999400119976,0,0,0,0.017996400719856,0.0002999400119976,0.000799840031993601,0,9.99800039992002e-05,0,0,0.00439912017596481,0,0,0.0002999400119976,0.000399920015996801,0,0,0,0,0,0,0,0.0011997600479904,0.0202959408118376,0,0,0.000399920015996801,0.0001999600079984,0.00959808038392321,0.0001999600079984,0,0.0001999600079984,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,9.99800039992002e-05,0,0,0.457208558288342,0,0,0,0,0,0.0023995200959808,0,0.000799840031993601,0,0,0.00249950009998,0,0,0,0,9.99800039992002e-05,0,0.0363927214557089,0,0,0.000699860027994401,0,0,0,0,0.000499900019996001,0,0,0.000699860027994401,0,9.99800039992002e-05,0,0.00379924015196961,0,0,0,0,0,0.001999600079984,0.0010997800439912,0,0,0.000799840031993601,0,9.99800039992002e-05,0.000499900019996001,0,0,0,9.99800039992002e-05,0.0175964807038592,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0.00729854029194161,0.00479904019196161,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0.0023995200959808,0.001999600079984,0,0,0,0,0,0.0001999600079984,0,0.000399920015996801,0,0.0120975804839032,0.0030993801239752,0,0.0002999400119976,0,0.000499900019996001,0,0.000599880023995201,9.99800039992002e-05,0,0,0,0.00359928014397121,0,0.0027994401119776,0,0,0.0404919016196761,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0010997800439912,0,0,0.0002999400119976,0.0023995200959808,0.000699860027994401,0,0.0031993601279744,0.0018996200759848,0.000799840031993601,0,0,0,0,0.0001999600079984,0,0,0,0.002999400119976,0,0,0.00659868026394721,0.0016996600679864,0,0,0,0,0,0.12627474505099,0,0,0,0,0,0,0,0,0.000899820035992801,0.00249950009998,0,0,0,0,0,0,0,0,0,0.0013997200559888,0
0,0,0,0,0,0,9.99800039992002e-05,0.0108978204359128,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.000599880023995201,0,0,0,0.002999400119976,0.00369926014797041,0,0,0.0016996600679864,0,0,0.0015996800639872,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0.00449910017996401,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278944211157768,0,0.000399920015996801,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.0002999400119976,0,0,0,0.00489902019596081,0.135172965406919,0.000599880023995201,0.0157968406318736,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0.0296940611877624,0.022995400919816,0,0,0,0,0,0,0,0,0,0,0.00689862027594481,0,0,0,0,0.028994201159768,0.0132973405318936,0,0,0,0,0,0,0,0,0,0,0,0.148170365926815,0,0,0,0.000999800039992002,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00869826034793041,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358928214357129,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0.0353929214157169,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.0247950409918016,0,0.018496300739852,0,0,0,0,0,0,0,0,0,0,0,0,0.0312937412517496,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0.125074985002999,0,0,0.0297940411917616,0,0,0,0,0,0,0.205258948210358,9.99800039992002e-05,0,0.00619876024795041,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0.0020995800839832,0
0,0,0,0,0,0,0.000900180036007201,0.0001000200040008,0,0,0,0,0,0,0.003000600120024,0,0,0,0,0,0.0011002200440088,0.00520104020804161,0,0,0,0.0263052610522104,0,0,0.000500100020004001,0,0.018503700740148,0,0,0.0346069213842769,0,0,0.0108021604320864,0.0306061212242448,0,0,0,0,0,0,0,0.0182036407281456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146029205841168,0,0.0003000600120024,0,0,0,0,0,0,0,0,0.00850170034006801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390078015603121,0,0,0.0003000600120024,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.0766153230646129,0,0,0,0,0,0,0,0,0,0,0.0111022204440888,0,0,0.0014002800560112,0,0,0.0349069813962793,0,0,0,0,0,0,0.00890178035607121,0,0,0,0,0.00250050010002,0,0,0,0.318163632726545,0,0,0,0,0,0,0,0,0,0,0.0132026405281056,0,0,0,0,0,0,0,0.013002600520104,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.0012002400480096,0,0,0,0,0,0,0,0.00570114022804561,0,0,0,0,0,0,0,0,0,0,0,0,0.0364072814562913,0.0001000200040008,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0.0014002800560112,0,0.0003000600120024,0,0.0125025005001,0.0387077415483097,0,0,0,0,0,0,0,0,0,0,0.0028005601120224,0,0.0294058811762352,0,0,0.00960192038407682,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0.0022004400880176,0,0,0,0,0,0,0.00730146029205841,0,0,0,0.0022004400880176,0,0,0,0,0,0,0,0,0,0,0,0,0.0011002200440088,0,0,0,0,0.0001000200040008,0,0,0,0.000900180036007201,0.0528105621124225,0,0,0.137227445489098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.99200639488409e-05,0,0,0,0,0,0.00679456434852118,0.000799360511590727,0,0.000199840127897682,0,0,0.00919264588329336,0.0016986410871303,0,0,0,0,0.0109912070343725,0.000799360511590727,0,0,0.00109912070343725,0.124000799360512,0,0,0.00689448441247002,0.000499600319744205,0,0,0,0.00299760191846523,0.000599520383693046,0,0.0172861710631495,0.0060951239008793,0.000199840127897682,0,0,0.00329736211031175,0.0423661071143086,0.00469624300559552,0,0.0380695443645084,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0.000699440447641887,0,0.000599520383693046,0,0,0,0,0.00519584332533973,0,0.00209832134292566,0,0.000499600319744205,0,0,0.00499600319744205,0,0,0,0.00349720223820943,0,0,0,0,0,0.000199840127897682,0.000199840127897682,0,0.00339728217426059,0.00189848121502798,0.00259792166266986,0.00119904076738609,0.000399680255795364,0.0148880895283773,0.00109912070343725,0,0.00959232613908873,0.000299760191846523,0.00269784172661871,0,0.00119904076738609,0.00629496402877698,0,0,0.00159872102318145,0,0,0,0,0.0016986410871303,0.00529576338928857,0,0,0.000299760191846523,0.000599520383693046,0.0182853717026379,0.0440647482014388,0,0,0,0.0116906474820144,0,0.000599520383693046,0,0,0,0,0.00549560351718625,0,0,0,0,0,0.004396482813749,9.99200639488409e-05,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0.00559552358113509,0.000299760191846523,0.000399680255795364,0,0.000999200639488409,0.00289768185451639,0.00229816147082334,0,0,0,0.000299760191846523,0.00129896083133493,0,0,0.00249800159872102,0.0128896882494005,0,0.000199840127897682,9.99200639488409e-05,0,0,0,0.000599520383693046,0.0116906474820144,0,0.000399680255795364,9.99200639488409e-05,9.99200639488409e-05,0,0,0.000299760191846523,0,0.000499600319744205,0,0.000799360511590727,0,0,0,0,0.000399680255795364,0.0021982414068745,0.000599520383693046,0.00159872102318145,0,0,0,0.000199840127897682,0,0,0.00209832134292566,0,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0,0,0.000599520383693046,0.00379696243005596,0,0,0,0,9.99200639488409e-05,0.00109912070343725,0,0.00119904076738609,0.000299760191846523,0.000199840127897682,0.000299760191846523,0.00549560351718625,0,0,9.99200639488409e-05,0,0.000299760191846523,0,0.00939248601119105,0.00239808153477218,0.00469624300559552,0,0,0.000199840127897682,0,0.0117905675459632,9.99200639488409e-05,0,0,0,0.0021982414068745,0,0.0319744204636291,0,0.0016986410871303,0.100719424460432,0,0,0.000699440447641887,0,0.000699440447641887,0.000599520383693046,0,0.0336730615507594,0.0117905675459632,0,0,0,0,0,0,0.000299760191846523,0.00459632294164668,9.99200639488409e-05,0.0021982414068745,0,0.00109912070343725,0.000399680255795364,0.000199840127897682,0,9.99200639488409e-05,0,0.000499600319744205,0,0,0.000199840127897682,0.00189848121502798,0,0,0.00479616306954436,0,0.00119904076738609,0.000599520383693046,0.00209832134292566,0.0146882494004796,0.000399680255795364,0,9.99200639488409e-05,0,0.000699440447641887,0.000999200639488409,0.228717026378897,0,9.99200639488409e-05,0.0117905675459632,0,0,0,0,0,0,0.000599520383693046,0,0,0,0,0.000699440447641887,0,0.000399680255795364,0.000399680255795364,9.99200639488409e-05,0.00489608313349321,0
0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.0046,2e-04,0,0,0,1e-04,4e-04,0.0039,0,0,0,0.0012,0,0,0,6e-04,0.0318,0.0395,0,0.0021,0,0,2e-04,0,4e-04,1e-04,0,0,0.0275,9e-04,0,0.0042,0,0,0,0,0.0022,0,3e-04,0,0.0026,0,0,0,0,0.0088,0,0.0044,0,4e-04,0,0,0.0223,0,0,0.0148,0.0022,0,0,2e-04,0,0,0,0,0,0.0344,0,0,0,0,1e-04,0,0,0,7e-04,0.0077,0,0.0029,0.0013,0,0,0,0,0,0.0033,0,0.0017,0.0061,0,0,0,0,0,0.0275,0,0,0.0029,2e-04,0,0.0011,0,0,0,0,0.0066,0,0,0,0,3e-04,5e-04,0,0,0,0,0,0,0.014,0,0,0,0,0,0.001,0.0063,0,0,0.0033,0.0013,0,0,0,0,0,2e-04,0.0017,1e-04,3e-04,0,0,0,0,0,0,0.0326,0,0,0.001,2e-04,0.0255,0,1e-04,4e-04,0,0,0,0,0,5e-04,0,0,0,0,0.0029,0.0055,0,0,0,0.0033,2e-04,0,0,0,0,0,0,0,0.0117,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0.0226,5e-04,0,2e-04,0.0022,0,0,0,0,4e-04,0,0.0102,0,0.012,4e-04,1e-04,0.0019,0,0,0,1e-04,0,0,1e-04,0,6e-04,0,0.0019,0.3046,8e-04,0,0.0015,0,0,0.0089,0,0.0041,0,0,0.002,0,0,0,0,0,5e-04,0,0,0,0.003,0.0073,0.0019,0,0,0,0,0,2e-04,7e-04,1e-04,0,0,0,0,0.0537,0.0014,0,0.0049,0,0,0,0,0,0,0.1413,0,0,0.0013,0,0,0,1e-04,0,0,0,0,0,0,0,0.003,0,0.007,0,0,0.0077,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1715,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1884,0,0,0,0,0,0.0329,0,0,0,0,0,0,0,0,0,4e-04,0.0077,0,0,0,0,0,0,0.0013,0,0,0,0,0.0896,0,0,0,0.0183,0,3e-04,0,0,0,0,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.0062,0,0,0,0,0,0,0,0,0.0021,0,0,0.2614,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179,0,0,0.0513,0,0,0,0,0,0,1e-04,0,0,0.0994,0,0,0,0,0,0,0.0049,0,0,0,0,0.0014,0,0,0,0,0,0
