"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00549835049485154,0,0,0,0,9.99700089973008e-05,0,0.000799760071978406,0,0.00309907027891633,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00909727081875437,0,0.000199940017994602,0,0.153154053783865,9.99700089973008e-05,0,0.00589823053084075,0.000599820053983805,0.0178946316105168,0,0,0.00119964010796761,0,0,0.000699790062981106,0.0449865040487854,0,0,0,0,0,0,0,0.0244926522043387,0,0.000399880035989203,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0.00299910026991902,0,9.99700089973008e-05,0,0,0.0180945716285114,0,0.00579826052184345,0,0.00809757072878137,0,0,0.00479856043187044,0,0,0,0.00159952014395681,0,0.000699790062981106,0.00109967009897031,0,0.0196940917724683,0,0,0,0.00809757072878137,0,0,0.00449865040487854,0,0.0646805958212536,0,0.0159952014395681,0,0,0.0158952314305708,0,0.000199940017994602,0.000199940017994602,0.00289913026092172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203938818354494,0,0,0.00119964010796761,0,0,0.0204938518444467,0.000699790062981106,0,0,0,0.0100969709087274,0,0,0,0,0,0.00369889033290013,0,0,0,0,0.00199940017994602,0,0.068779366190143,0,0,0,0.00259922023392982,0.000599820053983805,0.000699790062981106,0.000499850044986504,0,0.000599820053983805,0.000399880035989203,0,0,0,0,0.00469859042287314,0,0,0.000399880035989203,0.00489853044086774,0,0,0.000599820053983805,0,0,0.00109967009897031,0,0,0.00449865040487854,0,0.000899730080975707,0,0,0,0,0.000499850044986504,0,0,0.00209937018894332,0,0,9.99700089973008e-05,0,0,0,0.00119964010796761,0.0113965810256923,0.0124962511246626,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00239928021593522,0,9.99700089973008e-05,0,0.00259922023392982,0.00309907027891633,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0.000299910026991902,0,0,0.00409877036888933,0.000499850044986504,0,0.00649805058482455,0,0,0,0,0,0,0,0.00549835049485154,0,0.021593521943417,0,0.00159952014395681,0.0268919324202739,0,0,0.000299910026991902,0,0,0.00109967009897031,0,0.0137958612416275,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0.00329901029691093,0.000699790062981106,0.000599820053983805,0,0.000999700089973008,0.000399880035989203,0,0,0.00119964010796761,0.00359892032390283,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0.011296611016695,0,0,0,0,0.000299910026991902,0.000999700089973008,0.226632010396881,0,0,0.0199940017994602,0,0,9.99700089973008e-05,0,0,0.00179946016195141,0,0,0,0,0,0.00539838048585424,0,0.000299910026991902,0,0,0.00789763071078676,0
0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00149955013495951,0,0,0,0.000399880035989203,0,0,0.00169949015295411,0,9.99700089973008e-05,0,0.244226731980406,0,0,0.000299910026991902,0.00429871038688393,9.99700089973008e-05,0,0,0.00169949015295411,0,0,0.000499850044986504,0,0,0,0,0.000599820053983805,0.0227931620513846,0,0.00279916025192442,0.00149955013495951,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000399880035989203,0.0113965810256923,0.000499850044986504,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0.000299910026991902,0.000199940017994602,0,0.00239928021593522,0.00199940017994602,0,0,0,0.00339898030590823,0,9.99700089973008e-05,0,0.00419874037788663,0.00119964010796761,0,0,9.99700089973008e-05,0,0,0.168249525142457,0,0,0,0,0,0.00279916025192442,0,0,0,0.00109967009897031,0.0116964910526842,0,0,0,0.00349895031490553,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0.00109967009897031,0,0,0,0,0.000999700089973008,0,0,0,0.0484854543636909,0,0.000899730080975707,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.224132760171948,9.99700089973008e-05,0,0,0,0,0.0183944816555034,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.000599820053983805,0.00419874037788663,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,0,0,0,0.0546835949215235,0,0,0,0,0,0,0,0,0,0.00209937018894332,9.99700089973008e-05,0.00439868039588124,0,0,9.99700089973008e-05,0,0,0,0,0,0.00119964010796761,0,0,0,0,0.000199940017994602,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0.00309907027891633,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0473857842647206,0,0,0.0505848245526342,0,0.000199940017994602,0,0,0,0,0.0198940317904629,0,0,0.00109967009897031,0,0,0.00109967009897031,0,9.99700089973008e-05,0,0,0.00549835049485154,0,0,0,0.000599820053983805,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00609817054883535,0
0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.0107021404280856,0.0001000200040008,0,0,0,0,0,0.00580116023204641,0.000800160032006401,0,0,0,0.192838567713543,0,0,0,0,0,0,0,0.0179035807161432,0,0,0,0.0002000400080016,0,0,0,0,0,0.0104020804160832,0,0.0525105021004201,0,0,0,0,0.0001000200040008,0,0,0,0.001000200040008,0,0,0,0,0.00400080016003201,0,0.0002000400080016,0,0,0,0,0.0417083416683337,0,0,0,0.000600120024004801,0,0,0.0029005801160232,0,0,0,0,0,0.0024004800960192,0,0,0,0,0.025505101020204,0.000800160032006401,0,0,0,0.0019003800760152,0,0,0,0,0,0,0,0,0.00350070014002801,0,0.001000200040008,0,0,0,0.0002000400080016,0,0,0.136527305461092,0.0013002600520104,0,0,0,0,0.00720144028805761,0,0,0,0,0.0161032206441288,0,0,0,0,0.002000400080016,0.0001000200040008,0.0197039407881576,0,0,0,0,0,0.0268053610722144,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0.0029005801160232,0,0,0,0,0,0,0,0.00710142028405681,0.0101020204040808,0,0,0,0.0306061212242448,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.0011002200440088,0.0136027205441088,0,0,0,0,0.00400080016003201,0,0,0,0,0.00860172034406881,0,0,0.0152030406081216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520104020804161,0.0002000400080016,0,0,0,0,0,0.003000600120024,0,0.0013002600520104,0,0.00510102020404081,0,0,0.000500100020004001,0,0.0029005801160232,0.00470094018803761,0,0,0,0,0,0.002000400080016,0.0011002200440088,0.0144028805761152,0,0,0.0549109821964393,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0.003000600120024,0,0,0,0,0.0011002200440088,0.000500100020004001,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0.0028005601120224,0.0016003200640128,0.00910182036407282,0.0119023804760952,0,0,0,0,0,0,0.17253450690138,0,0,0.0168033606721344,0,0,0,0,0,0.0017003400680136,0.000600120024004801,0,0,0,0,0.0002000400080016,0,0,0,0,0.001500300060012,0
0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0.00329868052778888,0,0,0,0,0,0,0.00339864054378249,0,0.0163934426229508,0,0.240103958416633,0,0,0.0473810475809676,0.00159936025589764,0.0315873650539784,0,9.99600159936026e-05,0.00949620151939224,0,0,0,0,0,0,0,0.00279888044782087,0.032686925229908,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499800079968013,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.00239904038384646,0,0,9.99600159936026e-05,0.109456217512995,0,0.00309876049580168,0.00039984006397441,0,0,0.108256697321072,0,0,0.0256897241103559,0,0,0,0,0.00299880047980808,0,0,0,0,0,0,0,0,0,0.00499800079968013,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0.00289884046381447,9.99600159936026e-05,0.00189924030387845,0,0,0.00509796081567373,0,0.00749700119952019,0,0,0.0359856057576969,0,0,0,0,0,0,0,0.00159936025589764,0.0741703318672531,0,0,0,0.00189924030387845,0,0.00469812075169932,0,0.000599760095961615,0.0108956417433027,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0.00129948020791683,0,0,0,0,0.0102958816473411,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00459816073570572,0.000299880047980808,0.000199920031987205,0,0.00259896041583367,0,0,0,0,0,0.00169932027189124,0.00039984006397441,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0.0037984806077569,0,0,0.000199920031987205,0,0,0,0.000299880047980808,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0.00509796081567373,0,0.000199920031987205,0,0,0,0,0,0,0,0.00249900039984006,0,0.00039984006397441,0,0,9.99600159936026e-05,0.0187924830067973,0,0,0.0151939224310276,0,0,0,0,0,0,0.116653338664534,0,0,0.00109956017592963,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0.000999600159936026,0,0.000499800079968013,0.00279888044782087,0,0,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0161,0,0.0177,0,0,0,0,1e-04,0,0,0,0.11,0,0,0.0031,0,0,0,0,0.0014,0,0,0,0.0026,0,0,0,0,0.0194,2e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091,0,0,0,0.0307,0,0,6e-04,0,2e-04,3e-04,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0.0111,0,0,0,0.0072,0,0.0513,0.0201,0,0,0.0047,0,0,7e-04,0,0,0.0161,0,0,0,0,0,0.0174,0,0,0.005,0,0,5e-04,3e-04,0,0.0041,0,0.0021,0.0115,0,0,0,8e-04,0.007,0,0,0,0,0,3e-04,0,0,0,0,0,0.004,0,0,0,4e-04,0,8e-04,0,0,0,7e-04,0,0,0,2e-04,0,0,0.0023,1e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,0,0,2e-04,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,2e-04,1e-04,0,0,0,0,0,0,0,0.0041,0,0.2072,1e-04,0,0,0.003,2e-04,0,0,0,3e-04,0,0,0,1e-04,0,0,0,0.0013,6e-04,0,0,0,0.0028,0,0,2e-04,0,0,0,0,0.2501,0,0,0.0011,0,0,0.0083,0,0.0157,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0233,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0.0227,0,0,0.0303,0,0,0,0,0,0,5e-04,0,0,0.0197,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0.0083,0,0,0.0063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779065121853775,0,0.000299640431482221,0,0,0,0.00129844186975629,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0,0.000599280862964443,0.00309628445864962,0.0409508589692369,0,0,0.00769077107471035,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.00429484618457851,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0.000199760287654814,0,0,0,0.00199760287654814,0,0,0,0,0,0.00119856172592889,0,0,0,0,0.000299640431482221,0,9.98801438274071e-05,0,0,0.0134838194167,0,9.98801438274071e-05,0.0192768677586896,0,0,0,0,0,0,0,0,0.014482620854974,0,0,0,0,0,0.0180783060327607,0,0,0,0,0,0.000898921294446664,0,9.98801438274071e-05,0,9.98801438274071e-05,0.000199760287654814,0,0,0,0,0,0.00759089093088294,0,0,0,0,0,0,0.0153815421494207,0,9.98801438274071e-05,0,0.00469436675988813,0.00209748302037555,0,0,0,0.00219736316420296,0,0.000199760287654814,0,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0.00129844186975629,0,0,9.98801438274071e-05,0,0.00219736316420296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299640431482221,0,0.0430483419896125,0,0,0,0,0,0.00119856172592889,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0.00169796244506592,9.98801438274071e-05,0.000199760287654814,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.146624051138634,0.000599280862964443,0,0,0.000199760287654814,0,0,0,0,0,9.98801438274071e-05,0,0.00858969236915701,0,0.00858969236915701,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.00249700359568518,0,0,0,0,0.0755093887335198,0,0,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0.000499400719137036,0,0,0,0,0,0,0.000898921294446664,0,0,9.98801438274071e-05,0.000998801438274071,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0.327207351178586,0,0.000499400719137036,0,0,0,0,0.00539352776667998,0,0.000199760287654814,0.196564123052337,0,0,0.00119856172592889,0.000299640431482221,0,0,0,0,0,0.000599280862964443,0,0,0,0,0,0.000499400719137036,0.000399520575309628,0,0,0.000499400719137036,0
0,0,0,0,0,0,0,0.00439736158305017,0.270437737357585,0,0,0.000199880071956826,0,0.00429742154707176,0,0,0.00429742154707176,0,0,0,0,0.00209874075554667,0,0,9.9940035978413e-05,0,0,0,0,0,0.00239856086348191,0,0,0.00189886068358985,0,0,0,0.0106935838496902,0,0,0,0,0,0.0061962822306616,0,0,0,0,0,0,0,0,0,0,0.00369778133120128,0,0,0,0,0.0540675594643214,0,0,0,0,0,0.000399760143913652,0.0381770937437537,0,0,0,0.00249850089946032,0,0,0.00199880071956826,0.0702578452928243,0,0,0,0,0.0105936438137118,0.00129922046771937,0,0.000899460323805717,0,0.00319808115130921,0,0,0,0,0.000899460323805717,0.000199880071956826,0.00599640215870478,0,0,0,0,0,0,0.000199880071956826,0,0.000399760143913652,0,0,0,0.00119928043174096,0,0.00449730161902858,0.0892464521287228,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00819508295022986,0,0,0,0,0,9.9940035978413e-05,0.0131920847491505,0,0,0,9.9940035978413e-05,0.000199880071956826,0.00559664201479113,0,0.000499700179892065,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.00479712172696382,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,9.9940035978413e-05,0.00679592244653208,0,0,0,0.0255846492104737,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0.0267839296422147,9.9940035978413e-05,0.00939436338197082,0,0,0,0.00479712172696382,0,0,0,0.000799520287827304,0,0,0.00239856086348191,0,0,0.000499700179892065,0,0,0.000399760143913652,0,0,0,0,0,0,0,0.0511692984209474,0,0,0,0,0,0,0.000699580251848891,0,0.000499700179892065,9.9940035978413e-05,0.0138916650009994,0.00479712172696382,0.0187887267639416,0.00139916050369778,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0.000399760143913652,9.9940035978413e-05,0.00869478313012193,0,9.9940035978413e-05,0.0577653407955227,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0.00239856086348191,0,0,0.00289826104337398,0,0.00189886068358985,0,0,9.9940035978413e-05,0.000199880071956826,0,9.9940035978413e-05,0.00469718169098541,0,0.00169898061163302,0,0,0,0,0.000599640215870478,0.0931441135318809,0,0,0.00589646212272636,0,0,0,0,0.00119928043174096,0.000599640215870478,0,0,0,0.000999400359784129,0,0,0,0.004597241655007,0,0,0.000599640215870478,0,0,0,0,9.9940035978413e-05,0,0.00249850089946032,0.00179892064761143,9.9940035978413e-05,0.00379772136717969,0.0030981411153308
0,0,0,0,0,0,0.00430172068827531,0,0,0,0,0,0.000200080032012805,0,0.000500200080032013,0.00860344137655062,0,0,0,0,0,0.00760304121648659,0,0.000700280112044818,0,0.0583233293317327,0,0,0.00340136054421769,0.000600240096038415,0,0,0,0.0146058423369348,0,0,0.000600240096038415,0.0319127651060424,0,0.000200080032012805,0.000200080032012805,0.017406962785114,0,0,0,0.000600240096038415,0,0,0,0.000300120048019208,0,0.000800320128051221,0,0,0,0,0.00110044017607043,0.00190076030412165,0,0.00540216086434574,0,0,0,0,0,0,0,0.00900360144057623,0,0,0,0,0,0,0,0.0438175270108043,0,0,0,0.00670268107242897,0,0,0,0,0,0,0,0,0.00150060024009604,0.0234093637454982,0,0.000300120048019208,0.00100040016006403,0,0,0.000700280112044818,0.141356542617047,0,0,0,0.00520208083233293,0.000900360144057623,0,0,0,0,0,0,0,0,0.00420168067226891,0,0,0.0187074829931973,0,0.000600240096038415,0,0,0.0197078831532613,0,0,0,0,0,0.00430172068827531,0,0,0,0,0,0,0.0502200880352141,0,0,0,0.021608643457383,0.00040016006402561,0,0.00330132052821128,0,0.000500200080032013,0.00140056022408964,0.0039015606242497,0.00100040016006403,0,0,0.00440176070428171,0,0.00100040016006403,0,0.00150060024009604,0,0,0,0,0,0,0.00140056022408964,0,0.0107042817126851,0,0.00100040016006403,0,0,0,0.000300120048019208,0.00430172068827531,0,0,0,0,0.000200080032012805,0.000800320128051221,0,0,0,0.00720288115246098,0.0650260104041617,0,0,0,0.00100040016006403,0,0,0.000600240096038415,0.00920368147258904,0,0,0,0,0,0.0233093237294918,0.00040016006402561,0,0,0,0,0,0.000600240096038415,0.000100040016006403,0,0.0576230492196879,0,0,0,0.000300120048019208,0.00180072028811525,0,0,0.000700280112044818,0.00110044017607043,0,0,0,0.00730292116846739,0.00440176070428171,0,0,0.00640256102440976,0,0,0,0,0,0,0,0,0,0.00110044017607043,0,0,0,0.00450180072028811,0,0,0,0,0,0.00440176070428171,0,0,0.0499199679871949,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0.00310124049619848,0.00040016006402561,0,0,0,0,0,0,0.00270108043217287,0.000300120048019208,0,0,0,0,0.00160064025610244,0,0,0.159363745498199,0,0.000100040016006403,0,0,0,0.000500200080032013,0,0,0,0.0118047218887555,0,0,0,0,0.000200080032012805,0,0,0,0,0,0,0.0107042817126851,0,0.00190076030412165,0,0,0.0116046418567427,0
0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.000900180036007201,0,0.016003200640128,0.00550110022004401,0,0,0,0,0.000400080016003201,0,0.00630126025205041,0,0,0,0.258051610322064,0,0,0,0.0002000400080016,0,0.0309061812362472,0.000400080016003201,0.00820164032806561,0,0,0.0016003200640128,0,0.0002000400080016,0,0,0.00370074014802961,0,0,0.000500100020004001,0.00420084016803361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125025005001,0,0,0,0.000500100020004001,0,0,0,0,0,0.0001000200040008,0,0,0,0.000800160032006401,0,0,0,0,0,0.00770154030806161,0,0.0023004600920184,0,0,0.00630126025205041,0,0,0,0,0.00520104020804161,0.0011002200440088,0,0.0437087417483497,0,0.0172034406881376,0.00340068013602721,0,0,0.001500300060012,0,0.00640128025605121,0.000900180036007201,0,0,0,0,0.0018003600720144,0.0438087617523505,0,0,0.00320064012802561,0.000600120024004801,0,0.00530106021204241,0,0,0,0.0002000400080016,0.00660132026405281,0,0,0,0,0,0.0450090018003601,0,0,0.0001000200040008,0,0,0.0114022804560912,0.00320064012802561,0,0.000800160032006401,0,0,0.0132026405281056,0.000800160032006401,0,0,0,0.000400080016003201,0.000800160032006401,0,0,0,0,0,0,0.0003000600120024,0.002000400080016,0,0,0,0,0,0,0,0.000700140028005601,0.001500300060012,0,0,0,0,0,0.0001000200040008,0.0013002600520104,0,0,0.00480096019203841,0,0,0.0001000200040008,0,0,0,0,0.00400080016003201,0,0,0,0,0,0,0.000900180036007201,0,0,0.0001000200040008,0,0,0,0.00410082016403281,0,0,0,0,0,0,0,0,0,0.0014002800560112,0,0.0661132226445289,0,0.0002000400080016,0,0,0,0,0,0,0.0014002800560112,0,0.0029005801160232,0,0.0023004600920184,0,0.0011002200440088,0,0.00450090018003601,0,0,0,0,0.000500100020004001,0,0,0.0127025405081016,0,0.00970194038807762,0,0.000900180036007201,0.00790158031606321,0,0,0,0,0.0013002600520104,0.0001000200040008,0,0.001500300060012,0,0,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0.0003000600120024,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0158031606321264,0,0,0.00250050010002,0,0,0,0,0,0.000700140028005601,0.123924784956991,0,0,0.0938187637527506,0,0,0,0,0,0.0011002200440088,0.0107021404280856,0,0,0,0,0.0031006201240248,0,0.00400080016003201,0.00710142028405681,0,0.0173034606921384,0
0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0.0007000700070007,0,0.0329032903290329,0.0017001700170017,0,0,0,0,0,0.0042004200420042,0.0026002600260026,0.0001000100010001,0.0001000100010001,0,0.133913391339134,0,0,0.0004000400040004,0,0,0.0041004100410041,0,0,0,0,0.0002000200020002,0.005000500050005,0.0005000500050005,0,0,0,0.0005000500050005,0.0051005100510051,0.0047004700470047,0.0228022802280228,0,0,0.0004000400040004,0,0,0.0009000900090009,0,0,0,0,0.0005000500050005,0,0,0.0087008700870087,0,0,0,0.0005000500050005,0,0,0.0514051405140514,0,0.0001000100010001,0,0,0,0,0.0018001800180018,0,0,0,0.0003000300030003,0,0.0061006100610061,0,0,0,0,0,0,0,0,0.0008000800080008,0.0096009600960096,0.0001000100010001,0.0001000100010001,0.0009000900090009,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0185018501850185,0.0687068706870687,0,0.0031003100310031,0.0017001700170017,0,0,0.0095009500950095,0,0,0,0.0008000800080008,0.0023002300230023,0,0,0,0,0.0006000600060006,0.0047004700470047,0,0,0,0,0.0045004500450045,0,0.0313031303130313,0.0131013101310131,0,0,0,0.0013001300130013,0,0.0008000800080008,0,0.0057005700570057,0.0006000600060006,0.0032003200320032,0,0,0,0.0076007600760076,0,0,0,0.0006000600060006,0,0,0.0045004500450045,0,0,0,0.0004000400040004,0,0,0,0.0013001300130013,0.0008000800080008,0.0704070407040704,0,0,0.0009000900090009,0,0,0,0.0005000500050005,0,0.0001000100010001,0,0,0,0.0005000500050005,0.0162016201620162,0.0334033403340334,0.0004000400040004,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0.0045004500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0.0006000600060006,0,0.0005000500050005,0,0,0,0,0.0034003400340034,0.0101010101010101,0.0035003500350035,0.0002000200020002,0,0,0.0108010801080108,0,0,0,0,0,0,0,0,0.0059005900590059,0,0,0.0181018101810181,0,0,0,0,0.0064006400640064,0,0,0.0198019801980198,0,0,0,0,0,0,0,0,0.0212021202120212,0.0008000800080008,0.0006000600060006,0,0.0018001800180018,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0051005100510051,0,0,0.0388038803880388,0,0,0,0,0,0,0.198319831983198,0,0,0.0074007400740074,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0.0134013401340134,0,0.0005000500050005,0,0,0.006000600060006,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0.000199940017994602,0.000199940017994602,0,0.000699790062981106,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.0339898030590823,0,0,0.000299910026991902,0.0129961011696491,0,0,0,0.0118964310706788,0.00129961011696491,0,0.00189943017094872,0,0.000299910026991902,0,0,0.00399880035989203,0,0,0,0.00269919024292712,9.99700089973008e-05,0,0.00119964010796761,0,0.000499850044986504,0.000499850044986504,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0.00769769069279216,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0,0.00149955013495951,0,0.000599820053983805,0.0107967609717085,0,0,0.000199940017994602,0.000699790062981106,0,0.000999700089973008,0.000599820053983805,9.99700089973008e-05,0,0.0107967609717085,0,0,0,0.0326901929421174,0,0.000599820053983805,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0.291512546236129,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0111966410076977,0,0,0.00319904028791363,0,0.000199940017994602,0.00459862041387584,0.00189943017094872,0,0,0,0,0.00569829051284615,0,0.000199940017994602,0,0,0,0.00129961011696491,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0.0118964310706788,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889733080075977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,9.99700089973008e-05,0.0216934919524143,0,0,0,0,0,0,0,0.00469859042287314,0,0.00179946016195141,0,0.00409877036888933,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.000799760071978406,9.99700089973008e-05,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0.397380785764271,0.000799760071978406,0,0.0296910926721983,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0.0158952314305708,0,0,0.0284914525642307,0,0,0,0,0,0,0.00529841047685694,0,0,0,0,0,0,0.000399880035989203,0,0,0,0
