"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300090027008102,0.000400120036010803,0,0,0,0,0,0,0.00200060018005402,0,0.000500150045013504,0,0.078223467040112,0,0,0.00300090027008102,0,0,0,0,0.00590177053115935,0,0,0,0.000300090027008102,0,0,0,0,0,0.00300090027008102,0.000100030009002701,0.0188056416925078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190057017105132,0,0,0,0.0115034510353106,0,0,0.0179053716114834,0,0,0,0,0,0,0.00200060018005402,0,0,0,0,0,0.00250075022506752,0,0,0,0,0.00750225067520256,0.000500150045013504,0,0,0,0.00670201060318095,0,0.00160048014404321,0,0,0,0,0,0,0.00190057017105132,0,0,0,0,0,0.000500150045013504,0,0,0.124337301190357,0,0.00140042012603781,0.00120036010803241,0,0,0,0,0,0,0.000100030009002701,0.0268080424127238,0,0,0,0,0.00430129038711613,0.0749224767430229,0,0,0,0,0,0,0.00110033009902971,0,0.000200060018005402,0,0,0.000100030009002701,0,0,0,0.00110033009902971,0,0,0,0,0,0.00430129038711613,0,0,0,0.00170051015304591,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.00120036010803241,0,0,0,0,0,0,0,0.00320096028808643,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0.0182054616384915,0,0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0.0245073522056617,0,0,0,0,0,0,0,0,0,0,0.0126037811343403,0,0.015704711413424,0,0,0,0,0,0,0,0,0,0.00790237071121336,0.000900270081024307,0,0,0,0.100930279083725,0,0,0.00250075022506752,0,0,0.115534660398119,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0,0.00140042012603781,0.00100030009002701,0,0.000200060018005402,0,0,0,0,0.000400120036010803,0,0,0,0,0.00190057017105132,0.0602180654196259,0,0,0.0593177953386016,0,0,0,0.000300090027008102,0,0.000100030009002701,0.139141742522757,0,0,0,0,0,0,0,0,0.00270081024307292,0,0,0,0,0,0.00100030009002701,0,0.00120036010803241,0,0,0.0181054316294888,0
0,0.000599580293794344,0.000599580293794344,0,0,0,0,0,0,0,0,0.00049965024482862,0,9.9930048965724e-05,0,0.000699510342760068,0.0112920955331268,0,0,0,0,0,0,0,0,0.00159888078345158,0,0,0,0.00179874088138303,0,0,0,9.9930048965724e-05,0,0,0,0.00329769161586889,0,0,0,0.00219846107724593,0.031877685620066,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0.000599580293794344,0.00929349455381233,0,0,0,0,0,0,0.0368741880683522,0,0,0,0,0,0,0,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,9.9930048965724e-05,0,0,0.00179874088138303,0.000199860097931448,0,0.0049965024482862,0,0,0,0,0,0,9.9930048965724e-05,0,0.00329769161586889,0.00049965024482862,0,0,0,0,0,0.402917957429799,0,0,0,0,0,0.00119916058758869,0,0,0.00379734186069751,0,9.9930048965724e-05,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0.00119916058758869,0,0,0,0,0,0,0,0,0,0.00939342460277806,0,0.00119916058758869,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.00049965024482862,0,0,0,0.000599580293794344,0,0,0,0,0,0,9.9930048965724e-05,0.000899370440691516,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0,0,0,0.288498051364045,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0.00619566303587489,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0049965024482862,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00299790146897172,0.0341760767462776,0,0,0,0,0,0.00049965024482862,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0.000399720195862896,0,0,0,0,0.000199860097931448,0.116718297191966,0,0,0.00189867093034876,0,0,0,0.000599580293794344,0,0,0.00239832117517738,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0.000899370440691516,0,0,9.9930048965724e-05,0
0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0.0001999600079984,0,0.00349930013997201,0.0027994401119776,0,0,0,0,0,0,0.011997600479904,0,9.99800039992002e-05,0,0.268146370725855,0,0,0.0001999600079984,0,0.0156968606278744,0,0,0.0249950009998,0.0016996600679864,0,0.000899820035992801,0,0,0,0,0,0.0001999600079984,0.0002999400119976,0,0.00959808038392321,0,0,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,0,0,0,0,0.00919816036792642,0,9.99800039992002e-05,0,0.000799840031993601,9.99800039992002e-05,0,0.0023995200959808,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.0287942411517696,0,0.0018996200759848,0,0,0,0,0,0,0.0001999600079984,0.001499700059988,0.0252949410117976,0,0.0021995600879824,0,0.001499700059988,9.99800039992002e-05,0,0,0.00249950009998,0,0,0,0,0.0030993801239752,0.0012997400519896,0,0.0002999400119976,0.00419916016796641,0,9.99800039992002e-05,0.000799840031993601,0,0,0.0659868026394721,0,0,0,0.0002999400119976,0.0156968606278744,0,0,0,0,0,0.0716856628674265,0.000899820035992801,0,0,0,0,0,0.0001999600079984,0.0017996400719856,0,0,0,0.01499700059988,0,0,0,0.000699860027994401,0,0.000399920015996801,0,0.0001999600079984,0,0.0028994201159768,0,0,0,0.000399920015996801,0,0,0,9.99800039992002e-05,0,0,0,0,0.0022995400919816,0,0.000599880023995201,0,0,0,9.99800039992002e-05,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.0016996600679864,0.000499900019996001,0.0335932813437313,0,0,0,0,0,0.000899820035992801,0.0001999600079984,0,0,0,0,0,0.00459908018396321,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0142971405718856,0,0.00979804039192162,0,0,0,0,0,0,0,0,0,0.000999800039992002,0.00549890021995601,0.000799840031993601,0.00509898020395921,9.99800039992002e-05,0,0.0002999400119976,0,0,0,0,0,0,0.00649870025994801,0,0.00429914017196561,0,0,0.0336932613477305,0,0,0.00729854029194161,0,0,0.0479904019196161,0,0.00899820035992801,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.000499900019996001,0,0.0016996600679864,0.021995600879824,0,0,0.0010997800439912,0,0,0,0,0.0013997200559888,9.99800039992002e-05,0,0,0,0.000399920015996801,0.00919816036792642,0,0.0001999600079984,0.00329934013197361,0,0,0,0,0,0.0001999600079984,0.100079984003199,0,0.0002999400119976,0.0197960407918416,0,0,0,0,0,0.0001999600079984,0.0021995600879824,0,0.00919816036792642,0,0,0.0002999400119976,0,0.0188962207558488,0,0,0.013497300539892,0
0,0,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,0,9.99700089973008e-05,0,0.489353194041787,0,0,0.00109967009897031,0.000399880035989203,0.00699790062981106,0,0,0.000899730080975707,0,0,0.000899730080975707,0.0241927421773468,9.99700089973008e-05,0,0,0,0,0,0,0.0380885734279716,0,9.99700089973008e-05,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0.00699790062981106,0,0.00639808057582725,0,0.000199940017994602,0,0,0.00139958012596221,0,0,0,0.00449865040487854,0,0,0,0,0,0.000299910026991902,0,0,0.00469859042287314,0,0,0,0,0,0,0,0,0,0.00509847045886234,0,0.00179946016195141,0.000399880035989203,0,0,0,0,0,0.000599820053983805,0,0,0.00309907027891633,0,0,9.99700089973008e-05,0,0,0.0311906428071579,0,0,0,0,0,0.00139958012596221,0.00129961011696491,0,0,0,0.00179946016195141,0,0,0,0,9.99700089973008e-05,0.0140957712686194,0,0,0,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0,0,0,0,0,0,0.00129961011696491,0,9.99700089973008e-05,0,0,0,0.00159952014395681,0,9.99700089973008e-05,0,0.00119964010796761,0,0,0.00149955013495951,0,0,0,0,0,0.000199940017994602,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0,0.000699790062981106,0.019594121763471,0,0,0,0.000399880035989203,0,0.000299910026991902,0,0,0,0,0,0,0.00799760071978406,0.000299910026991902,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.0443866839948016,0,0.000899730080975707,0,0,0,0.000399880035989203,0,0,0,0,0.000599820053983805,0,0.00159952014395681,0,0.0120963710886734,0,9.99700089973008e-05,0.00339898030590823,0,0,0,0,0,0,0.00379886034189743,0.00159952014395681,0.0121963410976707,0,0,0.00849745076477057,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0.000399880035989203,0.000399880035989203,0.00119964010796761,0,0,0.000999700089973008,0.000899730080975707,0,9.99700089973008e-05,0.000199940017994602,0.000199940017994602,0,0,0,0.00209937018894332,0.0107967609717085,0,9.99700089973008e-05,0.0192942117364791,0,0.00329901029691093,0,0,0,0.000299910026991902,0.151154653603919,9.99700089973008e-05,0,0.00939718084574628,0,0,0,0,0,0.00259922023392982,0.00769769069279216,0,0,0.00119964010796761,0,0.000399880035989203,0,0.00139958012596221,0,0,0.00669799060281915,0
0,0,0,0.000299790146897172,0,9.9930048965724e-05,0.00479664235035475,0,0,0,0.000899370440691516,0,0,0,0.00179874088138303,0,0,0,0,0,0,0.00609573298690916,0,0.0105925851903667,0,0.000199860097931448,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0,0.00369741181173179,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0.0203857299890077,0,0,0,0,0,0,0.000299790146897172,0,0.00339762166483462,0,0.000299790146897172,0,0,0,0,0,0,0.00859398421105226,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0.00389727190966324,0.036574397921455,0,0,0,0,0,0,0,0,0.000599580293794344,0,0.00139902068552014,0.000399720195862896,0,0,0.11382032577196,0,0,0,0,0,0,0,0,0,0.000599580293794344,0.000399720195862896,0,0,0,0,0.000199860097931448,0.00879384430898371,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0.00229839112621165,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0,0.000899370440691516,0,0,0,0,0,0,0,0,0.00819426401518937,0,0,0,0,0,0,0,0,0,0,0,0,0.000799440391725792,0,0,0,0.000199860097931448,0.0101928649945038,0,0.000199860097931448,0,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0.192964924552813,0.000299790146897172,0,0,0,0.00279804137104027,0,0,0,0,0.00099930048965724,0,0.0127910462676127,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.00619566303587489,9.9930048965724e-05,0,0.0251823723393624,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0.000799440391725792,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0.0252823023883282,0,0,0.0424702708104327,0,0,0,0,0,0.00119916058758869,0.42510242830019,0,0,0,0,0,0,0,0,0,0.00389727190966324,0,0,9.9930048965724e-05,0,0.00379734186069751,0,0,0,0,0,0
0,0,0,0,0,0.00299640431482221,9.98801438274071e-05,0.000199760287654814,0,0,0.000399520575309628,0.000199760287654814,0,0,0.000199760287654814,0.00259688373951258,0.000199760287654814,0.00109868158210148,0,9.98801438274071e-05,0,0.00439472632840591,0,9.98801438274071e-05,0.000799041150619257,0.00679184978026368,0,0,0.000898921294446664,9.98801438274071e-05,0,0,0,0.00219736316420296,0,0,0.000799041150619257,0.0142828605673192,0,0,9.98801438274071e-05,0.00439472632840591,0,0.011286456252497,0,0.0210747103475829,0,0.000799041150619257,0,9.98801438274071e-05,0.00669196963643628,0,0.000898921294446664,0,0.000998801438274071,0,9.98801438274071e-05,0,0,0.00749101078705553,0,0.00339592489013184,0,0.0027966440271674,0,0,0,0.000199760287654814,0.000299640431482221,0,0.00129844186975629,9.98801438274071e-05,9.98801438274071e-05,0.00169796244506592,0,0.0318617658809429,0,0,0,0.000998801438274071,0.00209748302037555,0.000399520575309628,0.00109868158210148,0,0,0,0,0,0.000299640431482221,0.0041949660407511,9.98801438274071e-05,0.00729125049940072,0.000898921294446664,0,0.000998801438274071,0,0,0,0.00299640431482221,0,0,0,0,0,0.000299640431482221,0,0,0.0189772273272074,0,0.00489412704754295,0.00119856172592889,0,0,0.00449460647223332,9.98801438274071e-05,0,0,0.00479424690371554,0.00829005193767479,0,0,0,0,0.00119856172592889,0.0411506192568917,0,0,0.00129844186975629,0.00069916100679185,0,0.011286456252497,0.000799041150619257,0,0,0,0.000799041150619257,0.00928885337594886,0.000599280862964443,0,0,9.98801438274071e-05,0,0.00229724330803036,0,0,0,0.00299640431482221,0.00858969236915701,0.000199760287654814,0,0.00379544546544147,0,0,0,0,0,0,0,0,0.0098881342389133,0,0.00179784258889333,0.000199760287654814,0.000199760287654814,0,9.98801438274071e-05,0.000399520575309628,0.000399520575309628,0,0,0.000299640431482221,0,0,9.98801438274071e-05,0,0,0.000898921294446664,0.00479424690371554,0.0104874151018777,0.00169796244506592,0,0,0.000299640431482221,0,9.98801438274071e-05,0.00569316819816221,0,0,0,0,0,0.0207750699161007,9.98801438274071e-05,0.000499400719137036,0,0,0,0.000199760287654814,0,0,0,0,0,0.0147822612864563,0,0.000199760287654814,0.000299640431482221,0,9.98801438274071e-05,0.000998801438274071,0,0,0,0,0.00069916100679185,0.000898921294446664,0.0083899320815022,0,9.98801438274071e-05,0,9.98801438274071e-05,0.00209748302037555,0,0,0,0,0,0,0.00569316819816221,0.000599280862964443,0.00339592489013184,0,0,0.00249700359568518,0,0,0.00639232920495406,0,0.00449460647223332,0.00109868158210148,0,0.00129844186975629,0,0,0,0.00878945265681183,0,0,0.00069916100679185,0.00149820215741111,0,0.000199760287654814,0.00169796244506592,9.98801438274071e-05,0.00189772273272074,0.000499400719137036,0,0.00119856172592889,0.000299640431482221,0.00449460647223332,9.98801438274071e-05,0.0055932880543348,0,0.00069916100679185,0,0,0,0,0.0172792648821414,0.00629244906112665,0,0,0.0350579304834199,0,0,0,0,0,9.98801438274071e-05,0.452856572113464,0,0,0.0269676388333999,0,0,0,0,9.98801438274071e-05,0.00129844186975629,0.0185777067518977,0,0,9.98801438274071e-05,0,0.000998801438274071,0.000499400719137036,0.000898921294446664,0.00629244906112665,0,0.00819017179384738,0
0,0,0.000199940017994602,0,0.000399880035989203,0,0,0.00179946016195141,9.99700089973008e-05,0,0,0,0,0.00609817054883535,9.99700089973008e-05,0,0,0,0,0,0.00359892032390283,0.00559832050384884,0,0,0,0.0652804158752374,0,0,0.000499850044986504,0.00449865040487854,0.0374887533739878,0,0,0.00239928021593522,0,0,0.0166949915025492,0.0141957412776167,0,0,0,0,0,0.00159952014395681,0,0.00599820053983805,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0.00339898030590823,0.00929721083674898,0,0,0.00519844046785964,0.00149955013495951,0,0,0,0,0,0,0,0,0.0340897730680796,0,0,0.000899730080975707,0,0,0,0,0,0,0.00209937018894332,0.0306907927621713,0,0.00109967009897031,0,0,9.99700089973008e-05,0,0,0.00219934019794062,0.000999700089973008,0,0,0,0,0,9.99700089973008e-05,0.00839748075577327,0.153254023792862,0,0.0325902229331201,0,0,0,0.00309907027891633,0,0.000199940017994602,0,0,0.0403878836349095,0,0.000299910026991902,0.00229931020693792,0,9.99700089973008e-05,0,0,0,0,0,0,0.00189943017094872,0.00939718084574628,0,0.000199940017994602,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.00509847045886234,0,0,0.000299910026991902,0.00239928021593522,0.00869739078276517,0,0,0,0,0,0,0.00599820053983805,0.00249925022493252,0,0,0,0.0357892632210337,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00759772068379486,0.0219934019794062,0,0.00289913026092172,0,0,0,0.000699790062981106,0,0,0,0,0,9.99700089973008e-05,0.00579826052184345,0,9.99700089973008e-05,0.0166949915025492,0,0,0,0,0,0,0,0,0.0385884234729581,0,0,0,0,0,0,0,0.00179946016195141,0,0,0.00869739078276517,0,0.00779766070178946,0.00899730080975707,0,0,0.0151954413675897,0.000599820053983805,0,0,0.000499850044986504,0,0.00369889033290013,0,0.00299910026991902,0,0.0472858142557233,0,0,0.0168949315205438,0,0,0.00319904028791363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859742077376787,0,0.000899730080975707,0,0.00329901029691093,0,0,0,0.000599820053983805,0.0141957412776167,0.000399880035989203,0,0,0.000599820053983805,0,0,0,0,0,0.0188943317004899,0,0.000799760071978406,0.000499850044986504,0,0,9.99700089973008e-05,0,0,0,0.133359992002399,0,0,0.0103968809357193,0,0,0,0,0,0.00129961011696491,0.00639808057582725,0,0,0,0,0,0.00309907027891633,0,0,0,0.0117964610616815,0
0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0.0058994100589941,0,0,0.000999900009999,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0.0366963303669633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0.0604939506049395,0,0,0.0843915608439156,0,0,0,0.0017998200179982,0,0.125587441255874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0031996800319968,0.0027997200279972,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.313368663133687,0,0,0,0,0.0396960303969603,0,0,0,0,0,0.0210978902109789,0,0,0,0,0,0.0044995500449955,0,0,0,0,0,0,0.0950904909509049,0,0,0,0,0,0,0,0,0.0062993700629937,0,0,0,0,0,0,0,0,0.0008999100089991,0.0020997900209979,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252974702529747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070992900709929,0,0,0,0,0,0,0,0,0,0.0285971402859714,0,0,0.0953904609539046,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0.0065993400659934,0,0,0.0133986601339866,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0
0,0,0,0,0,0,0,0.000899011087803416,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000199780241734093,0.00449505543901708,0,0,0,0,0,0.000299670362601139,0.00319648386774548,0,0.000599340725202278,0,0.333932674058536,0,0,0.0105883528119069,0,0.0115872540205774,0,0,0,0,0,0.00329637398861253,0.025971431425432,0,0,0,9.98901208670463e-05,0,0.00339626410947957,9.98901208670463e-05,0.178303865747678,0,0.000199780241734093,0,0,0,0,0,0,0.000399560483468185,0,0,0,0,0.0112875836579762,0,9.98901208670463e-05,0,0,0,0,0.0233742882828888,0,0,0,0,0,0,0.000998901208670463,0,0,0,0,0,0.017181100789132,0,0,0.0253720907002297,0,9.98901208670463e-05,0.000399560483468185,0.0438517630606333,0,0,0.00169813205473979,0,0.00399560483468185,0.000399560483468185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484467086205174,0,0,0,0,0,0.0012985715712716,0,0,0,9.98901208670463e-05,0.0230746179202877,0,0,0,0,9.98901208670463e-05,0.0040954949555489,0,0,0,0,0,0.00299670362601139,0.0053940665268205,0,0,0,0,0.0202776945360104,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0.000499450604335231,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0.00109879132953751,0.00239736290080911,0,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0.000499450604335231,0,0.00329637398861253,0.0309659374687843,0.000199780241734093,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.00549395664768754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489461592248527,0,0,0,0,0.000299670362601139,0,0,0.000998901208670463,0,0,0,0,0.000998901208670463,0,0,0.00419538507641594,0.00119868145040456,0,0,0,0.00739186894416142,0,0.00469483568075117,0,0.00968934172410349,0.000699230846069324,0,0.0394565977424833,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148836280091899,0,0.00139846169213865,0,0.000599340725202278,0.00109879132953751,0,0,0,0,0,0.000899011087803416,0,0,0,0,0,0.0127859354709819,0,0,0.00419538507641594,0.000699230846069324,0,0,0,0,0,0,0.000399560483468185,0.000299670362601139,9.98901208670463e-05,0,0.0164818699430626,0,0,0,0.000399560483468185,0,0.00369593447208071,0.000299670362601139,0,0,0,0,0,0,0,0,0,0.00968934172410349,0
0,0,0,0,0,0,0.00189886068358985,0,0,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.00669598241055367,0,0.000199880071956826,0,0.206076354187488,0,0,0.00139916050369778,0.00149910053967619,0.012092744353388,0,0,0.0128922646412153,0,0,0.0118928642814311,0.0331800919448331,0,0,0,0,0,0,0,0.00809514291425145,0,0,0,0,0.000599640215870478,0,0,0,0,0.000899460323805717,9.9940035978413e-05,9.9940035978413e-05,0,0.0159904057565461,0,0,0,0,0,0,0.0119928043174096,0,0,0,0.00109934039576254,0,0,0,0,0,0,0,0,0.0076953827703378,0,0,0.00969418348990606,0,0,0,0.00289826104337398,0,0,0.00489706176294223,0,0.0053967619428343,0.00639616230261843,0,0,0.000299820107935239,0,0,0,0,0,0.000199880071956826,0,0,0.000199880071956826,0,0,0.102238656805916,0,0,0,0,0,0.0232860283829702,0,9.9940035978413e-05,0,0,0.00689586248251049,0,0,0,0,0,0.098740755546672,0,0,0,0,0,0,0.000299820107935239,0.000199880071956826,0.000299820107935239,0,0,0.00129922046771937,0,0,0,0.00189886068358985,0,0.000199880071956826,0,0,0,0.0030981411153308,0,0,9.9940035978413e-05,0.00119928043174096,0,0,0,0,0,0,0,0,0.00439736158305017,0,0,0,0.0161902858285029,0,0,0,0,0,0,0.00189886068358985,0,0,0,0,0,0,0,0.00189886068358985,0,0,0,0,0,0.00209874075554667,0,0,0,0,0,9.9940035978413e-05,0.0227863282030782,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.00789526284229462,0,0.0053967619428343,0,0,0.000199880071956826,9.9940035978413e-05,0,0.00749550269838097,0,0,0.00449730161902858,0,0.00409754147511493,0,0.0206875874475315,0,0,0.00259844093543874,0,0,0,0,0,0,0.00479712172696382,9.9940035978413e-05,0.00859484309414351,0,0,0.0178892664401359,0,0,0.00409754147511493,0.00179892064761143,0,0,0,0,0,0,0.000199880071956826,0.00189886068358985,0,0,0,0,0,0.000499700179892065,0.00149910053967619,0,0.00419748151109334,0.004597241655007,0,0,0.00139916050369778,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.00419748151109334,0.00549670197881271,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000299820107935239,0.152208674795123,0,0,0.0548670797521487,0.000199880071956826,0,0,0,0,0.000199880071956826,0.00399760143913652,0,0,0,0,0,0,0.00279832100739556,0,0,0.0160903457925245,0
