"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.00179910044977511,0,0,0,0,0.00409795102448776,0,0,0,0,0.000299850074962519,0,0,0.000199900049975012,0.0047976011994003,0.000399800099950025,0,0,0,0,0.015392303848076,0,0,0,0.163618190904548,0,0,0.00289855072463768,9.99500249875062e-05,0,0,0,0.00339830084957521,0,0,0,0.00899550224887556,9.99500249875062e-05,0,0,0.000599700149925037,0.0214892553723138,0,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0.000299850074962519,0.000499750124937531,0,0,0,0,9.99500249875062e-05,0,0.0137931034482759,0,0,0,0.00079960019990005,0,0,0.0108945527236382,0.00119940029985007,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0.0368815592203898,0,0,0.016791604197901,0,0,9.99500249875062e-05,0,0,0,0.00719640179910045,0,0.000499750124937531,0.000599700149925037,0,0,0,0,0,0.00489755122438781,0.00469765117441279,0,0,0,0,0.000199900049975012,0.000399800099950025,0,0.0422788605697151,0,0.0139930034982509,0.00929535232383808,0,0,0.0146926536731634,0,9.99500249875062e-05,0,9.99500249875062e-05,0.00849575212393803,0,0,0,0,9.99500249875062e-05,0.0175912043978011,0.00119940029985007,0,0,0.000499750124937531,0,9.99500249875062e-05,0,0,0,0,0,0.00219890054972514,0.000699650174912544,0.00899550224887556,0,0.000599700149925037,0.000399800099950025,0.000699650174912544,0,0,0,0.00819590204897551,0,9.99500249875062e-05,0,0,0,0,0.0103948025987006,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,9.99500249875062e-05,0.000599700149925037,0,0,0.000199900049975012,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0.00109945027486257,0.000899550224887556,0.0300849575212394,0,0,0,0.000199900049975012,0,0.00109945027486257,0,0,0,0,0.00299850074962519,0,0.00359820089955022,0,0,0,0,0,0,0,0.0585707146426787,0,0,0.0179910044977511,0.113943028485757,0,0.00299850074962519,0.00139930034982509,0.000299850074962519,0,0,0,0,0,9.99500249875062e-05,0.00249875062468766,0,0.00209895052473763,0,0.000299850074962519,0,0.00399800099950025,0.00179910044977511,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000599700149925037,0.0271864067966017,0,0,0,0,0.000899550224887556,0.000899550224887556,0,0.00119940029985007,0,0,0.000599700149925037,0.00289855072463768,0,0.000899550224887556,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0.00299850074962519,0.000599700149925037,0.000599700149925037,0,9.99500249875062e-05,0.00279860069965018,0,0,0,0.000699650174912544,0,0,0,0,0.000699650174912544,9.99500249875062e-05,0,0,0.00469765117441279,9.99500249875062e-05,0,0,0,0,0,0.192103948025987,0,0,0.0170914542728636,0,0,0,0,9.99500249875062e-05,0,0.00719640179910045,0,0,0,0,0,0,0.00889555222388806,0,0,0.0079960019990005,0
0,0,0,0.0195019501950195,0,0,0.0061006100610061,0,0,0,0,0,0,0,0.0121012101210121,0,0,0,0,0,0,0.0026002600260026,0,0.0009000900090009,0,0,0,0,0.0034003400340034,0,0,0,0,0.0005000500050005,0.0007000700070007,0,0.0028002800280028,0,0,0,0,0,0,0,0,0.0725072507250725,0,0,0.0003000300030003,0.0003000300030003,0,0,0,0,0,0.0002000200020002,0,0.0005000500050005,0,0,0.0001000100010001,0,0.0002000200020002,0,0.0003000300030003,0,0.11991199119912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028002800280028,0,0,0,0.0004000400040004,0.004000400040004,0,0,0,0,0.0002000200020002,0.0026002600260026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063006300630063,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0004000400040004,0,0.0004000400040004,0,0,0,0,0.0061006100610061,0,0.054005400540054,0,0,0,0,0.0931093109310931,0,0.0003000300030003,0,0,0.0001000100010001,0,0,0,0.17001700170017,0,0,0,0,0,0.0166016601660166,0,0,0,0,0,0.0004000400040004,0,0.0002000200020002,0,0,0,0,0.0041004100410041,0,0,0,0,0,0,0,0.014001400140014,0,0.0039003900390039,0,0,0.0046004600460046,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0004000400040004,0,0.0074007400740074,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0426042604260426,0.0019001900190019,0,0,0.0082008200820082,0,0,0,0,0,0,0,0,0.133513351335134,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0002000200020002,0,0.111811181118112,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0001000100010001,0.0025002500250025,0,0,0,0,0,0,0,0.0046004600460046,0.0117011701170117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0012001200120012,0,0,0.0445044504450445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0
0,0,0,0,0,0,9.9940035978413e-05,0.0149910053967619,0,0,0,0,9.9940035978413e-05,0.0140915450729562,9.9940035978413e-05,0,0.00439736158305017,0,0,0,0.0102938237057765,0.004597241655007,0,0.000499700179892065,0,0.180691585048971,0,0,0.00169898061163302,0.0099940035978413,0.0449730161902858,0,0,0.004597241655007,0,0,0.00169898061163302,0.0489706176294223,0,0,9.9940035978413e-05,0,0,0,0,0.0110933439936038,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.0092944233459924,0,0.00699580251848891,9.9940035978413e-05,0,0,0,0.0169898061163302,0,0,0,0.0113931641015391,0,0,0,0,0,0,0,0,0.0053967619428343,0,0,0.00149910053967619,0,0,9.9940035978413e-05,0.00969418348990606,0,0,0.00359784129522287,0,0.00689586248251049,0.000299820107935239,0,0,0,0,0,0.00679592244653208,0,0,0,0,0,0,0,0,0.0100939436338197,0,0,0,0,0,0.00479712172696382,0,0,0,0,0.0121926843893664,0,0,0,0,0,0.00899460323805717,0,0,0,0,0,0.00259844093543874,0.00579652208674795,0,0,0,0,0.0187887267639416,0,0,0,0.000399760143913652,0,0,0,0,0,0.00209874075554667,0,0,0,0.00109934039576254,0,0,0,9.9940035978413e-05,0,0,0,0,0.000599640215870478,0,0,0,0.0576654007595443,0,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0.00159904057565461,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0.0114931041375175,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.098740755546672,0.0310813511892864,0.0022986208275035,0,0,0.000399760143913652,0.000299820107935239,0,0,0,0,0.0053967619428343,0,0.00439736158305017,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.00379772136717969,0.0168898660803518,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109934039576254,0,0,0.000799520287827304,0.000699580251848891,0.00209874075554667,0,0.00249850089946032,0.00669598241055367,0.000999400359784129,0,0,0.000499700179892065,0,0,0,0,0,0.000199880071956826,0,0,0.0110933439936038,0,0,0,0,0,0.000499700179892065,0.166100339796122,0,0,0.0199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00249850089946032,0,9.9940035978413e-05,0,0,0.04597241655007,0
0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,0.0655737704918033,0,0,0.0136945221911235,0.00179928028788485,0,0.00169932027189124,0,0.0196921231507397,0,0,0,0,0,0,0,0,0.0833666533386645,0,0,0.0114954018392643,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.00559776089564174,0,0.00639744102359056,0,0.0142942822870852,0,0.00229908036785286,0.0262894842063175,0.00309876049580168,0.00039984006397441,0.00339864054378249,0,0,0,0,0,0,0,0.000199920031987205,0,0.00179928028788485,0,0.00669732107157137,0,0,0.00279888044782087,0,0,0,0.00119952019192323,0,0,0,0.00219912035185926,0,0,0,0,0,0.00999600159936026,0,0,9.99600159936026e-05,0,0,0.000899640143942423,0,0,0.203918432626949,0,0.00499800079968013,0.00409836065573771,0,0,0,0,0,0,0.0078968412634946,0.0291883246701319,0.000199920031987205,0.000199920031987205,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0.00109956017592963,0,0,0,0.00689724110355858,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0.0358856457417033,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.0424830067972811,0,0,0,0,0,0.00219912035185926,0,0,0,0,0,0,0.0210915633746501,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.00159936025589764,0,0,0,0,0,0,0.0111955217912835,0,0,0.00079968012794882,0.00629748100759696,0,0,0,0,0,0,0,0,0,0.0147940823670532,0,0,0.0305877648940424,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00739704118352659,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0.00609756097560976,0,0,0.0209916033586565,0,0,0,0,0,0.00479808076769292,0.161335465813675,0,0,0.0458816473410636,0,0,0,0,0.00039984006397441,0,0.00829668132746901,0,0,0,0,0.024890043982407,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00129922046771937,0,0,0,0.441335198880672,0,0,0,0.00179892064761143,9.9940035978413e-05,0,0,0.00989406356186288,0,0,0.00179892064761143,0.000999400359784129,9.9940035978413e-05,0,0,0,0,0.00339796122326604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0.00189886068358985,0.0604637217669398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340795522686388,0,0,0,0,0,0.00449730161902858,0,0,0,0,0.00399760143913652,0,0,0,0.000299820107935239,0,0.146012392564461,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00339796122326604,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.00409754147511493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899460323805717,0,0,0,0,0.00159904057565461,0,0,0,0,0,0,0,0.0494703178093144,0,0,0,9.9940035978413e-05,0,0.00599640215870478,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.0167899260443734,0,0,0,0,0.00659604237457526,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.01888866679992,0,0,0,0.0410753547871277,0,0,0,0,0,0.103337997201679,0,0,0.0115930441734959,0,0,0,0,0,0,0,0,0,0,0,0.00639616230261843,0,0.000199880071956826,0,0,0.00699580251848891,0
0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.000599880023995201,0.000999800039992002,0,0,0,0,0,0.00459908018396321,0,0,0,0,0.323035392921416,0,0.000699860027994401,0,0.000699860027994401,0,0,0.0001999600079984,0,0,0,0,0.00379924015196961,0,0,0,0,0,0,0,0.0512897420515897,0,0,0,0,0.0001999600079984,0,0,0,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0.0484903019396121,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0.0312937412517496,0,0,0,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0.0142971405718856,0.000599880023995201,0,0,0,0.000699860027994401,0,0,0,0,0.00979804039192162,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0349930013997201,0,0.0761847630473905,0,0,0,0,0.0334933013397321,0,0,0,0,0.0002999400119976,0.109178164367127,0,0,0,0,0,0.00599880023995201,0.00519896020795841,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0,0,0.126474705058988,0,0,0,0,0.00829834033193361,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.000599880023995201,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0.00919816036792642,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0,0,0,0.0010997800439912,9.99800039992002e-05,0,0.0391921615676865,0.000499900019996001,0,0,0.0173965206958608,0,0,0,0,0,0,0,0,0,0.0010997800439912,0.0002999400119976,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00499900019996001,0
0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0.0350754471869691,0,0,0,0,0,0,0.00169881083241731,0,0.00389727190966324,0,0.285000499650245,0,0,0.00829419406415509,0.00449685220345758,0.0292795043469571,0,0,0.00229839112621165,0,0,0.00129909063655441,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0.0168881782752074,0,0.000199860097931448,0,0.00149895073448586,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0.00109923053862296,0,0,0,0.000699510342760068,0,0.00279804137104027,0.0453682422304387,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00529629259518337,0,0,0.00589587288897772,0,0,0,0,0,0.0132906965124413,0,0,0,0,0,0,0,0,0,0,0,0.00179874088138303,0,0,0,0.0871390026981113,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0.000199860097931448,0,0.000599580293794344,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0.00159888078345158,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0.0107924452882982,9.9930048965724e-05,0,0,0.00129909063655441,0,0,0,0,0,9.9930048965724e-05,0,0.000399720195862896,0.0164884580793445,0,0,0,0,0.00099930048965724,0,0,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0.060457679624263,0,0,0.000299790146897172,0,9.9930048965724e-05,0.0053962226441491,0,9.9930048965724e-05,0,0,0.0108923753372639,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0.0168881782752074,0.00319776156690317,0,0.000599580293794344,0,0,0,0,0.000799440391725792,0,0,0,0,0.00049965024482862,0.266513440591586,0,0,0.0301788747876486,0,0,0,0,0.000599580293794344,0.00049965024482862,0,0,0,0.00359748176276606,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.00139902068552014,0.000199860097931448,0.000699510342760068,0,0,0.00639552313380634,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00189924030387845,0.00909636145541783,0.0110955617752899,0,0,0,0,0.00349860055977609,0,9.99600159936026e-05,0,0.137045181927229,0,0,0.00699720111955218,0,0,0,0,0.00649740103958417,0,0,9.99600159936026e-05,0,0,0.00079968012794882,9.99600159936026e-05,0,0.0202918832467013,0,0,0.00739704118352659,0,0,0,0.00129948020791683,0,0.00999600159936026,0,0,0,0,0,0.000699720111955218,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00589764094362255,0,0.00819672131147541,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0.00039984006397441,0,0.00079968012794882,0.00239904038384646,0.00039984006397441,0,0.00269892043182727,9.99600159936026e-05,0,0,0.0104958016793283,0,0.000599760095961615,9.99600159936026e-05,0,0,0,0,0,0.211115553778489,0,0,0.00149940023990404,0,0,0,0,0,0,0.00159936025589764,0.0357856857257097,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729708116753299,0.00159936025589764,0,0,0.0510795681727309,0.000499800079968013,0.00289884046381447,0,0,0,0,0,0,0.000599760095961615,0.00309876049580168,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.00469812075169932,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0.00979608156737305,0,9.99600159936026e-05,9.99600159936026e-05,0.00209916033586565,0,0,0,0,0,0,0.0167932826869252,0,0,9.99600159936026e-05,0.00529788084766094,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0.00229908036785286,0.0257896841263495,0,0,0,0.000599760095961615,0.00159936025589764,0.000599760095961615,0,0.00919632147141144,0,0.00039984006397441,0.000599760095961615,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0285885645741703,0.00189924030387845,0,0,0,0,0,0.000199920031987205,0.00209916033586565,0,0.000499800079968013,0,0,0,0.000699720111955218,0,0,0.0396841263494602,0,0.000699720111955218,0,0,0,0,0.199420231907237,0,9.99600159936026e-05,0.00719712115153938,0,0.00199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0257896841263495,0,0.0342862854858057,0,0,0.00149940023990404,0
0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00279776179056755,0.000299760191846523,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.00349720223820943,0.000299760191846523,0,0,0,0.0392685851318945,0,0,0.000899280575539568,0.00179856115107914,0.0109912070343725,0,0,0.00479616306954436,0,0,0.000199840127897682,0.010691446842526,0,0,0,0,0,0,0,0.00759392486011191,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0.000699440447641887,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.00499600319744205,0,0,0,0,0.0105915267785771,0,0,0,0.00109912070343725,0,0,0,0,0.0763389288569145,0,0,0,0,0.0197841726618705,0,0.000199840127897682,0.000999200639488409,0,0.000899280575539568,0,0,0,0.0060951239008793,0,0,0,0,0,0,0,0.0120903277378098,0.17496003197442,0,0.00559552358113509,0,0,0,0.0119904076738609,0,9.99200639488409e-05,0,0,0.00649480415667466,0,0,0,0,0,0.0142885691446843,0,0.000199840127897682,0,0.000699440447641887,0,0.00709432454036771,0.0550559552358114,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.000299760191846523,9.99200639488409e-05,0,0.000699440447641887,0.000199840127897682,0,0,0,0,0.00119904076738609,0,0,0,0.00379696243005596,0.000199840127897682,0,0,0,0,0,0,0,0.00119904076738609,0,9.99200639488409e-05,0,0.365007993605116,0,0,0,0,0,0,0,0,0.00129896083133493,0,0,0,9.99200639488409e-05,0,0.000799360511590727,0,0,0,0,9.99200639488409e-05,0.00269784172661871,0,0,0.0305755395683453,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000899280575539568,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000299760191846523,0.000199840127897682,0,0,0.00119904076738609,0,0.000699440447641887,0.000799360511590727,0.00409672262190248,0,0,0,0,0,0.000599520383693046,0,0.00469624300559552,0,0.0127897681854516,0,0,0.000399680255795364,0.000999200639488409,0,0,0,0,0,0.000199840127897682,0,0.00529576338928857,0.000199840127897682,0,0,0,0.000799360511590727,0,0,0,9.99200639488409e-05,0.0016986410871303,0,0.00309752198241407,0,9.99200639488409e-05,0,0.00189848121502798,0,9.99200639488409e-05,0,9.99200639488409e-05,9.99200639488409e-05,0.0209832134292566,0,0,0,0,0,0.000199840127897682,0.00989208633093525,0.00819344524380496,0,0,0,0,0,0.000499600319744205,0,0,0.00239808153477218,0.00769384492406075,0,0.00139888089528377,0,0,9.99200639488409e-05,0.00139888089528377,0.000999200639488409,0,0,0,0,0.000499600319744205,0,9.99200639488409e-05,0,0,0.000799360511590727,0
0,0.00119940029985007,0,0,0.00409795102448776,0,0.00239880059970015,0.00209895052473763,0,0,0,0.000199900049975012,0,0,0.000699650174912544,0,0.00899550224887556,0,0,0,0,0.00499750124937531,0,0.00339830084957521,0.00429785107446277,0.116841579210395,0,0,0.00339830084957521,0.00129935032483758,0.0310844577711144,0,0,0.00309845077461269,0,0,0,0.0121939030484758,9.99500249875062e-05,0,0,0.000699650174912544,0,0.0137931034482759,0,0.0186906546726637,0,0.00169915042478761,0,0,0.000199900049975012,0,0,0,0.00109945027486257,0,0,9.99500249875062e-05,0,0.0449775112443778,9.99500249875062e-05,0,0,0,0,0.00949525237381309,0.0174912543728136,0,0,0.0015992003998001,0.00279860069965018,0,9.99500249875062e-05,0.00409795102448776,0,0,0,0,0,0.0169915042478761,0,0.00359820089955022,0.00419790104947526,0,0.00129935032483758,0,0,0,0.00139930034982509,0,0,0.000699650174912544,0,0,0,0.00719640179910045,0.00229885057471264,0,0.00189905047476262,0,0,0,0,0.000499750124937531,0,0.00079960019990005,0.00539730134932534,0.0850574712643678,0,0,0.0172913543228386,0,0,9.99500249875062e-05,0,0,0,0.00079960019990005,0.0138930534732634,0,0,0,0,0,0,0.00229885057471264,0.0154922538730635,0.00189905047476262,0,0,0.00629685157421289,0.00509745127436282,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0.000499750124937531,0,0.000399800099950025,0,0,0,0,0,0.00719640179910045,0.00789605197401299,0,0,0.0130934532733633,0.00949525237381309,0,0.000199900049975012,0,0.00409795102448776,0,0,0,0.0126936531734133,0,0.00129935032483758,0.000699650174912544,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0.0278860569715142,0.000599700149925037,0,0,0.000399800099950025,0,0,0.000999500249875062,0.0145927036481759,0.00649675162418791,0.000399800099950025,0,0.000299850074962519,0,0,0.00119940029985007,0.00299850074962519,0,0,0,0,0.000699650174912544,0.0063968015992004,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00189905047476262,0,0.00649675162418791,0,0,0,0.00199900049975012,0,0,0,9.99500249875062e-05,0,0.00129935032483758,0.00329835082458771,0.0110944527736132,0.016591704147926,0,0,0.00419790104947526,0,0,0,0,0.0117941029485257,0,0.00209895052473763,0.000699650174912544,0.0132933533233383,0,0.00209895052473763,0.0324837581209395,0,0.000999500249875062,0,0,0.00179910044977511,0.000399800099950025,0,0.00219890054972514,0,0,0.000199900049975012,0,0,0,0,0,0,0.000399800099950025,0.00259870064967516,0,0.000399800099950025,0.00109945027486257,0.00109945027486257,0,0.00129935032483758,0.00609695152423788,0.00109945027486257,0,0,0.000299850074962519,0.00989505247376312,0,0,0,0,0.0197901049475262,0.000699650174912544,0.00619690154922539,0.00789605197401299,0,0,0,0,0,0.00129935032483758,0.118740629685157,0,0,0.0456771614192904,0,0,0,0,0.000499750124937531,0.00789605197401299,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.00129935032483758,0,0,0.0171914042978511,0
0,1e-04,0,0,0.004,0,0.0108,0.0023,0,0,0,0,0,1e-04,0.0015,0.0032,0,0,0,0,0.0085,0.0027,0,0.0018,0,0.0978,0,0,0.0064,0,0.0025,0,0,0.0086,8e-04,0,3e-04,0.061,0,0,0,0,0,0,0,0.0367,0.0602,0,0,0,7e-04,0,0,0,0,0.001,0,0,0,0.0358,1e-04,0,2e-04,2e-04,0,0,0.0184,0,0,0.0115,0,0,0,0,0,0,0,0,0,0.0131,0,6e-04,0.0046,0,0,0,0.0115,0,0,0.0034,0,0.0202,4e-04,0,0,0.0048,0,0,0.0119,0,0,0,0,0,0,0,0,0.0131,0,8e-04,0.0113,0,0,0.0945,0,0,0,0.003,0.0083,0,0,0,0,2e-04,0.0039,0,0,0.0217,0,0,0,3e-04,0,0,1e-04,0,0.0015,0,2e-04,0,1e-04,9e-04,0.0014,0,0,0,0.0054,0,0.0011,0,0.0017,0,0,4e-04,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0.0023,2e-04,0,1e-04,0,0,0,0.003,0,0.0991,0,0,0,0,0,0.0036,0,6e-04,0,0,0,0,0.0078,0.0032,0,0,0,0,6e-04,0,0,0,0,0,0.0107,0,5e-04,0,0,0,0,0,0,0,0,0.0063,0,0.0093,0.02,0,0,0.0639,0.009,0,0,0,0,0,0,0,0,0.0253,0,0.0051,0.0126,0,0,0,0,0,2e-04,0,0.0022,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,2e-04,0,0,0.0014,0.0018,0,0,0,0,5e-04,0,0,0.0037,0,0,0,0,0,0,0.0314,0,0,0.0326,0,0,0,0,1e-04,0.0021,0.006,0,0,0,0,0,0,7e-04,0,0,0.0156,0
