"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0015996800639872,0,0,0,0,0.0001999600079984,0,0,0,0,0.0357928414317137,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.749650069986003,0,0,0.00399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379924015196961,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.0027994401119776,0,0,0.0017996400719856,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0.0026994601079784,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.0016996600679864,0,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0.000499900019996001,0.0001999600079984,0.000799840031993601,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0298940211957608,0,0,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.00359928014397121,0,0.0001999600079984,0,0,0.0456908618276345,0,0,0,0,0,0,0,0,0,0.00509898020395921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0937812437512497,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000699860027994401,0,0.0023995200959808,0
0,0,0,0.00159856129483465,0,0,9.99100809271655e-05,0,0,0,0.000399640323708662,0.000199820161854331,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.000199820161854331,0,0,0.000199820161854331,0.000199820161854331,0,0,0,0.39514437006694,0.000299730242781497,0,0.000299730242781497,0,0.0196822859426516,0,0.000399640323708662,0.00209811169947048,0,0.00309721250874213,0.00189829153761615,0.00589469477470277,0,0,0,0,0,0,0,0.00159856129483465,0.000299730242781497,0,0,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0.00989109801178939,0,0,0,9.99100809271655e-05,0.00909181736437207,0,0.0195823758617244,0.000799280647417324,0,0,0.00129883105205315,0,0,0.000399640323708662,0,0,0,0,0,0.00439604356079528,0,9.99100809271655e-05,0.00369667299430513,0,0.00239784194225197,0,0.00959136776900789,0,0,0.00589469477470277,0,0.00979118793086222,0.0145868718153662,0,0,0,0,0,0,0,0.00149865121390748,0,0.000199820161854331,0,0,0,0,0.0958137676091518,0.00179838145668898,0.00349685283245079,0.00619442501748426,0.00089919072834449,0,0.0028973923468878,0,0.000199820161854331,0,0,0.00149865121390748,0.000199820161854331,0,0,0,0,0.0226795883704666,0,0,0,9.99100809271655e-05,0.00959136776900789,0,0.00889199720251773,0,0,9.99100809271655e-05,0,0.00149865121390748,0,0,0.000799280647417324,0,0,0.000499550404635828,0,0,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0.000599460485562993,0,0.00779298631231891,0,0.00119892097112599,0,0,0,0,0,0,0,0.000199820161854331,0.000299730242781497,0,0,0.000199820161854331,0,0,0.00129883105205315,0.000799280647417324,0.0153861524627835,0,0,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0,0,0.000799280647417324,0,0,0,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0.00539514437006694,0,9.99100809271655e-05,0,0.000599460485562993,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0.00389649315615946,0.00339694275152363,0.0111899290638425,0.000299730242781497,0.00149865121390748,0,0.00109901089019882,0,0,0,0,0.000299730242781497,0,0,0,0,0.0054950544509941,0,0.00179838145668898,0.0375661904286142,0,0,0,0.000199820161854331,0,0,0,0.0545509041862324,0,9.99100809271655e-05,0,0.00309721250874213,9.99100809271655e-05,0.000299730242781497,0,0,0,0.000199820161854331,0.00109901089019882,0,0.000699370566490159,0.000199820161854331,0.00089919072834449,0,0,0,0.000199820161854331,0,0,0.000399640323708662,0,0,9.99100809271655e-05,0,0,0.0919172744529923,0.000699370566490159,9.99100809271655e-05,0,0,0,0,0,0,0.00339694275152363,0.000599460485562993,0,0,0.0060945149365571,0,0,0,0,0,0.0323708662204016,0.000499550404635828,0,0,0,0,0.00669397542212009,0,0,0,0,0.00829253671695474,0
0,0.0002999400119976,0,0,0,0,0.0015996800639872,0.0016996600679864,0,0,0,0,0,0,0.0226954609078184,0,0.002999400119976,0,0,0,0,0,0,0,0,0.0436912617476505,0,0,0.0215956808638272,9.99800039992002e-05,0.011497700459908,0,0,0.00329934013197361,0,0,0.000499900019996001,0.0022995400919816,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0.0017996400719856,0,0.0002999400119976,0,0,0,0,0.0022995400919816,0.0002999400119976,0,0.00359928014397121,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0.000499900019996001,0,0,0,0.0018996200759848,0.00759848030393921,0.0018996200759848,0,0,0,0.000599880023995201,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.307838432313537,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0.00809838032393521,0,0,0,0.00509898020395921,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0.00399920015996801,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000899820035992801,0,0.000599880023995201,0,0,0,0,9.99800039992002e-05,0.0100979804039192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.000399920015996801,0,0,0,9.99800039992002e-05,0,0.0703859228154369,0,0,0,0,0.131573685262947,0.00769846030793841,0.0001999600079984,9.99800039992002e-05,0.0001999600079984,0.0013997200559888,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0.000599880023995201,0,0.0010997800439912,0,0,9.99800039992002e-05,0,0,0,0,0,0.000999800039992002,0,9.99800039992002e-05,0.274545090981804,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0.0028994201159768,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.0017996400719856,0,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0.0010997800439912,0.010997800439912,0,0,0.0030993801239752,0,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0,0.001999600079984,0,0.00539892021595681,0,0,0.0022995400919816,9.99800039992002e-05
0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.000199900049975012,0.00139930034982509,0.00719640179910045,0,0,0,0,0,0.000199900049975012,0.000699650174912544,0,0.109845077461269,0,0,0.000899550224887556,0.00259870064967516,0.0121939030484758,9.99500249875062e-05,0,0.0227886056971514,0,0,0.015592203898051,0,0,0.000499750124937531,0,0,0,0,0,0.00109945027486257,0,0,0,9.99500249875062e-05,0,0.000499750124937531,0.000299850074962519,0,0,0,0,0,0,0.0239880059970015,0,0,0,0,0,0,0.00299850074962519,0,0,0.0103948025987006,0.00289855072463768,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0229885057471264,0,0,0,0.000899550224887556,0,0.000199900049975012,0,0,0,0.0172913543228386,0,0.000199900049975012,0.00129935032483758,9.99500249875062e-05,0,0.00659670164917541,0,0,0.00349825087456272,0,0,0,0,0,0.0270864567716142,0,0,0.00759620189905048,9.99500249875062e-05,0,0,0,0,0,0,0.00499750124937531,0,0,0,0,0.00079960019990005,0.0651674162918541,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0.000199900049975012,0,0.000599700149925037,0.000299850074962519,0,0,0,0,0,0,0,0.000899550224887556,0.00129935032483758,0.000699650174912544,0,0,0.00389805097451274,0,0,0,0,0.0172913543228386,0,0.00139930034982509,0,9.99500249875062e-05,0,0,0.000499750124937531,0,0,0.0015992003998001,0,0.000299850074962519,9.99500249875062e-05,0,0,0,0.000999500249875062,0.0135932033983008,0,0,0,0,0,9.99500249875062e-05,0.00239880059970015,0,0,0,0,0,0,0.0222888555722139,0,0,0,9.99500249875062e-05,0,0,0,0.023288355822089,0,0.000999500249875062,0,9.99500249875062e-05,0,0.00779610194902549,0,9.99500249875062e-05,9.99500249875062e-05,0.00119940029985007,9.99500249875062e-05,0,0,0,0,0,0,0,0.0231884057971014,0,0.0351824087956022,0.00209895052473763,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00339830084957521,0.0209895052473763,0,0,0,0,0.000499750124937531,9.99500249875062e-05,0,0.00289855072463768,0,0.000299850074962519,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0.00179910044977511,0,0,9.99500249875062e-05,0,0,0.0511744127936032,0,9.99500249875062e-05,0,0,0,0,0.266966516741629,0,0.000199900049975012,0.0355822088955522,0,9.99500249875062e-05,0.00149925037481259,0,0,0,0,0,0,0,0,0.04007996001999,0,0.0191904047976012,0,0,0.0143928035982009,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00579884023195361,0,0,0.000499900019996001,0,0,0,0.00649870025994801,0,0.001499700059988,0,0,0,0,0,0.000399920015996801,0,0,0,0.00659868026394721,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0018996200759848,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0.000999800039992002,0.00399920015996801,0,0,0.00649870025994801,0,0,0,0,0,0,0,0,0.0160967806438712,0,0,0.0383923215356929,0,0,0,0.00709858028394321,0,0,0,0,0,0,0,0,0.0263947210557888,0,0,0.0112977404519096,0,0,0.0002999400119976,0,0,0,0.00499900019996001,0,0.0116976604679064,0.000399920015996801,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.00609878024395121,0,0,0.0001999600079984,0,0,0,0,0.0010997800439912,0.0128974205158968,0,0,0,0,0,0.00479904019196161,0,0,0,0.00449910017996401,0.000899820035992801,0,0,0.000499900019996001,0,0,0,0.0010997800439912,0,0,0,0.0030993801239752,0,0,0,0,0,0.0210957808438312,0,0,0,0.0011997600479904,0,0,0,9.99800039992002e-05,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0.00599880023995201,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0.000399920015996801,0.0833833233353329,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.378924215156969,0,0.0521895620875825,0.0010997800439912,0.0011997600479904,0,0.0026994601079784,0,0,0.00519896020795841,0,0,0.0001999600079984,0,0.0328934213157369,0.0021995600879824,0,0,0.0131973605278944,0,0,0.0002999400119976,0,0,0,0,0,0.0180963807238552,0,0,0.117176564687063,0,0,0,0,0,0,0,0,0,0,0,0.00669866026794641,0,0,0,0,0,0.000699860027994401,0,0,0.00739852029594081,0,0.0002999400119976,0,0.0010997800439912,0.0013997200559888,0.0028994201159768,0,0,0,0,0,0,0,0.00679864027194561,0.0025994801039792,0,0,0.00969806038792242,0,0.00599880023995201,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0.00669866026794641,0.011497700459908,0,0,0,0,0.0002999400119976,0,0,0,0,0.00389922015596881,0
0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0.0021004200840168,0,0.109521904380876,0,0,0.000800160032006401,0.0017003400680136,0.0552110422084417,0,0,0.0012002400480096,0,0,0.0852170434086817,0,0,0,0,0.0012002400480096,0,0,0,0.013502700540108,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.000500100020004001,0.0406081216243249,0,0,0,0.0022004400880176,0,0,0.00720144028805761,0.0003000600120024,0,0,0,0,0,0,0,0.023004600920184,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0024004800960192,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0.137327465493099,0,0,0.0016003200640128,0,0,0,0,0,0,0,0.00810162032406481,0,0,0,0,0,0.0184036807361472,0.00680136027205441,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0.000700140028005601,0,0,0,0,0,0,0.0022004400880176,0,0,0,0,0,0,0,0,0,0,0,0,0.00340068013602721,0,0.0223044608921784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660132026405281,0,0,0,0,0,0,0,0.0629125825165033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123024604920984,0,0,0,0,0.0026005201040208,0,0,0.0017003400680136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0.00680136027205441,0,0,0,0,0,0,0.344768953790758,0,0,0.0119023804760952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0
0,0,0,0.0011001100110011,0,0,0,0.0016001600160016,0,0,0,0,0,0,0.0026002600260026,0,0,0,0,0,0.0001000100010001,0.0025002500250025,0,0,0,0.263826382638264,0.0001000100010001,0,0.0057005700570057,0.0009000900090009,0.0084008400840084,0.0008000800080008,0,0.0124012401240124,0.0138013801380138,0,0.0009000900090009,0.0044004400440044,0,0,0,0.0012001200120012,0.0175017501750175,0.001000100010001,0,0.0266026602660266,0,0.0003000300030003,0,0,0,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0,0.0013001300130013,0.0001000100010001,0.0004000400040004,0,0.0002000200020002,0,0,0.0058005800580058,0,0,0.0058005800580058,0,0,0,0.0007000700070007,0,0,0,0,0,0.0054005400540054,0,0.004000400040004,0,0.0008000800080008,0.0016001600160016,0.0005000500050005,0.0148014801480148,0,0,0,0,0.0002000200020002,0,0,0,0.0006000600060006,0,0,0,0,0.003000300030003,0.0005000500050005,0,0,0,0,0.0228022802280228,0.0792079207920792,0,0.0005000500050005,0.0045004500450045,0,0,0.0016001600160016,0,0,0,0,0.0125012501250125,0.0002000200020002,0,0,0,0.0008000800080008,0.0022002200220022,0,0,0,0.0002000200020002,0,0,0.0173017301730173,0,0,0,0,0.0005000500050005,0,0.0004000400040004,0,0.0015001500150015,0.0006000600060006,0.0017001700170017,0,0,0,0.002000200020002,0.0023002300230023,0,0.0002000200020002,0.0012001200120012,0,0,0.0013001300130013,0,0,0,0.0004000400040004,0,0.0041004100410041,0.0001000100010001,0.0008000800080008,0,0,0,0,0,0,0,0,0.001000100010001,0,0.0002000200020002,0,0,0,0.0012001200120012,0,0.0007000700070007,0.0001000100010001,0,0,0,0,0.0013001300130013,0,0,0,0,0.0056005600560056,0,0.0051005100510051,0,0.0001000100010001,0,0,0,0,0.0002000200020002,0,0,0,0,0.0091009100910091,0.0202020202020202,0.0042004200420042,0.0001000100010001,0,0,0,0.0001000100010001,0,0.0009000900090009,0,0.0004000400040004,0.0028002800280028,0.0081008100810081,0.0147014701470147,0,0.0004000400040004,0.0066006600660066,0.0017001700170017,0,0,0,0,0,0,0.006000600060006,0,0.006000600060006,0,0.0013001300130013,0.0707070707070707,0,0,0.0013001300130013,0.0007000700070007,0.0016001600160016,0.0063006300630063,0,0.0361036103610361,0,0,0,0,0,0,0,0,0.0016001600160016,0.0003000300030003,0,0,0,0.0006000600060006,0,0,0.0001000100010001,0.0003000300030003,0,0,0.0006000600060006,0.0002000200020002,0.0002000200020002,0,0,0,0.0009000900090009,0.0064006400640064,0.0004000400040004,0.0004000400040004,0.069006900690069,0,0,0,0,0,0.0007000700070007,0.0891089108910891,0,0,0.028002800280028,0,0,0,0,0,0.0075007500750075,0.0002000200020002,0,0,0,0,0.0009000900090009,0,0.0005000500050005,0,0,0.0067006700670067,0
0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0.0269892043182727,0.000299880047980808,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0.0259896041583367,0,0,0.0135945621751299,9.99600159936026e-05,0.0038984406237505,0,0,0.000699720111955218,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.00539784086365454,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,9.99600159936026e-05,0,0.000999600159936026,0.0113954418232707,0,0.00279888044782087,0.00249900039984006,0,0,0,0,0,0.00589764094362255,0,0,0,0,0,0.230207916833267,0,0,0.00339864054378249,0,0,0.00119952019192323,0,0.000299880047980808,0,0,0.000299880047980808,0.00079968012794882,0,0,0,9.99600159936026e-05,0.00109956017592963,0,0,0,0,0,0,0.0176929228308677,0,0.000299880047980808,0,0,0.0385845661735306,0,0,0,0,0,0.00179928028788485,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.139644142343063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719712115153938,0,0,0,0,0,0,0.00039984006397441,0,0,0.00119952019192323,0,9.99600159936026e-05,0,0,0.00689724110355858,0,0,0,0,0,0,0,0.00279888044782087,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0.000599760095961615,0,0,0.405637744902039,0,0,0.0256897241103559,0,0.00369852059176329,0,0,0,0,9.99600159936026e-05,0,0,0.00239904038384646,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0.00079968012794882,0,0,9.99600159936026e-05,0
0,0.0004999500049995,9.99900009999e-05,0.0025997400259974,0,0,0.0012998700129987,0,0,0,0,0,0.0002999700029997,0,0.0056994300569943,0,0.0077992200779922,9.99900009999e-05,0.0001999800019998,0,0,0.005999400059994,0,0,0.0003999600039996,0,0,0,0.0022997700229977,0.0034996500349965,9.99900009999e-05,0.002999700029997,0,0.0081991800819918,0,0,9.99900009999e-05,0.00999900009999,0,0,0,0,0,0,0,0.0208979102089791,0,0,0,0,0,9.99900009999e-05,0.0002999700029997,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0,0.0903909609039096,0,0.0001999800019998,0,0,0,0,0,0,0,0.008999100089991,0.0225977402259774,0,0.0001999800019998,0,0.002999700029997,0,0.0127987201279872,0.0005999400059994,0,0,0,0,0,0,0.0045995400459954,0,0.0120987901209879,0.0001999800019998,0,0,0,0,0,0,0,0.0006999300069993,0.068993100689931,0,0,0,0,0.0002999700029997,0,0.0024997500249975,0.0038996100389961,0.0003999600039996,0,0.0003999600039996,0,0,0,0.0128987101289871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128987101289871,0.0001999800019998,0,0,0,0,0.0055994400559944,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0003999600039996,0.001999800019998,0,0,0,0,0,0.0002999700029997,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0141985801419858,9.99900009999e-05,0,0,0,0,0.0031996800319968,0.0021997800219978,0,0,0,0,0,0.0082991700829917,0.0002999700029997,0,0.0004999500049995,0,0.0315968403159684,0,0,9.99900009999e-05,0.0003999600039996,0,0,0,0,0.0371962803719628,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0244975502449755,0,0.0002999700029997,0.0710928907109289,0,0,0,0,0,0.0276972302769723,0,0,0.010998900109989,0,0.0002999700029997,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0.0105989401059894,0.0007999200079992,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0.006999300069993,0,0.0454954504549545,0,0,0.0197980201979802,0.0001999800019998,9.99900009999e-05,0,0,0,0,0.234776522347765,0,0,0.0012998700129987,0.0002999700029997,0.0037996200379962,0.0822917708229177,0,0,0.0052994700529947,0,0.0002999700029997,0,0,0.0005999400059994,0,0,0.0008999100089991,0,0,0.0050994900509949,0
0,0.000999800039992002,0,0,0.000799840031993601,0,0.0002999400119976,0.0023995200959808,0,0,0,0.000499900019996001,0,0,0.000399920015996801,0,0,0,0,0,0.00579884023195361,0.000999800039992002,0,0.0011997600479904,0,0.124075184963007,0,0,0.0002999400119976,0,0,0,0,0.00609878024395121,0.000599880023995201,0,0.00789842031593681,0.0105978804239152,0,0,0,0.0010997800439912,0,0.0141971605678864,0,0.0136972605478904,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0,0.00539892021595681,0,0,0,0,0,0.0010997800439912,0.0236952609478104,0,0.000899820035992801,0,0.0030993801239752,0,0,0.0103979204159168,0,0,0,0,0,0.0167966406718656,0,0.0011997600479904,0,0,0.0551889622075585,0,0.00859828034393121,0,0,0.00629874025194961,0,0,0.00329934013197361,0,0,0.00529894021195761,9.99800039992002e-05,0,0.00879824035192961,0,0,0.0013997200559888,0,0,0,0,0.0198960207958408,0.0507898420315937,0,0,0.00369926014797041,0,0,0.114577084583083,0,0,0,0,0.0018996200759848,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.00819836032793441,0,0,0,0,0,0.001999600079984,0.0281943611277744,0,0,0,0.0020995800839832,0.000399920015996801,0,0.000799840031993601,0,0.000599880023995201,0.0002999400119976,0.001999600079984,0,0.00689862027594481,0,0,0,0,0,0.000399920015996801,0.00709858028394321,0,0,0,0,0,0,0,0.00579884023195361,0,0,0,0.0539892021595681,0,0,0.000599880023995201,0,0,0.0018996200759848,0,0,0,0,0,0,0.001499700059988,0.0138972205558888,0,0,0,0.0020995800839832,0,0.0001999600079984,0.0027994401119776,0,0,0,0,0,0,0.00659868026394721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0.0018996200759848,0,0,0,0,0,0,0,0.0002999400119976,0.00399920015996801,0,0.00499900019996001,0,0.0150969806038792,0,0.001499700059988,0.0339932013597281,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0.0111977604479104,0,0,0,0,0,0,0,0,0.00409918016396721,0,0,0,0.000399920015996801,0.002999400119976,0,0,0,0,0.0018996200759848,0,0,0.00579884023195361,0,0,0,0,0,0,0.21125774845031,0,0,0.00519896020795841,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0.000499900019996001,0,0,0.00369926014797041,0.00329934013197361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0.00859828034393121,0.000699860027994401,9.99800039992002e-05,0.000999800039992002,0,0.195260947810438,0,0,0.0026994601079784,0,0,0,0,0.0143971205758848,0,0,0.000899820035992801,0.00589882023595281,0,0,0,0,0,0.00599880023995201,0,0.00829834033193361,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0.0205958808238352,0,0.00669866026794641,0,0,0,0,0.001999600079984,0.00249950009998,0,0,0,0,0,0,0,0.0524895020995801,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.0011997600479904,0,0.010497900419916,0,0,0,0,0,0,0.00509898020395921,0,0,0,0,0,0,0,0.0123975204959008,0,0,0.0378924215156969,0,0,0,0.0202959408118376,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,9.99800039992002e-05,0.00809838032393521,0,0,0,0.001499700059988,0,0,0.000699860027994401,0,0.000399920015996801,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379924015196961,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00549890021995601,0.00549890021995601,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.0458908218356329,0.000599880023995201,0,0,0,0.000599880023995201,0,0,0.0017996400719856,0,0.000999800039992002,0,0.00689862027594481,0,0.0150969806038792,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0122975404919016,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0.000399920015996801,0,0,0,0,0,0.0010997800439912,0.0011997600479904,0,0.001999600079984,0,0,0,0,0,0.00439912017596481,0.000999800039992002,0.0017996400719856,0,0,0.0132973405318936,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0.421615676864627,0,0,0.0135972805438912,0,0,0,0,9.99800039992002e-05,0.00449910017996401,0,0,0,0,0,0.0017996400719856,0,0,0,0,0,0
