"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289855072463768,0,0.00709645177411294,9.99500249875062e-05,0,0,0.000699650174912544,0.00229885057471264,0,9.99500249875062e-05,0,0,0,0.000699650174912544,0.000399800099950025,0.0149925037481259,0.250574712643678,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0.00409795102448776,0,0,0,9.99500249875062e-05,0,0,0.0183908045977011,0,0,0.00209895052473763,0,0,0,0,0,0,0,0,0,0.00259870064967516,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0.000299850074962519,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0,0.000699650174912544,0,0,0,0,0,0.31224387806097,0,0,0,0,0,0,0,0.00339830084957521,0,0,0.00539730134932534,0,0,0,0,0.000199900049975012,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0.00129935032483758,0,9.99500249875062e-05,0,0.00519740129935032,0,0,0.000299850074962519,0,0,0.00659670164917541,0,0,0,0,0,0.000199900049975012,0.000999500249875062,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0,0.000399800099950025,0,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0.00649675162418791,0.0215892053973013,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00339830084957521,0.000299850074962519,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0.00489755122438781,0,0.00539730134932534,0,0,0.00239880059970015,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00359820089955022,0,0,0,0,0,0.00329835082458771,0,0,0,0,0.0116941529235382,0,0,0,0,0,0,0,0,0,0.00289855072463768,0.000599700149925037,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0.104047976011994,0,0,0.00169915042478761,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0.166516741629185,0,0,0.000299850074962519,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00369815092453773,0,0.00079960019990005,0,0,0.000999500249875062,0
0,0,0,0,0,0,0.00189924030387845,9.99600159936026e-05,0,0,0,0.000499800079968013,0,0.0144942023190724,0.0126949220311875,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00079968012794882,0,0.12734906037585,0,0,0.0131947221111555,0.00119952019192323,0.0400839664134346,0,0,0.000699720111955218,0,0,0.00259896041583367,0.000999600159936026,0.00239904038384646,0,0,0.000599760095961615,0.0200919632147141,0.00039984006397441,0,9.99600159936026e-05,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0.00039984006397441,9.99600159936026e-05,0,0.0039984006397441,0,0.00439824070371851,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0,0.00149940023990404,0,0,0,0.000299880047980808,0.00199920031987205,0,0.0459816073570572,0.0440823670531787,0,0,0.000199920031987205,0,0,0.000599760095961615,0,0.00229908036785286,0.000499800079968013,0,0,0,0,0,0.0851659336265494,0,0,0,0,0,0.00429828068772491,0,0,0,0.000199920031987205,0.000899640143942423,0,0,0,0,0,0.0127948820471811,0,0,0,0,0,0,0.00439824070371851,0,0.000499800079968013,0,0,0.0388844462215114,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0.0038984406237505,0,0,0,0,0,0,0,0,0,0,0,0,0.0102958816473411,0,0,0,0,9.99600159936026e-05,0.0104958016793283,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0.0102958816473411,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0.0593762495001999,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00219912035185926,0,0,0,0,0,0,0.00039984006397441,0,0.00329868052778888,0,0,0.184326269492203,0,0,0,0,0,0,0,0.0079968012794882,0,0,0,0,0,0,0,0,0.000499800079968013,9.99600159936026e-05,0,0,0.000199920031987205,0.000499800079968013,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.162834866053579,0,0.00179928028788485,0.0285885645741703,0,0.00199920031987205,0,0,0,0.00079968012794882,0.00169932027189124,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0.00619752099160336,0,0.000299880047980808,0,0,0.00269892043182727,0
0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.00119940029985007,0,0,0,0.000299850074962519,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00079960019990005,9.99500249875062e-05,0,0,0.000999500249875062,0.00199900049975012,0,9.99500249875062e-05,0.000399800099950025,0.048775612193903,0,0,0.000399800099950025,0.00209895052473763,0,0,0,0.00239880059970015,0.000399800099950025,0,0.0262868565717141,0.0171914042978511,0,0,9.99500249875062e-05,0.00289855072463768,0.0145927036481759,0,0,0.0164917541229385,0.0174912543728136,0,0,9.99500249875062e-05,0,0.00079960019990005,0.000299850074962519,0,0,0.000599700149925037,0,0,0,0.0199900049975013,0,9.99500249875062e-05,9.99500249875062e-05,0,9.99500249875062e-05,9.99500249875062e-05,0.114842578710645,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.0329835082458771,0,0,0.00569715142428786,0,0.0363818090954523,0,0.00849575212393803,0,0.000699650174912544,9.99500249875062e-05,0,0.00279860069965018,0.000499750124937531,0,0,9.99500249875062e-05,0.00079960019990005,0,0.000399800099950025,0.000299850074962519,0.00349825087456272,0,0,0,9.99500249875062e-05,0,0.00419790104947526,0.213793103448276,0.00399800099950025,0,0.00559720139930035,0,0,0.00609695152423788,0,0,0,0,0.0180909545227386,0,0,0.000299850074962519,0,0,0.000399800099950025,0.0126936531734133,0,0.0107946026986507,0.0301849075462269,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00079960019990005,0.000299850074962519,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0.000299850074962519,0.000599700149925037,0,0.00419790104947526,0,0.00749625187406297,0.00139930034982509,0,0,0.000699650174912544,0.00169915042478761,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0.00209895052473763,0,0,0,0,0.0292853573213393,0.00399800099950025,0,0.000399800099950025,0,0,9.99500249875062e-05,0.00129935032483758,0,0,0,0,0,0.00209895052473763,0,0.0538730634682659,0,9.99500249875062e-05,0,0,0,0.00389805097451274,0.000499750124937531,0,0.000599700149925037,0,0,0,0.015792103948026,9.99500249875062e-05,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0.0123938030984508,0,0,0,9.99500249875062e-05,0,0,0.0131934032983508,0.00109945027486257,0,0.00129935032483758,0.0171914042978511,0.0220889555222389,0.00819590204897551,0.000199900049975012,0,0.00129935032483758,0,0,0.000199900049975012,0.00129935032483758,0,0,0.00299850074962519,0.000599700149925037,0.00509745127436282,0.00199900049975012,0.00249875062468766,0.00259870064967516,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0.00399800099950025,0.00219890054972514,9.99500249875062e-05,0,0,0.000599700149925037,0,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0.00989505247376312,0,0.00369815092453773,0.00289855072463768,0,0.000199900049975012,0,0,0,0.00139930034982509,0.0112943528235882,0,0,0.0296851574212894,0,0,0,0,9.99500249875062e-05,0,0.00179910044977511,0,0,0,0,0,0,0.000199900049975012,0,0,0.0110944527736132,0
0,0.00160048014404321,0,0,0.00140042012603781,0,0.000200060018005402,0,0,0,0,0,0,0,0.000200060018005402,0.00100030009002701,0.000300090027008102,0,0,0,0,0,0,0.000400120036010803,0,0.492047614284285,0,0,0.000400120036010803,0.00160048014404321,0.0193057917375213,0,0,0,0,0,0.00360108032409723,0.000200060018005402,0.00100030009002701,0,0.000300090027008102,0,0,0,0,0,0,0,0,0.000100030009002701,0.00410123036911073,0.000900270081024307,0,0,0,0,0,0.000100030009002701,0,0.00580174052215665,0,0.00290087026107832,0.000100030009002701,0.000500150045013504,0,0,0,0,0,0.00230069020706212,0,0,0,0,0,0,0,0,0.019405821746524,0.000100030009002701,0,0,0.0280084025207562,0,0,0,0,0,0.000400120036010803,0,0,0.000100030009002701,0.0145043513053916,0,0,0.00140042012603781,0.00570171051315395,0,0,0,0,0.000500150045013504,0,0,0,0,0,0.168750625187556,0,0.000200060018005402,0,0,0,0,0,0.000500150045013504,0,0,0.000600180054016205,0,0,0,0,0.000300090027008102,0,0,0.000100030009002701,0,0,0,0,0,0,0,0.00130039011703511,0,0.000100030009002701,0.00130039011703511,0.00100030009002701,0,0.000400120036010803,0.000600180054016205,0.00110033009902971,0,0,0,0.000900270081024307,0,0.000700210063018906,0,0.000600180054016205,0.000100030009002701,0,0,0,0,0,0.000400120036010803,0,0.00210063018905672,0,0.00280084025207562,0,0.000200060018005402,0,0,0,0.000400120036010803,0,0,0.00220066019805942,0,0,0,0,0,0.00340102030609183,0.024407322196659,0.0200060018005402,0,0,0,0,0.00330099029708913,0.000700210063018906,0.000300090027008102,0,0,0,0,0,0,0,0.000600180054016205,0,0.000100030009002701,0,0,0,0.000100030009002701,0,0,0,0.00190057017105132,0,0.000900270081024307,0.00160048014404321,0,0.000100030009002701,0.000100030009002701,0.000100030009002701,0,0,0,0.000500150045013504,0,0.000300090027008102,0,0,0,0,0.00390117035110533,0,0,0,0,0,0,0,0,0,0,0,0.0112033610083025,0.00240072021606482,0,0,0.000200060018005402,0.00310093027908373,0.000200060018005402,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.000700210063018906,0.00530159047714314,0,0.000200060018005402,0.00180054016204861,0.000200060018005402,0,0.000700210063018906,0.00400120036010803,0,0,0,0.000400120036010803,0,0,0,0,0.00180054016204861,0.0215064519355807,0.00610183054916475,0,0.0201060318095429,0,0.000200060018005402,0,0,0,0.00160048014404321,0.0465139541862559,0,0,0,0,0,0.000100030009002701,0,0,0,0.00460138041412424,0,0,0,0,0,0,0.000100030009002701,0,0,0.00740222066619986,0
0,0,0,0,0,0,0.0002999700029997,0.0018998100189981,0,0,0.0003999600039996,0.0005999400059994,0,0.0022997700229977,9.99900009999e-05,0,0,0,0,0,0.0078992100789921,0.0012998700129987,0,0.005999400059994,0,0.0478952104789521,0,0,0.0005999400059994,0,0.0492950704929507,0,0,0.0068993100689931,0.0017998200179982,0.0016998300169983,0.0044995500449955,0.0090990900909909,0.0003999600039996,0,0,0.0016998300169983,0.0078992100789921,0.0042995700429957,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0204979502049795,0,0.0021997800219978,9.99900009999e-05,0,9.99900009999e-05,0,0.008999100089991,0,0.002999700029997,0.0322967703229677,0.0017998200179982,0,0,0.00999900009999,0,0,0,0,0,0.0065993400659934,0,0.0005999400059994,0.0242975702429757,0,0.0017998200179982,0,0,0,0.0004999500049995,0.0033996600339966,0.0543945605439456,0.0001999800019998,0.0284971502849715,0,0,0.0003999600039996,0,0,0,0,0.0016998300169983,0,0,0,0,0,0.0011998800119988,0.0366963303669633,0,0,0.002999700029997,0,0,0.0194980501949805,0,0,0,0.0005999400059994,0.0155984401559844,0,0,0,0,0,0.0283971602839716,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0.0006999300069993,0.0005999400059994,0,0,0,0,0,0,0.0002999700029997,0.0020997900209979,0,0,0,0,0,0,0,0.0110988901109889,0.0030996900309969,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0.0047995200479952,0,0.0008999100089991,0,0,0,0,0.0001999800019998,0,0,0,0.0004999500049995,0,0.0198980101989801,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0,0.0006999300069993,0,0.0005999400059994,0.0030996900309969,0.0338966103389661,0,0,0,0,0.001999800019998,0,0,0,0,0,0,0.007999200079992,0.0035996400359964,0.0131986801319868,0,0,0.0246975302469753,0,0,0,0,0,0,0,0.0156984301569843,0,0,0,0,0,0,0,0,0.0173982601739826,9.99900009999e-05,0,0,0.001999800019998,0,0,0,0,0,0.0003999600039996,0.002999700029997,0,0,0,0,0,0.0001999800019998,0,0.0002999700029997,0,0.0091990800919908,0.0236976302369763,0,0.0007999200079992,0,0,0,0.0003999600039996,0.295870412958704,9.99900009999e-05,0,0.0056994300569943,0,0,0,0,0,0.0076992300769923,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0157984201579842,0
0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.000699860027994401,0,0.328934213157369,0,0,0.000399920015996801,0,0.0265946810637872,0,0,0,0,0,0.0013997200559888,0.00869826034793041,0,0.0001999600079984,0,0,0,0,0,0,0,0.000599880023995201,0.000999800039992002,0,0.00479904019196161,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0.000499900019996001,0,0,0.000399920015996801,0.000699860027994401,0,0,0,0.0001999600079984,0,0,0,0,0,0.0326934613077385,0,0,0,0.0011997600479904,0,0,0.00499900019996001,0,0.0002999400119976,0,0,0,0,0,0,0.00869826034793041,0,0,0,0,0,0,0,0,0.0516896620675865,0,0.000499900019996001,0,0,0,0.00689862027594481,0,0,0,0.000399920015996801,0.00709858028394321,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0140971805638872,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0001999600079984,0,0,0.0474905018996201,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.00499900019996001,0,0,0.000799840031993601,0,0,0.0137972405518896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100979804039192,0,0.000599880023995201,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0,0,0,0.00499900019996001,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0.0161967606478704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0.000399920015996801,0,0,0,0,0,0,0.000399920015996801,0.0001999600079984,0,0,0,0.000999800039992002,0.0017996400719856,0,0,0.01749650069986,0,0,0,0,0,0,0.353329334133173,0,0,0,0,0,0.001499700059988,0.00369926014797041,0,0,0,0,0,9.99800039992002e-05,0.000799840031993601,0.00439912017596481,0,0.000499900019996001,0,0,0.00529894021195761,0
0.00509796081567373,0,0,0.00309876049580168,0,0,0.00299880047980808,0,0,0,0,0,0,0,0.00419832067173131,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.205817672930828,0,0,0.00879648140743703,0.00129948020791683,0,0,0,0.0376849260295882,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.000599760095961615,0,0,0,0,0.0157936825269892,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559776089564174,0,0,0.000699720111955218,0,0,0.00119952019192323,0.030687724910036,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0.000299880047980808,0,0,0.0037984806077569,0,0,0,0,0,0,0,0,0,0,0.031187524990004,0,0,0,0,0,0.0859656137544982,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.0910635745701719,0,0,0,0.00419832067173131,0,0,0,0,0,0.00529788084766094,0.000599760095961615,0,0,0.00579768092762895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989604158336665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0.00039984006397441,0.0038984406237505,0,0,0,0,0,0,0,0,0,0,0,0.0110955617752899,0,0,0.000299880047980808,0.00129948020791683,0,0,0,0,0,9.99600159936026e-05,0,0,0.0949620151939224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.00889644142343063,0.00469812075169932,0,0.000199920031987205,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0.182526989204318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502798880447821,0,0,0.0733706517393043,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.0947620951619352,0,0,0.00119952019192323,0,0,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0.0649740103958417,0.00169932027189124,9.99600159936026e-05,0.014594162335066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0,0.0528788484606158,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016593362654938,0,0,0.00579768092762895,0,0,0,0,0,0,0.0247900839664134,0,0,0.00529788084766094,0,0,0,9.99600159936026e-05,0,0.0208916433426629,0,0,0,0,0,0.112754898040784,0.00109956017592963,0.0037984806077569,0.000199920031987205,0,0,0.00129948020791683,0,0,0,0,0.0474810075969612,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.0566773290683727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.0078968412634946,0,0,0,0,0,0,0.00279888044782087,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.000299880047980808,0.000699720111955218,9.99600159936026e-05,0,0,0,0,0.0134946021591363,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00879648140743703,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0,0.0463814474210316,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0303878448620552,0,0,0,0,0,0,0,0,0,0,0.0135945621751299,0,0,0,0,0,0,0,0,0,0,0.00889644142343063,0.0338864454218313,0,0,0,0,0,0,0.00159936025589764,0.00469812075169932,0,0,0,0,0.0888644542183127,0,0,0.0377848860455818,0,0,0,0,0,0,0.137544982007197,0,0.000299880047980808,0.0210915633746501,0,0,0.00459816073570572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000199860097931448,0.0045967822524233,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.000799440391725792,0,0.000199860097931448,0,0,0,0,0.00599580293794344,0,0.0020985310282802,0,0.206455481163186,9.9930048965724e-05,0,0,0,0.00239832117517738,0,0,0.000799440391725792,0,0,0.000399720195862896,0.000599580293794344,0.00109923053862296,0,0,0,0,0.0101928649945038,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00319776156690317,0,0,0,0,0.0182871989607275,0,0.00279804137104027,0.00049965024482862,0,0,0,0.0134905566103727,0,0,0.00829419406415509,0.00259818127310882,0.000199860097931448,0,0.0129909063655441,0,0,0,0,0,0.0108923753372639,0,0.00049965024482862,0.000199860097931448,0,0.103027880483661,0.000199860097931448,0.0207854501848706,0,0,0.00969321474967523,0,0.00049965024482862,0.000299790146897172,0,0,0,0,0,0.00519636254621765,0,0,0,0,0,0.000199860097931448,0.000299790146897172,0,0.0305785949835115,0,0,0,0,9.9930048965724e-05,0.0106925152393325,0.000199860097931448,0,0,0.000299790146897172,0.0142899970020985,0,0,0,0.000299790146897172,0,0.0128909763165784,0,0,0,0,0,0,0.0282802038572999,0,0,0,9.9930048965724e-05,0.0108923753372639,0,0,0,0.00189867093034876,0,0,0,0,0,0.00239832117517738,0,0,0.00099930048965724,0.00369741181173179,0,0,0.00109923053862296,9.9930048965724e-05,0,0.00479664235035475,0,0,0.000399720195862896,0,0.000599580293794344,0,0.0291795742979914,0,0,0,0,0.000199860097931448,0,0.000599580293794344,0,0,0,0.000599580293794344,0,0,0.00129909063655441,0.00349755171380034,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0.0236834216048766,0.000399720195862896,0,0,0,0,0.000699510342760068,0,0,0,0,0,0.000199860097931448,0,0.00399720195862896,0,0,0.000199860097931448,0,0,0,0,0,0.00299790146897172,9.9930048965724e-05,0,0.000899370440691516,0.00149895073448586,0,0.00489657239932048,0.00319776156690317,0,0,0,0,0,0,0,0,0.0182871989607275,0,9.9930048965724e-05,0.0919356450484661,0,0,9.9930048965724e-05,0.00329769161586889,0,0.00159888078345158,0,0,0,0,0.000699510342760068,0.00899370440691516,0,0,0,0.00239832117517738,0,0.000199860097931448,0.00109923053862296,0,0.000199860097931448,0.000699510342760068,0.00219846107724593,0,0.00559608274208054,0.00909363445588088,0.000199860097931448,0,0.00119916058758869,0.0024982512241431,0,0,0,0,0.00399720195862896,0,0,0,0.0153892275407215,0,0,0,9.9930048965724e-05,0.000199860097931448,0.000299790146897172,0.147896472469272,0,0,0.00669531328070351,0,0,0,0,0,0.00239832117517738,0,0,0,0,0,0.00229839112621165,0,0.0024982512241431,0,0,0.0132906965124413,0
0,0,6e-04,0,0,0,0.0012,0,0,0,0,5e-04,0,1e-04,0.004,0,0,0,0,0,0,4e-04,0,4e-04,7e-04,0.3786,0,0,0.0021,0.0034,0.0468,0,0,0.0075,0,0,0.0269,0,0,0,0,0.0044,0,0,3e-04,1e-04,0,0,0,0,0,2e-04,7e-04,5e-04,0,3e-04,0,0,0,0.0015,1e-04,0,0,0,0,0,0.0033,0,0,0.003,0,0,0.001,0,0,0,0,0,0.0124,3e-04,0,0,0,5e-04,3e-04,0,0,0,0,0,0,0.0029,0.0328,0,0,0.0012,1e-04,0,0,0,5e-04,0.0011,0,0,2e-04,0,0,0.1736,0,0.0023,0.0012,0,0,0,0,2e-04,0,0.0022,0.0021,0,0,0,0,0,0,6e-04,1e-04,0.0016,0,0,0,0,0,0.0332,1e-04,0,0.006,0,8e-04,0,6e-04,5e-04,0.0016,0,0,0,0,0.0021,0,0,0,0,0,5e-04,0,0,0,0,0,0.0015,0,0,0,0,0,0,5e-04,0,1e-04,0.0042,0,0,0,1e-04,0,4e-04,0.0012,0,0.019,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,4e-04,0,0,0.0013,7e-04,0,0,0,0,7e-04,0.0021,0,0.0508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0.012,0,0,0,0,0.002,0,0,0,0.0149,0,0,2e-04,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0.0015,0,0,0,0.0896,0,3e-04,1e-04,0,0,0,0,0,0.0031,0.007,0,0,0,4e-04,0,0,0,0,0,0,2e-04,0,0,3e-04,0,0,0.0095,0
0,0,0,0,0,0.00399880035989203,0,0,0,0,0,0.000499850044986504,0,0,0,0.000699790062981106,0,0,0,0,0,0.00619814055783265,0,0.00109967009897031,0.00109967009897031,0.176047185844247,0,0,0.113166050184945,0,0.000899730080975707,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.00469859042287314,0.0341897430770769,0,0,0,0,0,0,0,0,0,0.000899730080975707,0.000199940017994602,0,0,0,0,0,0.0244926522043387,0,0,9.99700089973008e-05,0,0,0,0.0180945716285114,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.0196940917724683,0,0,0,0,0,0,0,0,0,0,0,0,0.0131960411876437,9.99700089973008e-05,0,0.000799760071978406,9.99700089973008e-05,0,0.00639808057582725,0,0.00299910026991902,9.99700089973008e-05,0.00159952014395681,0,0,0,0,0.0562831150654804,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00919724082775168,0.0243926821953414,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0.0416874937518744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,0.0106967909627112,0,0.00149955013495951,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.0110966709987004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0.00149955013495951,0,0,0,0,0.00159952014395681,0,0.000699790062981106,0,0,0,0.000199940017994602,0,0.0157952614215735,0.00119964010796761,9.99700089973008e-05,0,0,0,0,0.00169949015295411,0.367689693092072,0,0,0,0,0,0,0,0,0.00329901029691093,0,0,0,9.99700089973008e-05,0,0.000799760071978406,0,0,0,0,0,0
