"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.000899820035992801,0.0016996600679864,0,0,0.0002999400119976,0.000499900019996001,0,0,0.000599880023995201,0,0.00729854029194161,0,0,0.000999800039992002,0.002999400119976,0.00409918016396721,0,0,0,0.132373525294941,0,0,0.000799840031993601,0,0.0369926014797041,0,0.002999400119976,0.00369926014797041,0.000699860027994401,0,0.000399920015996801,0.0172965406918616,0.0002999400119976,0,0,0,0.0351929614077185,0.00739852029594081,0,0.000799840031993601,0,0,0,0.0002999400119976,0.000399920015996801,0,0.000999800039992002,0,0.00549890021995601,0,0,0,0,0.0315936812637473,0,9.99800039992002e-05,0,0.00499900019996001,0,0.00249950009998,0.00949810037992401,0,0,0,0.001999600079984,0,0,0.0011997600479904,0,0,0,0,0,0.000799840031993601,0,0.000899820035992801,0.0018996200759848,0,0.000599880023995201,0.0001999600079984,0.02249550089982,0,0.0015996800639872,0.0022995400919816,0,0.0460907818436313,0.0025994801039792,0,0.0001999600079984,0.000499900019996001,0,0,0.0001999600079984,0,0,0,0,0,0.0002999400119976,0,0.0110977804439112,0.0110977804439112,0,0,0.00989802039592082,0.0001999600079984,0,0.0112977404519096,0.0002999400119976,0,0,0,0.0141971605678864,0,0,0,0,0.0022995400919816,0.0018996200759848,0.00459908018396321,0,0,0.0017996400719856,0,9.99800039992002e-05,0.0002999400119976,0.0115976804639072,0.0001999600079984,0,0,0.0266946610677864,0.0001999600079984,0.000799840031993601,0,0.0022995400919816,0.000799840031993601,0,0,0,0,0.00559888022395521,0,0.000999800039992002,0.000599880023995201,0.000999800039992002,9.99800039992002e-05,0,0,0,0,0,0,0.0002999400119976,0.0013997200559888,0,0.000499900019996001,0,0.0182963407318536,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0.0026994601079784,0.0001999600079984,0.0491901619676065,0,0,0,0.000399920015996801,0,0.00329934013197361,0,0,0,0,0,0,0.0173965206958608,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0710857828434313,0,0.0010997800439912,0.000699860027994401,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.000699860027994401,0.000799840031993601,0,0.00899820035992801,0.00629874025194961,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0.00639872025594881,9.99800039992002e-05,0.0027994401119776,0,0.0118976204759048,0,0.0012997400519896,0.00669866026794641,0,0,0,0,0.0020995800839832,9.99800039992002e-05,0,0.00369926014797041,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0,0.00989802039592082,0.00409918016396721,9.99800039992002e-05,0,0.0023995200959808,0.0012997400519896,0.000499900019996001,0,0.000399920015996801,0.0001999600079984,0,0,0,0.116876624675065,0,0.000799840031993601,0,0.0010997800439912,0.0464907018596281,0,9.99800039992002e-05,0,0,0,0.001499700059988,0.0283943211357728,0,0,0.018496300739852,0,0,0,0,0,0.0016996600679864,0.00369926014797041,0,0,0,0,0.0013997200559888,0,0.0028994201159768,0.0002999400119976,0,0.0136972605478904,0
0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000899730080975707,0,0.000499850044986504,0,0,0,0,0.000299910026991902,0,0,0,0.159752074377687,0,0,0.000399880035989203,0,0,0,0,0.0239928021593522,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0,0,0.000699790062981106,0,0,0,0,0,0.000899730080975707,0,0,0,0,0.000399880035989203,0,0.000299910026991902,0,0,0,0,0,0,0,0.00129961011696491,0.290812756173148,0,0,0,0,0,0,0,0,0,0.0591822453264021,0.00339898030590823,0,0,0,0,9.99700089973008e-05,0.00419874037788663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0166949915025492,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00449865040487854,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0.00979706088173548,0,0,0,0,0,0,0,0,0,0,0,0,0.0135959212236329,0,0,0,0.00479856043187044,0,0.00319904028791363,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0.348595421373588,0,0,0.0274917524742577,0,0,0,0,9.99700089973008e-05,0,0.00529841047685694,0,0,0.00719784064780566,0,0,9.99700089973008e-05,0,0,0.000999700089973008,0.000299910026991902,0,0,0,0,0,0,0.00129961011696491,0,0,0.000999700089973008,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0.000599880023995201,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.096380723855229,0,0,0.000699860027994401,0.0001999600079984,0.00369926014797041,0,0,0.00639872025594881,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000899820035992801,0,0,0.0021995600879824,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0.0355928814237153,0,0,0,0.0021995600879824,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0.0482903419316137,0,0,0.0748850229954009,0,0,0.001499700059988,0.00819836032793441,0,0,0,0,0.0028994201159768,0.0002999400119976,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.326434713057389,0,0,0,0,0.0015996800639872,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.00689862027594481,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0011997600479904,0,0,0,0,0,0.00659868026394721,0,0,0,0.000999800039992002,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0.00369926014797041,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0.0002999400119976,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0.00569886022795441,0,0.0331933613277345,0,0.00719856028794241,0.0001999600079984,0,0,0,0,0,0.000599880023995201,0.0026994601079784,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.0010997800439912,0,0,0,0,0.00339932013597281,0.0022995400919816,0,0,0,0,0,0,0,0,0.00399920015996801,0.00329934013197361,0.0016996600679864,0,0.0002999400119976,0,0,0,0,0.0002999400119976,0.000599880023995201,0,0,0,0,0.00249950009998,0,0,0.00569886022795441,0,0,9.99800039992002e-05,0,0,0,0.230853829234153,0,0.000399920015996801,0.0401919616076785,0,0,0.000999800039992002,0,0,0.00329934013197361,0,0,0,0,0,0,0.0002999400119976,0.0002999400119976,0,0,0.00459908018396321,0
0,0,0,0,0,0,0,0.0014985014985015,0,0,0,9.99000999000999e-05,0,0.0185814185814186,0,0,0,0.0001998001998002,0,0,0.0002997002997003,0.0017982017982018,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.00739260739260739,0.000799200799200799,0,0.0025974025974026,9.99000999000999e-05,0.0003996003996004,0,0,0,0,0.000899100899100899,0,0.0048951048951049,0.00889110889110889,0,0,0,0.0004995004995005,0,0,0,0.0023976023976024,0,0,0,9.99000999000999e-05,0.00789210789210789,0,0.000899100899100899,0,0,0.011988011988012,0,0.00649350649350649,0,0,0,0.0123876123876124,0,0,9.99000999000999e-05,0,0.00809190809190809,0,0,0,0.0030969030969031,0.000799200799200799,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.000899100899100899,0,0,0.0021978021978022,0,0.0027972027972028,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.256443556443556,0.0002997002997003,0,0,0.004995004995005,0,0.0023976023976024,0,0.0004995004995005,0,0.0280719280719281,0.0046953046953047,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0220779220779221,0.000599400599400599,0,0,0.0001998001998002,0,0.0004995004995005,9.99000999000999e-05,0.00519480519480519,0,0,0,0.0003996003996004,0,0,0,0,0,0,0,0.00789210789210789,0,0,0,0,0.0001998001998002,0.0001998001998002,0.0026973026973027,0,0,9.99000999000999e-05,0,0,0,0,0.000899100899100899,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0.0175824175824176,0,0.0002997002997003,0,0,0,0.0018981018981019,0,0,0,0,0,0,0.0036963036963037,9.99000999000999e-05,0,0.0200799200799201,0,0,0,0,0,0.0125874125874126,0,0.0041958041958042,0.0763236763236763,0.0144855144855145,0.0036963036963037,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.0003996003996004,0.000599400599400599,0,0.0052947052947053,0.0014985014985015,0.0025974025974026,0.0001998001998002,0,0,0,0,0,0.0041958041958042,0.00619380619380619,0,0.00889110889110889,0,0.015984015984016,0,0,0.00879120879120879,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0,0.000699300699300699,0,0,0,0,0,0,0.0028971028971029,0,0.000999000999000999,0,0,0.0155844155844156,0,0,0.0001998001998002,0,0,0.000899100899100899,0,0,0,0,0,0.0038961038961039,0,0.165134865134865,0.000599400599400599,0.0042957042957043,0.002997002997003,0,0,0,0.0003996003996004,0,0.0001998001998002,0.112387612387612,0,0,0.0116883116883117,0,0,0,0,0,0,0.00599400599400599,0,0,0,0,0.002997002997003,0,0.0020979020979021,0.0027972027972028,9.99000999000999e-05,0.0043956043956044,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073,0.0048,0,0,0,0,0,0.0046,0.0109,0,0,0,0.3272,0,0,0.0023,0,0.0147,0,0,0.0211,0,0,0,0.0193,0,0,0,0,0,0.0061,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0.0115,0,0,0,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0.0059,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0.2389,0,0,0,0,0,0,0,0,0,3e-04,0.0064,1e-04,0,0,3e-04,1e-04,0,0,0,0,0,0,0.0012,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,4e-04,0,0.0106,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061,0,0,0,0,0,0,0,0,0,0,0.0102,0,0.0198,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,1e-04,0,0,3e-04,0,0,0.0097,0,0.0015,0.01,0,0,0,0,0,0,0.1192,0,1e-04,0.0352,0,0,0,0,0,0,0.006,0,0,0,3e-04,0.0036,0,3e-04,0,1e-04,0.0372,0
0,0,0,0,0,0,0.0001000100010001,0.0041004100410041,0,0,0,0.0011001100110011,0,0.0001000100010001,0.0047004700470047,0,0,0,0,0,0.0003000300030003,0.001000100010001,0,0.0005000500050005,0,0.183018301830183,0,0,0.0004000400040004,0,0.0251025102510251,0,0,0,0,0,0,0.0075007500750075,0,0,0,0.0011001100110011,0.0345034503450345,0.0034003400340034,0,0,0,0,0,0,0,0,0.0005000500050005,0.0009000900090009,0.0047004700470047,0.0022002200220022,0,0,0.0039003900390039,0.0013001300130013,0,0,0,0,0,0,0.0011001100110011,0,0,0.0027002700270027,0.0029002900290029,0,0,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0,0.008000800080008,0.0001000100010001,0,0,0,0.0179017901790179,0,0,0.0036003600360036,0,0.0007000700070007,0.0086008600860086,0,0,0.0004000400040004,0,0,0,0,0.0011001100110011,0,0,0,0.0001000100010001,0,0,0.134513451345135,0,0.0006000600060006,0.0062006200620062,0,0,0.0026002600260026,0,0.0031003100310031,0,0.0045004500450045,0.0001000100010001,0.0007000700070007,0,0,0,0.0002000200020002,0.0038003800380038,0,0,0,0,0.0021002100210021,0,0,0,0,0,0.005000500050005,0.0002000200020002,0,0,0,0,0,0,0.0016001600160016,0.0016001600160016,0,0,0,0,0,0.001000100010001,0.0048004800480048,0,0,0.0001000100010001,0,0,0,0,0.0124012401240124,0,0,0,0,0,0,0.0007000700070007,0,0,0.0012001200120012,0,0,0,0,0,0,0.0055005500550055,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0.0004000400040004,0,0,0,0.0215021502150215,0,0,0.073007300730073,0.0004000400040004,0,0,0,0,0.0007000700070007,0.0057005700570057,0,0.0011001100110011,0,0.0049004900490049,0.0035003500350035,0.0029002900290029,0.0176017601760176,0.0002000200020002,0.0001000100010001,0.0003000300030003,0,0,0,0,0.0127012701270127,0,0.003000300030003,0,0,0.0019001900190019,0.0021002100210021,0.0202020202020202,0,0,0.0007000700070007,0,0.0031003100310031,0,0,0,0,0,0,0.0058005800580058,0,0,0,0,0,0,0.0002000200020002,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.0002000200020002,0.004000400040004,0,0,0.0074007400740074,0,0.0002000200020002,0.0004000400040004,0.0013001300130013,0.0001000100010001,0,0.234823482348235,0.0002000200020002,0.0001000100010001,0.0235023502350235,0,0,0,0,0,0,0.0019001900190019,0,0,0,0,0.0044004400440044,0.0002000200020002,0.0012001200120012,0,0,0.0161016101610161,0
0.00630126025205041,0.0002000400080016,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.0029005801160232,0.000500100020004001,0.0002000400080016,0,0,0.00700140028005601,0,0.00810162032406481,0,0,0,0.0737147429485897,0,0,0.0016003200640128,0.00520104020804161,0.0137027405481096,0,0.0003000600120024,0.0154030806161232,0,0,0,0.00460092018403681,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.001000200040008,0,0,0,0.00490098019603921,0,0,0.0001000200040008,0,0,0,0.0001000200040008,0,0.0002000400080016,0,0,0,0.0002000400080016,0,0.00980196039207842,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0.0002000400080016,0,0,0.0003000600120024,0.00390078015603121,0,0.00520104020804161,0.00990198039607922,0,0.0142028405681136,0,0,0,0.00370074014802961,0.002000400080016,0.000800160032006401,0.0013002600520104,0,0,0,0,0,0,0,0.00530106021204241,0.00450090018003601,0.0028005601120224,0,0.00750150030006001,0,0,0.0001000200040008,0,0.0029005801160232,0.000700140028005601,0,0,0,0.0029005801160232,0.0373074614922985,0,0.119723944788958,0,0,0,0.00440088017603521,0,0,0,0,0,0.0405081016203241,0,0.001000200040008,0,0,0,0.000900180036007201,0,0,0,0.001000200040008,0,0.0003000600120024,0,0.0002000400080016,0,0,0,0,0,0,0.0563112622524505,0,0,0,0.0001000200040008,0,0,0,0.0001000200040008,0.000500100020004001,0,0,0.0003000600120024,0,0,0.0001000200040008,0,0,0,0,0.0023004600920184,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.00470094018803761,0,0,0,0,0,0.0001000200040008,0,0,0,0.00400080016003201,0,0.00610122024404881,0.0192038407681536,0.000700140028005601,0,0.000700140028005601,0,0.000400080016003201,0,0,0,0,0,0,0.00780156031206241,0.000900180036007201,0,0,0.00610122024404881,0,0,0,0,0,0,0,0,0,0.00440088017603521,0,0.000900180036007201,0.016503300660132,0,0,0.000700140028005601,0,0.001000200040008,0.00850170034006801,0,0,0.0129025805161032,0,0,0,0,0.0002000400080016,0,0,0,0,0.000800160032006401,0,0,0.000400080016003201,0.000400080016003201,0,0,0.0157031406281256,0,0,0.000500100020004001,0.000400080016003201,0,0,0,0,0.000900180036007201,0.0117023404680936,0.0002000400080016,0,0.199239847969594,0.000900180036007201,0,0,0,0,0.0002000400080016,0.1500300060012,0,0.0022004400880176,0,0,0.000900180036007201,0,0,0,0.0001000200040008,0.00440088017603521,0,0,0,0,0.0181036207241448,0,0,0,0,0.00670134026805361,0
0.007703081232493,0,0.00040016006402561,0,0,0,0,0,0,0,0,0,0,0,0.00450180072028811,0,0,0,0,0,0,0.00810324129651861,0,0,0,0,0,0,0,0,0.0371148459383754,0,0,0.0320128051220488,0,0.0107042817126851,0.000200080032012805,0.047218887555022,0,0,0,0,0,0.00510204081632653,0,0,0,0,0,0,0.00140056022408964,0,0,0,0,0,0,0,0,0,0,0.0102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100140056022409,0,0,0.056422569027611,0,0,0,0,0,0.000300120048019208,0.0140056022408964,0,0,0.00330132052821128,0,0,0,0,0,0.0134053621448579,0,0.00220088035214086,0,0,0,0,0,0,0,0,0,0,0,0,0.0250100040016006,0,0,0,0.000200080032012805,0.0443177270908363,0,0,0,0,0,0.0140056022408964,0,0,0,0,0,0,0.0496198479391757,0,0,0,0.000200080032012805,0.00560224089635854,0,0,0,0,0,0,0,0,0,0.00350140056022409,0,0,0,0,0,0.00040016006402561,0,0.000100040016006403,0.00110044017607043,0,0,0.117446978791517,0.00720288115246098,0,0,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0,0,0,0.038015206082433,0,0,0,0,0,0.00370148059223689,0,0.000300120048019208,0,0,0,0,0.0135054021608643,0,0,0,0,0,0.00120048019207683,0,0,0,0,0,0,0,0.00430172068827531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150060024009604,0,0,0,0,0.000300120048019208,0,0,0,0.0123049219687875,0,0.0451180472188876,0,0,0.0753301320528211,0,0.00280112044817927,0,0,0,0,0,0,0,0,0.00040016006402561,0,0,0,0,0,0,0,0,0,0.00250100040016006,0.000200080032012805,0.00430172068827531,0,0.00420168067226891,0,0.00560224089635854,0,0,0.00350140056022409,0,0,0,0,0,0.0364145658263305,0,0.0300120048019208,0,0,0,0.000300120048019208,0,0,0.000200080032012805,0,0,0,0.0766306522609044,0,0,0,0,0,0,0.00490196078431373,0,0,0,0.000900360144057623,0.000200080032012805,0,0,0,0,0.00800320128051221,0
0,0,0,0,0,0,0,0.000299880047980808,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0.00289884046381447,0,0,0,0,0,0.00469812075169932,0.00199920031987205,0,0.000199920031987205,0.000899640143942423,0.124650139944022,0,0,0.00079968012794882,0.00119952019192323,0.0524790083966413,0,0,0.00319872051179528,0,0,0.00309876049580168,0,0,0,0,0.00589764094362255,0,0,0,0.00179928028788485,0,0,0,0,0,0,0.000299880047980808,0.000199920031987205,0,0.000199920031987205,0,0.000299880047980808,0.000499800079968013,9.99600159936026e-05,0,0,0,0,0,0,0.00239904038384646,0.000299880047980808,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0,0,0,0.00039984006397441,0.00419832067173131,0,9.99600159936026e-05,0.00289884046381447,0,0,0.00039984006397441,0,0,0.00289884046381447,0,0.00199920031987205,0,0,0,0,0,0,0.0190923630547781,0,0,0.00339864054378249,0,0,0.000699720111955218,0,0,0,0.000699720111955218,0.000899640143942423,0,0,0.000199920031987205,0,0,0.000999600159936026,0,0.00569772091163535,0,0,0,0,0.109556177528988,0,0,0,0,0.00549780087964814,0,0.000299880047980808,0.000499800079968013,0.00159936025589764,0,0.00119952019192323,0,0,0,0.00149940023990404,0.00269892043182727,0,0,0.000899640143942423,0,0,0.00189924030387845,0,0,0,0,0.00249900039984006,0,0,0,0,0,0,0,0.000499800079968013,0.000599760095961615,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0100959616153539,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0131947221111555,0.000299880047980808,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.000899640143942423,0.00279888044782087,0,0,0,9.99600159936026e-05,0,0,0.000999600159936026,0,0,0,0,0,0,0.00109956017592963,0,0.00109956017592963,0.00999600159936026,0,0.00039984006397441,0,0,0,0,0,0.0169932027189124,0,0,0,0,0,0,0,0,0.00419832067173131,0.000199920031987205,0.00149940023990404,0,0,0.000199920031987205,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.00289884046381447,0,0,0.108156737305078,0.0674730107956817,0,0,9.99600159936026e-05,9.99600159936026e-05,0.00039984006397441,0.347361055577769,0.000499800079968013,0,0.00569772091163535,0.000199920031987205,0,0,0,0,0.00309876049580168,0,0,0,0,0,0.00899640143942423,0,0,0,0,0.00259896041583367,0
0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.319904028791363,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0.0158952314305708,0,0,0.000699790062981106,0,0,0,0,0,0,0.00539838048585424,0,0.0170948715385384,0,0,0.000399880035989203,0,0.00109967009897031,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.0212936119164251,0,0,0,0,0,0,0,0,0.0113965810256923,0,0,0,0.0335899230230931,0,0.0131960411876437,0,0,0.00439868039588124,0,0,0,0,0,0.00149955013495951,0,0.00389883035089473,0,0,0,0,0,0.00199940017994602,0,0,0.00119964010796761,0,0,0,0,0.0209937018894332,0.032890132960112,0,0,0.00179946016195141,0,0.00109967009897031,0,0,0,0,0.000399880035989203,0.0231930420873738,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0.00329901029691093,0.00619814055783265,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.0236928921323603,0,0,0,0,0,0,0,0,0,0.00549835049485154,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020593821853444,0,0,0,0.00259922023392982,0.0436868939318205,0,0,0,0,0,0.0139958012596221,0,0.0198940317904629,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00949715085474358,0,0,0.00959712086374088,0,9.99700089973008e-05,0,0,0,0,0.156253124062781,0,0,0.0990702789163251,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0.0438868339498151,0
0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0.0029,3e-04,0.0129,0,0,0,0.0159,0.0058,0,0,0,0.0076,0,0,0,0,0,0,0,0.0016,0,0,0,9e-04,0,0,0,0,5e-04,0.0017,0,1e-04,0,0,0,0,4e-04,0.002,0,0,0,0,7e-04,0,0.0013,0.0417,0,0,0,0,0,0,0.0076,0,0,0,0,0,0,0,0,0,0,3e-04,0,0.0056,0,0,0,0,0,0,0,0,0.0017,0.001,0,0,0.0768,0,0,0,9e-04,0,0,0,0,2e-04,0,0,0,0,0,0.0447,0,1e-04,0,0,0.0066,0.0219,0,0,0,0,0.0224,0,0,0,0,4e-04,0.0039,0,0,0,0,0,0,0,0,0,0,0,0.0708,0,6e-04,0,0.0037,0.0011,0.0015,0,0,0,0,0,0,7e-04,8e-04,0,0.0084,0,0,0,0.0029,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0.0186,0,0,0,0,0,0,0.0035,0,0,0,0,0,0.0023,0,0.0036,0,3e-04,5e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0204,0,0,0,0,0,0,0,0,0,0,0,0.0061,0,0,0,0,0.0031,2e-04,0,0,0,0.0018,0,0,0.0479,0.0074,0,4e-04,0,0,0,0,0,2e-04,0,0,0,0,0,8e-04,0,0,0,3e-04,0,0,0,0,0,0,0,0,0.0192,0,0,0,0,0,0,0.0077,0,0,0.4543,0,0,0.0052,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0.0053,0,4e-04,0.0025,0
0,0,0,0,0,1e-04,3e-04,0,0,6e-04,4e-04,1e-04,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,3e-04,0,0,0,0,0.002,0,0,0.0033,0,0,1e-04,0.0126,1e-04,0,1e-04,0,0,0,0,0.0125,0,3e-04,0,0,0.002,0,1e-04,0,1e-04,0,0,0,0,0.0014,0,1e-04,0,0,0,0,0.0112,0,0,0,7e-04,0,0,0,0,0.0154,1e-04,0,0,0.0024,0.0012,0,0.0286,7e-04,7e-04,0,0,0,0,0.0016,0,1e-04,0.0012,0,0,0.0097,0,0,0.001,0,0,0,0,0,1e-04,1e-04,0,0.1014,0,0,0,0,0,0,4e-04,1e-04,0,0,0.0031,0,0,0,0,0.0114,1e-04,0.0035,0,0,4e-04,0,0.0038,0.0078,0,0,0,0,0,0,0,0,2e-04,1e-04,0,0,0,0,0,0,0,0,6e-04,7e-04,0,0,0,0,0,0,0.0021,9e-04,0,0,1e-04,0.4144,0,0,1e-04,0,0,0,3e-04,0,0,0,0,0,0,0.0045,0.0057,0,9e-04,0,4e-04,0,0.0014,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275,0,2e-04,0,0,0,0,0,0,0.0018,5e-04,1e-04,0,0.026,0.02,1e-04,7e-04,0.0091,0,0,1e-04,1e-04,0,0,7e-04,0.0078,2e-04,0.0011,0,0,0.0086,0,0,3e-04,0,0,0,4e-04,0,0.0067,0,0,0,0,0,0,1e-04,0.0238,0,0.0011,0,7e-04,0.0012,2e-04,0,1e-04,0,2e-04,0,0,0,0,0,0,0,0,0.0053,0.0057,0.0038,0.0132,0,0.0027,0,0,0,1e-04,0.1257,0,0,0.0055,0,0,0,0,0,3e-04,0.0019,0.0104,0,0,0,9e-04,0,0,0.0087,0,1e-04,0
