"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130039011703511,0.000300090027008102,0.00230069020706212,0,0,0,0,0.000600180054016205,0,0.000800240072021606,0,0.000200060018005402,0,0,0.0124037211163349,0,0.000300090027008102,0,0,0.00820246073822147,0,0,0.00620186055816745,0.130439131739522,0.000200060018005402,0,0,0,0,0,0,0,0,0,0.00410123036911073,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0.000200060018005402,0,0.000200060018005402,0,0,0,0,0.0197059117735321,0,0,0,0,0,0,0,0,0,0.0159047714314294,0,0,0,0,0,0.00400120036010803,0.000200060018005402,0,0,0.0122036610983295,0,0.00250075022506752,0.00440132039611884,0,0,0,0,0,0.00800240072021607,0.00460138041412424,0,0.00220066019805942,0,0,0,0,0,0.213464039211764,0,0,0,0,0,0.00210063018905672,0,0,0,0.00120036010803241,0.00190057017105132,0,0,0,0,0.00120036010803241,0.00360108032409723,0,0,0,0,0,0,0,0,0.000800240072021606,0,0,0.00500150045013504,0,0,0,0.0109032709812944,0,0,0,0,0,0.00670201060318095,0,0,0.00130039011703511,0.00100030009002701,0,0.000100030009002701,0.00190057017105132,0.000300090027008102,0,0,0,0.00180054016204861,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0.00300090027008102,0,0,0,0,0,0.00250075022506752,0,0,0,0,0,0,0.00740222066619986,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0,0,0.0174052215664699,0,0,0.000200060018005402,0.000600180054016205,0,0,0,0,0.000900270081024307,0,0,0,0.0175052515754726,0,0,0,0,0,0,0,0,0,0.00160048014404321,0,0.00390117035110533,0,0,0.0711213364009203,0,0,0,0.00580174052215665,0,0,0,0,0,0,0.000300090027008102,0.00210063018905672,0,0,0,0,0,0,0.00170051015304591,0,0.00460138041412424,0.000800240072021606,0,0,0,0.0103030909272782,0,0,0,0.00170051015304591,0,0,0,0,0,0.0323096929078724,0,0,0.0270081024307292,0,0.000600180054016205,0,0.00120036010803241,0,0.000900270081024307,0.227268180454136,0,0,0.0223066920076023,0.000300090027008102,0,0,0,0,0,0.000900270081024307,0,0,0,0,0.0300090027008102,0,0.00390117035110533,0,0,0.00430129038711613,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389727190966324,0,0,0,0.0374737683621465,0,0,0,0.00109923053862296,0,0,0,0.00949335465174378,0,0,0.000199860097931448,0.00279804137104027,0,0,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0.00149895073448586,0,0.00099930048965724,0.00769461377036075,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00229839112621165,0,0.000899370440691516,0,0,0,0.0020985310282802,0,0.00129909063655441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149895073448586,9.9930048965724e-05,0,0,0,0,0,0,0.00509643249725192,0,0,9.9930048965724e-05,0.00529629259518337,0,0,0,0,0.00369741181173179,0,0,0,0,0.000599580293794344,0,0.00919356450484661,0.0122913960227841,0,0,0,0,0,0,0,0,0,0.134006195663036,0,0,0,0.000199860097931448,0,0,0,0,0,0.000299790146897172,0,0,0,9.9930048965724e-05,0,0,0.000599580293794344,0,0,0,0,0.00439692215449186,0,0,0,0,0,0,0,0,0,0,0,0.00109923053862296,0,0,0,0,0.000399720195862896,0,0,0.0137903467572699,0,0,0,0,0,0,0,0,0.0130908364145098,0,0,0.00049965024482862,0.00119916058758869,0,0,0,0,0,0,0,0,0,0,0,0.0606575397221945,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0124912561207155,0.00119916058758869,0,0,0,0.164884580793445,0,0,0,0,9.9930048965724e-05,0.00239832117517738,0,0,0,0,9.9930048965724e-05,0.000399720195862896,0,0,0,0,0,0,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0.000399720195862896,0,0,0,0.000199860097931448,0,0,0,0,0.000599580293794344,0.274407914459878,0,0,0.0242830018986709,0,0,0,0,0,0,0.169381432996902,0,0,0.00629559308484061,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00309597523219814,0,0,0.000499350843902926,0.00519324877659043,9.98701687805852e-05,0.00169779286926995,0,0,0.000299610506341756,0.00019974033756117,0,0,0.00429441725756517,0.000599221012683511,0,0.000499350843902926,0,0,0.00109857185658644,0.00139818236292819,9.98701687805852e-05,9.98701687805852e-05,0.000299610506341756,0,0,0,0.00019974033756117,0.00019974033756117,9.98701687805852e-05,0.00719065215220214,0.00289623489463697,0.0102866273844003,0.000599221012683511,0.00229701388195346,0,0.0123839009287926,0.000299610506341756,0,0,0.00429441725756517,0.0215719564566064,0,0.000299610506341756,0.000399480675122341,0.00469389793268751,0.00019974033756117,0,9.98701687805852e-05,0.000699091181464097,0.000499350843902926,0.000399480675122341,0.000399480675122341,0.000998701687805852,0,0,0,0,0.00828922400878858,0.00019974033756117,0,0.000299610506341756,0.000499350843902926,0,0,0.00109857185658644,0,0,0,0.0033955857385399,0.00019974033756117,9.98701687805852e-05,0,0,0,0,0,0,0.0196744232497753,0,0.00229701388195346,0.00149805253170878,0.00319584540097873,0,0,0,9.98701687805852e-05,0.000399480675122341,0.00639169080195746,0,0.00109857185658644,0,0,0.00019974033756117,0.000599221012683511,0,0.000299610506341756,0,0,0.000499350843902926,0,0.000998701687805852,0.00778987316488565,9.98701687805852e-05,0,0,0,0,0.000798961350244682,0.00249675421951463,0.00249675421951463,0,0.00938779586537501,0.000499350843902926,0,0.00309597523219814,0.000399480675122341,0,0,0,0.00019974033756117,0,9.98701687805852e-05,0.0160790971736742,0,0,0.0019974033756117,0.00019974033756117,0,9.98701687805852e-05,0.011085588734645,0,0,0.000699091181464097,0,0.00279636472585639,0,0.000798961350244682,9.98701687805852e-05,0.000898831519025267,0.000499350843902926,0.00149805253170878,0,0.0116848097473285,0,0.00279636472585639,0.00399480675122341,0.000599221012683511,0,0.000898831519025267,0.00229701388195346,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0.000898831519025267,0.00349545590732048,0.00249675421951463,0.000299610506341756,0.000998701687805852,0,0,0,0.000399480675122341,0,0,0.000699091181464097,0.00019974033756117,0,9.98701687805852e-05,0,0,0.00019974033756117,0.0019974033756117,0.00319584540097873,0.000399480675122341,9.98701687805852e-05,0,0,0.00159792270048936,0,9.98701687805852e-05,0,0.00019974033756117,0.0283631279336862,9.98701687805852e-05,0,0,0.00709078198342155,0,0,0.00019974033756117,0,0.000299610506341756,0.00019974033756117,0,0.000699091181464097,0.032258064516129,0,0,0.103565365025467,0.0313592329971038,0.00209727354439229,0.000898831519025267,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0.000399480675122341,0.00239688405073405,0.00589233995805453,0.00189753320683112,0.0238689703385599,0,0.00479376810146809,0.00149805253170878,0,0,9.98701687805852e-05,0,0.00788974333366623,0.000499350843902926,0.00569259962049336,0,0.0613202836312793,0.00209727354439229,0.00159792270048936,0.146409667432338,0,9.98701687805852e-05,0.000599221012683511,0,0.000399480675122341,0,0,0.00319584540097873,0,0.000299610506341756,0,0.0019974033756117,0,0,0.000599221012683511,0,0,0.00019974033756117,0.000798961350244682,9.98701687805852e-05,0.00838909417756916,0.000599221012683511,0.00299610506341756,9.98701687805852e-05,0.000798961350244682,0,0,0,0,0.000998701687805852,0,9.98701687805852e-05,0,0,0.000399480675122341,0.0294616997902726,0,0.000299610506341756,0.025766503545391,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0.000399480675122341,0.108159392789374,9.98701687805852e-05,0.000399480675122341,0.00778987316488565,0,0.0488365125337062,0,0,0,0.000998701687805852,0.00149805253170878,0.00499350843902926,9.98701687805852e-05,0.000399480675122341,0,0.0150803954858684,9.98701687805852e-05,0.0117846799161091,0,0,0.00149805253170878,0
0,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000799760071978406,0,0.00159952014395681,0,0.378186544036789,0,0,0.00119964010796761,0,0.00249925022493252,0,0,0.0273917824652604,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0.000699790062981106,0,0.00209937018894332,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00339898030590823,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0131960411876437,0,0.000199940017994602,0.000199940017994602,0,0,0.0126961911426572,0,0,0.00739778066580026,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0.287313805858243,0,0,0,0,0,0,0,0,0,0,0.0109967009897031,0.000199940017994602,0,0,0,9.99700089973008e-05,0.0107967609717085,0,0,0,0,0,0.000799760071978406,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00949715085474358,0,0,0,0.00299910026991902,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.00319904028791363,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.012296311106668,0,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,9.99700089973008e-05,0,0,0,0,0,0,0,0.0206937918624413,0,0,0,0,0.0119964010796761,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0,0.00589823053084075,0,0.0238928321503549,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0476856942917125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.0485854243726882,0,0,0.00539838048585424,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0.00819754073777867,0,0,0.0239928021593522,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0.000399880035989203,0,0.00329901029691093,0,0,0.00389883035089473,0
0,0,0,0.000499850044986504,0,0,0.00179946016195141,0,0,0,0,0,0,0,0.00519844046785964,0.00229931020693792,0.000599820053983805,9.99700089973008e-05,0,0,0,0.00249925022493252,0,0,0,0.321203638908327,0,0,0,0.00419874037788663,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000599820053983805,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00959712086374088,0.000499850044986504,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0.00169949015295411,0,0,0,0.00189943017094872,0,0,0.014295711286614,0,0,0,0,0,0,0,0,0.0128961311606518,0,0,0,0,0,0.0128961311606518,0,0,0.00419874037788663,0,0,0,0,0,0,0.00229931020693792,0.0120963710886734,0,0,0,0,0.000399880035989203,0.0201939418174548,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0921723482955114,0,0,0,0,0.000799760071978406,0.00119964010796761,0,0,0,0,0,0.000299910026991902,0.00159952014395681,0,0,0.0176946915925222,0,0.00169949015295411,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.00119964010796761,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0.000399880035989203,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529841047685694,0,9.99700089973008e-05,0.00299910026991902,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.000399880035989203,0,0,0.000399880035989203,0,0.00339898030590823,0,0,0.00189943017094872,0,0,0.000499850044986504,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0.0177946616015195,0,0.00129961011696491,0,0,0,0,0.000499850044986504,0,0,0,0,0,0.000799760071978406,0,0,0.134659602119364,0.000199940017994602,0,0,0,0,0.000599820053983805,0.0306907927621713,0,0.220433869839048,0.00999700089973008,0,0,0,0,0,0,0.000999700089973008,0,0,0,0.00339898030590823,0,0,0,0,0,0.00609817054883535,0
0,0.00269811132207455,0,0,0,0,0,0.00189867093034876,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0.0122913960227841,0,0,9.9930048965724e-05,0,0,0.000299790146897172,0.00429699210552613,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0.0243829319476367,0,0.0322774058159288,0,0,0.00099930048965724,0,0,0,0.0306785250324773,0,0,0,0,0,0.00179874088138303,0,0.000199860097931448,0.0324772659138603,9.9930048965724e-05,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0.00149895073448586,0,0.00189867093034876,0,0.000299790146897172,0,9.9930048965724e-05,0.0161886679324473,0,0.00129909063655441,0.00829419406415509,0.00169881083241731,0,0,0.00119916058758869,0.0890376736284601,0,0,0,0,0.00169881083241731,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0.0134905566103727,9.9930048965724e-05,0,0.00479664235035475,0,0,0,0,0,0,0,0,0.00359748176276606,0,0,0,0,0,0.00129909063655441,0,0.00099930048965724,0.0689517337863496,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00239832117517738,0.148795842909963,0,0.000199860097931448,0.00799440391725792,0.00359748176276606,0.013390626561407,0,0.000399720195862896,0,0.00269811132207455,0.00329769161586889,0,0,0,0,0,0,0,0,0,0.00359748176276606,0,0,0,0.000799440391725792,0.00139902068552014,0,0.00199860097931448,0,0,0,0,9.9930048965724e-05,0.00659538323173778,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000299790146897172,0,0.00119916058758869,0.00129909063655441,0,0,0,0.011591885680024,0.00119916058758869,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0.00319776156690317,0.000299790146897172,0,0.00149895073448586,0,0,0,0,0,0,0.00049965024482862,0,0.0020985310282802,0,0.00179874088138303,0,0,0,0,0,9.9930048965724e-05,0.000399720195862896,9.9930048965724e-05,0.000299790146897172,9.9930048965724e-05,0.00179874088138303,0.0045967822524233,0,0.000799440391725792,9.9930048965724e-05,0.00379734186069751,0,0.000299790146897172,0,0,0,0,0.0020985310282802,0.000699510342760068,0.00399720195862896,0,0,0.0561606875187369,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0.011591885680024,0,0,0.00609573298690916,0,9.9930048965724e-05,0.000299790146897172,0.00409713200759468,0,0.000599580293794344,0.00179874088138303,0,0.000599580293794344,9.9930048965724e-05,0,0,0.000399720195862896,0,9.9930048965724e-05,0.00139902068552014,0,9.9930048965724e-05,0,0,0,0.00469671230138903,0.00109923053862296,0.0024982512241431,0,0.00129909063655441,0.0218846807234936,0,9.9930048965724e-05,0,0,0,0.00129909063655441,0.224842610172879,0,0,0.00989307484760668,0,0,0,0,0,0.0070950334765664,0.00119916058758869,0.00939342460277806,0,0,0,0.0132906965124413,0,0.000799440391725792,0,0,0.0117917457779554,0
0,0,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0.0042995700429957,9.99900009999e-05,0,0,0.0073992600739926,0.0020997900209979,0,0.0004999500049995,0,0,0,0,0,0,0.0174982501749825,0,9.99900009999e-05,0,0.0003999600039996,0,0.0002999700029997,0.0007999200079992,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0.0057994200579942,0,0,0,0,9.99900009999e-05,0.0010998900109989,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0.0196980301969803,0,0.0001999800019998,0,0,0,0,0.0122987701229877,0.0050994900509949,0,0,0,0,0.0013998600139986,0,9.99900009999e-05,0.0038996100389961,0,0,0.0001999800019998,0.0094990500949905,0,0,0.0033996600339966,0.0641935806419358,0,0,0,0.0080991900809919,0,0.0007999200079992,0,0.0008999100089991,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0.0057994200579942,0,0,0,0.0004999500049995,0,0.0005999400059994,0,0,0,0,0.0121987801219878,0,0.0012998700129987,9.99900009999e-05,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0.0032996700329967,0,0,0,0,0,0.0033996600339966,0,0,0,0.0002999700029997,0.0047995200479952,0,0,9.99900009999e-05,0,0.0008999100089991,0,0,0.0017998200179982,0,0,0,0.0485951404859514,0,0,0,0.0002999700029997,0,0.0002999700029997,0,0.0008999100089991,0,0,0,0,0,0,0.0103989601039896,9.99900009999e-05,0,0.0006999300069993,0,0,0.0022997700229977,0.0011998800119988,0,0,0,0,9.99900009999e-05,0.0065993400659934,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.222577742225777,0,0.0272972702729727,0.0032996700329967,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0.0157984201579842,0,0,0.0018998100189981,0.0060993900609939,0,0,0.0281971802819718,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0004999500049995,0,0,0.0047995200479952,0,0,0,0.0008999100089991,0,0,0,0.0073992600739926,0,0.234576542345765,0,0,0,0,0.0060993900609939,0,0,0,9.99900009999e-05,0.141085891410859,0,0,0.0063993600639936,0,0,0,0,0.0002999700029997,0,0.0021997800219978,0,0,0,0,0,0,0,0.0044995500449955,0,0.0032996700329967,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0.0055994400559944,0,0.0011998800119988,0,0.228977102289771,0.0003999600039996,0,0.0016998300169983,0,0,0,0,0.0360963903609639,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0,0.0420957904209579,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0031996800319968,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0395960403959604,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0.0004999500049995,0,0.0271972802719728,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0003999600039996,0.0004999500049995,0,0,0.0772922707729227,0,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295970402959704,0,0,0,0,0,0,0,0,0.0001999800019998,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056994300569943,9.99900009999e-05,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0110988901109889,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0.0032996700329967,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095990400959904,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0.0002999700029997,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0002999700029997,0,0,0.0003999600039996,0,0,0,0,0,0.0018998100189981,0,0,0.12978702129787,0,0,0,0.001999800019998,0,0,0.265873412658734,0,0,0.0506949305069493,0,0,0,0,9.99900009999e-05,0,0.004999500049995,0,0,0,0,0,0,0.0006999300069993,0,0,0,0
0,0,0,0,0,0,9.9930048965724e-05,0.00159888078345158,0,0,0,0,9.9930048965724e-05,0,0.000599580293794344,0,0,0,0,0,0.002897971420006,0,0,0.000899370440691516,0,0.318377136004797,0,0,0.00049965024482862,0,0,0,0,0.00399720195862896,0,0,0,0,0,0,0,0,0,0.00329769161586889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.052862995902868,0,0,9.9930048965724e-05,0,0,0.0113920255820925,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0.00419706205656041,0,0,0,0.00689517337863496,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0.00389727190966324,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00479664235035475,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0.0224842610172879,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905366243629459,0,0,0.0361746777255921,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0.391426001798741,9.9930048965724e-05,0,0.000699510342760068,0.000199860097931448,0,0,0,0.000399720195862896,0,0.000599580293794344,0,0,0,0,0.000699510342760068,0,0.0347756570400719,0,0,9.9930048965724e-05,0
0.00149910053967619,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0,0,0.0244853088147112,0.0288826703977613,0,0,0,0,0,0.010893463921647,0,0,0,0,0.0412752348590845,9.9940035978413e-05,0,0.00199880071956826,0.00359784129522287,0.0468718768738757,0,0,0.00289826104337398,0,0,0.000799520287827304,0.0061962822306616,0.000199880071956826,0,0.000199880071956826,0.000999400359784129,0,0.00409754147511493,0,0.00169898061163302,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00629622226664002,0,0,0,0,0,0,0,0,0.00149910053967619,0,0.000499700179892065,0.00289826104337398,0,0,0,0.000199880071956826,0,0.00159904057565461,0.00699580251848891,0,0,0.00129922046771937,0,0,0.000499700179892065,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0475714571257246,0,0,0.00259844093543874,0,0,0.0991405156905856,9.9940035978413e-05,0,0,0,0.00329802118728763,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.179692184689186,0,0,0,9.9940035978413e-05,0.000899460323805717,0.00129922046771937,0.000199880071956826,0,0,0.00289826104337398,0,0.000799520287827304,0,0,0,0,0,0,0.00269838097141715,0.000199880071956826,0,0,0,0,0,0,0,0.00569658205076954,0,0.000399760143913652,0.00109934039576254,0.0403757745352788,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0,0.00489706176294223,0,0,0.000499700179892065,0,0,0,0.000899460323805717,0,0,0,0,0,0.004597241655007,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00119928043174096,0.0101938836697981,0,0,0,0.00139916050369778,0,0,0,0,0.000199880071956826,0,0,0.00339796122326604,0,0,0,0,0.0833499900059964,0,0,0,0,0,0.004597241655007,0,0.0134919048570857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.023485908454927,0,0,0,0,0.000299820107935239,0,0,0.0022986208275035,0,0,0,0,0,0.000599640215870478,0.240655606636018,0,0,0.00549670197881271,0,0,0.000199880071956826,0,0,0,0,0,0,0.000599640215870478,0,0,0,0.00359784129522287,0,0,0.00199880071956826,0
