"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0.018388966620028,9.9940035978413e-05,0.00169898061163302,0,0,0,0,0.00189886068358985,9.9940035978413e-05,0,0,0,0.25504697181691,0,0,0.000599640215870478,0,0,0,0,0.00739556266240256,0,0,0.00179892064761143,9.9940035978413e-05,0,0,0,0.000399760143913652,0.0178892664401359,0.00379772136717969,0.000199880071956826,0.00269838097141715,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0.0151908854687188,0,0.00299820107935239,0,0,0,0.000899460323805717,0.00679592244653208,0.00609634219468319,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0.000199880071956826,0.0293823705776534,0,0.0346791924845093,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.078652808315011,0.000499700179892065,0.00499700179892065,0.0030981411153308,0,0,9.9940035978413e-05,0,0,0,0,0.00209874075554667,0,0.000399760143913652,0,0,0.000799520287827304,0.00219868079152508,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000699580251848891,0,0,0,0,0.000299820107935239,0,0.000599640215870478,0,0.000299820107935239,0.000399760143913652,0.000499700179892065,0,0,0,0,0,0,0.000199880071956826,0.000199880071956826,0.000299820107935239,0,0,0,0,0,0,0,0.00219868079152508,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000499700179892065,0.00329802118728763,0,0.000499700179892065,0,0,0.163002198680792,0,0,0,0,9.9940035978413e-05,0.00809514291425145,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.000699580251848891,0,0,0,0,0,0.00119928043174096,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.0214871077353588,0.000399760143913652,0,0,0,0.000199880071956826,0,0,0.000599640215870478,0,9.9940035978413e-05,0,0.00449730161902858,0,0.00369778133120128,0,0,0,0,0,0,0.000499700179892065,0,0,0.000399760143913652,0,0.000599640215870478,0,0,0.0232860283829702,0,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0.000399760143913652,0,0.000699580251848891,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00139916050369778,0,0,0,0,0.132720367779332,0,0,0.0477713371976814,0,0,0,0,0,0.000499700179892065,0.0616630021986808,0,0,0.00759544273435938,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00259844093543874,0.000299820107935239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0001999600079984,0,0,0,0,0.000899820035992801,0,0,0,0.10627874425115,0,0,0.000399920015996801,0,0,0,0,0.00359928014397121,0.000799840031993601,0,0.000799840031993601,0.0130973805238952,0.000799840031993601,0,0.0001999600079984,0,0.00709858028394321,0.0018996200759848,0,0.000799840031993601,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0.000499900019996001,0.00639872025594881,0,9.99800039992002e-05,0,0,0,0.000499900019996001,0.0191961607678464,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.000799840031993601,0,0.0021995600879824,9.99800039992002e-05,0,0,0,0,0,0.000399920015996801,0.0011997600479904,0,0.00779844031193761,0.00329934013197361,0,0,0,0,0,0.0001999600079984,0,0.0015996800639872,0,0,0,0,0.000699860027994401,0,0.110177964407119,0,0,0.00999800039992002,0,0,0.0013997200559888,0,0,0,0.001499700059988,0.00779844031193761,0,0.0001999600079984,0.00429914017196561,0,0.0001999600079984,0.0015996800639872,0.0171965606878624,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0,0.0196960607878424,0,0.0002999400119976,0,0.000699860027994401,0,0,0,0,0,0.0017996400719856,0,0,0.0170965806838632,9.99800039992002e-05,0,0,0,0,0,0,0.0002999400119976,0,0.0018996200759848,0.0010997800439912,0,0,9.99800039992002e-05,0,0,0.0012997400519896,0,0,0,0.001499700059988,0,0,0,0,0,0.000399920015996801,9.99800039992002e-05,0.095380923815237,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.00349930013997201,0.000399920015996801,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0012997400519896,0,0,0,0.000399920015996801,0,0,0,0,0.000399920015996801,0,0.00499900019996001,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000599880023995201,0,0,0.0468906218756249,0,0,0,0,0.0017996400719856,0,0,0.0396920615876825,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000499900019996001,0.000899820035992801,0,0.000499900019996001,0.0165966806638672,9.99800039992002e-05,0,0.0011997600479904,0.00329934013197361,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0,0,0.354929014197161,0,0,0.0012997400519896,0,0,0,0,0,0.000399920015996801,0.0152969406118776,0,0,0.00889822035592881,0,0,0,0,0,0.0010997800439912,0.00249950009998,0,0,0,0.0001999600079984,0,0,0,0,0,0.0101979604079184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263052610522104,0.0124024804960992,0,0,0,0,0,0,0,0,0,0,0.0769153830766153,0,0,0.000400080016003201,0.001000200040008,0,0,0,0.0323064612922585,0,0,0.000900180036007201,0,0.0002000400080016,0,0,0.00320064012802561,0,0,0,0.0199039807961592,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.0343068613722745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264052810562112,0,0.0002000400080016,0,0,0,0,0.00690138027605521,0,0,0.001500300060012,0,0.0002000400080016,0.0026005201040208,0,0.0024004800960192,0,0,0,0.00370074014802961,0,0,0.0003000600120024,0,0,0,0,0,0.20374074814963,0,0,0.00490098019603921,0,0,0.00390078015603121,0,0,0,0,0.0201040208041608,0.0019003800760152,0,0,0,0.0001000200040008,0.00610122024404881,0,0,0,0,0,0.00790158031606321,0.0299059811962392,0.0031006201240248,0,0,0.0001000200040008,0.000400080016003201,0,0,0,0.0002000400080016,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0.0017003400680136,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0.00870174034806961,0.000900180036007201,0,0,0.0019003800760152,0,0,0,0,0,0.0182036407281456,0,0.0002000400080016,0,0.0017003400680136,0.000400080016003201,0.001000200040008,0.000400080016003201,0,0,0,0,0,0.00250050010002,0,0.00680136027205441,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0.0309061812362472,0,0,0,0,0.0296059211842368,0,0,0,0,0.00510102020404081,0,0,0.014502900580116,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0.0374074814962993,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0.00250050010002,0,0,0.00820164032806561,0,0,0,0,0,0,0.247749549909982,0,0,0.0272054410882176,0,0,0,0,0,0,0.0021004200840168,0,0,0.000700140028005601,0,0.00680136027205441,0,0.000900180036007201,0,0,0.0029005801160232,0
0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0.0969127784993506,0,0,0,0,0,0,0.00149865121390748,0,0.000199820161854331,0,0.090518533320012,0,0,0.00399640323708662,0.00399640323708662,9.99100809271655e-05,0,0,0,0,0,0,0,0.000399640323708662,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000399640323708662,0,0,0,0,0.00159856129483465,0,0.000499550404635828,0,0,0,0,0.000499550404635828,0,0,0,0,0,0,0,0,0.00539514437006694,0,0,0,0,0,0,0,0,0,0.000399640323708662,0.00849235687880907,0,0,0,0,0.00189829153761615,0.311419722249975,0,0,0.00189829153761615,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,0.0711359776201419,0,0,0,0,0,0.00209811169947048,0,0.000199820161854331,0,0,0,0,0,0,0,9.99100809271655e-05,0.0217803976421221,0,0,0,0,0,0,0.000499550404635828,0,0,0,0,0.0377660105904686,0,0,0,0.0285742831451693,0,0,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0,0.00109901089019882,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00139874113298032,0.000199820161854331,0.000499550404635828,0,0.00189829153761615,0,0,0,0,0,0,0,0,0,0.0025976621041063,9.99100809271655e-05,0,9.99100809271655e-05,0.000599460485562993,0,0,0,0,0,0,0,0,0.0191827355380158,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.0582475771805375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0.000499550404635828,0,0.000199820161854331,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0.0254770706364272,0,0.000199820161854331,0.0578479368568289,0.0258767109601359,0.000499550404635828,0,0.000199820161854331,0,0,0.0876211409731242,0,0.0025976621041063,0,0,0,0.00129883105205315,0,0,0,0,0,0,0,0,0.00829253671695474,0,0.00209811169947048,0,0,0.00669397542212009,0
0,0,0,0,0,0,0.00279832100739556,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0.000699580251848891,0.00279832100739556,0,0.00339796122326604,0,0.000499700179892065,0.000399760143913652,0.00119928043174096,0.00219868079152508,0,0.00149910053967619,0.000299820107935239,0.286428143114132,0,0,0.0061962822306616,9.9940035978413e-05,0.00279832100739556,0,0,0.0302818309014591,0,0,0.00259844093543874,0.010893463921647,0.000199880071956826,0,0,0.00329802118728763,0.000299820107935239,0,0,0.0348790725564661,0,0.000299820107935239,0,0,0,0,0.000299820107935239,0,0.000699580251848891,0,0,0,0,0.023485908454927,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.000899460323805717,0,0,0,0.000699580251848891,0,0,0,0,0.01888866679992,0,0,0,0.00389766140315811,0,0.00159904057565461,0.012092744353388,0,0.000299820107935239,0.00109934039576254,0,9.9940035978413e-05,0,0.000799520287827304,0.00989406356186288,0.00609634219468319,0.00739556266240256,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0.00329802118728763,0,0,0,0.000199880071956826,0,0,0.0132920247851289,0,0,0,0,0,0.000299820107935239,0,0.00289826104337398,0,0,0.00879472316610034,0,0,0,0,0.000199880071956826,0.00169898061163302,0.00329802118728763,0,0,0.00159904057565461,0,0.000899460323805717,0.000499700179892065,0.0105936438137118,0,0,0,0.000299820107935239,0.000799520287827304,0.000899460323805717,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0.000499700179892065,0.000299820107935239,0.00399760143913652,0,0,0.000699580251848891,0.0155906456126324,0,0,0.000299820107935239,0,0,0,0,0,0.00279832100739556,0,0,0,0.000999400359784129,9.9940035978413e-05,0.0151908854687188,0.000199880071956826,0,0,0.00329802118728763,0.00119928043174096,0.00259844093543874,0,0,0,0,0,0,0.00259844093543874,0,0,0,0,0,0,0,0.0900459724165501,0,0,0,0.000399760143913652,0,0.00109934039576254,0,0,0.000199880071956826,0.00169898061163302,0,0,0,0,0.000199880071956826,0.000799520287827304,0.0102938237057765,0.000199880071956826,0.00869478313012193,0,0,0.000399760143913652,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.000599640215870478,0,0.0222866280231861,0,0.00119928043174096,0.141814911053368,0,0,0,0,0.00159904057565461,9.9940035978413e-05,0,0.00409754147511493,0.00479712172696382,0,0.000299820107935239,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0,0,9.9940035978413e-05,0.00699580251848891,0.000299820107935239,0,0,0.000599640215870478,9.9940035978413e-05,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.000899460323805717,0.022986208275035,0.000699580251848891,0,0.0153907655406756,9.9940035978413e-05,0.00279832100739556,0,0,0,0,0.0150909454327404,9.9940035978413e-05,0,0.0426743953627823,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00249850089946032,0.000699580251848891,0,0,0,0,0,0,0.0022986208275035,0.00469718169098541,0,0.0053967619428343,0
0,0.0016,0,0,0.0016,0,0,0,0,0,0,9e-04,0,0,0.0072,0,0,0,0.0026,0,0,0,0,0,0,0.2921,0,0,0,0.0018,0.0242,1e-04,0,0,0.0013,0,0,2e-04,0,0,0,0.0013,0.0394,0.0042,0,0.0023,0,0,0,0,1e-04,2e-04,0,4e-04,0,0,0,0,0,0.0011,0,0,0,0.0538,0,0,5e-04,0,0,0,0.001,0,0,0.0088,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352,0,0,0.0052,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0016,0.0024,0,0,0,0,0,0,0,0.0011,0.0053,0,0,0,0,0,0,0,0.0073,0,0.0037,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0.0018,0,0.0076,0,0,0.0019,0,1e-04,0,0.0051,6e-04,2e-04,0,0,0,0.0139,0,0,0,0,0,0,0,0,0,0.0329,0,0,0,0,0.001,0,0,0,0.0221,0.0192,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0.0269,0,0.0087,0,0.0148,0,0.0035,0.0811,0.0072,0,0,0,0.0014,0,0,0.0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,3e-04,0,0,0,0.0011,0.0024,0.0046,0,0.0531,0,1e-04,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,0,0.0073,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0327967203279672,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0.0290970902909709,0,0,0.0012998700129987,0.0022997700229977,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0.156284371562844,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0.0470952904709529,0,0,0.0704929507049295,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.0416958304169583,0,0.0008999100089991,0,0,0,0,0.0256974302569743,0,0.0007999200079992,0,0,0,0.0013998600139986,0,0,0,0.0004999500049995,0,0,0,0,0.0167983201679832,0,0,0,0,0,0.117588241175882,0,0,0.016998300169983,0,0,0.0025997400259974,0,0,0,0,0.0286971302869713,0,0.0002999700029997,0,0,0.0004999500049995,0,0,0,0.0022997700229977,0,0,0,0.0440955904409559,0,0,0,0,0.0007999200079992,0.0002999700029997,0.0006999300069993,0,0.0075992400759924,0.0052994700529947,0.003999600039996,0,0,0,0.0173982601739826,0,0,0,0.0041995800419958,0,0,0.002999700029997,0,9.99900009999e-05,0,0.0005999400059994,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0.0167983201679832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142985701429857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202979702029797,0,0,0.0002999700029997,0.0017998200179982,0,0,0,0,0,0,0,0,0.0151984801519848,0,0.0136986301369863,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0.0017998200179982,0.0190980901909809,0,0,0,0,0,0.001999800019998,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0.0051994800519948,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0.0034996500349965,0,0,0.0040995900409959,0,0,0,0,0,0,0.162783721627837,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0.0198980101989801,0
0,0.0003999600039996,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0.0002999700029997,9.99900009999e-05,0,0,0.0003999600039996,0,0,0,0,0,0.0057994200579942,0.0047995200479952,0,0,9.99900009999e-05,0.356164383561644,0,0,0.0003999600039996,0,0,0,0.0001999800019998,0,0.0003999600039996,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0177982201779822,0.0060993900609939,9.99900009999e-05,0,0,0,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0005999400059994,0,0,0,0,0,0.0062993700629937,0,9.99900009999e-05,0.0145985401459854,0,0.0043995600439956,0.0002999700029997,0.0527947205279472,0,0,0.0022997700229977,0,0,0,0,0,0,0,9.99900009999e-05,0.0055994400559944,0,0,0,0.000999900009999,0.0015998400159984,9.99900009999e-05,0,0.0088991100889911,0,0,0,0,0.0006999300069993,0,0.0086991300869913,0,0,0,0,0,0,0,0,0,0.0032996700329967,0.0170982901709829,0.0022997700229977,0,0.0010998900109989,0,0,0,0.0082991700829917,0,9.99900009999e-05,9.99900009999e-05,0,0.0051994800519948,0.0002999700029997,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0,0,0.0015998400159984,0.0016998300169983,0,0,0,0,0,0.0317968203179682,0,0.0072992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0008999100089991,0,9.99900009999e-05,0,0,0,0.0026997300269973,0.0008999100089991,0,0.0006999300069993,0.0057994200579942,0,0,0,0.0055994400559944,9.99900009999e-05,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0005999400059994,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0.0007999200079992,0.0012998700129987,0,0,0.0150984901509849,0,0,0,0,0,0,0,0,0.0098990100989901,0,0.0127987201279872,0,0.013998600139986,0,9.99900009999e-05,0.015998400159984,0,9.99900009999e-05,0,0,0,0.0016998300169983,0,0,0,0.0077992200779922,0,0,0.0001999800019998,0,0,0,0.0147985201479852,0,0.0002999700029997,0,0.0012998700129987,0.0003999600039996,0,0.0002999700029997,0,0,0.0002999700029997,0,0,0.0001999800019998,0,0.0001999800019998,0,0,0,0.0004999500049995,0.0021997800219978,0,0.0082991700829917,0,0,0,0,0,9.99900009999e-05,0.262073792620738,9.99900009999e-05,0,0,0,0,0,0,0.0156984301569843,0,0.0017998200179982,0,9.99900009999e-05,0,0,0.0005999400059994,0,0.0007999200079992,0,0,0.0081991800819918,0
0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0.000699650174912544,0,0,0,9.99500249875062e-05,0,0,0,0.452273863068466,0,0.000199900049975012,0.00139930034982509,0,0,0,0,0.00329835082458771,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.039880059970015,0,0,0.0288855572213893,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00499750124937531,0.0289855072463768,0,0,0.000299850074962519,0.000999500249875062,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00659670164917541,0,0,0,0,0.0123938030984508,0.0864567716141929,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.0106946526736632,0,0,0,0,0.000499750124937531,0,0.0113943028485757,0,0,0.000299850074962519,0.00999500249875063,0,0.000699650174912544,0.000399800099950025,0,0,0,0.00079960019990005,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.00199900049975012,0,0,0,0,0.0592703648175912,0,0,0,0,0,0,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0.000899550224887556,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0169915042478761,0,0.0223888055972014,0.000299850074962519,0,0,0,0.0015992003998001,0,0.00259870064967516,0,0.00129935032483758,0,0,0.00109945027486257,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0.00109945027486257,0,0,0,0,0.0893553223388306,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.0154922538730635,0,0,0,0,0,0,0,0,0.00399800099950025,0,0.023888055972014,0.0047976011994003,0,0.000499750124937531,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0.00559720139930035,0,0,0.00179910044977511,0.00279860069965018,0.0144927536231884,0,0.000199900049975012,0,0,0,0,0.000699650174912544,0,0,0.00189905047476262,0,0,0,0,0,0.00759620189905048,0.000999500249875062,0,0,0,0,0,0,0,0.00209895052473763,0,0.00339830084957521,0
0,0,0.000299790146897172,0,0,0,0,0.00259818127310882,9.9930048965724e-05,0,0,0.00129909063655441,0,0.00099930048965724,0.000199860097931448,0.0024982512241431,0.000699510342760068,0,0,0,0.00179874088138303,0.00279804137104027,0,0,0,0.0679524332966923,0,0,0.00829419406415509,0.00929349455381233,0,0.00429699210552613,0,0.00109923053862296,0,0,0.00099930048965724,9.9930048965724e-05,0,0,0,0.00179874088138303,0.0288797841510942,0,0,0.000599580293794344,0,0,0,0,0.000399720195862896,0.000899370440691516,0.00099930048965724,0,0,0.000399720195862896,0,0,0.00279804137104027,0.00319776156690317,0,0.00509643249725192,0,0,0.00049965024482862,0.0118916758269212,0.00399720195862896,0,0,0.0153892275407215,0.00269811132207455,0,0,0.000199860097931448,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0.00529629259518337,0.00189867093034876,0,0.0103927250924353,0.000899370440691516,0.0335764964524833,0,0,0.00109923053862296,0,0,0.00519636254621765,0,0.0236834216048766,0,0,0,9.9930048965724e-05,0,0.00429699210552613,0,0,0,0,0.00099930048965724,9.9930048965724e-05,0.153892275407215,0,0,0.0142899970020985,0,0.051763765364245,0.00349755171380034,0,0,0,0,0.00489657239932048,0,0,0,0,0,0.000899370440691516,0.0020985310282802,0,0,0.00259818127310882,0,0.000199860097931448,0.00429699210552613,0,0,0,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0.000599580293794344,0.00109923053862296,0,0,0,0.00049965024482862,0.0111921654841611,0,0,0.000899370440691516,0.00199860097931448,0.00099930048965724,0.00219846107724593,0,0,0,0,0.00099930048965724,0.00479664235035475,0,0.00269811132207455,0.000299790146897172,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0,0,0,0.00139902068552014,0,0,0,0.00379734186069751,0.00129909063655441,0.00469671230138903,9.9930048965724e-05,0,0.002897971420006,0,0,0.00169881083241731,0,0,0,0,0,0,0.00129909063655441,0.000199860097931448,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0.0161886679324473,0,0.00139902068552014,0,0.00049965024482862,0,0,0.011591885680024,0.000199860097931448,0.000399720195862896,0.00819426401518937,0,0,0,0,0,0.0681522933946238,0,0.00259818127310882,0,0.000799440391725792,0,0.00189867093034876,0.0112920955331268,0,0,0,0,0.000799440391725792,0,0,0.0112920955331268,0,0,0.00109923053862296,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0.000599580293794344,0,0.00049965024482862,0.00049965024482862,9.9930048965724e-05,0,0.000799440391725792,0.00129909063655441,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.002897971420006,0.10772459278505,0,0,0,0,0,0,0.169581293094834,0,0,0.010492655141401,0,0,0.00699510342760068,0,0,9.9930048965724e-05,0.000599580293794344,0,0,0,0,0.000399720195862896,0,0.000199860097931448,0,0,0.00179874088138303,0
0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0.15031503150315,0,0,0,0,0,0,0,0,0,0,0.1000100010001,0,0,0.0005000500050005,0.0022002200220022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028002800280028,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0.004000400040004,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0.0025002500250025,0.0002000200020002,0,0,0,0.0414041404140414,0.004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059005900590059,0,0,0,0,0.0003000300030003,0,0,0,0.003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0181018101810181,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0002000200020002,0,0,0,0.0038003800380038,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0.0031003100310031,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0.0007000700070007,0,0,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0011001100110011,0.0004000400040004,0,0,0.0036003600360036,0,0,0,0.0001000100010001,0,0,0,0,0,0.391039103910391,0.0325032503250325,0,0.0783078307830783,0.135213521352135,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056005600560056,0,0,0.0005000500050005,0
