"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0,0.0229885057471264,0.000699650174912544,0.00199900049975012,0,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0.000399800099950025,0.00459770114942529,0.338130934532734,0,0,0.00699650174912544,0.00369815092453773,0.00169915042478761,9.99500249875062e-05,0,0.00519740129935032,0,0,0.00299850074962519,0.0435782108945527,0,0,0,0,0.0309845077461269,0.00459770114942529,0,0.00439780109945028,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0.000199900049975012,0,0.00609695152423788,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0.00979510244877561,0,0,0.0166916541729135,0.000699650174912544,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0.00809595202398801,0.000199900049975012,0,9.99500249875062e-05,0,0.00589705147426287,0.040279860069965,0.000699650174912544,0,0,0,0,0,0,0.00399800099950025,0,0,0.000699650174912544,0,0,0,0,0,0.0148925537231384,0,0,0.00149925037481259,0,0,0.00919540229885057,9.99500249875062e-05,0.000399800099950025,9.99500249875062e-05,0,0.00179910044977511,0.000199900049975012,0,0,0,0,0.0180909545227386,0,0,0,0,0,0.00929535232383808,0.0691654172913543,0,0,0,0,0.000199900049975012,0,0.000999500249875062,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0.00289855072463768,0.00499750124937531,0,0,0,0,0,0,0.00539730134932534,0,0,0.000599700149925037,0,0,0,0,0,0,0,0.0132933533233383,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0.0113943028485757,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,9.99500249875062e-05,0,0.00489755122438781,0,0,0,0.00129935032483758,0.000199900049975012,0,0.000399800099950025,0,0.000499750124937531,0,0.00849575212393803,0,0,0,0,0.00119940029985007,0,0,0,9.99500249875062e-05,0,0,0.00189905047476262,0,0.00149925037481259,0,0.00109945027486257,0.0117941029485257,0,0,0.000499750124937531,0,0,0,0,0.00459770114942529,0,0,9.99500249875062e-05,0,0,0,0,0,0.00369815092453773,9.99500249875062e-05,0.00219890054972514,9.99500249875062e-05,0.000199900049975012,0.00109945027486257,0.00189905047476262,0,0.00149925037481259,0.00149925037481259,0,0,0,0,9.99500249875062e-05,0,0,0.00379810094952524,0,0.000599700149925037,0,0,0.031784107946027,0,9.99500249875062e-05,0,0,0,0,0.163818090954523,0,0,0.00529735132433783,0,0,0,0,0.000499750124937531,0,0.000899550224887556,0,0,0,0,0,0,0.00169915042478761,0,0,0.00179910044977511,0
0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0.002999400119976,0.000999800039992002,0.00589882023595281,0,0,0.00849830033993201,0.002999400119976,0,0,0,0,0,0,0.0340931813637273,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.00399920015996801,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989802039592082,0,0,0.0002999400119976,0,0,0,0.00689862027594481,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0.200359928014397,0,0.0138972205558888,0,0,0,0.0187962407518496,0,0,0,0,0.0444911017796441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0176964607078584,0,0,0,0.268446310737852,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657868426314737,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.00929814037192562,0,0,0,0.002999400119976,0,0,0,0,0,0,0.00389922015596881,0,0.0502899420115977,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0101979604079184,0,0,0.00999800039992002,0,0,0,0,0,9.99800039992002e-05,0,0.001499700059988,0,0,0,0,0,0.000399920015996801,0,0,0.000399920015996801,0,0,0,0.025994801039792,0.0013997200559888,0.000699860027994401,0,0,0.0030993801239752,0,0,0,0.0013997200559888,0,0,0,0,0,0.0002999400119976,0,0,0.0166966606678664,0,0,0,0,0,0,0,0,0,0.0981803639272146,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0.0393921215756849,0
0,0,0,0,0,0,1e-04,0.0016,0,0,0,4e-04,0,0.0048,0.0031,0,0,0,0,0,0.0044,0.0013,0,0,5e-04,0.055,0,0,0,0,0,0,0,0.0043,0,0.0015,0,0.0051,0,0,0,7e-04,0.0126,0.0031,0,0.0484,0,0,2e-04,0,0,0,0,0,0.0054,0,0,0,0,6e-04,0,0.006,1e-04,0.0034,0,1e-04,0.0024,0,0,0.0011,0.0014,0,0,0.0011,0,0,0,9e-04,0,0.0011,0,0,0.0022,0.001,0.0059,0,0,0,7e-04,0.003,1e-04,0,6e-04,0,0,1e-04,0,0,0.002,0,0.0035,0,0,0,0,0,0,0.0342,0,0,0,6e-04,0,0.0584,0,0,0,0,0,0,2e-04,0,0,1e-04,0.0025,0,0,0,5e-04,0,3e-04,0.003,1e-04,0,0,0,7e-04,2e-04,0,0,0,0,5e-04,0,0,0,3e-04,0,0,3e-04,3e-04,0,0,0,1e-04,0,0,2e-04,0.0171,0.0011,0,0,0,0.2125,0,0,4e-04,0,0,0.0013,0,0,0,0,0,0,0,6e-04,0.03,0,0,0,0,0,0.0023,0,0,0,0,0,0,0.0086,0,0,0,1e-04,0,0,0,0,0,0.0022,0.0029,0.1059,0.0208,3e-04,0,0,0,0.0033,0,0,0.0133,0.0013,0.0012,0,0.0054,6e-04,0,0.0053,0,0.0021,0,0,0,2e-04,0.0017,0,0.0152,0,0,0,0.001,0.0547,0,0,0,1e-04,7e-04,0,0,0.0083,0,0.0012,1e-04,0,0,0,0,0,0.008,0,0.0016,0,0.002,1e-04,0,0,7e-04,0,0,3e-04,0,0,0,0,0,0,0.0016,4e-04,0,0,0.0043,0,0,0,0,0,3e-04,0.1411,0,0,0.0079,0,0,0,0,0,9e-04,5e-04,0,0,0,0,0.0056,0,0,0.0039,0,0.0065,2e-04
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0196980301969803,0,0,0,0,0,0,0,0,0,0,0,0.121787821217878,0,0,0,0,0.0103989601039896,0,0,0,0,0.0018998100189981,0.0015998400159984,0.0450954904509549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0042995700429957,0,0,0,0,0.0655934406559344,0,0,0,0,0.0083991600839916,9.99900009999e-05,0,0,0,0.0055994400559944,9.99900009999e-05,0,0,0,0,0,0,0,0.0026997300269973,0,0.0028997100289971,0.0004999500049995,0,0,0,0,0,0.0330966903309669,0,0,0,0,0,0,0,0,0,0,0.0544945505449455,0,0,0,0,0,0.0158984101589841,0,0.0068993100689931,0,0,0,0,0.0041995800419958,0,0.0002999700029997,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0044995500449955,0,0,0,0.0165983401659834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301969803019698,0.114088591140886,0,0,0,0,0,0,0,0,0,0,0,0,0.0065993400659934,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0028997100289971,0,0.0084991500849915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150984901509849,0,0,0,0,0,0.0006999300069993,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0036996300369963,0,0,0,0.0040995900409959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342965703429657,0,0,0,0.0076992300769923,0,0,0,0,0,9.99900009999e-05,0.341765823417658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0
0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,0,0.0015,0,0,0,0.3303,0,0,0.0161,0,0.0032,0,0,0.0164,0,0,0.0022,0,0,6e-04,0,0,0,0,0,0.0073,0,0,0,0,1e-04,0,0,0,0,0,0,1e-04,0,0,0,0,0,3e-04,0,0,0.0077,0,0,0.0048,0.0039,0,2e-04,0.0013,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,1e-04,0,0.0068,0.0345,0,0,0,0,0,0,2e-04,0,0,0,0.0119,0,0,0,0,0,0,0,0.0235,0,0,0,0,0.0778,0,1e-04,0,0,0.0031,1e-04,0,0,0.003,0,0,0,0,0,1e-04,0,0,0,3e-04,0,0,0,0,0,0,0,0,0.0033,0,0,0,0.0741,0,1e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0.0077,9e-04,0,3e-04,0,0,0,5e-04,0,0,0,0.0137,0,0,0,0,4e-04,0,0,0,0,0,0,0.0141,0,0.0297,1e-04,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,5e-04,5e-04,6e-04,0,7e-04,0,3e-04,0,0,0,0,0,0,0,0,0.0019,0,0,0.0795,0,0.0031,0,0,0,4e-04,0.1267,0,0,0,0,0,0.0021,0,0,0.0048,0,0,0,0,0,0.0078,0,3e-04,0,0,0.0048,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0.000199940017994602,0,0,0.000299910026991902,0.00259922023392982,0,0,0,0,9.99700089973008e-05,0.00119964010796761,0,0.000599820053983805,0.000299910026991902,0.0834749575127462,0,0,0.00699790062981106,9.99700089973008e-05,0,0,0,0.00689793062081376,0,0,0.000799760071978406,0,0,0.000199940017994602,0,0.00329901029691093,0,0.00179946016195141,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000199940017994602,0,0.000299910026991902,0,0,0.000399880035989203,0.000299910026991902,0,0,0,0,0,0.000299910026991902,0.000399880035989203,0,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0,0,0,0.000699790062981106,0,0.000699790062981106,0,0,0.000199940017994602,0.00169949015295411,0,0,0.000499850044986504,0.00159952014395681,0.00199940017994602,0,0.459362191342597,0,0,0.0177946616015195,0,0,0.000299910026991902,0,0,0.00719784064780566,0,0,9.99700089973008e-05,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00159952014395681,0.00489853044086774,0,0,0,0,0,0.013296011196641,0,0,0,0,0,0,0,0,0.00389883035089473,0,0,0.00149955013495951,0,0,0,0.000199940017994602,0.000599820053983805,0.000799760071978406,0,0,0,0,0.00339898030590823,0,9.99700089973008e-05,0.000499850044986504,0.000399880035989203,0,0,0.000199940017994602,0,0,0,0,0.00429871038688393,0,0,0.000599820053983805,0,0,0,0.000199940017994602,0,0,0.00189943017094872,0,0,0.00109967009897031,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00149955013495951,0,0.00249925022493252,0,0.000399880035989203,0,0,0,0.000199940017994602,0.000799760071978406,0,0.00329901029691093,0,0.0186943916824953,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.0174947515745276,0,0.00119964010796761,0.0879736079176247,0,0,0,0,0.00129961011696491,0.00259922023392982,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.000399880035989203,0,9.99700089973008e-05,0.0211936419074278,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0969709087273818,0,0.00759772068379486,0.0343896830950715,0,0,0,9.99700089973008e-05,0.000899730080975707,0,0.019594121763471,0,0,0.00899730080975707,0,0,0,0,0,0,0.00399880035989203,0,0,0,0,0.00209937018894332,0.00359892032390283,0.00199940017994602,0,0,0.00909727081875437,0
