"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0001000200040008,0,0,0.001500300060012,0,0,0,0,0,0.0003000600120024,0,0.0166033206641328,0.0029005801160232,0.00900180036007201,0.0001000200040008,0,0,0,0,0,0.00980196039207842,0,0.15373074614923,0,0,0.0357071414282857,0.000500100020004001,0.0002000400080016,0,0,0.00400080016003201,0,0,0.00470094018803761,0,0,0.0003000600120024,0.0018003600720144,0.0011002200440088,0.0003000600120024,0,0,0,0,0,0,0.0012002400480096,0.000700140028005601,0.00340068013602721,0.000900180036007201,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0014002800560112,0,0,0,0.00580116023204641,0.0001000200040008,0,0.0017003400680136,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0.00340068013602721,0,0,0,0,0,0.000500100020004001,0,0,0.0113022604520904,0.0901180236047209,0,0,0,0.0003000600120024,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.0577115423084617,0,0,0.0014002800560112,0,0.000700140028005601,0,0,0.002000400080016,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.00490098019603921,0,0.0168033606721344,0,0.00880176035207041,0.0002000400080016,0.0027005401080216,0.0001000200040008,0,0,0.00330066013202641,0,0,0,0,0,0,0,0,0,0,0.0627125425085017,0,0,0.0001000200040008,0.0001000200040008,0,0,0.00810162032406481,0,0.0031006201240248,0.000500100020004001,0,0,0,0,0,0.0001000200040008,0.00630126025205041,0,0.003000600120024,0,0,0,0,0.0003000600120024,0,0,0.0014002800560112,0.00250050010002,0,0,0,0,0.0001000200040008,0.000400080016003201,0,0,0,0,0,0,0,0.0355071014202841,0,0.00450090018003601,0,0,0,0.00790158031606321,0,0.0012002400480096,0.0001000200040008,0.0313062612522505,0.0001000200040008,0,0,0,0,0.001000200040008,0,0,0.0670134026805361,0,0,0,0,0,0.000600120024004801,0,0,0,0.000400080016003201,0,0,0.0014002800560112,0.001000200040008,0,0.0011002200440088,0,0,0,0.000800160032006401,0.00560112022404481,0,0.00900180036007201,0.00890178035607121,0,0.0001000200040008,0,0,0,0.000600120024004801,0,0,0,0,0.0031006201240248,0,0.00800160032006401,0.0003000600120024,0,0,0.000600120024004801,0,0,0,0,0.00890178035607121,0,0,0,0,0.186437287457491,0,0,0.011002200440088,0,0.0022004400880176,0,0,0,0,0,0,0,0,0.0003000600120024,0,0.0420084016803361,0,0,0,0,0.00670134026805361,0,0,0,0,0,0,0,0,0.000700140028005601,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0938093809380938,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0.117911791179118,0,0,0,0,0,0,0,0.0366036603660366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0.0484048404840484,0,0,0,0,0,0,0,0,0,0,0,0,0.0062006200620062,0,0,0,0,0,0,0,0,0.0023002300230023,0,0,0,0,0,0.123212321232123,0,0.0115011501150115,0,0,0,0,0,0,0,0.0059005900590059,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0.0021002100210021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571057105710571,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022002200220022,0,0,0.0016001600160016,0.0005000500050005,0.0008000800080008,0,0,0,0,0.428242824282428,0,0.0001000100010001,0.0407040704070407,0,0,0.0001000100010001,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0.0142014201420142,0
0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0070992900709929,0,0.0013998600139986,0,0,0,0,0,0,0,0,0.152484751524848,0,0,0.0004999500049995,0.0051994800519948,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,9.99900009999e-05,0,0.0097990200979902,0,0,0,9.99900009999e-05,0,0,0.0050994900509949,0,0,0.0293970602939706,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,9.99900009999e-05,0,0,0,0,0,0.0006999300069993,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811918808119188,0,0,0,0,0,0,0,0,0,0,0.077992200779922,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0081991800819918,0,0,0,0.000999900009999,0,0,0,0,0,0.0015998400159984,0,0,0.0006999300069993,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0.0602939706029397,0,0,0,0,0,0,0.000999900009999,9.99900009999e-05,0.0134986501349865,0,0,0,0,0.0238976102389761,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0543945605439456,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0.0014998500149985,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0060993900609939,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0044995500449955,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0006999300069993,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0001999800019998,0,0,0,0.0004999500049995,0,0,0.0003999600039996,0,0,0,0,0,0.0087991200879912,0.0002999700029997,0,0,0,0,0,0,0,0,0.397160283971603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212978702129787,0,0.0011998800119988,0,0,0.0134986501349865,0
0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0.00319808115130921,0,0,0,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0.233359984009594,0,0,0.000699580251848891,0.000199880071956826,0.000299820107935239,0,0.000199880071956826,0,0.000299820107935239,0,0.00339796122326604,0,0,0,0,0.000799520287827304,0,0,0,0,0,9.9940035978413e-05,0.000999400359784129,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0.000499700179892065,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.00749550269838097,0,0,0,0,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0.000299820107935239,0.000299820107935239,0,0,0,0,0.0124925044973016,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0,0.0061962822306616,0.0281830901459125,0,0,0,0,0,0.00669598241055367,0,0,0,9.9940035978413e-05,0.00449730161902858,0.000599640215870478,0,0,0,0,0.00389766140315811,0.00879472316610034,0,0,0,0.00499700179892065,0,0.000499700179892065,0,0.000299820107935239,0,0.00219868079152508,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0.00119928043174096,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000999400359784129,0,0,0.188386967819308,0,0,0,0,0.00189886068358985,0.000699580251848891,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.0140915450729562,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000199880071956826,0,0.000599640215870478,0,0,0,0.000299820107935239,0,0,0.00549670197881271,0.04597241655007,0.000299820107935239,0.000199880071956826,9.9940035978413e-05,0.0141914851089346,0,0,0,0,0,0.000399760143913652,0,0.00789526284229462,9.9940035978413e-05,0,0.00689586248251049,0,0,9.9940035978413e-05,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.0127923246052369,0,0,0.000399760143913652,0,0,0,0,0.00189886068358985,0,0.000699580251848891,0,0,9.9940035978413e-05,0,0.000199880071956826,0.000199880071956826,0,0,0.000799520287827304,0.000299820107935239,9.9940035978413e-05,0.000299820107935239,0,0,0,0.000199880071956826,0.00479712172696382,0,0,0.0140915450729562,0,0,0,0,0.000399760143913652,9.9940035978413e-05,0.304717169698181,0,0,0.0117929242454527,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0163901659004597,0
0,0,0,0,0,0,0.0018003600720144,0,0,0,0,0,0.0003000600120024,0,0.0013002600520104,0.000600120024004801,0.00470094018803761,0,0,0,0.0003000600120024,0,0,0.0003000600120024,0,0.0706141228245649,0,0,0.0013002600520104,0.000800160032006401,0.0537107421484297,0.0001000200040008,0,0,0,0,0.0029005801160232,0.0298059611922384,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0.0002000400080016,0.000900180036007201,0,0,0,0.023004600920184,0,0.000700140028005601,0.0031006201240248,0,0,0,0,0.0001000200040008,0,0.000500100020004001,0,0.00520104020804161,0,0.0002000400080016,0,0.00790158031606321,0,0,0.0019003800760152,0,0,0.0011002200440088,0,0.0001000200040008,0,0.0029005801160232,0.0331066213242649,0.0002000400080016,0.0024004800960192,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0.02750550110022,0,0.00380076015203041,0,0,0,0.00860172034406881,0,0.0002000400080016,0,0,0.000600120024004801,0,0,0,0.00650130026005201,0.0002000400080016,0.00370074014802961,0,0,0,0,0,0,0.0012002400480096,0,0.0024004800960192,0,0,0.0428085617123425,0.0001000200040008,0.000400080016003201,0,0.0003000600120024,0,0,0.0001000200040008,0,0,0.00380076015203041,0,0,0,0.0001000200040008,0,0,0.000600120024004801,0.00750150030006001,0,0,0.0003000600120024,0,0,0,0.000400080016003201,0,0.168633726745349,0,0,0.00370074014802961,0,0,0,0.0012002400480096,0,0.0001000200040008,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.0003000600120024,0,0,0,0,0,0.0012002400480096,0.002000400080016,0.0001000200040008,0,0,0,0,0,0,0.0799159831966393,0,0,0,0,0,0.000500100020004001,0,0,0.0001000200040008,0.000500100020004001,0,0,0,0,0,0.001000200040008,0.00740148029605921,0,0.0167033406681336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770154030806161,0,0,0,0,0.0011002200440088,0.0134026805361072,0,0.0118023604720944,0,0,0.0001000200040008,0,0,0,0,0,0.002000400080016,0,0,0,0.00340068013602721,0.000500100020004001,0.000400080016003201,0,0,0,0,0,0,0.0003000600120024,0.0001000200040008,0,0,0,0,0.136327265453091,0,0,0.00560112022404481,0.000400080016003201,0,0,0,0,0,0.153030606121224,0,0,0.00870174034806961,0,0.0001000200040008,0.0002000400080016,0,0,0.0002000400080016,0.0016003200640128,0,0,0,0,0.0012002400480096,0,0.000400080016003201,0,0,0.00370074014802961,0
0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0,0,0.6144,0,0,0,0.0141,0,0,0,0,0,0,0.003,0,0,1e-04,0,0,0,0.0023,0,0.0124,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401,2e-04,0,0.0019,0,0,0,0,0,0.0031,0,0,0,0,0,0.0043,0,0,0,0,0,0.0673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0.0027,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171,0,0,0.0417,0,0,0,0,0,0,0.0322,0,0,0.0477,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0.0185,0
0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0023,0,0,0,0,0,0,0.0058,0,0.017,0,0.071,0,0,0.0091,0.0023,0.0223,0.002,0,0.0167,0,0,7e-04,0,2e-04,0,0,0.0028,0.0273,0.0035,0,0.0179,0,0,0,0,0,0,0,0,0.0032,0,0,0,3e-04,0.0233,0,0,0,0,0,0.0077,0.0017,0,0,0,0.0022,0,0,0.008,0,1e-04,0,0,0,0.0337,0,0,0,0,9e-04,0,0.0052,0,0,0.0092,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,0,2e-04,0.0257,0,0,0.006,0,0,0.0618,2e-04,0,0,0,0.0042,0,0,4e-04,0,0,0.0138,0,0,0,0,0,0,0.034,0.0017,0,0,0,0.0238,0,0,0,6e-04,5e-04,0.001,0,0.0038,0,0,0,0,0,0.001,0,0,0,0,0,0,0,2e-04,0.0042,0,3e-04,0,0.2249,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,8e-04,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0222,0.012,0,0,0,0,4e-04,0,0,7e-04,2e-04,0.0013,0.036,2e-04,0.0422,0,0,0,0,0,0,0,0,0,0.0053,0,0.0111,0,0.0011,0.0163,0,0,0,0,9e-04,1e-04,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,3e-04,0,0,0,2e-04,1e-04,0,0,0,0,2e-04,0,0.0025,6e-04,0,0,0,0,3e-04,0.0035,0.0695,0,0,0.038,0,0,0,0,0,7e-04,0.001,0,0,0,0,0.0034,0,0.0045,0,0,0.0023,0
0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0.0002000200020002,0.0028002800280028,0,0,0,0,0.0014001400140014,0,0,0,0.0005000500050005,0,0,0.0095009500950095,0.0037003700370037,0.0355035503550355,0,0,0.0031003100310031,0,0,0.0005000500050005,0,0,0,0,0.0052005200520052,0.039003900390039,0,0,0,0,0.0004000400040004,0,0,0,0,0.0008000800080008,0.0005000500050005,0,0.001000100010001,0,0,0.0011001100110011,0.0082008200820082,0,0,0,0.0006000600060006,0,0,0,0,0,0.0078007800780078,0,0,0,0,0,0,0.0006000600060006,0,0,0.0265026502650265,0,0.0012001200120012,0.0327032703270327,0,0,0.0004000400040004,0.0091009100910091,0,0.0005000500050005,0.0024002400240024,0,0.0031003100310031,0,0,0.0107010701070107,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0082008200820082,0,0,0.005000500050005,0,0,0,0.0001000100010001,0.0002000200020002,0,0.0057005700570057,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059005900590059,0,0.0005000500050005,0,0.0005000500050005,0,0.0006000600060006,0,0,0,0.0105010501050105,0,0,0,0.0001000100010001,0.0003000300030003,0,0,0.0001000100010001,0,0.0031003100310031,0,0,0,0,0,0,0.110711071107111,0,0,0,0,0,0,0,0,0,0,0.0037003700370037,0,0.0025002500250025,0,0.0584058405840584,0.0003000300030003,0,0,0,0,0.0015001500150015,0.001000100010001,0,0,0,0,0,0.0034003400340034,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.205720572057206,0,0.0002000200020002,0,0.0012001200120012,0,0.0001000100010001,0.0028002800280028,0,0,0,0,0,0.0014001400140014,0.0054005400540054,0,0.065006500650065,0,0,0.003000300030003,0,0,0,0,0,0,0.0016001600160016,0,0.0252025202520252,0,0,0.0439043904390439,0,0,0.0005000500050005,0,0.0016001600160016,0,0,0.0042004200420042,0,0.0023002300230023,0.0003000300030003,0.0025002500250025,0,0,0,0,0,0,0,0,0,0.002000200020002,0,0,0.0005000500050005,0,0.0003000300030003,0,0,0.0007000700070007,0,0,0,0,0,0.0136013601360136,0,0.0092009200920092,0.0016001600160016,0.0001000100010001,0.0008000800080008,0,0,0,0,0.131213121312131,0,0,0.005000500050005,0,0,0.0003000300030003,0,0,0,0.0137013701370137,0.0065006500650065,0,0,0.0007000700070007,0.0087008700870087,0,0.003000300030003,0,0,0.002000200020002,0
