"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.0002000200020002,0,0,0,0.0009000900090009,0,0,0,0,0.0007000700070007,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0.0082008200820082,0.118211821182118,0.0001000100010001,0,0.0066006600660066,0.0272027202720272,0,0,0,0,0.0045004500450045,0,0,0,0,0.0003000300030003,0.0002000200020002,0.0021002100210021,0.0367036703670367,0,0,0,0,0,0,0.0002000200020002,0,0.0011001100110011,0,0.0002000200020002,0,0.0019001900190019,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0.0021002100210021,0.0157015701570157,0.0084008400840084,0.006000600060006,0.0084008400840084,0.0003000300030003,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0.0001000100010001,0.0005000500050005,0,0,0,0.0015001500150015,0,0,0.0033003300330033,0,0,0,0,0,0.0004000400040004,0,0.0057005700570057,0.0008000800080008,0,0,0.0005000500050005,0,0,0.0048004800480048,0,0.001000100010001,0.0085008500850085,0,0,0,0.0004000400040004,0.0696069606960696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0,0.0055005500550055,0,0,0,0.0001000100010001,0.0051005100510051,0.002000200020002,0,0.0123012301230123,0,0,0,0,0,0.0005000500050005,0.0004000400040004,0,0,0.0001000100010001,0.0029002900290029,0,0.0015001500150015,0,0.0012001200120012,0,0.0015001500150015,0.0038003800380038,0,0,0,0,0,0,0.0014001400140014,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0079007900790079,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147014701470147,0.0022002200220022,0,0,0,0.0045004500450045,0.0011001100110011,0.0063006300630063,0,0.002000200020002,0,0,0,0,0,0.0021002100210021,0,0.0014001400140014,0,0,0.0191019101910191,0.006000600060006,0,0.0005000500050005,0.0002000200020002,0.001000100010001,0,0,0.0045004500450045,0,0,0,0.003000300030003,0.0095009500950095,0,0,0,0,0.0024002400240024,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0.0004000400040004,0,0.0015001500150015,0,0,0,0,0,0.0002000200020002,0.0001000100010001,0,0,0.0502050205020502,0.270927092709271,0,0.0198019801980198,0.0056005600560056,0,0.002000200020002,0,0,0.0009000900090009,0,0.100510051005101,0,0,0,0,0,0.0022002200220022,0,0.0182018201820182,0,0.0205020502050205,0,0.0026002600260026,0.0009000900090009,0,0,0,0,0,0,0.0236023602360236,0
0.00289855072463768,0,0,0.00129935032483758,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.000299850074962519,0,0,0,0,0,0.00239880059970015,0,0.36391804097951,0,0,0.0103948025987006,0.000699650174912544,0,0.00179910044977511,0,0.00399800099950025,0,0,0,0,0,0,0,0,0,0,0,0.00289855072463768,0,0.00079960019990005,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0.00869565217391304,0,0.00169915042478761,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,0.00649675162418791,0,0.000899550224887556,0.0407796101949025,9.99500249875062e-05,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0.00199900049975012,0,0,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0.260869565217391,0,0.08055972013993,9.99500249875062e-05,0,0,0.00809595202398801,0,0,0,0,0.0360819590204898,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.0444777611194403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359820089955022,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.000499750124937531,0,0,0.000399800099950025,0,0.000199900049975012,9.99500249875062e-05,0,0,0.000399800099950025,0,0.00779610194902549,0,0,0,0,0,0,0.00139930034982509,0,0,0,0,0.000499750124937531,0.00429785107446277,0,0,0,0.00149925037481259,0.00129935032483758,0,0,0,0,0,0,0.0120939530234883,0,0.00299850074962519,0,0,0.000199900049975012,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0346826586706647,0,0,0,0,9.99500249875062e-05,0.00189905047476262,0,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0.00189905047476262,0.0015992003998001,0,0,0,0,0,0,0,0.000499750124937531,9.99500249875062e-05,0,0,0,0,0.00129935032483758,0,0,0.0175912043978011,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00739630184907546,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0.00509745127436282,0
0,0,0,0,0,0,0,0.000199840127897682,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.030775379696243,9.99200639488409e-05,0,0.00559552358113509,0,9.99200639488409e-05,0,0.000299760191846523,0.00119904076738609,0,0.000299760191846523,0,0.245403677058353,0,0,0,0.00129896083133493,0.0115907274180655,0,0.000299760191846523,0.00509592326139089,0,0,0.0016986410871303,0.00559552358113509,0,0,0,0,0,0.000899280575539568,0,0.00369704236610711,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0.000299760191846523,0,0,0.0171862509992006,9.99200639488409e-05,0.000599520383693046,0,0,0,0,0.00549560351718625,0,0,0,0.000399680255795364,0,9.99200639488409e-05,0.00189848121502798,0,0,9.99200639488409e-05,0,0,0.00149880095923261,0,0,0.00969224620303757,0,0.00329736211031175,9.99200639488409e-05,0,0,0,0.00199840127897682,0,0.00669464428457234,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000199840127897682,0,0.0100919264588329,0.200239808153477,0,0,0,0,0,0.00319744204636291,0,0,0,0,0.0108912869704237,0.000399680255795364,0,0,0,9.99200639488409e-05,0.00189848121502798,0,0,0,0,0,0,0.00129896083133493,0,0.000299760191846523,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0.000399680255795364,0.000299760191846523,0,0,0.000999200639488409,9.99200639488409e-05,0,0.000499600319744205,0,0,0,0,0,0.00129896083133493,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000299760191846523,0,0,0,0,0,0.000599520383693046,0.000299760191846523,0.0317745803357314,9.99200639488409e-05,0,0,0,0,0.00179856115107914,0,0,0,0,0,0,0.0148880895283773,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0308752997601918,0,0,0.00279776179056755,0.000699440447641887,0,0,0,0,0,0,0,0.000299760191846523,0,0.0396682653876898,0.000399680255795364,0,0.000399680255795364,0.00769384492406075,0.000199840127897682,0,0,0,0,0,0,0.00289768185451639,0,0.00459632294164668,0,0,0.00369704236610711,0,0,0.000199840127897682,0,0,0.000199840127897682,0,0,0.004396482813749,0,0,0,0,0,0,0,0.000199840127897682,0.000499600319744205,0.000799360511590727,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000499600319744205,0,0.000199840127897682,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.000299760191846523,0.00159872102318145,0,0,0.0160871302957634,0,9.99200639488409e-05,0,0,0,0.000299760191846523,0.217426059152678,0,0,0.011290967226219,0,0,0,0,0,0.000899280575539568,0.000299760191846523,0,0,0,0,0.000599520383693046,0,0.000699440447641887,0,0,0.0016986410871303,0
0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0,0,0.00489706176294223,9.9940035978413e-05,0,0,0,0,0,0.000899460323805717,0,0.00579652208674795,0,0.24625224865081,0,0.000499700179892065,0.0196881870877474,0.00239856086348191,0,0,0,0.00279832100739556,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0,0.00259844093543874,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00149910053967619,0,0,0,0,0.000199880071956826,0,0.000599640215870478,0,0.0022986208275035,0.000899460323805717,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.00159904057565461,0,0,0.000899460323805717,0.00299820107935239,0,0,0.00509694183489906,0,0,0,0.00259844093543874,0,0.00169898061163302,0,0.000999400359784129,0.000699580251848891,0.000699580251848891,0,0.000499700179892065,0,0,0.00279832100739556,0,0.000599640215870478,0.00589646212272636,0,0,0.000399760143913652,0,0,0,0.00149910053967619,0.00429742154707176,0.000999400359784129,0,0,0.000999400359784129,0.00419748151109334,0.00289826104337398,0,0,0,0,0,0.000899460323805717,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.0454727163701779,0.000499700179892065,9.9940035978413e-05,0,0.000399760143913652,0.000199880071956826,0.00159904057565461,0,0,0,0.000599640215870478,0.00149910053967619,0,0,0.000299820107935239,0,0,0.000599640215870478,0,0,0,0,0,0,0,0.00129922046771937,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.00179892064761143,0,0,0,0,0,0.00109934039576254,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0,9.9940035978413e-05,0.00129922046771937,0,0,0,0,0,0.000599640215870478,0,0,0.00719568259044573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119928043174096,0.0162902258644813,0,0,0,0,0.000399760143913652,0.00329802118728763,0,0.000699580251848891,0,0,9.9940035978413e-05,0,0.00109934039576254,0.000599640215870478,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.000299820107935239,0.000399760143913652,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.0122926244253448,0.36208275034979,0,0,0.0554667199680192,0,0,0,0,0,0,0.132820307815311,0,0,0.00239856086348191,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.00259844093543874,0,0.000599640215870478,0,0,0.00339796122326604,0.000299820107935239
0,0,0,0,0,0,0,0.00159904057565461,0,9.9940035978413e-05,0,0.000499700179892065,0,0.0599640215870478,0.00409754147511493,0,0,0,0,0,0.00559664201479113,0.000499700179892065,0,0.000499700179892065,0,0.308215070957426,0,0,0.000199880071956826,0.000399760143913652,0.00259844093543874,0,0,0.00159904057565461,0,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0.00389766140315811,0,0.027583449930042,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0.00129922046771937,0,0,0,0,0.000299820107935239,0.000199880071956826,0.00409754147511493,0,0,0.0169898061163302,0,0.00129922046771937,0,0,0,0.00149910053967619,0,0,0.00149910053967619,0,0,0,0,0,0.00149910053967619,0,9.9940035978413e-05,0,0,0.00149910053967619,9.9940035978413e-05,9.9940035978413e-05,0,0,0.00249850089946032,0,0,0,0,0,0,0,0,0.00169898061163302,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0,0.0155906456126324,0.0818508894663202,0,0,0,0,0,0.0099940035978413,9.9940035978413e-05,0.000199880071956826,0,9.9940035978413e-05,0.00919448331001399,0,0,0.000999400359784129,0,9.9940035978413e-05,0.00989406356186288,0.0237857285628623,0,0,0.000199880071956826,0,0.00169898061163302,0.028083150109934,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0.000999400359784129,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0.0022986208275035,0.000799520287827304,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0.000699580251848891,9.9940035978413e-05,0.000399760143913652,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.00779532280631621,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0.000399760143913652,0.00399760143913652,0.00109934039576254,0.000599640215870478,0.000599640215870478,9.9940035978413e-05,0.00159904057565461,0.000399760143913652,0.00139916050369778,0.00179892064761143,0,0.00239856086348191,0,0,0,0,0,0,0.00739556266240256,0,0.0113931641015391,0,0,0.0103937637417549,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0.00209874075554667,0,0,0,0,0,0,0.00659604237457526,9.9940035978413e-05,0.000199880071956826,0,0,0.000399760143913652,0.000299820107935239,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00109934039576254,0,9.9940035978413e-05,0,0,0,0,0.000999400359784129,0.000499700179892065,0,0.00159904057565461,0.0555666600039976,0,0,0,0,0,9.9940035978413e-05,0.212972216669998,0,0,0.0076953827703378,0,0,0,0,0.0030981411153308,0.000199880071956826,0.00389766140315811,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.0030981411153308,0,0.00119928043174096,0.00299820107935239
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0056994300569943,0.0044995500449955,0.0098990100989901,0,0,0,0,0.0033996600339966,0,0.0003999600039996,0,0.181781821817818,0,0,0.0047995200479952,0.0162983701629837,0,0,0,0.006999300069993,0,0,0,0.0107989201079892,0.0003999600039996,0.0004999500049995,0,0.0013998600139986,0.0178982101789821,0.0045995400459954,0,0.0005999400059994,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0.0031996800319968,0.0012998700129987,0,0,0,0,0,0,0,0.0016998300169983,0,0,0.0212978702129787,0,0,0,0,0,0,0,0,0,0.0036996300369963,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0135986401359864,0,0,0,0.0067993200679932,0,0,0.0027997200279972,0,0,0.0293970602939706,0,0,0,0,0,0.0430956904309569,0,0,0.0112988701129887,0,0,0,0,0,0,0,0.0047995200479952,0.0008999100089991,0,0,0,0.0007999200079992,0.0628937106289371,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0031996800319968,0,0.036996300369963,0,0.0027997200279972,0,0.0030996900309969,0,0,0,0.0067993200679932,0,0,0.026997300269973,0,0,0,0,0.0030996900309969,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0.0271972802719728,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0.0034996500349965,0.0005999400059994,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0227977202279772,0.0525947405259474,0.0100989901009899,0,0,0,0.0036996300369963,0,0,0,0,0.0054994500549945,0,0.0237976202379762,0.0076992300769923,0.0363963603639636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807919208079192,0,0,0,0,0,0,0,0.0027997200279972,0,0,0.0046995300469953,0,0,0,0,0,0,0,0,0,0.0050994900509949,0.0867913208679132,0,0,0,0.0004999500049995,0,0,0,0.0011998800119988,0,0,0,0,0,0.0093990600939906,0,0,0.0304969503049695,0,0,0,0,0,0.0010998900109989,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105989401059894,0,0.0003999600039996,0,0,0.0038996100389961,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0864827034593081,0,0,0,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0.0966806638672266,0,0,0.00549890021995601,0,0,0,0,0.00769846030793841,0,0,0.00439912017596481,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0.000599880023995201,0,0.0013997200559888,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000899820035992801,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.000399920015996801,0,0.000399920015996801,0.12877424515097,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.435212957408518,0,0,0.0011997600479904,0,0,0.0002999400119976,0,0.000399920015996801,0,0.0018996200759848,0,0,0,0,0,9.99800039992002e-05,0.00619876024795041,0.0017996400719856,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0.0296940611877624,0,0,0,0.0390921815636873,0,0,0,0.0147970405918816,0,0.0002999400119976,0,0,0,0.0001999600079984,0,0.00389922015596881,0,9.99800039992002e-05,0,0,0.0221955608878224,0,9.99800039992002e-05,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.000499900019996001,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,9.99800039992002e-05,9.99800039992002e-05,0,0.0010997800439912,0,0,0,0,0,9.99800039992002e-05,0,0,0.0251949610077984,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0.0182963407318536,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.00479904019196161,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,9.99800039992002e-05,0.0422915416916617,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0.000699860027994401,0,0,0.0022995400919816,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0.0055994400559944,0,0.0052994700529947,0,0,0,0,0,0,0,0,0.0237976202379762,0,0,0,0.017998200179982,0,0.0480951904809519,0,0.0038996100389961,0,0,0.0140985901409859,0,0,0,0,0,0.0526947305269473,0,0,0.0003999600039996,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0006999300069993,0.0107989201079892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854914508549145,0,0,0,0.0052994700529947,0,0,0,0,0,0,0,0,0.0006999300069993,0.0012998700129987,0,0,0.0512948705129487,0,0.0247975202479752,0.0004999500049995,0,0.0017998200179982,0,0,0,0.0234976502349765,0,0,0,0,0,0.314068593140686,0.0013998600139986,0,0,0,0,0.0250974902509749,0,0,0,0,0.0211978802119788,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0341965803419658,0,0,0,0,0,0.0023997600239976,0,9.99900009999e-05,0,0,0,0.0016998300169983,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0.0096990300969903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0.0311968803119688,0,0.0007999200079992,0,0,0,9.99900009999e-05,0.146185381461854,0,0,0.0053994600539946,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.000999900009999,0,0,0.0102989701029897,0
0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0.000399640323708662,9.99100809271655e-05,0.00909181736437207,0.000299730242781497,9.99100809271655e-05,0.00279748226596064,0,0,0,0,0.0177839944050355,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0.0344689779198721,0,0,0,0,0,0.000499550404635828,0.00719352582675592,0,0,0,0.00359676291337796,0,0,0,0.00859226695973624,0,0,0,0,0.000299730242781497,0.0060945149365571,0,0,0,0,0,0,0.000299730242781497,0.0293735637925867,0,0,0,0,0,0,0,0,0,0,0.00619442501748426,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00659406534119293,0,0,0,9.99100809271655e-05,0,0,0,0,0.185533020281746,0,0.00539514437006694,0,0.00149865121390748,0,0,0,0.0682385852732541,0,0.00159856129483465,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.147767009691278,0,0,0,0.00199820161854331,0,0.0299730242781497,0,0,0,0.00489559396543111,0.0284743730642422,0,0,0.0031971225896693,0,0.000699370566490159,0.00309721250874213,0,0,0.00109901089019882,0,0,0.0140873214107303,0.011489659306624,0,0,0,0,9.99100809271655e-05,0,0,0,0.00269757218503347,0,0.000799280647417324,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0.00389649315615946,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.00559496453192127,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00089919072834449,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449595364172245,0,0.0217803976421221,0,0,0,0,0.00589469477470277,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,0.000199820161854331,0,0,0.000399640323708662,0,0,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0.000399640323708662,0,0.0350684384054351,0,0,0,0.00239784194225197,0,0,0.189929063842542,9.99100809271655e-05,0,0.056149465481067,0,0,0,0,0,0,0.00639424517933859,0,0,9.99100809271655e-05,0,0,0,0.000299730242781497,0,0,0.0163852532720552,0
0,0,0,0.00189886068358985,0,0,0,0.00179892064761143,0,0,0.000899460323805717,0.000599640215870478,0,9.9940035978413e-05,0.00499700179892065,0.000299820107935239,0,0,0,0,0.00109934039576254,0.00149910053967619,0,0.0502698380971417,0.00119928043174096,0.174995002998201,0,0,0.00959424345392764,0.00279832100739556,0.00819508295022986,0.00149910053967619,0,0.00149910053967619,0,0,0.000299820107935239,0.00109934039576254,0.000299820107935239,9.9940035978413e-05,0,0.0022986208275035,0.00179892064761143,0.0112932240655607,0.000799520287827304,0.010893463921647,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000499700179892065,0,0.000199880071956826,0.000899460323805717,0.000199880071956826,0,0.00179892064761143,0.000399760143913652,0,0,0.00149910053967619,0.0022986208275035,0,0,0,0.00359784129522287,0,0,0.00179892064761143,0,0,0,0,0,0.00169898061163302,0,0.00159904057565461,0,0.00189886068358985,0.000199880071956826,0.000599640215870478,0,0.000199880071956826,0.00289826104337398,0.00259844093543874,0.004597241655007,0.00499700179892065,0.0121926843893664,0,0,0.0533679792124725,0,0,0.00109934039576254,0,0.00129922046771937,0,0,0,0.000299820107935239,0,0.0236857885268839,0.000599640215870478,0,0.038476913851689,0.0156905856486108,0,0,0.00149910053967619,0,0,0,0.000499700179892065,0.00519688187087747,0,0,0.00179892064761143,0,0.000399760143913652,0.00519688187087747,0.00749550269838097,0,0,0,0,0.00139916050369778,0.000199880071956826,0.00319808115130921,0.000799520287827304,0,0,0.0595642614431341,0.000899460323805717,0,0,9.9940035978413e-05,0.000799520287827304,0.00299820107935239,0,0,0,0,0.00409754147511493,0,0.00129922046771937,0.000399760143913652,0,0.000499700179892065,0.00129922046771937,0,0,0,0.000299820107935239,0.00199880071956826,0.000599640215870478,0,0,0,0.000399760143913652,0,0.000199880071956826,0.00129922046771937,0,0,0,0.00469718169098541,0,0,0.000499700179892065,0,0,0,0.00159904057565461,0.040175894463322,0,0,0,0,0,0.00109934039576254,0.0107935238856686,0,0.021287227663402,0,0,0,0.000299820107935239,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0.000199880071956826,0.0487707375574655,0,0.00879472316610034,0.00439736158305017,0.00209874075554667,0.000599640215870478,0,0.00219868079152508,0.00149910053967619,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.000899460323805717,0,0.00499700179892065,0,0,0.170897461523086,0,0,0,0,0.00259844093543874,0,0,0.0251848890665601,0,0,0,0,9.9940035978413e-05,0,0,0,0.00569658205076954,0.000199880071956826,0.000499700179892065,0,0.000499700179892065,0.00159904057565461,0.000299820107935239,0.00169898061163302,9.9940035978413e-05,0.000499700179892065,9.9940035978413e-05,0.000899460323805717,0,0.000699580251848891,0.00289826104337398,0,0,0,0.00179892064761143,0,0,0,0.00599640215870478,0,0,0,0,0,9.9940035978413e-05,0.00299820107935239,0.000199880071956826,0,0.00919448331001399,0.00289826104337398,0,0,0,0,0.000499700179892065,0.004597241655007,0,0,0,0,0.00739556266240256,0.004597241655007,0.000499700179892065,0.00319808115130921,0,0.00749550269838097,0.000299820107935239
