"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.00179928028788485,0.00039984006397441,0.000499800079968013,0,0,0,0.00309876049580168,0.00149940023990404,0,0.00039984006397441,0,0.196621351459416,0,0,0.00889644142343063,0,0.0279888044782087,0,0,0.00489804078368653,0.000699720111955218,0,0,0.0314874050379848,0,0,9.99600159936026e-05,0.000999600159936026,0.094562175129948,0,0,0,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0,0,0,0.000199920031987205,0,0.0282886845261895,0,0.000999600159936026,9.99600159936026e-05,0.000599760095961615,0.0186925229908037,0.00179928028788485,0.00179928028788485,0.000599760095961615,0,0.000199920031987205,0,0,0,0.000599760095961615,0,0.0352858856457417,0,0.000299880047980808,0,0.00199920031987205,0,0.00129948020791683,0.00329868052778888,0,0,0.000199920031987205,0,0,0.000299880047980808,0.00549780087964814,0,0.124050379848061,0.0281887245101959,0,0,0.00179928028788485,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0103958416633347,0,0.0118952419032387,0,0.00109956017592963,0.00129948020791683,0,0,0.00269892043182727,0,0,0,0.000299880047980808,0.00519792083166733,0,0,0,0,0.00039984006397441,0.00649740103958417,0,0.0115953618552579,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0355857656937225,0,0,0,0.00369852059176329,0.00079968012794882,0,0,0.00079968012794882,0,0.00489804078368653,0,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0.000499800079968013,0.00039984006397441,0,0,9.99600159936026e-05,0,0.00039984006397441,0,0,0,0.000899640143942423,0.000599760095961615,0.0205917632946821,0,0,0.000299880047980808,0,0,0,0.00279888044782087,0,0,0,0,0,0.0288884446221511,0.000599760095961615,0.000599760095961615,0,0,0,0,0,0,0,0.0037984806077569,0,0,0,0.00329868052778888,0,0,0,0.00239904038384646,0,0,0,0,0,0.000999600159936026,0.0109956017592963,0,0.0366853258696521,0.00189924030387845,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000599760095961615,0.0113954418232707,0,0,0.0078968412634946,0,0,0,0,0.00159936025589764,0,0,0.014594162335066,0,0,0,0.000299880047980808,0,0.000199920031987205,0,0,0.0300879648140744,0,0.00429828068772491,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.000699720111955218,0.0414834066373451,0,0,0.00129948020791683,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0.00949620151939224,0,0,0,0,0.0113954418232707,0.00169932027189124,0,0,0,0,0,0.000699720111955218,0,0.00219912035185926,0,9.99600159936026e-05,0.0102958816473411,0
0.00100040016006403,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0,0,0,0.000800320128051221,0,0.186474589835934,0,0,0.0100040016006403,0,0,0.000200080032012805,0.031812725090036,0,0,0,0,0,0,0,0.00920368147258904,0,0,0.00120048019207683,0,0.000500200080032013,0,0,0,0,0,0,0.000600240096038415,0,0,0,0,0,0,0,0,0.017406962785114,0,0,0,0,0,0,0,0.337635054021609,0,0,0,0,0.00760304121648659,0,0,0.000200080032012805,0,0,0.000600240096038415,0,0,0,0,0.000100040016006403,0.000300120048019208,0.00160064025610244,0,0,0,0,0.000200080032012805,0,0.00700280112044818,0.000700280112044818,0,0,0,0.00460184073629452,0,0,0.00130052020808323,0,0,0,0,0.000300120048019208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047218887555022,0,0,0,0,0,0.0548219287715086,0.000600240096038415,0,0,0.00520208083233293,0,0,0,0,0,0.000300120048019208,0,0,0,0.000700280112044818,0,0.000600240096038415,0,0,0,0,0,0.00210084033613445,0,0,0,0,0,0,0,0.000500200080032013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520208083233293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150060024009604,0,0,0,0,0,0,0,0,0,0,0.151960784313725,0,0.00040016006402561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0,0,0,0.00100040016006403,0,0,0,0,0,0,0.00120048019207683,0.00330132052821128,0,0.00110044017607043,0.00040016006402561,0,0,0,0,0.00210084033613445,0,0,0,0,0,0,0,0,0,0,0,0.0594237695078031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130052020808323,0,0,0,0,0,0.0223089235694278,0,0.000800320128051221,0,0.00040016006402561,0.0136054421768707,0
0,0.000299790146897172,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0.00169881083241731,0.00109923053862296,9.9930048965724e-05,0,0,0,0.00689517337863496,0,9.9930048965724e-05,0.000799440391725792,0.115619066653343,0,0,0.00049965024482862,0.00139902068552014,0.0419706205656041,0,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.00049965024482862,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000599580293794344,0,0.0362746077745578,0,0,0,0.000799440391725792,0,0,0.0103927250924353,0,0,0,0,0,0,0.0492655141401019,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0.0049965024482862,0,0,0.0020985310282802,0,0,0.000799440391725792,9.9930048965724e-05,0,0.00349755171380034,0,0.00159888078345158,0.00119916058758869,0,0,0,0,0,0.024982512241431,0,0.00109923053862296,0.00269811132207455,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0.00579594284001199,0.000799440391725792,0,9.9930048965724e-05,0,9.9930048965724e-05,0.00339762166483462,0.0443689417407815,0,0,0,0,0,0,0,0,0.00889377435794944,0,0.000899370440691516,0,0,0,0.00049965024482862,0,0.00239832117517738,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0.0380733486559408,0,0,0,0,0,0,0.00099930048965724,0,0.0112920955331268,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239832117517738,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0.00669531328070351,0,0.0306785250324773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179874088138303,0.0871390026981113,0,0,0,0,0.00139902068552014,0.000299790146897172,0,0.040171879684221,0,0,0,0.00199860097931448,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.00149895073448586,0,0,0,0,0.0136904167083042,0,0,0.0131907664634756,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.28020385729989,0,0,0.0508643949235535,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0199860097931448,0,0.0114919556310583,0,0,0.00389727190966324,0
0,0,0,0.000199940017994602,0.000199940017994602,0,0,0,0,0,0.000499850044986504,0.000699790062981106,0,0.0212936119164251,0.000299910026991902,0.00229931020693792,0,0,0.000399880035989203,0,0,0.000999700089973008,0,9.99700089973008e-05,0,0.213735879236229,0,0,9.99700089973008e-05,0.000499850044986504,0.00829751074677597,0,0,0.00869739078276517,0,0,0.0116964910526842,0.000399880035989203,0,0,0,0.00249925022493252,0.0212936119164251,0.00779766070178946,0,0.00639808057582725,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0.000399880035989203,0.000899730080975707,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0.00569829051284615,0.00119964010796761,0,0,0.0124962511246626,0,0,0,0,0,0.00159952014395681,0,0,9.99700089973008e-05,0,0.0789763071078676,0,0,0,0.000399880035989203,0,0,9.99700089973008e-05,0.00149955013495951,0,0,0,0,0,0,0,0.00509847045886234,9.99700089973008e-05,0,0,0,0,0,0.0128961311606518,0,0.000399880035989203,0.000999700089973008,0,0,0,0,0,0,0,0.00119964010796761,9.99700089973008e-05,0,0,0,0.000199940017994602,0.0343896830950715,0,0,0,0.00179946016195141,0,0,0.0116964910526842,0,0,0,0,0,0,0,0.000599820053983805,0,0,0.00189943017094872,0,0.000199940017994602,0,0.000499850044986504,0,0,0,0.00149955013495951,0,0,0,0,0.000299910026991902,0,0,0.0140957712686194,0.00359892032390283,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0.00219934019794062,0,0,0.000399880035989203,0,0,9.99700089973008e-05,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.000499850044986504,0,0.000199940017994602,0,0,0,0,0.0119964010796761,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000799760071978406,0.00149955013495951,0.000399880035989203,0,0.00149955013495951,0,0.00119964010796761,0,0,0,0,0.000499850044986504,0,0.0217934619614116,0,0.00979706088173548,0,0.00149955013495951,0.00139958012596221,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00199940017994602,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0.00129961011696491,9.99700089973008e-05,0,0,9.99700089973008e-05,9.99700089973008e-05,0.000799760071978406,0.00579826052184345,0.00909727081875437,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0.399280215935219,0,0,0.00509847045886234,0,0,0,0,0,0.000199940017994602,0.00209937018894332,0,0,0,0,0.000699790062981106,0.00229931020693792,0,0,0,0.00849745076477057,0
0,0.00269892043182727,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00119952019192323,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.00349860055977609,0,0,0,0.224210315873651,0.000199920031987205,0,0.007796881247501,0,0.00719712115153938,0,0,0,0,0,0,0.0443822471011595,0,0,0,0,0,0,0,0.0146941223510596,0,0.000899640143942423,0,0,0.000299880047980808,0,0.000199920031987205,0,0,0.000999600159936026,0,0,0,0.0247900839664134,0,0,0,9.99600159936026e-05,0,0,0.032686925229908,0,0.000299880047980808,0,0.0143942423030788,0,0.00279888044782087,0,0,9.99600159936026e-05,0,0,0,0.0443822471011595,0.000199920031987205,9.99600159936026e-05,0.00419832067173131,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0,0.00279888044782087,0,0.1609356257497,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0330867652938825,0,0,0,0,9.99600159936026e-05,0.00139944022391044,0,0,0,0.00199920031987205,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0.00719712115153938,0.00119952019192323,0.000199920031987205,0,0.00129948020791683,0.00259896041583367,0,0.00159936025589764,0,0,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0,0,0,0.000599760095961615,0,0.0124950019992003,0,0,0,0.000199920031987205,0.0343862455017993,0.0403838464614154,0.00129948020791683,0,0,0,0,0.00409836065573771,0,0,0,0,0,0.000499800079968013,0.00699720111955218,0,0,0.0119952019192323,0,0,0,0,0.0260895641743303,0,0,0,0.0602758896441423,0,0.00589764094362255,0,0,0,0,0.00039984006397441,0,0,0,0,9.99600159936026e-05,0,0.0110955617752899,0.014594162335066,0,0.00339864054378249,0.00199920031987205,0,0,0,0,0.00229908036785286,0,0.00599760095961615,0.000499800079968013,0,0.000599760095961615,0,0.0146941223510596,0,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00569772091163535,0,0.00739704118352659,0,0.000499800079968013,0,0.000499800079968013,0,0.000599760095961615,0,0,0,0.0135945621751299,0,0,0,0,0.0102958816473411,0,0,0.000699720111955218,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0272890843662535,0,0,0,0,0,0.00179928028788485,0,0,0,0.00079968012794882,0,0,0,0.000199920031987205,0,0,0.0188924430227909,0
0,0,0,0,0,0,0.0121975604879024,0.000999800039992002,0,0,0,0.000499900019996001,0.000699860027994401,0.0358928214357129,0,0,0,0,0,0,0.0020995800839832,0.000999800039992002,0,0,0,0.0894821035792841,0.00339932013597281,0,0,0,0,0,0.000599880023995201,0.0210957808438312,0,0,0,0.000399920015996801,0,0,0,0,0,0.00489902019596081,0,0.018496300739852,0,0,0,0,0,0,0,0,0.00739852029594081,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.00679864027194561,0,0.00509898020395921,0.0283943211357728,0.00439912017596481,0,0.00379924015196961,0.00389922015596881,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.0015996800639872,0,0,0,0,0.0193961207758448,0,0.0022995400919816,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0.000499900019996001,0,0.000399920015996801,0,0,0,0,0,0.000899820035992801,0.0153969206158768,0,0,0,0,0.0207958408318336,0,0,0,0,0,0.0404919016196761,0,0,0,0,0,0.0020995800839832,0.00379924015196961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000999800039992002,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0017996400719856,0.002999400119976,0,0,0.100079984003199,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399920015996801,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0.0016996600679864,0,0.00809838032393521,0.0015996800639872,0,0.001499700059988,0.0002999400119976,0,0,0,0,0,0.000999800039992002,0,0,0.000499900019996001,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0.0133973205358928,0.0001999600079984,0,0,0.0027994401119776,0.00799840031993601,0,0.0031993601279744,0,0.00249950009998,0,0,0,0.000599880023995201,0,0,0.0018996200759848,0,0,0.0927814437112578,0.0025994801039792,0,0.301939612077584,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0.000399920015996801,0,0.0002999400119976,0,0,0,0,0,0.0108978204359128,0,0,0,0,0.00389922015596881,0.0242951409718056
0,0.00659868026394721,0,0,0,0.0002999400119976,0.00589882023595281,0,0,0.0001999600079984,0,0,0.000399920015996801,0,0.00459908018396321,0,0,9.99800039992002e-05,0,0,0.00899820035992801,9.99800039992002e-05,0,0.0012997400519896,0,0.214857028594281,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0.019496100779844,0,0,0.0013997200559888,0,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0.0121975604879024,0,0,0,0.00349930013997201,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0.0027994401119776,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0.0001999600079984,0.0103979204159168,0,0,0,0,0,0,0,0,0,0.0458908218356329,0,0,0.00529894021195761,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.179564087182563,0,0,0,0,0,0.00639872025594881,0.0001999600079984,0.0001999600079984,0,0,0.000499900019996001,0,0,0,0,0.001999600079984,0.00799840031993601,0,0,0,0.001999600079984,0,0,0.0227954409118176,0,0,0,0,0.00419916016796641,0,0.00449910017996401,0,0.000799840031993601,0,0,0,0.0227954409118176,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0001999600079984,0,0.00809838032393521,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0030993801239752,0.000399920015996801,0,0,0,0,0,0,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0.0002999400119976,9.99800039992002e-05,0,0,0.000499900019996001,0.0012997400519896,0,0,0.000499900019996001,0.000899820035992801,0,0.001499700059988,0.00349930013997201,0.0100979804039192,0,0,0,0,0,0,0,0.0111977604479104,0,0.00649870025994801,0,0.00329934013197361,0,0,0.0392921415716857,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,9.99800039992002e-05,0.0490901819636073,0,0,0,0,0,0,0.249750049990002,0,0,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.000399920015996801,0
0,0,0,0.000400240144086452,0.000300180108064839,0,0.000300180108064839,0,0,0,0.000600360216129678,0,0,0,0.00650390234140484,0,0,0,0,0,0.00680408244946968,0.00670402241344807,0,0.00630378226936162,0,0.087652591554933,0,0,0.0162097258355013,0,0,0,0,0.00320192115269161,0,0,0,0.0143085851510907,0,0,0,0,0,0.00110066039623774,0.000600360216129678,0.0339203522113268,0,0,0.000900540324194517,0,0,0.000800480288172904,0.000900540324194517,0,0,0,0,0,0.00280168100860516,0.0392235341204723,0.000700420252151291,0,0.000200120072043226,0.000300180108064839,0,0.00100060036021613,0.000900540324194517,0,0,0.000100060036021613,0.00160096057634581,0,0,0.000400240144086452,0,0,0,0.000300180108064839,0,0.0123073844306584,0,0.000300180108064839,0.000100060036021613,0.00220132079247549,0.00560336201721033,0,0,0,0.000300180108064839,0,0,0.0164098459075445,0,0,0,0,0,0,0.00180108064838903,0,0.000700420252151291,0.0023013808284971,0,0,0,0,0,0.00590354212527516,0,0.00240144086451871,0,0,0,0,0,0.00130078046828097,0,0.0887532519511707,0.00250150090054032,0,0,0,0,0.00290174104462678,0,0,0.00550330198118871,0,0,0,0,0,0,0.00120072043225936,0,0,0.0145087052231339,0,0.000700420252151291,0,0.00280168100860516,0.000500300180108065,0.00300180108064839,0,0,0,0.00620372223334,0,0,0,0.000100060036021613,0,0.00390234140484291,0.000900540324194517,0.000100060036021613,0,0.000500300180108065,0.000500300180108065,0,0.00880528316990194,0.000300180108064839,0,0,0,0,0,0,0,0,0,0,0,0.00130078046828097,0,0.000900540324194517,0.000800480288172904,0.00160096057634581,0,0.0676405843506104,0.000200120072043226,0,0,0.000400240144086452,0,0.000500300180108065,0,0,0,0,0,0.000600360216129678,0.00580348208925355,0,0.00270162097258355,0,0,0,0,0,0,0,0.00180108064838903,0,0,0,0.0085051030618371,0.00130078046828097,0,0,0.00240144086451871,0,0,0.000800480288172904,0,0,0,0.0546327796678007,0.00160096057634581,0.019911947168301,0,0.000400240144086452,0.00190114068441065,0,0,0,0,0,0,0.0023013808284971,0,0.000100060036021613,0,0,0.0272163297978787,0,0,0,0,0,0.000300180108064839,0,0,0,0,0,0,0,0,0,0,0,0.000500300180108065,0,0,0,0.00260156093656194,0.00190114068441065,0,0,0,0.000700420252151291,0,0,0.00240144086451871,0,0,0,0,0,0.000600360216129678,0.0283169901941165,0,0.0284170502301381,0,0,0,0,0.000100060036021613,0.00300180108064839,0.243346007604563,0,0,0.00530318190914549,0,0,0,0.000100060036021613,0,0.00200120072043226,0.0112067240344207,0,0,0,0.00730438262957775,0,0.000200120072043226,0,0,0,0.0260156093656194,0
0,0,0,0.0002997002997003,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.166333666333666,0,0,0.0002997002997003,0,0,0,0,0,0,0,0.0218781218781219,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0218781218781219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.00589410589410589,0,0,0,0,0,0.0024975024975025,0,0,0.0692307692307692,0,0,0,0,0,0.0164835164835165,0,0.0001998001998002,0,0,0.012987012987013,0,0,0,0,0,0.0255744255744256,0,0,0,0,0,0.00769230769230769,0.00929070929070929,0,0,0,0,0.000899100899100899,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.0034965034965035,0,0,0,0.0001998001998002,0,0,0,0,0.0173826173826174,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0211788211788212,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599400599400599,0,0,0.000599400599400599,9.99000999000999e-05,0,0,0,0,0.00739260739260739,0,0,0,0.0141858141858142,0,0,0,0,0,0.0003996003996004,0,0,0.0010989010989011,0,0,0,0,0,0.0245754245754246,0,0,0,0,0,0,0,0,0,0,0.0004995004995005,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0.0002997002997003,0,0,0.0035964035964036,0,0,0,0.0003996003996004,0,0,0,0,0,0.000699300699300699,0,0,0.0181818181818182,0,0,0,0,0,0.0004995004995005,0.517082917082917,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0037962037962038,0,0,0,0,0,0,0.0003996003996004,0,0,0,0
0,0.0104905584973524,0.000499550404635828,0,0,0,9.99100809271655e-05,0.00839244679788191,0,0,0,0,0,0,0.00499550404635828,0,0,0,0,0.00249775202317914,0.00559496453192127,0.00269757218503347,0,0,0,0.149265660905185,0,0.000599460485562993,0.00229793186132481,0.0122889399540414,0.00509541412728544,0,0,0.00449595364172245,0,0,9.99100809271655e-05,0.00309721250874213,0,0,0,0.000499550404635828,0,0.00429613347986812,0,0.0147866919772205,0.00999100809271656,0.00109901089019882,0,0,0.0031971225896693,0,0,9.99100809271655e-05,0.00219802178039764,0,0,0,0,0.00379658307523229,0.000499550404635828,0.000499550404635828,0,0,0,0,0.0159856129483465,0,0,0,0.00149865121390748,0,0,0.0122889399540414,0,0,0,0,0,0.00269757218503347,0,0.00249775202317914,0.0194824657807973,0,0,0.0103906484164252,0.000199820161854331,9.99100809271655e-05,0,0.00299730242781497,0,0.000499550404635828,0.00129883105205315,0,0,0.000299730242781497,0,0,0.00109901089019882,0,0,0.0118892996303327,0,0,0,0,0.00519532420821261,9.99100809271655e-05,0,0,0,0.0031971225896693,0,0.0215805774802678,0.000199820161854331,0,9.99100809271655e-05,0,0.0182835448096713,0,0,0,0,0.000199820161854331,0.00719352582675592,0,0,0,0,0,0.000999100809271655,0.01268858027775,9.99100809271655e-05,0,0,0,0.0419622339894095,0,0,0,0.000799280647417324,0,0,0,0,0,0.000599460485562993,0,0,0,0,0.000199820161854331,0,0.0155859726246378,9.99100809271655e-05,0,0,0,0,0.00239784194225197,0,0,0,0,0,0,0,0,0,0.0165850734339095,0.000299730242781497,0,0.00329703267059646,0,0,0,0,0.015086422220002,0.00499550404635828,0.000299730242781497,0,0,0,0,0.00249775202317914,0,0,0.00119892097112599,0,0,9.99100809271655e-05,0.028973923468878,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.0240783295034469,0,0.00359676291337796,0.00199820161854331,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.00109901089019882,0,0,0.00349685283245079,0.0159856129483465,0.00369667299430513,0.00199820161854331,0.0102907383354981,0.00409631331801379,0,0,0,0.000999100809271655,0.0086921770406634,0,0.00269757218503347,0,0.012089119792187,9.99100809271655e-05,0,0.0258767109601359,0,0,0,0,0,0,0,0,0.00569487461284844,0,0,0,9.99100809271655e-05,0,0,0,0,0.000599460485562993,0.00219802178039764,0,0,0.00129883105205315,0.00119892097112599,0,0.000299730242781497,0.00209811169947048,0.00229793186132481,0.0054950544509941,0.000399640323708662,0.000399640323708662,0,0,0,0.00469577380357678,0,0.000599460485562993,0,0.00379658307523229,0.0792286941752423,0,0,0.000199820161854331,0,0,0.000199820161854331,0.160855230292737,0,0,0.0357678089719253,0,0,0.00159856129483465,0,9.99100809271655e-05,0.00359676291337796,0.00299730242781497,0,0,0,0,0.000799280647417324,0,0,0.0161854331102008,0,0.00469577380357678,0
0,0,0,0,9e-04,0,0,0,0,0,0,0,0,1e-04,0.0059,0,0,2e-04,0,0,1e-04,0.0031,0,7e-04,0,0.1868,0,0,0.0024,0.0012,0.0031,0,0,0.0144,0,0,0.001,0,2e-04,0,0,0,0,1e-04,0,0.0173,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0.0018,0,0,0,0.0013,0,0,0,0,0,0,0,0,0.0024,0,0,0.0274,0,0,0.0039,0,0,0,0.0019,1e-04,0,0.0154,0,0,0.0013,0,0,0.0096,0,0,0.0035,0,0,1e-04,0,0,0.0216,0,0,0,0,4e-04,0.0178,0,0,0,0,0.0062,0,0,0,0,1e-04,0.2551,0,0.0017,0,0,0,3e-04,7e-04,0,0,0,0,0.0624,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0.0014,0,4e-04,0,0,0,0,0,6e-04,0.0064,0,0,0,0.0765,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,3e-04,0.0068,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0.0027,0,0,3e-04,2e-04,0,0,0,5e-04,0.0019,0,1e-04,1e-04,3e-04,0,0,0,0,0,0,0,0,0,0.0011,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,1e-04,0,0,0,6e-04,0.0049,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,3e-04,0.1258,0,0,0,0,4e-04,0,0.0014,0,0,0.0448,0,0,0,0,0,0.0013,0.0013,0,0,0,0,0.0057,0,0.0143,0,0,0.0074,0
