"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00219868079152508,0,0,0,0,0,0,0.0022986208275035,0,0.000999400359784129,0.000199880071956826,0.000199880071956826,0,0,0.004597241655007,0.00219868079152508,0,9.9940035978413e-05,0.000499700179892065,0.00739556266240256,0,0,0.000499700179892065,0,0,0.000299820107935239,0,0,0,0,0.00179892064761143,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0.0576654007595443,0,0,0,0,0,0,0.0343793723765741,0,0,0,0.00379772136717969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439736158305017,0.00739556266240256,0,0,9.9940035978413e-05,0.000499700179892065,0,0.00179892064761143,0.00149910053967619,0,0,0,0,0,0.000299820107935239,0,0,0.00109934039576254,0,0,0.00359784129522287,0,0,0.0635618628822706,0,0,0.00949430341794923,0,0,0.00359784129522287,0,0,0,0,0.00289826104337398,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0.00239856086348191,0.00139916050369778,0.0306815910453728,0,0.00679592244653208,0.000999400359784129,0.000499700179892065,0,0,0,0,0,0,0,0,0.00569658205076954,0,0,0,0,0,0,0,0.0186887867279632,0,0.00219868079152508,0.000399760143913652,0.040175894463322,0,0,0.000799520287827304,0,0,0.00139916050369778,0,0.000499700179892065,0,0,0,0,0,0.00579652208674795,0.012092744353388,0,0,0,0,0,0,0,0,0,0,0,0,0.00369778133120128,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0.0147911253248051,0,0,0.000199880071956826,0.000499700179892065,0,0,0,0,0.000199880071956826,0,0,0,0.0252848291025385,0,0.0076953827703378,0,0,0,0,0.00139916050369778,0,0,0.00159904057565461,0,0,0,0.0022986208275035,0.0562662402558465,0,0,0,0,0,0.0242854287427543,0,0.00399760143913652,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,9.9940035978413e-05,0.00319808115130921,0.00109934039576254,0.00369778133120128,0,0,0,0,0,0,0,0.0076953827703378,0,0,0,0,0.172396562062762,0,0,0.0284829102538477,0,0.000399760143913652,0,0,0.000599640215870478,0.000299820107935239,0.266440135918449,0,0,0.00669598241055367,0.000699580251848891,0,0,0,0.000599640215870478,0.00359784129522287,0,0,0,0,0,0.00419748151109334,0,0.000699580251848891,0,0,0.00379772136717969,0
0,0.000199840127897682,0.000199840127897682,0,0.000199840127897682,0,0.000199840127897682,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000399680255795364,0,0,0.000899280575539568,9.99200639488409e-05,0.00789368505195843,0.000799360511590727,0.000799360511590727,9.99200639488409e-05,9.99200639488409e-05,0.00159872102318145,0,0.000699440447641887,0.000299760191846523,0.223121502797762,0,0.000499600319744205,0.0016986410871303,0.000199840127897682,0.000199840127897682,0,0,0.00399680255795364,0.000499600319744205,0,0.000699440447641887,0.000799360511590727,0,0,0,0.000999200639488409,0,0,0,0.0315747402078337,0,9.99200639488409e-05,0,0,0.000199840127897682,0.00699440447641886,0.000599520383693046,0,0.000499600319744205,0.000199840127897682,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.0038968824940048,0.000299760191846523,0,0.00939248601119105,0.000399680255795364,0,0,0.000199840127897682,0,0,0.000299760191846523,0,0,0.00229816147082334,0,0.00239808153477218,0.000399680255795364,0,0,0.089228617106315,0.00869304556354916,0,0.00129896083133493,0.00199840127897682,0,0.00369704236610711,0.0016986410871303,0,0,0.0021982414068745,0,0,0.00359712230215827,0,0.00149880095923261,0.00959232613908873,0,0,0,0,0,0.00899280575539568,0,0,0.00249800159872102,9.99200639488409e-05,0,0.000699440447641887,0,0.00109912070343725,0,0,0.000299760191846523,0,0,0.000799360511590727,0,0.000199840127897682,0.0292765787370104,0.00149880095923261,0,0,9.99200639488409e-05,0,0.00369704236610711,0.000199840127897682,0.0266786570743405,0,0,0,0.000499600319744205,0,0.000199840127897682,0,0.000799360511590727,0.000499600319744205,0.00139888089528377,0,0.0193844924060751,0,0.00309752198241407,0,0.000199840127897682,0.00189848121502798,0.000599520383693046,9.99200639488409e-05,0,0.000299760191846523,0.000199840127897682,0,0,0.000199840127897682,0.000599520383693046,0.00269784172661871,0,0.000599520383693046,0,9.99200639488409e-05,0,0,0.000399680255795364,0.000399680255795364,0,0.000699440447641887,0.000799360511590727,0,0.000699440447641887,0,0,0,0.00189848121502798,0.000599520383693046,0.0060951239008793,0.000799360511590727,0,0,0.000199840127897682,0,0.000499600319744205,0.0021982414068745,0,9.99200639488409e-05,0,0,0.00179856115107914,0.0144884092725819,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0.000999200639488409,0,0.0189848121502798,9.99200639488409e-05,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0.000399680255795364,0.00129896083133493,0.000899280575539568,0.00279776179056755,9.99200639488409e-05,0.00339728217426059,0,0,0.000299760191846523,0,0.000299760191846523,0,0,0.000199840127897682,0.0240807354116707,0.000499600319744205,0.000199840127897682,0.00629496402877698,0,0.00109912070343725,0.144184652278177,0,9.99200639488409e-05,0.000599520383693046,0,0.000799360511590727,0.00809352517985612,0,0,0,9.99200639488409e-05,0.000699440447641887,9.99200639488409e-05,0,0,0.000199840127897682,0,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0.000899280575539568,0.0186850519584333,0.000499600319744205,0,0.000399680255795364,0.000799360511590727,9.99200639488409e-05,0,0,0.000399680255795364,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0.00869304556354916,0.000599520383693046,0.00819344524380496,0,0,9.99200639488409e-05,0.000199840127897682,0,0.00269784172661871,0.0844324540367706,0,0,0.0170863309352518,0,0.0463629096722622,0.00139888089528377,0,0.000399680255795364,0.0021982414068745,0.00269784172661871,0,0,0,0,0.000499600319744205,0.00319744204636291,0.00159872102318145,0.000399680255795364,0.00359712230215827,0.00339728217426059,9.99200639488409e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.265120463860842,0,0,0.000199940017994602,0.000299910026991902,0,0,0,0.00609817054883535,0,0,0,0,0,0,0,0,0,0,0,0.170048985304409,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649805058482455,0.02259322203339,0,0,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0,0,0.00919724082775168,0,0,0,0,0,0,0,0.00659802059382185,0.126262121363591,0,0,0.00209937018894332,0,0,0,9.99700089973008e-05,0,0,0,0.0119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000399880035989203,0.000299910026991902,0.00209937018894332,0.0685794261721484,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299910026991902,0,0,0,0.000399880035989203,0,0.000199940017994602,0,0,0.000299910026991902,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0397880635809257,0,0,0,0.000699790062981106,0.00199940017994602,0,0,0,0,0.000499850044986504,0.000399880035989203,0,0.00619814055783265,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0,0.000899730080975707,0,0.000199940017994602,0,0,0,0,0.219934019794062,0,0,0.0111966410076977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.00129961011696491,0
0,0.000399880035989203,0,0,0,0,0.00129961011696491,0,0,0,0,0.000499850044986504,0,0,0.00439868039588124,0.000399880035989203,0,0,0,0,0,0.00849745076477057,0,0.000399880035989203,0,0.122863141057683,0,0,0.00119964010796761,0.000799760071978406,0,0,0,0.0276916924922523,0,0,0.00529841047685694,0,0,0,0,0,0,0,0,0.0917724682595221,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0.000699790062981106,0.000399880035989203,0.0141957412776167,0,0,0,0,0,0,0,0,0,0.0107967609717085,0,0,0,0,0,0,0,0,0.000799760071978406,0.0419874037788663,0,0,0,0,0.0147955613316005,0.000299910026991902,0.000199940017994602,0,0,0.0111966410076977,0,0.000399880035989203,0.000999700089973008,0,0,0,0.000199940017994602,0,0.00389883035089473,0,0,0.00109967009897031,0,0,0,0,0,9.99700089973008e-05,0,0,0.00289913026092172,0,0,0.000599820053983805,0,0,0,0,0.000699790062981106,0,0,0,0,9.99700089973008e-05,0.0472858142557233,0,0.0103968809357193,0,9.99700089973008e-05,0,0.00959712086374088,0.0238928321503549,0,0,0,0,0.00109967009897031,0,0.000599820053983805,0,0.00359892032390283,0.000699790062981106,0.000699790062981106,0,0,0,0.00199940017994602,0.00169949015295411,0,0,0.00119964010796761,0,0,9.99700089973008e-05,0,0,0,0,0,0.0258922323303009,0,0.000899730080975707,0,0,0,0,0.00119964010796761,0.00339898030590823,0,0.000699790062981106,0.00219934019794062,0,0,0,0,0,0.00119964010796761,0.0468859342197341,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.00379886034189743,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0.000299910026991902,0.000299910026991902,0,0,0,0.00379886034189743,0,0,0.00139958012596221,0.00499850044986504,0,0,0,0,0,0,0,0,0,0,0,0.0228931320603819,0,0.000999700089973008,0.0490852744176747,0,0,0,0,0.000599820053983805,0,0,0.00179946016195141,0,0,0.000499850044986504,0.00149955013495951,0.00109967009897031,0,0,0,0,0.000299910026991902,0,0,0,0.000199940017994602,0.00749775067479756,0,0.000199940017994602,0,0,0,0,0.000599820053983805,0,0.000499850044986504,0,0,0,0.000899730080975707,0,0.00369889033290013,0.00469859042287314,0,0,0,0,0,0.000199940017994602,0.280215935219434,0,9.99700089973008e-05,0.0260921723482955,0,0,0,0,0,0.00289913026092172,0,0,0,0,0,0,0,0.0104968509447166,0,0,0.00929721083674898,0
0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0.0003996003996004,0,0,0,0,0,0,0.0016983016983017,0,0,0,0.343356643356643,0,0,0,0.0004995004995005,0.0563436563436563,0,0,0,0,0,0,0.0025974025974026,0,0,0,0,0,0,0.000599400599400599,0,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0.0001998001998002,0,0,0,0.0004995004995005,0,0,0,9.99000999000999e-05,0,0,0.0003996003996004,0,9.99000999000999e-05,0,0.0015984015984016,0,0,0,0,0,9.99000999000999e-05,0,0,0.0010989010989011,0.0011988011988012,0,0,0,0,9.99000999000999e-05,0,0,0,0.0112887112887113,0,0,0,0,0,0,0,0,0.0035964035964036,0,0,0,0,0.000699300699300699,9.99000999000999e-05,0,0,0.00999000999000999,0,0,0.000999000999000999,0,0,0.0010989010989011,0,0,0,0,0.000999000999000999,0,0,0,0,0,0.0926073926073926,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.0303696303696304,0,0.000599400599400599,0,0.0001998001998002,0.0023976023976024,0,0,0,0,0.0001998001998002,0.000799200799200799,0,0,0.0026973026973027,9.99000999000999e-05,0,0.000599400599400599,9.99000999000999e-05,0,0,0.0002997002997003,0,0.0003996003996004,0,0.000699300699300699,0.000799200799200799,0,0,0,0.0003996003996004,0,9.99000999000999e-05,0.0033966033966034,0,0,0,0,0,0,0.000999000999000999,0.0017982017982018,0.0032967032967033,0,0,0,0,0,0,0,0,0,0,0,0.0016983016983017,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0002997002997003,0,0.0003996003996004,9.99000999000999e-05,0,0,0,0,0,0.0004995004995005,0.000899100899100899,0,0.000599400599400599,0,0.000599400599400599,0,0,0,0.0014985014985015,0,0.0002997002997003,0.0002997002997003,0,0,0,0.000799200799200799,0,0.0102897102897103,0,0.0012987012987013,0.0437562437562438,0,9.99000999000999e-05,0.000599400599400599,0,0.000799200799200799,0.0001998001998002,0,0,0.0010989010989011,0,0.0003996003996004,0.0015984015984016,0,0,0,0,0,0,0,9.99000999000999e-05,0.0004995004995005,0.0003996003996004,0.0015984015984016,0,0,0,0.0004995004995005,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.000999000999000999,0,0,0.0052947052947053,0,0,0,0.0965034965034965,9.99000999000999e-05,0,0.191108891108891,9.99000999000999e-05,0.000599400599400599,0.00769230769230769,0,0,0,9.99000999000999e-05,0,0.0011988011988012,0.0032967032967033,0.0044955044955045,0,0,0.0001998001998002,0.00869130869130869,0,0.000599400599400599,0,0,0.0240759240759241,0
0,0,0,0,9.99100809271655e-05,0,0,0.00149865121390748,0.105105405135378,0,0,0,9.99100809271655e-05,0.00599460485562993,0.000199820161854331,0,0,0,0,0,0.000299730242781497,0.00089919072834449,0,0,0.00089919072834449,0.0731341792386852,0,0,0.000999100809271655,0.000399640323708662,0.00589469477470277,0,0,0.0028973923468878,0,0,0,9.99100809271655e-05,0,0,0,0,0.00499550404635828,0.00449595364172245,0,0.00129883105205315,0,0.000299730242781497,0.000499550404635828,0,0,0,0,0,0.00109901089019882,0,0,9.99100809271655e-05,0,0,0,0.00299730242781497,0,0,0.000299730242781497,9.99100809271655e-05,0.00149865121390748,0,0,0.00119892097112599,0.000799280647417324,0,0,0.000699370566490159,0,0,0,0,0,0.00139874113298032,0,0,0,0,0.000499550404635828,9.99100809271655e-05,0.00799280647417324,0,0,0.00559496453192127,0.241282845439105,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0.00299730242781497,0,0,0,0,0,9.99100809271655e-05,0,0.0105904685782795,0.0103906484164252,0.000299730242781497,0,0.00299730242781497,9.99100809271655e-05,0,0.00109901089019882,0,0,0,0,0.00499550404635828,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.0025976621041063,0.00479568388450395,0,0,9.99100809271655e-05,0,0.00389649315615946,0.00849235687880907,0,0,0,0,0.000399640323708662,0,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0.0054950544509941,0,0.000599460485562993,0.00759316615046458,0,0.000499550404635828,0.000299730242781497,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0.0203816565091418,0,0,0,0.000699370566490159,0.00969127784993506,0,0,0.00089919072834449,0,0,0.000199820161854331,0.00139874113298032,9.99100809271655e-05,0.0664402038165651,0,0,0,0,0.00519532420821261,0.00279748226596064,0,0.00349685283245079,0,0,0,0,0,0,0.0225796782895394,0.00089919072834449,0,0,0.012089119792187,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.0057947846937756,0,0.000299730242781497,0,0,0,0.00089919072834449,0,0,0.00169847137576181,0.000599460485562993,0.00179838145668898,0,0.00149865121390748,0.00739334598861025,9.99100809271655e-05,0,0,0.00149865121390748,0.0117893895494055,0,0,9.99100809271655e-05,0.00159856129483465,0,0.00179838145668898,0,0.0028973923468878,0,0.00139874113298032,0.0650414626835848,0,0.000299730242781497,0,0,0.000499550404635828,0,0,0.00539514437006694,0,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0.00149865121390748,0.00339694275152363,0,0.000799280647417324,0,0.00119892097112599,0.000699370566490159,9.99100809271655e-05,0,9.99100809271655e-05,0.000799280647417324,0,0.00119892097112599,0,0.000199820161854331,0,0,0,0.0109901089019882,0.00599460485562993,0.0439604356079528,0.000399640323708662,0.000999100809271655,0.00619442501748426,0,0,0,9.99100809271655e-05,0,0.000299730242781497,0.090518533320012,0,0,0.00619442501748426,0,0,0,0,0,0.00219802178039764,0.00219802178039764,0,0,0,0,0.00249775202317914,0,0.000299730242781497,0.0054950544509941,0.000199820161854331,0.00179838145668898,0.00369667299430513
0,0,0,0,0.00359748176276606,0,0.00129909063655441,0.00159888078345158,0,9.9930048965724e-05,0,0.000299790146897172,0,0.01448985710003,0.00309783151793744,0,0,0,0,0.00219846107724593,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.0363745378235235,0,0,0.0179874088138303,0,0.0147896472469272,0,0,0.0112920955331268,0,0,0.00399720195862896,0.0183871290096932,0,0,0,0.00099930048965724,0,0.00779454381932647,0,0.0323773358648946,0,9.9930048965724e-05,0,0,0.00049965024482862,0,0.000399720195862896,0,0.0192864994503847,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.000199860097931448,0.00099930048965724,0,0,0,0.00129909063655441,0.00979314479864095,0,0,0,9.9930048965724e-05,0,0,0,0.00299790146897172,0,0,0,0,0.00109923053862296,0,0,0.0122913960227841,0,0.00229839112621165,0,0.00119916058758869,0,0,0.00169881083241731,0,0,0.0418706905166384,0,0,0,0,0,0.000699510342760068,0,0.00149895073448586,0,0,0,0.000299790146897172,0.000899370440691516,0,0.0120915359248526,0.00359748176276606,0,0,0,0,0,0,0,0,0.0099930048965724,0.0142899970020985,0,0,0.00099930048965724,0,0,0.020285799940042,0.00149895073448586,0,0,0,0,0.002897971420006,0.00159888078345158,0,0,0,0,0.0258818826821225,0.000299790146897172,0.000399720195862896,0,0.00049965024482862,0.00049965024482862,0,0,0,0,0,0,0,0,0.000599580293794344,0.000599580293794344,0,0,0,0,0,0,0,0.00369741181173179,0,0,0.00229839112621165,0.0020985310282802,0,0,0.00159888078345158,0,0,0,0.000199860097931448,0,0,0,0,0,0.00269811132207455,0.002897971420006,0,9.9930048965724e-05,0,0,0,0,0.00399720195862896,0,0,0,0,0,0,0.0100929349455381,0,0,0.0125911861696812,0,0,0.000199860097931448,0,0,0,0,0,0.000399720195862896,0,0.000899370440691516,0.00229839112621165,0,0,0.00579594284001199,0,0,0,0.000299790146897172,0.000299790146897172,0,0,0.00109923053862296,0.0157889477365844,0.000399720195862896,0.00189867093034876,0,9.9930048965724e-05,0,0,0,0.002897971420006,0,0.00149895073448586,0.000599580293794344,0.0109923053862296,0,0.00179874088138303,0.0442690116918157,0,0,0,0,0.0020985310282802,0.0750474667732587,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00239832117517738,0.000199860097931448,0.00049965024482862,0,0.000399720195862896,0.00159888078345158,0.000299790146897172,0,0,0.00129909063655441,0.000199860097931448,0,0,0.000199860097931448,0,0,0,0,0.020985310282802,0.0492655141401019,0.00239832117517738,0.0053962226441491,0.0694513840311782,0,0,0,0,0,0.000299790146897172,0.227840511641851,0,0,0.00799440391725792,0,0,0,0.000299790146897172,0.000399720195862896,0.00099930048965724,0.00239832117517738,0,0,0,0,0,0.000199860097931448,0.00469671230138903,0.017387828520036,0,0.00509643249725192,9.9930048965724e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.106657337065174,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.0118952419032387,0,0,9.99600159936026e-05,0,0,0,0,0,0.00909636145541783,0.0193922431027589,0,0.00699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0.0108956417433027,0,0,0.0521791283486605,0,0,0,0,0,0,0,0,0,0.00299880047980808,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0.0932626949220312,0,0,0,0,0,0.0133946421431427,0,0,0,0,0.0156937225109956,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0293882447021192,0,0,0,0,0,0,0,0,0.0889644142343063,0,0,0,0,0.0827668932427029,0.00599760095961615,0,0,0,0.0038984406237505,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0.0512794882047181,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0.0166933226709316,0.00169932027189124,0,0,0.000499800079968013,0,0.00329868052778888,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0138944422231108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305877648940424,0,0,0.178328668532587,0,0,0,0,0,0,0,0.00229908036785286,0,0,0.00079968012794882,0,0,0,0,0,0,0,0.00149940023990404,0,0.00219912035185926,0.00989604158336665,0,0,0,0.0137944822071172,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0754698120751699,0,0,0.0188924430227909,0,0,0,0,0,0.000199920031987205,0.000599760095961615,0,0,0.0118952419032387,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0.000999600159936026,0,0.000999600159936026,0,0,0,0
0,0,0,0,0,0,0,0.00529841047685694,0,0,0,9.99700089973008e-05,0,0,0.0771768469459162,0.000399880035989203,0,0,0.000999700089973008,9.99700089973008e-05,0.00119964010796761,0.00119964010796761,0,9.99700089973008e-05,0,0.225432370288913,0,0,0.00349895031490553,0.000799760071978406,0.00369889033290013,0,0,0.00469859042287314,0,0,0.000599820053983805,0.000399880035989203,0,0,0,0.000999700089973008,0.0403878836349095,0.00309907027891633,0,0.00679796061181645,0,0,0,0,0,0,0.000499850044986504,0,0.000299910026991902,0.000399880035989203,0,0,0.000299910026991902,0.000699790062981106,0,0.00419874037788663,0,0,0,0,0.00609817054883535,0,0,0.00579826052184345,0.00809757072878137,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0.00119964010796761,0,0,0.00189943017094872,0,0.012296311106668,0,0,0,0.000799760071978406,0.00579826052184345,0,0.00389883035089473,0.000299910026991902,0,0,0,0,0,0.00509847045886234,0.00489853044086774,0,0,0,0,0,0,0,0.0109967009897031,0,0,0.000799760071978406,0,0.000399880035989203,0.0366889933020094,0,0,0,0,0.00249925022493252,0,0,0,0,9.99700089973008e-05,0.0130960711786464,0,0,0,0,0,0.000999700089973008,0.0133959812056383,0,0,0,0,0.00399880035989203,0,0.00939718084574628,0,0.00289913026092172,0.000499850044986504,0.000599820053983805,0,0.00869739078276517,0,0.000199940017994602,0,9.99700089973008e-05,0.0108967309807058,0.000299910026991902,0.000899730080975707,0,0.000499850044986504,0,0,0,0,0,0.0115965210436869,0,0.00119964010796761,0,0,0,0,0.000399880035989203,9.99700089973008e-05,9.99700089973008e-05,0.00129961011696491,0,0,0,0,0,0,0.000999700089973008,0.00799760071978406,0.0298910326901929,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0.00539838048585424,0.00179946016195141,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0.0107967609717085,0,9.99700089973008e-05,0,0.00319904028791363,9.99700089973008e-05,0,0,0.00149955013495951,0,0,0,0,0.000799760071978406,0,0.00199940017994602,0,0.00679796061181645,0.000599820053983805,0.00219934019794062,0,0,0,0,0,0,0,0.018294511646506,0,0.0214935519344197,0,0.00119964010796761,0.175247425772268,0,0,0,0,0,0.000999700089973008,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0,0,0.000699790062981106,0.00139958012596221,0.000399880035989203,0,0,0.000599820053983805,0,0,0.00269919024292712,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0.00149955013495951,0.00959712086374088,0,0.00319904028791363,0,9.99700089973008e-05,0,0,0.0857742677196841,0,0,0.0148955313405978,0,0,0,0,0,0.000199940017994602,0.00359892032390283,0,0,0,0,0.00399880035989203,9.99700089973008e-05,0.00199940017994602,0,0,0.00329901029691093,0
