"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.98801438274071e-05,0,0,0.00249700359568518,0,0.00129844186975629,9.98801438274071e-05,0,0,9.98801438274071e-05,0.000599280862964443,0,9.98801438274071e-05,0.00169796244506592,0,0.00249700359568518,0,0,0,9.98801438274071e-05,0.000399520575309628,0,0,0,0.107770675189772,0,0,0.00319616460247703,9.98801438274071e-05,0.00299640431482221,0,0,0.00109868158210148,0.000399520575309628,0,0.000898921294446664,0.0138833399920096,0.000299640431482221,0,0,0,0.000199760287654814,0.00339592489013184,0,0.0132840591290451,0.00878945265681183,0,0,0.000898921294446664,0.000299640431482221,0,0.000199760287654814,0,0.000399520575309628,0,0,0.000199760287654814,0.000199760287654814,0,0,0,0.000599280862964443,0,0.000199760287654814,0,0.00509388733519776,0,0,0.00379544546544147,0,0,0,0,0,0.000599280862964443,0,0,0,0.00069916100679185,0,0,0.00249700359568518,0,0.00199760287654814,0.000199760287654814,0,0,0,0.00239712345185777,0.0435477427087495,0,0.00069916100679185,0,0,0.000199760287654814,0,0,0.00729125049940072,0,0.00119856172592889,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0.46264482620855,0.00289652417099481,0,0.00219736316420296,0.000499400719137036,0,0.00908909308829405,0,0,0.00189772273272074,0.000599280862964443,0.000499400719137036,0,0,0,0,0,0.00209748302037555,0,0.0013983220135837,0,0,0,0.000998801438274071,0.00449460647223332,0,0,0.00149820215741111,0,9.98801438274071e-05,0.000799041150619257,0.000199760287654814,0,0.00209748302037555,0.000399520575309628,0,0,0,0,0,0,0,0.00119856172592889,0.000499400719137036,0.00309628445864962,0,0,0,0,0,0,0.00309628445864962,0.00379544546544147,0,0,0,0,0,0.000199760287654814,0.000399520575309628,0,0,0.000399520575309628,0,0,0,0,0,0,0,9.98801438274071e-05,0.0123851378345985,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.0041949660407511,0,0,0.00669196963643628,0.00169796244506592,0,0.0102876548142229,0.00199760287654814,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.000799041150619257,9.98801438274071e-05,0,0.000299640431482221,0.00469436675988813,0,0,0,0.000199760287654814,0.000299640431482221,0,0.0027966440271674,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.00529364762285258,0,0.00239712345185777,0,0,0,0.00149820215741111,0.0962844586496205,9.98801438274071e-05,0.000299640431482221,0,0,0.00129844186975629,0.00159808230123851,0,0.0116859768278066,0,0,0,0,0,0,0,0,0.00399520575309628,0,0.000399520575309628,0,0,0.00169796244506592,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0.000199760287654814,0,0,0,0.00319616460247703,0.000599280862964443,0.0329604474630443,9.98801438274071e-05,0,0.0119856172592889,0.000199760287654814,0.000199760287654814,0,0,0,9.98801438274071e-05,0.0180783060327607,0,0,0.00349580503395925,0,0,0,0,0,0,0.000599280862964443,0,0,0,0,0.00289652417099481,0,0.000299640431482221,0,0,0.00179784258889333,0.00339592489013184
0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00119904076738609,0,0,0,0.000499600319744205,0.000199840127897682,0,0.000299760191846523,9.99200639488409e-05,0,0,0,0,0.000899280575539568,0,0,9.99200639488409e-05,0,0.0971223021582734,0,0,0.000999200639488409,9.99200639488409e-05,0.00109912070343725,0,0,0.000799360511590727,0,0,0.0016986410871303,0.00349720223820943,9.99200639488409e-05,0,0,0.000399680255795364,0.0117905675459632,0,0.00229816147082334,0.00269784172661871,0,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.00179856115107914,0.000399680255795364,0.000399680255795364,0,0.000399680255795364,0,0,0,0,0,0,0.000199840127897682,0,0,0,0.000399680255795364,0.00249800159872102,0,0,0,9.99200639488409e-05,0,0.000199840127897682,0.00259792166266986,0,0.000899280575539568,0.0016986410871303,0,0,0.000199840127897682,0,0,0.000799360511590727,0,0,0,0,0,9.99200639488409e-05,0,0,0.0410671462829736,0,0,0.000799360511590727,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000199840127897682,0.00339728217426059,0,0,0,0.00209832134292566,0.000499600319744205,0.00139888089528377,0,0,0,0,0,0,0.00759392486011191,0,0.000299760191846523,0,0,0.00669464428457234,0.000299760191846523,0.000299760191846523,0,0.00209832134292566,0.000399680255795364,0.00119904076738609,0,0,0,0,0,9.99200639488409e-05,0,0.00109912070343725,0,0.000299760191846523,0,0,0.00119904076738609,0,0,0,0.00139888089528377,0.000799360511590727,0.000599520383693046,0,0,0,0,0.000199840127897682,0.00239808153477218,0,0.000499600319744205,0,0,0,0,0,0,0.000799360511590727,0.000399680255795364,0.0038968824940048,0,0,0,0,0,0,0,0,0,0,0,0,0.00189848121502798,0.000799360511590727,0,0,0,0,0,0,0,0,0.00249800159872102,0,0,0,0.000399680255795364,0,0,0.000199840127897682,0.000899280575539568,0,0,0,0,9.99200639488409e-05,0.000499600319744205,0.0082933653077538,0,0.00269784172661871,0,0.00469624300559552,0,0,0,0,0,0,0,0.00139888089528377,0,0,0,0.00119904076738609,0.0354716227018385,0,0,0,0,0,0,0,0.0268784972022382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.666266986410871,0,0,0.00539568345323741,0,0.000299760191846523,0,0,0,0.000799360511590727,0.000299760191846523,9.99200639488409e-05,0,0.0060951239008793,0,0,0,0,0,0,0,0,0,0,0,0.00949240607513989,0,0.000399680255795364,0,0,0.00109912070343725,0
0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.0308907327801659,0.000399880035989203,0,0,0,0,0,0,0,0.000299910026991902,0.000399880035989203,0.167249825052484,0,0,0.0220933719884035,0.00489853044086774,0.00609817054883535,9.99700089973008e-05,0.00229931020693792,0.00799760071978406,0,0,0,0.00499850044986504,0,0,0,0.000799760071978406,0,0,0.00219934019794062,0.00599820053983805,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0.000699790062981106,0.000199940017994602,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.0116964910526842,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0.000199940017994602,0.0260921723482955,0,0,0,0,0,0.000299910026991902,0.000899730080975707,0,0.000499850044986504,0.0266919924022793,0,0,0.0146955913226032,0,0.000299910026991902,0.00269919024292712,0,0.00109967009897031,0,0,0,0.000199940017994602,0,0.00159952014395681,0.0370888733379986,0,0.00199940017994602,0.0114965510346896,0,0,0.00179946016195141,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0.00389883035089473,0,0,0,0,0,0.0119964010796761,0.0139958012596221,0,9.99700089973008e-05,0,0,0.0260921723482955,0,0,0,0.000799760071978406,0.000299910026991902,0.000899730080975707,0,0,0,0.00139958012596221,0.00159952014395681,0,0,0.00129961011696491,0,0,0.000199940017994602,0,0,0,0,0.00939718084574628,0.00449865040487854,0,0,0.000899730080975707,0.00159952014395681,0,0,0.000399880035989203,0,0,0.0130960711786464,0,0,0.000299910026991902,0,0,0.000499850044986504,0.000699790062981106,0.00609817054883535,0.00549835049485154,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,9.99700089973008e-05,0.000199940017994602,0,0.00149955013495951,0,0,0,0,0,0,0.0126961911426572,0,0.0257922623213036,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.00189943017094872,0,0,0.00189943017094872,0,0,0.00209937018894332,0.00289913026092172,0,0,0,0.0347895631310607,0.00109967009897031,0,0,0,0,0,0.000399880035989203,0.00459862041387584,0,0.00589823053084075,0,0,0.0401879436169149,0,0,0.000899730080975707,0,0.00159952014395681,9.99700089973008e-05,0,0.0300909727081875,0,9.99700089973008e-05,0,0,0,0.00499850044986504,0,0,0,0.000299910026991902,0.00189943017094872,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.000199940017994602,0,0,0.00139958012596221,0,0,0.26851944416675,0.00639808057582725,0,0.0196940917724683,0,0.000599820053983805,0,0,0,0,0.00109967009897031,0,0,0.0104968509447166,0,0,0,0,0,0.000299910026991902,0.00199940017994602,0,0,0,0.000299910026991902,0.000499850044986504,0,0.000699790062981106,0.00259922023392982,0,0.00139958012596221,0
0,0,0,0.000199940017994602,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0.000999700089973008,0.00419874037788663,0.00159952014395681,0,0.00439868039588124,9.99700089973008e-05,0,0.00389883035089473,0,9.99700089973008e-05,0.000399880035989203,0.0519844046785964,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0.00709787063880836,0.000999700089973008,0,0.000799760071978406,0.0161951414575627,0.000299910026991902,0,9.99700089973008e-05,0.00189943017094872,0.0947715685294412,0,0,0.00199940017994602,0,0.000399880035989203,0,9.99700089973008e-05,9.99700089973008e-05,0.000999700089973008,0.000699790062981106,0,0.00759772068379486,0.000899730080975707,0,9.99700089973008e-05,0,0.0100969709087274,0,0.000399880035989203,0,0.00909727081875437,0,0,0.0229931020693792,0,0,0,0.00169949015295411,0,0,0.00159952014395681,0,0,0,0,0,0.00529841047685694,0,0.00599820053983805,0.00339898030590823,0,0.00989703089073278,0,0.0154953513945816,0,0.00189943017094872,0.00189943017094872,0,0.00179946016195141,0.0100969709087274,0,0.00569829051284615,0,0,0.00319904028791363,0.00359892032390283,0.000699790062981106,0.00229931020693792,0,0,0.00739778066580026,0.000599820053983805,0,0,0.0263920823752874,0.000499850044986504,0.00249925022493252,0.00399880035989203,0.0170948715385384,0,0,0,0,0,0.000299910026991902,0.00109967009897031,0.00509847045886234,0,0.00579826052184345,0,0,0.00199940017994602,0.000199940017994602,0.000199940017994602,0.00129961011696491,0,0,0.00309907027891633,0,0.0124962511246626,0.00119964010796761,0,0,0.000199940017994602,0.000299910026991902,0,0,0.000699790062981106,0.00119964010796761,0.00369889033290013,0,0.00119964010796761,0,0,0,0,0,0.000999700089973008,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,0.000799760071978406,0,0,0.00139958012596221,0.00169949015295411,0,0,9.99700089973008e-05,0.00659802059382185,0,0,0.0259922023392982,0.000399880035989203,0,0,0.00369889033290013,0,0,0.00129961011696491,0.00189943017094872,0.00509847045886234,0,0,0,0,0,0,0.00399880035989203,0,0.000199940017994602,0,0,0,0.0268919324202739,0.000199940017994602,0,0,0.000399880035989203,0,0,0,0,0.0133959812056383,0,0,0.051184644606618,0,0.00239928021593522,0,0,0,9.99700089973008e-05,0,0,0.00259922023392982,0.00119964010796761,0.00109967009897031,0.00119964010796761,0.0120963710886734,0.026592022393282,0.00529841047685694,0,0,0,0,0,0.000299910026991902,0,0.000299910026991902,0,0.00589823053084075,9.99700089973008e-05,0.0131960411876437,0.00159952014395681,0.00139958012596221,0.015295411376587,0.00179946016195141,0,0,0,0.00219934019794062,0,0,0.00169949015295411,0,0.000399880035989203,0,0,0,0,0,0,0,0.000199940017994602,0.00169949015295411,0,0.000999700089973008,0.000299910026991902,0.000199940017994602,0,0.000499850044986504,0.000499850044986504,0,0,0,0,0,0,0.00109967009897031,0,0,0.00189943017094872,0.00179946016195141,0.00599820053983805,0.0115965210436869,0,0,0,0,0,0.000499850044986504,0.237328801359592,0,0.0544836549035289,0.00669799060281915,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00839748075577327,0
0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0.0071992800719928,0,0,0,0,0,0,0.0032996700329967,0,0,0,0,0,0,0.0114988501149885,0.0287971202879712,0,0,0,0,0,0,0.0058994100589941,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0.115188481151885,0,0,0,0,0.0016998300169983,0.00999900009999,0,0,0.183081691830817,0,0,0,0,0,0.0231976802319768,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0.0588941105889411,0,0,0,0.0138986101389861,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0.0005999400059994,0,0,0.000999900009999,0,0,0,0,0,0,0,0.0005999400059994,0,0.0003999600039996,0,0,0,0,0,0,0,0.0045995400459954,0,0,0.0060993900609939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0.106489351064894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135986401359864,0,0,0,0,0,0,0,0,0,0,0,0.0080991900809919,0,0,0,0,0,0,0,0,0.0820917908209179,0,0,0.021997800219978,0,0,0,0,0,0.0071992800719928,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0.0935906409359064,0,0,0.102289771022898,0,0.0048995100489951,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0692930706929307,0,0,0
4e-04,0,0,0,0,0,9e-04,0,0,0,0,0,0,4e-04,2e-04,0,0,0,0,0,0,0.0016,0,6e-04,0,0.1882,0,0,2e-04,0,0.0061,0,0,0.0017,0,0,1e-04,0.0025,2e-04,0,0,0,2e-04,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,2e-04,0,0,0.0291,0,0,0,0,0,0,0,9e-04,0,0,0,0,1e-04,0,0,0,0,1e-04,0,0.0125,0,0,0.0027,0,0,1e-04,8e-04,0,3e-04,0.0015,0,0.0036,0.0042,0,0,2e-04,0,0,0.0016,0,0,0.0015,0,0,1e-04,0,0,0.4082,0,0,0,0,0.0059,0,0,0,0,4e-04,0.0084,0,0,0,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,5e-04,0,0,0.0011,0,0.0011,0,0,0,0,0,0,0.0016,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0.0408,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,1e-04,8e-04,0,0,0,0,0,0,0,0,0,0,0.0801,0.0055,0,0,0,0.001,0,0,0,0,0,6e-04,0.0046,0,0.008,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0.0562,0,0,0,0,0,0,0,0.0095,0,0,0.0071,0.0186,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0.0136,0,0,6e-04,0,0,0,0,0,3e-04,0.0067,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0.0192,0,0,0.0027,0
0,0,0,0,0,0.00269892043182727,0.00579768092762895,0.00449820071971212,0,0,0.000499800079968013,0.000199920031987205,0,0.00469812075169932,0.0101959216313475,0.00209916033586565,0,0,0.00079968012794882,9.99600159936026e-05,0.00269892043182727,0.00249900039984006,0,0.00039984006397441,0.000299880047980808,9.99600159936026e-05,0,0,0.00299880047980808,0.00109956017592963,0.000499800079968013,0,0,0.00459816073570572,0,0,9.99600159936026e-05,0.00039984006397441,9.99600159936026e-05,9.99600159936026e-05,0,0.00109956017592963,0.0383846461415434,0.00319872051179528,0,0.00699720111955218,0,0.000299880047980808,0,0,0.000199920031987205,0,0.000199920031987205,9.99600159936026e-05,0.000499800079968013,9.99600159936026e-05,0,0.000499800079968013,0,0.000499800079968013,0,0.000899640143942423,0,0,0,0.00909636145541783,0.0146941223510596,0,0,0,0.00279888044782087,9.99600159936026e-05,0.000199920031987205,0.00119952019192323,0,0,0,0,0,0.00859656137544982,0,0,0.00219912035185926,0,0.00279888044782087,0,0.00249900039984006,0,0.00039984006397441,0.00109956017592963,0,0.000199920031987205,0.0609756097560976,0.00219912035185926,0,0.0164934026389444,0,0,0.00289884046381447,0,0,0,0,0,0.00199920031987205,0,0,0.264394242303079,0,0.000299880047980808,0.00259896041583367,0,0,0.00239904038384646,0,0.00169932027189124,0,0,0.00429828068772491,9.99600159936026e-05,0,0,0,0.000699720111955218,0.00209916033586565,0,0,0,0,0,0.00129948020791683,0.00949620151939224,0,0.000299880047980808,0.000699720111955218,0,0.000999600159936026,0,0,0,0.0598760495801679,0.000699720111955218,0.000999600159936026,0,0.0142942822870852,0,0.00189924030387845,0.00189924030387845,0.000199920031987205,0,0.00149940023990404,0.000899640143942423,0,0.000499800079968013,0,0,0,0,0,0.0110955617752899,0,0.000699720111955218,0.000899640143942423,0.000199920031987205,0,0,0.00079968012794882,0,0,0,0.00269892043182727,0,0,0,0,0,0.00149940023990404,0.015093962415034,0.00359856057576969,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0.000299880047980808,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00239904038384646,0,0.000199920031987205,0,0.00039984006397441,0,9.99600159936026e-05,0,0.000599760095961615,9.99600159936026e-05,0.00079968012794882,0.00689724110355858,0.000699720111955218,0.0172930827668932,0.00079968012794882,0.0202918832467013,0,0,0,0,0,0,0,0.00639744102359056,0,0.0037984806077569,0.000999600159936026,0.000899640143942423,0.022890843662535,0,0,0.000599760095961615,0,0.000599760095961615,0,0.000299880047980808,0.00159936025589764,0,0,0,0,0,0,0,0.00139944022391044,0.104858056777289,0.000199920031987205,0.00039984006397441,9.99600159936026e-05,0.000499800079968013,0.000599760095961615,0.00229908036785286,0.000199920031987205,9.99600159936026e-05,0.00169932027189124,0,0,0.00039984006397441,0.000599760095961615,0.00299880047980808,0,0,0,0,0.0776689324270292,0,0.00279888044782087,0.00079968012794882,0,0.00169932027189124,0.000199920031987205,0,0.000199920031987205,0.000199920031987205,0.0533786485405838,0,0,0.00429828068772491,0,0,0,0,0,0.00139944022391044,0.00109956017592963,0,0,0,0,0.00359856057576969,0.00219912035185926,0.00169932027189124,0,0,0.000699720111955218,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0083,2e-04,0,0,0,0,0,6e-04,0,8e-04,0,0.215,0,0,0.0068,0,0.0712,0.0336,0,0,0,0,0,0.0148,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0.0039,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0.0013,0,0.0015,0,0,6e-04,0.0218,0,0,0.0052,0,0,0.0058,0,0,5e-04,0,0,0,0,0,0.0758,0,0.0028,0.0171,0,0,0,0,0,1e-04,0,0.0278,0,0,0,0,0.0019,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0.0175,0,0.0174,0,0,0,0,0,0.0085,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,7e-04,0,0,1e-04,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078,0,0,0,1e-04,0,0,0,0,0,0,0,0,2e-04,0.0307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0.002,0.0249,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.2884,0,0,0.0037,0,8e-04,0,0,0,5e-04,0.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0.0017,0
0,0,0,0.0021995600879824,0,0,0,0.0266946610677864,0,0,0,0,0,0.0764847030593881,0,0.000399920015996801,0,0,0,0,0.0588882223555289,0,0,0,0,0.0181963607278544,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0.165866826634673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0.0724855028994201,0,0,0,0,0,0,0.013497300539892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114777044591082,0,0,0,0,0,0,0,0,0.00429914017196561,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0.0820835832833433,0,0,0,0,0,0,0,0,0,0,0.0615876824635073,0.0015996800639872,0,0,0,0,0.00939812037592481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.0013997200559888,0,0,0.000599880023995201,0,0.0027994401119776,0.00359928014397121,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0.0355928814237153,0,0,0,0,0.0002999400119976,0.0025994801039792,0,9.99800039992002e-05,0,0,0,0,0.0370925814837033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719856028794241,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0.00849830033993201,0.00889822035592881,0,0,0,0,0,0,0,0,0,0,0,0.109878024395121,0.0021995600879824,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0.0017996400719856,0,0,0.0125974805038992,0.0013997200559888,0,0,0,0,0,0,0,0.00359928014397121,0.0002999400119976,0.0026994601079784,0,0.0115976804639072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196960607878424,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00229931020693792,0.000399880035989203,0.00249925022493252,0.00259922023392982,0,0,0,0,0.00389883035089473,0,0.000599820053983805,0,0.201939418174548,0,0,0.000799760071978406,0.00719784064780566,0.0502849145256423,0,0,0.0194941517544737,0,0,0.00119964010796761,0.00569829051284615,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0.0111966410076977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00159952014395681,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0.00349895031490553,0,0.00879736079176247,0,0.000999700089973008,0.00229931020693792,0.000199940017994602,0.00229931020693792,0,9.99700089973008e-05,0.00859742077376787,0,0,0.000599820053983805,0,0,0.00369889033290013,0,0,0,0,0,0.000299910026991902,0,0.02259322203339,0.0293911826452064,0,0,0.00789763071078676,0,0,0.000899730080975707,0,0,0,0,0.00759772068379486,0,0,0,0,9.99700089973008e-05,0.0203938818354494,0,0,0,0,0,0.00139958012596221,0.00369889033290013,0,0,0,0,0.0342897130860742,0,0,0,0,0.000399880035989203,0.00219934019794062,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0.00499850044986504,0,0,0,0.000999700089973008,0.00389883035089473,0,0,0,0.0167949615115465,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0335899230230931,0,0,0,0.00269919024292712,0,0,0.00239928021593522,0,0,0,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0220933719884035,0,0,0,0,0.00239928021593522,0,0,0,9.99700089973008e-05,0,0,0.00549835049485154,0,0.0641807457762671,0,0.00149955013495951,0.118964310706788,0,0,0,0,0.00109967009897031,0,0,0.00329901029691093,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317904628611417,0,0,0.0139958012596221,0.000499850044986504,9.99700089973008e-05,0,0,0,0.00129961011696491,0.147755673298011,0,9.99700089973008e-05,0.00789763071078676,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0261921423572928,0,0,0.00539838048585424,0
0,0,0,0.00109956017592963,0,0,0.00359856057576969,0.00189924030387845,0,0,0,0,0,0.0133946421431427,0.0163934426229508,0,0,0,0,0,0,0,9.99600159936026e-05,0.000599760095961615,0,0.232906837265094,0,0,0,0,0,0,0,0.0125949620151939,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00939624150339864,0,0.210715713714514,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0,0,0,0,0.000299880047980808,0,0.00129948020791683,0,0,0.000599760095961615,0,0,0,0,0,0.000999600159936026,0,0,0,0,0.00529788084766094,0,0,0,9.99600159936026e-05,0,0,0.00509796081567373,0.00309876049580168,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0.0186925229908037,0.00729708116753299,0,0,9.99600159936026e-05,0.00119952019192323,0,0,0,0,0,0,0.00229908036785286,0,0.000499800079968013,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0.0121951219512195,0,0,0,0,0.0615753698520592,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0.000299880047980808,0,0.0297880847660936,0,0,0,0.0816673330667733,0.00039984006397441,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000999600159936026,0.0117952818872451,0,0,0,0.00299880047980808,0,0,0,0,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0,0.0314874050379848,0,0,0,0.00219912035185926,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.00079968012794882,0.00339864054378249,0.00039984006397441,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.00249900039984006,0,0.00849660135945622,0,0,0.0416833266693323,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0.0205917632946821,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0.00529788084766094,0.00079968012794882,0.000499800079968013,0,0,0,0,0.112854858056777,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749700119952019,0
