"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,0.00369852059176329,0,0,0,0,0,0,0,0.00129948020791683,0,0.21031587365054,0,0,0.00189924030387845,0.00209916033586565,0.0204918032786885,0,0,0,0,0,0.0037984806077569,0,0,0,9.99600159936026e-05,0,0,0,0,0.00619752099160336,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259896041583367,0,0.00179928028788485,0.0102958816473411,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0,0.00179928028788485,0,0.122850859656138,0,0.0510795681727309,0,0,0.0447820871651339,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.040483806477409,0,0,0.00179928028788485,0,0,0.000899640143942423,0,0,0,0,0.00109956017592963,0,0,0,0,0.000699720111955218,0.0421831267493003,0,0,0,0,0,0,0,0,0,0,0,0.00569772091163535,0,0.000999600159936026,0,0.000199920031987205,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0.00659736105557777,0,0,9.99600159936026e-05,0,0,0,0.00189924030387845,0.00109956017592963,0.0207916833266693,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.00209916033586565,0.000199920031987205,0,0,0,0,0,0,0,0,0.0250899640143942,0,0.00849660135945622,0.00419832067173131,0.00189924030387845,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0.00109956017592963,0,0,0.0190923630547781,0,0.0079968012794882,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00269892043182727,0.0281887245101959,0,0,0,0,0.00219912035185926,0,0,0.00209916033586565,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.00079968012794882,0.00519792083166733,0.00039984006397441,0,0,0,0,0,0,0,0.00539784086365454,0,0,0,0,0.0533786485405838,0,0,0.0153938424630148,0,0.00179928028788485,0,0,0,0.00139944022391044,0.15593762495002,0,0,0.0147940823670532,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0144942023190724,0,0,0,0,0.00599760095961615,0
0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0556888622275545,0.000499900019996001,0.00599880023995201,0.00759848030393921,0,0,0,0,0.00739852029594081,0,0,0,0.146370725854829,0,0,0.0001999600079984,9.99800039992002e-05,0.00679864027194561,0,0,0.00779844031193761,0,0,0.000499900019996001,0,0.0002999400119976,0,0,0.000399920015996801,0.0485902819436113,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,9.99800039992002e-05,0,0.0343931213757249,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0431913617276545,0,0.0020995800839832,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196960607878424,0,0,0.0023995200959808,0,0,0.0125974805038992,0,0,0,0,0.0022995400919816,0,0,0,0,0,0.018496300739852,0,0,0,0,0,0.00529894021195761,0.017996400719856,0.0010997800439912,0,0,0,0.0002999400119976,0,0.0112977404519096,0.0002999400119976,0.0131973605278944,0,0.0017996400719856,0,0,0,0.0031993601279744,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0.00689862027594481,0,0.000599880023995201,0,0,0,0,0.0012997400519896,9.99800039992002e-05,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0.0011997600479904,0.0011997600479904,0.0286942611477704,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0.000599880023995201,0.0250949810037992,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0121975604879024,0.0160967806438712,0.00429914017196561,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0.00379924015196961,0,0.0012997400519896,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00409918016396721,0,0,0,0.000599880023995201,0.0211957608478304,0,0,0,0,0.0010997800439912,0.001999600079984,0,0.000799840031993601,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0.0001999600079984,0,0,0,0,0,0.00729854029194161,0,0,0.000999800039992002,0,0,0,0,0,0.0001999600079984,0.133573285342931,0,0,0.0386922615476905,0,0,0,0,0,0.00829834033193361,0.00249950009998,0,0,0,0,0,0,0.00609878024395121,0,0,0.0030993801239752,0
0,0,0,0,0,0,0.0013998600139986,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0144985501449855,0,0,0,0,0,0,0,0.0056994300569943,0.0288971102889711,0.0021997800219978,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0.0504949505049495,0,0,0,0,0.0001999800019998,0,0.0005999400059994,0,0,0.0004999500049995,0,0,0,0.004999500049995,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0437956204379562,0.0001999800019998,0,0,0.0002999700029997,0,0,0.0685931406859314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171982801719828,0,0,0,0,0,0,0.0242975702429757,9.99900009999e-05,0,0,0,0,0.352964703529647,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0016998300169983,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0001999800019998,0,0,0,0.000999900009999,0,0,0.0003999600039996,0,0,0,0.0004999500049995,0.0017998200179982,0,0,0,0,0,0,0.0494950504949505,9.99900009999e-05,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0034996500349965,0,0.0143985601439856,0.0016998300169983,0,0,9.99900009999e-05,0.0010998900109989,0,0,0,0.0356964303569643,0,0,0,0.0250974902509749,0,0.0138986101389861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,9.99900009999e-05,0,0.0077992200779922,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0005999400059994,0.0001999800019998,0,0,0.001999800019998,0,0,0,0,0,0,9.99900009999e-05,0,0.203479652034797,0,0,0,0,0,0,0.0073992600739926,0,0,0,0,0,0,0.0005999400059994,0,0,0,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0.00169915042478761,0,0.00109945027486257,0.000299850074962519,0.00079960019990005,0,0.000299850074962519,0.0015992003998001,0,0,0.000499750124937531,0.457271364317841,0,0,0,0,0,0.03968015992004,0,0.00389805097451274,0.00079960019990005,0.000299850074962519,0.000199900049975012,0.00859570214892554,0,0,0,0.00559720139930035,0.0996501749125437,0.000199900049975012,0,0.00839580209895052,0,0.000899550224887556,0,0,0,0.00939530234882559,0,0,0,0,0,0,0.00219890054972514,0.000699650174912544,0,0.0115942028985507,0,0,0.0196901549225387,0.000499750124937531,0.00189905047476262,0,0.000299850074962519,0,0.00269865067466267,0,0,0.000699650174912544,0.0031984007996002,0,0,0,0,9.99500249875062e-05,0.00119940029985007,0.00439780109945028,0,0.000499750124937531,0.00649675162418791,0,0,0,0,0.00369815092453773,0,0,0.00079960019990005,0,0.00409795102448776,0.000199900049975012,0,0,0.00139930034982509,0,0.00169915042478761,0.00309845077461269,0,0,0.000199900049975012,0.00179910044977511,0.00879560219890055,0.00149925037481259,0.000599700149925037,0.00229885057471264,0.00129935032483758,0.00259870064967516,0,0.000199900049975012,0.000199900049975012,0,0,0,0.00749625187406297,0,0,0,0.00299850074962519,0,0.00149925037481259,0.00499750124937531,0,9.99500249875062e-05,0.000199900049975012,0.00369815092453773,0.000899550224887556,0.0125937031484258,0,0,0,0,0,0,0.00109945027486257,0.000199900049975012,0.00109945027486257,0,0.000999500249875062,0,0.000399800099950025,0,0.000699650174912544,0,0,0,0.00139930034982509,0.000399800099950025,0,0,0,0,0,0,0,0.00269865067466267,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.000999500249875062,0.00269865067466267,0,0,0.00149925037481259,0.00409795102448776,9.99500249875062e-05,0,0.00569715142428786,0.000299850074962519,0,0,0.000199900049975012,0.00239880059970015,0.000399800099950025,0,0.000499750124937531,0,0,0.00909545227386307,0,0,0.0139930034982509,0,0,0,0,0,0.00199900049975012,0.00139930034982509,0,0,0,0.00269865067466267,0,0,0,0,0,0.0106946526736632,0.00339830084957521,0,0.00119940029985007,0,9.99500249875062e-05,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0.00919540229885057,0,9.99500249875062e-05,0.000199900049975012,0,0.000199900049975012,0.000699650174912544,0.0015992003998001,0,0,0.00499750124937531,0,0,0,0,0,0,0,0.0158920539730135,0,0.00229885057471264,0,0,0,0,0.000499750124937531,0,0.000199900049975012,0.000699650174912544,0.000299850074962519,0,0,0,0.0213893053473263,0,0.000199900049975012,0.000599700149925037,9.99500249875062e-05,0.000499750124937531,0,0.000299850074962519,0,0,0.00109945027486257,0.00549725137431284,0,0.00119940029985007,0,9.99500249875062e-05,0.00679660169915042,0,0,0,0,0,0.000499750124937531,0.0150924537731134,0,0,0.0306846576711644,0,0,0,0,0,0.00349825087456272,0.00359820089955022,0.00559720139930035,0,0,0.000699650174912544,0.000299850074962519,0.000399800099950025,0,0.0015992003998001,0,0.023488255872064,0
0,0,0,0,0,0,0.0001999600079984,0.001499700059988,0,0,0,0,0,0,0.00589882023595281,0,0,9.99800039992002e-05,0,0,0,0.00479904019196161,0,0.000599880023995201,0,0.374425114977005,0,0,0.0020995800839832,0.0021995600879824,0,0,0,0.00929814037192562,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,9.99800039992002e-05,0,0,0,0.00649870025994801,0,9.99800039992002e-05,0,0,0.00909818036392721,0,0,0,0,0,0,0.0137972405518896,0,0.000399920015996801,0,0.00679864027194561,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0.0016996600679864,0,0.000899820035992801,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0,0,0,0.000999800039992002,0.0002999400119976,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.00819836032793441,0,0,0,0,0,0.001999600079984,0.0001999600079984,9.99800039992002e-05,0,0,0.0201959608078384,0,0,0,0,0.0001999600079984,0.00429914017196561,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.122075584883023,0,9.99800039992002e-05,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0.000499900019996001,0.0161967606478704,0,9.99800039992002e-05,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.000699860027994401,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.0001999600079984,0,0.0001999600079984,0.0001999600079984,9.99800039992002e-05,0,0,0,0.000899820035992801,0,0.00729854029194161,0.016496700659868,0.0110977804439112,0,0.025994801039792,0.0023995200959808,0,0,0,0,0,0,0.00559888022395521,0,0,0,0,0.0319936012797441,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0027994401119776,0,0,0,0,0,0,0,0,0.0001999600079984,0.000699860027994401,0,0,0,0.000499900019996001,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0.00519896020795841,0,9.99800039992002e-05,0,0,0,0,0.218556288742252,0,0,0.00399920015996801,0,0,0,0.0012997400519896,9.99800039992002e-05,0,0,0,0,0,0,0.00719856028794241,0,0.00439912017596481,0,0,0.0223955208958208,0
