"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0043004300430043,0,0,0.0082008200820082,0,0.0001000100010001,0,0,0.0005000500050005,0,0.0001000100010001,0,0,0,0,0,0.0116011601160116,0.0018001800180018,0,0.0006000600060006,0,0.122412241224122,0,0,0.001000100010001,0,0.0003000300030003,0,0,0.0032003200320032,0,0,0.0096009600960096,0.0142014201420142,0,0,0.0002000200020002,0,0,0.0126012601260126,0,0.0009000900090009,0,0,0,0,0.0026002600260026,0.0005000500050005,0,0,0.0004000400040004,0,0,0.0001000100010001,0,0.0663066306630663,0,0,0,0,0,0,0.004000400040004,0,0,0.0056005600560056,0,0,0,0,0,0,0,0,0,0,0,0.0051005100510051,0.0433043304330433,0.0001000100010001,0.0014001400140014,0,0.0004000400040004,0,0,0,0,0.001000100010001,0,0,0.0016001600160016,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0006000600060006,0.0723072307230723,0,0,0,0,0,0.0052005200520052,0.0006000600060006,0.0001000100010001,0,0,0.0071007100710071,0,0.0006000600060006,0.0053005300530053,0,0,0.0037003700370037,0.0032003200320032,0,0.0277027702770277,0,0,0.0018001800180018,0,0.0136013601360136,0.0012001200120012,0,0,0.0016001600160016,0,0,0,0.0001000100010001,0,0,0,0.001000100010001,0,0.0015001500150015,0.0004000400040004,0,0.0053005300530053,0.0015001500150015,0.0004000400040004,0,0.0006000600060006,0,0,0,0,0.0029002900290029,0.0121012101210121,0,0,0,0.0002000200020002,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0.0007000700070007,0,0.056005600560056,0.0052005200520052,0.0007000700070007,0,0,0,0.0007000700070007,0,0,0,0,0,0,0.0024002400240024,0.0001000100010001,0.0007000700070007,0,0,0,0,0,0,0,0,0.0485048504850485,0.0007000700070007,0,0.0053005300530053,0.0001000100010001,0,0,0.0001000100010001,0.0007000700070007,0,0.0024002400240024,0,0,0,0.013001300130013,0.0151015101510151,0,0.0009000900090009,0,0.0028002800280028,0,0,0,0,0.0695069506950695,0,0.0044004400440044,0.001000100010001,0.0411041104110411,0.0001000100010001,0,0.0058005800580058,0,0,0,0,0,0.0003000300030003,0,0,0,0.0032003200320032,0,0,0,0,0,0,0.0007000700070007,0.0009000900090009,0,0,0,0.0002000200020002,0,0,0,0,0.0004000400040004,0,0,0.0002000200020002,0,0,0,0,0,0.0121012101210121,0,0,0.0021002100210021,0,0.0002000200020002,0,0,0,0,0.162916291629163,0,0,0.027002700270027,0,0,0,0,0,0.0034003400340034,0.0024002400240024,0,0,0,0,0,0,0.0007000700070007,0.0097009700970097,0,0.0002000200020002,0
0,0,0,0,0,0.0024,1e-04,0.0035,0,0,0,5e-04,1e-04,0,0.0044,0,0.0037,0,0,4e-04,0,0,0,9e-04,0,0.0093,0,0,0.0059,0.009,0.2375,0,0,0.0032,0,0,7e-04,0.0051,4e-04,0,1e-04,0.0041,0,0,0,0.0118,0,0,0,1e-04,0,3e-04,0,0,0,0,0,3e-04,0,2e-04,0,0,0,0,0,0,0.0022,3e-04,0,0,0,0,0,0,0,0.0112,0,0,0,0,0,0,0.0144,0,0,0,0,0,4e-04,0.0083,0,0.0037,0.002,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0095,0.0808,0,0,0.0034,0,0,0.0106,0,0,0.0083,3e-04,0.0038,0,0,0,0,0.0026,0.0222,0,0,0.0016,0,0,0.0184,0.0175,0,1e-04,0,0,0.007,0,0.0011,0,3e-04,5e-04,0.0014,0,0,0,0,0,0,0.0028,2e-04,0.0079,0,0,0,0,0,0,0,0,0,0.001,0,2e-04,2e-04,0,6e-04,0,0,0,1e-04,0,0,0,0,0,0.0015,0,0.0066,0,0,0,0,0,1e-04,0.0031,0,0,0,0.0035,0,0,1e-04,0,0,0,0,0,0,0.0079,0,0,0,0,0,5e-04,1e-04,0.0012,0,0.0021,0,0,0,0,0,0,0.0018,0,2e-04,0,0.0041,0,0,0,0,0,0,0,0,0,0.0038,0,0.0021,3e-04,0,0,0,0,0.0016,0,0,0.0156,0,0,0,0,0,1e-04,4e-04,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.0623,0,0,0.0461,0,2e-04,0,0,0,1e-04,0.2777,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0.0066,0,2e-04,0,0,2e-04,0
0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00079968012794882,0.00219912035185926,0.00329868052778888,0,0,0,0,0.00189924030387845,0,0,0,0.122151139544182,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.00949620151939224,0,0,0,0,0,0.214014394242303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259896041583367,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0.00419832067173131,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00219912035185926,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0.307077169132347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569772091163535,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0256897241103559,0.0154938024790084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0,0,0,0,0,0,0,0,0,0,0,0.132447021191523,0,0,0,0,0,0.00489804078368653,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.116953218712515,0,0,0,0,0,0,0,0,0,0,0,0,0.00579768092762895,0,0,0,0,0,0,0.00599760095961615,0,0,0,0,0,0,0.000499800079968013,0,0,0.00729708116753299,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0082,4e-04,0,2e-04,0,8e-04,0,0,0.0015,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0191,0.0013,0,0,0,0.0038,0,0,0,0.0027,0,0,0,0,0,0.0227,0,0,0,0,0,0,0,0,0,0.0053,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1031,0.0031,0,0,0,0,0,0,0,0,0,0.0132,0,0,0,0,0,0.002,0,0,0,0,0,0.0131,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0.0053,0,0,0,0,0,0,0,0.0231,0,0,0,0,0.0708,0,0,0,0,0,0,7e-04,1e-04,0,0,0,0,0,0,0,0,4e-04,0,0,5e-04,0.0027,0,0,0,0,0,0,0.0051,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,4e-04,0,0,0.0025,1e-04,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,9e-04,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111,0.0055,0,0,0,0,0,0,0.2667,0,0,0.0679,0,0,0,0,6e-04,0,0,0,0,0,0,5e-04,0,0,0,0,0.0038,0.0089
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,1e-04,0,0,0,0.0056,0,0.0017,0,0.0741,0,0,0.0066,0,0.0878,0,0,0.0287,0,0,0,0,0,0,0,0,0,0,0,0.0251,0,0,0,0,0,0,0,0,0.0096,0,0,0,0,0.0244,0,0,0,0,1e-04,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0.0093,1e-04,0,0.0151,1e-04,0,0,1e-04,0,0,0.0054,0,0,0,0,9e-04,6e-04,0,0,0,0,0,0.0039,0,0,0,0,0,0.0617,0.0015,0.0031,0,0,0,0,0,0,0,0,0.0087,0,0,0,0,0,0.071,2e-04,0,0,0,0,0.0025,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0.0021,0,0,1e-04,0,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0.0547,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0.0064,8e-04,0,0,0.0017,0,0,0.0015,0,0,0,0,5e-04,0,0.0026,0,0.0047,0,5e-04,0,3e-04,0,0,0.0078,1e-04,0.0207,0,0,0.0591,0,0,0,2e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,3e-04,0,0,0,0.0287,0,0,0,0,1e-04,0,0,4e-04,0,0,0,0,9e-04,0.1273,0,0.0046,0.0217,0,0,0,0,0,0,0.044,0,0,0.0929,0,0,0,0,0,0.0027,0.0023,0,0,0,0,0.0266,0,0,0,0,0.0128,0
0,9.99500249875062e-05,0.000199900049975012,0,0.000399800099950025,9.99500249875062e-05,0.00629685157421289,0,0,0,0.0015992003998001,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0.000199900049975012,0.000299850074962519,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.000699650174912544,0.122138930534733,0,0,0.00219890054972514,0,0,0,0.00609695152423788,0,9.99500249875062e-05,9.99500249875062e-05,0.000399800099950025,0,0,0,0.000199900049975012,0,0.000199900049975012,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0.00769615192403798,0,0,0,0,0.0493753123438281,0.000499750124937531,0,0,0,0,0.000199900049975012,0.0303848075962019,0,0,0,0.00879560219890055,0,0,0.00179910044977511,0,0.0135932033983008,0.000199900049975012,0,0,0.0145927036481759,0.00339830084957521,9.99500249875062e-05,0.000599700149925037,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0.0181909045477261,0,0.000299850074962519,0.000599700149925037,0,0.0031984007996002,9.99500249875062e-05,0,0,0,0,0,0.00289855072463768,0,0,0,0.000499750124937531,0,0,0,0,0,0.0015992003998001,0,0,0.000299850074962519,0.00229885057471264,0,0.000299850074962519,0,0,0,0.00949525237381309,0,0.000399800099950025,0,0.0221889055472264,0,0,9.99500249875062e-05,0,0.00219890054972514,0,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0.0154922538730635,0,0.000299850074962519,0,0,0,0.000199900049975012,0.00299850074962519,0.0210894552723638,0,0.00269865067466267,0,0,0,0,0,0,0,0.000899550224887556,0,0.0147926036981509,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.00139930034982509,0.00079960019990005,0.0274862568715642,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0.00179910044977511,0,0,0.000399800099950025,0,0,0,0.00709645177411294,0,0,0,0,0,0,0,0,0,0.00469765117441279,0,0.000299850074962519,0,0.00289855072463768,9.99500249875062e-05,0.00139930034982509,0,0.000299850074962519,9.99500249875062e-05,0,0,0.00109945027486257,0,0.000499750124937531,0,0.00969515242378811,0.000199900049975012,0.00729635182408796,0,0.00559720139930035,0,0.0206896551724138,0.000199900049975012,0,0.0146926536731634,0.0565717141429285,0.0140929535232384,0.000299850074962519,0,9.99500249875062e-05,0,0.0634682658670665,0,9.99500249875062e-05,0,0,0,0,0.000499750124937531,0,0,0.000499750124937531,0,0,0,0,0,0,0,0.000499750124937531,0.00119940029985007,0,0.000399800099950025,0.000199900049975012,0.000999500249875062,0,0.0182908545727136,0.00199900049975012,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0.000199900049975012,0,0.0143928035982009,0,0.000599700149925037,0.0147926036981509,0.00579710144927536,0,9.99500249875062e-05,0.000199900049975012,0.281959020489755,0,0,0,0,0.000599700149925037,0.000599700149925037,0,0,0,9.99500249875062e-05,0,0,0.00809595202398801,0,0,0.000399800099950025,9.99500249875062e-05,0,0.00169915042478761,9.99500249875062e-05,0,0,0.00359820089955022,0
0,0,0,0,0,0,0.003999600039996,0,0,0,0,0,0,0,0.0235976402359764,0.0005999400059994,0.0033996600339966,0,0.0017998200179982,0,0,0,0,0,0,0.0003999600039996,0,0,0.0250974902509749,0.0051994800519948,0,0,0,0,0,0,0.0023997600239976,0,0,0.0001999800019998,0,0.0151984801519848,0,0,0,0.0261973802619738,0,0,0,0,0,0,0.0013998600139986,0,0,0.0006999300069993,0,0,0,0,0,0,0.0028997100289971,0,0,0.0330966903309669,0,0.0111988801119888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504949505049495,0,0.014998500149985,0.0008999100089991,0.0006999300069993,0,0.0041995800419958,0,0,0.0048995100489951,0,0,0,0,0.0065993400659934,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.414858514148585,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.01999800019998,0.0023997600239976,0,0,0,0,0.0013998600139986,0,0,0,0,0,0.0027997200279972,0.001999800019998,0,0.0054994500549945,0,0,0.0641935806419358,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0.000999900009999,0,0,0.0042995700429957,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0.0001999800019998,0,0,0,0,0.073992600739926,0,0,0,0,0,0,0.008999100089991,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0.0426957304269573,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031996800319968,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184981501849815,0,0,0,0,0,0,0,0,0,0.0081991800819918,0.001999800019998,0,0.0387961203879612,0,9.99900009999e-05,0,0,0,0,0.0053994600539946,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0103989601039896,0,0.0064993500649935,0,0,0.0131986801319868,0
0,0,0,0,0,0,0.000199900049975012,0.00969515242378811,0,0,0,0,0,0.0553723138430785,0.000599700149925037,0,0,0,0,0,0.00329835082458771,0.00389805097451274,0,0,0,0.000199900049975012,0,0.000499750124937531,0.00309845077461269,0,0.0147926036981509,0,0.000199900049975012,0.0110944527736132,0,0,0.0110944527736132,0.00519740129935032,9.99500249875062e-05,0,0,0,0,0.00459770114942529,9.99500249875062e-05,0.0867566216891554,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169915042478761,0,0,0,0.00749625187406297,0,0,0.00139930034982509,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0.0175912043978011,0,0.000199900049975012,0,0,0,0,0,0,0.00579710144927536,0,0,0,9.99500249875062e-05,0,0,0,0.0136931534232884,0.0189905047476262,0,0,0.00239880059970015,0.00249875062468766,0,0.00219890054972514,0,0,0,0,0.00859570214892554,0,0,0,0,0.000399800099950025,0.0326836581709145,0,0,0,0,0,0.000999500249875062,0.0811594202898551,0,0,0.000499750124937531,0,9.99500249875062e-05,0,0.0122938530734633,0,0.000599700149925037,0.00249875062468766,0,0,0,0,0,0,0,0,0.00119940029985007,0.00259870064967516,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0,0.00329835082458771,0,0,0,0,0,0,0.000699650174912544,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0.000599700149925037,0.00969515242378811,0,0,0,0.023688155922039,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0.0031984007996002,0,0,0,0,0,0,9.99500249875062e-05,0.00469765117441279,0,0,0,0,0.000399800099950025,0,0.00369815092453773,0,0.00619690154922539,0,0,0,0,0,0,0,0,0,0.00529735132433783,0,0,0,0.000899550224887556,0.00749625187406297,0,0,0,0,0.00129935032483758,0,0,0.0118940529735132,0,0,0,0,0.0178910544727636,0,0,0,0,0,0.00249875062468766,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.000599700149925037,0,0,0.0762618690654673,0.106446776611694,0.00399800099950025,0,0,0,0,0.223188405797101,9.99500249875062e-05,0,0.0318840579710145,0,0,0,0,0,0,0.00419790104947526,0,0.0117941029485257,0,0,0,0,0.000299850074962519,0,0,0.00529735132433783,0
