"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193019301930193,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603060306030603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0.0047004700470047,0.0012001200120012,0,0,0,0,0,0,0.0005000500050005,0,0.0045004500450045,0,0,0,0,0,0.687668766876688,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0.0002000200020002,0,0,0,0,0,0.0215021502150215,0,0,0.0006000600060006,0,0,0.0034003400340034,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019001900190019,0,0,0.0026002600260026,0,0,0,0,0,0.0497049704970497,0,0.0021002100210021,0.0148014801480148,0,0,0,0,0,0,0,0.0153015301530153,0,0.0459045904590459,0,0,0,0,0,0,0,0,0,0,0,0,0.0029002900290029,0.0002000200020002,0,0,0.0387038703870387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0.128487151284872,0,0,0,0,0,0,0,0.0048995100489951,0,0.0035996400359964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0013998600139986,0,0.0012998700129987,0,0,0,0.0018998100189981,0,0,0.0042995700429957,0,0,0.0032996700329967,0,0,0,0,0.0001999800019998,0.180781921807819,0,0,0,0,0,0,0,0,0,0,0.0140985901409859,0,0,0,0,0,0,0,0.167083291670833,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0046995300469953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0.0980901909809019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468953104689531,0.0555944405559444,0,0,0,0,0,0,0,0.0003999600039996,0,0.0011998800119988,0,0.0057994200579942,0,0,0,0,0,0,0.0163983601639836,0,0,0,0,0,0,0,0,0,0.0340965903409659,0,0,0,0,0,0,0,0,0.013998600139986,0,0,0,0,0.000999900009999,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.0028997100289971,0,0,0,0,0,0.0003999600039996,0.190680931906809,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0082991700829917,0
0,0.000399880035989203,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.248325502349295,0,0,0,0,0.0147955613316005,0,0.000399880035989203,0.0263920823752874,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.000399880035989203,0,0,0,0,0.000499850044986504,0,0.0175947215835249,0,0,0,0.000299910026991902,0,0.000599820053983805,0,0,0,0,0.00479856043187044,0,0,0,0,0,0,0,0,0.0115965210436869,0,0.00389883035089473,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0.000499850044986504,0,0,0,0,0,0.0126961911426572,0,0,0.00449865040487854,0,0,0.0312906128161552,0,0,0,0.000299910026991902,0,0.00259922023392982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0.000199940017994602,0.00119964010796761,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00339898030590823,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0.00239928021593522,0,0.0375887233829851,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0,0,0.0156952914125762,0,0,0.00159952014395681,0.00339898030590823,0.110266919924023,0,0,0,0,0.00419874037788663,0.0104968509447166,0,0.00629811056682995,0.0184944516645007,0,0,0,0,0,0,0,0.00829751074677597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108867339798061,0,0,0.0386883934819554,0,0,0,0,0,0,0.224232730180946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689793062081376,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.130526105221044,0,0,0.000500100020004001,0,0,0,0,0,0,0,0.0028005601120224,0,0,0,0.0001000200040008,0.00360072014402881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.00360072014402881,0,0.000500100020004001,0,0,0.000600120024004801,0.01750350070014,0,0,0.0366073214642929,0,0,0,0,0,0,0,0,0,0,0,0.188237647529506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.0671134226845369,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0.0182036407281456,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.0022004400880176,0.0327065413082617,0,0,0,0,0.0018003600720144,0,0,0.00970194038807762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031006201240248,0,0,0.00620124024804961,0,0,0,0,0,0,0.467893578715743,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0014985014985015,0,0,0.0003996003996004,0,0,0,0,0,0,0.0001998001998002,0,0,0,0.0413586413586414,0,0,9.99000999000999e-05,0,0.0116883116883117,0,0,0.011988011988012,0,0,0,0.00559440559440559,0.000999000999000999,0,0,0,0,0.00809190809190809,0,0.0228771228771229,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.000899100899100899,0,0.00859140859140859,0.000599400599400599,0.00589410589410589,0,0,0,0,0,0,0,0,0,0,0.000599400599400599,0.00709290709290709,0,0,9.99000999000999e-05,0,0,0,0.0222777222777223,0,9.99000999000999e-05,0.0103896103896104,0,0,0,0,0,0.0681318681318681,0,0,9.99000999000999e-05,0,0,0.0002997002997003,0,0.00939060939060939,0.284815184815185,0,0,0.000899100899100899,0,0.0003996003996004,0.0728271728271728,0,0,0,0.0110889110889111,0.00799200799200799,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.004995004995005,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0.000599400599400599,0,0,0,0,0,0,0,0.0024975024975025,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,0,0.0003996003996004,0,0,9.99000999000999e-05,0,0,0,0.0012987012987013,0.0028971028971029,0.00569430569430569,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0.0036963036963037,0,0,0,0,0,0,0,0,0.00629370629370629,0.0027972027972028,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0001998001998002,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0.000699300699300699,0,0,0.000799200799200799,0,0,0.0004995004995005,0,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0,0,0,0,0.000899100899100899,0,0,0.00939060939060939,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0017982017982018,0,0,0.00679320679320679,0,0,0,0,0,0,0.305194805194805,0,9.99000999000999e-05,0.0027972027972028,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0.0124875124875125,0,0.000599400599400599,0,0,0.0010989010989011,0
0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0.000199880071956826,0.0107935238856686,0,0,0,0.000199880071956826,0.0127923246052369,0.00299820107935239,0,0,0,0,0,0.00109934039576254,0.00329802118728763,0,0.000499700179892065,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0.0104937037777334,0,0,0,0,0.00219868079152508,0.000199880071956826,0.000599640215870478,0,0,9.9940035978413e-05,0,0,0.00319808115130921,0.000499700179892065,0.00179892064761143,0,0.000499700179892065,0,0.000599640215870478,0.000299820107935239,0,0,0,0,0,0,0,0,0.00529682190685589,0,0.00179892064761143,9.9940035978413e-05,9.9940035978413e-05,0.0146911852888267,0,0.00269838097141715,0,0.00969418348990606,0,0.00259844093543874,0,0,0.000399760143913652,0,0,0,0,0,0.00199880071956826,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0.00399760143913652,9.9940035978413e-05,0.000299820107935239,0.0178892664401359,0,0,0.00119928043174096,0,0,0,0,0.000299820107935239,0.000699580251848891,0,0,0.00279832100739556,0,0.000899460323805717,0.298121127323606,0,0.00209874075554667,0.00199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0.00289826104337398,0,0,0,0,9.9940035978413e-05,0.0030981411153308,0,0.094143513891665,0,9.9940035978413e-05,0,0,0.00399760143913652,0,9.9940035978413e-05,0,0.00119928043174096,0.000499700179892065,0,0.00419748151109334,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000599640215870478,0.000999400359784129,0.00499700179892065,0,0,0,0,0.000299820107935239,0.000499700179892065,0.00479712172696382,9.9940035978413e-05,0.000299820107935239,9.9940035978413e-05,0,0,0,0.000199880071956826,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00349790125924445,0.000799520287827304,0,0,0,0,0,0,0.000999400359784129,0,0,0.00359784129522287,0,0,0.000899460323805717,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00119928043174096,0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0.0277833300019988,0,0,0.000299820107935239,0,0.000199880071956826,0,0,0.000299820107935239,0,0,0.000499700179892065,0.00399760143913652,0,0.000899460323805717,0,0.000599640215870478,0.00689586248251049,0.00119928043174096,0,0,0,0.00119928043174096,0,0,0,0.00399760143913652,0,0,0,0,0,0,0,0.000399760143913652,0.000199880071956826,0.00119928043174096,0,0,0,0.000299820107935239,0,0,0,0,0.000399760143913652,0,0,0.000399760143913652,0,0,0.00269838097141715,0,0.238456925844493,0.000399760143913652,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000199880071956826,0.130521686987807,0,0,0,0,0.00119928043174096,0,0,9.9940035978413e-05,0.00169898061163302,0.00179892064761143,0,0,0,0,0.00729562262642415,0,0,0,9.9940035978413e-05,0.00599640215870478,0
0,0,0,0,0.0012002400480096,0,0.0003000600120024,0.0012002400480096,0,0,0.000400080016003201,0,0,0.0001000200040008,0,0,0,0,0,0,0.0024004800960192,0.0113022604520904,0,0,0,0.0228045609121824,0.0014002800560112,0,0.001000200040008,0,0.0367073414682937,0,0,0.019003800760152,0,0,0.00490098019603921,0.016003200640128,0.000400080016003201,0,0,0.00430086017203441,0.0266053210642128,0.0132026405281056,0,0.0758151630326065,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0.0002000400080016,0,0.000400080016003201,0.0003000600120024,0,0,0,0.0023004600920184,0,0.0018003600720144,0,0.0019003800760152,0.00420084016803361,0.0011002200440088,0,0,0,0,0,0,0.000400080016003201,0,0.00430086017203441,0,0.000600120024004801,0,0,0.00430086017203441,0,0,0,0,0.0029005801160232,0,0,0.00780156031206241,0,0,0,0,0,0.00390078015603121,0,0,0,0,0,0,0,0,0.0725145029005801,0,0,0.00350070014002801,0,0,0.000500100020004001,0,0,0,0,0.0214042808561712,0,0,0,0,0.000500100020004001,0.135527105421084,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.00700140028005601,0,0.0001000200040008,0.00370074014802961,0.0028005601120224,0.001000200040008,0,0,0.000500100020004001,0.0029005801160232,0,0,0.002000400080016,0.00360072014402881,0,0.0001000200040008,0,0,0,0,0,0.0158031606321264,0,0.0014002800560112,0,0.000700140028005601,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0.000900180036007201,0.00450090018003601,0.0297059411882376,0.000600120024004801,0,0,0,0.0003000600120024,0.00330066013202641,0,0.000600120024004801,0,0,0,0,0.002000400080016,0.0001000200040008,0.0001000200040008,0,0,0,0,0,0,0.0107021404280856,0,0,0.001500300060012,0.0003000600120024,0,0,0,0.0001000200040008,0,0,0,0,0,0.0014002800560112,0.0011002200440088,0.00420084016803361,0.0018003600720144,0.0002000400080016,0,0.00790158031606321,0,0,0,0,0,0.00360072014402881,0,0.00460092018403681,0,0,0,0.0016003200640128,0.0375075015003001,0,0,0,0,0,0,0,0.00950190038007601,0,0,0,0.000900180036007201,0,0,0,0,0,0,0.0023004600920184,0,0.0031006201240248,0,0,0,0,0.00320064012802561,0.0001000200040008,0,0,0.0002000400080016,0,0,0,0,0,0.024504900980196,0,0.00370074014802961,0.0344068813762753,0,0,0,0,0,0.00630126025205041,0.158431686337267,0,0,0.0581116223244649,0,0,0,0,0,0.0028005601120224,0.00390078015603121,0,0,0,0,0,0.000400080016003201,0.0002000400080016,0,0,0.0172034406881376,0
0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.0011997600479904,0.0001999600079984,0.0017996400719856,0,0,0,0,0.0030993801239752,0,0,0,0.0351929614077185,0,0,0.0013997200559888,0.000899820035992801,0.143371325734853,0,0,0.00349930013997201,0,0,0.000699860027994401,0,0.0001999600079984,0,9.99800039992002e-05,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0.0001999600079984,0.0108978204359128,0.0342931413717257,9.99800039992002e-05,0.000699860027994401,0,0,0.0022995400919816,0.0001999600079984,0,0,0,0.0010997800439912,0.000399920015996801,0,0,0,0,0,0.0140971805638872,0,0,0.0105978804239152,0,0,0.0191961607678464,0,0,0,0.0002999400119976,0.00789842031593681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,9.99800039992002e-05,0.0001999600079984,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,0.287142571485703,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0296940611877624,0,0,0,0,0,0.000899820035992801,0.0015996800639872,0,0,0,0,0,0.0025994801039792,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0.0103979204159168,0,0,0,0,0.0028994201159768,0,0.0022995400919816,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0.00549890021995601,0,0,0,0.0012997400519896,0.125374925014997,0,0,0,0,0.000399920015996801,0.000999800039992002,0,0.0101979604079184,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.0012997400519896,0,0.0002999400119976,9.99800039992002e-05,9.99800039992002e-05,0,0.0002999400119976,0,0,0,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.00469906018796241,0,0,0.010497900419916,0,0,0,0,0.0001999600079984,0,0.174065186962607,0,0,0.0125974805038992,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.00819836032793441,0
0.0002999400119976,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0027994401119776,0.000399920015996801,0,0.000899820035992801,0,0,0,0,0,0,0.00669866026794641,0,0,0,0.0667866426714657,0,0,0.0011997600479904,0.0017996400719856,0.00689862027594481,0,0.000499900019996001,0,0,0,9.99800039992002e-05,0.0404919016196761,0,0,0,0,0.0602879424115177,0.0160967806438712,0,0.0388922215556889,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.0271945610877824,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0.00759848030393921,0,0,0,0,0,0,0.128874225154969,0,0,0.00379924015196961,0,0,0,0,0,0.0227954409118176,0,0.0012997400519896,0.0015996800639872,0,0.000799840031993601,0.00979804039192162,0.000699860027994401,0,0,0.011497700459908,0.011497700459908,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.00909818036392721,0.00749850029994001,0,0,0,0,0.00429914017196561,0.0010997800439912,0,0,0.0509898020395921,0,0.0011997600479904,0,0,0,0.000699860027994401,0,0,0,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0.000599880023995201,0,0,0,0.0020995800839832,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.0588882223555289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0,0,0,0.00519896020795841,0,0,0.00379924015196961,0.000599880023995201,0,0,0.0001999600079984,0.000699860027994401,0,0,0,0,0,0.000999800039992002,0.0282943411317736,0,0,0,0.0611877624475105,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0.0026994601079784,0.00759848030393921,0,0,0,0,0,9.99800039992002e-05,0,0.00249950009998,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0,0,0.0130973805238952,0.000599880023995201,0,0,0,0.002999400119976,0,0,0,0.0001999600079984,0.000599880023995201,0.0001999600079984,0,0,0.00349930013997201,0.0001999600079984,0,0,0.0117976404719056,0,0.000599880023995201,0,0,0,0,0.166566686662667,0,0,0.0621875624875025,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0.00739852029594081,0
0,0,0,0,0,0,9.99100809271655e-05,0.00249775202317914,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0.000799280647417324,0,9.99100809271655e-05,0,0,0.000999100809271655,0,0.000299730242781497,0,0.254171245878709,9.99100809271655e-05,0,0,0.00369667299430513,0,0,0,0,0,0,0,0.00339694275152363,0,0,0,0,0,0,0,0.0223798581276851,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.000199820161854331,0.000299730242781497,0,0,0,0.0154860625437107,0.000199820161854331,0,0,0.000299730242781497,0,0.000299730242781497,0.00359676291337796,0,0,0,0.000999100809271655,0,0,0,0,0,0,0,0,0.00329703267059646,0,0,0.0130882206014587,0,0.00459586372264962,0,0.000199820161854331,0,0,0.00139874113298032,0.0334698771106005,0.000399640323708662,0.000299730242781497,0.00309721250874213,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.0149865121390748,0,0,0,0,0.00429613347986812,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.061544609851134,0,0,0,0,0.000299730242781497,0,0.000199820161854331,0,0.000799280647417324,0,0,0,0,0,0.000699370566490159,0,0,0,0.00119892097112599,0.000199820161854331,0,0.00269757218503347,0,0,0.000699370566490159,0,0,0,0,0,0,0.292137076631032,0,0,0,0,0,0,0.000599460485562993,0,0.000499550404635828,0,0,0,0,9.99100809271655e-05,0,0.000299730242781497,0,0,0,0,0.000699370566490159,0,0,0,0,0,0,0.00339694275152363,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00249775202317914,0,0,0,0,0,0,0,0,0.000599460485562993,0,0,0.00199820161854331,0,0,0.000799280647417324,0.000199820161854331,0,0,0,0.00109901089019882,0,0,0.00409631331801379,0,0.00959136776900789,0,0,0.0345688880007993,0,0,0.000299730242781497,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0,0,0.00479568388450395,0,0,0.00209811169947048,0.000399640323708662,0.00109901089019882,0,0,0.00159856129483465,0.000299730242781497,0,0,0.000499550404635828,0,0,0,0,0,9.99100809271655e-05,0,0,0.00689379558397442,0,0.000499550404635828,0,9.99100809271655e-05,9.99100809271655e-05,0,0.146867818962933,0,0,0.014486961734439,0,0,0,0.000399640323708662,0,0,0.000499550404635828,0,0,0,0,0.000999100809271655,0,9.99100809271655e-05,0,0.000399640323708662,0.00449595364172245,0.00129883105205315
0.0017003400680136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460092018403681,0,0,0,0,0,0,0,0.0003000600120024,0.000800160032006401,0,0.0263052610522104,0,0.0001000200040008,0.000500100020004001,0,0,0,0,0.00250050010002,0,0,0,0,0,0,0,0,0.0563112622524505,0,0,0,0,0,0.0002000400080016,0.0002000400080016,0,0.00380076015203041,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0.00940188037607522,0,0,0,0,0,0,0,0,0,0,0.0016003200640128,0.000600120024004801,0.00390078015603121,0,0,0,0,0,0,0,0,0,0,0,0,0.003000600120024,0,0.00960192038407682,0.00420084016803361,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0.295259051810362,0,0,0.0113022604520904,0,0.092118423684737,0,0,0,0,0.0017003400680136,0,0.000900180036007201,0.002000400080016,0,0,0.000500100020004001,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0,0.019003800760152,0,0.0021004200840168,0,0.0436087217443489,0,0.00590118023604721,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330066013202641,0.012002400480096,0,0.00390078015603121,0,0,0.0001000200040008,0,0,0,0.0031006201240248,0,0,0,0,0,0,0,0,0.00660132026405281,0,0,0,0,0,0,0.0001000200040008,0.00550110022004401,0,0,0,0,0,0,0,0.0276055211042208,0,0,0,0.001000200040008,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0.0022004400880176,0,0,0,0,0,0,0,0,0,0,0,0.0031006201240248,0,0.00460092018403681,0.00690138027605521,0,0,0,0,0.0018003600720144,0,0,0.00500100020004001,0,0,0,0,0,0.0001000200040008,0,0,0.0027005401080216,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269653930786157,0,0,0.0168033606721344,0.0001000200040008,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164032806561312,0,0,0,0
0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,9.99200639488409e-05,0.0314748201438849,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.00159872102318145,0,0,0,0.277078337330136,0,0,0,0,0.00969224620303757,0,0,0.0304756195043965,0,0,0,0.0153876898481215,0,0,0,0,0.0289768185451639,0,0,0.0147881694644285,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0.000199840127897682,0,0.00619504396482814,0,0.00939248601119105,0,0,0.00359712230215827,0.000399680255795364,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,9.99200639488409e-05,0.000699440447641887,0,0.0229816147082334,0,0,0.00309752198241407,0,0.000699440447641887,0,0,9.99200639488409e-05,0,0,0,0.0060951239008793,0,0,0.000999200639488409,0,0,0.000299760191846523,0,0,0.0885291766586731,0,0,0,0,0,0.00179856115107914,0,9.99200639488409e-05,0,0,0.00179856115107914,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.0317745803357314,0.000299760191846523,0,0,0.00249800159872102,0,0.00579536370903277,0.000699440447641887,0,0,0,0,0.0338729016786571,0,0,0,0.00539568345323741,0,0,0,0.00139888089528377,0,9.99200639488409e-05,0,0,0,0.000399680255795364,0,0,9.99200639488409e-05,0,0,0,0,0.0103916866506795,0.00619504396482814,0,0,0,0.0240807354116707,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000499600319744205,0.00799360511590727,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0.000199840127897682,0,0,0,0.0016986410871303,0,0.000299760191846523,0,0.0016986410871303,0,0,0.000299760191846523,0,0,0,0,0,0.00469624300559552,0,0,0.00379696243005596,0,0.00149880095923261,0,0,0.0484612310151879,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0.000399680255795364,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0.0505595523581135,0,0,0.00589528377298161,0,0,0,0,0,0,0.166866506794564,0,0,0.0168864908073541,0,0,0,0,0,0,0.000299760191846523,0,0,0,9.99200639488409e-05,0.00139888089528377,0,0.000299760191846523,0,0,0.00339728217426059,0
