"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00119940029985007,0,0,0.00109945027486257,0.00139930034982509,0,0,0,0,0.000299850074962519,0.0586706646676662,0.00139930034982509,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0.00079960019990005,0,0.0015992003998001,0,0,0,0,0.000599700149925037,0.00939530234882559,0,0,9.99500249875062e-05,0,0,0,0,0.120039980009995,0,0,0,0,0,0,0,0,0.00119940029985007,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0,0.0015992003998001,0,0,0,0.000499750124937531,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000399800099950025,0,0.000199900049975012,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0.0173913043478261,0.0422788605697151,0.0031984007996002,0.000399800099950025,0,0,0.00209895052473763,0,0,0.00459770114942529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0.00569715142428786,0.000699650174912544,0.000199900049975012,0,0.000299850074962519,0,0.00809595202398801,0,0,0,0,0.000699650174912544,0,0.00349825087456272,0,0,0,0,0.00169915042478761,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0.000299850074962519,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000399800099950025,0,0.322838580709645,0,0,0,0,0.0118940529735132,0.000699650174912544,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0079960019990005,0,0,0.00609695152423788,9.99500249875062e-05,0,0,9.99500249875062e-05,0.000699650174912544,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0.0015992003998001,0.0144927536231884,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00439780109945028,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0,0,0.0766616691654173,0,0,0.023888055972014,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0.216091954022989,0,0,0.000999500249875062,0,0,0,0,0,0.000199900049975012,0.000699650174912544,0,0,0,0.00439780109945028,0.00369815092453773,0,0.000399800099950025,0,0,0.00419790104947526,0
0,0,0,0,0,0,0.0044,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,3e-04,0,0.5769,0,0,0.0025,0.004,0.118,0,0,0,0,0,0.0034,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,0,0,0,5e-04,0,0,0,0,0,1e-04,0,0,1e-04,0,0,5e-04,0,0,0,0,7e-04,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,3e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,2e-04,0,0,0,0,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.1074,0,5e-04,0,0,1e-04,9e-04,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591,0,0,0,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0.0396,0,0,0,0,0,0,0.0195,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.015,0,6e-04,0,0,0,0
0,0,0,0,0,0,0.016,0,0.016,0,0,0.001,0,0,0.0018,1e-04,0.0037,0,0,0,0.0178,0.0084,0,0,0,0.0834,0,0,0.0023,0,0,0,1e-04,0.005,4e-04,0,6e-04,0.0624,0,0,0,0,0,0,0,0.0337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427,0,0,0,0.0045,0.0335,0,0.0022,0,0,0,0,0,0,0.0019,0,0,0,0,0,0.0175,0,0,8e-04,0,0.0169,2e-04,0.0182,0,0,0.0055,0,0.0041,0,0,0.0017,0,0,0,0.0055,0,0,0,0,0,0.0014,0,0.0442,6e-04,0,0,0,0.0219,0,0.0132,0,0,0,0,0.0049,0,0,0,0,0.0016,0.0141,0,0,0,3e-04,7e-04,0.0059,0.0047,1e-04,0,0,0,0.0036,0,0,0,0.0012,0,0,0,0,0,2e-04,0,0,0,4e-04,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0.0018,0,1e-04,0,0,0,0,0,0.0045,0,0,0.0302,0,0,0.0019,0.0134,0,0.0014,0,0,0,0,0.0051,0,0.0268,0,0,0,0,0,0,0,0,0.002,0,0,0,3e-04,0,2e-04,0,0,0,0,0,2e-04,0.0049,0,0.0012,0.0114,2e-04,0,0.0031,0.0239,0,0,0,0.0017,0,2e-04,0,0,0.0101,0.0012,0,0,0.0158,0,0,0,0,0,6e-04,0.2283,0,0,0.0137,0,0,0,0,0,0.0021,0.0087,0,0.0021,0,0,0.005,0,0.0026,0.0089,0,0,0
0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.00489804078368653,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00749700119952019,0.00149940023990404,0.00129948020791683,0,0.00449820071971212,0,9.99600159936026e-05,0,0,0.000599760095961615,0.00159936025589764,0.0688724510195922,0,0,0.00829668132746901,0,0,0.000299880047980808,0.00419832067173131,0.00039984006397441,0,0,0.0038984406237505,0,0,0,0.0178928428628549,0,0,0,0,0.00979608156737305,0,0.00079968012794882,0,0,0.000299880047980808,0,0,0.00109956017592963,0.0208916433426629,0,0,0,0.00329868052778888,0,0,0.00659736105557777,0,0,0,0.00929628148740504,0,0,0,0,0,0,0,0,0,0,0.00659736105557777,0,0,0,0.000499800079968013,0,0,0,0.00259896041583367,0,0.000499800079968013,0,0,0,0,0,0,0.0511795281887245,0,0.000599760095961615,0,0,0,0,0,0,0.0132946821271491,0,0,0.00319872051179528,0,0,0,0,0.000199920031987205,0,0,0.000699720111955218,9.99600159936026e-05,0,0,0,0.00329868052778888,0.0120951619352259,0.00079968012794882,0,0,0.000499800079968013,0,0,0.00459816073570572,0.00899640143942423,0.000699720111955218,0,0,9.99600159936026e-05,0.000499800079968013,0.01609356257497,0,0.0636745301879248,0,0.00079968012794882,0,0,0,0,0,0,0,0.00139944022391044,0.00279888044782087,0,0.000599760095961615,0,0,0,0.000499800079968013,0,0.0120951619352259,0,0,0,0,0,0,0.00039984006397441,0,0,0.00169932027189124,0,0,0.000499800079968013,0,0,0,0.00409836065573771,0.0553778488604558,0.00259896041583367,0,0,0,0,0.00119952019192323,0,0,0,0.0130947620951619,0,0,0,0.0101959216313475,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00299880047980808,0.00109956017592963,9.99600159936026e-05,0.00039984006397441,0.000699720111955218,0.000199920031987205,0,0.000999600159936026,0.00119952019192323,0.00039984006397441,0,0,0.00279888044782087,0.00529788084766094,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00489804078368653,0,0.00849660135945622,0,0.00219912035185926,0.00209916033586565,0,0,0,0,0.00519792083166733,0,0,0.00149940023990404,0.0282886845261895,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.000899640143942423,0.00199920031987205,0,0.000499800079968013,0.000299880047980808,0,0,0.000499800079968013,0.000199920031987205,0.0395841663334666,0,0,0,0,0.00199920031987205,0,0,0.0776689324270292,0.000499800079968013,0.00039984006397441,0,0,0,0,0.184826069572171,0,0.000299880047980808,0.0208916433426629,0,0.0981607357057177,0,0,0,0.0134946021591363,0.00349860055977609,0,0,0,0,0.00759696121551379,0,0.000599760095961615,0,0,0.00039984006397441,0
0,9.99800039992002e-05,0,0,0,0.0017996400719856,9.99800039992002e-05,0,0,0,0.000699860027994401,0.0013997200559888,0,0,0,0.000499900019996001,0.000399920015996801,0,0.000699860027994401,0.000499900019996001,0.00729854029194161,0.0015996800639872,0,9.99800039992002e-05,0.000599880023995201,0.0110977804439112,0,0,0.000899820035992801,0,0.0110977804439112,0,0,0.00839832033593281,0,0,0,0.0120975804839032,0,0,9.99800039992002e-05,0.000899820035992801,0.024495100979804,0,0,0.0438912217556489,0,0.000399920015996801,0,9.99800039992002e-05,0,0,0,0,0,0.0021995600879824,0,0,0.000699860027994401,0.0310937812437512,0,0.00739852029594081,0,0.0191961607678464,0,0,0.00719856028794241,0,0,0,0,9.99800039992002e-05,0,0.0111977604479104,0,0,0,0,0,0.031493701259748,0,0.00609878024395121,0.0352929414117177,0,0.0667866426714657,0,0,0,0,0.000999800039992002,0,0,0,0,0.011497700459908,0,0,0,0.0023995200959808,0,0,0,0,0,9.99800039992002e-05,0,0.00329934013197361,0.0352929414117177,0,0.0017996400719856,0.000899820035992801,0,0,0.00519896020795841,0,0,0.0016996600679864,0.0010997800439912,0.00699860027994401,9.99800039992002e-05,0,0,0,0.0001999600079984,0.00439912017596481,0.020995800839832,0,0,9.99800039992002e-05,0,0.0031993601279744,0.0240951809638072,0,0,0,0,0,0,0.0102979404119176,0,0.0028994201159768,0,0.0011997600479904,0,0.0343931213757249,0,0.0031993601279744,0.00779844031193761,0,0,0.0028994201159768,0.0017996400719856,0,0.00559888022395521,9.99800039992002e-05,0,0,0,0,0.0015996800639872,0,0.0012997400519896,0.000499900019996001,0.0317936412717457,0,9.99800039992002e-05,0.000499900019996001,0,0,0.0031993601279744,0.000399920015996801,0,0,0,0,0,0.001499700059988,0.001999600079984,0.0227954409118176,0.0001999600079984,0,0,0,0,0.00689862027594481,9.99800039992002e-05,0,0,0,0,0,0.0186962607478504,0.0001999600079984,0,0,0,0,0,0,0.000399920015996801,0,0,0.00849830033993201,0.0002999400119976,0,0.0145970805838832,0.0022995400919816,0.0001999600079984,0,0.0001999600079984,0,0,0,0,0.000399920015996801,0,0,0.0018996200759848,0.0160967806438712,0.000399920015996801,0,0.0011997600479904,0,0,0,0,0,0,0,0,0.0155968806238752,0,0.0013997200559888,9.99800039992002e-05,0,0,0,0,0.000899820035992801,0,0,0.00989802039592082,0,0,0,0.001999600079984,0,0,0,0,0,9.99800039992002e-05,0.0011997600479904,9.99800039992002e-05,0.000399920015996801,0.000399920015996801,0.0013997200559888,0,0.0011997600479904,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0.000899820035992801,9.99800039992002e-05,0,0.000999800039992002,0.00619876024795041,0,0,0,0,0,0,0.244651069786043,0,0,0.0122975404919016,0,0,0,0,0,0,0.0030993801239752,0,0.0100979804039192,0,0,0.0001999600079984,0,0.001499700059988,0,0,0.0011997600479904,0.0028994201159768
0,0,0,0,0,0.0028973923468878,9.99100809271655e-05,0,0,0,0,0.000499550404635828,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0,0.00239784194225197,0,9.99100809271655e-05,0.000499550404635828,0,0.217304426016585,0,0,0.00439604356079528,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.00119892097112599,0.000599460485562993,0.0225796782895394,0.00339694275152363,0.00249775202317914,0,0,0,0,0,0,0.00129883105205315,0,0,0,0,0,9.99100809271655e-05,0.00169847137576181,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.00449595364172245,0,0,0,0,0,0,0,0,0.000199820161854331,0.000299730242781497,0,0,0.000199820161854331,0.000599460485562993,0,0.000199820161854331,0,0,0,0,0,0,0.00149865121390748,0,0,0,0.000999100809271655,0,0.00159856129483465,0,0,0.223798581276851,0,0.0384653811569587,0.013288040763313,0,0,0,0,0,0,0.00129883105205315,0,0,0,0,0,0.000999100809271655,0.000399640323708662,0,0,0,0,0,0,0.030172844440004,0,0,0.000499550404635828,0,9.99100809271655e-05,0,0.00509541412728544,0,0.00309721250874213,0.000399640323708662,0.000799280647417324,0,0.0117893895494055,0,0,0.0104905584973524,0,0,0.00209811169947048,0,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0.00329703267059646,0,0.000799280647417324,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0.00309721250874213,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0.0028973923468878,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.033170146867819,0,0,0,0,0.00109901089019882,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0.000799280647417324,0.00739334598861025,0,0,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0.00109901089019882,0.00109901089019882,0.000699370566490159,0.0164851633529823,0,0,0,0,0.00109901089019882,0,0,0.0314716754920571,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.000499550404635828,0,0,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0.00209811169947048,0,0,0.170746328304526,0,0,0,0,0,9.99100809271655e-05,0.104406034568888,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0,0.000299730242781497,0,0,0,0
0.0103989601039896,0.0010998900109989,0,0,0.0001999800019998,0,0,0,0,0,0,0.0006999300069993,0,0,0.0111988801119888,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.441855814418558,0,0,0.0003999600039996,0.0022997700229977,0.0135986401359864,0,0,0.0012998700129987,0,0,0.0005999400059994,0,0.0002999700029997,0,0,0.0005999400059994,0,0.0036996300369963,0.0004999500049995,0,0,0,0,0,0,0,0.0002999700029997,0.0005999400059994,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0017998200179982,0.0078992100789921,0,0,0.0004999500049995,0,0,0,0,0.0702929707029297,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0170982901709829,0,0.0003999600039996,0.0018998100189981,0,0.0006999300069993,0.0066993300669933,0,0,0.0016998300169983,0,0,0,0,0,0.0115988401159884,0,0,9.99900009999e-05,0,0,0.0034996500349965,0,0,0.0087991200879912,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0002999700029997,0.0145985401459854,0,0,0.0015998400159984,0,0,0,0,0,9.99900009999e-05,0,0,0.066993300669933,0.0006999300069993,0,0,0,0,0.0010998900109989,0,0.0007999200079992,0.0364963503649635,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0.0008999100089991,0,0,0.0170982901709829,0.0001999800019998,0,0,0,0,0,0.0008999100089991,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0.0026997300269973,0,9.99900009999e-05,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0032996700329967,0.0003999600039996,0,0,0,0,0,9.99900009999e-05,0.0120987901209879,0,0,0,0,0.0401959804019598,0,0,0,0,0,9.99900009999e-05,0,0.0077992200779922,0,0,0.0106989301069893,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0013998600139986,0,0,0.0064993500649935,0,0,0,0,0,0,0.123787621237876,0,0,0.0076992300769923,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.0086991300869913,0,0.0046995300469953,0,0,0.000999900009999,0
0,0.000299910026991902,0,0,0.00359892032390283,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349895031490553,0.000199940017994602,0.000399880035989203,0,0,0,0,0.00119964010796761,0,0,0,0,0.0254923522943117,0.000199940017994602,0,0,0.00689793062081376,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0.0187943616914926,0,0,0,0,0.0120963710886734,0,0,0.00129961011696491,0,0,0,0.000999700089973008,0,0.000199940017994602,0.000499850044986504,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00129961011696491,0.00629811056682995,0,0,0,0.0341897430770769,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0.0322903129061282,0,0,0,0,0.0146955913226032,0.20183944816555,0,0.00629811056682995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.0381885434369689,0,0,0,0.11296611016695,0,0,0,0,0.0100969709087274,0.00359892032390283,0,0,0,0.000999700089973008,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0504848545436369,0,0,0,0.000699790062981106,0,0.00189943017094872,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0,0,0.00779766070178946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0.0223932820153954,0,0.00539838048585424,0,0,0,0.00159952014395681,0,0,0,0,0,0,0.00659802059382185,0.0259922023392982,0,0,0.0380885734279716,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00459862041387584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319904028791363,0,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0,0.00429871038688393,0.00359892032390283,0.000699790062981106,0,0,0,0,0.000799760071978406,0,0,0,0.000299910026991902,0.216435069479156,0,0,0.0589823053084075,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00319872051179528,0,0,0,0,0.00579768092762895,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.000599760095961615,0.00429828068772491,0,0,0,0,0.00219912035185926,0,0,0,9.99600159936026e-05,0,0,0.00139944022391044,0,0,0,0,0.0216913234706118,0,0,0,0.0125949620151939,0,0,9.99600159936026e-05,0,0.0490803678528589,0,0,0.00449820071971212,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.0342862854858057,9.99600159936026e-05,0,0,0.000199920031987205,0,0.000899640143942423,0.0078968412634946,0,0.0039984006397441,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0.00119952019192323,0.0909636145541783,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0.00309876049580168,0,9.99600159936026e-05,0.00129948020791683,0,0,0.0325869652139144,0,0.00039984006397441,0,0,0,0.00039984006397441,0,0,0,0,0,0.277389044382247,0,0,0.00129948020791683,0,0,0.00759696121551379,0,0,0,0,0.00889644142343063,0.00079968012794882,0,0,0,9.99600159936026e-05,0.00039984006397441,0,0,0,0,0,0,0.00609756097560976,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0.00039984006397441,0.000999600159936026,0,0,0,0.0168932427029188,0,0.000199920031987205,0,0.000699720111955218,0,0,0,9.99600159936026e-05,0,0,0,0,0.00969612155137945,0,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00139944022391044,0.00119952019192323,0.0174930027988804,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.00889644142343063,9.99600159936026e-05,0,0,0,0,0,0,0.000899640143942423,0,0,0,0.00109956017592963,0,0.00359856057576969,0,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0,0.000199920031987205,0.00269892043182727,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0.000899640143942423,0.00809676129548181,0,0,0,0,0.000699720111955218,0.000299880047980808,0,0.00119952019192323,0,0,0.000299880047980808,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0,0,0,0,0,0.0220911635345862,0,0,0.101659336265494,0,0.00129948020791683,0,9.99600159936026e-05,0,9.99600159936026e-05,0.171131547381048,0,0,0.0251899240303878,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0.00159936025589764,0,0.00299880047980808,0,0,0.0037984806077569,0
0,0,0,0,0,0,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,0.000299760191846523,0,0.000499600319744205,0,0.399580335731415,9.99200639488409e-05,0,0.000299760191846523,0,0.00599520383693046,0,0,0.00539568345323741,0,0,0,0.00369704236610711,0.000599520383693046,0,0,0.00199840127897682,0.023880895283773,0.00249800159872102,0,0.0179856115107914,0,0,0,0,0,0.00209832134292566,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.00209832134292566,0,0.000899280575539568,0,0,0.000199840127897682,0,0.00419664268585132,0,0,0.0119904076738609,0.00129896083133493,0,0,0.000199840127897682,0,0,0,0.000199840127897682,0,0.000599520383693046,0,0.000299760191846523,0.000899280575539568,0.000299760191846523,0,0,0.0117905675459632,0,0,0.0016986410871303,0,0.00109912070343725,0.0154876099120703,0,0,0.00929256594724221,0,0,0.0021982414068745,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0,0.00799360511590727,0,0.000599520383693046,0.00679456434852118,0,0,0.00109912070343725,9.99200639488409e-05,0,0,0,0.000999200639488409,0,0,0.000699440447641887,0,0.000199840127897682,0.0317745803357314,0,0,0,0,0,9.99200639488409e-05,0.000599520383693046,0,0,0,0,9.99200639488409e-05,0,0,0,0.000399680255795364,0,0.000799360511590727,0,0.00509592326139089,0,0.000199840127897682,0.00109912070343725,0,0.000199840127897682,0.000399680255795364,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.00279776179056755,0,0,0.000499600319744205,0.000399680255795364,0,9.99200639488409e-05,0.000299760191846523,0,0,0,0.000299760191846523,0,0,0,0,0,0,9.99200639488409e-05,0.0038968824940048,0,0,0,0,0,0,0,0,0,0,0,0,0.00339728217426059,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0.000299760191846523,0,9.99200639488409e-05,0.000299760191846523,0,0,0,0,0.0021982414068745,0.00129896083133493,0,0.00149880095923261,0.0016986410871303,0.00449640287769784,9.99200639488409e-05,0.00729416466826539,0.000499600319744205,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0.00449640287769784,0.000399680255795364,0.00619504396482814,0,0,0.26378896882494,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.00539568345323741,0,0.00109912070343725,0.000599520383693046,0.000999200639488409,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00139888089528377,0.000199840127897682,0,0.000199840127897682,0.000799360511590727,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0.0109912070343725,0,0.000599520383693046,0.00649480415667466,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0.0412669864108713,0,0.00189848121502798,0.0191846522781775,0,0,0,0,0,0.000499600319744205,0.000399680255795364,0,0,0,0,0.00269784172661871,0.000599520383693046,0,0,0,0.00559552358113509,0.000299760191846523
0,0,0,0,0,0,9.9930048965724e-05,0.00949335465174378,0,0,0,0,0,0,0,0,0,0,0,0,0.00559608274208054,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0.00589587288897772,0,0,0.00669531328070351,0.00269811132207455,0,0,0,0,0,0.00939342460277806,0.000799440391725792,0.0324772659138603,0,0,0,0,0,0,0,0,0.0143899270510643,0,0,0,0,0.0049965024482862,0,0.0078944738682922,9.9930048965724e-05,0,0,0,0.00889377435794944,0,0,0.0070950334765664,0,0,9.9930048965724e-05,0.01448985710003,0,0,0,0,0,0.0360747476766264,0,0,0,0,0,0,0,0,0.000299790146897172,0.00769461377036075,0,0.000699510342760068,0.00049965024482862,0,0,0,0,0,0.0131907664634756,9.9930048965724e-05,0,0.00099930048965724,0,0,0,0,0,0.0199860097931448,0,9.9930048965724e-05,0,0,0,0.0704506845208354,0,0,0,0,0.000599580293794344,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.164384930548616,0,0,0,0,0,0,0.0353752373338663,0,0,0,0,0.000199860097931448,0,0,0,0.00159888078345158,0,9.9930048965724e-05,0,0,0,0.000299790146897172,0.000199860097931448,0,0,0.000599580293794344,0,0,0.000599580293794344,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0.00149895073448586,0,0,0,0.0281802738083342,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0.00379734186069751,0,0.00169881083241731,0.00099930048965724,0.00049965024482862,0,0,0,0,0.0049965024482862,0,0,0,0,0.0466673328669931,0,0,0.0669531328070351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149895073448586,0.00389727190966324,0,0,0.0166883181772759,0,9.9930048965724e-05,0,0.00349755171380034,0,0.00049965024482862,0.290396722294394,0,0,0.0286799240531628,0,0,0,0,0,0,0,0,0,0,0,0.00679524332966923,0,9.9930048965724e-05,0,0,0.00469671230138903,0
